business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,price_level,rating,reference,types,user_ratings_total,plus_code,permanently_closed,url
OPERATIONAL,"2VG6+HV3, Jl. Argowilis, Suko, Tugu, Kec. Sendang, Kabupaten Tulungagung, Jawa Timur 66254, Indonesia","{'location': {'lat': -7.9736103, 'lng': 111.8621777}, 'viewport': {'northeast': {'lat': -7.972275920107276, 'lng': 111.8635978298927}, 'southwest': {'lat': -7.97497557989272, 'lng': 111.8608981701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wahana Outbound Wahidiyah -WOW-,{'open_now': False},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117666828586045695619"">Juwita Rachma</a>'], 'photo_reference': 'AUGGfZldKjP8g99Sz5NzZ7TWbvq7Ac7uDSOKVGMHvEMR7_okhfBTZo3EWSipVsNTIykr0FYcO9FSZsM2_LpQUsj7EzQcZwldfGD9y87rC4M4yQy4YWNs32pbqzNu6dDGHBzC7Ck5v3flZYJc35gZ5rBld8RPfSyuiyMdPiLE5qcxPvFewK8-', 'width': 4000}]",ChIJG_UBy_D9eC4RrixdDNcYGTU,,4.4,ChIJG_UBy_D9eC4RrixdDNcYGTU,"['tourist_attraction', 'point_of_interest', 'establishment']",31,,,https://www.google.com/maps/place/?q=place_id:ChIJG_UBy_D9eC4RrixdDNcYGTU
OPERATIONAL,"2R9R+CM, Area Hutan, Kedoyo, Kec. Sendang, Kabupaten Tulungagung, Jawa Timur, Indonesia","{'location': {'lat': -7.981388399999999, 'lng': 111.8417427}, 'viewport': {'northeast': {'lat': -7.979184450000002, 'lng': 111.8440242}, 'southwest': {'lat': -7.982123049999999, 'lng': 111.8409822}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata cluwok berseri,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106293320504232751130"">Sayakti Hadian</a>'], 'photo_reference': 'AUGGfZmzY1kY_eo2C_Gn6LejScCNnwTkzrGKA31B6NtOL5xFPVKfFrE8BqYYSxDZQkSsbLmkGGYDIqMJ72tmoo7dpe0SqlzjKyfijXm2fi0dEFpo1d3hq_ZE8vi0Wd572V0GSps-8i9ZmzV3uAB_rD9R_hIwTU1aJtEpPYvz8LeNNNHa8M8T', 'width': 4000}]",ChIJL5mmUMgDeS4RhoksMC4YPP0,,4.4,ChIJL5mmUMgDeS4RhoksMC4YPP0,"['tourist_attraction', 'point_of_interest', 'establishment']",12,,,https://www.google.com/maps/place/?q=place_id:ChIJL5mmUMgDeS4RhoksMC4YPP0
OPERATIONAL,"3QQV+74M, Penampean, Geger, Kec. Sendang, Kabupaten Tulungagung, Jawa Timur 66254, Indonesia","{'location': {'lat': -7.9117946, 'lng': 111.7927856}, 'viewport': {'northeast': {'lat': -7.910447070107278, 'lng': 111.7939038798927}, 'southwest': {'lat': -7.913146729892722, 'lng': 111.7912042201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Wisata Alam Penampihan Sendang,{'open_now': True},"[{'height': 2000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114014523191139897520"">A Google User</a>'], 'photo_reference': 'AUGGfZkCdekAYmo_Olfn4a_1bnW8m2z8QrBxgoe7q91YKyuepnOjS5sQME_ks0344jv03r6SWnBPZVInXUSPYDLO7o41rJ9u8sq9ieJ_m7M_B0_r2t3tN265aNYOw72vqI01A9Q0vqUeXdiBXlnGMOMDx40Id2d07A2xFGd3WqMPvKST2Vb4', 'width': 4000}]",ChIJlx6cmO4AeS4RWQyHCaJzlc4,,4.2,ChIJlx6cmO4AeS4RWQyHCaJzlc4,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",44,,,https://www.google.com/maps/place/?q=place_id:ChIJlx6cmO4AeS4RWQyHCaJzlc4
OPERATIONAL,"Jl. Arjuna No.105, Tugu, Kec. Sendang, Kabupaten Tulungagung, Jawa Timur 66254, Indonesia","{'location': {'lat': -7.971735499999999, 'lng': 111.8581739}, 'viewport': {'northeast': {'lat': -7.970395670107277, 'lng': 111.8595157298927}, 'southwest': {'lat': -7.973095329892721, 'lng': 111.8568160701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tugu Durian Park,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106836328606823390974"">Raden Abimanyu Suryo Nugroho</a>'], 'photo_reference': 'AUGGfZmEQBJnKCKSm6KOHZdQReETJiYjHVHp1uKPgszm8buQQ-mQn6mM1RKElrgxF63fvQF4N6cYuUQD47m6LTE5luRjGsPFYt202twDAXGbLOEbgxgs7H1UzzQ80eoQFtzMFbhCA32PnPlcWktlJZ-GG2erbOyAOWIgG_qUG_KaE6tiRQ7V', 'width': 4032}]",ChIJJ3grYPj9eC4RAiWBpsdQ9qA,,4.1,ChIJJ3grYPj9eC4RAiWBpsdQ9qA,"['tourist_attraction', 'amusement_park', 'point_of_interest', 'establishment']",172,"{'compound_code': '2VH5+87 Tugu, Tulungagung Regency, East Java, Indonesia', 'global_code': '6P4H2VH5+87'}",,https://www.google.com/maps/place/?q=place_id:ChIJJ3grYPj9eC4RAiWBpsdQ9qA
OPERATIONAL,"Jalan Raya Sendang - Penampean, RT. 1 / RW. 2, Potrosumo, Ngejeger, Geger, Sendang, Potrosumo, Geger, Kec. Sendang, Kabupaten Tulungagung, Jawa Timur 66254, Indonesia","{'location': {'lat': -7.918719200000001, 'lng': 111.7921379}, 'viewport': {'northeast': {'lat': -7.917761920107279, 'lng': 111.79288465}, 'southwest': {'lat': -7.920461579892723, 'lng': 111.78989765}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun Bunga Krisan,{'open_now': False},"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102997826865658647948"">A Google User</a>'], 'photo_reference': 'AUGGfZkvCQ27QtnO9UkEFjwJOLF8ybyaxBP0foGBihFK8i6aP5k1gBMop6hO7Rqcl4La0gLb0TJFhcBAThdia6MUhkn82UjQSzup_ot93i9rSQbljPLEOz1kpENm-_2GWCLwk5834XwIqniPSnRQcPNAKFSaiv9MyfYVxwpvsh_nkcL-3I-r', 'width': 3264}]",ChIJtwIQdOYAeS4Rsh4Ti-UGw5k,,4.1,ChIJtwIQdOYAeS4Rsh4Ti-UGw5k,"['tourist_attraction', 'point_of_interest', 'establishment']",106,"{'compound_code': '3QJR+GV Geger, Tulungagung Regency, East Java, Indonesia', 'global_code': '6P4H3QJR+GV'}",,https://www.google.com/maps/place/?q=place_id:ChIJtwIQdOYAeS4Rsh4Ti-UGw5k
OPERATIONAL,"Bulusari, Gambiran, Pagerwojo, Tulungagung Regency, East Java 66262, Indonesia","{'location': {'lat': -7.895198299999999, 'lng': 111.7767804}, 'viewport': {'northeast': {'lat': -7.894046449999998, 'lng': 111.7794693}, 'southwest': {'lat': -7.898653850000001, 'lng': 111.7758841}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Parang Kikis Waterfall,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103608647193741641943"">Hudi Nurcholis</a>'], 'photo_reference': 'AUGGfZnLG-wi_g3-1IP2QkMgukQaRANk9GZd3oEVXxAbVqSVoFUOfQ3d1FyjSKhCwULDhR5V3_wZ6zbiH4P7TqHjWmraToAYDPzCoIUhlc00o0ANRO8zWFcfVmxQc4DUSXySIQS3ZcENs20DSUKv2EUwJn_V2qmySIfDAYWCchFfWoYy3g9A', 'width': 4160}]",ChIJsVBw5KQAeS4RlTRYW_2vNUE,,4.2,ChIJsVBw5KQAeS4RlTRYW_2vNUE,"['tourist_attraction', 'point_of_interest', 'establishment']",38,"{'compound_code': '4Q3G+WP Gambiran, Tulungagung Regency, East Java, Indonesia', 'global_code': '6P4H4Q3G+WP'}",,https://www.google.com/maps/place/?q=place_id:ChIJsVBw5KQAeS4RlTRYW_2vNUE
OPERATIONAL,"2V8G+6XQ, Dono, Kec. Sendang, Kabupaten Tulungagung, Jawa Timur 66254, Indonesia","{'location': {'lat': -7.984598099999999, 'lng': 111.8772511}, 'viewport': {'northeast': {'lat': -7.983208470107278, 'lng': 111.8786163798927}, 'southwest': {'lat': -7.985908129892722, 'lng': 111.8759167201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sewaktu.tulungagung,{'open_now': True},"[{'height': 1002, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115408986682246594194"">A Google User</a>'], 'photo_reference': 'AUGGfZm35bGmo5WN3eZ3g0Y4QUWLSCz1Ll59ezWGykFDBaArPp5lGL4c_7w2J-Y06hd1lv_Ge7uve2GAuNnZudBeDZoz3FNjQyuSYi1oqSA9o0UEDat3GFJMdUVNa2GjNuUlMG6n5wbz1DPOqLDEzFxQbEgZqxGZrk3DF3g72xwORz_kG_-i', 'width': 1920}]",ChIJhds3BgD9eC4RinwTNCe1MjI,,5.0,ChIJhds3BgD9eC4RinwTNCe1MjI,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJhds3BgD9eC4RinwTNCe1MjI
CLOSED_TEMPORARILY,"3V2G+V84, Area Hutan, Picisan, Kec. Sendang, Kabupaten Tulungagung, Jawa Timur 66254, Indonesia","{'location': {'lat': -7.947870099999999, 'lng': 111.8758402}, 'viewport': {'northeast': {'lat': -7.946586420107276, 'lng': 111.8771581298927}, 'southwest': {'lat': -7.94928607989272, 'lng': 111.8744584701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Lumpang,,"[{'height': 1293, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112249052532318143687"">A Google User</a>'], 'photo_reference': 'AUGGfZkw6y2FLfhyYX8TMng8C_j4bh8Jjy8fh6TYndn-gsw4QBtYVI3A2_wrcsjytbeq2k-Xiw8ReKjb9b-7LvTAdnQuper3BXTWXJU1itCOu6acvWzq8mebab_QWbXxFhj74zUS21fYhE13DoujejgEUbA7hD250vOoaFjv2PW5HxmtpMR7', 'width': 1270}]",ChIJf9ba907_eC4Rkd4o8bTy0Zg,,4.0,ChIJf9ba907_eC4Rkd4o8bTy0Zg,"['tourist_attraction', 'point_of_interest', 'establishment']",142,,True,https://www.google.com/maps/place/?q=place_id:ChIJf9ba907_eC4Rkd4o8bTy0Zg
CLOSED_TEMPORARILY,"3QQV+Q2V, Penampean, Geger, Kec. Sendang, Kabupaten Tulungagung, Jawa Timur 66254, Indonesia","{'location': {'lat': -7.910204299999999, 'lng': 111.791476}, 'viewport': {'northeast': {'lat': -7.908742220107277, 'lng': 111.7930280298927}, 'southwest': {'lat': -7.911441879892721, 'lng': 111.7903283701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam budidaya ikan dewa,,,ChIJRRaJizEBeS4RvYRZSOy8Dls,,0.0,ChIJRRaJizEBeS4RvYRZSOy8Dls,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,True,https://www.google.com/maps/place/?q=place_id:ChIJRRaJizEBeS4RvYRZSOy8Dls
CLOSED_TEMPORARILY,"4R28+22H, Area Hutan, Nglurup, Kec. Sendang, Kabupaten Tulungagung, Jawa Timur 66254, Indonesia","{'location': {'lat': -7.8999326, 'lng': 111.8151245}, 'viewport': {'northeast': {'lat': -7.898229220107279, 'lng': 111.8170535798927}, 'southwest': {'lat': -7.900928879892723, 'lng': 111.8143539201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,E7,,,ChIJRUhMayABeS4RYwI5A61sP2g,,0.0,ChIJRUhMayABeS4RYwI5A61sP2g,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,True,https://www.google.com/maps/place/?q=place_id:ChIJRUhMayABeS4RYwI5A61sP2g
CLOSED_TEMPORARILY,"2R5J+VX, Kayulawang, Kedoyo, Kec. Sendang, Kabupaten Tulungagung, Jawa Timur, Indonesia","{'location': {'lat': -7.9902523, 'lng': 111.8323798}, 'viewport': {'northeast': {'lat': -7.988987270107277, 'lng': 111.8337582798927}, 'southwest': {'lat': -7.991686929892721, 'lng': 111.8310586201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bella dan Nadin,,,ChIJk08ilYQDeS4RuepodMIsefo,,0.0,ChIJk08ilYQDeS4RuepodMIsefo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,True,https://www.google.com/maps/place/?q=place_id:ChIJk08ilYQDeS4RuepodMIsefo
