formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,opening_hours,plus_code,rating,user_ratings_total,url
"Jl. Link. Karang Jetak No.103, RT.05, Banjar Negara, Kec. Ciwandan, Kota Cilegon, Banten 42444, Indonesia","{'location': {'lat': -6.026390999999999, 'lng': 105.996366}, 'viewport': {'northeast': {'lat': -6.025041170107277, 'lng': 105.9977158298927}, 'southwest': {'lat': -6.027740829892721, 'lng': 105.9950161701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Villa kandang,,ChIJO60IUDiPQS4RiU3wGuFd0rA,ChIJO60IUDiPQS4RiU3wGuFd0rA,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,"{'compound_code': 'XXFW+CG Banjarnegara, Cilegon, Banten, Indonesia', 'global_code': '6P57XXFW+CG'}",0.0,0.0,https://www.google.com/maps/place/?q=place_id:ChIJO60IUDiPQS4RiU3wGuFd0rA
"X2M2+946, Jl. Sunan Kudus Link Kalentemu Barat No.I, Samangraya, Kec. Citangkil, Kota Cilegon, Banten 42443, Indonesia","{'location': {'lat': -6.0168243, 'lng': 106.0000161}, 'viewport': {'northeast': {'lat': -6.015438220107279, 'lng': 106.0014492798927}, 'southwest': {'lat': -6.018137879892723, 'lng': 105.9987496201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah alm. Makdidi,,ChIJDbgTKQCPQS4RFo-ki5DbsoA,ChIJDbgTKQCPQS4RFo-ki5DbsoA,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,0.0,0.0,https://www.google.com/maps/place/?q=place_id:ChIJDbgTKQCPQS4RFo-ki5DbsoA
"X2C5+FXG, Warnasari, Citangkil, Cilegon, Banten, Indonesia","{'location': {'lat': -6.0288157, 'lng': 106.0099561}, 'viewport': {'northeast': {'lat': -6.027467220107278, 'lng': 106.0112343298927}, 'southwest': {'lat': -6.030166879892722, 'lng': 106.0085346701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gantangan Bintang Warnasari,"[{'height': 2048, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106989411759164434172"">A Google User</a>'], 'photo_reference': 'AUGGfZmh-cL5Z4KOeQHuekvgczvoS3z0agsxCXvOQ2AJZyW2Da2gyy5y7i0MnqWXp5nTGY5m6CXD6uuUg-raceCVb406lvbV7bx79pm6TskhWYj7fUMtR3XkMYVuStz0FtC6pF9zc2nyiU20prAD_1Ku8j0Fidfor1a57MG95R5fo6vLIm5r', 'width': 1152}]",ChIJP5VIaQCPQS4RIDuBL5WDMGY,ChIJP5VIaQCPQS4RIDuBL5WDMGY,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},,0.0,0.0,https://www.google.com/maps/place/?q=place_id:ChIJP5VIaQCPQS4RIDuBL5WDMGY
"Lebakdenok, Citangkil, Cilegon, Banten 42442, Indonesia","{'location': {'lat': -6.0335183, 'lng': 106.0158274}, 'viewport': {'northeast': {'lat': -6.032416770107278, 'lng': 106.0172528798927}, 'southwest': {'lat': -6.035116429892722, 'lng': 106.0145532201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun Melon,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117439590915343026980"">A Google User</a>'], 'photo_reference': 'AUGGfZkCpEo8zNdGzbs1lI7ds0sSpjHo6hFgXu_o916tI1fJ9PFGpuESFWh-HBdaOnZhEN20H91cUuvdgLR8qz83FyzYDbDbkZnqvHyzXjq0wa7Bew-HWINOaPNAaHTWNS1sIEuQl10_k46aABRMtD3eUip-ICBb_A0Ae74xw-8aXFAzEZCk', 'width': 3120}]",ChIJ4UU0n7-PQS4RpDvoAX1Kn9o,ChIJ4UU0n7-PQS4RpDvoAX1Kn9o,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,"{'compound_code': 'X288+H8 Lebakdenok, Cilegon, Banten, Indonesia', 'global_code': '6P58X288+H8'}",3.5,4.0,https://www.google.com/maps/place/?q=place_id:ChIJ4UU0n7-PQS4RpDvoAX1Kn9o
"Jl. Sunan Kudus I, Link Kalentemu Barat No.66, Samangraya, Kec. Citangkil, Kota Cilegon, Banten 42443, Indonesia","{'location': {'lat': -6.0160215, 'lng': 106.0029991}, 'viewport': {'northeast': {'lat': -6.014676970107278, 'lng': 106.0043343298927}, 'southwest': {'lat': -6.017376629892722, 'lng': 106.0016346701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,GANTANGAN BK ARENA,,ChIJVcrfAQCPQS4RNIwmhYe8jwQ,ChIJVcrfAQCPQS4RNIwmhYe8jwQ,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,"{'compound_code': 'X2M3+H5 Samangraya, Cilegon, Banten, Indonesia', 'global_code': '6P58X2M3+H5'}",0.0,0.0,https://www.google.com/maps/place/?q=place_id:ChIJVcrfAQCPQS4RNIwmhYe8jwQ
"2296+6C8, Jl. Kp. Tegal Wangi, Rw. Arum, Kec. Gerogol, Kota Cilegon, Banten 42436, Indonesia","{'location': {'lat': -5.9819608, 'lng': 106.0110821}, 'viewport': {'northeast': {'lat': -5.980579620107278, 'lng': 106.0124343798927}, 'southwest': {'lat': -5.983279279892722, 'lng': 106.0097347201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Zebra audio,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110916292814823103495"">Adi Karyo</a>'], 'photo_reference': 'AUGGfZm3X0EJYkSI3q8NbHKh291cx6mS29YiWWxllbLEeEmeyMfJLHhArkmo5BvxsS6v3wQttWC6ptqS7S-ybXeZoaAWlWYBgfjXJqS9StFDuXdxqsd8oH7TthDpoCvB-c74zBbWfGE0sjQ3evoBnkOIWW8IDEZvTsDa5EoHh_Pg5UK8qMVx', 'width': 2448}]",ChIJkcACfnaRQS4RMVZLogvY4JQ,ChIJkcACfnaRQS4RMVZLogvY4JQ,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,5.0,1.0,https://www.google.com/maps/place/?q=place_id:ChIJkcACfnaRQS4RMVZLogvY4JQ
"Blk. DS 12A No.22, Deringo, Kec. Citangkil, Kota Cilegon, Banten 42444, Indonesia","{'location': {'lat': -6.030478599999999, 'lng': 106.0074761}, 'viewport': {'northeast': {'lat': -6.029121170107278, 'lng': 106.0089049298927}, 'southwest': {'lat': -6.031820829892721, 'lng': 106.0062052701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Empang warnasari 2,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110377964535927633321"">A Google User</a>'], 'photo_reference': 'AUGGfZmxgZwE7loxY62LR5XsuuFFTEoOcUMwXTWsiZOI1ZK6leYK4k74f6OZ9SgmviGiJqO9XXHTWCzyHcjJKK9mqvsk-nCr1VfrjyTuAwBJx_EMENHyhCAJ8wXOuUbkqpWcahGyVJdE_frNsJp3wzOykkafaRUXFy-wtta54CTjtuikB1o2', 'width': 1920}]",ChIJm_V8v2SPQS4R9tud6d6tYc8,ChIJm_V8v2SPQS4R9tud6d6tYc8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,"{'compound_code': 'X294+RX Deringo, Cilegon, Banten, Indonesia', 'global_code': '6P58X294+RX'}",4.7,3.0,https://www.google.com/maps/place/?q=place_id:ChIJm_V8v2SPQS4R9tud6d6tYc8
"W2PH+GJ, Bagendung, Cilegon, Banten, Indonesia","{'location': {'lat': -6.0637395, 'lng': 106.0290514}, 'viewport': {'northeast': {'lat': -6.062823070107278, 'lng': 106.03016655}, 'southwest': {'lat': -6.065522729892722, 'lng': 106.02570595}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sawah H.Ruddy Yunivan,,ChIJqd7HWACPQS4RZMB5bs3KlCM,ChIJqd7HWACPQS4RZMB5bs3KlCM,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,0.0,0.0,https://www.google.com/maps/place/?q=place_id:ChIJqd7HWACPQS4RZMB5bs3KlCM
"Jl. Raya Karang Bolong No.km 03, RT.01/RW.08, Kebonsari, Kec. Citangkil, Kota Cilegon, Banten, Indonesia","{'location': {'lat': -6.0119658, 'lng': 106.0148496}, 'viewport': {'northeast': {'lat': -6.010542320107278, 'lng': 106.0161928798927}, 'southwest': {'lat': -6.013241979892721, 'lng': 106.0134932201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,My home msgt krnceng,,ChIJ1eIQIQCPQS4R_p4XlkzcfRw,ChIJ1eIQIQCPQS4R_p4XlkzcfRw,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,"{'compound_code': 'X2Q7+6W Kebonsari, Cilegon, Banten, Indonesia', 'global_code': '6P58X2Q7+6W'}",0.0,0.0,https://www.google.com/maps/place/?q=place_id:ChIJ1eIQIQCPQS4R_p4XlkzcfRw
"Batukuda, Mancak, Serang Regency, Banten 42165, Indonesia","{'location': {'lat': -6.044851700000001, 'lng': 106.0203386}, 'viewport': {'northeast': {'lat': -6.043167820107277, 'lng': 106.0218110298927}, 'southwest': {'lat': -6.045867479892721, 'lng': 106.0191113701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Istana Taman Cadas,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106020342990064844257"">Muhamad Roikma</a>'], 'photo_reference': 'AUGGfZlM5KEHTbDIfV5XTDrVH_88-mwM-w7Kd6bzANGwImwQ0FO7O_aPwIbH3zdB1X2xx0ou0iFuOYl2u1aRj_X5178LgVeM1-jmVBPaj6DYWpVUbWXovQjW0h7FZWAGjG9iHq_UKvGxpF3_ioEKiGEpaq98oZWFcmvR5GhY8AcU3iKO8W6B', 'width': 3264}]",ChIJX4tD546PQS4RE8sFj3Ig0PA,ChIJX4tD546PQS4RE8sFj3Ig0PA,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},"{'compound_code': 'X24C+34 Batukuda, Serang Regency, Banten, Indonesia', 'global_code': '6P58X24C+34'}",4.0,285.0,https://www.google.com/maps/place/?q=place_id:ChIJX4tD546PQS4RE8sFj3Ig0PA
"Jl. Ki Radil I No.67, Kebondalem, Kec. Purwakarta, Kota Cilegon, Banten 42433, Indonesia","{'location': {'lat': -5.9959238, 'lng': 106.0495931}, 'viewport': {'northeast': {'lat': -5.994571220107279, 'lng': 106.0508953798927}, 'southwest': {'lat': -5.997270879892723, 'lng': 106.0481957201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Workshop,,ChIJbegxPQCRQS4RFsVxsI9rRi0,ChIJbegxPQCRQS4RFsVxsI9rRi0,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,"{'compound_code': '223X+JR Kebondalem, Cilegon, Banten, Indonesia', 'global_code': '6P68223X+JR'}",0.0,0.0,https://www.google.com/maps/place/?q=place_id:ChIJbegxPQCRQS4RFsVxsI9rRi0
"Taman Baru, Citangkil, Cilegon, Banten 42441, Indonesia","{'location': {'lat': -6.029252199999999, 'lng': 106.0311529}, 'viewport': {'northeast': {'lat': -6.027902220107278, 'lng': 106.0325045298927}, 'southwest': {'lat': -6.030601879892722, 'lng': 106.0298048701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Saung Mania,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113833112466590666236"">A Google User</a>'], 'photo_reference': 'AUGGfZkNUHYyy-vqbqhqtiWQuD5XH8khbbD7Yktej_kaNyEreA8Mdq7ELw3MRaaSdOJ3Rwl-4UIOefF_V1a15YBCOBMNgPYRvN0Jt7tACv5zNHtvU6_8ACegXrpHG0oI8BsUb3FtwBo4vuGTmWJ6V-qvUspXVWxk8G3vsH35fV68Q6T28Lan', 'width': 1080}]",ChIJy2ffQFaPQS4RWihW6uws9P0,ChIJy2ffQFaPQS4RWihW6uws9P0,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,"{'compound_code': 'X2CJ+7F Taman Baru, Cilegon, Banten, Indonesia', 'global_code': '6P58X2CJ+7F'}",5.0,1.0,https://www.google.com/maps/place/?q=place_id:ChIJy2ffQFaPQS4RWihW6uws9P0
"2X7P+RH9, Warnasari, Citangkil, Cilegon, Banten, Indonesia","{'location': {'lat': -5.985467799999999, 'lng': 105.9864817}, 'viewport': {'northeast': {'lat': -5.983838299999998, 'lng': 105.9875894298927}, 'southwest': {'lat': -5.990356300000001, 'lng': 105.9848897701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Tanjung Lawas,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108022845477497225019"">A Google User</a>'], 'photo_reference': 'AUGGfZlqU4QVMhRt0o7m9yKWggAAjr8aPr4C8ohn6vI2GWpL0qDhECsqFY4tlL8MLCNCV0KWE2EZzQVmct4wMrtuyvlxPpC5Y88tlKfojdpQ5Fm69Nhi_NQROoYYTdqMGhIYnTh2tAoGzGf3n_NnFuuhn3LVpgZbcjKsXW7nD-hYvpMbq17N', 'width': 4000}]",ChIJofFztXuRQS4RdXPZhnDq3jU,ChIJofFztXuRQS4RdXPZhnDq3jU,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,3.0,3.0,https://www.google.com/maps/place/?q=place_id:ChIJofFztXuRQS4RdXPZhnDq3jU
"X2H6+592, Komp Perumahan Warnasari, Warnasari, Kec. Citangkil, Kota Cilegon, Banten 42444, Indonesia","{'location': {'lat': -6.0221114, 'lng': 106.0108804}, 'viewport': {'northeast': {'lat': -6.020749570107278, 'lng': 106.0122255798927}, 'southwest': {'lat': -6.023449229892722, 'lng': 106.0095259201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan Ceria,,ChIJ10TCmHaPQS4Rt3BbF_6ZLrg,ChIJ10TCmHaPQS4Rt3BbF_6ZLrg,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,5.0,1.0,https://www.google.com/maps/place/?q=place_id:ChIJ10TCmHaPQS4Rt3BbF_6ZLrg
"W2PM+6XX, Jl. Jeruk Tipis, Bulakan, Kec. Cibeber, Kota Cilegon, Banten 42426, Indonesia","{'location': {'lat': -6.0652108, 'lng': 106.0344175}, 'viewport': {'northeast': {'lat': -6.063768620107279, 'lng': 106.0357599798927}, 'southwest': {'lat': -6.066468279892723, 'lng': 106.0330603201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Saung M.H Farm (Lebak Waluh),"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116082078326827284700"">A Google User</a>'], 'photo_reference': 'AUGGfZkCV02qBha5WKjKkTQ_HVOth1bXJ_LsKfVwGPX_CjnM5f4bSrW8_3BQ4iaH2RbhANTEpFpphyGGG70y5OMnwJ-4yH1AloCY0cCvanNb483Ke2sN8nqRO-xxLqkJ1TNJ5dWcVPgAHYqU68HzPAXsTWsZeg2Q5XbS_oHSwNK3eNmPMqQi', 'width': 1920}]",ChIJyXu43QOPQS4R5DswGfZNHHI,ChIJyXu43QOPQS4R5DswGfZNHHI,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},,5.0,2.0,https://www.google.com/maps/place/?q=place_id:ChIJyXu43QOPQS4R5DswGfZNHHI
"W2JQ+Q7, Cikerai, Cibeber, Cilegon, Banten, Indonesia","{'location': {'lat': -6.068013, 'lng': 106.038193}, 'viewport': {'northeast': {'lat': -6.066613970107277, 'lng': 106.0395362298927}, 'southwest': {'lat': -6.069313629892721, 'lng': 106.0368365701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kirana Farm,"[{'height': 3060, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114254725402248666099"">A Google User</a>'], 'photo_reference': 'AUGGfZme3vTTTspQdRMHwi1cN6-Ay2VJY8VHSBXa5EbZWwXEUIu-s4EPwsjoTDgleuda4sPV8a3CcZQz2L6pebJhwfMqoVdQfCJ5qRgXOUPoqyrESkLYLJF_uQ_99mtWqZBSyCexiftg77uDeG-HvfKexGHr3wWnyA20ERxgeeDcXbH8jgb6', 'width': 4080}]",ChIJZ1FBASiPQS4R_LGfRKQNebg,ChIJZ1FBASiPQS4R_LGfRKQNebg,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,0.0,0.0,https://www.google.com/maps/place/?q=place_id:ChIJZ1FBASiPQS4R_LGfRKQNebg
"Link, Jl. Ketileng Tim., Ketileng, Kec. Cilegon, Kota Cilegon, Banten 42416, Indonesia","{'location': {'lat': -6.0248534, 'lng': 106.0613963}, 'viewport': {'northeast': {'lat': -6.023503320107278, 'lng': 106.0627389798927}, 'southwest': {'lat': -6.026202979892722, 'lng': 106.0600393201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Arjuna bird,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100632684250088789371"">A Google User</a>'], 'photo_reference': 'AUGGfZn2IubJmrlijXfKG6-Ys2ZLt0m6uq3UvNYtT2FDJIKkyjLWdM3u15UFaLBTdHazYH8AH5LbW8R0IXvzCAYN2ytmO5yZdxXuteJ6r7BvR0btKRh6DbajvYuUgia8oUA6Yd9q3jTyuge9YNVQuetlg3WzIGhqaldE5A7NiKwFYOHFW3c', 'width': 3840}]",ChIJD1WXSwCPQS4RP1pFq_fpBs8,ChIJD1WXSwCPQS4RP1pFq_fpBs8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,"{'compound_code': 'X3G6+3H Ketileng, Cilegon, Banten, Indonesia', 'global_code': '6P58X3G6+3H'}",5.0,1.0,https://www.google.com/maps/place/?q=place_id:ChIJD1WXSwCPQS4RP1pFq_fpBs8
"X2RP+5JM, Ramanuju, Gerogol, Cilegon, Banten, Indonesia","{'location': {'lat': -6.0095313, 'lng': 106.0365408}, 'viewport': {'northeast': {'lat': -6.008344320107278, 'lng': 106.0378629298927}, 'southwest': {'lat': -6.011043979892722, 'lng': 106.0351632701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Transformers Optimus prime,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111078202865115815308"">A Google User</a>'], 'photo_reference': 'AUGGfZkkDJln6Rsltbpimm68zVjiZssr7aRmWtISKO9ZoJ0nWtoikAjVfNrleVq_dxKoTYfx0nKSMVTTT5On7Bz9aAE5OXC_naP8WCtHUOvK7XGViZ5cRA1EE7RbcjDf9Ln26-l4qqXDa8aEDTDDT9aI71E3KuTEpGahuq8etEUaDMtSW-X-', 'width': 4608}]",ChIJiR5dgOmPQS4RzbsZWv5TgsQ,ChIJiR5dgOmPQS4RzbsZWv5TgsQ,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,4.0,5.0,https://www.google.com/maps/place/?q=place_id:ChIJiR5dgOmPQS4RzbsZWv5TgsQ
"3233+359, Mekarsari, Pulomerak, Cilegon, Banten 42438, Indonesia","{'location': {'lat': -5.9473356, 'lng': 106.0029995}, 'viewport': {'northeast': {'lat': -5.945985770107277, 'lng': 106.0043493298927}, 'southwest': {'lat': -5.948685429892721, 'lng': 106.0016496701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spot Fotografi Kereta Api Terowongan Karang,"[{'height': 606, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102015523666427440886"">Anggo Hapsoro</a>'], 'photo_reference': 'AUGGfZlmPbSHGvh70NDNjNbpbw8mrGA8GMn0A2qFCx9turwAPj17lxh26mFGhhMNK2UpYZpoOaWEDZXXU_THwlNx4gRp1ta49YrDwGgFbhdaO6_OpIbqL-XrQY2H3c_Ihk_PtfpJDmYNIbwKKb2JVoPsBSO8Fq2oHdMBkWgpW4rGY5UWo5Xx', 'width': 800}]",ChIJgQYP_W-RQS4RqphAXVqES7I,ChIJgQYP_W-RQS4RqphAXVqES7I,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,4.7,3.0,https://www.google.com/maps/place/?q=place_id:ChIJgQYP_W-RQS4RqphAXVqES7I
"WXRG+R3J, Unnamed Road, Winong, Mancak, Serang Regency, Banten 42165, Indonesia","{'location': {'lat': -6.0579107, 'lng': 105.9751527}, 'viewport': {'northeast': {'lat': -6.056670070107276, 'lng': 105.9764004798927}, 'southwest': {'lat': -6.05936972989272, 'lng': 105.9737008201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug Cekdam,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105195634510100218159"">jaya yadi</a>'], 'photo_reference': 'AUGGfZnStC0MRn9IhciPwP1VlyYkmV8F32-_jzq-2LxIi6fgMR6NlXrf8-mDRL2KBcQCd_-L5OBk4u3fAPSGF6Bh_wwwt8y_xeLGBzxZVqvdMF3cvn1fE5l4ALb7Grne4qHIgV9hmtM_jqCf8XtlkqFVTUQDLh530PfpKS41Edg4IwBz4SRj', 'width': 4128}]",ChIJSYTg3k2PQS4Rn8IiqT27aVY,ChIJSYTg3k2PQS4Rn8IiqT27aVY,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},,3.9,14.0,https://www.google.com/maps/place/?q=place_id:ChIJSYTg3k2PQS4Rn8IiqT27aVY
"X2QH+726, Citangkil, Cilegon, Banten 42441, Indonesia","{'location': {'lat': -6.0118283, 'lng': 106.0275266}, 'viewport': {'northeast': {'lat': -6.010478470107278, 'lng': 106.0288764298927}, 'southwest': {'lat': -6.013178129892721, 'lng': 106.0261767701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WADUK NADRA,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107079717091388506860"">A Google User</a>'], 'photo_reference': 'AUGGfZkgDrnBTKAw8ZGjou2GokDLgCjVcb6CeuQdSVO4fc6usah8TLLULYUFqYfOIFVTiBxUl-4i7vbEg-dDr7i2hTtIZfpJKaz2eYa3157_4c-efuX-i8XJhNUxagqJwK1ks6ALB8JQYKdHlQ0keo5nqTkQCEXKMQ_nNOWYhtOScWmUmax9', 'width': 3060}]",ChIJR-jxU0SPQS4RBYMcrmKwgpw,ChIJR-jxU0SPQS4RBYMcrmKwgpw,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,4.7,13.0,https://www.google.com/maps/place/?q=place_id:ChIJR-jxU0SPQS4RBYMcrmKwgpw
"W2JF+JH8, Jl. Bagendung Raya, Bagendung, Kec. Cilegon, Kota Cilegon, Banten 42419, Indonesia","{'location': {'lat': -6.0684749, 'lng': 106.0239556}, 'viewport': {'northeast': {'lat': -6.067103720107278, 'lng': 106.0252821798927}, 'southwest': {'lat': -6.069803379892722, 'lng': 106.0225825201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Banten,,ChIJnYQr_xOPQS4ROU82eoL7TQI,ChIJnYQr_xOPQS4ROU82eoL7TQI,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,5.0,1.0,https://www.google.com/maps/place/?q=place_id:ChIJnYQr_xOPQS4ROU82eoL7TQI
"2296+496, Jl. Kp. Tegal Wangi, Rw. Arum, Kec. Gerogol, Kota Cilegon, Banten 42436, Indonesia","{'location': {'lat': -5.9822034, 'lng': 106.0108757}, 'viewport': {'northeast': {'lat': -5.980794770107278, 'lng': 106.0121528298927}, 'southwest': {'lat': -5.983494429892722, 'lng': 106.0094531701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lapangan parkir h.sambudi,"[{'height': 2460, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110916292814823103495"">Adi Karyo</a>'], 'photo_reference': 'AUGGfZkLY_oc-3uvr7VdmO0qCds_c2g14KMjqEHg5ghdMbV2atCNoySvg4a7f09HLduVUO0CGqWnFnEYDI2d3PZQDG_bLBeaO821rw8I648A7ZlRptUFHyJr0QpK9AChNxi0Otne-mBt86FFmzDHVHDC8gu7pcFdaq6C58d7X6i3OsdT7dQJ', 'width': 1080}]",ChIJPUG1Ii2RQS4RoAp8--sZfvE,ChIJPUG1Ii2RQS4RoAp8--sZfvE,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},,5.0,2.0,https://www.google.com/maps/place/?q=place_id:ChIJPUG1Ii2RQS4RoAp8--sZfvE
