formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,opening_hours,rating,user_ratings_total,plus_code,permanently_closed,url
"7M7P+68F, Wafor, Supiori Timur, Supiori Regency, Papua, Indonesia","{'location': {'lat': -0.7369466, 'lng': 135.685807}, 'viewport': {'northeast': {'lat': -0.7355967701072779, 'lng': 135.6871568298927}, 'southwest': {'lat': -0.7382964298927223, 'lng': 135.6844571701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung Sawarkar,"[{'height': 954, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103376295489723233260"">A Google User</a>'], 'photo_reference': 'AUGGfZkgBqU7tMBZKuJ_hLQSLEYNK4DeQo4X-g69qBdWIX_Dccdo5yFXECPJgEvQj6B-8px3JdV-JxgjRfXbL3wz70A1jB_duwGbABVUrcOJmnweAW6ArTeMilAk6_ibYNmdBB6TscLkPALS3snMXd3EYEQKZ-CiSc-FOVfRWPW2wZnmSEFk', 'width': 1430}]",ChIJkyikKH1xAWgRbKlfdeeWx98,ChIJkyikKH1xAWgRbKlfdeeWx98,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJkyikKH1xAWgRbKlfdeeWx98
"7QGJ+W42, Douwbo, Supiori Timur, Supiori Regency, Papua, Indonesia","{'location': {'lat': -0.7227452999999999, 'lng': 135.7802704}, 'viewport': {'northeast': {'lat': -0.7213674701072778, 'lng': 135.7816015298928}, 'southwest': {'lat': -0.7240671298927221, 'lng': 135.7789018701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,JEMBATAN KUNING,"[{'height': 324, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100678511336641138499"">A Google User</a>'], 'photo_reference': 'AUGGfZlEvkS5G9GL5azPn1SlB-ndmXUsZ6mqoIwc8DSmaFrEF46ce_qZybCF_fQ1kVAGKjHmV5HErwkywUp-SkaAmbJUjsNDzmcA-4nTX2fAKiJrXZUcD-zEdgIvWTShxDsVe6tCYnhe_AKkPQ_c2vrchBan6Syqs_DFenFeNSPIaNcGm8js', 'width': 720}]",ChIJ5Qc_wQRvAWgRkNfGHp7vZxM,ChIJ5Qc_wQRvAWgRkNfGHp7vZxM,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,3.0,1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ5Qc_wQRvAWgRkNfGHp7vZxM
"7PJ4+RP, Wafor, Supiori Timur, Supiori Regency, Papua, Indonesia","{'location': {'lat': -0.7179361, 'lng': 135.7068687}, 'viewport': {'northeast': {'lat': -0.7166028701072779, 'lng': 135.71161185}, 'southwest': {'lat': -0.7193025298927224, 'lng': 135.70528765}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun Frans kmur,,ChIJx0ayBwBxAWgRb0UBZbRF8Jc,ChIJx0ayBwBxAWgRb0UBZbRF8Jc,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJx0ayBwBxAWgRb0UBZbRF8Jc
"7MWM+54, Puweri, Supiori Regency, Papua, Indonesia","{'location': {'lat': -0.7044718, 'lng': 135.6827563}, 'viewport': {'northeast': {'lat': -0.7033428701072777, 'lng': 135.6841661298928}, 'southwest': {'lat': -0.7060425298927222, 'lng': 135.6814664701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Yosem, Supiori Utara","[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112698294037712956969"">A Google User</a>'], 'photo_reference': 'AUGGfZm1LITTn38GsVDt_m8B1Onz6b9uJaWcjl_2gmWJomA6Kqh2wz0Z7yxhV9awLbfnfLCwqCprT4a_7XTt28VmQ1jD8JhM0AgjiiJmPMRtiTN5xxreIiGQi6Dl8DKjnclhUM3VNTL5d1reYtbxNiQIQCjOZ9DWqFMfbyvg2LGAD6GVqCcH', 'width': 1280}]",ChIJjRihK3txAWgRcrQJF8i8WW8,ChIJjRihK3txAWgRcrQJF8i8WW8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJjRihK3txAWgRcrQJF8i8WW8
"7Q86+79, Waryesi, Supiori Regency, Papua, Indonesia","{'location': {'lat': -0.7342789, 'lng': 135.7609665}, 'viewport': {'northeast': {'lat': -0.73250935, 'lng': 135.7616921798927}, 'southwest': {'lat': -0.73958755, 'lng': 135.7589925201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulau insundi,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116611780552467873987"">A Google User</a>'], 'photo_reference': 'AUGGfZlEwyWJE-b6NWCCfguw6VKB7DlDxdR3tP95v2JCVGQcBaidhGR2knio-UEMuq4O4TIpnhpfFHtP6ifjxYH_YfYD06TC2lNMaFuMZ721ItjbNqjS9GV90SUt6qFRQ7DTnqjLk-OlHYXqVV1BV7-XyD5wFmaS_oy78msnUFEmbY1H6E8W', 'width': 4000}]",ChIJZ9Ot3qxvAWgRAwxsOz42pHc,ChIJZ9Ot3qxvAWgRAwxsOz42pHc,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,5.0,1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJZ9Ot3qxvAWgRAwxsOz42pHc
"4J7V+83G, Biniki, Supiori Selatan, Supiori Regency, Papua, Indonesia","{'location': {'lat': -0.8866860999999999, 'lng': 135.6427176}, 'viewport': {'northeast': {'lat': -0.8853362701072777, 'lng': 135.6440674298927}, 'southwest': {'lat': -0.8880359298927221, 'lng': 135.6413677701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Tanjung Bimoni, Ramardori","[{'height': 2765, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100393595068487203839"">A Google User</a>'], 'photo_reference': 'AUGGfZkxkLtD1mNr6eVThKCMoVToPfUmCM3TN5spofg1QcmqpdziISnvnKAnzNa-WTpAx9n4nnKFuMLrSAsPXldh92lllrZfy1psSIAhBy9y2-xE5Buvsx5HWHODmYKIm8fedPquPcoCgDcQxov0RL48Y8FOd3jONYQwo544KCvG2R2OBFG-', 'width': 4160}]",ChIJbZuBzN7VA2gRj5qTlAiCVhI,ChIJbZuBzN7VA2gRj5qTlAiCVhI,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJbZuBzN7VA2gRj5qTlAiCVhI
"7Q65+G99, Waryesi, Supiori Timur, Supiori Regency, Papua, Indonesia","{'location': {'lat': -0.7375878, 'lng': 135.7579477}, 'viewport': {'northeast': {'lat': -0.7366205201072779, 'lng': 135.7594884298927}, 'southwest': {'lat': -0.7393201798927224, 'lng': 135.7567887701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Rimsau permai beach-mansoben,supiori",,ChIJb9UUbA1vAWgRzWyTuUq7XNo,ChIJb9UUbA1vAWgRzWyTuUq7XNo,"['tourist_attraction', 'point_of_interest', 'establishment']",CLOSED_TEMPORARILY,,0.0,0.0,,True,https://www.google.com/maps/place/?q=place_id:ChIJb9UUbA1vAWgRzWyTuUq7XNo
"7Q6H+37F, Syurdori, Supiori Timur, Supiori Regency, Papua 98154, Indonesia","{'location': {'lat': -0.7398203999999999, 'lng': 135.7781669}, 'viewport': {'northeast': {'lat': -0.7384705701072777, 'lng': 135.7795167298927}, 'southwest': {'lat': -0.7411702298927221, 'lng': 135.7768170701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Wisata SAUBUKOR-Syurdori,,ChIJNZ1unudvAWgR7p5d_7A_B0U,ChIJNZ1unudvAWgR7p5d_7A_B0U,"['tourist_attraction', 'point_of_interest', 'establishment']",CLOSED_TEMPORARILY,,0.0,0.0,,True,https://www.google.com/maps/place/?q=place_id:ChIJNZ1unudvAWgR7p5d_7A_B0U
"6QX6+9J4, Waryesi, Supiori Timur, Supiori Regency, Papua 98154, Indonesia","{'location': {'lat': -0.7516163, 'lng': 135.7615763}, 'viewport': {'northeast': {'lat': -0.7502664701072778, 'lng': 135.7629261298927}, 'southwest': {'lat': -0.7529661298927223, 'lng': 135.7602264701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kimbrifu manso Sup,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110361035584461108344"">A Google User</a>'], 'photo_reference': 'AUGGfZl5GfGG5TcA8_6fUMKhczQmRfoue90lCVQHQufFq24O_0mosvDnPPGLhSweeVYU6zLKvZX-iAcq969JLuKl6t-hSJEaEQqqPmcsnB66jI-I6Y1SY-tpSoUPz7lgPLTwKo0FjNtLyt42RTkjU-j4vxDG0Ef6w7g2OV8Y21fYGGpUx7MW', 'width': 2448}]",ChIJvd_Vci9vAWgR589yy1Fb8zA,ChIJvd_Vci9vAWgR589yy1Fb8zA,"['tourist_attraction', 'point_of_interest', 'establishment']",CLOSED_TEMPORARILY,,5.0,1.0,,True,https://www.google.com/maps/place/?q=place_id:ChIJvd_Vci9vAWgR589yy1Fb8zA
"7Q63+FQH, Waryesi, Supiori Timur, Supiori Regency, Papua 98161, Indonesia","{'location': {'lat': -0.7385969, 'lng': 135.7539156}, 'viewport': {'northeast': {'lat': -0.7378906499999998, 'lng': 135.7556345798927}, 'southwest': {'lat': -0.7407156500000002, 'lng': 135.7529349201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanjung rindu seleubes,,ChIJtZKlzchvAWgRoQIysoBxJUw,ChIJtZKlzchvAWgRoQIysoBxJUw,"['tourist_attraction', 'point_of_interest', 'establishment']",CLOSED_TEMPORARILY,,0.0,0.0,,True,https://www.google.com/maps/place/?q=place_id:ChIJtZKlzchvAWgRoQIysoBxJUw
"7PQC+RJ, Sauyas, Supiori Timur, Supiori Regency, Papua, Indonesia","{'location': {'lat': -0.7104374999999999, 'lng': 135.7215625}, 'viewport': {'northeast': {'lat': -0.7091579701072777, 'lng': 135.7228738298927}, 'southwest': {'lat': -0.7118576298927222, 'lng': 135.7201741701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung Sawabas,"[{'height': 2464, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106243438355520967649"">A Google User</a>'], 'photo_reference': 'AUGGfZn2n6szQTzHHlVJTAfVt8JPrY7wQMtSJTVps0I_E9L9VdWv2fSWdvqNq24QC2Z5AVnruB327oDoL84jwTG4yWYYHLnHmX6WBAUOa1188365NxGi1KlY_DRnYoh6VRrF1Y9ghO2Nf2s0NDUlutmFWeMgF7x4RNrDXCJNXV9vsly10fU1', 'width': 2160}]",ChIJ2zyEyE5xAWgRI3DKNG88rW8,ChIJ2zyEyE5xAWgRI3DKNG88rW8,"['tourist_attraction', 'point_of_interest', 'establishment']",CLOSED_TEMPORARILY,,1.0,1.0,,True,https://www.google.com/maps/place/?q=place_id:ChIJ2zyEyE5xAWgRI3DKNG88rW8
"7P5X+62G, Sorendidori, Supiori Timur, Supiori Regency, Papua, Indonesia","{'location': {'lat': -0.7419456999999999, 'lng': 135.7475736}, 'viewport': {'northeast': {'lat': -0.7407417701072777, 'lng': 135.7488454798927}, 'southwest': {'lat': -0.7434414298927222, 'lng': 135.7461458201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,TELUK PIABO,,ChIJMyBBARtxAWgRz5RPMfAXy0M,ChIJMyBBARtxAWgRz5RPMfAXy0M,"['tourist_attraction', 'point_of_interest', 'establishment']",CLOSED_TEMPORARILY,,0.0,0.0,,True,https://www.google.com/maps/place/?q=place_id:ChIJMyBBARtxAWgRz5RPMfAXy0M
"7Q65+G99, Waryesi, Supiori Timur, Supiori Regency, Papua, Indonesia","{'location': {'lat': -0.737498, 'lng': 135.75743}, 'viewport': {'northeast': {'lat': -0.7366642701072778, 'lng': 135.7590699798927}, 'southwest': {'lat': -0.7393639298927221, 'lng': 135.7563703201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Rimsau,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101537592648799209027"">Hafuza Anandio</a>'], 'photo_reference': 'AUGGfZnXm5JmVcclSfixGAUUGkKvBBW0OdnXVqZPp2s20STdiFNgvtf4y_IGUCkr9Y-KH3V-64Tm7bdbdzzF7N3ejqBFNza_QWrk5go490mqgq-xBI2wXH9-OPUx45mzv8GWjPAdlCUYBFGURNj_XNFBsiXtjWJ5gQShIQcapFIbI1FNON8n', 'width': 1280}]",ChIJhyOgAPxvAWgRVtvzCGS-wd0,ChIJhyOgAPxvAWgRVtvzCGS-wd0,"['tourist_attraction', 'point_of_interest', 'establishment']",CLOSED_TEMPORARILY,,5.0,5.0,,True,https://www.google.com/maps/place/?q=place_id:ChIJhyOgAPxvAWgRVtvzCGS-wd0
"6P44+7XG, Marsram, Supiori Timur, Supiori Regency, Papua 98161, Indonesia","{'location': {'lat': -0.7943104, 'lng': 135.7074578}, 'viewport': {'northeast': {'lat': -0.7892691999999999, 'lng': 135.70842915}, 'southwest': {'lat': -0.7959907999999999, 'lng': 135.70454375}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dermaga SMK,"[{'height': 1236, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101864956350756312197"">Oemar Ichsan</a>'], 'photo_reference': 'AUGGfZkUJ6As1A7EzMv-X7yr9luHuQp39N3xvDG6zGKeprVU8QYtnebW0NyBvD8dKw-if0Rzl81dbrAErJTggJk7XdkKymJTHdLLhItL6oMvGvfNxo3dIlqADJd987AhSPSwsKR2Ni_2GyBawJVZwnDh_lAEiGvR2BQV6hYaSby9AeAlMLrB', 'width': 2543}]",ChIJy2Swk5J7AWgR6sc8bXVmI1E,ChIJy2Swk5J7AWgR6sc8bXVmI1E,"['tourist_attraction', 'point_of_interest', 'establishment']",CLOSED_TEMPORARILY,,4.0,2.0,,True,https://www.google.com/maps/place/?q=place_id:ChIJy2Swk5J7AWgR6sc8bXVmI1E
"7PP5+WW, Wafor, Supiori Timur, Supiori Regency, Papua, Indonesia","{'location': {'lat': -0.71265, 'lng': 135.7097667}, 'viewport': {'northeast': {'lat': -0.7113881201072778, 'lng': 135.7111550298927}, 'southwest': {'lat': -0.7140877798927223, 'lng': 135.7084553701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Nyiben,,ChIJl88ESn1xAWgRK6RD6Jce6ac,ChIJl88ESn1xAWgRK6RD6Jce6ac,"['tourist_attraction', 'point_of_interest', 'establishment']",CLOSED_TEMPORARILY,,0.0,0.0,,True,https://www.google.com/maps/place/?q=place_id:ChIJl88ESn1xAWgRK6RD6Jce6ac
"6QX6+CJ8, Waryesi, Supiori Timur, Supiori Regency, Papua 98154, Indonesia","{'location': {'lat': -0.7514687, 'lng': 135.7615723}, 'viewport': {'northeast': {'lat': -0.7501188701072777, 'lng': 135.7629221298927}, 'southwest': {'lat': -0.7528185298927222, 'lng': 135.7602224701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pace Nawawi,,ChIJKx49ToRvAWgRfGdsutMA-TY,ChIJKx49ToRvAWgRfGdsutMA-TY,"['tourist_attraction', 'point_of_interest', 'establishment']",CLOSED_TEMPORARILY,,0.0,0.0,,True,https://www.google.com/maps/place/?q=place_id:ChIJKx49ToRvAWgRfGdsutMA-TY
"7QC7+5W3, Syurdori, Supiori Regency, Papua, Indonesia","{'location': {'lat': -0.7296075, 'lng': 135.7647876}, 'viewport': {'northeast': {'lat': -0.7282984701072778, 'lng': 135.7662510798927}, 'southwest': {'lat': -0.7309981298927223, 'lng': 135.7635514201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Neri,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110198046281092960025"">Ghea Anisa</a>'], 'photo_reference': 'AUGGfZkw8u2qdDf8RA4JyWiAkKX0boKpIIczLKt0J0Fq5tGfQGhLg1NKaDRnezgnbHIekPp0SUqYHUd6j6x3w2odrdcyyHiuLVvcrAk_qCnZs-3-dDIBkbMBWmsluykBsU7CdGCWkc0pcLk2BP3vifh_zxWeo_ordl8MCr5E2LzErrVPneOB', 'width': 1600}]",ChIJ1R4_7BVvAWgRkHfOvZYH_Ew,ChIJ1R4_7BVvAWgRkHfOvZYH_Ew,"['tourist_attraction', 'point_of_interest', 'establishment']",CLOSED_TEMPORARILY,,0.0,0.0,,True,https://www.google.com/maps/place/?q=place_id:ChIJ1R4_7BVvAWgRkHfOvZYH_Ew
"6P66+GJ, Marsram, Supiori Timur, Supiori Regency, Papua 98161, Indonesia","{'location': {'lat': -0.7887373999999999, 'lng': 135.711548}, 'viewport': {'northeast': {'lat': -0.7873308701072776, 'lng': 135.7127448298927}, 'southwest': {'lat': -0.7900305298927222, 'lng': 135.7100451701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dermaga Marsram,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107099543564994949078"">A Google User</a>'], 'photo_reference': 'AUGGfZlS5kAOkcaFAaR-omRhHZysynYN6gYGJjOIpuLqTw8yZCsjpm2haWz8FuRTZw2sOhVGmF8CIrThqFm3E92RJd_9anILJDCxtZIfK3ZYZljThtVCUZEVwq9cC8O-Ju8qzdsWBBMKPw5FPl2jO7nRN-bsOmzTjp7dFXl-aCZRcqwrpMY', 'width': 4032}]",ChIJUXHcyZ17AWgRJXVrpz0bVOs,ChIJUXHcyZ17AWgRJXVrpz0bVOs,"['tourist_attraction', 'point_of_interest', 'establishment']",CLOSED_TEMPORARILY,,4.0,1.0,,True,https://www.google.com/maps/place/?q=place_id:ChIJUXHcyZ17AWgRJXVrpz0bVOs
"7QGC+9PJ, Syurdori, Supiori Regency, Papua, Indonesia","{'location': {'lat': -0.7240387, 'lng': 135.7717527}, 'viewport': {'northeast': {'lat': -0.7231323701072777, 'lng': 135.7733464798928}, 'southwest': {'lat': -0.7258320298927221, 'lng': 135.7706468201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Souyabakor,,ChIJqaFrLwNvAWgR1B-pUUjHfRs,ChIJqaFrLwNvAWgR1B-pUUjHfRs,"['tourist_attraction', 'point_of_interest', 'establishment']",CLOSED_TEMPORARILY,,0.0,0.0,,True,https://www.google.com/maps/place/?q=place_id:ChIJqaFrLwNvAWgR1B-pUUjHfRs
"West Supiori, Supiori Regency, Papua, Indonesia","{'location': {'lat': -0.6869326, 'lng': 135.506339}, 'viewport': {'northeast': {'lat': 0.9377970000000001, 'lng': 135.5988539}, 'southwest': {'lat': -0.744205, 'lng': 134.295663}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,West Supiori,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110689609234186224299"">Imam Basori</a>'], 'photo_reference': 'AUGGfZmmhoLw3rjbjzncy6yveKZb_Tl64e9aIFqnXWxdnyquam2LTFQ1WMmO1twtnw5H3mUjfQpKyCP_qHkkeyboQZS1Bv0w3CE627ba2o2fEktcNfViHj0426AseAFWJOP1Bqbc1VT8d2gblSSoH0O2-NaoKrMsnmctFKpWaJWHXxt3yda3', 'width': 5333}]",ChIJZ9N8vpOtqjIRww9YhlRMo-E,ChIJZ9N8vpOtqjIRww9YhlRMo-E,"['administrative_area_level_3', 'political']",,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJZ9N8vpOtqjIRww9YhlRMo-E
"5HR6+4RW, Jl. Raya Biak, Odori, Supiori Selatan, Supiori Regency, Papua 98161, Indonesia","{'location': {'lat': -0.8096317, 'lng': 135.5620797}, 'viewport': {'northeast': {'lat': -0.8083428701072778, 'lng': 135.5633536298927}, 'southwest': {'lat': -0.8110425298927222, 'lng': 135.5606539701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Air Terjun Masriw, Korido","[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110243550232771641172"">Evan JohQhey</a>'], 'photo_reference': 'AUGGfZmZtxIPKZImXKJx8TSBHsckiOJUmhS_kMTXd0sMv_K96J_pOJi_Ey4k8f6aQ3kMso37KaplbDz1itqegsfr6iWOC5PVY91ER9zqwN36ipr4kUua_uZbxa2GoLIWaVZPvyOnvS3hc4K4A7vb8YVmfQu0cNUXPC5q8Vc_4WSdNCsQoR-Y', 'width': 4096}]",ChIJcfdOOdWDAWgRGcrxBdah29Q,ChIJcfdOOdWDAWgRGcrxBdah29Q,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.8,19.0,,,https://www.google.com/maps/place/?q=place_id:ChIJcfdOOdWDAWgRGcrxBdah29Q
"8MC6+2W, Fanjur, Supiori Utara, Supiori Regency, Papua 98162, Indonesia","{'location': {'lat': -0.6799448, 'lng': 135.6622899}, 'viewport': {'northeast': {'lat': -0.6790187201072778, 'lng': 135.6634615798927}, 'southwest': {'lat': -0.6817183798927222, 'lng': 135.6607619201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Yenem/ Kobari Jaya,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107099543564994949078"">A Google User</a>'], 'photo_reference': 'AUGGfZmwUQmznWuT-hIsz2_KsgsW5rnBZz1my3D7CXfiBWuMwSABv4O1LopOypzA9wipsrxRrqTTyoU3wfR02wl0lu1H5ai0LBzlYEWGtnG8ynz-JnBYJ4bKKrX1JnkES2CWRUXgaBjNr_zAbnlODoUwxUktuy4mLEWWwUL1S-n0AMdZMCA', 'width': 4032}]",ChIJf4HbxvR1AWgR-W3jKhAvHNs,ChIJf4HbxvR1AWgR-W3jKhAvHNs,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},3.8,5.0,,,https://www.google.com/maps/place/?q=place_id:ChIJf4HbxvR1AWgR-W3jKhAvHNs
"7QGH+XX, Douwbo, Supiori Regency, Papua 98161, Indonesia","{'location': {'lat': -0.7225558999999999, 'lng': 135.779973}, 'viewport': {'northeast': {'lat': -0.7213412201072776, 'lng': 135.7814025298927}, 'southwest': {'lat': -0.724040879892722, 'lng': 135.7787028701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Douwbo,"[{'height': 2848, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101613407813184734618"">A Google User</a>'], 'photo_reference': 'AUGGfZl_ViPpVQjRMrRH2CN2TQawtGp_serLo8hRniS13d7hC9Da735tUsmai7eavtoKcf9rWv1ib2nJfyPufoHGa7vJruNSLUoecmhDvDpFxeuLh71San9yLNQkGaZWpyAUi0O8oV3w65SUt_HPjGExaAHWV7w2QDHagejwkJ9fRDZj5yES', 'width': 4272}]",ChIJNZKkiSZvAWgRiGBj3cqU_Gg,ChIJNZKkiSZvAWgRiGBj3cqU_Gg,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,4.7,3.0,,,https://www.google.com/maps/place/?q=place_id:ChIJNZKkiSZvAWgRiGBj3cqU_Gg
"8JG9+6FR Kampung WARSA, Jln Yenggarbun, Warbor, Distrik Supiori Utara, Kabupaten Supiori, Papua, Indonesia","{'location': {'lat': -0.6743989, 'lng': 135.6186364}, 'viewport': {'northeast': {'lat': -0.6731282201072778, 'lng': 135.6200921798927}, 'southwest': {'lat': -0.6758278798927223, 'lng': 135.6173925201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Yenggarbun Sport,"[{'height': 1656, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104892324717856852807"">Vina Sondakh</a>'], 'photo_reference': 'AUGGfZksKTUbHSGZibEpD03JqISEKTsphH7PI-FyuCOn7rEvl_IAjAnPkd_ozeu2dl-x2CqOO_FIVtDZYCbSL8QmyuLuhR-AM93Qc73wIOS6B-1Tz1T6sRuzxFTbvPkAVlhlEt9ta99RdKIuFzEXvmPadd-c7gKkcfLlb19F67IuYR24eA5f', 'width': 1656}]",ChIJu8MUxy11AWgRbk5VR4Y8IXk,ChIJu8MUxy11AWgRbk5VR4Y8IXk,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,4.8,4.0,,,https://www.google.com/maps/place/?q=place_id:ChIJu8MUxy11AWgRbk5VR4Y8IXk
