business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,plus_code,opening_hours,price_level,permanently_closed,url
OPERATIONAL,"M87G+66Q, Kp. Ciwilan, Des, Citeras, Kec. Rangkasbitung, Kabupaten Lebak, Banten 42312, Indonesia","{'location': {'lat': -6.3369215, 'lng': 106.3256095}, 'viewport': {'northeast': {'lat': -6.335979370107277, 'lng': 106.3272356298927}, 'southwest': {'lat': -6.338679029892721, 'lng': 106.3245359701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,BAGAN JAMBLANG,"[{'height': 780, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116821543443712210521"">Mohamad Wahyudi</a>'], 'photo_reference': 'AUGGfZkwtjoPJ0qUqHtXGdJcRyBSSo8IvdcFXQQDwAl7KQIRRHI7UhRufyn3QXvhW2e-sf4WTjGr8wt_dV0nEkYpcVQSo1Ppw6btsfnlBhqqTV6kpnXQszEerJArQIX80WqwJsR1ElZi3ARTQPcb9_vmAE_3OBzixV5I-I_VeZ8_icMYKwEv', 'width': 1040}]",ChIJMeB5d94RQi4REGQz_OixJK8,5.0,ChIJMeB5d94RQi4REGQz_OixJK8,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJMeB5d94RQi4REGQz_OixJK8
OPERATIONAL,"Ciger Lebak, Sangiang Tj., Kec. Kalanganyar, Kabupaten Lebak, Banten 00000, Indonesia","{'location': {'lat': -6.402157300000001, 'lng': 106.2454585}, 'viewport': {'northeast': {'lat': -6.400645770107278, 'lng': 106.2467012798927}, 'southwest': {'lat': -6.403345429892722, 'lng': 106.2440016201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WISATA TAMAN CERIA INDAH,"[{'height': 1960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108951883815131607426"">A Google User</a>'], 'photo_reference': 'AUGGfZnyUS9k65JNKJFSA0NhrxyF0k_qGa1Ff1fVESZqS2XtTTg6PvDnHRDqkwKv0s5yVNEoPwhP3NUb8xEvc_st8ixgkYtShakPag2_e245c-Lk3-GBOA48JsDuuZ0TG12oWvm9RJXzyBSbwYhuT-9Ag2OZW-aE3gGd2ezYk0gaoGAC7v_O', 'width': 4032}]",ChIJP-c5yiQVQi4R59rUI-FMdWw,4.5,ChIJP-c5yiQVQi4R59rUI-FMdWw,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"{'compound_code': 'H6XW+45 Sangiang Tanjung, Lebak Regency, Banten, Indonesia', 'global_code': '6P58H6XW+45'}",{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJP-c5yiQVQi4R59rUI-FMdWw
OPERATIONAL,"J6VX+8J5, Tim., Muara Ciujung Tim., Kec. Rangkasbitung, Kabupaten Lebak, Banten 42312, Indonesia","{'location': {'lat': -6.356737100000001, 'lng': 106.2491002}, 'viewport': {'northeast': {'lat': -6.355468120107278, 'lng': 106.2505407798927}, 'southwest': {'lat': -6.358167779892722, 'lng': 106.2478411201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Hati Rangkasbitung,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106654688388494273688"">Uzhank I</a>'], 'photo_reference': 'AUGGfZkSidYRhzmlMPYa8tNFgObG1uAjv3-_VSR6qZfxoy2UirOKlwlfhUWyoy4pqqL0Lh20lb2eHU6AiGnvdy2IKXVN67G8GlM-vi0nJJD5xn979kyTGOlp9dVW_Zz7wxmeOFO5wctTtMeQrIRk5XjtlZQK0m3rNxWSVwrwCNN8_p6w1rqE', 'width': 4128}]",ChIJ7fWoVyoXQi4R6sUDwgJAcDo,4.1,ChIJ7fWoVyoXQi4R6sUDwgJAcDo,"['park', 'point_of_interest', 'establishment']",529,,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJ7fWoVyoXQi4R6sUDwgJAcDo
OPERATIONAL,"H9R6+29M, Cidadap, Curugbitung, Lebak Regency, Banten 42381, Indonesia","{'location': {'lat': -6.409902, 'lng': 106.360914}, 'viewport': {'northeast': {'lat': -6.408552170107278, 'lng': 106.3622638298927}, 'southwest': {'lat': -6.411251829892722, 'lng': 106.3595641701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug Bantahan,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114760601616971070130"">A Google User</a>'], 'photo_reference': 'AUGGfZmZGWp5fRQhaRguWwvk_ZXq1sksKJlucGPmJb2uyfwtilZnStJNV4gvdxNvxxDupM_3UarntgMw6enKyTrXfINqpngocdfSYCg83Jyub9cZzjasGYVSw2SaJGP3Tm__xtpb4V1b5BFccdZLD7dkZbFHJIBtjq6_AL7k6coYpzMuHiKS', 'width': 3264}]",ChIJq0DDUPYNQi4RkKqmzx7T_hY,4.0,ChIJq0DDUPYNQi4RkKqmzx7T_hY,"['tourist_attraction', 'point_of_interest', 'establishment']",81,,{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJq0DDUPYNQi4RkKqmzx7T_hY
OPERATIONAL,"J7P8+JJ6, East Rangkasbitung, Rangkasbitung, Lebak Regency, Banten 42313, Indonesia","{'location': {'lat': -6.3634621, 'lng': 106.2665006}, 'viewport': {'northeast': {'lat': -6.362248670107278, 'lng': 106.2676974798927}, 'southwest': {'lat': -6.364948329892722, 'lng': 106.2649978201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,CIKUDA LAKE,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117370453529271514162"">itu Aku</a>'], 'photo_reference': 'AUGGfZnwjrwfR_T6tloioDoYo7erTOnH6I9SvMxdgYXXGgsToVCCsgtPNM9v2qW_qt-YOse17KRM25PsZCPrwjF8LtsefCprB_uM3EHb1rdw3nI6TbxLlT3Xda7nXgrMPbH46uGXzxB-NIbNwKZGwZgXwYDB7i3MZ1lii6AmJMkuossI_8GE', 'width': 3120}]",ChIJPdJt1iURQi4RDNq06O583X4,4.2,ChIJPdJt1iURQi4RDNq06O583X4,"['park', 'point_of_interest', 'establishment']",44,,,,,https://www.google.com/maps/place/?q=place_id:ChIJPdJt1iURQi4RDNq06O583X4
OPERATIONAL,"J6G7+J2, Pasirkupa, Kalanganyar, Lebak Regency, Banten 42312, Indonesia","{'location': {'lat': -6.3734243, 'lng': 106.2125765}, 'viewport': {'northeast': {'lat': -6.371785120107278, 'lng': 106.2166343}, 'southwest': {'lat': -6.374484779892722, 'lng': 106.2112239}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hutan mangin,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102404221602953140210"">A Google User</a>'], 'photo_reference': 'AUGGfZkYB-XwGjhNOgVrJev6XZ0hefG6N_W7JxRUXxqvnJJ1N3YTOBjB5h-CI8QUzR0e_Ic4VuVIv5Ytd3KvZzTgCW0PnCA1Ysy67mjc3G4bB1pr-m8LUW_hVjvYiQnwRTWxMOM-VbbXFh-VQhCnA_SiXZJmRPJ8fTG97vxE3A4H8lpnurfs', 'width': 3120}]",ChIJzaKzspEXQi4RxCBlqTfB2ks,5.0,ChIJzaKzspEXQi4RxCBlqTfB2ks,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,,https://www.google.com/maps/place/?q=place_id:ChIJzaKzspEXQi4RxCBlqTfB2ks
OPERATIONAL,"P77Q+WCH, Damping, Rangkasbitung, Serang Regency, Banten, Indonesia","{'location': {'lat': -6.2851843, 'lng': 106.2885984}, 'viewport': {'northeast': {'lat': -6.283739070107278, 'lng': 106.2898680298927}, 'southwest': {'lat': -6.286438729892722, 'lng': 106.2871683701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam renang and resto,,ChIJwSHUD5kbQi4R1m5RrZEVRus,0.0,ChIJwSHUD5kbQi4R1m5RrZEVRus,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJwSHUD5kbQi4R1m5RrZEVRus
OPERATIONAL,"J7W2+XX5, East Muara Ciujung, Rangkasbitung, Lebak Regency, Banten 42314, Indonesia","{'location': {'lat': -6.352610599999999, 'lng': 106.252475}, 'viewport': {'northeast': {'lat': -6.351198320107279, 'lng': 106.2536093298927}, 'southwest': {'lat': -6.353897979892722, 'lng': 106.2509096701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Water Toren te Rangkasbetoeng Station,"[{'height': 540, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115890978054228203720"">A Google User</a>'], 'photo_reference': 'AUGGfZm2du4QO3vxjkmayItEnR8GQ4giU9gGuGHKzOnFNTYKE3vfKLAUH8VnkyheidWQoSftsMitt3b78iv4iXVGM3g4vfLsaP68QLt8SI8RD5BGP9AxQvUpkYRFtqMrqeSlyCOcpVZJlE-j97T3Xnn99LZUKjnLEqSNU8ztb4fftPVm6JpM', 'width': 1071}]",ChIJzRAKkdwRQi4R3E45AVggFAM,4.4,ChIJzRAKkdwRQi4R3E45AVggFAM,"['point_of_interest', 'establishment']",10,,,,,https://www.google.com/maps/place/?q=place_id:ChIJzRAKkdwRQi4R3E45AVggFAM
OPERATIONAL,"H6QJ+V2Q, Pelayangan, Marga Jaya, Kec. Cimarga, Kabupaten Lebak, Banten 42361, Indonesia","{'location': {'lat': -6.410291300000001, 'lng': 106.2301155}, 'viewport': {'northeast': {'lat': -6.408793920107279, 'lng': 106.2312877298927}, 'southwest': {'lat': -6.411493579892722, 'lng': 106.2285880701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Situ Palayangan,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115083689433195961303"">Suhendri Endi</a>'], 'photo_reference': 'AUGGfZn3C7RhgsfBtkvJesi2Mo2aiZNh63Edvtk19QW1chkJqY2iAwN6UPP1AZtHzCaDVGtcE8k6VYsx-LqPalbywIKcUtIJpfFg7XxWTLUsy2Eeb6X7G60RR4VBcMgwFpg96hKYz-MXtgOwqlgJmL6M9uQXJfvEJ24oHrXYqe0HQa73kwkX', 'width': 4160}]",ChIJ4R2lttkVQi4RbE8yCntO0jQ,4.1,ChIJ4R2lttkVQi4RbE8yCntO0jQ,"['tourist_attraction', 'point_of_interest', 'establishment']",67,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ4R2lttkVQi4RbE8yCntO0jQ
OPERATIONAL,"Jl. Rt Hardiwinangun No.4, Rangkasbitung Bar., Kec. Rangkasbitung, Kabupaten Lebak, Banten 42312, Indonesia","{'location': {'lat': -6.3614191, 'lng': 106.2480904}, 'viewport': {'northeast': {'lat': -6.360072270107278, 'lng': 106.2494566798927}, 'southwest': {'lat': -6.362771929892722, 'lng': 106.2467570201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,#Lebakunique,,ChIJZ_urtNUWQi4RFX3AyAhaZ_E,0.0,ChIJZ_urtNUWQi4RFX3AyAhaZ_E,"['travel_agency', 'point_of_interest', 'establishment']",0,"{'compound_code': 'J6QX+C6 West Rangkasbitung, Lebak Regency, Banten, Indonesia', 'global_code': '6P58J6QX+C6'}",{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJZ_urtNUWQi4RFX3AyAhaZ_E
OPERATIONAL,"Jl. Raya Rangkasbitung-Bogor Km. 37, Jalan Nasional 1, RW.1, Cipanas, Kec. Cipanas, Kabupaten Lebak, Banten 42372, Indonesia","{'location': {'lat': -6.5489067, 'lng': 106.3994221}, 'viewport': {'northeast': {'lat': -6.547595370107278, 'lng': 106.4006366298927}, 'southwest': {'lat': -6.550295029892721, 'lng': 106.3979369701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemandian Air Panas Alam Tirta Lebak Buana,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108237406754042810400"">A Google User</a>'], 'photo_reference': 'AUGGfZkMVNwzV3mr2bjy6W-Ed_eGh6xhxTAD-_MW57cZO7_ixTpIR2qqr3JgerdiLcEjzeDEqEfjrDCvjkcyIvgLo5DZ8NDsIsAOxaWuKILNYD1vkZihDXn52g-FzkjeO6kW2CG61Q5KwCwZgz-ooh_13mQMrhjp0YvP-biWjO96nwBQQwcj', 'width': 720}]",ChIJTf54Ac5zQi4RQ0lGyOsSBF8,4.3,ChIJTf54Ac5zQi4RQ0lGyOsSBF8,"['tourist_attraction', 'point_of_interest', 'establishment']",5201,"{'compound_code': 'F92X+CQ Cipanas, Lebak Regency, Banten, Indonesia', 'global_code': '6P58F92X+CQ'}",{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJTf54Ac5zQi4RQ0lGyOsSBF8
OPERATIONAL,"M63W+MRW, Cijoro Lebak, Rangkasbitung, Lebak Regency, Banten, Indonesia","{'location': {'lat': -6.3457576, 'lng': 106.247067}, 'viewport': {'northeast': {'lat': -6.344294520107278, 'lng': 106.2482443298927}, 'southwest': {'lat': -6.346994179892722, 'lng': 106.2455446701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Goa tasbih,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112493332369735256876"">Eko Siswanto</a>'], 'photo_reference': 'AUGGfZkFQSDQmzP4F8teHDnibyUb0riYxWUxDfBz3lFOPpE0t-_o9v07PVOMfBWTjLAhoQVNYmoAcoXwVjoEb-xr2FWLf7EUOCPt7e88hxMu-J1z857gfh1DzC7N12tDKzRI2R7mydSbVnet1OFd1A7iR9MF7EZYmQxFwozDaD9BRNoeCguM', 'width': 4624}]",ChIJQSCkTeEXQi4ROub55f0O4nM,4.8,ChIJQSCkTeEXQi4ROub55f0O4nM,"['park', 'point_of_interest', 'establishment']",42,,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJQSCkTeEXQi4ROub55f0O4nM
OPERATIONAL,"Pasir Nangka, Kampung Cokel, Kec. Curugbitung, Kabupaten Lebak, Banten 42381, Indonesia","{'location': {'lat': -6.4322576, 'lng': 106.3928902}, 'viewport': {'northeast': {'lat': -6.430909270107278, 'lng': 106.3942205298927}, 'southwest': {'lat': -6.433608929892721, 'lng': 106.3915208701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Alam Ranggawulung,"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118302645234939342311"">adny</a>'], 'photo_reference': 'AUGGfZlcDKum3tXT-FZ1hMXjAry20ndKGDxOSNtGlUPnaBq4sfLRDBbiNVz7DNeb5O1sa_lOqcmjYj_qX8-d6-3ylpjRYl9N5zjDdzR95YxjguqatZL7eQE4HB5FhNL70fQ_GViJvGfxsDqC1k5Ib6c_j-xQWkW1JCs5ySKvs-pxWBpbufpY', 'width': 2560}]",ChIJSQ_iWrINQi4RXiodFVPZMqc,4.7,ChIJSQ_iWrINQi4RXiodFVPZMqc,"['tourist_attraction', 'point_of_interest', 'establishment']",21,"{'compound_code': 'H99V+35 Curugbitung, Lebak Regency, Banten, Indonesia', 'global_code': '6P58H99V+35'}",{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJSQ_iWrINQi4RXiodFVPZMqc
OPERATIONAL,"J7V9+VGG, Jatimulya, Rangkasbitung, Lebak Regency, Banten 42315, Indonesia","{'location': {'lat': -6.355301499999999, 'lng': 106.2688171}, 'viewport': {'northeast': {'lat': -6.353953520107277, 'lng': 106.2702577798927}, 'southwest': {'lat': -6.356653179892721, 'lng': 106.2675581201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Cihareno Village,"[{'height': 2204, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103410755699822046220"">atep taupiksiregar</a>'], 'photo_reference': 'AUGGfZnjIReXtFsPnqEtnXFQckcg2LqrEHL_xucsFliKR1l7LnVP5z8N0jsHucwMn_OzIdoRG_gEbFG50lRPVFB9XoOUUgTLFCLU_bg6c3K8IIPctCBbdPChe1lJ8H6ueCVocu9bF_EjaYysGlOCBb2mGaFfnr719d6gJiFmXRK5yUns0WA6', 'width': 3920}]",ChIJCxGlJtkQQi4R1si-hZjBB1I,4.4,ChIJCxGlJtkQQi4R1si-hZjBB1I,"['park', 'point_of_interest', 'establishment']",77,,,,,https://www.google.com/maps/place/?q=place_id:ChIJCxGlJtkQQi4R1si-hZjBB1I
OPERATIONAL,"Jl. Otto Iskandardinata No.22-8, Cijoro Pasir, Kec. Rangkasbitung, Kabupaten Lebak, Banten 42316, Indonesia","{'location': {'lat': -6.3503012, 'lng': 106.2617227}, 'viewport': {'northeast': {'lat': -6.348941170107278, 'lng': 106.2630848798927}, 'southwest': {'lat': -6.351640829892721, 'lng': 106.2603852201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Salahaur Lebak,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115509837118332704464"">panji prayitno</a>'], 'photo_reference': 'AUGGfZlGBH1Gf_1q0ZVpogUDvrOEZMQte-TaCxCrey9NImzGs5H_Eck3wHDZKJFsRI-bkHzRFkHJC7lJB1SBp9ST0wJRF7sLQEiYpJBNRe_XmSf-h1DcHZ6kBg42KOmhT05Xz5duIgP8qJDAbeGvkzW9b1UGY1QqmkmUikGm89LJOhzzz8Fr', 'width': 1920}]",ChIJm4btvfARQi4RF9acgeejySM,4.2,ChIJm4btvfARQi4RF9acgeejySM,"['park', 'point_of_interest', 'establishment']",183,"{'compound_code': 'J7X6+VM Cijoro Pasir, Lebak Regency, Banten, Indonesia', 'global_code': '6P58J7X6+VM'}",{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJm4btvfARQi4RF9acgeejySM
OPERATIONAL,"kp. pasir kongsen rt 01 rw 10 kel. mc timur, Muara Ciujung Tim., Kec. Rangkasbitung, Kabupaten Lebak, Banten 42314, Indonesia","{'location': {'lat': -6.3561257, 'lng': 106.2496225}, 'viewport': {'northeast': {'lat': -6.354777270107277, 'lng': 106.2509790798927}, 'southwest': {'lat': -6.357476929892721, 'lng': 106.2482794201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,BPKel Oi Gempur Rangkasbitung,"[{'height': 1112, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107714346139370825370"">A Google User</a>'], 'photo_reference': 'AUGGfZkqMby9l8hqUtWoyI63WJ7ysS3t94jxVJT5Sm-jb7R5I_CO7vKI11l0stynYx7LSp5Uwe1He9W8NLA6cmGncOh-dyqWHQH7zPC0LQesVitrfg4myvS9mfhdG9qk1EZOyTqdTD2W0tKIhYFB02WUuY7RCfNo9WsP7Cac2OGsRAawz0Pr', 'width': 556}]",ChIJ-VKTeeoXQi4RqxT4wnErNPk,5.0,ChIJ-VKTeeoXQi4RqxT4wnErNPk,"['park', 'point_of_interest', 'establishment']",2,"{'compound_code': 'J6VX+GR East Muara Ciujung, Lebak Regency, Banten, Indonesia', 'global_code': '6P58J6VX+GR'}",,,,https://www.google.com/maps/place/?q=place_id:ChIJ-VKTeeoXQi4RqxT4wnErNPk
OPERATIONAL,"J5XH+FQM, Selaraja, Warunggunung, Lebak Regency, Banten 42352, Indonesia","{'location': {'lat': -6.35128, 'lng': 106.1794194}, 'viewport': {'northeast': {'lat': -6.349839470107279, 'lng': 106.1806157798927}, 'southwest': {'lat': -6.352539129892723, 'lng': 106.1779161201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug Mukti Cidelan,"[{'height': 1632, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107572496524778542330"">A Google User</a>'], 'photo_reference': 'AUGGfZn2DGis0FqmG-1dFvaQoXgmIj8B5YzjebpVbfbZB5YBRdSRXiyTdgEZtfQ9JzuGtxAIQOFdtt8t8rOdKdWOMmLx0yJ_WtL5b33W7V-D_RL63AMdmbAEk1iioPLkmb36bSvrI_iuLREsvV0ky4gplg_7BD6ieyCj9b8iKkF44Ey3QUCG', 'width': 3264}]",ChIJG5TloVcXQi4RzCsDBi_Rq2c,4.5,ChIJG5TloVcXQi4RzCsDBi_Rq2c,"['tourist_attraction', 'point_of_interest', 'establishment']",11,,,,,https://www.google.com/maps/place/?q=place_id:ChIJG5TloVcXQi4RzCsDBi_Rq2c
OPERATIONAL,"J5HX+V8H, Jl. Raya Kaduagung - Cileles, Tambakbaya, Kec. Cibadak, Kabupaten Lebak, Banten 42357, Indonesia","{'location': {'lat': -6.369836599999999, 'lng': 106.1985427}, 'viewport': {'northeast': {'lat': -6.368603170107279, 'lng': 106.1997226798927}, 'southwest': {'lat': -6.371302829892723, 'lng': 106.1970230201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gedung FTC SUKABUNGAH,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102424735903158955266"">A Google User</a>'], 'photo_reference': 'AUGGfZl2PuYsD_XXxCq1jPjHBrt-3swdNp5zhz-3HHOSkOqN13A-I0N34GLxK00C1lSEcQ4zGjlzwMbCFBOlZTi_TPNgrpvRQsRA1I0mjQXe9u58bXnkWMYEYHuAwwQP2DANhK7QolnN7HqUEEvn4KBXGYC-yz1REFiy4ss3tJZhrxGzKG5_', 'width': 4000}]",ChIJgc3vvtgXQi4R4eMjzErpbDQ,5.0,ChIJgc3vvtgXQi4R4eMjzErpbDQ,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJgc3vvtgXQi4R4eMjzErpbDQ
OPERATIONAL,"H99V+38P, Curugbitung, Lebak Regency, Banten 42381, Indonesia","{'location': {'lat': -6.4320792, 'lng': 106.3934251}, 'viewport': {'northeast': {'lat': -6.430654570107277, 'lng': 106.3945918798927}, 'southwest': {'lat': -6.433354229892721, 'lng': 106.3918922201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Cendana Rangga Wulung,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109994668164527056262"">ahmad baehaki</a>'], 'photo_reference': 'AUGGfZkanGOzVazjqzJDVuKevAVNoL2lzITt7xHEJU-z49Aj_fRLD7DiC_9bM30u25do9cQVqDfCYUYs6W11aTxNPlr1lwFAeAI4_S_W3oCbA5tfTjGFGALi25dJ876GOYVcste-e92e3FF9itNbbW6HZqbo3bWvOIXxsL4dWTZzTy4WxBJC', 'width': 1920}]",ChIJQcoBo88NQi4RbVwTGvoZgcs,4.3,ChIJQcoBo88NQi4RbVwTGvoZgcs,"['tourist_attraction', 'point_of_interest', 'establishment']",118,,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJQcoBo88NQi4RbVwTGvoZgcs
OPERATIONAL,"J5J4+X7G, Sumurbandung, Cikulur, Lebak Regency, Banten 42356, Indonesia","{'location': {'lat': -6.367560999999999, 'lng': 106.1557071}, 'viewport': {'northeast': {'lat': -6.366240570107278, 'lng': 106.1570571298927}, 'southwest': {'lat': -6.368940229892722, 'lng': 106.1543574701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jawa Tengah,,ChIJeQWMSQA9Qi4RwhchYI2BoMg,0.0,ChIJeQWMSQA9Qi4RwhchYI2BoMg,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJeQWMSQA9Qi4RwhchYI2BoMg
OPERATIONAL,"J6QX+PC4, West Rangkasbitung, Rangkasbitung, Lebak Regency, Banten 42312, Indonesia","{'location': {'lat': -6.3607464, 'lng': 106.2486127}, 'viewport': {'northeast': {'lat': -6.359364370107277, 'lng': 106.2500432298927}, 'southwest': {'lat': -6.36206402989272, 'lng': 106.2473435701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Water Leiding Toren te Rangkas Betoeng,"[{'height': 475, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112200479051381249967"">A Google User</a>'], 'photo_reference': 'AUGGfZmYq-EeSNUyiEj86c_a7_e6K8eNgUZqzaQt5rve26bBUUN9t4mGlhEzQGWRCgXrGWpqngqUpqQ8OaP5OcWMQSVntaUIPAc01XI0Mp0CnECTC2e7mkyXH3xHMO3z03xX8nikxmL7KARxzE1gk-sJ9ZNfjG0kpgzKZwEiw5Gt90uri4tD', 'width': 720}]",ChIJC1dndOsXQi4R3E-eljTvEh0,4.7,ChIJC1dndOsXQi4R3E-eljTvEh0,"['point_of_interest', 'establishment']",9,,,,,https://www.google.com/maps/place/?q=place_id:ChIJC1dndOsXQi4R3E-eljTvEh0
