business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,opening_hours,plus_code,permanently_closed,price_level,url
OPERATIONAL,"HRJ4+4QV, Desa Tontonan, Tanete, Kec. Anggeraja, Kabupaten Enrekang, Sulawesi Selatan 91752, Indonesia","{'location': {'lat': -3.4196496, 'lng': 119.8069331}, 'viewport': {'northeast': {'lat': -3.418577820107278, 'lng': 119.8086008298927}, 'southwest': {'lat': -3.421277479892723, 'lng': 119.8059011701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Tebing Mandu Tontonan,ChIJkQfxFfcTlC0R0ZNQDkujCiU,4.4,ChIJkQfxFfcTlC0R0ZNQDkujCiU,"['park', 'point_of_interest', 'establishment']",23.0,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113459913624948207315"">Hasmadani Ahmad</a>'], 'photo_reference': 'AUGGfZldEKLe-WXjfeqV0pcWW8ZmDtCK5wZX6SPMhgYKTGmJrzEwEIkHlnY7pUaB3NmqjZwj3m8ioi6at6M4NYQ5yMbaaYjckL4OysBzxgsCJYoJ2TdTZ4oKbmwMwaPqA0024YW13IvFBue6qXUEEGo77oraH5iFR-wihGC5qvjTU1KBNETj', 'width': 3264}]",{},,,,https://www.google.com/maps/place/?q=place_id:ChIJkQfxFfcTlC0R0ZNQDkujCiU
OPERATIONAL,"GR9J+89G, Rosoan, Enrekang, Enrekang Regency, South Sulawesi 91711, Indonesia","{'location': {'lat': -3.4816977, 'lng': 119.8309651}, 'viewport': {'northeast': {'lat': -3.480347870107277, 'lng': 119.8323149298927}, 'southwest': {'lat': -3.483047529892722, 'lng': 119.8296152701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Sarassa,ChIJE1vGQfQUlC0RwRN0CVN-f1E,3.9,ChIJE1vGQfQUlC0RwRN0CVN-f1E,"['tourist_attraction', 'point_of_interest', 'establishment']",7.0,"[{'height': 640, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109864698229494452264"">Syukur Tho Leon</a>'], 'photo_reference': 'AUGGfZkqCdahsBI6TXMkBqmyyfy8FfjVgiy5NAm7KK0yLobB516p7xp4WM-esG0kFhxKIynm-3sGmP85qS5kZWPZw5SMgRTcf53KKjbgYyeO8aJUtblmkGr96rnCBh8Mus9tVlX6BhJsfplty0I9ocT20klCqGyXpeZ_5G0YIXb8sx_Z_rXb', 'width': 480}]",,,,,https://www.google.com/maps/place/?q=place_id:ChIJE1vGQfQUlC0RwRN0CVN-f1E
OPERATIONAL,"Buttu Saletta, Tindallun, Kec. Enrekang, Kabupaten Enrekang, Sulawesi Selatan 91711, Indonesia","{'location': {'lat': -3.49114, 'lng': 119.765142}, 'viewport': {'northeast': {'lat': -3.489790170107278, 'lng': 119.7664918298927}, 'southwest': {'lat': -3.492489829892722, 'lng': 119.7637921701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Buttu Saletta,ChIJ3aVxdL1rlC0R4TzoD6NeFc8,5.0,ChIJ3aVxdL1rlC0R4TzoD6NeFc8,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",6.0,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116905693176737697494"">andika salman</a>'], 'photo_reference': 'AUGGfZmBUashwp_G1FcdqH9NlK4nd2oTMir7vtQUlDdbmR99UaiFaifEYhQrNyO59_YE7nrG4LYfpwmppHRigkVdpKadn9QmgGofma4CRqWpS-hYSKONE0YTJ4z770ymnp_HhhfeHlWfILNKh4R9kM4bW1BgoHseOQ-1v6ogz2_uaAPx9yxV', 'width': 1280}]",,"{'compound_code': 'GQ58+G3 Tindallun, Enrekang Regency, South Sulawesi, Indonesia', 'global_code': '6P8XGQ58+G3'}",,,https://www.google.com/maps/place/?q=place_id:ChIJ3aVxdL1rlC0R4TzoD6NeFc8
OPERATIONAL,"GQ84+6F7, Buttu Batu, Enrekang, Enrekang Regency, South Sulawesi, Indonesia","{'location': {'lat': -3.4844714, 'lng': 119.7561587}, 'viewport': {'northeast': {'lat': -3.483158120107277, 'lng': 119.7574755798927}, 'southwest': {'lat': -3.485857779892722, 'lng': 119.7547759201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Jembatan PAPI' - Enrekang, Sul-Sel.",ChIJXZkRuZVrlC0R7oQa0JXLiFo,4.5,ChIJXZkRuZVrlC0R7oQa0JXLiFo,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108769039353310636892"">Kahar Udhink</a>'], 'photo_reference': 'AUGGfZmzuijwzWx7jlJcvaYdxpPm-Mx0fRUp96DMr-hpFdzxt4YzYky3CTDDHgdBXbEUNumiPe88zxW5_3OlE_2eh-gw7xU7fcvQIFGswnBm3D_YRwIw4I5YYLKm7Oj6-KfCPdGd_6xf6Z19-0YUZEW_3ay6YWfcWmby5RxlhNEpxdrRtNN0', 'width': 3000}]",,,,,https://www.google.com/maps/place/?q=place_id:ChIJXZkRuZVrlC0R7oQa0JXLiFo
OPERATIONAL,"FRF6+J9, Tokkonan, Enrekang, Enrekang Regency, South Sulawesi, Indonesia","{'location': {'lat': -3.5259375, 'lng': 119.8109375}, 'viewport': {'northeast': {'lat': -3.5229699, 'lng': 119.8137299}, 'southwest': {'lat': -3.5269267, 'lng': 119.8100067}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Permandian Likubassi,ChIJ3UEZT1sVlC0Rq9zzjtwvcqQ,4.0,ChIJ3UEZT1sVlC0Rq9zzjtwvcqQ,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 1932, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117686537574364463227"">yunus kaluppini</a>'], 'photo_reference': 'AUGGfZndYmbWD87xqaMOhdZCMGeDtMTZnGR3NsCHexF3JYDL3TyS1EgoMOA_voz3l6xGr-kKq8pMUhcV3vYov--9hkNE80mx3O5RSoduJCugOCb4DLKuPPklk91PsEdYT4ZbbYhggfCzKax6G9GdDaAptL9rJFLOHm9WM3PeSDfbab9b0IP7', 'width': 2576}]",{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJ3UEZT1sVlC0Rq9zzjtwvcqQ
OPERATIONAL,"FPVP+7VV, Temban, Enrekang, Enrekang Regency, South Sulawesi 91711, Indonesia","{'location': {'lat': -3.5067589, 'lng': 119.7371759}, 'viewport': {'northeast': {'lat': -3.505409220107277, 'lng': 119.7385159798927}, 'southwest': {'lat': -3.508108879892722, 'lng': 119.7358163201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dusun Londa,ChIJG0mhJ79rlC0RekDKWcIqk5U,4.7,ChIJG0mhJ79rlC0RekDKWcIqk5U,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101400448707635103394"">A Google User</a>'], 'photo_reference': 'AUGGfZm_zL3U5xT07MFM6kpDBUEd84_H6rStyhtlzr1-zRLlD4m9WbzyqKMN2i23UGVZLwrtNQf8yYVGEcrDzGsPkT3NDwwcRxhhRUBH53ZyXFRrqneA-kHlnlUKyXg4ZFs_xl7CO9w-8WTxBFGRsKeeRghCKj_tR3xGh553fNQPJQ4UpuCd', 'width': 2268}]",,,,,https://www.google.com/maps/place/?q=place_id:ChIJG0mhJ79rlC0RekDKWcIqk5U
OPERATIONAL,"Jalan jambu, Kambiolangi, Kec. Alla, Kabupaten Enrekang, Sulawesi Selatan, Indonesia","{'location': {'lat': -3.3231321, 'lng': 119.8223531}, 'viewport': {'northeast': {'lat': -3.321686620107278, 'lng': 119.8237309298927}, 'southwest': {'lat': -3.324386279892722, 'lng': 119.8210312701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ternak ikan,ChIJm7YuKC0NlC0RJJdbbb8t24o,5.0,ChIJm7YuKC0NlC0RJJdbbb8t24o,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118221531522640756245"">A Google User</a>'], 'photo_reference': 'AUGGfZkXBRCBLkt1Ws3ml4AE5jeLBfRaM84ENu0i1YK1NXAqGw2be0DohlRyDY0IbD2aPvInAuCtTho_nruwPue_EX5CTz8W95KJ9lNt1DuPLaKH3g00PhE5HYLNLqesBjO4HlUw12oTFi4Q1py7X6tGSoJ2nMzrjPa76WxxDW3dLWL0966E', 'width': 4000}]",{'open_now': True},"{'compound_code': 'MRGC+PW Kambiolangi, Enrekang Regency, South Sulawesi, Indonesia', 'global_code': '6P8XMRGC+PW'}",,,https://www.google.com/maps/place/?q=place_id:ChIJm7YuKC0NlC0RJJdbbb8t24o
OPERATIONAL,"Bukit Miallo Panassang, Tallu Bamba, Kec. Enrekang, Kabupaten Enrekang, Sulawesi Selatan, Indonesia","{'location': {'lat': -3.4185378, 'lng': 119.705845}, 'viewport': {'northeast': {'lat': -3.417155820107278, 'lng': 119.7072017798927}, 'southwest': {'lat': -3.419855479892723, 'lng': 119.7045021201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit wisata Miallo,ChIJjwicphltlC0RcrZ9XbEB9Ww,5.0,ChIJjwicphltlC0RcrZ9XbEB9Ww,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111595305577185932519"">A Google User</a>'], 'photo_reference': 'AUGGfZl5uL2UNDBWmhaU0xro9xF5Nk0BsAwtivc6l-NVRjhTpCKu69t9uwMlfGLxb4TMd_qXlm31GRtC4Gt0CSNUwZ3UJ8jAcpWlqrD49-tx08cFYOpnDGhxAIKz-ncp0ESPBJso4dHXeFytmGdrvCfYpJ_Ni7wwUOgTROx1tK0tNCyUuReI', 'width': 1080}]",{'open_now': True},"{'compound_code': 'HPJ4+H8 Tallu Bamba, Enrekang Regency, South Sulawesi, Indonesia', 'global_code': '6P8XHPJ4+H8'}",,,https://www.google.com/maps/place/?q=place_id:ChIJjwicphltlC0RcrZ9XbEB9Ww
OPERATIONAL,"HQRX+3WH, Lakawan, Anggeraja, Enrekang Regency, South Sulawesi 91752, Indonesia","{'location': {'lat': -3.409886, 'lng': 119.799902}, 'viewport': {'northeast': {'lat': -3.408533720107277, 'lng': 119.8013029298927}, 'southwest': {'lat': -3.411233379892722, 'lng': 119.7986032701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DulangWisata Travel,ChIJIZb6NqkTlC0RLuY0t7TY-ZE,0.0,ChIJIZb6NqkTlC0RLuY0t7TY-ZE,"['place_of_worship', 'point_of_interest', 'establishment']",0.0,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100673009968761795980"">A Google User</a>'], 'photo_reference': 'AUGGfZks1aLa-pYZubI6mziCpOhByrK28lE1i38hqIM4FIvhOWMmlvY45HwpUzwz1f8-fYsQQNF97TqfX2H8M9cctycYKqgzm2vqj0Ba2xXmqaH5tK3GFnzcEncCait8k2Sqb_xhlNsbR_3herwloBHfGtaItPYQ2oeZHWgJcg27DZCwBw-L', 'width': 4608}]",{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJIZb6NqkTlC0RLuY0t7TY-ZE
OPERATIONAL,"HV55+2F, Parinding, Baraka, Enrekang Regency, South Sulawesi, Indonesia","{'location': {'lat': -3.4414336, 'lng': 119.8586719}, 'viewport': {'northeast': {'lat': -3.440314920107277, 'lng': 119.8599813798927}, 'southwest': {'lat': -3.443014579892722, 'lng': 119.8572817201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun wisata strobery naylan,ChIJx9Si0RQTlC0RFEN5E1gQyTQ,5.0,ChIJx9Si0RQTlC0RFEN5E1gQyTQ,"['tourist_attraction', 'point_of_interest', 'establishment']",8.0,"[{'height': 1040, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115631824949520733244"">jumrianto jumadi</a>'], 'photo_reference': 'AUGGfZmufQOgQVr2BcjCXIs3FPHZ4ghAC6lG23T8rVsC6PfE149On4As3_JdSXeRe7nlfiQfbhVwjSPrssHmsnevUQuwdzAxBOA57zTtS1kJwv_E9ZDjxfQHa6tMNjj5kXc0qwsHlXo7r4dvYtVIgzBdLMt2VQQe3rYwm_E2b6xpK6UUzqE-', 'width': 780}]",{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJx9Si0RQTlC0RFEN5E1gQyTQ
OPERATIONAL,"GVRJ+9JC, Janggurara, Baraka, Enrekang Regency, South Sulawesi 91753, Indonesia","{'location': {'lat': -3.4590744, 'lng': 119.8815203}, 'viewport': {'northeast': {'lat': -3.457720270107278, 'lng': 119.8829508798927}, 'southwest': {'lat': -3.460419929892722, 'lng': 119.8802512201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lagandang Waterfall,ChIJ78cOX1QXlC0ROyjJLP5dcu0,1.0,ChIJ78cOX1QXlC0ROyjJLP5dcu0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104864766427666767296"">Retmo Sling</a>'], 'photo_reference': 'AUGGfZlsobPb6OWJwnGUoEndDkM6tNxl99LExuUOu1Vs16H34i4ci3HGZ7rCFnSC2-ODtwEiqxlD7iJvfTdlPjOzj9NUjBknFJwpDzPNAv15gDFe4zAM_8CkgcN95B5eg6-LFoYKemX3OKCaG3s2MOE8tV6ANoH_7Vvi3OtARU2Y1jmc_-B6', 'width': 1080}]",,,,,https://www.google.com/maps/place/?q=place_id:ChIJ78cOX1QXlC0ROyjJLP5dcu0
OPERATIONAL,"JQJV+V8, Bubun Lamba, Anggeraja, Enrekang Regency, South Sulawesi 91754, Indonesia","{'location': {'lat': -3.3678737, 'lng': 119.7933028}, 'viewport': {'northeast': {'lat': -3.366657320107278, 'lng': 119.7950870298927}, 'southwest': {'lat': -3.369356979892722, 'lng': 119.7923873701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/camping-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/camping_pinlet,Bola na irwan,ChIJyzYPCQgNlC0RMaCceyea43c,3.0,ChIJyzYPCQgNlC0RMaCceyea43c,"['campground', 'park', 'lodging', 'point_of_interest', 'establishment']",2.0,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJyzYPCQgNlC0RMaCceyea43c
OPERATIONAL,"JVCF+P7, Malua, Enrekang Regency, South Sulawesi 91752, Indonesia","{'location': {'lat': -3.3782355, 'lng': 119.8732434}, 'viewport': {'northeast': {'lat': -3.376872570107277, 'lng': 119.8745601798927}, 'southwest': {'lat': -3.379572229892722, 'lng': 119.8718605201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Posko monyet ""mabassa""",ChIJA2BZrnANlC0R56YGhDGgxFM,3.0,ChIJA2BZrnANlC0R56YGhDGgxFM,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117027921279308170628"">A Google User</a>'], 'photo_reference': 'AUGGfZl9d3uI_1dySaq6lvqWMezUFS5Kx3dwADjOJPrHaAiUHUOtFSWdL05oI1uA8PcFksecVulAKtKRj-9QGG_P0Hon03zWoHIQcDC_RCRm2Bhdso09QWQLGh90zP0w732oZez3fj3DodE-els5bXaawGWwl1HooMR5behtHeSgFIpsnqxn', 'width': 1440}]",,,,,https://www.google.com/maps/place/?q=place_id:ChIJA2BZrnANlC0R56YGhDGgxFM
OPERATIONAL,"HVRJ+V5W Kalimbua, Bontongan, Kec. Baraka, Kabupaten Enrekang, Sulawesi Selatan 91753, Indonesia","{'location': {'lat': -3.4077625, 'lng': 119.8804531}, 'viewport': {'northeast': {'lat': -3.406439220107278, 'lng': 119.8817239298927}, 'southwest': {'lat': -3.409138879892722, 'lng': 119.8790242701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kpa Sikolong Massenrempulu,ChIJH1SfZiASlC0RJMqybyoGkBY,4.3,ChIJH1SfZiASlC0RJMqybyoGkBY,"['tourist_attraction', 'point_of_interest', 'establishment']",28.0,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114825989832146174075"">A Google User</a>'], 'photo_reference': 'AUGGfZlbWaGO2gUGjIlaiyd5wkD9FvQfcGSL6avoDLC2gzXq5Kbgy_FAYCw6AFC8itp_mpsJjLpS0X_OuxS8fgVACD3zWGwizHIavY_mpnxx5s9O9OWToF6FCMEB7ogsGrauQ1HFizYc2PjcycHPHAi6g18MU5KHq7kBdechytx5tdjeiS-J', 'width': 3264}]",{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJH1SfZiASlC0RJMqybyoGkBY
CLOSED_TEMPORARILY,"GQ3R+Q7, Bamba Puang, Anggeraja, Enrekang Regency, South Sulawesi, Indonesia","{'location': {'lat': -3.4955936, 'lng': 119.7906709}, 'viewport': {'northeast': {'lat': -3.493871320107278, 'lng': 119.7922685298927}, 'southwest': {'lat': -3.496570979892722, 'lng': 119.7895688701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,H zaenab,ChIJmUxlNSYVlC0Rk_m_XxBlD_A,0.0,ChIJmUxlNSYVlC0Rk_m_XxBlD_A,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,True,,https://www.google.com/maps/place/?q=place_id:ChIJmUxlNSYVlC0Rk_m_XxBlD_A
CLOSED_TEMPORARILY,"HR29+R45, Batu Noni, Anggeraja, Enrekang Regency, South Sulawesi 91752, Indonesia","{'location': {'lat': -3.4479804, 'lng': 119.8178676}, 'viewport': {'northeast': {'lat': -3.446630570107278, 'lng': 119.8192174298927}, 'southwest': {'lat': -3.449330229892722, 'lng': 119.8165177701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun bawang merah ALFINO,ChIJVwweUssTlC0Rm5yKKQ_vXrQ,0.0,ChIJVwweUssTlC0Rm5yKKQ_vXrQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,True,,https://www.google.com/maps/place/?q=place_id:ChIJVwweUssTlC0Rm5yKKQ_vXrQ
OPERATIONAL,"FRCV+QV, Kaluppini, Enrekang, Enrekang Regency, South Sulawesi, Indonesia","{'location': {'lat': -3.5281146, 'lng': 119.8447342}, 'viewport': {'northeast': {'lat': -3.526764770107278, 'lng': 119.8460840298928}, 'southwest': {'lat': -3.529464429892723, 'lng': 119.8433843701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air terjun Sarasa,ChIJY1EoZwAVlC0RjmUkNxzScrQ,5.0,ChIJY1EoZwAVlC0RjmUkNxzScrQ,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111051414932896873747"">A Google User</a>'], 'photo_reference': 'AUGGfZm2ySk8ZTBFNTIWDk2upzTwQJmR5gtK43OKXWV10URJ8UhiZk-YZCAbe4SP-1pWkGzzcVLlFap3-uRruRJawV7vsSwtOVpRkhYGn00LU9PD8pc8R_TbbHmMlEjx7WucermR--wZ1GmpLDaaA2-yPjRwviKCauTlcv3XjmlC-_RuTnUl', 'width': 3072}]",,,,,https://www.google.com/maps/place/?q=place_id:ChIJY1EoZwAVlC0RjmUkNxzScrQ
OPERATIONAL,"GVRW+2G3, Eran Batu, Buntu Batu, Enrekang Regency, South Sulawesi 91753, Indonesia","{'location': {'lat': -3.4599894, 'lng': 119.8962777}, 'viewport': {'northeast': {'lat': -3.458749520107277, 'lng': 119.89937675}, 'southwest': {'lat': -3.461449179892722, 'lng': 119.89526015}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Buntu Gallang,ChIJoxPrzkUXlC0RZ4WS1gDH-RM,4.7,ChIJoxPrzkUXlC0RZ4WS1gDH-RM,"['tourist_attraction', 'point_of_interest', 'establishment']",26.0,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106675508802983270975"">A Google User</a>'], 'photo_reference': 'AUGGfZnK0UTP0Ejw2BKRavD2553Pm68Q2NcMYutK-RlhATk43R9X6G_543kHBFt9j9DBWX6Ow7QZkYUNm7RjVjLMO3swmfg2HIi-faD29-_D1kATz7p_Dte9Fom8PClbhhc_tzYq-cB3nSvp3RO5LmsjN1X1d4fwHjZk_ZzH87R9B16xuFXn', 'width': 3363}]",{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJoxPrzkUXlC0RZ4WS1gDH-RM
OPERATIONAL,"7RWF+FPR, Batu Mila, Maiwa, Enrekang Regency, South Sulawesi 91761, Indonesia","{'location': {'lat': -3.70376, 'lng': 119.8242545}, 'viewport': {'northeast': {'lat': -3.702521620107279, 'lng': 119.8258194798927}, 'southwest': {'lat': -3.705221279892723, 'lng': 119.8231198201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Laburang Gallang,ChIJix2XL643lC0R-u__0kkEneA,4.7,ChIJix2XL643lC0R-u__0kkEneA,"['tourist_attraction', 'point_of_interest', 'establishment']",32.0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102355448217330683916"">zoelky zoelky</a>'], 'photo_reference': 'AUGGfZmRj0hP7Seab0qmHv_tRm--jrZt6DFych6z_Lnomej8S89GH75PE9Km4Z5CxykUsc71a-_puB13lWBfg00HTNFeVvDBg20myyQrOREcruaUbJRaqRsl9Y06eyeEEFi-UL4MketVvePK-2_da0KI_nxMA_JqbaiQYPJ0aPPWncD1TirC', 'width': 3000}]",{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJix2XL643lC0R-u__0kkEneA
OPERATIONAL,"GRH6+WM, Rosoan, Enrekang, Enrekang Regency, South Sulawesi 91752, Indonesia","{'location': {'lat': -3.4702303, 'lng': 119.8116813}, 'viewport': {'northeast': {'lat': -3.468880470107278, 'lng': 119.8130311298928}, 'southwest': {'lat': -3.471580129892723, 'lng': 119.8103314701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Gunung Nona,ChIJDZwjuBIVlC0RtMt0MilcxSw,4.8,ChIJDZwjuBIVlC0RtMt0MilcxSw,"['park', 'point_of_interest', 'establishment']",28.0,"[{'height': 1476, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111714772881074582491"">A Google User</a>'], 'photo_reference': 'AUGGfZkeKEr2weYiPlvondFAcU-kws7AP2JVkAmycMIivbk2IdVo2Ae4hV1C9fAxQCLSx_vq45xj_IE7sYH42AmUeo68Y4gEOJnckbZzX9gieFLuGoZG-S2kN6jfkCfpcoPiqfYt_3CONiuWyfvld9nlePvhkLkRCwKmc5XVKqAMFXQePn0f', 'width': 3280}]",,,,,https://www.google.com/maps/place/?q=place_id:ChIJDZwjuBIVlC0RtMt0MilcxSw
OPERATIONAL,"GQGM+JFC, Bamba Puang, Anggeraja, Enrekang Regency, South Sulawesi 91752, Indonesia","{'location': {'lat': -3.473426, 'lng': 119.7836445}, 'viewport': {'northeast': {'lat': -3.4713836, 'lng': 119.78576485}, 'southwest': {'lat': -3.474106800000001, 'lng': 119.77728345}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Gunung Bambapuang,ChIJzzxbhgJrlC0RfQp0TBBvuFU,4.7,ChIJzzxbhgJrlC0RfQp0TBBvuFU,"['park', 'point_of_interest', 'establishment']",22.0,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112283046698626508906"">A Google User</a>'], 'photo_reference': 'AUGGfZkWnPR023I4kAPeuUCj5vfRD2uyGOmFaWR0SumqXo1cLlPk1xTq_9phAv5U3kSH1I1BjWwJjLyMxUbeCn4AGTG4xIMH3EDR8zxGzV4RDTZFnHsAlR608bzYkI-UAjL45mpeIS75hwNwnWirD7fpzG_lqXQmYRsHHkiCEHmqg47czbic', 'width': 4608}]",,,,,https://www.google.com/maps/place/?q=place_id:ChIJzzxbhgJrlC0RfQp0TBBvuFU
OPERATIONAL,"FPWH+V3, Temban, Enrekang, Enrekang Regency, South Sulawesi, Indonesia","{'location': {'lat': -3.5028187, 'lng': 119.7277094}, 'viewport': {'northeast': {'lat': -3.501635670107277, 'lng': 119.7292109298927}, 'southwest': {'lat': -3.504335329892722, 'lng': 119.7265112701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Buttu data,ChIJh1XGEm5rlC0RLz4Mpnif_AA,4.7,ChIJh1XGEm5rlC0RLz4Mpnif_AA,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJh1XGEm5rlC0RLz4Mpnif_AA
