business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,plus_code,permanently_closed,opening_hours,url
,"Kubu Raya Regency, West Kalimantan, Indonesia","{'location': {'lat': -0.3533938, 'lng': 109.4735066}, 'viewport': {'northeast': {'lat': 0.256273, 'lng': 109.973169}, 'southwest': {'lat': -1.013314, 'lng': 109.0479661}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kubu Raya Regency,"[{'height': 531, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103725260668269255949"">khairul jalil</a>'], 'photo_reference': 'AUGGfZk8OgbmKcTDOazpZ_A1eU-2WFveC9xoBs45_V8WI8_tf67M_KHIWeVt1HHt8J9JCA62lUTP4czUsRxXTv6_K7PU3QmRzlXJNMZLjo0jk7G514abKykzgqFAGi6U1HnVrYjCwI06GHBkNcIYMAwUN0jkGLJQKp7QpXbHYnYnsE4-z3b9', 'width': 800}]",ChIJ9eTEPaUzHS4RIcJdyyCbBrE,,ChIJ9eTEPaUzHS4RIcJdyyCbBrE,"['administrative_area_level_2', 'political']",,,,,https://www.google.com/maps/place/?q=place_id:ChIJ9eTEPaUzHS4RIcJdyyCbBrE
OPERATIONAL,"P9Q8+V4Q, Rasau Jaya Satu, Rasau Jaya, Kubu Raya Regency, West Kalimantan 78391, Indonesia","{'location': {'lat': -0.2602894, 'lng': 109.3653664}, 'viewport': {'northeast': {'lat': -0.2588873701072777, 'lng': 109.3666197798927}, 'southwest': {'lat': -0.2615870298927222, 'lng': 109.3639201201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Lampion,"[{'height': 1365, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106196801972752432260"">A Google User</a>'], 'photo_reference': 'AUGGfZmroCUgkMN7aZYXro5VvrDUM5YnosvpnmWqH0-v9xk3vfIsHMHRApdwOZz3mUfktiBLx9FezCLRYt_5HhLb2_qkAV5wV2vLXaws5u_b1c4ewkSon0h_D3OcxbkrzS4BqMxJjr7y_FNKQLq7Crqu-yeKNJAM_qBBxp7SyytWzLHR06RS', 'width': 2048}]",ChIJNxlxZztHHS4RV9UNtJnjTA4,3.5,ChIJNxlxZztHHS4RV9UNtJnjTA4,"['park', 'point_of_interest', 'establishment']",4.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJNxlxZztHHS4RV9UNtJnjTA4
OPERATIONAL,"P9H5+V2C, Rasau Jaya Umum, Rasau Jaya, Kubu Raya Regency, West Kalimantan 78391, Indonesia","{'location': {'lat': -0.2703576, 'lng': 109.3576439}, 'viewport': {'northeast': {'lat': -0.2690110701072777, 'lng': 109.3589565298927}, 'southwest': {'lat': -0.2717107298927222, 'lng': 109.3562568701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pangkalan Speedboat Lintas Kapuas,"[{'height': 1264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115260970004325224358"">Ajie Arief</a>'], 'photo_reference': 'AUGGfZljkhhkeI1Vc3wURbD8sKDAE4giteNyAkjK0_kOiAcT6zLG2XKHQHV8CLfHKul2aA2Hv9V4PhDmOs26NubPe9-Yii6oiEfpt0hYEp9_i0iu3K1J4S0p56wt-UpC-aIXCg3x7mhJpUVdmu2jUBHDyYADTqU-k0XY7IB14l3yywzteX15', 'width': 1882}]",ChIJuaZNrNZHHS4R34ZpwCyAfN8,4.4,ChIJuaZNrNZHHS4R34ZpwCyAfN8,"['travel_agency', 'point_of_interest', 'establishment']",7.0,,,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJuaZNrNZHHS4R34ZpwCyAfN8
,"Rasau Jaya, Kubu Raya Regency, West Kalimantan, Indonesia","{'location': {'lat': -0.2520062, 'lng': 109.3692628}, 'viewport': {'northeast': {'lat': -0.182585, 'lng': 109.4640969}, 'southwest': {'lat': -0.3214679, 'lng': 109.229058}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rasau Jaya,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108405294104907617054"">eka rosanti</a>'], 'photo_reference': 'AUGGfZmNhUjrwj6f_UuUEVGjSdYZxlnp3-wiim8oP-QJL89VhTc5Q0DcnS_jw5txCmL3BmgW2kBvo2r0bOgukllnmA3cmUI9yQfg8IlM-fDGPFV9cklFrEIzQe4w8Mpb-w42jRbXV-KEMiJEYp17PFOFGcsbKv9w8iGlPJDzJULy3sU8IB26', 'width': 3000}]",ChIJqTpQZLFHHS4RuaIXMKIXAi0,,ChIJqTpQZLFHHS4RuaIXMKIXAi0,"['administrative_area_level_3', 'political']",,,,,https://www.google.com/maps/place/?q=place_id:ChIJqTpQZLFHHS4RuaIXMKIXAi0
OPERATIONAL,"P9H5+C7X, Rasau Jaya Satu, Rasau Jaya, Kubu Raya Regency, West Kalimantan 78391, Indonesia","{'location': {'lat': -0.2713889, 'lng': 109.3582216}, 'viewport': {'northeast': {'lat': -0.2700531201072778, 'lng': 109.3595639798927}, 'southwest': {'lat': -0.2727527798927222, 'lng': 109.3568643201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dermaga ASDP Rasau Jaya,"[{'height': 2368, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108622487527748322221"">Irawansyah</a>'], 'photo_reference': 'AUGGfZn04qF4ov5APMWx8jZo_6wJGVNY2bdO_lbAe-XBbOKb9n4H1-tC-gKZ-caXFXEsfnEYj01OmvBh_QGWdPPfxhHq1Z4dbDqvAfegqdnb9KUsX6LfyyTCGtAzq4UUnb60VqiDovAFmUny6jf-Cqc-Q8oyTEnAMis6PSPacTidQPy8wtGb', 'width': 4208}]",ChIJT8uJRexHHS4Rdo9-BPvcqbg,4.2,ChIJT8uJRexHHS4Rdo9-BPvcqbg,"['point_of_interest', 'establishment']",105.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJT8uJRexHHS4Rdo9-BPvcqbg
OPERATIONAL,"Unnamed Road, Rasau Jaya Tiga, Kec. Rasau Jaya, Kabupaten Kubu Raya, Kalimantan Barat 78391, Indonesia","{'location': {'lat': -0.2613808, 'lng': 109.3539594}, 'viewport': {'northeast': {'lat': -0.2599663201072777, 'lng': 109.3552064798927}, 'southwest': {'lat': -0.2626659798927222, 'lng': 109.3525068201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Pondok Paman Petani,"[{'height': 2000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116431303843652843646"">A Google User</a>'], 'photo_reference': 'AUGGfZkHXQ1Up0OkKLZPnWjHf0R_gHB8m5Ac8KbVULm1G9N2md-RibNiJCTtigL0_-ePHqYIuKwi1RPmpovW6bAi0kefXHzWDTUVRL6b5P2FqchhSoAw9uTZK74GbIR-n_oIPoOHbM_1mIxzhI0wEOrf4pleN9wjFtOfez1OaNAjOPg7RAJz', 'width': 3999}]",ChIJW72YiVNHHS4RjtAKb6OKjg8,4.5,ChIJW72YiVNHHS4RjtAKb6OKjg8,"['lodging', 'point_of_interest', 'establishment']",8.0,"{'compound_code': 'P9Q3+CH Rasau Jaya Tiga, Kubu Raya Regency, West Kalimantan, Indonesia', 'global_code': '6PFFP9Q3+CH'}",,{'open_now': False},https://www.google.com/maps/place/?q=place_id:ChIJW72YiVNHHS4RjtAKb6OKjg8
OPERATIONAL,"Jalan Patok No.34, Rasau Jaya Satu, Rasau Jaya, Kubu Raya Regency, West Kalimantan 78391, Indonesia","{'location': {'lat': -0.2830111, 'lng': 109.3838304}, 'viewport': {'northeast': {'lat': -0.2815716201072777, 'lng': 109.3850289798927}, 'southwest': {'lat': -0.2842712798927222, 'lng': 109.3823293201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Anindya pool and garden,"[{'height': 780, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115433559320765316263"">Hendry Supriadi</a>'], 'photo_reference': 'AUGGfZkn6SpqSG3voCSsebFK4PnSnjKDWe6yeKcSRly2uF3Js8XwI8CRNtROh3MiDaAGerHN7rVyLC-YCmPj7wHpYmzNt30sUYXLizC1lHh3-GfuBYwrYRLu-xxEwmbmkukx2Pewf4RAkDuaQ6agY6oQILw9tKmKhk-9LJhV5MKYph7hIjfA', 'width': 1040}]",ChIJyXKCudY3HS4RpuyEIBrSyAE,4.5,ChIJyXKCudY3HS4RpuyEIBrSyAE,"['point_of_interest', 'establishment']",2.0,"{'compound_code': 'P98M+QG Rasau Jaya Satu, Kubu Raya Regency, West Kalimantan, Indonesia', 'global_code': '6PFFP98M+QG'}",,,https://www.google.com/maps/place/?q=place_id:ChIJyXKCudY3HS4RpuyEIBrSyAE
OPERATIONAL,"P9H5+RMM, Jalan Raya, Rasau Jaya Satu, Rasau Jaya, Kubu Raya Regency, West Kalimantan 78391, Indonesia","{'location': {'lat': -0.2704259, 'lng': 109.3591736}, 'viewport': {'northeast': {'lat': -0.2690920201072777, 'lng': 109.3605110798927}, 'southwest': {'lat': -0.2717916798927222, 'lng': 109.3578114201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Rasau Port,"[{'height': 1264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115260970004325224358"">Ajie Arief</a>'], 'photo_reference': 'AUGGfZn7nZXnWw_h-l3qOHMff--Yo8zdFxUPZw19yx2ORksnOaGRKNjnXPuPunopiftIE4p7khN6a8naLjlW9zBeYU5O1Ug9CWVSDtPBmwM4KW8NOJD_ElBRUERB4BvGu_FMmZOSCr8ABJ4I40XmAX5U821es8G-3TagyIL1tuB6TcwJ8jG-', 'width': 1882}]",ChIJsZE5--tHHS4RJXBB8MHnIhA,4.1,ChIJsZE5--tHHS4RJXBB8MHnIhA,"['point_of_interest', 'establishment']",638.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJsZE5--tHHS4RJXBB8MHnIhA
OPERATIONAL,"umum, Rasau Jaya Tiga, Kec. Rasau Jaya, Kabupaten Kubu Raya, Kalimantan Barat 78383, Indonesia","{'location': {'lat': -0.2694914, 'lng': 109.3405188}, 'viewport': {'northeast': {'lat': -0.2681162701072777, 'lng': 109.3418937298927}, 'southwest': {'lat': -0.2708159298927222, 'lng': 109.3391940701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Alam Ndeso,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101525372251603137631"">Ann Onimus</a>'], 'photo_reference': 'AUGGfZl3IUB3ltMkWH4oLqGSjNn6UtnlY427JnxZlDQ9GcWMAuhec7wtIet8cMCcz2pgUnqYkbyMBe9aa_GdOOA3ULGde0o2tUqxX47GFQbXgyOkWK1qMndWQqj4DPWc5SKAWcq8J6iN4wXqhERs4Z9wOAOThOTI6Wd1DeyYAY8iixIeUUyv', 'width': 4624}]",ChIJt_XR3QxHHS4R67xPgOI2ea8,3.8,ChIJt_XR3QxHHS4R67xPgOI2ea8,"['restaurant', 'food', 'point_of_interest', 'establishment']",167.0,"{'compound_code': 'P8JR+66 Rasau Jaya Tiga, Kubu Raya Regency, West Kalimantan, Indonesia', 'global_code': '6PFFP8JR+66'}",,{'open_now': False},https://www.google.com/maps/place/?q=place_id:ChIJt_XR3QxHHS4R67xPgOI2ea8
OPERATIONAL,"W94Q+P37, Jalur 1, Sungai Raya, Kec. Sungai Raya, Kabupaten Kubu Raya, Kalimantan Barat 78233, Indonesia","{'location': {'lat': -0.093222, 'lng': 109.3876769}, 'viewport': {'northeast': {'lat': -0.09193537010727777, 'lng': 109.3890810798927}, 'southwest': {'lat': -0.09463502989272221, 'lng': 109.3863814201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Adat Tionghoa Kubu Raya,"[{'height': 477, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113242467574191281418"">Felsun 7989</a>'], 'photo_reference': 'AUGGfZnYPStQHa6BmJJfJd-Om-6tyesG639_33z6jeRR3CYYCHckX9GcvDP2MXSiqpuCx6c-9e5SFI9pkMTsrTHtmbVHH4CsGdD0SkBojSqSO1wA7VsphLmAz_wUfAxU_e9ZNPeEat1InYOgSDPU5qby_Sh4kMH5wd5CDDkz0ODMLAQUPrt6', 'width': 1024}]",ChIJifJc1GZRHS4RCbAp21m3g9o,4.7,ChIJifJc1GZRHS4RCbAp21m3g9o,"['tourist_attraction', 'point_of_interest', 'establishment']",33.0,,,{'open_now': False},https://www.google.com/maps/place/?q=place_id:ChIJifJc1GZRHS4RCbAp21m3g9o
OPERATIONAL,"RCGX+24, Kuala Dua, Raya River, Kubu Raya Regency, West Kalimantan 78391, Indonesia","{'location': {'lat': -0.1749931, 'lng': 109.4478309}, 'viewport': {'northeast': {'lat': -0.1741397701072778, 'lng': 109.4489546798927}, 'southwest': {'lat': -0.1768394298927222, 'lng': 109.4462550201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai Alas,"[{'height': 569, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115260970004325224358"">Ajie Arief</a>'], 'photo_reference': 'AUGGfZl0Lj7SpmA9wmcuezPk79n4ZbLt9rX-V9URvchkCqyDjAm582A_tS1WSsYWP1EGlj3jA8-FId1Qt5rV2RnpF2JuXSZvk2_7wd-ZZ_8jOs7txFbtWHWKXZQ7OYymZ-qL9UdcplIZeqH2jvY5jUlNjEuUwemw4tTbOq-GOQRjSjfr_xRc', 'width': 7272}]",ChIJjQTDwotPHS4RxbZ-7VPsxnM,4.0,ChIJjQTDwotPHS4RxbZ-7VPsxnM,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJjQTDwotPHS4RxbZ-7VPsxnM
OPERATIONAL,"VC55+35W, Jl. Arteri Supadio, Limbung, Kec. Sungai Raya, Kabupaten Kubu Raya, Kalimantan Barat, Indonesia","{'location': {'lat': -0.1422558, 'lng': 109.4079434}, 'viewport': {'northeast': {'lat': -0.1409383701072777, 'lng': 109.4094113798927}, 'southwest': {'lat': -0.1436380298927222, 'lng': 109.4067117201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bundaran Bandar Udara Sungai Durian,,ChIJMRWsegBPHS4Ral_VaH3d560,5.0,ChIJMRWsegBPHS4Ral_VaH3d560,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJMRWsegBPHS4Ral_VaH3d560
OPERATIONAL,"QGG3+V7, Mekar Sari, Raya River, Kubu Raya Regency, West Kalimantan 78391, Indonesia","{'location': {'lat': -0.22278, 'lng': 109.503243}, 'viewport': {'northeast': {'lat': -0.2213120701072778, 'lng': 109.5045003298927}, 'southwest': {'lat': -0.2240117298927222, 'lng': 109.5018006701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lahan sengketa,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108581479281605545318"">A Google User</a>'], 'photo_reference': 'AUGGfZmP85Kzk8xJPafALr8EG_ugDnzxqJNeMcdSs4wCTA1TnLDONYoyFMttIZy-t8qU5SB3MYkO-H647Wk_RE-7Enm_Ucq-3Vy5_P-3c1Of4ZoelXKVtxZsoAR1SeXTRzrqL68QruiU6kCeQJJguQVAoysN67V_xNIkpbAbbbn58EDJJb7F', 'width': 4032}]",ChIJmfT3gSZLHS4R5_hQR9SK9yU,4.0,ChIJmfT3gSZLHS4R5_hQR9SK9yU,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJmfT3gSZLHS4R5_hQR9SK9yU
OPERATIONAL,"RCHQ+W6R, Kuala Dua, Raya River, Kubu Raya Regency, West Kalimantan, Indonesia","{'location': {'lat': -0.1701323, 'lng': 109.4380284}, 'viewport': {'northeast': {'lat': -0.1688790201072778, 'lng': 109.4393183798927}, 'southwest': {'lat': -0.1715786798927222, 'lng': 109.4366187201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,senja sore,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115315329296494722401"">Muhamad Ridwan</a>'], 'photo_reference': 'AUGGfZnf35rrTgBcYtOkAVVC05KzdqzLz6GWWu7FjNBRwwAONvqetGy7zUQDK__nZjHDtBDJRqKICo8DDjGM5ZO_8rvDaUOlXrjfQcDY80p-m__YXErW7hVUWMZiWVGQYFOmdDDuPCG9177MbdxHJwXtWjm9Mio3cFGYyFNyBA-dLeG8K9mw', 'width': 4000}]",ChIJzd44BQBPHS4R6i5gkV5LRP8,3.0,ChIJzd44BQBPHS4R6i5gkV5LRP8,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJzd44BQBPHS4R6i5gkV5LRP8
OPERATIONAL,"M74P+H7, Sei Deras, Telok Pa'kedai, Kubu Raya Regency, West Kalimantan, Indonesia","{'location': {'lat': -0.3435625, 'lng': 109.2856875}, 'viewport': {'northeast': {'lat': -0.34068505, 'lng': 109.2875760298927}, 'southwest': {'lat': -0.34452165, 'lng': 109.2848763701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Cabang Kiri,"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103193956960260471121"">A Google User</a>'], 'photo_reference': 'AUGGfZl7fXTEz0-YlGJEvEUcVnXtOKltu_h_tX9SQuQtORXrtDYZv8Nj6VHBMqaHNEI3kP6G5eymxAvXNt-yWlxwS6ksHApMjGLI9NNFeaqkKGizSG-OocPHXquU3bT6p49kAhH9wwTFTGA53yp3bKr6xA5WtaQWH8IVLJw_DbsPHZGBlpcH', 'width': 2322}]",ChIJ95DxTFE5HS4RISiexkBV11Q,5.0,ChIJ95DxTFE5HS4RISiexkBV11Q,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ95DxTFE5HS4RISiexkBV11Q
OPERATIONAL,"Jl. Parit Penjara, Sungai Kakap, Kec. Sungai Kakap, Kabupaten Kubu Raya, Kalimantan Barat 78381, Indonesia","{'location': {'lat': -0.05776000000000001, 'lng': 109.2355717}, 'viewport': {'northeast': {'lat': -0.05642192010727776, 'lng': 109.2371510298927}, 'southwest': {'lat': -0.0591215798927222, 'lng': 109.2344513701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Amal Zone,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100021560853353390416"">Dondbeni Ddid</a>'], 'photo_reference': 'AUGGfZmCt4xNEKlim8Nxr6wQlYCRhk_YsLzP2Kz6YxoV2co69gWMf7HjZSLCKkOq8v4b6H43xcO5anh4ZNDlmfJqT5TfA2mE6NNcHWLOBIVd4SAlnzXpQ6uaIGe5ZZ3oxxkaTWQgB6t-p4prYtX1qBhKrDwc_AXO2pM71YnILWShWcnAsFgT', 'width': 4000}]",ChIJ2f3FX11fHS4R6zF-LUAX84A,4.4,ChIJ2f3FX11fHS4R6zF-LUAX84A,"['tourist_attraction', 'point_of_interest', 'establishment']",763.0,"{'compound_code': 'W6RP+V6 Kakap River, Kubu Raya Regency, West Kalimantan, Indonesia', 'global_code': '6PFFW6RP+V6'}",,{'open_now': False},https://www.google.com/maps/place/?q=place_id:ChIJ2f3FX11fHS4R6zF-LUAX84A
OPERATIONAL,"J7W3+FQF, Desa, sungai bemban, Kec. Kubu, Kabupaten Kubu Raya, Kalimantan Barat, Indonesia","{'location': {'lat': -0.3538053, 'lng': 109.2544222}, 'viewport': {'northeast': {'lat': -0.35017965, 'lng': 109.25755735}, 'southwest': {'lat': -0.35501385, 'lng': 109.25337715}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Agrowisata AMS,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110515979794319424785"">Dy Poster</a>'], 'photo_reference': 'AUGGfZlejoN71bTsbh4oSQr9spwW89z6vc-D_TT3qInUafPjMUxlVl1bQgmNcytiA7h-lcpGteab2_nD585eXSpD2bR-r_gDkftUxPffr10jbqJOOJsLoZYZuVILtvgAiJJTElwlquRav3QL58exVM8Nhut6iremaiM2Jy8rC96d6uz01ztI', 'width': 4160}]",ChIJK7qBBQU_HS4RidWYbJps2WY,5.0,ChIJK7qBBQU_HS4RidWYbJps2WY,"['tourist_attraction', 'point_of_interest', 'establishment']",6.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJK7qBBQU_HS4RidWYbJps2WY
OPERATIONAL,"Q84W+28R, dusun v, Rasau Jaya Tiga, Kec. Rasau Jaya, Kabupaten Kubu Raya, Kalimantan Barat, Indonesia","{'location': {'lat': -0.2448967, 'lng': 109.3457618}, 'viewport': {'northeast': {'lat': -0.2438108201072778, 'lng': 109.3469739298927}, 'southwest': {'lat': -0.2465104798927222, 'lng': 109.3442742701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,rumah pak bejo,,ChIJ-bj_GQBHHS4Rm1RVuWXXT2c,0.0,ChIJ-bj_GQBHHS4Rm1RVuWXXT2c,"['lodging', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ-bj_GQBHHS4Rm1RVuWXXT2c
,"Kuala Dua, Raya River, Kubu Raya Regency, West Kalimantan, Indonesia","{'location': {'lat': -0.2028579, 'lng': 109.4140133}, 'viewport': {'northeast': {'lat': -0.145618, 'lng': 109.4658759}, 'southwest': {'lat': -0.238847, 'lng': 109.3713631}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kuala Dua,"[{'height': 493, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100150560736600229770"">A Google User</a>'], 'photo_reference': 'AUGGfZlZV3T0oiTpZyEXhbpe_nX9qh9F5JQCZGf4SVPieAKJLh6Y6L7FONeiGbMxTeOrAwJPcRkbMWeaBEnJ_9bPDwuBGpI5rwlLwDubN4RBtFIf5HRL6XvRIc2ND1RHpAMSEZkWPOENbubtodgSs7uUbC9RDp8hHWPpCb0DfI_3Ypc8r-XT', 'width': 1040}]",ChIJiegF3RhPHS4R1Kr8izPkNKo,,ChIJiegF3RhPHS4R1Kr8izPkNKo,"['administrative_area_level_4', 'political']",,,,,https://www.google.com/maps/place/?q=place_id:ChIJiegF3RhPHS4R1Kr8izPkNKo
OPERATIONAL,"Jl. Patok 4 No.12, Rasau Jaya Satu, Kec. Rasau Jaya, Kabupaten Kubu Raya, Kalimantan Barat 78391, Indonesia","{'location': {'lat': -0.2579949, 'lng': 109.3701832}, 'viewport': {'northeast': {'lat': -0.2566725701072778, 'lng': 109.3715396798927}, 'southwest': {'lat': -0.2593722298927222, 'lng': 109.3688400201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,PADEPOKAN PSHT Ranting RASAU JAYA,,ChIJO8drTtpHHS4RLLKqfKlbJnc,4.9,ChIJO8drTtpHHS4RLLKqfKlbJnc,"['lodging', 'point_of_interest', 'establishment']",8.0,"{'compound_code': 'P9RC+R4 Rasau Jaya Satu, Kubu Raya Regency, West Kalimantan, Indonesia', 'global_code': '6PFFP9RC+R4'}",,,https://www.google.com/maps/place/?q=place_id:ChIJO8drTtpHHS4RLLKqfKlbJnc
OPERATIONAL,"Q922+9XW, Rasau Jaya Tiga, Rasau Jaya, Kubu Raya Regency, West Kalimantan 78382, Indonesia","{'location': {'lat': -0.247729, 'lng': 109.352461}, 'viewport': {'northeast': {'lat': -0.2464193701072777, 'lng': 109.3538783798927}, 'southwest': {'lat': -0.2491190298927222, 'lng': 109.3511787201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/parking-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/parking_pinlet,Rumah TRI,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109263989789201209885"">173V Stew</a>'], 'photo_reference': 'AUGGfZmkLZ5ljdm1fV1mlLqyWwTZFkRQusGtzgqSu3bavLU5yrBU8nqKFty4GcJ00srejSHLtfakfdprEEQIRSfx18Et1ewfHKiZSgu9wyZm767O2TsFN72GFdTJjF5DTQS6g_CL5r94OIV89Pv8AlqrzsABwG-X5yJkIy79bRkoQ2f0FFd1', 'width': 4000}]",ChIJF1-gb5NHHS4RgLmkuvnxrLM,0.0,ChIJF1-gb5NHHS4RgLmkuvnxrLM,"['parking', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJF1-gb5NHHS4RgLmkuvnxrLM
