business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,permanently_closed,place_id,rating,reference,types,user_ratings_total,photos,opening_hours,plus_code,url
OPERATIONAL,"MW7G+736, Jl. Sudirman, Jukung, Lubuk Linggau Selatan I, Lubuklinggau City, South Sumatra 31625, Indonesia","{'location': {'lat': -3.3368444, 'lng': 102.9251478}, 'viewport': {'northeast': {'lat': -3.33370505, 'lng': 102.9266208298927}, 'southwest': {'lat': -3.33789085, 'lng': 102.9239211701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Curug Leko,,ChIJYVTRvx_nMC4Ruj41E_UOtHg,4.9,ChIJYVTRvx_nMC4Ruj41E_UOtHg,"['tourist_attraction', 'point_of_interest', 'establishment']",8.0,"[{'height': 6000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107358239175871080855"">Husnul Khotimah Syahril</a>'], 'photo_reference': 'AUGGfZn0mKtdblWaLr0x3y4TUp0W68EmHzClAJp5HZf7odCZhXM4RBpCn9zUADHNQxIhX4INvtXR1VVOMXphC2-N_cpEZJXLRLJ6bAAOA6PGjtrSGItOusoOmWuYF6kLDIFe3nC3InMMqvp2cjroBLl_XR-ooczJvS-qrHxvxBsoJtdyKTjG', 'width': 8000}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJYVTRvx_nMC4Ruj41E_UOtHg
OPERATIONAL,"PV7P+FM4, Taba Jemekeh, Lubuk Linggau Timur I, Lubuklinggau City, South Sumatra 31624, Indonesia","{'location': {'lat': -3.2863659, 'lng': 102.8866895}, 'viewport': {'northeast': {'lat': -3.285028520107278, 'lng': 102.8880029798927}, 'southwest': {'lat': -3.287728179892722, 'lng': 102.8853033201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Jl.durian Dua,,ChIJgVfQ31vhMC4RDVkw1TwbLz8,5.0,ChIJgVfQ31vhMC4RDVkw1TwbLz8,"['lodging', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJgVfQ31vhMC4RDVkw1TwbLz8
OPERATIONAL,"MX52+5GJ, Jukung, Lubuk Linggau Selatan I, Lubuklinggau City, South Sumatra 31625, Indonesia","{'location': {'lat': -3.3420441, 'lng': 102.9512558}, 'viewport': {'northeast': {'lat': -3.340694270107277, 'lng': 102.9526056298927}, 'southwest': {'lat': -3.343393929892722, 'lng': 102.9499059701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Curug Layang,,ChIJwzeR4w_dMC4Rlnkvt300QZc,5.0,ChIJwzeR4w_dMC4Rlnkvt300QZc,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117985230864243519043"">Rio Popriangga</a>'], 'photo_reference': 'AUGGfZmt9XaeOjS6TOEpFwQR0l0MXbcFLN64rXrNoZCBqAxhQoBA2zObYay39Mm6_9UfyOnzELsg2N_RK6-IYN5XKAUl9fas2lSmW4Kbowrr03_bGIFHlIEJDpb0h8cSE9A-2gdUzh4HQx3CtBj1ltZsXHSvwL066RaDE8wLt3E0XXX4A2xf', 'width': 4000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJwzeR4w_dMC4Rlnkvt300QZc
OPERATIONAL,"Rahma, Lubuk Linggau Selatan I, Lubuklinggau City, South Sumatra 31625, Indonesia","{'location': {'lat': -3.3190826, 'lng': 102.9262452}, 'viewport': {'northeast': {'lat': -3.317709120107278, 'lng': 102.9276487298927}, 'southwest': {'lat': -3.320408779892722, 'lng': 102.9249490701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,AGROWISATA KEBON KITO,,ChIJsbGXUXLnMC4RYVfGrDyZl3o,4.4,ChIJsbGXUXLnMC4RYVfGrDyZl3o,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",36.0,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112046683169663281561"">A Google User</a>'], 'photo_reference': 'AUGGfZkGinzYBoE3fb1fcmiS80XSZjZIWAwOP7rioDUZTrWuZcX0Bz_d4vZf-3KRbs-liscA35IB9PRHSZ-Rz7apAoNNWGX0Uu0wILEMDc_HtvIJfSKtsbdHGOWLvg_8FBNLqlDBEOeIQAL_RuMaOPT41laAcOAEhC7jFkpzl7K36nnn8xKc', 'width': 1600}]",{'open_now': True},"{'compound_code': 'MWJG+9F Rahma, Lubuklinggau City, South Sumatra, Indonesia', 'global_code': '6P84MWJG+9F'}",https://www.google.com/maps/place/?q=place_id:ChIJsbGXUXLnMC4RYVfGrDyZl3o
OPERATIONAL,"PX23+V6X, Unnamed Road, Air Teman, Kec. Lubuk Linggau Sel. I, Kota Lubuklinggau, Sumatera Selatan 31625, Indonesia","{'location': {'lat': -3.2977672, 'lng': 102.9531209}, 'viewport': {'northeast': {'lat': -3.2968861, 'lng': 102.95446715}, 'southwest': {'lat': -3.3004105, 'lng': 102.94908215}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Pelegan,,ChIJjQQly6HnMC4RdPnhwyr4xRg,4.9,ChIJjQQly6HnMC4RdPnhwyr4xRg,"['tourist_attraction', 'point_of_interest', 'establishment']",17.0,"[{'height': 2048, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100014353493271086436"">Yaltakin Luk Lu U</a>'], 'photo_reference': 'AUGGfZmKrn5yiZHSw5j1FUTS-e8K4doazL-JQvApT9tkR-yWyeGrB2g9I8cH6EYFvVuPl8Jls5vcNdinNl_3ydOZ-0SRGD_eVmimM57TZ1eoWA2Dp0bax8ne3iWOMi-XYinxsVLzHtjKfebSh1FPaRzvS66dB0ppBsCFUdyhAwclKDt_A-WT', 'width': 2048}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJjQQly6HnMC4RdPnhwyr4xRg
OPERATIONAL,"PWPP+F77, Jl. Jaga Pati II, Siring Agung, Kec. Lubuk Linggau Sel. II, Kota Lubuklinggau, Sumatera Selatan 31625, Indonesia","{'location': {'lat': -3.2638349, 'lng': 102.9356835}, 'viewport': {'northeast': {'lat': -3.262471620107278, 'lng': 102.9370109298927}, 'southwest': {'lat': -3.265171279892722, 'lng': 102.9343112701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung wisata,,ChIJG4pM6qPnMC4RrkrqTXeWyzA,3.0,ChIJG4pM6qPnMC4RrkrqTXeWyzA,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 332, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111862051870013991324"">A Google User</a>'], 'photo_reference': 'AUGGfZm235Hm7MKIwHEc9-qNbL1F0ZEajS1Zzr8xoUhGlqbyNg-cS-QLGKxdZ_WEjW5VP8J_kHzAZNOiO_8yIvJQ-VbfLbrumMwDkpbvcvbXd1wXBZFxSQ4FkYwne1DA11oX-vdM3b3nvT7zExur-Y8aGmMfN_nEjyH0jmAXMTYMdZvp6Sd8', 'width': 720}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJG4pM6qPnMC4RrkrqTXeWyzA
OPERATIONAL,"PXG5+W8G, Jl. HM Soeharto, KupangKec, Kec. Lubuk Linggau Sel. I, Kota Lubuklinggau, Sumatera Selatan 31626, Indonesia","{'location': {'lat': -3.2726922, 'lng': 102.9583244}, 'viewport': {'northeast': {'lat': -3.271372120107277, 'lng': 102.9596642798927}, 'southwest': {'lat': -3.274071779892722, 'lng': 102.9569646201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Batas Musi Rawas Lubuklinggau,,ChIJQXcvypznMC4RVasq_Ah76Rg,0.0,ChIJQXcvypznMC4RVasq_Ah76Rg,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJQXcvypznMC4RVasq_Ah76Rg
OPERATIONAL,"MR8R+WP, Kayu Ara, Lubuk Linggau Barat I, Lubuklinggau City, South Sumatra, Indonesia","{'location': {'lat': -3.3327064, 'lng': 102.8418227}, 'viewport': {'northeast': {'lat': -3.330922920107278, 'lng': 102.8427361298927}, 'southwest': {'lat': -3.333622579892722, 'lng': 102.8400364701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun Keuarga Rusiawati Yusuf,,ChIJV70JjPDhMC4RfaA3oOBF-OA,0.0,ChIJV70JjPDhMC4RfaA3oOBF-OA,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJV70JjPDhMC4RfaA3oOBF-OA
OPERATIONAL,"MR97+FRW, Jl. Proyek, Watas Lubuk Durian, Kec. Lubuk Linggau Bar. I, Kota Lubuklinggau, Sumatera Selatan 39182, Indonesia","{'location': {'lat': -3.3312585, 'lng': 102.8145657}, 'viewport': {'northeast': {'lat': -3.329908670107277, 'lng': 102.8159155298927}, 'southwest': {'lat': -3.332608329892722, 'lng': 102.8132158701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Sando,,ChIJwae5f7ThMC4RNGQBf83Kqds,4.6,ChIJwae5f7ThMC4RNGQBf83Kqds,"['tourist_attraction', 'point_of_interest', 'establishment']",12.0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118111605918019381434"">A Google User</a>'], 'photo_reference': 'AUGGfZlQDZw_8MjuMpC0EWlfAjWhJUZ-mhKSKCLR5PEiYyfk2sNdFBiCQtkiPQDrYTLM0Lhd8BfcnHd96h--3ShyeTeo6AzRlXf4tvMPVKfOlCMRuswb5q1BAscRq7yEM74ppSPEbp5dKPE2Yr3ozJq4OIHVXuz9ieFMgcolx0Lqm9v2vh35', 'width': 4000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJwae5f7ThMC4RNGQBf83Kqds
OPERATIONAL,"PVFX+23W PLN, Watervang, Kec. Lubuk Linggau Tim. I, Kota Lubuklinggau, Sumatera Selatan, Indonesia","{'location': {'lat': -3.2774218, 'lng': 102.8976312}, 'viewport': {'northeast': {'lat': -3.276085570107278, 'lng': 102.8989844298927}, 'southwest': {'lat': -3.278785229892722, 'lng': 102.8962847701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Kota Lubuklinggau,,ChIJfzkKYpjnMC4Rg1-cox0GtYs,4.5,ChIJfzkKYpjnMC4Rg1-cox0GtYs,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106843829602628201164"">A Google User</a>'], 'photo_reference': 'AUGGfZnwCI0VhIT95-GCGY5Z7s1WBBSU_E8GOJq0-3_DfraWQv0zwuoZbSDzY3nur7-MhcLXv2IR8Id7WxYd1QUGkt9oYlwj-dEbPxHsgXn4q-UDWGLVT73SHrhpThqDblG-cxXhH7WHJFMbQ7taYbzdf7NCY88X8gtgtIHASTsH1qP-svDq', 'width': 1840}]",,,https://www.google.com/maps/place/?q=place_id:ChIJfzkKYpjnMC4Rg1-cox0GtYs
OPERATIONAL,"MRVH+MF, Kayu Ara, Lubuk Linggau Barat I, Lubuklinggau City, South Sumatra, Indonesia","{'location': {'lat': -3.3057797, 'lng': 102.8286745}, 'viewport': {'northeast': {'lat': -3.3050786, 'lng': 102.8328145}, 'southwest': {'lat': -3.307883000000001, 'lng': 102.8272945}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Objek Wisata Sungai Kasie,,ChIJc9OsOf_hMC4RNhf93rGka5g,4.6,ChIJc9OsOf_hMC4RNhf93rGka5g,"['tourist_attraction', 'point_of_interest', 'establishment']",89.0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107791692171504183202"">Azizah M Nur</a>'], 'photo_reference': 'AUGGfZmlWj7DLSbV7Zr-r4AboSLlu_S5-IpiZTiehOp0dDKSfr_7VwZpoQiZ36c9lCLt0ipCl5HHsNwMUqJp3r2OQdDp0-PQJjpYM5BQibmdGLJnZBBut3IypGrEJ-_3r8eeaGAvNzlm5-bVqHFlt8UzVQ4FY37XABAAee69LmDi5A8TBZ98', 'width': 2256}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJc9OsOf_hMC4RNhf93rGka5g
OPERATIONAL,"Kantor TNKS, Jl. Garuda No.60 Kel, Lubuk Durian, Kec. Lubuk Linggau Bar. I, Kota Lubuklinggau, Sumatera Selatan 31614, Indonesia","{'location': {'lat': -3.2863056, 'lng': 102.8285655}, 'viewport': {'northeast': {'lat': -3.284955770107278, 'lng': 102.8299153298927}, 'southwest': {'lat': -3.287655429892722, 'lng': 102.8272156701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Bukit Kici Taman Nasional Kerinci Seblat,,ChIJ1fSOA_XhMC4Rq3g-iZQ4Ji8,5.0,ChIJ1fSOA_XhMC4Rq3g-iZQ4Ji8,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108958725526036872004"">A Google User</a>'], 'photo_reference': 'AUGGfZnyhp3CP16nTL7DoTekdIyAZBIJW_vXCAMmmHEsHAiqh7SqoZ6Dns5LmULKgK0s05r1EDiNujoTUCDeB5pWWsEHZfSCUzCZo9t6D-YMr4TVthUL5EaTh4N3ZvkSXl1PHsPFgezGN6N2VdRrCHEAWFMNh2GSoW-mC_nXCFcmvCeUc78X', 'width': 1440}]",{'open_now': False},"{'compound_code': 'PR7H+FC Lubuk Tanjung, Lubuklinggau City, South Sumatra, Indonesia', 'global_code': '6P84PR7H+FC'}",https://www.google.com/maps/place/?q=place_id:ChIJ1fSOA_XhMC4Rq3g-iZQ4Ji8
OPERATIONAL,"Jl. Yosudarso rt 07, linggau timur No.1 31625, Majapahit, Kota Lubuklinggau, Sumatera Selatan 31625, Indonesia","{'location': {'lat': -3.269823, 'lng': 102.9094883}, 'viewport': {'northeast': {'lat': -3.268402170107277, 'lng': 102.9108095298927}, 'southwest': {'lat': -3.271101829892722, 'lng': 102.9081098701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Linggau Park,,ChIJ3_wKiH_nMC4RSVhiP6aDUOw,4.3,ChIJ3_wKiH_nMC4RSVhiP6aDUOw,"['point_of_interest', 'establishment']",15.0,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101236389024429170976"">A Google User</a>'], 'photo_reference': 'AUGGfZn68pGfg_aFN-u0ZKLfDITpmUg4B47-d4bctnqJPcc6WHvW6AsH0IjiqzNACkN-nfg7lnod3rXMSJ71FDKWQlHamZ8OuUmm3dK0DPhZMI1N4D84V-6vitqwck-Q9pYZsilPAjftDs_g19LaYa2yeJ2v1sb7wmZ9uwWzJ6zZaCCmbfU7', 'width': 4032}]",{'open_now': False},"{'compound_code': 'PWJ5+3Q Majapahit, Lubuklinggau City, South Sumatra, Indonesia', 'global_code': '6P84PWJ5+3Q'}",https://www.google.com/maps/place/?q=place_id:ChIJ3_wKiH_nMC4RSVhiP6aDUOw
,"Lubuk Linggau Timur II, Lubuklinggau City, South Sumatra, Indonesia","{'location': {'lat': -3.2916912, 'lng': 102.8701864}, 'viewport': {'northeast': {'lat': -3.288186, 'lng': 102.8982439}, 'southwest': {'lat': -3.3307721, 'lng': 102.8620861}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lubuk Linggau Timur II,,ChIJCTxCU8HgMC4RgS9UdZ191jo,,ChIJCTxCU8HgMC4RgS9UdZ191jo,"['administrative_area_level_3', 'political']",,"[{'height': 581, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116747204623157933781"">A Google User</a>'], 'photo_reference': 'AUGGfZnMxDZHdXpB7jfKeysCd82NfOo7LG3M99H-UL2PB0r8usE2E6FC5_C26krIgtjlXhu0MDjJJE-utwbQD5H0AdFu5_tlM3_74T7FAxKydWJ4YB_Po1mdmnvO2cb2xHy20uyib8JMuhOzk6DiOuifRZUyhaeWI4_Igg_H7VfRal02EQ9S', 'width': 1032}]",,,https://www.google.com/maps/place/?q=place_id:ChIJCTxCU8HgMC4RgS9UdZ191jo
OPERATIONAL,"Jl. Garuda, Ps. Permiri, Kec. Lubuk Linggau Bar. II, Kota Lubuklinggau, Sumatera Selatan 31613, Indonesia","{'location': {'lat': -3.2968882, 'lng': 102.8601649}, 'viewport': {'northeast': {'lat': -3.295424820107277, 'lng': 102.8614403798927}, 'southwest': {'lat': -3.298124479892722, 'lng': 102.8587407201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_islam-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/worship_islam_pinlet,As-Salam Grand Mosque Lubuk Linggau,,ChIJU7cIbP3gMC4RDTMgsZR_F8c,4.8,ChIJU7cIbP3gMC4RDTMgsZR_F8c,"['mosque', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",2737.0,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107227451365933060499"">Irwansyah ade</a>'], 'photo_reference': 'AUGGfZlOBfwBrd-xtBCvxcUlS93g4xKzmcQpLX41QeZXS7nEhF2Bnp7L4yCfPTIP-fxh9e6YIT9rbVA9mkM9t17QTdH114mgASWMoRBxjRZpVxg-geP7QdX0EmiraajLqUcwT0P5lYYuPGWj7dNSh0MzIFjT3yh13F3_bAR9NrDgIBjYWKb5', 'width': 4608}]",{'open_now': True},"{'compound_code': 'PV36+63 Pasar Permiri, Lubuklinggau City, South Sumatra, Indonesia', 'global_code': '6P84PV36+63'}",https://www.google.com/maps/place/?q=place_id:ChIJU7cIbP3gMC4RDTMgsZR_F8c
CLOSED_TEMPORARILY,"RVCP+V85, Unnamed Road, Taba Baru, Kec. Lubuk Linggau Utara I, Kota Lubuklinggau, Sumatera Selatan 31625, Indonesia","{'location': {'lat': -3.1778516, 'lng': 102.8858662}, 'viewport': {'northeast': {'lat': -3.17596035, 'lng': 102.88664605}, 'southwest': {'lat': -3.183525349999999, 'lng': 102.88352665}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Alam GOA RUJUK,True,ChIJJZ3D9bTjMC4ReS_EH8rYxSI,5.0,ChIJJZ3D9bTjMC4ReS_EH8rYxSI,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118270872001217801754"">Ilham Aufadhuha</a>'], 'photo_reference': 'AUGGfZmoDnEexwdQQebx35j3q4Mg9z2TN5UzQejxMSnbHztc6oP6VhOUcwLQHnfaLsTqVl7-WYqzRKJ0l1y46gegEWsGsu5RdYTHKkQDIcek7fWGK3OWZfCgGt1yfnp-60tujP82PjJ_-pToYpWJVOQ8H1v_k1hYVSDKoZYsNLNFEvuOLf41', 'width': 2604}]",,,https://www.google.com/maps/place/?q=place_id:ChIJJZ3D9bTjMC4ReS_EH8rYxSI
OPERATIONAL,"Jl. Pelita Kel No.365, Pelita Jaya, Kec. Lubuk Linggau Bar. I, Kota Lubuklinggau, Sumatera Selatan 31614, Indonesia","{'location': {'lat': -3.3068498, 'lng': 102.8407753}, 'viewport': {'northeast': {'lat': -3.305406670107277, 'lng': 102.8419860798927}, 'southwest': {'lat': -3.308106329892722, 'lng': 102.8392864201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau Wisata Religi Al-Azhaar,,ChIJo5nAq-7hMC4R8vtPXhbka24,4.9,ChIJo5nAq-7hMC4R8vtPXhbka24,"['gym', 'health', 'point_of_interest', 'establishment']",11.0,"[{'height': 719, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105393010465688753756"">A Google User</a>'], 'photo_reference': 'AUGGfZn5ALqU_awSXBZO2EFY3vy9Mq5-dbq-Ou9k9yeaOhk92-1B_5T41Sru6loFnEqtZn83Vxx7IQFF1b1Sfes5ENURfDq1nCjbHszTTPzzNnmgScIFCjjqKhzIBOzC8fElBX1ZmLQ8JE72IwAq_cJtK2XWDRkm_Uhy5yuO4WFleQypenBg', 'width': 1280}]",{'open_now': True},"{'compound_code': 'MRVR+78 Pelita Jaya, Lubuklinggau City, South Sumatra, Indonesia', 'global_code': '6P84MRVR+78'}",https://www.google.com/maps/place/?q=place_id:ChIJo5nAq-7hMC4R8vtPXhbka24
OPERATIONAL,"Jalan Arjuna no. 88 RT.4, kelurahan Marga Mulya Kecamatan Selatan 2, Tanah Periuk, Kec. Lubuk Linggau Sel. II, Kota Lubuklinggau, Sumatera Selatan 31625, Indonesia","{'location': {'lat': -3.2642584, 'lng': 102.9320523}, 'viewport': {'northeast': {'lat': -3.262663770107277, 'lng': 102.9333224298927}, 'southwest': {'lat': -3.265363429892722, 'lng': 102.9306227701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Penangkaran Burung Murai Batu,,ChIJ64BSd2rnMC4RX2FsnKtlWzY,0.0,ChIJ64BSd2rnMC4RX2FsnKtlWzY,"['lodging', 'point_of_interest', 'establishment']",0.0,"[{'height': 726, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115200565681035404044"">A Google User</a>'], 'photo_reference': 'AUGGfZnp55e2DAI0ihLkQWn0QGnl5SIXAeKyAAafjmRDXMKsMtO84WHRdFkFL8SqyE1KFdQ5kQqB_z7FHp5NLQuj9bVtmZGTG_L5gpOcc_HBi0tFJX1rmLbSgNdA_b2hZk_bbWnNlhL1Rj7iridAykfCHJXCRxrAy1oUaIp07XWRutUpnwMJ', 'width': 720}]",,"{'compound_code': 'PWPJ+7R Tanah Periuk, Lubuklinggau City, South Sumatra, Indonesia', 'global_code': '6P84PWPJ+7R'}",https://www.google.com/maps/place/?q=place_id:ChIJ64BSd2rnMC4RX2FsnKtlWzY
OPERATIONAL,"JL.KELABAT 1 RT.10 NO.18, 2, Wira Karya, Kec. Lubuk Linggau Tim. II, Kota Lubuklinggau, Sumatera Selatan 31613, Indonesia","{'location': {'lat': -3.292277, 'lng': 102.8747701}, 'viewport': {'northeast': {'lat': -3.290886170107278, 'lng': 102.8761209798927}, 'southwest': {'lat': -3.293585829892723, 'lng': 102.8734213201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Uu,,ChIJO0UKPj_hMC4RlNM1crPX01M,0.0,ChIJO0UKPj_hMC4RlNM1crPX01M,"['lodging', 'point_of_interest', 'establishment']",0.0,,,"{'compound_code': 'PV5F+3W Wira Karya, Lubuklinggau City, South Sumatra, Indonesia', 'global_code': '6P84PV5F+3W'}",https://www.google.com/maps/place/?q=place_id:ChIJO0UKPj_hMC4RlNM1crPX01M
OPERATIONAL,"Jl. Sungai Kuti, Kota Lubuklinggau, Sumatera Selatan 31628, Indonesia","{'location': {'lat': -3.2767954, 'lng': 102.9115442}, 'viewport': {'northeast': {'lat': -3.275373920107278, 'lng': 102.9128920298927}, 'southwest': {'lat': -3.278073579892722, 'lng': 102.9101923701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Kost Azzahra 2,,ChIJ3eZTMaXnMC4RV7Jf68UZ6mw,0.0,ChIJ3eZTMaXnMC4RV7Jf68UZ6mw,"['lodging', 'point_of_interest', 'establishment']",0.0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103207688447811120284"">A Google User</a>'], 'photo_reference': 'AUGGfZmRt5ZOyUKJIuAj4-oNrJaWRWipEbl1zmAQw7q7VTISozCXhNV68wz224Sprs1fCHOoeXbF881iiP7VcQAFHPNHW8prkzjOZk6_qKzQGzeElaKhOudPU2cCWqa8frogXel1704_f2DN8BOQJ5JDFs-awe2H-eZHrQI07RcfJelSg519', 'width': 4000}]",,"{'compound_code': 'PWF6+7J Air Kuti, Lubuklinggau City, South Sumatra, Indonesia', 'global_code': '6P84PWF6+7J'}",https://www.google.com/maps/place/?q=place_id:ChIJ3eZTMaXnMC4RV7Jf68UZ6mw
,"Lubuk Linggau Timur I, Lubuklinggau City, South Sumatra, Indonesia","{'location': {'lat': -3.2839382, 'lng': 102.8855843}, 'viewport': {'northeast': {'lat': -3.2681429, 'lng': 102.9197201}, 'southwest': {'lat': -3.311359, 'lng': 102.871536}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lubuk Linggau Timur I,,ChIJC9_HZSvhMC4RgQCQuI_-eDE,,ChIJC9_HZSvhMC4RgQCQuI_-eDE,"['administrative_area_level_3', 'political']",,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107812324320539360627"">Duki Boy</a>'], 'photo_reference': 'AUGGfZnrwks6TivuUjOaJ5BCmpcCbUYZlfBjzjuPjrXx3AYSV-f5aWbdr7Y1fJcQy4GWzEqtQ6nF4Sifo2JNBpx_OgxJWf_zI2HGjidqe5oMVbudMdDaWt_8fhwTNDndEyojkY0xnRR7TPq8hRNF0Fkqv-QrNE3T7e-Eh2BrDO3dhV9MdHqZ', 'width': 4160}]",,,https://www.google.com/maps/place/?q=place_id:ChIJC9_HZSvhMC4RgQCQuI_-eDE
