formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,plus_code,rating,user_ratings_total,opening_hours,url
"2HQF+JRJ, Unnamed Road, Sanua, Kendari Barat, Kendari City, South East Sulawesi 93123, Indonesia","{'location': {'lat': -3.9609129, 'lng': 122.5745236}, 'viewport': {'northeast': {'lat': -3.959643499999999, 'lng': 122.5759700798927}, 'southwest': {'lat': -3.964721100000001, 'lng': 122.5732704201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Lasolo,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115289477232668073080"">Rudi Anto</a>'], 'photo_reference': 'AUGGfZm1fmCWT638tY-ULrNwqbIrLz_2-hpRV0Pmlo_nNi6_yN24rOySHsdK1FOxhqhW1OrMBGgnv82xKr7RVTWbLgaRy2MxANYSNuJDnNFy8f61HVhQV5VTtVnFAo0vvswcO4PXyHxwwLjumbrt6THARVC2_Pw9AdgcvfPuyPdx7I9xst1D', 'width': 1280}]",ChIJ04z99pPtmC0R5o1_KuJNbyM,ChIJ04z99pPtmC0R5o1_KuJNbyM,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,4.3,30.0,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJ04z99pPtmC0R5o1_KuJNbyM
"2J95+7P9, Bungkutoko, Abeli, Kendari City, South East Sulawesi, Indonesia","{'location': {'lat': -3.9818394, 'lng': 122.6093749}, 'viewport': {'northeast': {'lat': -3.980312420107278, 'lng': 122.6108167298927}, 'southwest': {'lat': -3.983012079892722, 'lng': 122.6081170701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Keramba amanah mandiri,,ChIJRdlkPwDtmC0RDlUV4CEIiI8,ChIJRdlkPwDtmC0RDlUV4CEIiI8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,0.0,0.0,,https://www.google.com/maps/place/?q=place_id:ChIJRdlkPwDtmC0RDlUV4CEIiI8
"WHV7+734, Anduonohu, Poasia, Kendari City, South East Sulawesi 93234, Indonesia","{'location': {'lat': -4.0568552, 'lng': 122.562694}, 'viewport': {'northeast': {'lat': -4.051240849999998, 'lng': 122.5638945798927}, 'southwest': {'lat': -4.058726650000001, 'lng': 122.5611949201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air TERJUN NANGA NANGA,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101963827327710014385"">Radit Yan Harrison</a>'], 'photo_reference': 'AUGGfZlyexZmiHoHCTnlimmsn_oXjoX0WBQRUToAl3D3tfSJrIhdrYs7-r6Xp_l-SnujwJDj9J_SZoXG8lzYq06gAA61UuHWPsxX4oSl1gUcm2PeRt5zon8l7-AMCxdn0rhrWI_Zl9ZxyAj-Smdt-pTEaQFFxPva1exawaBiC6n4_2Cg-zLH', 'width': 3264}]",ChIJ06yqiRGTmC0RIpMo0OAHiJU,ChIJ06yqiRGTmC0RIpMo0OAHiJU,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,4.5,59.0,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJ06yqiRGTmC0RIpMo0OAHiJU
"2F83+8R, Abeli Dalam, Puuwatu, Kendari City, South East Sulawesi, Indonesia","{'location': {'lat': -3.984167, 'lng': 122.454527}, 'viewport': {'northeast': {'lat': -3.982803120107278, 'lng': 122.4558505798927}, 'southwest': {'lat': -3.985502779892723, 'lng': 122.4531509201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Abeli dalam,,ChIJ0ZTcbADzmC0RzrsZv_UPT4U,ChIJ0ZTcbADzmC0RzrsZv_UPT4U,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,0.0,0.0,,https://www.google.com/maps/place/?q=place_id:ChIJ0ZTcbADzmC0RzrsZv_UPT4U
"2G9R+55, Anduonohu, Kendari City, South East Sulawesi, Indonesia","{'location': {'lat': -3.98203, 'lng': 122.5404894}, 'viewport': {'northeast': {'lat': -3.980967450000002, 'lng': 122.5443999000001}, 'southwest': {'lat': -3.985217649999999, 'lng': 122.5391859}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,SPOT MANCING,,ChIJvatrGADtmC0RmxWwgvpvrRQ,ChIJvatrGADtmC0RmxWwgvpvrRQ,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,5.0,1.0,,https://www.google.com/maps/place/?q=place_id:ChIJvatrGADtmC0RmxWwgvpvrRQ
"XGQ8+FP8, Lalolara, Kambu, Kendari City, South East Sulawesi, Indonesia","{'location': {'lat': -4.0113288, 'lng': 122.5168329}, 'viewport': {'northeast': {'lat': -4.009945220107277, 'lng': 122.5181837798928}, 'southwest': {'lat': -4.012644879892721, 'lng': 122.5154841201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lorong kusuma,,ChIJA0fu762NmC0RnLRkuulzYHI,ChIJA0fu762NmC0RnLRkuulzYHI,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,4.2,9.0,{},https://www.google.com/maps/place/?q=place_id:ChIJA0fu762NmC0RnLRkuulzYHI
"2GF8+PV8, Korumba, Mandonga, Kendari City, South East Sulawesi 93111, Indonesia","{'location': {'lat': -3.9757236, 'lng': 122.5172172}, 'viewport': {'northeast': {'lat': -3.974560220107278, 'lng': 122.5182281798927}, 'southwest': {'lat': -3.977259879892722, 'lng': 122.5155285201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Menara Kendari,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107909782177754517702"">Waode Ida</a>'], 'photo_reference': 'AUGGfZn9bWLYFSwglvHm41FMqObO9YcLeuXXJK-I7Fmha8kSaJYL2ZnDv-SKPKqcjvdtkMPafEJ9-GUR9kw7kqGVX2E-33Ikg0qVDXbVZeBKVI7DbHftzukucqQw57bR61SlL_YrHRvqJe1cgbS8NEnETR584G3lZOnLHM6hCH0XFsnFnrrS', 'width': 1920}]",ChIJb2QWKb_ymC0RVJAQLzIuCnI,ChIJb2QWKb_ymC0RVJAQLzIuCnI,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,4.0,18.0,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJb2QWKb_ymC0RVJAQLzIuCnI
"2G5M+RWW, Anduonohu, Poasia, Kendari City, South East Sulawesi 93231, Indonesia","{'location': {'lat': -3.989501, 'lng': 122.5357221}, 'viewport': {'northeast': {'lat': -3.988163370107278, 'lng': 122.5370768798928}, 'southwest': {'lat': -3.990863029892722, 'lng': 122.5343772201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,BAT - BAT,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102786030973637399974"">reka reza</a>'], 'photo_reference': 'AUGGfZkL9ruw3Zq1Z1fpfKJUP3gkGcO8YNpzjzyyx13PF7n0SOE18pgZNrXt0eiK75SPmEOB952TjznlMo65RKuj4f5Uyi2Qp5mvwBlo2xV69tIY_OBA-tmOtyj2R5DP44njVF-bQSRob_6nT1dgx1svsIxv1weB4YFa5SEhnjQm4EFONRWT', 'width': 4000}]",ChIJiSWUsXONmC0RF3WVlM0mj2A,ChIJiSWUsXONmC0RF3WVlM0mj2A,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,4.5,14.0,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJiSWUsXONmC0RF3WVlM0mj2A
"2G66+HXP, Bende, Kadia, Kendari City, South East Sulawesi, Indonesia","{'location': {'lat': -3.9885494, 'lng': 122.512465}, 'viewport': {'northeast': {'lat': -3.987296470107278, 'lng': 122.5139027798927}, 'southwest': {'lat': -3.989996129892722, 'lng': 122.5112031201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gedung terbengkalai,,ChIJLzfIRwDzmC0RDk04J__ORDU,ChIJLzfIRwDzmC0RDk04J__ORDU,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,0.0,0.0,,https://www.google.com/maps/place/?q=place_id:ChIJLzfIRwDzmC0RDk04J__ORDU
"Jl. Bahagia No.31, Bonggoeya, Kec. Wua-Wua, Kota Kendari, Sulawesi Tenggara 93117, Indonesia","{'location': {'lat': -4.0032853, 'lng': 122.501417}, 'viewport': {'northeast': {'lat': -4.001921470107279, 'lng': 122.5027053798927}, 'southwest': {'lat': -4.004621129892723, 'lng': 122.5000057201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ruken Bahagia,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111925979601938406675"">Lucky Naufal</a>'], 'photo_reference': 'AUGGfZnSVvMQtKxC3hNDIXhjQhPXe7l1Lxv24jzRBAxliLDiJ3dNyMli-JCXqO-KxFLW7eZjuwEzLah3M8hvy_old9_X80cco0kOoAO5oORsAvcwHxB91moKgq6ChFVnAFORa_rOFgRBV05UNQHt-xz1LV8a7p9PJJWo-3UaYA4eBveVCBWl', 'width': 1600}]",ChIJ081bNmeNmC0RzzrbbQGs-ps,ChIJ081bNmeNmC0RzzrbbQGs-ps,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,"{'compound_code': 'XGW2+MH Bonggoeya, Kendari City, South East Sulawesi, Indonesia', 'global_code': '6Q74XGW2+MH'}",5.0,3.0,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJ081bNmeNmC0RzzrbbQGs-ps
"2J45+W7X, Nambo, Abeli, Kendari City, South East Sulawesi 93236, Indonesia","{'location': {'lat': -3.992618599999999, 'lng': 122.6082782}, 'viewport': {'northeast': {'lat': -3.991272070107278, 'lng': 122.6096148298927}, 'southwest': {'lat': -3.993971729892722, 'lng': 122.6069151701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Sisilawati,,ChIJ4XAlL--TmC0R6C19LlS8THE,ChIJ4XAlL--TmC0R6C19LlS8THE,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,0.0,0.0,,https://www.google.com/maps/place/?q=place_id:ChIJ4XAlL--TmC0R6C19LlS8THE
"Bar, 2GHJ+M6X Tracking Mangrove, Lahundape, Kec. Kendari Bar., Kota Kendari, Sulawesi Tenggara, Indonesia","{'location': {'lat': -3.9707682, 'lng': 122.5306143}, 'viewport': {'northeast': {'lat': -3.968977020107279, 'lng': 122.5317315798927}, 'southwest': {'lat': -3.971676679892723, 'lng': 122.5290319201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Best Sunset View of Kendari,"[{'height': 812, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103995590211792062147"">A Google User</a>'], 'photo_reference': 'AUGGfZnREXn5o50hWD7hRLkNyzOUe4J0u33CP2vUL7-jfZIEN7UBhM73P7OSW193M0KAfhKLPQzlzlMzbcQyap5W1QMkEAlbZFYNhKEzWpMFlc8zJq48KIKl72Gx0KG1q7kK2H2u1o8f49s8lRLqAqrSy4w1U9s1ijRFtSdXncji09ydSeGl', 'width': 584}]",ChIJ74ZwAwTzmC0RYqOgvM4QeXg,ChIJ74ZwAwTzmC0RYqOgvM4QeXg,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,"{'compound_code': '2GHJ+M6 Lahundape, Kendari City, South East Sulawesi, Indonesia', 'global_code': '6Q842GHJ+M6'}",0.0,0.0,,https://www.google.com/maps/place/?q=place_id:ChIJ74ZwAwTzmC0RYqOgvM4QeXg
"Jl. Bunga Seroja No.88f, Lahundape, Kec. Kendari Bar., Kota Kendari, Sulawesi Tenggara 93121, Indonesia","{'location': {'lat': -3.9669608, 'lng': 122.5283835}, 'viewport': {'northeast': {'lat': -3.965569220107277, 'lng': 122.5297385798927}, 'southwest': {'lat': -3.968268879892721, 'lng': 122.5270389201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung Tiga Dimensi,,ChIJy6lbvmHzmC0R48Diczbwi7o,ChIJy6lbvmHzmC0R48Diczbwi7o,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,"{'compound_code': '2GMH+69 Lahundape, Kendari City, South East Sulawesi, Indonesia', 'global_code': '6Q842GMH+69'}",0.0,0.0,,https://www.google.com/maps/place/?q=place_id:ChIJy6lbvmHzmC0R48Diczbwi7o
"2GJJ+CQX, Jl. Ir. H. Alala, Lahundape, Kec. Kendari Bar., Kota Kendari, Sulawesi Tenggara 93121, Indonesia","{'location': {'lat': -3.9688826, 'lng': 122.5319932}, 'viewport': {'northeast': {'lat': -3.967520820107278, 'lng': 122.5333375798927}, 'southwest': {'lat': -3.970220479892722, 'lng': 122.5306379201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Budaya,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105961139317319379082"">Ros Geela Kendari</a>'], 'photo_reference': 'AUGGfZlXCtkj05SOVcgCMX78NELNo9VYJvDB0q5FiU91NgJFksX7q1xkiC2CQJX7RMrVOsK2_CYCmKUevQDHWh-rcp8gxb2jXzrcudYM_2pidXAnqq-nOkQf-k32tc73CFAbw6pFfEsEgPHnK1Plob0oZ5mwJp7Ksl7uQeeNI7sn8an3PQhT', 'width': 4096}]",ChIJW-L9KZ_ymC0RdZbyufN0CbM,ChIJW-L9KZ_ymC0RdZbyufN0CbM,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,4.2,45.0,{},https://www.google.com/maps/place/?q=place_id:ChIJW-L9KZ_ymC0RdZbyufN0CbM
"Jl. Jenderal M.t. Haryono No.61-63, Bende, Kec. Kadia, Kota Kendari, Sulawesi Tenggara 93117, Indonesia","{'location': {'lat': -3.9917173, 'lng': 122.5120634}, 'viewport': {'northeast': {'lat': -3.990363070107278, 'lng': 122.5134155298927}, 'southwest': {'lat': -3.993062729892722, 'lng': 122.5107158701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Secret Garden,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103536414535656844618"">A Google User</a>'], 'photo_reference': 'AUGGfZmPh8zpZi5D_JXmnY884rZ5XuEbZfqDGbMXOjZNDUAIWK3LOWj4m9lx-FfOiMYgykutbmdPPO5TcKtdLJoI-xxurZ-ernM_KlRCLUvlLj8h9oLdXQsbbFiphG4muJ5ysZImYZpJhsYItV2Mfsi6xvmh9nZcf8d8YBN4LiMOy6dNzagm', 'width': 1080}]",ChIJ6-1FqjWNmC0RtS26xi_8ykE,ChIJ6-1FqjWNmC0RtS26xi_8ykE,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,"{'compound_code': '2G56+8R Bende, Kendari City, South East Sulawesi, Indonesia', 'global_code': '6Q842G56+8R'}",3.0,1.0,,https://www.google.com/maps/place/?q=place_id:ChIJ6-1FqjWNmC0RtS26xi_8ykE
"2GX6+3PP, Alolama, Mandonga, Kendari City, South East Sulawesi, Indonesia","{'location': {'lat': -3.9522934, 'lng': 122.5118148}, 'viewport': {'northeast': {'lat': -3.950918120107278, 'lng': 122.5131702798927}, 'southwest': {'lat': -3.953617779892721, 'lng': 122.5104706201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Usaha lele,,ChIJ0yyweWjzmC0RPNwZ9KQOM-k,ChIJ0yyweWjzmC0RPNwZ9KQOM-k,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,0.0,0.0,,https://www.google.com/maps/place/?q=place_id:ChIJ0yyweWjzmC0RPNwZ9KQOM-k
"WGPQ+P5, Baruga, Kendari City, South East Sulawesi, Indonesia","{'location': {'lat': -4.0638679, 'lng': 122.5367896}, 'viewport': {'northeast': {'lat': -4.062679470107279, 'lng': 122.5381758298927}, 'southwest': {'lat': -4.065379129892722, 'lng': 122.5354761701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun Jati Putih (Jurang) TN. Aburaera,,ChIJEauxTgCPmC0RWNrIjT0YXIo,ChIJEauxTgCPmC0RWNrIjT0YXIo,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,5.0,4.0,,https://www.google.com/maps/place/?q=place_id:ChIJEauxTgCPmC0RWNrIjT0YXIo
"2H26+9CJ, Anggoeya, Poasia, Kendari City, South East Sulawesi 93231, Indonesia","{'location': {'lat': -3.9990426, 'lng': 122.561027}, 'viewport': {'northeast': {'lat': -3.997700470107278, 'lng': 122.5623811798927}, 'southwest': {'lat': -4.000400129892721, 'lng': 122.5596815201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KATIPA,,ChIJ4w0wGQCTmC0R5iDeHUjOns8,ChIJ4w0wGQCTmC0R5iDeHUjOns8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,0.0,0.0,,https://www.google.com/maps/place/?q=place_id:ChIJ4w0wGQCTmC0R5iDeHUjOns8
"2HCM+5Q7, Unnamed Road, Lapulu, Kota Kendari, Sulawesi Tenggara, Indonesia","{'location': {'lat': -3.9795928, 'lng': 122.5844213}, 'viewport': {'northeast': {'lat': -3.978231070107278, 'lng': 122.5857380798927}, 'southwest': {'lat': -3.980930729892722, 'lng': 122.5830384201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata papalimbang Kendari,"[{'height': 2464, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110569054649722520420"">Rahmat Prasetya</a>'], 'photo_reference': 'AUGGfZkX53XiDiDqHbNIGVvyd79zqgGg_LQhdKKRMdzDn1PjxSARze8xbxzp2p7Oy4w8y8du1t9nGbiVRlGQYpauDlNkFkXrOavrvVSjI-KMneZozd5h4OhwNC1zvMcCtg4254WtIDKWosxJXlqAAmIEuGDGx675W1vXYZYIArS2Zvy_74rd', 'width': 3280}]",ChIJB8yK5mHtmC0RyBV7LRDc5c8,ChIJB8yK5mHtmC0RyBV7LRDc5c8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,4.6,9.0,{},https://www.google.com/maps/place/?q=place_id:ChIJB8yK5mHtmC0RyBV7LRDc5c8
"WGX5+8HJ, Jl. KS Tubun, Baruga, Kec. Baruga, Kota Kendari, Sulawesi Tenggara 93116, Indonesia","{'location': {'lat': -4.051697799999999, 'lng': 122.5089497}, 'viewport': {'northeast': {'lat': -4.050347770107279, 'lng': 122.5102918298928}, 'southwest': {'lat': -4.053047429892723, 'lng': 122.5075921701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah empang,,ChIJj2iXW_eNmC0RGdVK_VqBBkY,ChIJj2iXW_eNmC0RGdVK_VqBBkY,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,0.0,0.0,,https://www.google.com/maps/place/?q=place_id:ChIJj2iXW_eNmC0RGdVK_VqBBkY
"KC, Lrg. Mangga, Kadia, Kec. Kadia, Kota Kendari, Sulawesi Tenggara 93117, Indonesia","{'location': {'lat': -3.9840784, 'lng': 122.5036109}, 'viewport': {'northeast': {'lat': -3.982754220107279, 'lng': 122.5049095298927}, 'southwest': {'lat': -3.985453879892722, 'lng': 122.5022098701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Puncak Amarilis Kota Kendari,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103776314610984046647"">hasri yandi</a>'], 'photo_reference': 'AUGGfZkbvHbW13XFxu2UvjRSw3A9Rh1dZ21PzfEbxSklcqHh-n5GtQVdNJHSRe5QOw4y6dmpkWwimcIL6xPmB1c3J0_hrzf0h0FY1WLfvYXXDwoujpRbpOUPMCWD_7NULnqo915xgZ8tDKCLOfKnx2X1733AmHVgzS2OIAjnrT3qMHBYC5-E', 'width': 3456}]",ChIJ5WLcvqHzmC0RqBeIkW8v5Js,ChIJ5WLcvqHzmC0RqBeIkW8v5Js,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,"{'compound_code': '2G83+9C Kadia, Kendari City, South East Sulawesi, Indonesia', 'global_code': '6Q842G83+9C'}",5.0,2.0,,https://www.google.com/maps/place/?q=place_id:ChIJ5WLcvqHzmC0RqBeIkW8v5Js
"WGPJ+6Q, Baruga, Kendari City, South East Sulawesi, Indonesia","{'location': {'lat': -4.064495, 'lng': 122.5319328}, 'viewport': {'northeast': {'lat': -4.063438520107279, 'lng': 122.5333457298927}, 'southwest': {'lat': -4.066138179892723, 'lng': 122.5306460701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun Sawit Dan Tanah timbunan Tn. Aburaera,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112269719624689447090"">A Google User</a>'], 'photo_reference': 'AUGGfZnOpNJaNiiz9FPVfIEC5WKE-wYF79ReuPxHYcyk11KI2_8LEEzlpELr6WmqeENZqCmbKxnErn5dTXYBnHFBNH9ezUGMVNttsfs4vihw4nhcKx3AiFP_0qEOWnGKZO2c9kinQ80C1i9sfAxwgFZKL8CG-9gSg-Rqx8ujb022iaX5dEdh', 'width': 1080}]",ChIJ4-qdAwCPmC0RyuN_hQma9n8,ChIJ4-qdAwCPmC0RyuN_hQma9n8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,5.0,6.0,,https://www.google.com/maps/place/?q=place_id:ChIJ4-qdAwCPmC0RyuN_hQma9n8
"XGF8+XV4, Lepo-Lepo, Baruga, Kendari City, South East Sulawesi, Indonesia","{'location': {'lat': -4.025104499999999, 'lng': 122.5172061}, 'viewport': {'northeast': {'lat': -4.024127820107277, 'lng': 122.5185498298927}, 'southwest': {'lat': -4.026827479892721, 'lng': 122.5158501701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,POCI,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109796680381105752360"">A Google User</a>'], 'photo_reference': 'AUGGfZmmEnf1TRAgD_jZz-Bo87djRbkgVcCziWiUXS-fdYEgJ1MwJdNXkot7kpiLx5DDGoqm0FJ_U-oWw1OoE6ERCL1XJs5reArk7CqunS-nglyBEB4R24sdu7zwKx0G217ByE-AsXjtBZqiWozoviO0WGkM8LsubJ7aeMphw-iITB7htLoS', 'width': 3456}]",ChIJ6SjWCACNmC0Ry0XPhvujGkA,ChIJ6SjWCACNmC0Ry0XPhvujGkA,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,4.5,2.0,,https://www.google.com/maps/place/?q=place_id:ChIJ6SjWCACNmC0Ry0XPhvujGkA
"XFJJ+MH9, Jl. Ade Irma Nasution, Watubangga, Kec. Baruga, Kota Kendari, Sulawesi Tenggara 93117, Indonesia","{'location': {'lat': -4.0194911, 'lng': 122.4810332}, 'viewport': {'northeast': {'lat': -4.017885270107278, 'lng': 122.4826061298927}, 'southwest': {'lat': -4.020584929892721, 'lng': 122.4799064701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanah Desi Afni Nugrati,,ChIJyR5BZFONmC0RO2dntTj-v9o,ChIJyR5BZFONmC0RO2dntTj-v9o,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,5.0,1.0,,https://www.google.com/maps/place/?q=place_id:ChIJyR5BZFONmC0RO2dntTj-v9o
"WHM2+V4P, Anduonohu, Poasia, Kendari City, South East Sulawesi, Indonesia","{'location': {'lat': -4.0652913, 'lng': 122.5503237}, 'viewport': {'northeast': {'lat': -4.063941470107279, 'lng': 122.5516735298927}, 'southwest': {'lat': -4.066641129892723, 'lng': 122.5489738701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Alpukat kendari,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115445477973273746046"">A Google User</a>'], 'photo_reference': 'AUGGfZnQMdFmu9myBdGCbn21TbRqB-X5_manPHaYsT_naasTrcj6s5TcgtUmAqCVQZj565Pxpu-yhMScxO-prddnNn_GSicoGYZWxEx7kxa54630o5eurMD2EJvTRZy9MRNVFaAzqFZk0am3RBqkQF4eul6VkxCcle8pU7SF0r9KV9P-f86v', 'width': 3060}]",ChIJaROQNH-RmC0RcKrUO9IgkiY,ChIJaROQNH-RmC0RcKrUO9IgkiY,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,0.0,0.0,,https://www.google.com/maps/place/?q=place_id:ChIJaROQNH-RmC0RcKrUO9IgkiY
