business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,plus_code,photos,opening_hours,permanently_closed,url
OPERATIONAL,"Jl. Saribu Dolok No.1, Seribu Dolok, Kec. Purba, Kabupaten Simalungun, Sumatera Utara 21165, Indonesia","{'location': {'lat': 2.9175346, 'lng': 98.635089}, 'viewport': {'northeast': {'lat': 2.918899879892723, 'lng': 98.63644467989272}, 'southwest': {'lat': 2.916200220107278, 'lng': 98.63374502010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Simpang Hinalang,ChIJ-VwOtRyvMTARmkq2ARpb0xc,4.5,ChIJ-VwOtRyvMTARmkq2ARpb0xc,"['tourist_attraction', 'point_of_interest', 'establishment']",15,"{'compound_code': 'WJ9P+22 Seribu Dolok, Simalungun Regency, North Sumatra, Indonesia', 'global_code': '6MJWWJ9P+22'}","[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116119693902611664860"">A Google User</a>'], 'photo_reference': 'AUGGfZmhHVr1x1TcqM9sXEONx5bMk_Utkm5NF5t5g-wY9DGWjq3_uWiPZqnNIiLJdHYn5snX8kkFdb5Z0-dv8oWSRzs-1rc3uJRHS1KECJd5RKgUeaRvCAGVQvr-egu7VyJSIq438rYdq3Lnxu45aVpWR2okSiqTWh-aer_7i2fVeWwMQe8G', 'width': 4000}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ-VwOtRyvMTARmkq2ARpb0xc
OPERATIONAL,"RQ2J+F7P, Jalan Raya Tigaras Partuahan, Bangun Pane, Kec. Dolok Pardamean, Kabupaten Simalungun, Sumatera Utara 21163, Indonesia","{'location': {'lat': 2.8012151, 'lng': 98.78069169999999}, 'viewport': {'northeast': {'lat': 2.802628179892722, 'lng': 98.78216582989272}, 'southwest': {'lat': 2.799928520107278, 'lng': 98.77946617010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ardhana Beach Tigaras,ChIJfR6Qju2-MTARs736m6Pfc34,4.0,ChIJfR6Qju2-MTARs736m6Pfc34,"['tourist_attraction', 'point_of_interest', 'establishment']",32,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110366097711178621951"">Enggar Dwiprayuda</a>'], 'photo_reference': 'AUGGfZm0TiWIPOvgBhJUxLcuU1o8NRMS2eToVeAOixGlztN-I0fNzwOA1RO6Y0YMeFKr27pIPbZAyzqIHQYKypX2eLhkNaspMojlHgkgHpV0IMSb1YjJdPNiDxQWFpiCr_xYqLpY4ncTj2l4dH7170zu6hRH4PuAdHQv2O03GjuGM1OS9T8x', 'width': 4160}]",,,https://www.google.com/maps/place/?q=place_id:ChIJfR6Qju2-MTARs736m6Pfc34
OPERATIONAL,"Togu Domu Nauli, Dolok Pardamean, Simalungun Regency, North Sumatra 21163, Indonesia","{'location': {'lat': 2.8178151, 'lng': 98.7569166}, 'viewport': {'northeast': {'lat': 2.819248379892723, 'lng': 98.75826977989273}, 'southwest': {'lat': 2.816548720107278, 'lng': 98.7555701201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,raja konta village,ChIJDzb5Gq--MTARV1NhEZcjCak,4.5,ChIJDzb5Gq--MTARV1NhEZcjCak,"['tourist_attraction', 'point_of_interest', 'establishment']",18,"{'compound_code': 'RQ94+4Q Togu Domu Nauli, Simalungun Regency, North Sumatra, Indonesia', 'global_code': '6MJWRQ94+4Q'}","[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108978616268078777389"">Wisa Vahlevi</a>'], 'photo_reference': 'AUGGfZlQ3gUAuFVw8YIiOpMWC0DhhUMqudy7s1tJtQHkVuAmVqllndWOkejcUG6um7p6_GsHj1OPs8k8pJQu6Kh0F3p7uA6CK63MdnQOQ22C1dEbl9F3wHxhlnX9UPOk4SLewXp_3ppLNSoSwYGG13HXYXmjsojkkFKMd3SyeRX5Hz7TVDcB', 'width': 4160}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJDzb5Gq--MTARV1NhEZcjCak
OPERATIONAL,"Unnamed Road, Haranggaol, Kec. Haranggaol Horison, Kabupaten Simalungun, Sumatera Utara 21174, Indonesia","{'location': {'lat': 2.8732141, 'lng': 98.6858451}, 'viewport': {'northeast': {'lat': 2.874723929892723, 'lng': 98.68727327989274}, 'southwest': {'lat': 2.872024270107278, 'lng': 98.68457362010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,N,ChIJZ0YGB7K7MTAResloIAuC078,5.0,ChIJZ0YGB7K7MTAResloIAuC078,"['park', 'point_of_interest', 'establishment']",4,"{'compound_code': 'VMFP+78 Haranggaol, Simalungun Regency, North Sumatra, Indonesia', 'global_code': '6MJWVMFP+78'}","[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113268027943504695132"">A Google User</a>'], 'photo_reference': 'AUGGfZlhkFpaE_iJ8wZ6oDznsYcp-j6CFEvqGXDL3AQWpV3haPZFR7NIEy5UihdPHW_1v5puZDUc56JvtMCiUq_aVthKuEdneNTVrS6UtfTpwZ52_ZPPGj6pRCVjkh5XPgpC66d_hP5pvMF90loIlh90Wb-qzPiMI2af3rfObzEXV_eDeC2D', 'width': 4000}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJZ0YGB7K7MTAResloIAuC078
CLOSED_TEMPORARILY,"VMHG+3R7, Haranggaol, Haranggaol Horison, Simalungun Regency, North Sumatra 21165, Indonesia","{'location': {'lat': 2.8776545, 'lng': 98.6770369}, 'viewport': {'northeast': {'lat': 2.879001229892722, 'lng': 98.67842202989273}, 'southwest': {'lat': 2.876301570107278, 'lng': 98.67572237010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam pancing nasional/warkop zizi,ChIJ5w2QaS-7MTARhyLkqJQXgVs,0.0,ChIJ5w2QaS-7MTARhyLkqJQXgVs,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,True,https://www.google.com/maps/place/?q=place_id:ChIJ5w2QaS-7MTARhyLkqJQXgVs
CLOSED_TEMPORARILY,"RPW4+QCH, Haranggaol, Haranggaol Horison, Simalungun Regency, North Sumatra 21174, Indonesia","{'location': {'lat': 2.8471009, 'lng': 98.70608469999999}, 'viewport': {'northeast': {'lat': 2.848410829892722, 'lng': 98.70740807989272}, 'southwest': {'lat': 2.845711170107277, 'lng': 98.70470842010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pasir tuk-tuk,ChIJr04aEem7MTARalu2yIuMdLU,0.0,ChIJr04aEem7MTARalu2yIuMdLU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,True,https://www.google.com/maps/place/?q=place_id:ChIJr04aEem7MTARalu2yIuMdLU
CLOSED_TEMPORARILY,"VM8Q+WGF, Pematang Purba, Haranggaol Horison, Simalungun Regency, North Sumatra 21174, Indonesia","{'location': {'lat': 2.8800625, 'lng': 98.69443749999999}, 'viewport': {'northeast': {'lat': 2.881412329892722, 'lng': 98.69578732989272}, 'southwest': {'lat': 2.878712670107278, 'lng': 98.69308767010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan Nasional/warkop ZIZI,ChIJ8xNAzkC7MTARFNo1I0fSXrM,0.0,ChIJ8xNAzkC7MTARFNo1I0fSXrM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,True,https://www.google.com/maps/place/?q=place_id:ChIJ8xNAzkC7MTARFNo1I0fSXrM
CLOSED_TEMPORARILY,"RQF9+RQC, Jl. Simarjarunjung, Tiga Runggu, Kec. Purba, Kabupaten Simalungun, Sumatera Utara 21163, Indonesia","{'location': {'lat': 2.8245618, 'lng': 98.76940090000001}, 'viewport': {'northeast': {'lat': 2.825998479892722, 'lng': 98.77084552989272}, 'southwest': {'lat': 2.823298820107278, 'lng': 98.76814587010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Etamabo A'bighill Simarjarunjung,ChIJefRj-x-8MTARPtclUG3XuP0,4.4,ChIJefRj-x-8MTARPtclUG3XuP0,"['tourist_attraction', 'point_of_interest', 'establishment']",39,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101023671171289123309"">Rudolf Damanik</a>'], 'photo_reference': 'AUGGfZlhnf7lIUf7sc8iF7mnUyinDFsEbB2QxKMhdxjlzzkrsF5nl7T8nzmdKaF__G7FAJ5I38h6gEdPFEkdLrrjkTNMupoMeUUuSBJATo_CioQmcz68en_PFKJdBGShG806gUHYGGZ7zDnPAOVCxon0ubz6WCFyCicKcXY6YBFKCl9spuUi', 'width': 6000}]",,True,https://www.google.com/maps/place/?q=place_id:ChIJefRj-x-8MTARPtclUG3XuP0
CLOSED_TEMPORARILY,"VQ23+CV4, Simarjarungjung Marubun, Tiga Runggu, Pane, Kabupaten Simalungun, Sumatera Utara 21163, Indonesia","{'location': {'lat': 2.8510117, 'lng': 98.75470670000001}, 'viewport': {'northeast': {'lat': 2.852361529892722, 'lng': 98.75605652989275}, 'southwest': {'lat': 2.849661870107278, 'lng': 98.7533568701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cahaya Fishing,ChIJk2TpMdu9MTARQa3a1MtE810,0.0,ChIJk2TpMdu9MTARQa3a1MtE810,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115941922862598940541"">A Google User</a>'], 'photo_reference': 'AUGGfZlckoxPx4MDLzIvDL0-6sov1UUafhFDkp_ewBcWPxQeesxOOpUCMtgs29KwhBpWfiG9OjKl1EYQ_CkaFBo2CAxlFFftNizoAPEdqiRbwXaPMU1pB8kW2Bshgc4ILi_oPa-Z8dV92PMljAcRHkeW77ewBOHqlHnJwtK3Cr3HEh6Zt3Bi', 'width': 1080}]",,True,https://www.google.com/maps/place/?q=place_id:ChIJk2TpMdu9MTARQa3a1MtE810
CLOSED_TEMPORARILY,"WM6J+GCF, Urung Purba, Purba, Simalungun Regency, North Sumatra 21165, Indonesia","{'location': {'lat': 2.9113091, 'lng': 98.68103529999999}, 'viewport': {'northeast': {'lat': 2.912670079892723, 'lng': 98.68242222989272}, 'southwest': {'lat': 2.909970420107278, 'lng': 98.67972257010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bolon Simalungun,ChIJ6fW5lTalMTAR0whQaK_d5Rc,5.0,ChIJ6fW5lTalMTAR0whQaK_d5Rc,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,True,https://www.google.com/maps/place/?q=place_id:ChIJ6fW5lTalMTAR0whQaK_d5Rc
