formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,rating,user_ratings_total,opening_hours,plus_code,permanently_closed,url
"H925+RX, Ganting, Kabupaten Simeulue, Aceh, Indonesia","{'location': {'lat': 2.5520373, 'lng': 96.35994339999999}, 'viewport': {'northeast': {'lat': 2.553387129892722, 'lng': 96.36129322989271}, 'southwest': {'lat': 2.550687470107277, 'lng': 96.35859357010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulau Saro,,ChIJow-fRgCpPDAR9e7etNEC9zI,ChIJow-fRgCpPDAR9e7etNEC9zI,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJow-fRgCpPDAR9e7etNEC9zI
"M964+5Q, Siumat Island, Simeulue Timur, Simeulue Regency, Aceh, Indonesia","{'location': {'lat': 2.6604047, 'lng': 96.35695299999999}, 'viewport': {'northeast': {'lat': 2.661754529892722, 'lng': 96.35830282989271}, 'southwest': {'lat': 2.659054870107278, 'lng': 96.35560317010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mata pulau,,ChIJi-65cgCnPDAR-7yw3zRrSTU,ChIJi-65cgCnPDAR-7yw3zRrSTU,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJi-65cgCnPDAR-7yw3zRrSTU
"H2RV+C7P, Unnamed Road, Luan Sorip, Kec. Simeulue Tengah, Kabupaten Simeulue, Aceh 24782, Indonesia","{'location': {'lat': 2.5910999, 'lng': 96.043213}, 'viewport': {'northeast': {'lat': 2.592449729892722, 'lng': 96.04456282989273}, 'southwest': {'lat': 2.589750070107277, 'lng': 96.04186317010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun BAKO TEHER,"[{'height': 2352, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106600971044528898056"">A Google User</a>'], 'photo_reference': 'AUGGfZlfaIXQt0DycgCeoiyg5C0m3ABvt4FDmNZamcaddLwqU2FppfRk1hkgUIVnZO1CKpjnAtV1oEyPr8o04InWisXY43Yh4JPueyLqUK-Yyz91nu1JE3MT_je35w1MvxXsV4d1o29C1BelX-bIzsMWwV5Vq6suAxieB6UfXxMd1z6ZTk8n', 'width': 4160}]",ChIJrxO4HPHJPDARNI2av42N7jU,ChIJrxO4HPHJPDARNI2av42N7jU,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,3.0,2.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJrxO4HPHJPDARNI2av42N7jU
"GWQW+XR, Situfa Jaya, Simeulue Regency, Aceh, Indonesia","{'location': {'lat': 2.539212, 'lng': 95.9468289}, 'viewport': {'northeast': {'lat': 2.540561829892722, 'lng': 95.94817872989273}, 'southwest': {'lat': 2.537862170107278, 'lng': 95.94547907010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun SKD pulau simcut,"[{'height': 800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109544267569970659844"">A Google User</a>'], 'photo_reference': 'AUGGfZna6TnoC8Sw3CnrMD86dqUysbHO8oTtQXOXCwPrkTYa2jHdZSbhVzLMimAT-uZPNb1t5q7wl0vc6-2jRPBvJ-8tmmAgIq1b2v3W0U5CSAkCqcFD586ASnaFbrulc0aXqkq4_sguBFhwYfGLmbe27QJTrxdJDKpWHgR4GlB3-vgYtSq_', 'width': 600}]",ChIJl-KLbUvPPDARAyg9b7RuHn0,ChIJl-KLbUvPPDARAyg9b7RuHn0,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,2.0,1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJl-KLbUvPPDARAyg9b7RuHn0
"J559+FCQ, Luan Balu, Teluk Dalam, Simeulue Regency, Aceh 24786, Indonesia","{'location': {'lat': 2.6087182, 'lng': 96.1686077}, 'viewport': {'northeast': {'lat': 2.610234579892722, 'lng': 96.17022482989272}, 'southwest': {'lat': 2.607534920107277, 'lng': 96.16752517010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ujung lepon,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105944229722765488552"">A Google User</a>'], 'photo_reference': 'AUGGfZl2aFHpNAKS2JGKEEtfmLxDgh2d73I-xjlbOa42lIc9FJTY_NKmtYwULnJ0FoCvEz9RCtpjBPyyPedICCRlA3CXXGsBufguqKiHK9SVakkmeB14lOVUkQO92CsiTyKHVX3x7GXzoS9LKvMx3J4wjhUwMhg5gjr4-yplniaxfKrCcTxZ', 'width': 1920}]",ChIJbfO04hO7PDARoNrVCuRyx4I,ChIJbfO04hO7PDARoNrVCuRyx4I,"['tourist_attraction', 'point_of_interest', 'establishment']",CLOSED_TEMPORARILY,0.0,0.0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJbfO04hO7PDARoNrVCuRyx4I
"Q32H+VGF Rumah Ridhotul afwan, Layabaung, Simeulue Bar., Kabupaten Simeulue, Aceh 23892, Indonesia","{'location': {'lat': 2.752185, 'lng': 96.07879419999999}, 'viewport': {'northeast': {'lat': 2.753591729892722, 'lng': 96.08016882989273}, 'southwest': {'lat': 2.750892070107278, 'lng': 96.07746917010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Ridhotul afwan,,ChIJ6_NnP12_PDARMaZMwNBOdAQ,ChIJ6_NnP12_PDARMaZMwNBOdAQ,"['tourist_attraction', 'point_of_interest', 'establishment']",CLOSED_TEMPORARILY,0.0,0.0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJ6_NnP12_PDARMaZMwNBOdAQ
"H7M2+XJM, Air Pinang, Simeulue Timur, Simeulue Regency, Aceh 24786, Indonesia","{'location': {'lat': 2.5859238, 'lng': 96.2525521}, 'viewport': {'northeast': {'lat': 2.587153879892723, 'lng': 96.25380757989272}, 'southwest': {'lat': 2.584454220107278, 'lng': 96.25110792010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ulul pak mukim,,ChIJAdDNqJOvPDARDuQb0GJIftU,ChIJAdDNqJOvPDARDuQb0GJIftU,"['tourist_attraction', 'point_of_interest', 'establishment']",CLOSED_TEMPORARILY,0.0,0.0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJAdDNqJOvPDARDuQb0GJIftU
"J8H4+P8, Siumat Island, Simeulue Timur, Simeulue Regency, Aceh, Indonesia","{'location': {'lat': 2.629284, 'lng': 96.3058593}, 'viewport': {'northeast': {'lat': 2.630633829892722, 'lng': 96.30720912989271}, 'southwest': {'lat': 2.627934170107277, 'lng': 96.30450947010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulau Talam,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117956174922750943572"">erfin simeulue</a>'], 'photo_reference': 'AUGGfZn46wjyXLJ6Tx0k4rZgRQAzmY_3usuYqkNaq_AtXhb6qPWUnT7857d7HcvTI4TFkvUy30Am_DtPfSPQEqA0VayUcD_zXLgX76xUZsLm2awEzji6-eAqFKXngcMcGLrkTSfko_Ce4AK6TgZg2NKgLI2_LAy6_mSs_w6Bjdb4ctCh705Z', 'width': 2048}]",ChIJ756w4bSlPDARQs0De9lia4Y,ChIJ756w4bSlPDARQs0De9lia4Y,"['tourist_attraction', 'point_of_interest', 'establishment']",CLOSED_TEMPORARILY,0.0,0.0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJ756w4bSlPDARQs0De9lia4Y
"G85V+JV, Linggi, Simeulue Timur, Simeulue Regency, Aceh, Indonesia","{'location': {'lat': 2.5091069, 'lng': 96.3446561}, 'viewport': {'northeast': {'lat': 2.510776929892722, 'lng': 96.34987894999999}, 'southwest': {'lat': 2.508077270107278, 'lng': 96.34291515000001}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Persawahan Linggi,,ChIJx9VsJF6rPDARamMO5HQ0D5k,ChIJx9VsJF6rPDARamMO5HQ0D5k,"['tourist_attraction', 'point_of_interest', 'establishment']",CLOSED_TEMPORARILY,0.0,0.0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJx9VsJF6rPDARamMO5HQ0D5k
"G8RX+QJP, Sefoyan, Simeulue Timur, Simeulue Regency, Aceh, Indonesia","{'location': {'lat': 2.5419699, 'lng': 96.34908949999999}, 'viewport': {'northeast': {'lat': 2.543319729892723, 'lng': 96.35043932989271}, 'southwest': {'lat': 2.540620070107278, 'lng': 96.34773967010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulau f.a.putra,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112484827865770309004"">Esi Trisdania</a>'], 'photo_reference': 'AUGGfZmOTRBj4qsMJsWKSujF8SfTYXt61lJRdSvSFfoNPf5HeqphZqKDHlOPxwbUGbQDIkReOkzAd-VrBSKpAINQ8yoUMVqL-NqbWUFxqBaudIr98HgBT996KF7BlodJCcHLt21RYHY2ka94wjrDdOhNBxabmH2tBK7LiaeP6sXhSBjKzV2X', 'width': 4080}]",ChIJOboMk9epPDAR1tpgKsp7RH4,ChIJOboMk9epPDAR1tpgKsp7RH4,"['tourist_attraction', 'point_of_interest', 'establishment']",CLOSED_TEMPORARILY,0.0,0.0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJOboMk9epPDAR1tpgKsp7RH4
