business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,rating,reference,types,user_ratings_total,photos,permanently_closed,plus_code,url
OPERATIONAL,"F5X7+MG, Laayon, Teupah Barat, Simeulue Regency, Aceh, Indonesia","{'location': {'lat': 2.4992307, 'lng': 96.16377969999999}, 'viewport': {'northeast': {'lat': 2.500629979892723, 'lng': 96.16541757989272}, 'southwest': {'lat': 2.497930320107278, 'lng': 96.16271792010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Desa angkeo,,ChIJu6NrHACzPDARGeszP-RndrU,5.0,ChIJu6NrHACzPDARGeszP-RndrU,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJu6NrHACzPDARGeszP-RndrU
OPERATIONAL,"F5W8+4VG Bar, Laayon, Kec. Teupah Bar., Kabupaten Simeulue, Aceh 24786, Indonesia","{'location': {'lat': 2.5001298, 'lng': 96.1597882}, 'viewport': {'northeast': {'lat': 2.501479629892722, 'lng': 96.16113802989271}, 'southwest': {'lat': 2.498779970107277, 'lng': 96.15843837010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lokasi manggrove,,ChIJcai9PACzPDARnXsRhj4AyAk,0.0,ChIJcai9PACzPDARnXsRhj4AyAk,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJcai9PACzPDARnXsRhj4AyAk
OPERATIONAL,"F5QQ+4J, Naibos, Teupah Barat, Simeulue Regency, Aceh, Indonesia","{'location': {'lat': 2.4877554, 'lng': 96.18900850000001}, 'viewport': {'northeast': {'lat': 2.489375479892722, 'lng': 96.19055522989274}, 'southwest': {'lat': 2.486675820107278, 'lng': 96.18785557010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Naibos,,ChIJJ5h_cwCzPDARqUW1uw8Zjlw,5.0,ChIJJ5h_cwCzPDARqUW1uw8Zjlw,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117610477306571611277"">A Google User</a>'], 'photo_reference': 'AUGGfZnKX2wpgA2DHaspmLUFrGMdQjOZpkJrQ1JwejJqlSvpTwfuYGgqyL3_kuzvFoN3D_bYVMONWLDtrpqo2IpyzTCNnAaAxbI-imnxL_DD7BBcmpSOoFzBysM66BtpiGhROhWTdUMQ1f8_t7r-jXEQf97fNO3GbV1qIesO2qk1sOSazraN', 'width': 3024}]",,,https://www.google.com/maps/place/?q=place_id:ChIJJ5h_cwCzPDARqUW1uw8Zjlw
OPERATIONAL,"F5R9+8V8, Laayon, Teupah Barat, Simeulue Regency, Aceh 24786, Indonesia","{'location': {'lat': 2.4907875, 'lng': 96.16970309999999}, 'viewport': {'northeast': {'lat': 2.49400935, 'lng': 96.17090082989272}, 'southwest': {'lat': 2.48971355, 'lng': 96.16820117010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gua BAKO TEHER,{'open_now': True},ChIJtaXyg3CzPDARe1GD3KPJSeY,4.0,ChIJtaXyg3CzPDARe1GD3KPJSeY,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 2352, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106600971044528898056"">A Google User</a>'], 'photo_reference': 'AUGGfZnBxE7UOUl-byCqlOG770XyOY_-IiCsNNlIHTC1gW7x7efqPizwAx_GJYG7ecLCC3VBDftuQVgqNzgSYtpDQbVDVuu4rTS0gmihksa7TaVepPGPv1Djs7XJKoiHrQT1-ZFvsJgYzZWO4e_i_PHkH_hHUEzATANpQnEp-FztZaz-29K7', 'width': 4160}]",,,https://www.google.com/maps/place/?q=place_id:ChIJtaXyg3CzPDARe1GD3KPJSeY
OPERATIONAL,"J463+VQW, Jl. Lkr. Simeulue, Bulu Hadik, Tlk. Dalam, Kabupaten Simeulue, Aceh 24786, Indonesia","{'location': {'lat': 2.6122414, 'lng': 96.10444419999999}, 'viewport': {'northeast': {'lat': 2.616787449999999, 'lng': 96.10554665}, 'southwest': {'lat': 2.610726050000001, 'lng': 96.10113685}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau Air tawar teluk dalam,,ChIJB5oJcpm5PDAR0FNBAwUKEOQ,4.8,ChIJB5oJcpm5PDAR0FNBAwUKEOQ,"['tourist_attraction', 'point_of_interest', 'establishment']",5,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111710251196819540136"">Xlabs Medan</a>'], 'photo_reference': 'AUGGfZlTduq08lVUpO__e06HjFJrMhNnmvrYLg_la5xyP7zxwTcXUwyxOZrvQ5Z624LqL-rqJlyFBrYFe4cSHKoOgiKFzlSvEVpuA9rfq1RFhG-IsFbqtK9FHuJ9kyAKdz-O32wHLw5Z9hiEoAzk0SpWbwcM98fMCoblZNkKaDosZ2Jds9hr', 'width': 4032}]",,,https://www.google.com/maps/place/?q=place_id:ChIJB5oJcpm5PDAR0FNBAwUKEOQ
OPERATIONAL,"F5X7+MG, Laayon, Teupah Barat, Simeulue Regency, Aceh, Indonesia","{'location': {'lat': 2.4983207, 'lng': 96.163719}, 'viewport': {'northeast': {'lat': 2.500061429892722, 'lng': 96.16546087989273}, 'southwest': {'lat': 2.497361770107278, 'lng': 96.16276122010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Temp wisata manggero,,ChIJa-_obgCzPDARebqhs24AWxc,0.0,ChIJa-_obgCzPDARebqhs24AWxc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJa-_obgCzPDARebqhs24AWxc
OPERATIONAL,"F65C+7F9, Nancala, Teupah Barat, Simeulue Regency, Aceh, Indonesia","{'location': {'lat': 2.4581731, 'lng': 96.22122759999999}, 'viewport': {'northeast': {'lat': 2.459663679892722, 'lng': 96.22288717989272}, 'southwest': {'lat': 2.456964020107278, 'lng': 96.22018752010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata pantai nancala,,ChIJib27nf-zPDARkRCfNFwf7mI,4.0,ChIJib27nf-zPDARkRCfNFwf7mI,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 4096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113903519311699850510"">A Google User</a>'], 'photo_reference': 'AUGGfZkCKb0ewiUYl_UMVwwrzDjlalqJql8K6m21ZfDTCoIGoxXjLizAp0gvRYlOow0-JpLMQO66kVrtIJ6JGjl8ZUBssGuwbcLCTAt6IzApQVDv_SFiG8OZa28e9hqiJ-KzNA5keF1L1nTBpbmT1sPDFNmCabEve-WtpyXhk2NA2QSfh0Je', 'width': 3072}]",,,https://www.google.com/maps/place/?q=place_id:ChIJib27nf-zPDARkRCfNFwf7mI
OPERATIONAL,"F7GG+6J, Lantik, Teupah Barat, Simeulue Regency, Aceh, Indonesia","{'location': {'lat': 2.475544, 'lng': 96.27656150000001}, 'viewport': {'northeast': {'lat': 2.476893829892722, 'lng': 96.27791132989273}, 'southwest': {'lat': 2.474194170107277, 'lng': 96.27521167010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air terjun leubang hulu,,ChIJKf-IkB-tPDARs3h7Oti5mrk,5.0,ChIJKf-IkB-tPDARs3h7Oti5mrk,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112768105476352183535"">A Google User</a>'], 'photo_reference': 'AUGGfZmiK2RVUZUCXDdPXey4hGfyKq_3rgEg_p83P9N05d33_ZmuxNqKX_oF9yCN8INHQzXInr7vKKmdVIwnPZcRRJL8Ns78jKAigRoXzZO07Z222OMR8fg3jddw1y-0awuSYi8aYS14sV1AeIiviN0TAhJyru58KP4zQOE0M-6EtafeuJRx', 'width': 2448}]",,,https://www.google.com/maps/place/?q=place_id:ChIJKf-IkB-tPDARs3h7Oti5mrk
OPERATIONAL,"RWW5+XX, Miteum, West Simeulue, Simeulue Regency, Aceh, Indonesia","{'location': {'lat': 2.8474605, 'lng': 95.9099626}, 'viewport': {'northeast': {'lat': 2.848895529892722, 'lng': 95.91134082989271}, 'southwest': {'lat': 2.846195870107277, 'lng': 95.90864117010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Dermaga Mitem,,ChIJeceE50TvPDARJcYqeQFoKRE,4.3,ChIJeceE50TvPDARJcYqeQFoKRE,"['lodging', 'point_of_interest', 'establishment']",3,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104646175087309854978"">Isfrandy Kardinata</a>'], 'photo_reference': 'AUGGfZm-f3EBOLYhuGyKIw8PaVrImml4UpmmiLDJufdJGJClBy-5wXztPn2Na7DGekJE12EOAsGH3N5KSiftyx9WE3RnRfGT2_G31m4D03yFtnpRY6p5-aA-ll4ymj8wKKlN_Zoo6uOxY9d-Vb3cNUgfTQIWsSbzOIC92WcgFQC-Owh3Z6Vm', 'width': 1080}]",,,https://www.google.com/maps/place/?q=place_id:ChIJeceE50TvPDARJcYqeQFoKRE
CLOSED_TEMPORARILY,"Q294+FJW, Sembilan, West Simeulue, Simeulue Regency, Aceh 23892, Indonesia","{'location': {'lat': 2.769352, 'lng': 96.00686879999999}, 'viewport': {'northeast': {'lat': 2.770621629892722, 'lng': 96.00814767989272}, 'southwest': {'lat': 2.767921970107278, 'lng': 96.00544802010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pelabuhan Desa Sembilan,,ChIJO2YWQNvrPDARb0IL_O7X4cY,0.0,ChIJO2YWQNvrPDARb0IL_O7X4cY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106697894036165814234"">A Google User</a>'], 'photo_reference': 'AUGGfZnzx_ClccrEVTV7YfunFtpO1kovmxAJR7CCF5WRuaEkfCekIX42lbJsrsZuf04Fc3Y1PZitsFsrZpR3RXcoZHf4DzX447zQlADpxTmWuJQgBJ2PrIjSSCtPDT5g7a5Iq0uJWas8xyjlXwXaEQq5wtO0Rn8XMaQGNZKNcWJU_6jpHYDX', 'width': 1520}]",True,,https://www.google.com/maps/place/?q=place_id:ChIJO2YWQNvrPDARb0IL_O7X4cY
CLOSED_TEMPORARILY,"RQPQ+45, Serafon, Alafan, Simeulue Regency, Aceh, Indonesia","{'location': {'lat': 2.8352849, 'lng': 95.7879237}, 'viewport': {'northeast': {'lat': 2.836810029892722, 'lng': 95.79271169999998}, 'southwest': {'lat': 2.834110370107278, 'lng': 95.78632770000002}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,P. Denek,,ChIJaZnW7n_hPDARyR1V4UxB7HQ,0.0,ChIJaZnW7n_hPDARyR1V4UxB7HQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,True,,https://www.google.com/maps/place/?q=place_id:ChIJaZnW7n_hPDARyR1V4UxB7HQ
CLOSED_TEMPORARILY,"RWFP+F3, Batu Ragi, Simeulue Regency, Aceh, Indonesia","{'location': {'lat': 2.8237018, 'lng': 95.9356705}, 'viewport': {'northeast': {'lat': 2.824879579892722, 'lng': 95.93713062989272}, 'southwest': {'lat': 2.822179920107278, 'lng': 95.93443097010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WISATA DESA BATU RAGI,,ChIJbeAqS9XpPDAR1Qydw1EKW9M,0.0,ChIJbeAqS9XpPDAR1Qydw1EKW9M,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,True,,https://www.google.com/maps/place/?q=place_id:ChIJbeAqS9XpPDAR1Qydw1EKW9M
CLOSED_TEMPORARILY,"J2VG+H6P, Lambaya, Simeulue Tengah, Simeulue Regency, Aceh, Indonesia","{'location': {'lat': 2.6439724, 'lng': 96.02557379999999}, 'viewport': {'northeast': {'lat': 2.645322229892722, 'lng': 96.02692362989272}, 'southwest': {'lat': 2.642622570107278, 'lng': 96.02422397010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gea,,ChIJbwZU2QDHPDARWwPDz0AfQMU,0.0,ChIJbwZU2QDHPDARWwPDz0AfQMU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,True,,https://www.google.com/maps/place/?q=place_id:ChIJbwZU2QDHPDARWwPDz0AfQMU
CLOSED_TEMPORARILY,"RWJH+75, Batu Ragi, Simeulue Regency, Aceh 23891, Indonesia","{'location': {'lat': 2.8307488, 'lng': 95.92798529999999}, 'viewport': {'northeast': {'lat': 2.831984679892722, 'lng': 95.9291651798927}, 'southwest': {'lat': 2.829285020107278, 'lng': 95.92646552010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jembatan Dermaga Baturagi,,ChIJbeHrn7vpPDARv2FP_YLg-Oc,0.0,ChIJbeHrn7vpPDARv2FP_YLg-Oc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,True,,https://www.google.com/maps/place/?q=place_id:ChIJbeHrn7vpPDARv2FP_YLg-Oc
CLOSED_TEMPORARILY,"VQ79+5J9, Lhok Pauh, Alafan, Simeulue Regency, Aceh 23892, Indonesia","{'location': {'lat': 2.8626337, 'lng': 95.76795840000001}, 'viewport': {'northeast': {'lat': 2.863669979892722, 'lng': 95.76980822989273}, 'southwest': {'lat': 2.860970320107278, 'lng': 95.76710857010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Lhok pauh,,ChIJF-i-Lq_jPDARQsnI6cLTM08,5.0,ChIJF-i-Lq_jPDARQsnI6cLTM08,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 562, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107316555436282784801"">A Google User</a>'], 'photo_reference': 'AUGGfZny-DAdCAwjbhcqY4x9dauy9NO8Z5H6Pxy7o5ijXayCAlOA-IqGyBnFdaayG8CU0BBZZgWxxF4Qii8DlDBwbsPynHzfyOiuCgetVv0KCRM5niL1wA-UJv-syWUWj4petArfv51QcQCQpOR1v8mLGbQ3C-zV2wPk5RIC4siST3Siv0uY', 'width': 1000}]",True,,https://www.google.com/maps/place/?q=place_id:ChIJF-i-Lq_jPDARQsnI6cLTM08
CLOSED_TEMPORARILY,"MQMJ+Q7V, Unnamed Road, Along, Kec. Salang, Kabupaten Simeulue, Aceh, Indonesia","{'location': {'lat': 2.6844756, 'lng': 95.7806567}, 'viewport': {'northeast': {'lat': 2.685925079892723, 'lng': 95.7818683298927}, 'southwest': {'lat': 2.683225420107278, 'lng': 95.77916867010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,RiDhO,,ChIJC7J5SM7ZPDARKRgO0cBohNo,0.0,ChIJC7J5SM7ZPDARKRgO0cBohNo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 6528, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105682548986269802771"">A Google User</a>'], 'photo_reference': 'AUGGfZm8R1suB9c3_hdFdWGQo8KD81sbCwu_EALY6N6hDC_gB4GX0Rt2jJYxnp2TnmvgujorHvghT7DilgriE3tKJxvfNtDvnLsgrXiASFWQa8fITuJ2RGCyRq0Bzi6sM8zuBRmVrUyGkZzzpMjZhUjp-L0HrEwrbnkExG4C8yc1JG-wG3ng', 'width': 3040}]",True,,https://www.google.com/maps/place/?q=place_id:ChIJC7J5SM7ZPDARKRgO0cBohNo
CLOSED_TEMPORARILY,"JRW8+78X, Karya Bakti, Salang, Simeulue Regency, Aceh 23892, Indonesia","{'location': {'lat': 2.6457377, 'lng': 95.8158476}, 'viewport': {'northeast': {'lat': 2.647745929892722, 'lng': 95.81726852989273}, 'southwest': {'lat': 2.645046270107278, 'lng': 95.81456887010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gae Iseng,,ChIJE1FMLRnbPDARLl500hK6224,0.0,ChIJE1FMLRnbPDARLl500hK6224,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,True,,https://www.google.com/maps/place/?q=place_id:ChIJE1FMLRnbPDARLl500hK6224
CLOSED_TEMPORARILY,"JRW9+QV, Tamon Jaya, Salang, Simeulue Regency, Aceh 23892, Indonesia","{'location': {'lat': 2.6469843, 'lng': 95.81973839999999}, 'viewport': {'northeast': {'lat': 2.648739579892722, 'lng': 95.82115357989272}, 'southwest': {'lat': 2.646039920107278, 'lng': 95.81845392010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Ratu Simodede,,ChIJHcfCWobbPDARpdE-PrdygSU,5.0,ChIJHcfCWobbPDARpdE-PrdygSU,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101730974882995673888"">A Google User</a>'], 'photo_reference': 'AUGGfZkofr0UPpModTQR3NZEKz7UOYXyUQT24jUe57K5ysukpXJ2T_178phK__pGK6Ezeer4_snq1-ir3LdyDdl8U4IFxLcDDz-92SmWGlngwH8K_O4ReR6Lbtoljst1DWx5152nsYbsvzE0mSveA-kfDmhlXQM16WOWKryZ9t63hn-Wcrzk', 'width': 1040}]",True,,https://www.google.com/maps/place/?q=place_id:ChIJHcfCWobbPDARpdE-PrdygSU
CLOSED_TEMPORARILY,"JRQ3+2J, Karya Bakti, Simeulue Regency, Aceh 23892, Indonesia","{'location': {'lat': 2.6375332, 'lng': 95.8041229}, 'viewport': {'northeast': {'lat': 2.638883029892722, 'lng': 95.80547272989273}, 'southwest': {'lat': 2.636183370107278, 'lng': 95.80277307010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam Perahu ai ai,,ChIJ063TZmHZPDAR3tBrtLJWJxc,0.0,ChIJ063TZmHZPDAR3tBrtLJWJxc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106210379894402741544"">A Google User</a>'], 'photo_reference': 'AUGGfZmHue64f0k_tpp_mIWKvQ1GwFGNwaSsjkFt2BmGRs5JjkKUEJz5qO6I3XE5H1wKVRP4iGfDibHl8snOOETJzOz1b1s4wfwQ-j7OrPzlmU2hlzy_wEGlQwWHPYqYQFy4L2yiDPqNRzI6809Bs8w5Pl6WJia329mq_hHNqqKbV_R2korW', 'width': 3120}]",True,,https://www.google.com/maps/place/?q=place_id:ChIJ063TZmHZPDAR3tBrtLJWJxc
CLOSED_TEMPORARILY,"JVGP+45, Suak Manang, Salang, Simeulue Regency, Aceh, Indonesia","{'location': {'lat': 2.6253393, 'lng': 95.8854381}, 'viewport': {'northeast': {'lat': 2.626923129892722, 'lng': 95.89109309999999}, 'southwest': {'lat': 2.624223470107277, 'lng': 95.8835531}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bawa heba,,ChIJw2pjaODbPDARQh9aiNrkgNE,0.0,ChIJw2pjaODbPDARQh9aiNrkgNE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,True,,https://www.google.com/maps/place/?q=place_id:ChIJw2pjaODbPDARQh9aiNrkgNE
CLOSED_TEMPORARILY,"J559+FCQ, Luan Balu, Teluk Dalam, Simeulue Regency, Aceh 24786, Indonesia","{'location': {'lat': 2.6087182, 'lng': 96.1686077}, 'viewport': {'northeast': {'lat': 2.610234579892722, 'lng': 96.17022482989272}, 'southwest': {'lat': 2.607534920107277, 'lng': 96.16752517010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ujung lepon,,ChIJbfO04hO7PDARoNrVCuRyx4I,0.0,ChIJbfO04hO7PDARoNrVCuRyx4I,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105944229722765488552"">A Google User</a>'], 'photo_reference': 'AUGGfZm2tCOHlzUq9ort8Y9Hl2GKGNmZHjmr-Qt4bqROteKJWyVDQ3GTAAVtWb8BUkTCAHRQoRshqNwTWpYbVnyZwnjP7rQjsOKCNdAfgZPfqoIYeHmJuscunJFCbK8m5ocbyPfiGgZQTmOqUjxWRtg60sll0PEtwQNpJr7zS3qMq_1XyCMi', 'width': 1920}]",True,,https://www.google.com/maps/place/?q=place_id:ChIJbfO04hO7PDARoNrVCuRyx4I
