business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,plus_code,opening_hours,price_level,url
OPERATIONAL,"W564+X2P, Jl. Jemb. Emas Baturusa, Air Itam, Kec. Bukitintan, Kota Pangkal Pinang, Kepulauan Bangka Belitung, Indonesia","{'location': {'lat': -2.0875472, 'lng': 106.1550686}, 'viewport': {'northeast': {'lat': -2.086274220107278, 'lng': 106.1564893798927}, 'southwest': {'lat': -2.088973879892722, 'lng': 106.1537897201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dermaga Darwin,"[{'height': 2610, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100648366167816242299"">Ruhiat Bimbim</a>'], 'photo_reference': 'AUGGfZkdV3wy6Qg1d_tbqb51Fpqd8REepX65Yij8Gis4C0ooVE7rzav0fWqsSXTz94dzPT7hpCX6za5F1TeKQX6eYd9nBUFO4YfTjvnUBpgiHVBreOkTqYjrxuPyiAIT6CynlzDsQ5_UZeQYHXc68Tk52eiwOhY5Obysh5iInpd6Fv_F6H6x', 'width': 4640}]",ChIJ2eT5GKbBIi4RZ1IAQUB-iO8,5.0,ChIJ2eT5GKbBIi4RZ1IAQUB-iO8,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ2eT5GKbBIi4RZ1IAQUB-iO8
OPERATIONAL,"V5HG+C42, Air Itam, Kec. Bukitintan, Kota Pangkal Pinang, Kepulauan Bangka Belitung, Indonesia","{'location': {'lat': -2.1214986, 'lng': 106.1752526}, 'viewport': {'northeast': {'lat': -2.120205620107277, 'lng': 106.1764759298927}, 'southwest': {'lat': -2.122905279892722, 'lng': 106.1737762701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tempet Kite Biasa,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115191615741861802670"">Risman Kotto</a>'], 'photo_reference': 'AUGGfZlVIu3a__wMmWI6nBFBCn8udAWzIbmV0Wjc_ptDNQUlZOdB_EO9fOLK6IBRtiIcw6M2XaZfKdpIM9UpmwN-0SiXOuYmwhxTCmzuuJqEJtl54C7OSn_ilSkolGlMtSKiQeiOB4x38ln2M5bZv8HLtTz4Oi28XboodTFvk846YXVKPnwc', 'width': 2250}]",ChIJ0Y3tVgC_Ii4R3f0nS1Q6UmQ,4.8,ChIJ0Y3tVgC_Ii4R3f0nS1Q6UmQ,"['tourist_attraction', 'point_of_interest', 'establishment']",5,,,,https://www.google.com/maps/place/?q=place_id:ChIJ0Y3tVgC_Ii4R3f0nS1Q6UmQ
OPERATIONAL,"W3C5+6WX Manasik Haji, Tua Tunu, Kec. Gerunggang, Kota Pangkal Pinang, Kepulauan Bangka Belitung 33172, Indonesia","{'location': {'lat': -2.0794099, 'lng': 106.0599426}, 'viewport': {'northeast': {'lat': -2.078024620107278, 'lng': 106.0613210298927}, 'southwest': {'lat': -2.080724279892722, 'lng': 106.0586213701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_islam-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/worship_islam_pinlet,Masjid Kayu,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110620184893022816758"">Sinta Mentari</a>'], 'photo_reference': 'AUGGfZkfxNFWdaciJ_I8uv-UhNQwb0hFeZ31GsrTieAlFZPdO1Jateds0U1utNa4DRxpH2zjP6usKilEJwSJ3RjmO7YEeRzqUEVzkYtxmsV38T0RP8ShOgmIJymsdeJrXRUdMP4ULGL7HlUevSyd0Bq3-rWr8s53X6sSnQGxfhlb3wJD3Xe2', 'width': 3264}]",ChIJVXdiaR_CIi4RPDESdnxq7w0,4.2,ChIJVXdiaR_CIi4RPDESdnxq7w0,"['mosque', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",111,,,,https://www.google.com/maps/place/?q=place_id:ChIJVXdiaR_CIi4RPDESdnxq7w0
OPERATIONAL,"W563+24W, Air Itam, Bukitintan, Pangkal Pinang City, Bangka Belitung Islands 33172, Indonesia","{'location': {'lat': -2.0898915, 'lng': 106.1528276}, 'viewport': {'northeast': {'lat': -2.088550770107277, 'lng': 106.1541856298927}, 'southwest': {'lat': -2.091250429892722, 'lng': 106.1514859701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Perapatan, Air Itam",,ChIJf5QvfADBIi4RGoeaHtUxEwM,0.0,ChIJf5QvfADBIi4RGoeaHtUxEwM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJf5QvfADBIi4RGoeaHtUxEwM
OPERATIONAL,"Jl. Masjid Jamik, Masjid Jamik, Kec. Rangkui, Kota Pangkal Pinang, Kepulauan Bangka Belitung 33684, Indonesia","{'location': {'lat': -2.1295958, 'lng': 106.1120084}, 'viewport': {'northeast': {'lat': -2.128413870107277, 'lng': 106.1134547798927}, 'southwest': {'lat': -2.131113529892722, 'lng': 106.1107551201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_islam-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/worship_islam_pinlet,Jami' Pangkal Pinang Mosque,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108890934329586591721"">A Google User</a>'], 'photo_reference': 'AUGGfZmMn79XVCBoh1tyX-h9mvo3Qy8kLcmFDtpTxDg-LkU_K1ooqr2Sv5H17j2jb76nZUUL_Wa8Wa6--IlkXD3TwxP8_JIy3d4RMuWKYjRQHckMGK9i0SeShNFFCw5tJBwP_6F2smqkfdHQbZDnYet7A4tC2AIk132rqgGS1ZrrZcoZ-7o_', 'width': 3264}]",ChIJFQAhMdbAIi4R29_D27ertZk,4.8,ChIJFQAhMdbAIi4R29_D27ertZk,"['mosque', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",2262,"{'compound_code': 'V4C6+5R Masjid Jamik, Pangkal Pinang City, Bangka Belitung Islands, Indonesia', 'global_code': '6P98V4C6+5R'}",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJFQAhMdbAIi4R29_D27ertZk
OPERATIONAL,"V5PF+7Q3, Jl. Raya Pasir Padi, RT.01/RW.01, Air Itam, Kec. Bukitintan, Kota Pangkal Pinang, Kepulauan Bangka Belitung 33684, Indonesia","{'location': {'lat': -2.1143717, 'lng': 106.1744187}, 'viewport': {'northeast': {'lat': -2.113539870107278, 'lng': 106.1753725}, 'southwest': {'lat': -2.116239529892722, 'lng': 106.1715573}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulau Punai,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109716430404039578429"">A Google User</a>'], 'photo_reference': 'AUGGfZmgTQp-Qj7-Sl_B0owZJ1tQbaOywySwnmXtnhGUs37eAqOJismf3OyA7Y9GqRWx3eaj9A_bZFkHaon9SbO4Mk3zuQ3CLSOjXlFc_ZlsMEsgADJyeUGjhJATe9okqmHZQJ2I3hr-6pfjtVC-kk2IRh79DyyOmmV9wXcgOSyjBC2eAfug', 'width': 4000}]",ChIJC8LKAJW_Ii4R1bdRMWzkiig,4.0,ChIJC8LKAJW_Ii4R1bdRMWzkiig,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJC8LKAJW_Ii4R1bdRMWzkiig
OPERATIONAL,"V5HF+HQ4, Air Itam, Bukitintan, Pangkal Pinang City, Bangka Belitung Islands, Indonesia","{'location': {'lat': -2.121119, 'lng': 106.1744499}, 'viewport': {'northeast': {'lat': -2.119707020107277, 'lng': 106.1759227798927}, 'southwest': {'lat': -2.122406679892721, 'lng': 106.1732231201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kawasan Wisata Pantai Pasir Padi,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117812616171432831446"">ilham syah</a>'], 'photo_reference': 'AUGGfZl-UacuFz0wufea_3ne6A73-fR84I32y6SFXdrkqnS7o_V2_-SrYLAg8id7fFZbDFB6kxyVV_hIqKuHLgOFjY9iPW9x_yFzupF6BfeVPcNt_s7rdb1DJSylfJvYKMOqHc3WSgkNJ78J_JE1E4RuPtyv4t0AX23GeDkdbW0idZpUlnTh', 'width': 2448}]",ChIJe83I45K_Ii4R4Ake8iEsZps,4.5,ChIJe83I45K_Ii4R4Ake8iEsZps,"['tourist_attraction', 'point_of_interest', 'establishment']",12,,,,https://www.google.com/maps/place/?q=place_id:ChIJe83I45K_Ii4R4Ake8iEsZps
OPERATIONAL,"X545+7Q7, Jl. Lintas Timur, Selindung, Kec. Gabek, Kota Pangkal Pinang, Kepulauan Bangka Belitung 33172, Indonesia","{'location': {'lat': -2.0443367, 'lng': 106.1594233}, 'viewport': {'northeast': {'lat': -2.042982820107278, 'lng': 106.1606322298927}, 'southwest': {'lat': -2.045682479892723, 'lng': 106.1579325701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Pukan,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116284438847341046513"">Ibnu Ruslan</a>'], 'photo_reference': 'AUGGfZkNzv8U3EsnnOAzlq8ksTb0rfefu5OI0CiOzxvl3SevILgvGgq8RmC8ptbBnPQNIsJbKIs6BpdERCVihp7fkKjZSWh0j6_eP6YCj7wrtpZPYCZaFHzID8tegAkuyLzCkngpp8wzPy7w6vSFo4Pc-ynPPy2FT7ik5S3PJOIFyHKpazgc', 'width': 4160}]",ChIJr_LlIkuVIi4RZfUdhNrHKQk,4.3,ChIJr_LlIkuVIi4RZfUdhNrHKQk,"['tourist_attraction', 'point_of_interest', 'establishment']",659,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJr_LlIkuVIi4RZfUdhNrHKQk
OPERATIONAL,"Beluluk, Pangkalan Baru, Central Bangka Regency, Bangka Belitung Islands 33684, Indonesia","{'location': {'lat': -2.1821656, 'lng': 106.1352033}, 'viewport': {'northeast': {'lat': -2.181174999999999, 'lng': 106.1369248798927}, 'southwest': {'lat': -2.185137400000001, 'lng': 106.1342252201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Kejora,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106735124003862231659"">Sittiiy Solihah</a>'], 'photo_reference': 'AUGGfZnzOzpIs6ntYOKgcXsTKifFUFXC91WIGfuJqxo-GE-I70Ia3KJAugAVP3xKYgyeFGGY-RPlr1mFmFG85nijb51cypgfBM35M8o8AIU8eR6gnPiGsi4Qta-VEO4kW0l40x7wV3c3TL0SxNZ8CKHYYHXozMnYJ7NvoMn8QxWB1Pl0zV_F', 'width': 4000}]",ChIJiajUotTHIi4RAuQCwfBfePI,4.5,ChIJiajUotTHIi4RAuQCwfBfePI,"['tourist_attraction', 'point_of_interest', 'establishment']",124,"{'compound_code': 'R49P+43 Beluluk, Central Bangka Regency, Bangka Belitung Islands, Indonesia', 'global_code': '6P98R49P+43'}",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJiajUotTHIi4RAuQCwfBfePI
OPERATIONAL,"W389+P5, Tua Tunu, Gerunggang, Pangkal Pinang City, Bangka Belitung Islands, Indonesia","{'location': {'lat': -2.0832451, 'lng': 106.0678864}, 'viewport': {'northeast': {'lat': -2.081865770107278, 'lng': 106.0691821298927}, 'southwest': {'lat': -2.084565429892722, 'lng': 106.0664824701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun Stania romantic,,ChIJr-q0zS7BIi4RvVcHLsih_bs,0.0,ChIJr-q0zS7BIi4RvVcHLsih_bs,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJr-q0zS7BIi4RvVcHLsih_bs
OPERATIONAL,"Air Anyir, Merawang, Bangka Regency, Bangka Belitung Islands, Indonesia","{'location': {'lat': -2.0856689, 'lng': 106.1575}, 'viewport': {'northeast': {'lat': -2.084135270107277, 'lng': 106.1590721298927}, 'southwest': {'lat': -2.086834929892722, 'lng': 106.1563724701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jembatan Emas,"[{'height': 3864, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109281780752660545060"">Fredy Heryawan</a>'], 'photo_reference': 'AUGGfZlVn8pEYZZVXIuFg613IdU9gM3G-EjB383g5BogFBtD1grViiveEYZvRwsiq30fXQNx0AQuvO2XB2NJs29-tx59qLSB0rrzTOya88g9Eu3pEqgpj3FcpXI_OafX_EALT8gTrQnlEw0pUAU3b3BlBPKiATLqBp0L9g085fZA4RgJwcEG', 'width': 5152}]",ChIJJ_87v9HBIi4RvPEY2NmkWtc,4.5,ChIJJ_87v9HBIi4RvPEY2NmkWtc,"['tourist_attraction', 'point_of_interest', 'establishment']",211,"{'compound_code': 'W575+P2 Air Anyir, Bangka Regency, Bangka Belitung Islands, Indonesia', 'global_code': '6P98W575+P2'}",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJJ_87v9HBIi4RvPEY2NmkWtc
OPERATIONAL,"V5QC+G25, Jl. Raya Pasir Padi, bangka, Kec. Bukitintan, Kota Pangkal Pinang, Kepulauan Bangka Belitung 33684, Indonesia","{'location': {'lat': -2.1112291, 'lng': 106.1700998}, 'viewport': {'northeast': {'lat': -2.109892720107278, 'lng': 106.1714211298927}, 'southwest': {'lat': -2.112592379892723, 'lng': 106.1687214701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pasir Padi Beach,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101657181817231793040"">A Google User</a>'], 'photo_reference': 'AUGGfZkKEcZkrzqMC5McHqGIA_zDY6ERfcPWeTEMPeVoEe5mgpEGfIOeaoNbfqWCY1MLyLhhMrSYdabZ6gEljkzhhEBcS0rxchmD7rKITvmPUFPQuCQn5-ZhdKeYN6F8iFAF_D9ug3c73ZPkNGzIg8SIxq38tsbDWvErKtYvtpJGXNznQQMR', 'width': 4000}]",ChIJZa7FXm-_Ii4RTji5AghNfJ8,4.5,ChIJZa7FXm-_Ii4RTji5AghNfJ8,"['tourist_attraction', 'point_of_interest', 'establishment']",1041,,{},,https://www.google.com/maps/place/?q=place_id:ChIJZa7FXm-_Ii4RTji5AghNfJ8
OPERATIONAL,"R487+6F, Dul, Pangkalan Baru, Central Bangka Regency, Bangka Belitung Islands 33117, Indonesia","{'location': {'lat': -2.1844857, 'lng': 106.1136596}, 'viewport': {'northeast': {'lat': -2.18367575, 'lng': 106.1154757798927}, 'southwest': {'lat': -2.18691555, 'lng': 106.1127761201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Pau,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106341596212406984537"">Nizar 2000</a>'], 'photo_reference': 'AUGGfZkc1q4FF48y9Cb1z4grDmO__ci1uyoxqChYG9SguQrKtEuR4IuYJPqJEpuAwU8muMcsOFs3Z8GfLjbkbx1CvrDy0wpxg6bgtaLDKOncgSFTS27JSEL18OvD1RCSy9xiMhceDS-0LWDziVLuNeVWzbX84Jr8yrOmKKRlSQ6BNNE-kyEN', 'width': 4032}]",ChIJJYk5XWzHIi4RQaJeBND87JY,4.9,ChIJJYk5XWzHIi4RQaJeBND87JY,"['tourist_attraction', 'point_of_interest', 'establishment']",24,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJJYk5XWzHIi4RQaJeBND87JY
OPERATIONAL,"V57G+264, Jl. Tj. Bunga 1, kelurahan temberan, Kec. Bukitintan, Kota Pangkal Pinang, Kepulauan Bangka Belitung 33147, Indonesia","{'location': {'lat': -2.1374938, 'lng': 106.1755758}, 'viewport': {'northeast': {'lat': -2.135385400000001, 'lng': 106.1772039298927}, 'southwest': {'lat': -2.138196600000001, 'lng': 106.1745042701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PANTAI PEREPAT MATI,"[{'height': 5504, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109791127341943758125"">yantosutri09</a>'], 'photo_reference': 'AUGGfZk6VutEBiyg68KWQWN63vtApJw2i8jhInGAP2SC1-nkf7Wk0DHE8OsO02uV5wV6flrBlBkG0VIIyK7J8QZTFwoolt-ACYYswfOJu3k3xKp8-NVhRHg0mSemzrTBqYrfJMOH1rFRLHm7iWZgafXCGVNvZd8SUcZBVvp0n2dXurWYCyvi', 'width': 3096}]",ChIJTQy9k1i5Ii4RtuYOX86P6ik,4.3,ChIJTQy9k1i5Ii4RtuYOX86P6ik,"['tourist_attraction', 'point_of_interest', 'establishment']",6,,,,https://www.google.com/maps/place/?q=place_id:ChIJTQy9k1i5Ii4RtuYOX86P6ik
OPERATIONAL,"R4RC+HVG, Dul, Pangkalan Baru, Central Bangka Regency, Bangka Belitung Islands 33684, Indonesia","{'location': {'lat': -2.1585716, 'lng': 106.1221998}, 'viewport': {'northeast': {'lat': -2.15437265, 'lng': 106.1239433298927}, 'southwest': {'lat': -2.15997125, 'lng': 106.1212436701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air batu kuning,"[{'height': 1968, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106050405938971686446"">A Google User</a>'], 'photo_reference': 'AUGGfZlN_h6xfC7mcPSam6Nbo2j0VcjRuZMoYFCC2BkMPN-QypLOSPN_nCwXPSUT2oTilm6wW1MDOs8dFIc0Qrm61v2XzfeP8KVbyrVt_tGCg6oCjEgiba3EjxT6Fkfekpe7xO27Vik0dd4AcNBAxJS-IifRW4PjSVOZsrAHdwVAm-1AKkoy', 'width': 4160}]",ChIJ2WSqsarHIi4RWFg5qprCSV4,4.7,ChIJ2WSqsarHIi4RWFg5qprCSV4,"['tourist_attraction', 'point_of_interest', 'establishment']",7,,,,https://www.google.com/maps/place/?q=place_id:ChIJ2WSqsarHIi4RWFg5qprCSV4
OPERATIONAL,"R38Q+6QF, Terak, Simpang Katis, Central Bangka Regency, Bangka Belitung Islands 33684, Indonesia","{'location': {'lat': -2.184439, 'lng': 106.089436}, 'viewport': {'northeast': {'lat': -2.183097320107277, 'lng': 106.0907709798927}, 'southwest': {'lat': -2.185796979892722, 'lng': 106.0880713201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,TAHURA BUKIT MANGKOL DESA TERAK,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108938332383567046196"">romie wibowo</a>'], 'photo_reference': 'AUGGfZkihjNvWJuNsQf3AU3tuYGJ8qtBIkEtAfeu2wLQZTpcPL5T1t0dbv3J33c_6G1SRHgecaSeuBEEfasELC1pBzkuTCovXoFOvjCYoEMf9SJBbwQbhHMrNUU4f2ZjWdi2kljtLa_XfCfQB1rkkaLX68yczp7TXAqYPRpGabW3oEPODJlO', 'width': 5184}]",ChIJF7q_EIfHIi4Rp1iTXy2aAbE,4.4,ChIJF7q_EIfHIi4Rp1iTXy2aAbE,"['tourist_attraction', 'point_of_interest', 'establishment']",21,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJF7q_EIfHIi4Rp1iTXy2aAbE
OPERATIONAL,"W575+CCP, Air Anyir, Merawang, Bangka Regency, Bangka Belitung Islands 33172, Indonesia","{'location': {'lat': -2.0864241, 'lng': 106.1585763}, 'viewport': {'northeast': {'lat': -2.084537420107278, 'lng': 106.1596099298927}, 'southwest': {'lat': -2.087237079892723, 'lng': 106.1569102701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Koala,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116983629918298993314"">A Google User</a>'], 'photo_reference': 'AUGGfZnp2GjVUzGRkzka-auzPamBVpqhu6jJlgTYsvp6Ljkjs5Z3nfx3HpaL-vO06nbhy8I9BQUPo2oPxAu35aK62QAFEmbzPadnznd3fblF7YmdFKtRIk5IQu2c_5FfX5qj5igeNuVzuvBk8kPOdq_dqR8xFYv7XpqnhwoKfig01n80iqLz', 'width': 4000}]",ChIJ63f9iYm_Ii4RR9NAguqwsI8,4.2,ChIJ63f9iYm_Ii4RR9NAguqwsI8,"['tourist_attraction', 'point_of_interest', 'establishment']",278,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ63f9iYm_Ii4RR9NAguqwsI8
OPERATIONAL,"R4CG+77R, Jl.bukit pinteir, Dul, Kec. Pangkalan Baru, Kabupaten Bangka Tengah, Kepulauan Bangka Belitung 33684, Indonesia","{'location': {'lat': -2.1792633, 'lng': 106.12564}, 'viewport': {'northeast': {'lat': -2.177821670107278, 'lng': 106.1269470798927}, 'southwest': {'lat': -2.180521329892722, 'lng': 106.1242474201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah ku,,ChIJh_YIxfrHIi4RBxzbbCSag7g,0.0,ChIJh_YIxfrHIi4RBxzbbCSag7g,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJh_YIxfrHIi4RBxzbbCSag7g
OPERATIONAL,"R36M+F75, Terak, Simpang Katis, Central Bangka Regency, Bangka Belitung Islands, Indonesia","{'location': {'lat': -2.1888505, 'lng': 106.0832211}, 'viewport': {'northeast': {'lat': -2.187060920107278, 'lng': 106.0841644798927}, 'southwest': {'lat': -2.189760579892722, 'lng': 106.0814648201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Panas Terak,,ChIJmx6BrODHIi4RBQUDNgGpTyc,5.0,ChIJmx6BrODHIi4RBQUDNgGpTyc,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJmx6BrODHIi4RBQUDNgGpTyc
OPERATIONAL,"Dul, Pangkalan Baru, Central Bangka Regency, Bangka Belitung Islands 33117, Indonesia","{'location': {'lat': -2.1929132, 'lng': 106.114049}, 'viewport': {'northeast': {'lat': -2.191618320107278, 'lng': 106.1153354798927}, 'southwest': {'lat': -2.194317979892722, 'lng': 106.1126358201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Bukit Pinteir,"[{'height': 2368, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100499296592768514366"">A Google User</a>'], 'photo_reference': 'AUGGfZlIO1bGC1P34rb4bt_aaHPAa_DV4s2VkiUODoqvLtpYwBR5yFxFRbfwlFnVkUQWmfkhuYFGQnpLEeWXlNm2VAWUf7Y4eW_1TmSdWVtW6yYXKHTG0Q2QEyxF7KRa5YAH6xaaEFvifzYZDtiyGh-yhsqQypbalOAkc5RYXozmjaoaFPAn', 'width': 4208}]",ChIJD1h3oHTHIi4Rc41cYNiDlOM,4.6,ChIJD1h3oHTHIi4Rc41cYNiDlOM,"['tourist_attraction', 'point_of_interest', 'establishment']",82,"{'compound_code': 'R447+RJ Dul, Central Bangka Regency, Bangka Belitung Islands, Indonesia', 'global_code': '6P98R447+RJ'}",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJD1h3oHTHIi4Rc41cYNiDlOM
OPERATIONAL,"Jl. H. Romawi Latief, Kacang Pedang, Kec. Gerunggang, Kota Pangkal Pinang, Kepulauan Bangka Belitung 33684, Indonesia","{'location': {'lat': -2.1260404, 'lng': 106.1064362}, 'viewport': {'northeast': {'lat': -2.124672370107278, 'lng': 106.1077063298927}, 'southwest': {'lat': -2.127372029892722, 'lng': 106.1050066701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Rumah Jendela Inspirasi,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110917367683410150706"">Aris Faisal Radjatjut</a>'], 'photo_reference': 'AUGGfZlkRMwb_Y5-jSmgdOsInvfKuhi9eblKEeY716zfgT29lqnmreC2h9wTMXVEbO6Ale9Vc28jSEFAfBbW85uO9NX3fH6cEKUJfsA72BGYSUAq-SrvSG6dl2ITLIe3d5P0J0jWMaDpkYwwYBpAIeFDkjWw7VlC0OyuB2vgQRLY1N_D6SjP', 'width': 3264}]",ChIJg3DoDybBIi4Rf7tW7SPT-iI,4.4,ChIJg3DoDybBIi4Rf7tW7SPT-iI,"['cafe', 'tourist_attraction', 'food', 'store', 'point_of_interest', 'establishment']",636,"{'compound_code': 'V4F4+HH Kacang Pedang, Pangkal Pinang City, Bangka Belitung Islands, Indonesia', 'global_code': '6P98V4F4+HH'}",{'open_now': True},1.0,https://www.google.com/maps/place/?q=place_id:ChIJg3DoDybBIi4Rf7tW7SPT-iI
