business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,permanently_closed,price_level,url
OPERATIONAL,"Kirkland, Kendal LA9 5AF, United Kingdom","{'location': {'lat': 54.32249059999999, 'lng': -2.7442914}, 'viewport': {'northeast': {'lat': 54.32369407989273, 'lng': -2.743427520107277}, 'southwest': {'lat': 54.32099442010728, 'lng': -2.746127179892722}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_general-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/worship_christian_pinlet,Kendal Parish Church,{'open_now': False},"[{'height': 9000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103003824123936527839"">Piotr Kostek</a>'], 'photo_reference': 'AUGGfZmyhCA_oAqeY2kxtsuF-459PPe8ZGOQhfKmOZt2fOj_EhYwM_5lXeUPuvmkM9ZN_xpIH1DVpLVhxwQ83UKxAI_e-Sj-go4ICO1BajlWTSGicF7DIThl2IPl1KEgd5IIKWJOK7sZCBS_XfW9vQ_nhk43XnbaoH2euaWlhr1bz60wlQbX', 'width': 12000}]",ChIJWZcqa-eNfEgR6Zs1Sp6KdLM,"{'compound_code': '87C4+X7 Kendal, UK', 'global_code': '9C6V87C4+X7'}",4.7,ChIJWZcqa-eNfEgR6Zs1Sp6KdLM,"['tourist_attraction', 'church', 'place_of_worship', 'point_of_interest', 'establishment']",202.0,,,https://www.google.com/maps/place/?q=place_id:ChIJWZcqa-eNfEgR6Zs1Sp6KdLM
OPERATIONAL,"Kendal LA9 7DJ, United Kingdom","{'location': {'lat': 54.32494639999999, 'lng': -2.736504800000001}, 'viewport': {'northeast': {'lat': 54.32629622989271, 'lng': -2.735154970107278}, 'southwest': {'lat': 54.32359657010726, 'lng': -2.737854629892722}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kendal Castle,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117775374312692116689"">Shane Barry</a>'], 'photo_reference': 'AUGGfZnuX9wqRQ27oRREopaweuOkg3zbDW554rCZpUtVpoaBxqh27SyxRe1cIgDYd7wAIf98H2hjUsDECjlWYHCy8xMndQgS2hNYCpqypRb09YbE7LNhM-Lyv-LWgDvbOYH7CE_Yq7tTv8k55Y02gaiXW4kZVTbGnwxLXNmVpNkj9Ea74Hsh', 'width': 4032}]",ChIJtWckLtiNfEgRPzdYyoqE3KM,"{'compound_code': '87F7+X9 Kendal, United Kingdom', 'global_code': '9C6V87F7+X9'}",4.5,ChIJtWckLtiNfEgRPzdYyoqE3KM,"['point_of_interest', 'establishment']",688.0,,,https://www.google.com/maps/place/?q=place_id:ChIJtWckLtiNfEgRPzdYyoqE3KM
OPERATIONAL,"Kendal Grn, Kendal LA9 5PT, United Kingdom","{'location': {'lat': 54.3359854, 'lng': -2.7534978}, 'viewport': {'northeast': {'lat': 54.33737667989273, 'lng': -2.752480820107278}, 'southwest': {'lat': 54.33467702010728, 'lng': -2.755180479892723}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Kendal Green,{'open_now': True},"[{'height': 2736, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112777522804956718204"">Kieron Banks</a>'], 'photo_reference': 'AUGGfZlbAwM0pAzuUT4e1za2YEHKse3kjGs8ZImDepywDZ5ZefLO2jlCBMvs7So-1L0O70v9p4kMHMGOtdMh3F3LSWugx54EXEyvdjdsLM6LOCQ0xw8ifikqLg6-nrUc-SrCn8q4K6ZWEAGIZ9NWHlSxEzMaOVZ6_GoO1VbESt6v4nkfjvJc', 'width': 3648}]",ChIJE0sZAK6NfEgRiqtQTPv8tN8,"{'compound_code': '86PW+9J Kendal, UK', 'global_code': '9C6V86PW+9J'}",4.7,ChIJE0sZAK6NfEgRiqtQTPv8tN8,"['park', 'point_of_interest', 'establishment']",66.0,,,https://www.google.com/maps/place/?q=place_id:ChIJE0sZAK6NfEgRiqtQTPv8tN8
OPERATIONAL,"Sizergh, Kendal LA8 8DZ, United Kingdom","{'location': {'lat': 54.2841514, 'lng': -2.7716061}, 'viewport': {'northeast': {'lat': 54.2865513, 'lng': -2.76673335}, 'southwest': {'lat': 54.2769517, 'lng': -2.773230350000001}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,National Trust - Sizergh,{'open_now': True},"[{'height': 2976, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101930307033010481763"">Kim Croydon</a>'], 'photo_reference': 'AUGGfZm_nq48S87PIbwtZEt_DiWTXkoeTahb0s9JfimS_tlYqtqOT2IutrYqeSt19AzyC75Y6o6lfyCgpsDx9_63UPcuAWf6go9pbugK5lJSpNqS9tAm6L6U6YAu3fUjfJSuCz2Z5aEk0HEt7FXfB5NYVVYnkn7Y_7GDkwPSdY7MqtH5zWdc', 'width': 3968}]",ChIJY_P8aepp10cRRZYj-NBXGQU,"{'compound_code': '76MH+M9 Kendal, United Kingdom', 'global_code': '9C6V76MH+M9'}",4.6,ChIJY_P8aepp10cRRZYj-NBXGQU,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",3952.0,,2.0,https://www.google.com/maps/place/?q=place_id:ChIJY_P8aepp10cRRZYj-NBXGQU
OPERATIONAL,"32 Kirkbie Grn, Kendal LA9 7AJ, United Kingdom","{'location': {'lat': 54.32815480000001, 'lng': -2.737176}, 'viewport': {'northeast': {'lat': 54.32955512989273, 'lng': -2.736033020107278}, 'southwest': {'lat': 54.32685547010728, 'lng': -2.738732679892723}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Guided Tours & Walks,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101801282322512689532"">Guided Tours &amp; Walks</a>'], 'photo_reference': 'AUGGfZlDBV0DHpX0x3OOdJa6pXveu-HE8vfmk2-un_S4pmzaS8gbmUbcnIhEOoQ1sIFwSeLAE7W4rtGU30CTWpKUIWGDKAPI6z4p66WAOpuuLRWj16ShIyGB6_fZTFWoGp5rzYpT96H6ICGInusvJ6eWHx1SmoNnP-wl3wb83GAzHRmJuws', 'width': 3000}]",ChIJ63-FYMONfEgRyM0UNenZeTE,"{'compound_code': '87H7+74 Kendal, United Kingdom', 'global_code': '9C6V87H7+74'}",0.0,ChIJ63-FYMONfEgRyM0UNenZeTE,"['travel_agency', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ63-FYMONfEgRyM0UNenZeTE
CLOSED_TEMPORARILY,"Abbot Hall Art Gallery, Kirkland, Kendal LA9 5AL, United Kingdom","{'location': {'lat': 54.32313749999999, 'lng': -2.7447635}, 'viewport': {'northeast': {'lat': 54.32441087989272, 'lng': -2.743709820107278}, 'southwest': {'lat': 54.32171122010728, 'lng': -2.746409479892722}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Lakeland Museum,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100403226666316243216"">Benjamin Augustin</a>'], 'photo_reference': 'AUGGfZmiIEliV7NgVx1z9ZC31_O7C1VX21ELV24XkQIdn3ndFLd0ltvSepJ11yy70oFI4lnzP1POBgFqR4dzOXGaIksWZl7UfNHLIAFqbhOPHcbqFwmvbOABXkVsFhsMA6xcOY71-8hFCovGtPlrX1K8lkgGgOt8nEafNIKHY3zjf4XfCJFE', 'width': 4032}]",ChIJ0WdkY-eNfEgRp2xNm4i7Dq0,"{'compound_code': '87F4+63 Kendal, United Kingdom', 'global_code': '9C6V87F4+63'}",4.4,ChIJ0WdkY-eNfEgRp2xNm4i7Dq0,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",77.0,True,,https://www.google.com/maps/place/?q=place_id:ChIJ0WdkY-eNfEgRp2xNm4i7Dq0
OPERATIONAL,"Castle Green Hotel Business, Castle Green Ln, Kendal LA9 6RG, United Kingdom","{'location': {'lat': 54.323651, 'lng': -2.720999}, 'viewport': {'northeast': {'lat': 54.32479147989272, 'lng': -2.719767770107278}, 'southwest': {'lat': 54.32209182010728, 'lng': -2.722467429892722}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Live For Today - Castle Green Activity Centre (Kendal),{'open_now': False},"[{'height': 3648, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105954356534494717839"">Live For Today Kendal Activity Centre</a>'], 'photo_reference': 'AUGGfZmriwD3H1Rg4yHSo6wY9P2ZEQhKMeSsn6X-a9e48U2kEAkIHNpp-EtprjTubvzWqTEZ4bZEZAJIH6567OSlyNVNOfIfuCHcpm_iqbQdi2ajX4O-E0O6Sn5l2dWiCNA12X61c8l9tz7V9aRDrlUGrKp2Ev7gMjclOprCvbtKgQHQSQwu', 'width': 5472}]",ChIJU5P6r9ONfEgRqY1q8gbGE38,"{'compound_code': '87FH+FJ Kendal, United Kingdom', 'global_code': '9C6V87FH+FJ'}",4.2,ChIJU5P6r9ONfEgRqY1q8gbGE38,"['point_of_interest', 'establishment']",5.0,,,https://www.google.com/maps/place/?q=place_id:ChIJU5P6r9ONfEgRqY1q8gbGE38
OPERATIONAL,"Raines Hall, Sedgwick, Kendal LA8 0JH, United Kingdom","{'location': {'lat': 54.2757528, 'lng': -2.7395447}, 'viewport': {'northeast': {'lat': 54.27701387989273, 'lng': -2.738227870107278}, 'southwest': {'lat': 54.27431422010729, 'lng': -2.740927529892722}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lakeland Maze Farm Park,{'open_now': False},"[{'height': 3448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106622113408633784039"">Edward Evans</a>'], 'photo_reference': 'AUGGfZlSl9Ayq-F-j67ixsySDbvu0caaBFTyKJoL1JI9DtBorSIHc8Zg5lFW9gOt6z9scd4NS7JOwqYLa_sX1-n_lRESrTvXVMZwqObyar9aJyC6GHDBJAHhOmS-kVoGh0Jdf2cMQezl9LLrzHbzORZQiz_R5KYoDOrHhdb-lBINZfXLVElp', 'width': 4592}]",ChIJE56mFEqOfEgRtrYKuZvVbjg,"{'compound_code': '77G6+75 Kendal, United Kingdom', 'global_code': '9C6V77G6+75'}",4.6,ChIJE56mFEqOfEgRtrYKuZvVbjg,"['tourist_attraction', 'point_of_interest', 'establishment']",926.0,,,https://www.google.com/maps/place/?q=place_id:ChIJE56mFEqOfEgRtrYKuZvVbjg
OPERATIONAL,"Riverside Place, Kendal LA9 7FW, United Kingdom","{'location': {'lat': 54.3197572, 'lng': -2.743109}, 'viewport': {'northeast': {'lat': 54.32115437989273, 'lng': -2.741703920107278}, 'southwest': {'lat': 54.31845472010728, 'lng': -2.744403579892722}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Travelodge Kendal Town Centre,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102232197579964320372"">karen lodge</a>'], 'photo_reference': 'AUGGfZnj4c7VW4O88x_KpQbeRMAmaTp-yd2X5sfHfUP5aygQH6InrywPesghHYYsd8eDqkrIadmD3_CDVqG-020Cp2sXuAsGwdD3-N3vB9bdDss59zVBoHJuDbVRYlIdYloN7Aw4gvZPUBBhYsMBJsRF3F39CKYwWON7nCoBp9hVgafIH60U', 'width': 4032}]",ChIJRZcmppiNfEgRKT2WjpJPcPc,"{'compound_code': '8794+WQ Kendal, United Kingdom', 'global_code': '9C6V8794+WQ'}",4.2,ChIJRZcmppiNfEgRKT2WjpJPcPc,"['lodging', 'point_of_interest', 'establishment']",355.0,,,https://www.google.com/maps/place/?q=place_id:ChIJRZcmppiNfEgRKT2WjpJPcPc
OPERATIONAL,"Levens Hall, Kendal LA8 0PD, United Kingdom","{'location': {'lat': 54.2590324, 'lng': -2.7762677}, 'viewport': {'northeast': {'lat': 54.26081287989272, 'lng': -2.774596670107278}, 'southwest': {'lat': 54.25811322010728, 'lng': -2.777296329892722}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Levens Hall,,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100368412068587617041"">C. Cav</a>'], 'photo_reference': 'AUGGfZnOWzQ5bD6gKFnmUnUoOr8DGhalZeRZhecr8Clgs0PJZRirs2HynyNenrYN3VAzDgT2kDc7M-RY14o5UvXiJIm6SXbD4ADcLonK1mt2R95yjeLzpdYrqNzV2QIR7IL1woaBSqj0ur5N5icBy5KlNvdDSH1_VypA3jujQ3IuKe6RGkaP', 'width': 3024}]",ChIJATGBQCWQfEgRzZPryWHgNWk,"{'compound_code': '765F+JF Kendal, United Kingdom', 'global_code': '9C6V765F+JF'}",4.6,ChIJATGBQCWQfEgRzZPryWHgNWk,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",1359.0,,,https://www.google.com/maps/place/?q=place_id:ChIJATGBQCWQfEgRzZPryWHgNWk
