business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,plus_code,opening_hours,photos,url
OPERATIONAL,"353C+RP5, Jl. Raya Banjaran-Balamoa, Area Sawah/Kebun, Purbayasa, Kec. Pangkah, Kabupaten Tegal, Jawa Tengah, Indonesia","{'location': {'lat': -6.945497899999999, 'lng': 109.1718594}, 'viewport': {'northeast': {'lat': -6.944147420107279, 'lng': 109.1731794298927}, 'southwest': {'lat': -6.946847079892723, 'lng': 109.1704797701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Wahana Kebun Buah (Waterboom, Resto, Cafe dan Pemancingan)",ChIJbf8daSK5by4RrjG9lBuURKs,4.2,ChIJbf8daSK5by4RrjG9lBuURKs,"['tourist_attraction', 'point_of_interest', 'establishment']",180,,,"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108054560827522114619"">Eko Puji Riyanto</a>'], 'photo_reference': 'AUGGfZmlJNVdCeoK38-122ZryGrcWGQHhlmM-0RKjFJd4Rw1a9pGHl3tUrgLDDtOEI8yzrMygbbWbLD6mdxQSN0cUYlv4ChbLLgmfKBNs3DJpg7FYgxE3ItiEDMPJ5dpYVZKkgt4T0BM0NV_3RXAu2kdGfL2GhAgSeh_gVUk_qFOQI9grRdQ', 'width': 3200}]",https://www.google.com/maps/place/?q=place_id:ChIJbf8daSK5by4RrjG9lBuURKs
OPERATIONAL,"44F4+6RQ, Jl. Ponorogo, Sumurpanggang, Kec. Margadana, Kota Tegal, Jawa Tengah 52141, Indonesia","{'location': {'lat': -6.879219699999999, 'lng': 109.107369}, 'viewport': {'northeast': {'lat': -6.877874820107278, 'lng': 109.1086990798927}, 'southwest': {'lat': -6.880574479892722, 'lng': 109.1059994201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tempat gubak,ChIJ6cSbl2C5by4Rbx4JRFlPjMg,0.0,ChIJ6cSbl2C5by4Rbx4JRFlPjMg,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ6cSbl2C5by4Rbx4JRFlPjMg
OPERATIONAL,"44MR+62R, Panggung, Tegal Timur, Tegal City, Central Java 52122, Indonesia","{'location': {'lat': -6.8668385, 'lng': 109.1400339}, 'viewport': {'northeast': {'lat': -6.865335220107278, 'lng': 109.1413403798927}, 'southwest': {'lat': -6.868034879892722, 'lng': 109.1386407201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ned-indië Water Toren bij Têgal Regentie,ChIJORsT-n-3by4RpSg4bisz5u8,4.5,ChIJORsT-n-3by4RpSg4bisz5u8,"['tourist_attraction', 'point_of_interest', 'establishment']",182,,{'open_now': False},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114971967879782810978"">Raynardthan Pontoh</a>'], 'photo_reference': 'AUGGfZmiH9UHzGlq7oAqdrzADKV4hNMo698IYaGTO8mOe5HRzMgSap1smsRE7ZgHpzxvJFmdp1gFguRk6Ox3BmAZdArrDePlVXmSiHl9SadnlA0CS1zHgrhsm3RUUKR42Iq0Ut6SHJhalGXZlS9yH2FAqoa8hOusFDOCIl9G0ZtYZR5YwMH3', 'width': 3000}]",https://www.google.com/maps/place/?q=place_id:ChIJORsT-n-3by4RpSg4bisz5u8
OPERATIONAL,"Gubuk Temu, Kaligangsa, Kec. Margadana, Kota Tegal, Jawa Tengah 52147, Indonesia","{'location': {'lat': -6.8745648, 'lng': 109.0813374}, 'viewport': {'northeast': {'lat': -6.873218520107278, 'lng': 109.0827700798927}, 'southwest': {'lat': -6.875918179892722, 'lng': 109.0800704201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan Nila ku,ChIJKwYabTy_by4RziLZ8ZqfBVw,0.0,ChIJKwYabTy_by4RziLZ8ZqfBVw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"{'compound_code': '43GJ+5G Kaligangsa, Tegal City, Central Java, Indonesia', 'global_code': '6P5F43GJ+5G'}",{'open_now': False},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108520334577954468225"">gie suwondo</a>'], 'photo_reference': 'AUGGfZkd9Vy1MFpJ81g-p56cwYupdewMQHXOLzcALpRH9FmaSc1C7efedwmBrngqZgl02sYNvUpWEQ_KiWMn9Wuf0viJ5rD4Usad05WRrbiE-cpKDX0MEItE0f2u6hP9gP3tC2jX9p6YRZyuQhueFzMKzcMhXibaRtJT-A53hau9g3PqQhmN', 'width': 1920}]",https://www.google.com/maps/place/?q=place_id:ChIJKwYabTy_by4RziLZ8ZqfBVw
OPERATIONAL,"Karangmanggu, Kalisoka, Dukuhwaru, Tegal Regency, Central Java 52451, Indonesia","{'location': {'lat': -6.9541642, 'lng': 109.1068235}, 'viewport': {'northeast': {'lat': -6.952818570107278, 'lng': 109.1081418798927}, 'southwest': {'lat': -6.955518229892721, 'lng': 109.1054422201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Daffa Pemancingan,ChIJK_dU8_W_by4R09-j5v2xweg,4.3,ChIJK_dU8_W_by4R09-j5v2xweg,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"{'compound_code': '24W4+8P Kalisoka, Tegal Regency, Central Java, Indonesia', 'global_code': '6P5F24W4+8P'}",{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102839625763133389427"">A Google User</a>'], 'photo_reference': 'AUGGfZlVcuYfpp5QdsZKlV2iUCUvyuBt8jVcgdYGXp5zuh-kUwTl7ioy4uqg8MB-HLFtwxscm-5BFj212FFPoqH8287bh4GSYdQn3-UsoStnmcSvrd3fSo1g-3qkEDzer53ChBb_RK00hWWHCRqQ0mCQ-Sqk71VdaMmKbA7Vs7I7nCOoJlyi', 'width': 3000}]",https://www.google.com/maps/place/?q=place_id:ChIJK_dU8_W_by4R09-j5v2xweg
OPERATIONAL,"5523+W7X, Panggung, Tegal Timur, Tegal City, Central Java, Indonesia","{'location': {'lat': -6.847638, 'lng': 109.1532291}, 'viewport': {'northeast': {'lat': -6.846270870107278, 'lng': 109.1545722798927}, 'southwest': {'lat': -6.848970529892722, 'lng': 109.1518726201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Batam Sari,ChIJ8fO6J-K3by4RUseMsNeEWUM,4.4,ChIJ8fO6J-K3by4RUseMsNeEWUM,"['tourist_attraction', 'point_of_interest', 'establishment']",411,,{'open_now': False},"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116037137797900635796"">Al Hanif Imaduddin</a>'], 'photo_reference': 'AUGGfZmvI4ifyR1P7XqYT7psiQT0QcllOX7zu49qGFJHJR_0JYQrrUVht6nivvrrAEBMac371BUhL8js6aweNWjH97inUyBaK_a6mEbHKHqgSRWWRajN3d4cdQBrtmbRw47dmihAdd5lEDuVpdgKabV3O2qQXyhngJE1MiSCDTH6NrW652-V', 'width': 4080}]",https://www.google.com/maps/place/?q=place_id:ChIJ8fO6J-K3by4RUseMsNeEWUM
OPERATIONAL,"34HP+XVF, Pulo, Pesayangan, Kec. Talang, Kabupaten Tegal, Jawa Tengah 52193, Indonesia","{'location': {'lat': -6.9200718, 'lng': 109.1371861}, 'viewport': {'northeast': {'lat': -6.918721970107278, 'lng': 109.1385356798927}, 'southwest': {'lat': -6.921421629892722, 'lng': 109.1358360201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan kaligung,ChIJFSFHCTW5by4RBAgaN-MhmWg,5.0,ChIJFSFHCTW5by4RBAgaN-MhmWg,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJFSFHCTW5by4RBAgaN-MhmWg
OPERATIONAL,"44MQ+2PP, Jl. Pancasila, Panggung, Kec. Tegal Tim., Kota Tegal, Jawa Tengah, Indonesia","{'location': {'lat': -6.867414699999999, 'lng': 109.1393223}, 'viewport': {'northeast': {'lat': -6.866054970107277, 'lng': 109.1406723798927}, 'southwest': {'lat': -6.868754629892721, 'lng': 109.1379727201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jembatan Panggung,ChIJM-Nh4X-3by4RohjQ0vcPAoc,4.4,ChIJM-Nh4X-3by4RohjQ0vcPAoc,"['tourist_attraction', 'point_of_interest', 'establishment']",9,,{'open_now': True},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109041630778067663851"">Prasetyo Budi Widagdo</a>'], 'photo_reference': 'AUGGfZkSsjWeMiklCde8K-Mftb6V6JeSaRp1-33VlC7u3KdUemZGF3jqm1CRvB9yllamlbBvyzf0rRUPSPYKywbpI6FWYdUdE-Oa5Mvk9ECpF2_vZpLO23nNdifZOIDEF1oaWZJFPnNCpMGowIObuoqa3DSIPXCLIKRmMdbpucfk9m3iJ3-e', 'width': 4608}]",https://www.google.com/maps/place/?q=place_id:ChIJM-Nh4X-3by4RohjQ0vcPAoc
OPERATIONAL,"33HM+M97, Keplik, Bersole, Adiwerna, Tegal Regency, Central Java, Indonesia","{'location': {'lat': -6.9208476, 'lng': 109.083435}, 'viewport': {'northeast': {'lat': -6.919468270107279, 'lng': 109.0848293798927}, 'southwest': {'lat': -6.922167929892723, 'lng': 109.0821297201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,teguh tbk,ChIJv1l9LRq7by4RK7HOKq6IdE0,5.0,ChIJv1l9LRq7by4RK7HOKq6IdE0,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107987231045668121222"">A Google User</a>'], 'photo_reference': 'AUGGfZk3pejb54m1jiBAIjEvjvv8Dpuoff0oAni7W-Rp9ZRPD5IXWEMUWeClUcOiPOPTRSaKP_3Yhf6gXX6iIoICpO_ukUY2E_3mDF4AuzFtbgU_1uMAOqETXukTA508n2tBxmO-7zxrlP0izQPl7GqfvpInSZCkKslwL1RznJp63hsk3nxr', 'width': 3000}]",https://www.google.com/maps/place/?q=place_id:ChIJv1l9LRq7by4RK7HOKq6IdE0
OPERATIONAL,"Jl Gilituri, Jangri, Pagedangan, Kec. Adiwerna, Kabupaten Tegal, Jawa Tengah 52194, Indonesia","{'location': {'lat': -6.9380943, 'lng': 109.1152032}, 'viewport': {'northeast': {'lat': -6.936742370107277, 'lng': 109.1165364798927}, 'southwest': {'lat': -6.939442029892721, 'lng': 109.1138368201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan Sultan,ChIJ34p4NPu5by4RiGoxePxC-9E,4.9,ChIJ34p4NPu5by4RiGoxePxC-9E,"['tourist_attraction', 'point_of_interest', 'establishment']",9,"{'compound_code': '3468+Q3 Pagedangan, Tegal Regency, Central Java, Indonesia', 'global_code': '6P5F3468+Q3'}",{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116346955205207062844"">A Google User</a>'], 'photo_reference': 'AUGGfZleQCjH_eqCZyIIqKA_aPr-wRWfqVDzpTUl9o8QUsSCBpZy1m94Uvh6hptsonLe5zyeHrrSA0jLe6BIrGez7e6bokx3kbt0O3Wn7I-N5hIq145Le64dOabQhfW3aHsB36ypXflQVYP4NkDJKxPL8V5GKiM_Eh6Wk7Hm4q0nENkvJbfJ', 'width': 3024}]",https://www.google.com/maps/place/?q=place_id:ChIJ34p4NPu5by4RiGoxePxC-9E
OPERATIONAL,"456H+V2X, Area Sawah/Kebun, Jatilawang, Kec. Kramat, Kabupaten Tegal, Jawa Tengah, Indonesia","{'location': {'lat': -6.8877543, 'lng': 109.1775991}, 'viewport': {'northeast': {'lat': -6.886228770107278, 'lng': 109.1795635298927}, 'southwest': {'lat': -6.888928429892722, 'lng': 109.1768638701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Waduk,ChIJVdxYYQC5by4Rk_k8cMQ8JW8,0.0,ChIJVdxYYQC5by4Rk_k8cMQ8JW8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJVdxYYQC5by4Rk_k8cMQ8JW8
OPERATIONAL,"3494+WXV, Pejagan - Pemalang Toll Rd, Sawah, Penarukan, Adiwerna, Tegal Regency, Central Java 52194, Indonesia","{'location': {'lat': -6.9301395, 'lng': 109.107418}, 'viewport': {'northeast': {'lat': -6.928797770107279, 'lng': 109.1088595798927}, 'southwest': {'lat': -6.931497429892723, 'lng': 109.1061599201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tps ksm merdeka,ChIJVdyqpXm5by4RzY4RMYPElQw,0.0,ChIJVdyqpXm5by4RzY4RMYPElQw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117842599537163680822"">Mirza Devi</a>'], 'photo_reference': 'AUGGfZmfhS-AGWxS51Opl36ibRHhzWezCH1PAjM7aSIIvLjYID3xqfbMhfojVxYLrOe7F_XK-cj-Cu76C06U4nvGdlgG6HUklSF84ipLUSqC1hoGHyTMEjctSPJ68NukmCU4UB1CUhfz0G5XziDC-D9vkyeFfdZm34AzRll7qnWEqR6Z3FI_', 'width': 4000}]",https://www.google.com/maps/place/?q=place_id:ChIJVdyqpXm5by4RzY4RMYPElQw
OPERATIONAL,"437H+68V, Kaligangsa, Margadana, Kaligangsa, Tegal, Kota Tegal, Jawa Tengah 52147, Indonesia","{'location': {'lat': -6.8868771, 'lng': 109.0782855}, 'viewport': {'northeast': {'lat': -6.885529220107279, 'lng': 109.0796728298927}, 'southwest': {'lat': -6.888228879892723, 'lng': 109.0769731701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Polder Bayeman,ChIJ6VgYHxe6by4RrYXNulvz0KA,4.3,ChIJ6VgYHxe6by4RrYXNulvz0KA,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",651,,{'open_now': True},"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108917904568704661292"">Nazar kimochi</a>'], 'photo_reference': 'AUGGfZlq2in2hOWMYWLCKbCZFo58KUKIrQ5Kf_IS0XP2FnBr6pUsjJgFjTiH4XtkovnUBLROcRg1C_c_TSAICO2aLZVWtnffoZeWnC3_EvTVFAi4PHmdCNdtGtgkAye14LEUtLB2q6DR-ndAfKIyX1BQapKtIaDKCyLhGdyfHf2rFBBc_dB2', 'width': 4608}]",https://www.google.com/maps/place/?q=place_id:ChIJ6VgYHxe6by4RrYXNulvz0KA
OPERATIONAL,"Jl. P. Diponegoro No.2, Mintaragen, Kec. Tegal Tim., Kota Tegal, Jawa Tengah 52125, Indonesia","{'location': {'lat': -6.8667411, 'lng': 109.1365193}, 'viewport': {'northeast': {'lat': -6.865413220107278, 'lng': 109.1378432298927}, 'southwest': {'lat': -6.868112879892721, 'lng': 109.1351435701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,City Walk Kota Tegal,ChIJMSW_IB23by4R7ltxqTkAneo,4.3,ChIJMSW_IB23by4R7ltxqTkAneo,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"{'compound_code': '44MP+8J Mintaragen, Tegal City, Central Java, Indonesia', 'global_code': '6P5F44MP+8J'}",,"[{'height': 2600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108636647409656545751"">deny zaniar noor</a>'], 'photo_reference': 'AUGGfZnMz3t94wpFTz5NSTuCguIAVgsMHrs_5EgDzPzV9U5ii4AogAoGfWyt5acjDJ2PQriOmTOackJw3qkU2nB6yIEwEeAfujzWvRPVONTov1ifvy5E8Hrhm7dBNomy4N151F_I8CRSolIa4u2wGmzuxEW80jfVkNZLOYscR2mAhMvzYUCV', 'width': 4624}]",https://www.google.com/maps/place/?q=place_id:ChIJMSW_IB23by4R7ltxqTkAneo
OPERATIONAL,"335X+5PH, Jl. Kebarah, Area Sawah, Bulakpacing, Kec. Dukuhwaru, Kabupaten Tegal, Jawa Tengah 52451, Indonesia","{'location': {'lat': -6.9420739, 'lng': 109.0993469}, 'viewport': {'northeast': {'lat': -6.941288470107277, 'lng': 109.1005676798927}, 'southwest': {'lat': -6.943988129892721, 'lng': 109.0978680201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gubug Sawah Kebaran,ChIJha596Ha5by4Rc52wS2gdnh0,4.5,ChIJha596Ha5by4Rc52wS2gdnh0,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,{'open_now': True},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105057288918133262194"">Mas Har</a>'], 'photo_reference': 'AUGGfZmTyNvKKohwq-HaV6mGtdXo4_SgSR8QJeplMnrX9agVDFA-A4I7V-eSVapWrg13Cxsfk7HBA8o9Xsn1V1l3y11RWZ-Jsc3apdCzNzJ4met73AmpMPdkPlsFoWgivP7C3yhUSY18bOYGpNRA_t0qLZEgPyIaVnIb0K4ZQVg__VN_ocj3', 'width': 3120}]",https://www.google.com/maps/place/?q=place_id:ChIJha596Ha5by4Rc52wS2gdnh0
OPERATIONAL,"Jl. Gurami No.2, Tegalsari, Kec. Tegal Bar., Kota Tegal, Jawa Tengah 52111, Indonesia","{'location': {'lat': -6.8585303, 'lng': 109.137504}, 'viewport': {'northeast': {'lat': -6.857240420107278, 'lng': 109.1388429798927}, 'southwest': {'lat': -6.859940079892722, 'lng': 109.1361433201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_dharma-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tek Hay Kiong temple,ChIJdSHcNHi3by4RBlsPyge8154,4.6,ChIJdSHcNHi3by4RBlsPyge8154,"['tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",313,"{'compound_code': '44RQ+J2 Tegalsari, Tegal City, Central Java, Indonesia', 'global_code': '6P5F44RQ+J2'}",,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114971967879782810978"">Raynardthan Pontoh</a>'], 'photo_reference': 'AUGGfZnGmKOoRffpqYF7xeNbZXQ7rqhzzlJROFPWyHXThnX1KrIK-kldmMaN8v2YAZXuifWveBIKanyOH2U4Mh2pIPEweRzvseE4qO-5XM3OWsoS_KYRCzPOJp_NG9kLx1rhi6RujA-x04ePygCgkfk88veL5tQKijdQY5oJ85FQUUVGsMC3', 'width': 4000}]",https://www.google.com/maps/place/?q=place_id:ChIJdSHcNHi3by4RBlsPyge8154
OPERATIONAL,"44MR+QVF, Jl. Kolonel Sudiarto, Panggung, Kec. Tegal Tim., Kota Tegal, Jawa Tengah 52122, Indonesia","{'location': {'lat': -6.8655618, 'lng': 109.1421639}, 'viewport': {'northeast': {'lat': -6.864238520107278, 'lng': 109.1436072798927}, 'southwest': {'lat': -6.866938179892722, 'lng': 109.1409076201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Poci Park,ChIJs58GaoC3by4RqIR1SayReYc,4.2,ChIJs58GaoC3by4RqIR1SayReYc,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",1926,,{'open_now': False},"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118387585064684300550"">Hening Risnawati</a>'], 'photo_reference': 'AUGGfZmIgiAPDVzHPoDVn_6DG7QdmCFBbPE19PAQfcV3BVL2DYm-OfY9SbBQrJ4LflARuiy3D060VeE8tOnACnKsGah-bzCFT3gfrE540V-CzV0qfmGLo9FXYtNevft40oF08ENV8GpXNijLSftLHAhIaabT4onxZKbXQhtqwpYOikUypyNS', 'width': 4160}]",https://www.google.com/maps/place/?q=place_id:ChIJs58GaoC3by4RqIR1SayReYc
OPERATIONAL,"Jl. Prof. Dr. Buya Hamka No.13, Margadana, Kec. Margadana, Kota Tegal, Jawa Tengah 52143, Indonesia","{'location': {'lat': -6.879755899999999, 'lng': 109.1024499}, 'viewport': {'northeast': {'lat': -6.878324520107277, 'lng': 109.1038110298927}, 'southwest': {'lat': -6.881024179892721, 'lng': 109.1011113701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Istana ikan hias,ChIJk2ThYuO5by4RW0RcHOyfWgw,4.6,ChIJk2ThYuO5by4RW0RcHOyfWgw,"['tourist_attraction', 'point_of_interest', 'establishment']",5,"{'compound_code': '44C2+3X Margadana, Tegal City, Central Java, Indonesia', 'global_code': '6P5F44C2+3X'}",,,https://www.google.com/maps/place/?q=place_id:ChIJk2ThYuO5by4RW0RcHOyfWgw
OPERATIONAL,"446H+VPR, Central Debong, Tegal Selatan, Tegal City, Central Java 52192, Indonesia","{'location': {'lat': -6.8877625, 'lng': 109.1292525}, 'viewport': {'northeast': {'lat': -6.886415370107278, 'lng': 109.1306170298927}, 'southwest': {'lat': -6.889115029892722, 'lng': 109.1279173701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Lorong Anggur Debong Tengah,ChIJA8hAvH-5by4RRSSHLdsQS4w,5.0,ChIJA8hAvH-5by4RRSSHLdsQS4w,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107756581255658431453"">Muji Burokhman</a>'], 'photo_reference': 'AUGGfZkN5z4arG16RbTkthOdaHe6bPrFUngKnnG1IYCjtRmiJsoaJKiiD8h2SRRRsgLnukHsP0abLXbwJPEmiAfvXr57L18Pk2vxnOsIHLNIthfYcSsl5mxX15BZp5DjBxOfnNv85CmvsIJJrFrTFKE60a2LCcLrhkXf-hJNyNb-jDNfC8nB', 'width': 1920}]",https://www.google.com/maps/place/?q=place_id:ChIJA8hAvH-5by4RRSSHLdsQS4w
OPERATIONAL,"5523+X84, Panggung, Tegal Timur, Tegal City, Central Java, Indonesia","{'location': {'lat': -6.8476011, 'lng': 109.1533236}, 'viewport': {'northeast': {'lat': -6.846234070107278, 'lng': 109.1546664798927}, 'southwest': {'lat': -6.848933729892722, 'lng': 109.1519668201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai KOMODO,ChIJqXKq_rS3by4R113Fmk83ywM,4.4,ChIJqXKq_rS3by4R113Fmk83ywM,"['tourist_attraction', 'point_of_interest', 'establishment']",125,,{'open_now': False},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103333316337013295848"">Ibnu Abas</a>'], 'photo_reference': 'AUGGfZlaYa4gUrM35TEIVKRhOD-eJNQNr8SfkUrz9qSuoQlgPYaIosZAQiARENTFhRL0OEz2DcWnLQ6ODa2w5NyqIwHgCT0Fd9woGiH1etnNXN5ZIdpqWG60d7-y-SnuS8JTjWMAI_awDhGJt2ZkOfqbmURPgJCg7pAFfPyA2GooOm0PbCBc', 'width': 1920}]",https://www.google.com/maps/place/?q=place_id:ChIJqXKq_rS3by4R113Fmk83ywM
OPERATIONAL,"44JM+XFG, Pekauman, Tegal Barat, Tegal City, Central Java 52125, Indonesia","{'location': {'lat': -6.867554699999999, 'lng': 109.1337175}, 'viewport': {'northeast': {'lat': -6.866174470107278, 'lng': 109.1350756298927}, 'southwest': {'lat': -6.868874129892721, 'lng': 109.1323759701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung Arab Pekauman,ChIJibS2yxm3by4RDYmcL0rop3Y,0.0,ChIJibS2yxm3by4RDYmcL0rop3Y,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJibS2yxm3by4RDYmcL0rop3Y
OPERATIONAL,"34MP+43F, Kebasuran, Pesayangan, Kec. Talang, Kabupaten Tegal, Jawa Tengah 52193, Indonesia","{'location': {'lat': -6.917222, 'lng': 109.135184}, 'viewport': {'northeast': {'lat': -6.915880620107277, 'lng': 109.1365315798927}, 'southwest': {'lat': -6.918580279892721, 'lng': 109.1338319201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jembatan perpil,ChIJmWYXDQC5by4Rmo1uIn3OYL0,5.0,ChIJmWYXDQC5by4Rmo1uIn3OYL0,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJmWYXDQC5by4Rmo1uIn3OYL0
