business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,permanently_closed,photos,opening_hours,plus_code,url
OPERATIONAL,"87W8+3J5, Saing Rambi, Sambas, Sambas Regency, West Kalimantan 79462, Indonesia","{'location': {'lat': 1.3451464, 'lng': 109.2666074}, 'viewport': {'northeast': {'lat': 1.347088079892722, 'lng': 109.2684053298927}, 'southwest': {'lat': 1.344388420107278, 'lng': 109.2657056701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Watebom kyofun,ChIJ72zNfPO95DERLW17jju3g94,4.1,ChIJ72zNfPO95DERLW17jju3g94,"['tourist_attraction', 'point_of_interest', 'establishment']",7,,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109542906757598464992"">Ali Akbarul Falah</a>'], 'photo_reference': 'AUGGfZkhf0WuFlZRcTkyI-2UC3VC7L4h-mRsMRvLxgsDeI4fBi6abN3HsbiXRr-xp2rkV43PdIp5jkxZdTXaQJRKubh5A1Vm970B_F4puXnMa45Xj6WKdFnlcuJrAl8l5hB8CZkCTQTzJm6VaGDN7cYMR1d7awTlSDbl631a6Mi7AwytopuB', 'width': 3840}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ72zNfPO95DERLW17jju3g94
OPERATIONAL,"44X2+W62, Sepinggan, Semparuk, Sambas Regency, West Kalimantan 79461, Indonesia","{'location': {'lat': 1.1501358, 'lng': 109.1007115}, 'viewport': {'northeast': {'lat': 1.151466779892722, 'lng': 109.1020655798927}, 'southwest': {'lat': 1.148767120107278, 'lng': 109.0993659201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jbm,ChIJ7TJ2Ceuf5DERe1otnQrtpic,5.0,ChIJ7TJ2Ceuf5DERe1otnQrtpic,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ7TJ2Ceuf5DERe1otnQrtpic
OPERATIONAL,"67J6+3R, Sebawi, Sambas Regency, West Kalimantan, Indonesia","{'location': {'lat': 1.2295077, 'lng': 109.2616604}, 'viewport': {'northeast': {'lat': 1.230961779892722, 'lng': 109.2634101298927}, 'southwest': {'lat': 1.228262120107278, 'lng': 109.2607104701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mungguk Langfut,ChIJT3BKylGj5DERMZ1loj7BxCs,0.0,ChIJT3BKylGj5DERMZ1loj7BxCs,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJT3BKylGj5DERMZ1loj7BxCs
OPERATIONAL,"C33H+WR2, Sarang Burung Usrat, Jawai, Sambas Regency, West Kalimantan 79454, Indonesia","{'location': {'lat': 1.4047628, 'lng': 109.079527}, 'viewport': {'northeast': {'lat': 1.406177429892722, 'lng': 109.0808710298927}, 'southwest': {'lat': 1.403477770107278, 'lng': 109.0781713701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KOLAM RENANG & CAFE ANISA HOMY,ChIJFwXZ2G6T5DER4FCoS8KUxAY,5.0,ChIJFwXZ2G6T5DER4FCoS8KUxAY,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113026086022290059932"">A Google User</a>'], 'photo_reference': 'AUGGfZnUsFnOjXT2Tm0c65K1ZV9q53rZE3E5K2uIPudgdGaCEUcaEfhe35svYa356Sboy0O25Dbq_KuWwrYjDPnJeqlb5HMLY16lJ6ZqJ-WKym5f7OrBLguUagfsi_3neijt0x4LCzHh2KrEWidAhN6A0AHa7VaqI7Me-oQMi_7b6KkQbfve', 'width': 1280}]",,,https://www.google.com/maps/place/?q=place_id:ChIJFwXZ2G6T5DER4FCoS8KUxAY
OPERATIONAL,"67M9+WG, Semanjang, Sebawi, Sambas Regency, West Kalimantan, Indonesia","{'location': {'lat': 1.2348692, 'lng': 109.2687884}, 'viewport': {'northeast': {'lat': 1.236199979892722, 'lng': 109.2708347}, 'southwest': {'lat': 1.233500320107278, 'lng': 109.2681063}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mungguk Ansak,ChIJsf2mVyej5DERh0_yU1g2LxM,0.0,ChIJsf2mVyej5DERh0_yU1g2LxM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112585058938895046685"">Tono Tono</a>'], 'photo_reference': 'AUGGfZnB7YK26oqeuj4e4nPYRG5N7j-dCCG9vXABVcFe7PURAW2V8gW2HxtmT9IOF7K7zfBBld_l3ET4AzKq0W35O-nu_qLGObcjuq3Pky8V8T3vqW_5wxjtI-PVp7Kf5nqpb_BQMgYkJHrfzrZMpAFMBDXjSzKI_g_DDYDAwNqN000w-mPe', 'width': 2412}]",,,https://www.google.com/maps/place/?q=place_id:ChIJsf2mVyej5DERh0_yU1g2LxM
OPERATIONAL,"769X+9V, Sebawi, Sambas Regency, West Kalimantan, Indonesia","{'location': {'lat': 1.268396, 'lng': 109.2497}, 'viewport': {'northeast': {'lat': 1.269703129892722, 'lng': 109.25459825}, 'southwest': {'lat': 1.267003470107278, 'lng': 109.24806725}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau Buatan,ChIJJa1h_1ij5DERX8EmQ9MEzTU,5.0,ChIJJa1h_1ij5DERX8EmQ9MEzTU,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115888629334541924100"">A Google User</a>'], 'photo_reference': 'AUGGfZm9CEyzAyV-YG99ZSCejQFjBgKm9bmITBRAcyd9Nr3rlBCiDj1Iq2DggVvPzXxMc5uzjA81UeW0EV1ANozuz8fUowlt2IqIxkzaSaXwKb1qX48lOSVYQjGBUtRG5f2mP_vWx8_EdGH4W4xiJQcGRrtA6vFI0YGsOobnyR6mfQkUVcuY', 'width': 1920}]",,,https://www.google.com/maps/place/?q=place_id:ChIJJa1h_1ij5DERX8EmQ9MEzTU
OPERATIONAL,"77WG+V4, Semangau, Sambas, Sambas Regency, West Kalimantan, Indonesia","{'location': {'lat': 1.2972173, 'lng': 109.2753417}, 'viewport': {'northeast': {'lat': 1.297967429892722, 'lng': 109.2761867798927}, 'southwest': {'lat': 1.295267770107278, 'lng': 109.2734871201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,kebun jambu Pak Dedi,ChIJo7-tGwC95DERxGhT8y78hPA,0.0,ChIJo7-tGwC95DERxGhT8y78hPA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJo7-tGwC95DERxGhT8y78hPA
OPERATIONAL,"827F+3W, Dungun Laut, Jawai, Sambas Regency, West Kalimantan 79154, Indonesia","{'location': {'lat': 1.3131914, 'lng': 109.0246765}, 'viewport': {'northeast': {'lat': 1.314538979892722, 'lng': 109.0260295298927}, 'southwest': {'lat': 1.311839320107278, 'lng': 109.0233298701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Wisata Dungun Laut,ChIJGVeC8i2R5DERslZ0nwFCPlE,5.0,ChIJGVeC8i2R5DERslZ0nwFCPlE,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108368037195069346627"">A Google User</a>'], 'photo_reference': 'AUGGfZnP2JfESf5l9lwdp00ICdFB90wN42w3mmYLTBHEsmyMXPm06JjYF-EoRQhRI7DqljtZy9aDWVayPI9-lzbygo7Q9znKjcjthZObKEEDhrNytAiHZBSiJ65xB5kIg760XLH91vhVks0fDr9AJF5XLTtUWThUQcCIVTjcdET7cWrS4rS-', 'width': 1920}]",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJGVeC8i2R5DERslZ0nwFCPlE
OPERATIONAL,"827G+M4F, Unnamed Road, Dungun Laut, Kec. Jawai, Kabupaten Sambas, Kalimantan Barat 79154, Indonesia","{'location': {'lat': 1.3141809, 'lng': 109.0253069}, 'viewport': {'northeast': {'lat': 1.315504679892722, 'lng': 109.0266931298927}, 'southwest': {'lat': 1.312805020107278, 'lng': 109.0239934701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai DATOK BUNTAR,ChIJ393e-5CR5DERmBDfkJe2bcA,4.4,ChIJ393e-5CR5DERmBDfkJe2bcA,"['tourist_attraction', 'point_of_interest', 'establishment']",15,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109613457790053980277"">Pheonix Api</a>'], 'photo_reference': 'AUGGfZl6lNjjYzPYjyjV7_S38kTa6DtXuw2b7dHlATy9DlsyD1zOFUZyoaIkepoQsAhoHFaml8hcMU93ogk0Fw8U__Ch6AYWk8cgVf2jAbh-HuyZIW25OIx0UNeTfoOwf7AM0BrcvGYuDXXKqB_lsvPEcUX5KVP9UknaPMUcJ93uGdx_Dj4Y', 'width': 4160}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ393e-5CR5DERmBDfkJe2bcA
OPERATIONAL,"879G+X3J, Sei Rambah, Sambas, Sambas Regency, West Kalimantan, Indonesia","{'location': {'lat': 1.3199595, 'lng': 109.2751465}, 'viewport': {'northeast': {'lat': 1.321182979892722, 'lng': 109.2766487298927}, 'southwest': {'lat': 1.318483320107278, 'lng': 109.2739490701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Adat Melayu Sambas,ChIJk4fuZTi95DERLvz2y4x9_HA,3.0,ChIJk4fuZTi95DERLvz2y4x9_HA,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111332334802692769439"">ricky hidayat</a>'], 'photo_reference': 'AUGGfZm59GgYGhQE6eOpYa1f7AalUm4PHAKix8n3GpYDLwKmAD12KzBJ5CtC8z__wsvsib3osyFK_IjbXDwhKnYAymPng3nYYmXirASi88kwAptxtiZsZk4XjPuiVoabN35FjZGSkMS-v91pQmX3IA7OjHxjrwIQz9TPmVrB3UHjDSe6xUJV', 'width': 4640}]",,,https://www.google.com/maps/place/?q=place_id:ChIJk4fuZTi95DERLvz2y4x9_HA
OPERATIONAL,"Jln. Gamura Dusun Rukun RT.06, Gelik, Kec. Selakau Tim., Kabupaten Sambas, Kalimantan Barat 79452, Indonesia","{'location': {'lat': 1.0708077, 'lng': 109.0441963}, 'viewport': {'northeast': {'lat': 1.072140779892722, 'lng': 109.0455741798927}, 'southwest': {'lat': 1.069441120107278, 'lng': 109.0428745201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kuala Gelik,ChIJB6Eah41l4zER8JETLLHFmLg,5.0,ChIJB6Eah41l4zER8JETLLHFmLg,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,"[{'height': 1504, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101747024372268828090"">A Google User</a>'], 'photo_reference': 'AUGGfZlIfI-XQkc_ONlWsiH8qRg_1du2jenuerFJxEOXcJWdQsxaTkorF1vBm7g7vxm22gJUDw1C0RwrAXSnoyUCN15Pkc9h3GIfNp16UbnewXsUV13I7fYigHFzZh2W0TEhK2zjx8dns5LNyZBepkm_Oo7RDa5WbwlIzcmzlzLvf1Ro6L95', 'width': 2256}]",,"{'compound_code': '32CV+8M Gelik, Sambas Regency, West Kalimantan, Indonesia', 'global_code': '6PHF32CV+8M'}",https://www.google.com/maps/place/?q=place_id:ChIJB6Eah41l4zER8JETLLHFmLg
OPERATIONAL,"Jl. Perigi Piai, Tekarang, Kec. Tekarang, Kabupaten Sambas, Kalimantan Barat 79455, Indonesia","{'location': {'lat': 1.2446883, 'lng': 109.1348824}, 'viewport': {'northeast': {'lat': 1.246050579892722, 'lng': 109.1362605798927}, 'southwest': {'lat': 1.243350920107278, 'lng': 109.1335609201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tekarang Ferry Port,ChIJvUvUqxyZ5DERtH2o1gydvl4,3.8,ChIJvUvUqxyZ5DERtH2o1gydvl4,"['point_of_interest', 'establishment']",197,,"[{'height': 3840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117221637748985825445"">Bombastic Borneo</a>'], 'photo_reference': 'AUGGfZnuc8YmBBDa9ItfHWFZQXRKUDFj2WsSPmcyMzv-i0Tanpm2EgWuWYsyoOB5baWJybpi66_2GZ4XWRcARY8c330AcNTDn4kLpdDAugtIm4vZ7XmkPEy7Uc2_eqhqHUCoAV4iBBT7kHSE7JoyAY56NJOePSQTuppoPjlKddPV7N8VcHZq', 'width': 5120}]",,"{'compound_code': '64VM+VX Tekarang, Sambas Regency, West Kalimantan, Indonesia', 'global_code': '6PHF64VM+VX'}",https://www.google.com/maps/place/?q=place_id:ChIJvUvUqxyZ5DERtH2o1gydvl4
CLOSED_TEMPORARILY,"73XF+WQ4, Matang Segarau, Tekarang, Sambas Regency, West Kalimantan, Indonesia","{'location': {'lat': 1.2997514, 'lng': 109.0744607}, 'viewport': {'northeast': {'lat': 1.301094979892722, 'lng': 109.0758018798927}, 'southwest': {'lat': 1.298395320107278, 'lng': 109.0731022201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Simpang 3 Serang,ChIJiQNwj9qR5DERMok8U59Dm4A,0.0,ChIJiQNwj9qR5DERMok8U59Dm4A,"['tourist_attraction', 'point_of_interest', 'establishment']",0,True,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109176181217930382790"">A Google User</a>'], 'photo_reference': 'AUGGfZkZha_6dNmmEiKXZSlOJGUQE5baMEXyQsBMeIw2U1ZDbMrmMzanEGaK_1xUEIIoDJhPWnoCPCTNZiDA5tnizQwaQbCm4edG4ejz5MEKbMoDmmjt1RRIpZYywWbKT0hpHj8mxJsEQQjolpmMWGfIzSImCiTXsZOEpRYFWJNDft7u7lIa', 'width': 4160}]",,,https://www.google.com/maps/place/?q=place_id:ChIJiQNwj9qR5DERMok8U59Dm4A
CLOSED_TEMPORARILY,"75H2+39, Tekarang, Sambas Regency, West Kalimantan 79465, Indonesia","{'location': {'lat': 1.277631, 'lng': 109.150966}, 'viewport': {'northeast': {'lat': 1.278980829892722, 'lng': 109.1523158298927}, 'southwest': {'lat': 1.276281170107278, 'lng': 109.1496161701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Muara Parit Sempadian,ChIJX61XqaKZ5DERh-HsXYeujO0,5.0,ChIJX61XqaKZ5DERh-HsXYeujO0,"['tourist_attraction', 'point_of_interest', 'establishment']",1,True,"[{'height': 2136, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110857630676835100870"">Mursid Alonk</a>'], 'photo_reference': 'AUGGfZl7CDjkySyhvIXJjjU4tN9AwEqeDlPSTbxHPO43hUkyZ9O3aECVxMuRKpH5MDqhUJ2oTbGLp44FGObhCuM2oB241dpBOuXV6ETOr9ixRr06ZS4ZrwTRvcrsohKUF0oaPR4V_9EzBxj-PC8qNqYj0wnvLf8cJvlSyaWkEayfxBB5eVpX', 'width': 4624}]",,,https://www.google.com/maps/place/?q=place_id:ChIJX61XqaKZ5DERh-HsXYeujO0
CLOSED_TEMPORARILY,"72R7+X6, Jawai Laut, Jawai Selatan, Sambas Regency, West Kalimantan, Indonesia","{'location': {'lat': 1.2918479, 'lng': 109.0135822}, 'viewport': {'northeast': {'lat': 1.293231329892722, 'lng': 109.0150230298927}, 'southwest': {'lat': 1.290531670107278, 'lng': 109.0123233701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Imelda (Kak Dalong),ChIJV47u7wCR5DERloDzX0v8_Go,0.0,ChIJV47u7wCR5DERloDzX0v8_Go,"['tourist_attraction', 'point_of_interest', 'establishment']",0,True,,,,https://www.google.com/maps/place/?q=place_id:ChIJV47u7wCR5DERloDzX0v8_Go
CLOSED_TEMPORARILY,"76J3+VC, Sebawi, Sambas Regency, West Kalimantan 79462, Indonesia","{'location': {'lat': 1.2821729, 'lng': 109.2035772}, 'viewport': {'northeast': {'lat': 1.283022929892722, 'lng': 109.2045938}, 'southwest': {'lat': 1.280323270107278, 'lng': 109.2005274}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanah encek sepok sungai,ChIJ2YH5yeKj5DER99mvK_f6d0Y,0.0,ChIJ2YH5yeKj5DER99mvK_f6d0Y,"['tourist_attraction', 'point_of_interest', 'establishment']",0,True,,,,https://www.google.com/maps/place/?q=place_id:ChIJ2YH5yeKj5DER99mvK_f6d0Y
CLOSED_TEMPORARILY,"72MG+PPC, Jl. Pantai Utara, Dungun Laut, Kec. Jawai, Kabupaten Sambas, Kalimantan Barat 79154, Indonesia","{'location': {'lat': 1.2843091, 'lng': 109.0267703}, 'viewport': {'northeast': {'lat': 1.285665979892722, 'lng': 109.0281237798927}, 'southwest': {'lat': 1.282966320107278, 'lng': 109.0254241201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tugu matang suri,ChIJmzdpqt-b5DERHvFaZ1FUUTw,0.0,ChIJmzdpqt-b5DERHvFaZ1FUUTw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,True,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105128895611081136010"">A Google User</a>'], 'photo_reference': 'AUGGfZkI91Hm5iFw2UHCzF9rdhi7BKvWbxxQZVRPCVOBpJ7X8GEh-y5LF4tFZPrSYvup-gc0UcWhnKd67_bEbuP3ldWglhXdo5agwRNRfZl6iBoXqGhMfKmTYifaHpmS1r3LkW9E35b4Drw7vqIHQfcg9FeaLsgZH5rRL_rR8LuvHSVmtl_u', 'width': 3120}]",,,https://www.google.com/maps/place/?q=place_id:ChIJmzdpqt-b5DERHvFaZ1FUUTw
CLOSED_TEMPORARILY,"R04, Sejiram, Kec. Tebas, Kabupaten Sambas, Kalimantan Barat RT08, Indonesia","{'location': {'lat': 1.2214699, 'lng': 109.1800163}, 'viewport': {'northeast': {'lat': 1.222877629892722, 'lng': 109.1813051298927}, 'southwest': {'lat': 1.220177970107278, 'lng': 109.1786054701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Rumah Rizqi,Sejiram Tebas",ChIJHzzl_AuZ5DER5dZKCfGneOw,0.0,ChIJHzzl_AuZ5DER5dZKCfGneOw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,True,,,"{'compound_code': '65CJ+H2 Sejiram, Sambas Regency, West Kalimantan, Indonesia', 'global_code': '6PHF65CJ+H2'}",https://www.google.com/maps/place/?q=place_id:ChIJHzzl_AuZ5DER5dZKCfGneOw
CLOSED_TEMPORARILY,"52H8+Q25, Perapakan, Pemangkat, Sambas Regency, West Kalimantan, Indonesia","{'location': {'lat': 1.1793876, 'lng': 109.0151031}, 'viewport': {'northeast': {'lat': 1.1803812, 'lng': 109.01708365}, 'southwest': {'lat': 1.176406800000001, 'lng': 109.00916145}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanah Hari,ChIJ53uPN0Cd5DER-C0FfPMTs04,0.0,ChIJ53uPN0Cd5DER-C0FfPMTs04,"['tourist_attraction', 'point_of_interest', 'establishment']",0,True,,,,https://www.google.com/maps/place/?q=place_id:ChIJ53uPN0Cd5DER-C0FfPMTs04
CLOSED_TEMPORARILY,"86GF+XP, Gapura, Sambas, Sambas Regency, West Kalimantan, Indonesia","{'location': {'lat': 1.3274882, 'lng': 109.2243643}, 'viewport': {'northeast': {'lat': 1.328615229892722, 'lng': 109.2255294298927}, 'southwest': {'lat': 1.325915570107278, 'lng': 109.2228297701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Perbatasan Dusun Mentibar dan Rantau Panjang,ChIJTev1qQy95DERGwQ21N5B_f0,0.0,ChIJTev1qQy95DERGwQ21N5B_f0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,True,,,,https://www.google.com/maps/place/?q=place_id:ChIJTev1qQy95DERGwQ21N5B_f0
CLOSED_TEMPORARILY,"62C3+FMH, Jelu Air, Jawai Selatan, Sambas Regency, West Kalimantan 79154, Indonesia","{'location': {'lat': 1.2211884, 'lng': 109.0042478}, 'viewport': {'northeast': {'lat': 1.222702579892722, 'lng': 109.0056535}, 'southwest': {'lat': 1.220002920107278, 'lng': 109.0000307}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tambak ikan udang Nurkholis,ChIJBSqzPjOb5DER5IWUUfZcREo,0.0,ChIJBSqzPjOb5DER5IWUUfZcREo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,True,,,,https://www.google.com/maps/place/?q=place_id:ChIJBSqzPjOb5DER5IWUUfZcREo
CLOSED_TEMPORARILY,"Jalan dusun sebetung No.01, Seberkat, Kec. Tebas, Kabupaten Sambas, Kalimantan Barat, Indonesia","{'location': {'lat': 1.2236316, 'lng': 109.2142028}, 'viewport': {'northeast': {'lat': 1.224843829892722, 'lng': 109.2155533798927}, 'southwest': {'lat': 1.222144170107278, 'lng': 109.2128537201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Agro AVOLAND,ChIJs4_VtgKj5DER7e_9Cf7yu7s,5.0,ChIJs4_VtgKj5DER7e_9Cf7yu7s,"['tourist_attraction', 'point_of_interest', 'establishment']",1,True,"[{'height': 1586, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100658373020735588732"">A Google User</a>'], 'photo_reference': 'AUGGfZk-dR8dXTULF6z0V6fFRyPdVwSO4G5Aj_AVQuDEhbKbusTfdL1J7EU43we9zr8rxM2dsYLFrgrENF68HdbbQpgSA5TmJd9KsdOyCyVWAOBb5pKbDewPdIJ0qZfePWzrhY4RY8aSdPu0Atyf_b1r2VBpCZKSj1eYi4FJKyHPz4CHGqWa', 'width': 2589}]",,"{'compound_code': '66F7+FM Seberkat, Sambas Regency, West Kalimantan, Indonesia', 'global_code': '6PHF66F7+FM'}",https://www.google.com/maps/place/?q=place_id:ChIJs4_VtgKj5DER7e_9Cf7yu7s
CLOSED_TEMPORARILY,"929X+CM, Parit Setia, Kabupaten Sambas, Kalimantan Barat, Indonesia","{'location': {'lat': 1.3685337, 'lng': 109.0492053}, 'viewport': {'northeast': {'lat': 1.369883529892722, 'lng': 109.0505551298927}, 'southwest': {'lat': 1.367183870107278, 'lng': 109.0478554701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun naga sgm,ChIJCcjOWW6T5DERCZo4HmuX7PE,0.0,ChIJCcjOWW6T5DERCZo4HmuX7PE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,True,,,,https://www.google.com/maps/place/?q=place_id:ChIJCcjOWW6T5DERCZo4HmuX7PE
CLOSED_TEMPORARILY,"72R5+X4, Jawai Laut, Jawai Selatan, Sambas Regency, West Kalimantan, Indonesia","{'location': {'lat': 1.2924891, 'lng': 109.0077877}, 'viewport': {'northeast': {'lat': 1.293827479892722, 'lng': 109.0091254298927}, 'southwest': {'lat': 1.291127820107278, 'lng': 109.0064257701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai mentari,ChIJ-UjmMviR5DERK3o9B3UWzdk,5.0,ChIJ-UjmMviR5DERK3o9B3UWzdk,"['tourist_attraction', 'point_of_interest', 'establishment']",1,True,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103696702114574206378"">SAFARI Ginormous</a>'], 'photo_reference': 'AUGGfZmkpRKNk4C1OIMo-CA7sY-wrpF-5-q4PXU-Ip_JaW8chxc33JQFx00CIu8kQEFWvx2wR_1MIlhha-RdcKscNhkEu02iCsMpZ-wUZuEEIbkwoPBxUbYHUOv1I7kNIjSsZ7jSZMOMRpJYKdH1OV0usL-Koi9CSyLFw2iBNmAlvXp_PDxw', 'width': 2448}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ-UjmMviR5DERK3o9B3UWzdk
