business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,plus_code,photos,opening_hours,url
OPERATIONAL,"jl. Raya abepura - Gedung matoa square lt 3 Irian Jaya / Papua, Wahaik, Ninia, Yahukimo regency, Papua 99571, Indonesia","{'location': {'lat': -4.3545, 'lng': 139.365}, 'viewport': {'northeast': {'lat': -4.353150170107279, 'lng': 139.3663498298927}, 'southwest': {'lat': -4.355849829892723, 'lng': 139.3636501701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Matos,ChIJfVdT____PmgRA3P7GR_5eVM,0.0,ChIJfVdT____PmgRA3P7GR_5eVM,"['lodging', 'point_of_interest', 'establishment']",0.0,"{'compound_code': 'J9W8+52 Wahaik, Yahukimo regency, Papua, Indonesia', 'global_code': '6Q7XJ9W8+52'}",,,https://www.google.com/maps/place/?q=place_id:ChIJfVdT____PmgRA3P7GR_5eVM
OPERATIONAL,"Jl Tanjung Ria no 5 ( dok 9 ) Irian Jaya / Papua, Wahaik, Ninia, Yahukimo regency, Papua 99571, Indonesia","{'location': {'lat': -4.3545, 'lng': 139.365}, 'viewport': {'northeast': {'lat': -4.353150170107279, 'lng': 139.3663498298927}, 'southwest': {'lat': -4.355849829892723, 'lng': 139.3636501701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Andalucia Papua,ChIJfVdT____PmgRG8PJg7_WC1Q,0.0,ChIJfVdT____PmgRG8PJg7_WC1Q,"['lodging', 'point_of_interest', 'establishment']",0.0,"{'compound_code': 'J9W8+52 Wahaik, Yahukimo regency, Papua, Indonesia', 'global_code': '6Q7XJ9W8+52'}",,,https://www.google.com/maps/place/?q=place_id:ChIJfVdT____PmgRG8PJg7_WC1Q
OPERATIONAL,"WW2W+63H, Wamena Kota, Wamena, Jayawijaya Regency, Papua 99511, Indonesia","{'location': {'lat': -4.0996356, 'lng': 138.9453423}, 'viewport': {'northeast': {'lat': -4.098285620107277, 'lng': 138.9466931798927}, 'southwest': {'lat': -4.100985279892721, 'lng': 138.9439935201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Home sweet home,ChIJ2TzLDQBtPmgRhKXccwMDNsc,0.0,ChIJ2TzLDQBtPmgRhKXccwMDNsc,"['lodging', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ2TzLDQBtPmgRhKXccwMDNsc
OPERATIONAL,"QQM5+FWG, JL. Habema, Walaik, Distrik Wamena, Kabupaten Jayawijaya, Papua 99564, Indonesia","{'location': {'lat': -4.216313, 'lng': 138.759842}, 'viewport': {'northeast': {'lat': -4.214963170107279, 'lng': 138.7611918298927}, 'southwest': {'lat': -4.217662829892722, 'lng': 138.7584921701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Sinakma Elok Hotel,ChIJK-M9T6t5PmgR_J7sTX5HkJY,4.0,ChIJK-M9T6t5PmgR_J7sTX5HkJY,"['lodging', 'point_of_interest', 'establishment']",2.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJK-M9T6t5PmgR_J7sTX5HkJY
OPERATIONAL,"WW6W+HFF, Wamena Kota, Wamena, Jayawijaya Regency, Papua 99511, Indonesia","{'location': {'lat': -4.0885611, 'lng': 138.9461706}, 'viewport': {'northeast': {'lat': -4.087213970107277, 'lng': 138.9475151298927}, 'southwest': {'lat': -4.089913629892721, 'lng': 138.9448154701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Tempat perempuan ABG bugil cantik kabupaten Jayawijaya Wamena Papua,ChIJp8XHKgBtPmgRPPrDDTmn8Iw,0.0,ChIJp8XHKgBtPmgRPPrDDTmn8Iw,"['lodging', 'point_of_interest', 'establishment']",0.0,,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102442458550976573867"">A Google User</a>'], 'photo_reference': 'AUGGfZl25h2nd_awShGduKU65spEZnssMVQsEEWHQbXRgXsMeNuDUHRvYEuMaJQZEnuVxbQodtU0FVw01dMwPuVyjwlkIQZUym9fjVP3HnZlchxwLd2kvOAC2NJKgWlejq1L1z0L3tjwyho6cka-HEZ0GuDNswHOcOmX56nDc_HgBmomOMMq', 'width': 3072}]",,https://www.google.com/maps/place/?q=place_id:ChIJp8XHKgBtPmgRPPrDDTmn8Iw
OPERATIONAL,"Jl. Trikora AA No.112, Wamena Kota, Distrik Wamena, Kabupaten Jayawijaya, Papua 99511, Indonesia","{'location': {'lat': -4.0976762, 'lng': 138.9492496}, 'viewport': {'northeast': {'lat': -4.096372820107277, 'lng': 138.9505090298927}, 'southwest': {'lat': -4.099072479892721, 'lng': 138.9478093701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Tendy Hotel,ChIJhykGwI9sPmgRxXEAVrXbXfA,2.0,ChIJhykGwI9sPmgRxXEAVrXbXfA,"['lodging', 'point_of_interest', 'establishment']",1.0,"{'compound_code': 'WW2X+WM Wamena Kota, Jayawijaya Regency, Papua, Indonesia', 'global_code': '6Q7WWW2X+WM'}",,,https://www.google.com/maps/place/?q=place_id:ChIJhykGwI9sPmgRxXEAVrXbXfA
OPERATIONAL,"Jl. Gatot Subroto No.63, Ketimavit, Distrik Wamena, Kabupaten Jayawijaya, Papua 99511, Indonesia","{'location': {'lat': -4.094583699999999, 'lng': 138.9489459}, 'viewport': {'northeast': {'lat': -4.093187420107277, 'lng': 138.9503873298927}, 'southwest': {'lat': -4.095887079892721, 'lng': 138.9476876701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Nayak,ChIJPzn6r3hsPmgRn9l8gYUFjjU,3.4,ChIJPzn6r3hsPmgRn9l8gYUFjjU,"['lodging', 'point_of_interest', 'establishment']",37.0,"{'compound_code': 'WW4X+5H Ketimavit, Jayawijaya Regency, Papua, Indonesia', 'global_code': '6Q7WWW4X+5H'}","[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111441125593657915054"">Rahmadi Rahman</a>'], 'photo_reference': 'AUGGfZnaRRiod8JW7jWK-d1DkQYWjpPF1aHqYr-bAjVuCzOktUhR5PN30L4HAthLQJG8__su907mdZBH1-GtrdtzdNiQPg0JzNsZ4G7fm7zDa4Atz2Za-lytSNyUHSQsXSVQWRCDrwqhAKjvc10EeaVR_l4IfX7Xv7xDXN2W3EzIqb6eXfH0', 'width': 4128}]",,https://www.google.com/maps/place/?q=place_id:ChIJPzn6r3hsPmgRn9l8gYUFjjU
OPERATIONAL,"VXX2+P3V, Jl. Trikora, Wamena Kota, Distrik Wamena, Kabupaten Jayawijaya, Papua 99511, Indonesia","{'location': {'lat': -4.100637, 'lng': 138.9501825}, 'viewport': {'northeast': {'lat': -4.099215870107279, 'lng': 138.9516732298927}, 'southwest': {'lat': -4.101915529892723, 'lng': 138.9489735701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Belicia Hotel,ChIJxYB9U49sPmgRW-1wVyhWAXA,3.6,ChIJxYB9U49sPmgRW-1wVyhWAXA,"['lodging', 'point_of_interest', 'establishment']",14.0,,"[{'height': 1960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117313019546038783581"">A Google User</a>'], 'photo_reference': 'AUGGfZknf1tk_l7UZE6eApBniUW8zCRlt5dWbRghFVPrArxmMS-OpG3mC3_i7Cndah3Em27GbBtIYyF1MPIm3tNYz4qLMCaA6I1TLfeZscxfV98xs6IeiSVbLqmJvBbGa1Li_XC5FjUijvQVM9N2JTRYganXpOiYIe-HckgsPKlJIRQPPMHp', 'width': 4032}]",{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJxYB9U49sPmgRW-1wVyhWAXA
OPERATIONAL,"WW4P+CX8, Jl. Sosial, Honelama, Distrik Wamena, Kabupaten Jayawijaya, Papua 99511, Indonesia","{'location': {'lat': -4.0939225, 'lng': 138.9374522}, 'viewport': {'northeast': {'lat': -4.092563170107278, 'lng': 138.9387889798927}, 'southwest': {'lat': -4.095262829892722, 'lng': 138.9360893201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RUMAH MARCO GERAND KERDA,ChIJIUtEl7ZtPmgRFOBeo6QSkqY,0.0,ChIJIUtEl7ZtPmgRFOBeo6QSkqY,"['lodging', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJIUtEl7ZtPmgRFOBeo6QSkqY
OPERATIONAL,"Jl. Ambon No.1, Wamena Kota, Distrik Wamena, Kabupaten Jayawijaya, Papua 99511, Indonesia","{'location': {'lat': -4.0951401, 'lng': 138.9486951}, 'viewport': {'northeast': {'lat': -4.093776620107278, 'lng': 138.9500378298927}, 'southwest': {'lat': -4.096476279892722, 'lng': 138.9473381701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Anggrek Wamena,ChIJnZptEoVsPmgRWCQD1wxRFIw,4.1,ChIJnZptEoVsPmgRWCQD1wxRFIw,"['lodging', 'point_of_interest', 'establishment']",32.0,"{'compound_code': 'WW3X+WF Wamena Kota, Jayawijaya Regency, Papua, Indonesia', 'global_code': '6Q7WWW3X+WF'}","[{'height': 1004, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106902537800049153516"">Halfish Story</a>'], 'photo_reference': 'AUGGfZm9NQRbwGembjsuCEYAGn0I9tLuzRr1CCst9UFK_j2NsYjKE_dhSlyDdNzmiucYFONF2r4FoVYmHZa-hIuqOlMee89l4QeeHZWXA8204WUVfd0fKF_1RKqE5iH3_-T8zrS-xpSiFgu2OLXg8VP64-4UNNPi_GKwTt2wqqona3jM7ZSH', 'width': 1339}]",,https://www.google.com/maps/place/?q=place_id:ChIJnZptEoVsPmgRWCQD1wxRFIw
OPERATIONAL,"WW8V+4GW, Jl. Gatot Subroto, Wamena Kota, Distrik Wamena, Kabupaten Jayawijaya, Papua 99511, Indonesia","{'location': {'lat': -4.0845992, 'lng': 138.9438423}, 'viewport': {'northeast': {'lat': -4.083254070107277, 'lng': 138.9451750798927}, 'southwest': {'lat': -4.085953729892721, 'lng': 138.9424754201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Maharani Hotel,ChIJS20mZ5BsPmgRD2nEexfZe8g,3.8,ChIJS20mZ5BsPmgRD2nEexfZe8g,"['lodging', 'point_of_interest', 'establishment']",34.0,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102200900208737442019"">Roy richardo Rumbino</a>'], 'photo_reference': 'AUGGfZlY_4uOB_3KaBzcTDUe4BBajfkBzFrI62ZizqA1LtdEvoasHAAo1h_XLqjH6JAzNcY83T2C5rITikUAm2LaWLHjOI50CeXebJi7va6prrfocMz_ZCoqprz4tZ1X6zo1liELBB007wKVMJ6UTxb30WlySxseEjIL9HtdS8ySkahNbLsB', 'width': 4032}]",,https://www.google.com/maps/place/?q=place_id:ChIJS20mZ5BsPmgRD2nEexfZe8g
OPERATIONAL,"A. Yani Street 1 Irian Jaya / Papua, Wouma, Piramid, Jayawijaya Regency, Papua 99511, Indonesia","{'location': {'lat': -4.11609, 'lng': 138.949}, 'viewport': {'northeast': {'lat': -4.114740620107278, 'lng': 138.9503948298927}, 'southwest': {'lat': -4.117440279892722, 'lng': 138.9476951701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Mariat Sorong,ChIJhwc-cm5sPmgRSs1u2Z8Hxmk,0.0,ChIJhwc-cm5sPmgRSs1u2Z8Hxmk,"['lodging', 'point_of_interest', 'establishment']",0.0,"{'compound_code': 'VWMX+HH Wouma, Jayawijaya Regency, Papua, Indonesia', 'global_code': '6Q7WVWMX+HH'}",,,https://www.google.com/maps/place/?q=place_id:ChIJhwc-cm5sPmgRSs1u2Z8Hxmk
,"Yogosem, Yahukimo regency, Papua, Indonesia","{'location': {'lat': -4.271304, 'lng': 139.1929609}, 'viewport': {'northeast': {'lat': -4.2349948, 'lng': 139.2155421}, 'southwest': {'lat': -4.3031879, 'lng': 139.1666701}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Yogosem,ChIJM--PshFaPmgRwfHgxPuPmxs,,ChIJM--PshFaPmgRwfHgxPuPmxs,"['administrative_area_level_4', 'political']",,,,,https://www.google.com/maps/place/?q=place_id:ChIJM--PshFaPmgRwfHgxPuPmxs
,"Yogosem, Yahukimo regency, Papua, Indonesia","{'location': {'lat': -4.2220265, 'lng': 139.1294918}, 'viewport': {'northeast': {'lat': -4.156169, 'lng': 139.2155421}, 'southwest': {'lat': -4.3031879, 'lng': 139.098235}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Yogosem,ChIJzV1ORR9bPmgRwdby_W0kxfQ,,ChIJzV1ORR9bPmgRwdby_W0kxfQ,"['administrative_area_level_3', 'political']",,,,,https://www.google.com/maps/place/?q=place_id:ChIJzV1ORR9bPmgRwdby_W0kxfQ
OPERATIONAL,"Jl. Yos Sudarso No.88, Hurekama, Distrik Wamena, Kabupaten Jayawijaya, Papua 99511, Indonesia","{'location': {'lat': -4.1021738, 'lng': 138.9354598}, 'viewport': {'northeast': {'lat': -4.100886220107278, 'lng': 138.9368472298927}, 'southwest': {'lat': -4.103585879892722, 'lng': 138.9341475701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Pintu Biru Hostel,ChIJwzcFXPRsPmgRUFUyJFtghMg,4.8,ChIJwzcFXPRsPmgRUFUyJFtghMg,"['lodging', 'point_of_interest', 'establishment']",23.0,"{'compound_code': 'VWXP+45 Hurekama, Jayawijaya Regency, Papua, Indonesia', 'global_code': '6Q7WVWXP+45'}","[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107435799505176053898"">mehmet sendinc</a>'], 'photo_reference': 'AUGGfZnmBj_pvrKZGiqHMXlaODdFfakVyLXO20rkz1nWbJwORKKuBeMkAAI3Q_7uH6niXRy1rjgDXcQMTlhl38fw3TBajXWXxgqROSthFuMxLrNNAJbbe_u8c8Kgz5Vy0XF_GpfBuU-8mM_5i1cI0Dgp1cfEPMqgr2alI6vmMv9_Sf2ghpGR', 'width': 3024}]",{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJwzcFXPRsPmgRUFUyJFtghMg
OPERATIONAL,"Jl. Yos Sudarso No.45, Hurekama, Distrik Wamena, Kabupaten Jayawijaya, Papua 99511, Indonesia","{'location': {'lat': -4.1012562, 'lng': 138.9376984}, 'viewport': {'northeast': {'lat': -4.099839720107278, 'lng': 138.9390142798927}, 'southwest': {'lat': -4.102539379892722, 'lng': 138.9363146201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Cartenz,ChIJ5eWeU_NsPmgRg_PLF192xfI,3.8,ChIJ5eWeU_NsPmgRg_PLF192xfI,"['lodging', 'point_of_interest', 'establishment']",125.0,"{'compound_code': 'VWXQ+F3 Hurekama, Jayawijaya Regency, Papua, Indonesia', 'global_code': '6Q7WVWXQ+F3'}","[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106336760350582543216"">sapon fani</a>'], 'photo_reference': 'AUGGfZmJo7sS8OqCPWqCvzTe8LmkzQB5-cDf3dAQsqOqrYXrE-conKPqa-lJrhZkXfjv_ueW2683N6Say3yLLmXOLZXRIFrUshhaaw_QezrLt_LvmxzHTQBgZdHYaEJh0udv6DsC5ZiX48z_FfgcI9_tj0_FYH5aauWHWbmjnxFk_YxaSvqe', 'width': 3264}]",{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJ5eWeU_NsPmgRg_PLF192xfI
