business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,price_level,rating,reference,types,user_ratings_total,url
OPERATIONAL,"2WQ5+8P8, Tagari Tallunglipu, Tallunglipu, North Toraja Regency, South Sulawesi 91833, Indonesia","{'location': {'lat': -2.9617102, 'lng': 119.9089405}, 'viewport': {'northeast': {'lat': -2.960341620107277, 'lng': 119.9102692798927}, 'southwest': {'lat': -2.963041279892722, 'lng': 119.9075696201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DARRA HOMESTAY TORAJA,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113810612050888436382"">A Google User</a>'], 'photo_reference': 'AUGGfZkKMNw_KYPPz7ZoRGoG973I1t6pYK4_24uc_QlQxxRPSV0pVaUI5pCXiVuoM9ZHi8-UlKw2O1ZGKoMEtvFMWUZC0SknzZlTMfAYmh0TivRWFUTO2TQGtCco0MTpX40LXdPTSdUCcjNZ71eCVa86idDs8jmxtEl2SsXfYhqbh-DzEDG1', 'width': 1080}]",ChIJWduizjnDky0RdQfdN0BQXhw,,,4.8,ChIJWduizjnDky0RdQfdN0BQXhw,"['lodging', 'point_of_interest', 'establishment']",206,https://www.google.com/maps/place/?q=place_id:ChIJWduizjnDky0RdQfdN0BQXhw
OPERATIONAL,"Jl. Poros Singki, Laang Tanduk, Kec. Rantepao, Kabupaten Toraja Utara, Sulawesi Selatan 91833, Indonesia","{'location': {'lat': -2.9750859, 'lng': 119.88975}, 'viewport': {'northeast': {'lat': -2.973617920107277, 'lng': 119.8910660798927}, 'southwest': {'lat': -2.976317579892722, 'lng': 119.8883664201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,THE SINGKI HOME FAMILY,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110950851216161673350"">Ian Stithaprajna</a>'], 'photo_reference': 'AUGGfZkQffP6xNgV6j3dq9set_wKEzLY5IOK1NgOjYjTJk1a84ruozyVSPh7TTcN8ers4NTbLXDGogK_Uw_e9W-xObr8uYw3gvL9EqC4rOj-12bp3x4JNzSpBF8a10vrSgHtZK7P7pYABKDkM3Akg9UIIeKNjWSsCOYemrT_I8Udi9zA8Fhg', 'width': 3024}]",ChIJjw-idRjpky0RDF-VtaAJZVE,"{'compound_code': '2VFQ+WW Laang Tanduk, North Toraja Regency, South Sulawesi, Indonesia', 'global_code': '6P9X2VFQ+WW'}",,4.9,ChIJjw-idRjpky0RDF-VtaAJZVE,"['lodging', 'point_of_interest', 'establishment']",107,https://www.google.com/maps/place/?q=place_id:ChIJjw-idRjpky0RDF-VtaAJZVE
OPERATIONAL,"Jl. Pahlawan No.73, Rante Pasele, Kec. Rantepao, Kabupaten Toraja Utara, Sulawesi Selatan 91833, Indonesia","{'location': {'lat': -2.9778364, 'lng': 119.9010448}, 'viewport': {'northeast': {'lat': -2.976453420107277, 'lng': 119.9023948298927}, 'southwest': {'lat': -2.979153079892722, 'lng': 119.8996951701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Wisma Maestro Toraja RedPartner,,"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106705684798770746994"">Tedong Borneo</a>'], 'photo_reference': 'AUGGfZkT4Rq1ukcTIuxVMB57DvYQKmC8mghMoruPiz8--2E-2kCnmjQKwf20kntUcQwwfnFvdGHxzkr40gxrv1TQyrV2G993v_XVD7pFlir0o6Kk19pPhGoWkxKqeOZLeAvE8kWFb7eGBXCKirvgwGRfZJLBGSONu4tJRv_hdM2B4KnlwxEp', 'width': 3264}]",ChIJXRqKtJzpky0ReTYXu2ptuU4,"{'compound_code': '2WC2+VC Rante Pasele, North Toraja Regency, South Sulawesi, Indonesia', 'global_code': '6P9X2WC2+VC'}",,4.2,ChIJXRqKtJzpky0ReTYXu2ptuU4,"['lodging', 'point_of_interest', 'establishment']",86,https://www.google.com/maps/place/?q=place_id:ChIJXRqKtJzpky0ReTYXu2ptuU4
OPERATIONAL,"XVRC+79H, Nonongan Selatan, Sopai, North Toraja Regency, South Sulawesi 92119, Indonesia","{'location': {'lat': -3.0093019, 'lng': 119.8709954}, 'viewport': {'northeast': {'lat': -3.007965370107278, 'lng': 119.8722755798927}, 'southwest': {'lat': -3.010665029892722, 'lng': 119.8695759201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Landung Malino Homestay,{'open_now': True},"[{'height': 525, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107035156396914970831"">Rifqi Dewangga</a>'], 'photo_reference': 'AUGGfZmoONe0wjpOmcqnX9PmwiAbjqcFK9nc7NV-VZNRn6du6HKy8iZ2jyBMQl_NnEaBZd6c2NkLLD_wtx-O7cQvVtMMtm4Cs3GBLnaTP-4xhVJ1G117O9QJ64-RePwcfNg90Vn1NM880sgi54scBVa1EgvfQNTHBCCYO5beybF-xMOXpNcF', 'width': 714}]",ChIJcd4YmR_rky0RelxSOIeO6Ms,,,4.6,ChIJcd4YmR_rky0RelxSOIeO6Ms,"['lodging', 'point_of_interest', 'establishment']",21,https://www.google.com/maps/place/?q=place_id:ChIJcd4YmR_rky0RelxSOIeO6Ms
OPERATIONAL,"2VQX+7PP, Tampo Tallunglipu, Tallunglipu, North Toraja Regency, South Sulawesi 91833, Indonesia","{'location': {'lat': -2.9617904, 'lng': 119.8993192}, 'viewport': {'northeast': {'lat': -2.960512870107278, 'lng': 119.9006057798927}, 'southwest': {'lat': -2.963212529892723, 'lng': 119.8979061201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Toraja Lodge Hotel,,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114232686275887831125"">Patrice Lecoq</a>'], 'photo_reference': 'AUGGfZncSbfF7I9nhbACZFJYgMHA4Df4fBwqhvKo4bySdDTy_IN2fpeQBTodTiLCFZNBD-uYeKB74TrUPgSKYSuTpgh2IuYV3Pa26HddR_BlVHv4KCcImNlsuk-5-vQQVyXtyiNP_KdUUPtnj8obR5Gmw3zPpf2FQL9DmCe2CfbMctAGcUIR', 'width': 4032}]",ChIJmyWbAhfDky0R-a9-MLaDjNI,,,4.5,ChIJmyWbAhfDky0R-a9-MLaDjNI,"['lodging', 'point_of_interest', 'establishment']",143,https://www.google.com/maps/place/?q=place_id:ChIJmyWbAhfDky0R-a9-MLaDjNI
OPERATIONAL,"Tadongkon, Kesu, North Toraja Regency, South Sulawesi 92119, Indonesia","{'location': {'lat': -3.0199375, 'lng': 119.8704375}, 'viewport': {'northeast': {'lat': -3.018767770107278, 'lng': 119.8717949798927}, 'southwest': {'lat': -3.021467429892723, 'lng': 119.8690953201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz near Londa Toraja,,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106689621627640996323"">A Google User</a>'], 'photo_reference': 'AUGGfZmY20n0XEJVWZNj1OXkcAuG5XPSA6JbQlhDKoY-7bDAgGnk0erzUsUscV6YDTBiCLc8izA8od3hsqtGLR1hzEi4TOmeqtQdbK_b3dJZM18cSNOEQPebNxEN5sQEr0G-6FCKqA2kFjaPpECT5Fpd9Y3l3PbgnHxHThWvTz60ZIYWHhkt', 'width': 900}]",ChIJX48MGxzrky0R8Y1F3A2CnAY,"{'compound_code': 'XVJC+25 Tadongkon, North Toraja Regency, South Sulawesi, Indonesia', 'global_code': '6P8XXVJC+25'}",,4.5,ChIJX48MGxzrky0R8Y1F3A2CnAY,"['lodging', 'point_of_interest', 'establishment']",13,https://www.google.com/maps/place/?q=place_id:ChIJX48MGxzrky0R8Y1F3A2CnAY
OPERATIONAL,"Jl. Pongtiku No.15, Karassik, Kec. Rantepao, Kabupaten Toraja Utara, Sulawesi Selatan 91831, Indonesia","{'location': {'lat': -2.9786477, 'lng': 119.8934295}, 'viewport': {'northeast': {'lat': -2.977299420107277, 'lng': 119.8947808798927}, 'southwest': {'lat': -2.979999079892722, 'lng': 119.8920812201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Manubackpacker,{'open_now': True},"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118020600860564803688"">A Google User</a>'], 'photo_reference': 'AUGGfZlnsDZWYP2Q4irctj38W41mTS-bhZNP4fSXx3e8ELR8cj6S2kk3bgyYdKC6kPaiPyFiNxG9l7iXiviKv_im5IspE6pXbSfjPdVYhjjjy6WLX8nlDUXzgEDZpxXPtRe3OKxy3hYBaqqhtwHdX3QyNSOZh0Q2GXlPE7WWIaab84inFQFv', 'width': 2160}]",ChIJ_-rjyZ3pky0RvTMehHkooiA,"{'compound_code': '2VCV+G9 Karassik, North Toraja Regency, South Sulawesi, Indonesia', 'global_code': '6P9X2VCV+G9'}",,4.8,ChIJ_-rjyZ3pky0RvTMehHkooiA,"['lodging', 'point_of_interest', 'establishment']",53,https://www.google.com/maps/place/?q=place_id:ChIJ_-rjyZ3pky0RvTMehHkooiA
OPERATIONAL,"2WM5+82F, Tagari Tallunglipu, Tallunglipu, North Toraja Regency, South Sulawesi 91833, Indonesia","{'location': {'lat': -2.966711, 'lng': 119.907564}, 'viewport': {'northeast': {'lat': -2.965340470107277, 'lng': 119.9088691298928}, 'southwest': {'lat': -2.968040129892722, 'lng': 119.9061694701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Tagari Homestay,,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117938799209273425710"">A Google User</a>'], 'photo_reference': 'AUGGfZmSrc4ijdQLdVAP70qQXezJF0cPOcMphQYeERNqiDkv1T73ZoCCOBoXrfy9ga9oVjYpl7YN7f2DMZkji719ZLpwrh8EiKCGAnIOK5UcVTZ9JbKlZNbXxh3EGQNmEOax1eTvfqSfi-4pR6RgCP4kMcqlu-e_uXIUDwtF2RnOv5MmOIBT', 'width': 3264}]",ChIJaUDcq9_pky0RKIUSjlicGPQ,,,4.4,ChIJaUDcq9_pky0RKIUSjlicGPQ,"['lodging', 'point_of_interest', 'establishment']",9,https://www.google.com/maps/place/?q=place_id:ChIJaUDcq9_pky0RKIUSjlicGPQ
OPERATIONAL,"n° 18, Jl. Pongtiku, Karassik, Rantepao, North Toraja Regency, South Sulawesi 91834, Indonesia","{'location': {'lat': -2.980307, 'lng': 119.8949339}, 'viewport': {'northeast': {'lat': -2.978908120107278, 'lng': 119.8963428798927}, 'southwest': {'lat': -2.981607779892722, 'lng': 119.8936432201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Sulawesi Castle,{'open_now': True},"[{'height': 3040, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115058516955758152070"">A Google User</a>'], 'photo_reference': 'AUGGfZkAKEI2RWcFOFyxfPqqIgszO8k99VejzlT2McEF3zFsGrn1c1Co8WQSpiPlRTSuNecrCf_WyVdmLfmpD7MttaUdqxcQLau2uanSlqxZABdkKYh2uMnWpp4noxoIpMBoKQF78jX9MOMR1_X5sfcXWtGE-cbqjno0B_fkp0As2ZA2oJLn', 'width': 4056}]",ChIJCaLSpO3pky0Rj34_DfucW_Q,"{'compound_code': '2V9V+VX Karassik, North Toraja Regency, South Sulawesi, Indonesia', 'global_code': '6P9X2V9V+VX'}",,4.8,ChIJCaLSpO3pky0Rj34_DfucW_Q,"['lodging', 'point_of_interest', 'establishment']",50,https://www.google.com/maps/place/?q=place_id:ChIJCaLSpO3pky0Rj34_DfucW_Q
OPERATIONAL,"Jl. Pongtiku KM.02, Poros makale, Rantepao, Rinding Batu, Kec. Kesu, Kabupaten Toraja Utara, Sulawesi Selatan 91835, Indonesia","{'location': {'lat': -2.9908248, 'lng': 119.8879102}, 'viewport': {'northeast': {'lat': -2.989515770107277, 'lng': 119.8892375798927}, 'southwest': {'lat': -2.992215429892722, 'lng': 119.8865379201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Niel Hotel,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116294420687385702657"">Ricky Ilyas</a>'], 'photo_reference': 'AUGGfZnpQn5api4uDlRZwgudpjUzHQoiSxUkR2tw8K00BTVgdKTLUPi03WjRiV7hSsRwzWQdcVA59LnKW3H79Q9Rkofhdd4nLUsayL7LZJumZR0CMqZ3AEN8dHSvEpVNIx3DkXVChDMCyQ3NRTIsO8yrOPQbqV6-FqGEbFcm1ce0TFWZjSB3', 'width': 4000}]",ChIJ33htNo_pky0RlQfLma6Cl6w,"{'compound_code': '2V5Q+M5 Rinding Batu, North Toraja Regency, South Sulawesi, Indonesia', 'global_code': '6P9X2V5Q+M5'}",,4.1,ChIJ33htNo_pky0RlQfLma6Cl6w,"['lodging', 'point_of_interest', 'establishment']",208,https://www.google.com/maps/place/?q=place_id:ChIJ33htNo_pky0RlQfLma6Cl6w
OPERATIONAL,"XVXJ+PRQ, Unnamed Road, Tallulolo, Kec. Kesu, Kabupaten Toraja Utara, Sulawesi Selatan 91835, Indonesia","{'location': {'lat': -3.0007073, 'lng': 119.8821072}, 'viewport': {'northeast': {'lat': -2.999409420107278, 'lng': 119.8834330298927}, 'southwest': {'lat': -3.002109079892723, 'lng': 119.8807333701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Se'pon homestay,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109554163721834487526"">Yui san</a>'], 'photo_reference': 'AUGGfZlB8snCKJVjIdwXKS-24H3q15SGbewHtEPNN5Q2rW0expB_-cworsO5-Vn1zkInry8IjWzBYgxVfJ2_hYZV4PfFwvPZdbp_G-butThExjQWXVZd4ZNvW95foWFLJTjSX_Ny_5SA5ul6WT_I6ACqTgwrG45MPxZFqshLZ5fpH7-hV9cm', 'width': 4000}]",ChIJO6mbMD_pky0RrgDFuNLgWOs,,,4.4,ChIJO6mbMD_pky0RrgDFuNLgWOs,"['lodging', 'point_of_interest', 'establishment']",37,https://www.google.com/maps/place/?q=place_id:ChIJO6mbMD_pky0RrgDFuNLgWOs
OPERATIONAL,"Jl. Pongtiku, Lemo, Kec. Makale Utara, Kabupaten Tana Toraja, Sulawesi Selatan 91862, Indonesia","{'location': {'lat': -3.043578, 'lng': 119.8709028}, 'viewport': {'northeast': {'lat': -3.042249670107277, 'lng': 119.8723053298927}, 'southwest': {'lat': -3.044949329892722, 'lng': 119.8696056701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Gosyen Efata Hotel,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107007761123817809263"">A Google User</a>'], 'photo_reference': 'AUGGfZkCxB38vfSaP0gv0mSoS4KOSGl8hcRvNOECc0AUqzYKrYvrVzRSruVnCJQm_WQ9DLDIhXSyhITym9X79NiVIwc-5ms0e9E4Wy-Z8g4NsXJdyMOA-bGQD2jXg7GLmPEoJ3ut5uoN5s9i3XGXM1FXIGexHphfp99OtpWn23Fd4PclugiL', 'width': 4000}]",ChIJRSnlwnztky0RnySSPuPJOF0,"{'compound_code': 'XV4C+H9 Lemo, Tana Toraja Regency, South Sulawesi, Indonesia', 'global_code': '6P8XXV4C+H9'}",,4.5,ChIJRSnlwnztky0RnySSPuPJOF0,"['lodging', 'point_of_interest', 'establishment']",62,https://www.google.com/maps/place/?q=place_id:ChIJRSnlwnztky0RnySSPuPJOF0
OPERATIONAL,"Jl. Pongtiku No.8, Karassik, Kec. Rantepao, Kabupaten Toraja Utara, Sulawesi Selatan 91831, Indonesia","{'location': {'lat': -2.9786398, 'lng': 119.8926537}, 'viewport': {'northeast': {'lat': -2.977303070107277, 'lng': 119.8940523798927}, 'southwest': {'lat': -2.980002729892722, 'lng': 119.8913527201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Pison,,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106302621834578693460"">中村たけと</a>'], 'photo_reference': 'AUGGfZnoxTeLlOShMqOT8AprgklMF7h43l83U9x-XPVca9HcEP0gaJY27cKKDyb_XqltXgj_3pzrrJxTCUwXLMmEdGPudZy6VB_oyhnm_j2jwZcm-6VQqdG9mO_08hpeQQoJ_2sylFsRQ3CmOJhKP3bGZborwcBSucY6eSiQR_AvCqrxBrr1', 'width': 3840}]",ChIJ304VAO7pky0Rxw2fatC4SkA,"{'compound_code': '2VCV+G3 Karassik, North Toraja Regency, South Sulawesi, Indonesia', 'global_code': '6P9X2VCV+G3'}",,4.2,ChIJ304VAO7pky0Rxw2fatC4SkA,"['lodging', 'point_of_interest', 'establishment']",233,https://www.google.com/maps/place/?q=place_id:ChIJ304VAO7pky0Rxw2fatC4SkA
OPERATIONAL,"Depan Gereja Tiberias, Jl. Poros Makale Rantepao No.42 (Depan Alfamidi, Jl. Pongtiku, Pantan, Kec. Makale, Kabupaten Tana Toraja, Sulawesi Selatan 91811, Indonesia","{'location': {'lat': -3.0922374, 'lng': 119.8554781}, 'viewport': {'northeast': {'lat': -3.090880470107277, 'lng': 119.8566382298927}, 'southwest': {'lat': -3.093580129892722, 'lng': 119.8539385701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,"GRHA RAF CLINIC,HOMESTAY & BALLROOM",{'open_now': True},"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102283298276497482792"">A Google User</a>'], 'photo_reference': 'AUGGfZlDIE-6P-rcSvqlUddu9cQMTpySzyIWKgFoKPZ_4lpqedXsTe8J24Q0J8AT7Ku_W5zxzGSpXYk88q99aq-_jl2aE6_szoWo6hLKGyCR3-XEPVZOtuGE2h3q9VrvvUNWGNiyBKO5qWvQw3_ssAxOWffTbS0yfZce5CVaS3S46Ov_Bl80', 'width': 1200}]",ChIJL1EuvwHtky0RxG7leXWPS4o,"{'compound_code': 'WV54+45 Pantan, Tana Toraja Regency, South Sulawesi, Indonesia', 'global_code': '6P8XWV54+45'}",,5.0,ChIJL1EuvwHtky0RxG7leXWPS4o,"['lodging', 'point_of_interest', 'establishment']",2,https://www.google.com/maps/place/?q=place_id:ChIJL1EuvwHtky0RxG7leXWPS4o
OPERATIONAL,"Jl. Ua' Saruran, Bombongan, Kec. Makale, Kabupaten Tana Toraja, Sulawesi Selatan 91817, Indonesia","{'location': {'lat': -3.1015919, 'lng': 119.8514196}, 'viewport': {'northeast': {'lat': -3.100177170107278, 'lng': 119.8526820298927}, 'southwest': {'lat': -3.102876829892722, 'lng': 119.8499823701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Villa manggasa,{'open_now': True},"[{'height': 2137, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109059171441408550493"">A Google User</a>'], 'photo_reference': 'AUGGfZlESHyNjACRoq93rF_WnGxUGxGcAdosw9ZFn5880pM5xUp8YUVrxP8MGBmBu--PatMz22VNcSWBJN0ngIFZkAIjx2Etf5K-D6cjmdTC-zCHUROKo8RG2YTiVYL2sZOKSWHFMUMK1ARD7JWrYeWXAmxvwBsfa7Q_CV1jEp5aVqvE0h1j', 'width': 3798}]",ChIJp1jyRD3tky0RL5Vl4Uy9Pt0,"{'compound_code': 'VVX2+9H Bombongan, Tana Toraja Regency, South Sulawesi, Indonesia', 'global_code': '6P8XVVX2+9H'}",,4.3,ChIJp1jyRD3tky0RL5Vl4Uy9Pt0,"['lodging', 'point_of_interest', 'establishment']",276,https://www.google.com/maps/place/?q=place_id:ChIJp1jyRD3tky0RL5Vl4Uy9Pt0
OPERATIONAL,"Jl. Pongtiku No.116, Tondon Mamullu, Kec. Makale, Kabupaten Tana Toraja, Sulawesi Selatan 91817, Indonesia","{'location': {'lat': -3.087492, 'lng': 119.8563375}, 'viewport': {'northeast': {'lat': -3.086169270107277, 'lng': 119.8577169798928}, 'southwest': {'lat': -3.088868929892722, 'lng': 119.8550173201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Pantan Toraja Hotel,,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102750697295768940585"">A Google User</a>'], 'photo_reference': 'AUGGfZlc5yMkRGVVt8vw0NLCpJTEP0yJIkqLLSghfEavCP_v-3kqq6mGBZA8T-Gg8jGNODTJLVxDFROHk_kAiziOKWp7uIwsPZDnnCkVD8oZbxejP1lFdZg1-SyDTdr-GYa58Fxbdg5nbfEzEJDN94zToK81iS0U77RpXoAovotkOkm_0HMv', 'width': 3468}]",ChIJRW0jcYvtky0RWjjn-N3cJXs,"{'compound_code': 'WV64+XH Tondon Mamullu, Tana Toraja Regency, South Sulawesi, Indonesia', 'global_code': '6P8XWV64+XH'}",,3.9,ChIJRW0jcYvtky0RWjjn-N3cJXs,"['lodging', 'point_of_interest', 'establishment']",293,https://www.google.com/maps/place/?q=place_id:ChIJRW0jcYvtky0RWjjn-N3cJXs
OPERATIONAL,"Jl. Abdul Gani No.1D, Malango', Kec. Rantepao, Kabupaten Toraja Utara, Sulawesi Selatan 91833, Indonesia","{'location': {'lat': -2.9667426, 'lng': 119.9010157}, 'viewport': {'northeast': {'lat': -2.965357770107278, 'lng': 119.9023638798927}, 'southwest': {'lat': -2.968057429892723, 'lng': 119.8996642201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,TORAJA WISMA FiOS,{'open_now': True},"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116446077486078271795"">A Google User</a>'], 'photo_reference': 'AUGGfZnw0KEP4-jJB51qw4zuOA3Pvooclf3wl-0vTu_UysWDxSVTeIKTTevsnalGGrEFnywGVh9fKjovNtbVa_OI33SrbnkaM5sTIGGFDcWS2nCSSsuB0-togNhXBJdRNCQzR44k3z7f6DQzaLjqh0-JQJVY1LuOlIEZRznmtjYvWMGgKK_R', 'width': 720}]",ChIJX2AG-VXpky0R18c9Z9oJ9wc,"{'compound_code': ""2WM2+8C Malango', North Toraja Regency, South Sulawesi, Indonesia"", 'global_code': '6P9X2WM2+8C'}",,4.4,ChIJX2AG-VXpky0R18c9Z9oJ9wc,"['lodging', 'point_of_interest', 'establishment']",16,https://www.google.com/maps/place/?q=place_id:ChIJX2AG-VXpky0R18c9Z9oJ9wc
OPERATIONAL,"2VGQ+2RQ, Laang Tanduk, Rantepao, North Toraja Regency, South Sulawesi 91833, Indonesia","{'location': {'lat': -2.9749535, 'lng': 119.8895989}, 'viewport': {'northeast': {'lat': -2.973549620107278, 'lng': 119.8909211798927}, 'southwest': {'lat': -2.976249279892722, 'lng': 119.8882215201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,The Twins Homestay,,"[{'height': 4096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105872149672277539822"">A Google User</a>'], 'photo_reference': 'AUGGfZkwRPfOa-14H0NN679IqjZUWCLx_ugzNMwgmpLUtA-6o2urBxvO9_0MR_sS5wyvM4qAg4E5iqHlMcR0uJj7xVH2VM17Lh_YZcVrF4xUxQC-qhLLRDGqf30JDK-Xj-d-dMXPKPERDOPHRbiExEzzXyVE_f-3DskeKjwKyxoUgmi0OjRR', 'width': 3072}]",ChIJu-CoHQDpky0Rtq6FqH3QQf4,,,5.0,ChIJu-CoHQDpky0Rtq6FqH3QQf4,"['lodging', 'point_of_interest', 'establishment']",3,https://www.google.com/maps/place/?q=place_id:ChIJu-CoHQDpky0Rtq6FqH3QQf4
OPERATIONAL,"Jl. Landorundun No.63, Penanian, Kec. Rantepao, Toraja, Sulawesi Selatan 91833, Indonesia","{'location': {'lat': -2.9695576, 'lng': 119.8966057}, 'viewport': {'northeast': {'lat': -2.968149220107278, 'lng': 119.8979875798927}, 'southwest': {'lat': -2.970848879892722, 'lng': 119.8952879201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Airy Rantepao Landorundun 63 Toraja Utara,{'open_now': True},"[{'height': 1001, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111350634394383237405"">A Google User</a>'], 'photo_reference': 'AUGGfZkWnfSiL10VvfXsc4nOyQ0Vd7rG0EmpOt3lcFe-e4wUxTlFOF8ScVJe_XGQH6BPIwGuFvZ4TWOTyeiUbZIszf-FCRyS402DQ8c4v0Y_m1vnZO45bUZYoLZ9kBuumfmLZ2YAXo1aXdQMYa-YxWQtFgOTC9fO8c-WSoMh6BbXQrQ4OyIh', 'width': 1500}]",ChIJcTGybWfpky0RUSreIlg3L3Q,"{'compound_code': '2VJW+5J Penanian, North Toraja Regency, South Sulawesi, Indonesia', 'global_code': '6P9X2VJW+5J'}",,3.0,ChIJcTGybWfpky0RUSreIlg3L3Q,"['lodging', 'point_of_interest', 'establishment']",1,https://www.google.com/maps/place/?q=place_id:ChIJcTGybWfpky0RUSreIlg3L3Q
