business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,price_level,rating,reference,types,user_ratings_total,url
OPERATIONAL,"Jl. Sa'dan No.21B, Tampo Tallunglipu, Tallunglipu, Tana Toraja Regency, South Sulawesi 91832, Indonesia","{'location': {'lat': -2.9636705, 'lng': 119.9032419}, 'viewport': {'northeast': {'lat': -2.962356120107278, 'lng': 119.9046105798927}, 'southwest': {'lat': -2.965055779892722, 'lng': 119.9019109201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Madarana,,"[{'height': 576, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107922459615434247224"">A Google User</a>'], 'photo_reference': 'AUGGfZlaLo1njvKGwHosClMOmLTGvNrcNgN7wnGcafM2gv4YvmipEumS_9GZ_wyznK1TIN94oGw_WDlUfHDPl-BSzNIm9KJQuOHh7pXtE5h_kzBBfcEh0rtgYSX2naI_EP3She1ALSXUMr3vzkSg02pfjQzEhTsZBG70MRmK0eJ2EBdeJG0z', 'width': 1024}]",ChIJ-frH0Ivtky0ROcenF_Z7aS8,"{'compound_code': '2WP3+G7 Tampo Tallunglipu, North Toraja Regency, South Sulawesi, Indonesia', 'global_code': '6P9X2WP3+G7'}",,4.1,ChIJ-frH0Ivtky0ROcenF_Z7aS8,"['lodging', 'point_of_interest', 'establishment']",107,https://www.google.com/maps/place/?q=place_id:ChIJ-frH0Ivtky0ROcenF_Z7aS8
OPERATIONAL,"Jl. Yasba No.13, Mentirotiku, Kec. Rantepao, Kabupaten Toraja Utara, Sulawesi Selatan 91833, Indonesia","{'location': {'lat': -2.96151, 'lng': 119.8955832}, 'viewport': {'northeast': {'lat': -2.960183120107277, 'lng': 119.8969245798927}, 'southwest': {'lat': -2.962882779892722, 'lng': 119.8942249201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Purabarang Homestay,,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107566947016491330762"">Pauluss Palimbong</a>'], 'photo_reference': 'AUGGfZkhrMmY_4VsYAJfhLs45pCRWkSoyifdJ8GvkUjaetd4upTLrxBTDnh53QRRjAd8Ou9M80RYxlL0Sw_lzz_V_y1Yq0ZykQb7ayAZ5EvMjeDZLNRuillEOhSjQMYbc5v5d-K_nk1a3HUXzPd67PBJ82cVFDHp0MFdo4cF_MW_mLGUpnYl', 'width': 1200}]",ChIJO03lvXHDky0RKiL_PRTtY98,"{'compound_code': '2VQW+C5 Mentirotiku, North Toraja Regency, South Sulawesi, Indonesia', 'global_code': '6P9X2VQW+C5'}",,4.8,ChIJO03lvXHDky0RKiL_PRTtY98,"['lodging', 'point_of_interest', 'establishment']",11,https://www.google.com/maps/place/?q=place_id:ChIJO03lvXHDky0RKiL_PRTtY98
OPERATIONAL,"n° 18, Jl. Pongtiku, Karassik, Rantepao, North Toraja Regency, South Sulawesi 91834, Indonesia","{'location': {'lat': -2.980307, 'lng': 119.8949339}, 'viewport': {'northeast': {'lat': -2.978908120107278, 'lng': 119.8963428798927}, 'southwest': {'lat': -2.981607779892722, 'lng': 119.8936432201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Sulawesi Castle,{'open_now': True},"[{'height': 3040, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115058516955758152070"">A Google User</a>'], 'photo_reference': 'AUGGfZnu3rTUs2k-LuhxgtW9hHIqJbLizkqYcf4pVvoFqzj9o-cZ32fkNtZXCESMfbjrBEqQoVjKoK_eLe2SuZSHatR2aZKpgdd49Qj1rYoWnlE_3De7ihTYH_RBBywyf6egMKcGMWgNTbsmDnR8kFFYYARq9DJgEFtjaBH1KEKhoyF27Qq8', 'width': 4056}]",ChIJCaLSpO3pky0Rj34_DfucW_Q,"{'compound_code': '2V9V+VX Karassik, North Toraja Regency, South Sulawesi, Indonesia', 'global_code': '6P9X2V9V+VX'}",,4.8,ChIJCaLSpO3pky0Rj34_DfucW_Q,"['lodging', 'point_of_interest', 'establishment']",50,https://www.google.com/maps/place/?q=place_id:ChIJCaLSpO3pky0Rj34_DfucW_Q
OPERATIONAL,"Lo lai, Jalan Poros Tikala, Benteng Mamulu, Kec. Kapala Pitu, Kabupaten Toraja Utara, Sulawesi Selatan 91848, Indonesia","{'location': {'lat': -2.9654555, 'lng': 119.8647396}, 'viewport': {'northeast': {'lat': -2.964025870107277, 'lng': 119.8661395798927}, 'southwest': {'lat': -2.966725529892722, 'lng': 119.8634399201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Pondok Pelangi,,"[{'height': 708, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104564793073603318780"">Jeux Tupai</a>'], 'photo_reference': 'AUGGfZlNV9LU5IvZpWBKWqmAPq_SH__5UcDqbS-GvEbNlKhpLSnHG1LyaA_ukNXRrRivjnFpCwSxoz87THDHfyYptdt_JwelC5z2Lwe7sB_f8NfE5PE5Y0dhCqbykMVabON32jPQxJvjamxlPsgIfcZrva3DuJscBA31quY_VmhSg2jJOM_L', 'width': 1137}]",ChIJ5fYTloPBky0R8JmvhSiBnOA,"{'compound_code': '2VM7+RV Benteng Mamulu, North Toraja Regency, South Sulawesi, Indonesia', 'global_code': '6P9X2VM7+RV'}",,3.8,ChIJ5fYTloPBky0R8JmvhSiBnOA,"['lodging', 'point_of_interest', 'establishment']",4,https://www.google.com/maps/place/?q=place_id:ChIJ5fYTloPBky0R8JmvhSiBnOA
OPERATIONAL,"2VCW+Q43, Karassik, Rantepao, North Toraja Regency, South Sulawesi 91833, Indonesia","{'location': {'lat': -2.9781224, 'lng': 119.8952856}, 'viewport': {'northeast': {'lat': -2.976717770107278, 'lng': 119.8966600298927}, 'southwest': {'lat': -2.979417429892722, 'lng': 119.8939603701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Hiltra Rantepao,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114252968276579622309"">A Google User</a>'], 'photo_reference': 'AUGGfZkeqmonYURfKtZ2YGpVu2mWJplXN0e9-0YwgGulZxeWzvL6CYEaWwCPySD2DxUhT1AiHVGjgnC9HCgksEPgJn3fk_QVczUw1dLkOT5ev9_BjWwPDYgKbtCi9dDGXcsIJ8DX5t7STGIXEW1uHI02riMrbs-QGgCiFQwNEAknhOfWOaB1', 'width': 4032}]",ChIJeUGGee7pky0RB9UMVS4Kmgk,,,3.9,ChIJeUGGee7pky0RB9UMVS4Kmgk,"['lodging', 'point_of_interest', 'establishment']",253,https://www.google.com/maps/place/?q=place_id:ChIJeUGGee7pky0RB9UMVS4Kmgk
OPERATIONAL,"2WM5+82F, Tagari Tallunglipu, Tallunglipu, North Toraja Regency, South Sulawesi 91833, Indonesia","{'location': {'lat': -2.966711, 'lng': 119.907564}, 'viewport': {'northeast': {'lat': -2.965340470107277, 'lng': 119.9088691298928}, 'southwest': {'lat': -2.968040129892722, 'lng': 119.9061694701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Tagari Homestay,,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117938799209273425710"">A Google User</a>'], 'photo_reference': 'AUGGfZmwEJtcXNdmF5TCrYhpk5GahNKJnSkf5DgO6ZGdQd2rpLbe5T1SamauWzSxQvKbU9EFiOVbT2FGehlNQCqBMVXYWiLln31wnvJ6uoPzZmZ1DU8yK0rwLzchSk9x576Yk5zOLfqUQlJ5zFN38Ak_uIBJYvT-Xwxgbb06LwbDotJPo4hQ', 'width': 3264}]",ChIJaUDcq9_pky0RKIUSjlicGPQ,,,4.4,ChIJaUDcq9_pky0RKIUSjlicGPQ,"['lodging', 'point_of_interest', 'establishment']",9,https://www.google.com/maps/place/?q=place_id:ChIJaUDcq9_pky0RKIUSjlicGPQ
OPERATIONAL,"Jl. Poros Rantepao - Makale No.77, Tallulolo, Kec. Kesu, Kabupaten Toraja Utara, Sulawesi Selatan 91835, Indonesia","{'location': {'lat': -2.9920338, 'lng': 119.8859853}, 'viewport': {'northeast': {'lat': -2.990629470107277, 'lng': 119.8873249798927}, 'southwest': {'lat': -2.993329129892722, 'lng': 119.8846253201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Lembang,,"[{'height': 2248, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100551660687390118436"">Satya Putra Husain</a>'], 'photo_reference': 'AUGGfZmXNKmKXBDLGKyQ3MjFPF5T9vT6a4lJamrhU9emsPf5in45Ecg3oqn4nrj5pQe6xCCdY_wgMSUfYNy11Dme88dpBvl1yRcWgtsYkymfQFFMk60BrYK7gX7gX713wmMhim0xuyneVl2ZpajPA6zDDNLb1ro1xqS3GCVoBRAA5OxZbRSB', 'width': 4000}]",ChIJz3HwgxXpky0RCp9Dqp-MSVk,"{'compound_code': '2V5P+59 Tallulolo, North Toraja Regency, South Sulawesi, Indonesia', 'global_code': '6P9X2V5P+59'}",,4.5,ChIJz3HwgxXpky0RCp9Dqp-MSVk,"['lodging', 'point_of_interest', 'establishment']",45,https://www.google.com/maps/place/?q=place_id:ChIJz3HwgxXpky0RCp9Dqp-MSVk
OPERATIONAL,"Jl. Pahlawan No.73, Rante Pasele, Kec. Rantepao, Kabupaten Toraja Utara, Sulawesi Selatan 91833, Indonesia","{'location': {'lat': -2.9778364, 'lng': 119.9010448}, 'viewport': {'northeast': {'lat': -2.976453420107277, 'lng': 119.9023948298927}, 'southwest': {'lat': -2.979153079892722, 'lng': 119.8996951701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Wisma Maestro Toraja RedPartner,,"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106705684798770746994"">Tedong Borneo</a>'], 'photo_reference': 'AUGGfZkl2peAcLcrN1BTsoLbL-09_F61MdDhji3hkatErUzGMmPC69viVjDsjHmYMSfnXaZCR96NLoR6HvraY-9rOrCtFMWHU0W5R2bE74Idmx80I5oSw4R0J_VLyy7bxVw7iWcnNe39vQH--iD8eXbbN_lWNukGO5n_ftSaMXaU1_40p2fh', 'width': 3264}]",ChIJXRqKtJzpky0ReTYXu2ptuU4,"{'compound_code': '2WC2+VC Rante Pasele, North Toraja Regency, South Sulawesi, Indonesia', 'global_code': '6P9X2WC2+VC'}",,4.2,ChIJXRqKtJzpky0ReTYXu2ptuU4,"['lodging', 'point_of_interest', 'establishment']",86,https://www.google.com/maps/place/?q=place_id:ChIJXRqKtJzpky0ReTYXu2ptuU4
OPERATIONAL,"2V8V+M2W, Rinding Batu, Kesu, North Toraja Regency, South Sulawesi 91834, Indonesia","{'location': {'lat': -2.9832732, 'lng': 119.8925918}, 'viewport': {'northeast': {'lat': -2.981908620107278, 'lng': 119.8939460798927}, 'southwest': {'lat': -2.984608279892722, 'lng': 119.8912464201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rosalina homestay,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110597013539194308916"">A Google User</a>'], 'photo_reference': 'AUGGfZlD5ZmXZknMxIL1O6pIoWPqvcHMCt_7hp-CxQrJgalfMSaL7yA92xcGpjctbUpT_mMTlbq4AIFopgZblVEanKxk3pym2vIdjdraFqiY8z1A42oDM52d4YkyGV4FkW_Mj0zsXD9hn4i80aVaEEkGz2_IBi2PL3A_YVuGAY9JB6M50_r7', 'width': 1620}]",ChIJCbRRZ43pky0RHAtgyJ3PjJk,,,4.5,ChIJCbRRZ43pky0RHAtgyJ3PjJk,"['lodging', 'point_of_interest', 'establishment']",147,https://www.google.com/maps/place/?q=place_id:ChIJCbRRZ43pky0RHAtgyJ3PjJk
OPERATIONAL,"XVRC+79H, Nonongan Selatan, Sopai, North Toraja Regency, South Sulawesi 92119, Indonesia","{'location': {'lat': -3.0093019, 'lng': 119.8709954}, 'viewport': {'northeast': {'lat': -3.007965370107278, 'lng': 119.8722755798927}, 'southwest': {'lat': -3.010665029892722, 'lng': 119.8695759201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Landung Malino Homestay,{'open_now': True},"[{'height': 525, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107035156396914970831"">Rifqi Dewangga</a>'], 'photo_reference': 'AUGGfZlgyPzzmKQtpGqot1Dks2ORDf7lTCqIHVfZScg2DzOfZW00UAQ_TV0sXo2qLev3s6zD7kY_g4L4N7_TW_sQ92OqgnSLWACadyXoXa3usIl4ZV6GHgHe9zJGsdbQ6RqUKACaX-F_MfF6engPbOb-bDxHVw5GU7MiFE60EQ2u1E1kKhGb', 'width': 714}]",ChIJcd4YmR_rky0RelxSOIeO6Ms,,,4.6,ChIJcd4YmR_rky0RelxSOIeO6Ms,"['lodging', 'point_of_interest', 'establishment']",21,https://www.google.com/maps/place/?q=place_id:ChIJcd4YmR_rky0RelxSOIeO6Ms
OPERATIONAL,"Tadongkon, Kesu, North Toraja Regency, South Sulawesi 92119, Indonesia","{'location': {'lat': -3.0199375, 'lng': 119.8704375}, 'viewport': {'northeast': {'lat': -3.018767770107278, 'lng': 119.8717949798927}, 'southwest': {'lat': -3.021467429892723, 'lng': 119.8690953201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz near Londa Toraja,,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106689621627640996323"">A Google User</a>'], 'photo_reference': 'AUGGfZmbISUOWATac_Ni1viEBPAOe5o6Zb_hGqT9i37Qlr8NodD-rzD0SCmPiK_OsHyPt4DeuVp2LqLS1EwAVP97U46Jbfk9xj0e7TUjlEzFhsgewpgiHeIwOhrLSUnjLA_pilh2QMIzeqal8kbTRs_KWRCu1gL4PoHTbozfKaO8XtKchHTq', 'width': 900}]",ChIJX48MGxzrky0R8Y1F3A2CnAY,"{'compound_code': 'XVJC+25 Tadongkon, North Toraja Regency, South Sulawesi, Indonesia', 'global_code': '6P8XXVJC+25'}",,4.5,ChIJX48MGxzrky0R8Y1F3A2CnAY,"['lodging', 'point_of_interest', 'establishment']",13,https://www.google.com/maps/place/?q=place_id:ChIJX48MGxzrky0R8Y1F3A2CnAY
OPERATIONAL,"Jalan Poros Sa’dan nomor 53, Tallunglipu, Kec. Rantepao, Kabupaten Toraja Utara, Sulawesi Selatan 91833, Indonesia","{'location': {'lat': -2.9593232, 'lng': 119.9082765}, 'viewport': {'northeast': {'lat': -2.958011670107278, 'lng': 119.9096569298927}, 'southwest': {'lat': -2.960711329892722, 'lng': 119.9069572701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Homestay dan Kos2an eksklusif Balusu Tallunglipu,,"[{'height': 774, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101928263093180121645"">Angel Andilolo</a>'], 'photo_reference': 'AUGGfZnX3ueyhE2_HKQstviaYPC88_MHdgFNQIrZzh2m_JvCyOwtNl-pmH2h5MYsZ_8bap-PN8BbT3-4dabQDylY-It6d4d7PdeK71Rw7pdzmHbvH2bjQ4lw8TFZFlp_wZOHL_H8izaLPUXI8KBIwSfNg8YFyrWip9EdhhBV1W8baZC_CEO-', 'width': 1032}]",ChIJkR0Qf8PDky0RIFwIPRwI-i8,"{'compound_code': '2WR5+78 Tallunglipu, North Toraja Regency, South Sulawesi, Indonesia', 'global_code': '6P9X2WR5+78'}",,4.6,ChIJkR0Qf8PDky0RIFwIPRwI-i8,"['lodging', 'point_of_interest', 'establishment']",29,https://www.google.com/maps/place/?q=place_id:ChIJkR0Qf8PDky0RIFwIPRwI-i8
OPERATIONAL,"Jl. Pongtiku No.15, Karassik, Kec. Rantepao, Kabupaten Toraja Utara, Sulawesi Selatan 91831, Indonesia","{'location': {'lat': -2.9786477, 'lng': 119.8934295}, 'viewport': {'northeast': {'lat': -2.977299420107277, 'lng': 119.8947808798927}, 'southwest': {'lat': -2.979999079892722, 'lng': 119.8920812201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Manubackpacker,{'open_now': True},"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118020600860564803688"">A Google User</a>'], 'photo_reference': 'AUGGfZnCiWlKANvY4hThn0tUuC_Fia4ihZIcMQTycXxwsRFUu0FQpkHVqmej1vasK0v_wzEYT75DcS2Lcpp6Q_X1dTfhFRKGRJbUag6zt4UwaOpysiFnCeKNpkragGcHRk0hvxsHgbHrjfN9V7f-LINC9WwQgPGOgzYhyhZuWLRD3u9yxlVj', 'width': 2160}]",ChIJ_-rjyZ3pky0RvTMehHkooiA,"{'compound_code': '2VCV+G9 Karassik, North Toraja Regency, South Sulawesi, Indonesia', 'global_code': '6P9X2VCV+G9'}",,4.8,ChIJ_-rjyZ3pky0RvTMehHkooiA,"['lodging', 'point_of_interest', 'establishment']",53,https://www.google.com/maps/place/?q=place_id:ChIJ_-rjyZ3pky0RvTMehHkooiA
OPERATIONAL,"Jl. Pongtiku No.8, Karassik, Kec. Rantepao, Kabupaten Toraja Utara, Sulawesi Selatan 91831, Indonesia","{'location': {'lat': -2.9786398, 'lng': 119.8926537}, 'viewport': {'northeast': {'lat': -2.977303070107277, 'lng': 119.8940523798927}, 'southwest': {'lat': -2.980002729892722, 'lng': 119.8913527201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Pison,,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106302621834578693460"">中村たけと</a>'], 'photo_reference': 'AUGGfZk-Rl5-X-bvVLRqiQrHnITzNLwkdhoJbTVlFtkOkA7gVeCIv2ogHxRCVmpeoINZdjH-WVg0lGEGoWtYuwakfEZ8VGqhbuCcgLTLum_KZcOvqGeAbiKMzOIuTdfu8sdyQM_tzFlwsUzaywfv-pgdpRC80MzSCBylxxC5zkhtj_ETU-Vc', 'width': 3840}]",ChIJ304VAO7pky0Rxw2fatC4SkA,"{'compound_code': '2VCV+G3 Karassik, North Toraja Regency, South Sulawesi, Indonesia', 'global_code': '6P9X2VCV+G3'}",,4.2,ChIJ304VAO7pky0Rxw2fatC4SkA,"['lodging', 'point_of_interest', 'establishment']",233,https://www.google.com/maps/place/?q=place_id:ChIJ304VAO7pky0Rxw2fatC4SkA
OPERATIONAL,"Jl. Poros Rantepao-Palopo No.KM 12, Bolu, Kec. Rantepao, Kabupaten Toraja Utara, Sulawesi Selatan, Indonesia","{'location': {'lat': -2.9591732, 'lng': 119.9151914}, 'viewport': {'northeast': {'lat': -2.957945370107277, 'lng': 119.9166794798927}, 'southwest': {'lat': -2.960645029892722, 'lng': 119.9139798201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz near Bolu Toraja,,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105809186965674992153"">A Google User</a>'], 'photo_reference': 'AUGGfZk2yyBWvoYXmuNfNvhyJAawB1U9S2H13GTHlkvccHBYFcBRYqkzzb1ABHU1Ry47J-fB7mTZrn71kihnudPxsWlSvc8eT1utRpdDMHIYJofyw4pJdpIiAjDoviEj5fHi-Rl_kKSrrWwEolmp4zVwdh4YjB5S6IEjvtpXAEuIcyaGZSvL', 'width': 900}]",ChIJNeNT79vDky0RA9JH7gd1_8U,"{'compound_code': '2WR8+83 Tallunglipu Matalo, North Toraja Regency, South Sulawesi, Indonesia', 'global_code': '6P9X2WR8+83'}",,3.9,ChIJNeNT79vDky0RA9JH7gd1_8U,"['lodging', 'point_of_interest', 'establishment']",16,https://www.google.com/maps/place/?q=place_id:ChIJNeNT79vDky0RA9JH7gd1_8U
OPERATIONAL,"Jl. Abdul Gani No.1D, Malango', Kec. Rantepao, Kabupaten Toraja Utara, Sulawesi Selatan 91833, Indonesia","{'location': {'lat': -2.9667426, 'lng': 119.9010157}, 'viewport': {'northeast': {'lat': -2.965357770107278, 'lng': 119.9023638798927}, 'southwest': {'lat': -2.968057429892723, 'lng': 119.8996642201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,TORAJA WISMA FiOS,{'open_now': True},"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116446077486078271795"">A Google User</a>'], 'photo_reference': 'AUGGfZluCIYbQdLftHW5uBUYpo-EdZFSvJna1oDsub73gYUMER9TnOaAiUeGOBxDwNLx6JsPj5iwix9bb8Rcm9V5pUUr9qRpmFz_q-56vOcXV5klbqsjTzY5f3aMUH2lt0C1tJxArGTNoGHnJrbCb8ah5ybEc8EA_wMBjWH6uOb9A8tBzsGf', 'width': 720}]",ChIJX2AG-VXpky0R18c9Z9oJ9wc,"{'compound_code': ""2WM2+8C Malango', North Toraja Regency, South Sulawesi, Indonesia"", 'global_code': '6P9X2WM2+8C'}",,4.4,ChIJX2AG-VXpky0R18c9Z9oJ9wc,"['lodging', 'point_of_interest', 'establishment']",16,https://www.google.com/maps/place/?q=place_id:ChIJX2AG-VXpky0R18c9Z9oJ9wc
OPERATIONAL,"XVJC+252, Jl. Pongtiku, Tadongkon, Kec. Kesu, Kabupaten Toraja Utara, Sulawesi Selatan 92119, Indonesia","{'location': {'lat': -3.0199668, 'lng': 119.8705219}, 'viewport': {'northeast': {'lat': -3.018673020107277, 'lng': 119.8719813298927}, 'southwest': {'lat': -3.021372679892722, 'lng': 119.8692816701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Wisma Rotterdam,{'open_now': True},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110659420823994268631"">A Google User</a>'], 'photo_reference': 'AUGGfZl9ZF12z0crW5vHoyvUyV8pV1wmsls-B-dKDVOTyzJ4aNKpV6ekSLRvfLE1c9QzKVHesdvB2x7NYdkKd4HeNiYkQOiSXaZkH_pnYXeZPn8WcYMh42xFfGxhAsxEcw1riEC99mCCNvqN1-7nyAxqjyoHJtL6RKxTnAD8Na2t3i1z97bD', 'width': 3120}]",ChIJ1zA7ydbrky0R19D8D6KqEVI,,,4.5,ChIJ1zA7ydbrky0R19D8D6KqEVI,"['lodging', 'point_of_interest', 'establishment']",69,https://www.google.com/maps/place/?q=place_id:ChIJ1zA7ydbrky0R19D8D6KqEVI
OPERATIONAL,"Jl. Landorundun No.63, Penanian, Kec. Rantepao, Toraja, Sulawesi Selatan 91833, Indonesia","{'location': {'lat': -2.9695576, 'lng': 119.8966057}, 'viewport': {'northeast': {'lat': -2.968149220107278, 'lng': 119.8979875798927}, 'southwest': {'lat': -2.970848879892722, 'lng': 119.8952879201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Airy Rantepao Landorundun 63 Toraja Utara,{'open_now': True},"[{'height': 1001, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111350634394383237405"">A Google User</a>'], 'photo_reference': 'AUGGfZl3puu1jNipTCO8F3JQBbDfGDB3LEetXmuAL9RMyuqVoE1ulbU6LIm-widT9Tume5mIae7gFpqWJ1Qn0AIqsJyn_XY7LB6VfyymugbVipEAfhbFPHlXNapRoQncWCYOKqk35B2Csv9dCRv1-J-iKrygtddv_5RBONJY4JD__nhuIgFf', 'width': 1500}]",ChIJcTGybWfpky0RUSreIlg3L3Q,"{'compound_code': '2VJW+5J Penanian, North Toraja Regency, South Sulawesi, Indonesia', 'global_code': '6P9X2VJW+5J'}",,3.0,ChIJcTGybWfpky0RUSreIlg3L3Q,"['lodging', 'point_of_interest', 'establishment']",1,https://www.google.com/maps/place/?q=place_id:ChIJcTGybWfpky0RUSreIlg3L3Q
OPERATIONAL,"Jalan Paulasan Rantepaku Tallunglipu 20, Rante PakuTallunglipu, Kec. Rantepao, Kabupaten Toraja Utara, Sulawesi Selatan 98131, Indonesia","{'location': {'lat': -2.9686062, 'lng': 119.9123893}, 'viewport': {'northeast': {'lat': -2.967261320107278, 'lng': 119.9137104798927}, 'southwest': {'lat': -2.969960979892722, 'lng': 119.9110108201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,BUNGIN FAMILY HOUSE,,,ChIJN1VVlXfCky0RjtzNWoJboYY,"{'compound_code': '2WJ6+HX Rante PakuTallunglipu, North Toraja Regency, South Sulawesi, Indonesia', 'global_code': '6P9X2WJ6+HX'}",,5.0,ChIJN1VVlXfCky0RjtzNWoJboYY,"['lodging', 'point_of_interest', 'establishment']",2,https://www.google.com/maps/place/?q=place_id:ChIJN1VVlXfCky0RjtzNWoJboYY
