formatted_address,geometry,name,place_id,rating,types,user_ratings_total,photos
"VXX5+XVJ, Wesaput, Wamena, Jayawijaya Regency, Papua 99511, Indonesia","{'location': {'lat': -4.100035099999999, 'lng': 138.9596493}, 'viewport': {'northeast': {'lat': -4.098628420107278, 'lng': 138.9611024798927}, 'southwest': {'lat': -4.101328079892722, 'lng': 138.9584028201073}}}",Green Wesaput Hotel,ChIJ68dMaYJsPmgRrvvXdo8HZcM,3.9,"['lodging', 'point_of_interest', 'establishment']",48.0,"[{'height': 1960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106785684076453694028"">Fred Huby</a>'], 'photo_reference': 'AUGGfZnlUa9e7qiccmkCK4jxBKwCfW5viEmr72c01s9mWhpbstCc5btwgnJPkhjpx_psD_46Js-JdF9HLhEeL2UKku0Fa1no8ulyIZecG1U3oM63BTiInWvqO2mMTkkcP0ADBlLBOMXKC-6qBA88rxYPP0IOfcJE0nIe8E8IrxmYIc_RSP3b', 'width': 4032}]"
"Jl. Bayangkara, Hurekama, Distrik Wamena, Kabupaten Jayawijaya, Papua 99511, Indonesia","{'location': {'lat': -4.0989887, 'lng': 138.9395079}, 'viewport': {'northeast': {'lat': -4.097602470107278, 'lng': 138.9408406798927}, 'southwest': {'lat': -4.100302129892722, 'lng': 138.9381410201073}}}",Hotel Grand Sartika,ChIJb7dgfr5tPmgRC64oNk4r9m8,4.0,"['lodging', 'point_of_interest', 'establishment']",274.0,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117794416794904326125"">A Google User</a>'], 'photo_reference': 'AUGGfZlLbpPSa5FayYrtBBFYp3LB6zTPSsvn-GAiRMWiwwfu1Cn_Wdut4Q9ehrtEIFoJUjbwOa-MxhSMBLYmH9YdeMJWCj9H4GBVMMf5_HoSXFLBzDChceja7ahT9d-r0130u0DRmOIsPK0FNQMXSyzi9lI25fKQ0qrGcpECi9GBXkhrQnDd', 'width': 1280}]"
"Jl. Ambon No.1, Wamena Kota, Distrik Wamena, Kabupaten Jayawijaya, Papua 99511, Indonesia","{'location': {'lat': -4.0951401, 'lng': 138.9486951}, 'viewport': {'northeast': {'lat': -4.093776620107278, 'lng': 138.9500378298927}, 'southwest': {'lat': -4.096476279892722, 'lng': 138.9473381701073}}}",Hotel Anggrek Wamena,ChIJnZptEoVsPmgRWCQD1wxRFIw,4.1,"['lodging', 'point_of_interest', 'establishment']",32.0,"[{'height': 1004, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106902537800049153516"">Halfish Story</a>'], 'photo_reference': 'AUGGfZk6piSJaU6EFtcaO418itD_r2DT1j1yuule0etEe5PvRvgBihiA6-ve_CzALQCQ79PKo7hlfxkO50eqvJzJ3ubx0reXh2ZiqDY2bgS1UcWD5ksx0a-9b6f4J1naOWjzkSt6HuNG7owGd2ADNFSTqDycjVIIYP_pU0xHlYkrGll-0FLs', 'width': 1339}]"
"WW6V+7RM, Wamena Kota, Wamena, Jayawijaya Regency, Papua 99511, Indonesia","{'location': {'lat': -4.0892985, 'lng': 138.9445592}, 'viewport': {'northeast': {'lat': -4.087907620107278, 'lng': 138.9459775798927}, 'southwest': {'lat': -4.090607279892722, 'lng': 138.9432779201072}}}",Hotel Rannu Jaya,ChIJBfxm6ZVsPmgRegmQld3KJd0,3.9,"['lodging', 'point_of_interest', 'establishment']",59.0,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101798961328944222365"">Laura Romanow</a>'], 'photo_reference': 'AUGGfZltBfYEGFkXqVeJiqSVkaBaQcaKHIdlDWKRQj9OUu78MV5DTE0fbaEmqobG3VX5tuHWMYbHOBGgOL6_jLqPEy2FP2zhxnZqR0MsbM6O-vbq2mcHBggUuEevt4sg2sSXTpGRqvUyd9UAlNbJkkdkrAa2S2CB9_BfP_QHy9Ka_wQNO5h1', 'width': 4032}]"
"H97P+G7C more chainpur gumla, Langda, Yahukimo regency, Papua 99571, Indonesia","{'location': {'lat': -4.4361804, 'lng': 139.3856256}, 'viewport': {'northeast': {'lat': -4.434830570107279, 'lng': 139.3869754298927}, 'southwest': {'lat': -4.437530229892723, 'lng': 139.3842757701073}}}",Langda more,ChIJiawXerwDP2gRUHqaTjUVgiM,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",0.0,
"657H+CW4, Suntamon, Yahukimo regency, Papua 99573, Indonesia","{'location': {'lat': -4.786499699999999, 'lng': 140.1798365}, 'viewport': {'northeast': {'lat': -4.785149870107278, 'lng': 140.1811863298927}, 'southwest': {'lat': -4.787849529892722, 'lng': 140.1784866701072}}}",Malokmala sumtamon,ChIJ_WuR7q-lQGgRTanTWA-_P6Y,0.0,"['lodging', 'point_of_interest', 'establishment']",0.0,
"9W27+H2, Tibul, Talambo, Yahukimo regency, Papua, Indonesia","{'location': {'lat': -3.6485991, 'lng': 139.9125185}, 'viewport': {'northeast': {'lat': -3.647377520107278, 'lng': 139.9139810298927}, 'southwest': {'lat': -3.650077179892722, 'lng': 139.9112813701072}}}",Kios Malili,ChIJ9fGNXMJJFWgRgaPWyPZXJ6I,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",0.0,
"Jl. Gatot Subroto No.63, Ketimavit, Distrik Wamena, Kabupaten Jayawijaya, Papua 99511, Indonesia","{'location': {'lat': -4.094583699999999, 'lng': 138.9489459}, 'viewport': {'northeast': {'lat': -4.093187420107277, 'lng': 138.9503873298927}, 'southwest': {'lat': -4.095887079892721, 'lng': 138.9476876701073}}}",Hotel Nayak,ChIJPzn6r3hsPmgRn9l8gYUFjjU,3.4,"['lodging', 'point_of_interest', 'establishment']",37.0,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111441125593657915054"">Rahmadi Rahman</a>'], 'photo_reference': 'AUGGfZm4AaxMOH_5BGtrIOz78F66Z1Jmr7vLLht9PKCPKqbx0Crftcu2j2LlfJNPsOypn0Z5OqVTr8ffpUG0mdHrPetEzIVIxfChS4dJ_8HGgkUVB4du2xSsdeB-Q7qSCCVaKJo4pYji_tMhsjF_LRxI-sRbm2paC8p7-mUPnBLY8Fc-a6cQ', 'width': 4128}]"
"Jl. Irian No.40, Hurekama, Distrik Wamena, Kabupaten Jayawijaya, Papua 99511, Indonesia","{'location': {'lat': -4.0957582, 'lng': 138.9392487}, 'viewport': {'northeast': {'lat': -4.094447220107279, 'lng': 138.9406169798928}, 'southwest': {'lat': -4.097146879892723, 'lng': 138.9379173201073}}}",Hotel Putri Dani,ChIJ4bU9KFFtPmgREntV6sLgdI8,4.1,"['lodging', 'point_of_interest', 'establishment']",50.0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115751856670608836834"">Semuel Yigibalom</a>'], 'photo_reference': 'AUGGfZnqB5OmapOehA2xZxNAex2n3RqiLJutb45LIe8xTt-_rtYXrh1zzLBrEDA_2vyK8_MkUtcx6EDYjF9kgrl84IwbUQiLCTq7MotoqQWe_M7CVH4jkThim_N-OX5V_gx-MZxoLXpdoumpb3vJaI6XkJNsL4vNYmjFjn7A3s9SdY45kJZ8', 'width': 3000}]"
"Jl. Ambon No.1, Wamena Kota, Distrik Wamena, Kabupaten Jayawijaya, Papua 99511, Indonesia","{'location': {'lat': -4.0941263, 'lng': 138.9482536}, 'viewport': {'northeast': {'lat': -4.092841070107278, 'lng': 138.9496371798927}, 'southwest': {'lat': -4.095540729892722, 'lng': 138.9469375201073}}}",Baliem Guest House,ChIJK7V5oLBtPmgRbCsMLXmjkEY,5.0,"['lodging', 'point_of_interest', 'establishment']",2.0,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101702020812679019167"">A Google User</a>'], 'photo_reference': 'AUGGfZlPaoWBmMM-Lux_bwr_SXA0P3k4odqFPcrRLfj_ZtvIWXzcSRM1Bg4tzuH2xz44BJmD2kOgmo3eAa9anoUbTG8EZHdB-2sN2kW8m5MqhI4RmZVKmb8jpydfO-CWbfNhLsa7DliUmMWZm1EHO4BuSpsSp7qvJzM44rDIqnXBxwPQGnNE', 'width': 4624}]"
"WX32+74C, JL. Jenderal Gatot Subroto, Wamena Kota, Distrik Wamena, Kabupaten Jayawijaya, Papua 99511, Indonesia","{'location': {'lat': -4.096816, 'lng': 138.9502641}, 'viewport': {'northeast': {'lat': -4.095449020107278, 'lng': 138.9516497798927}, 'southwest': {'lat': -4.098148679892722, 'lng': 138.9489501201073}}}",Syahrial Jaya Hotel,ChIJI_wKpppsPmgRUVQLzkDOINs,3.0,"['lodging', 'point_of_interest', 'establishment']",4.0,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105891912755258830153"">A Google User</a>'], 'photo_reference': 'AUGGfZl8nzRiAF0IEkHsTV-z4AyFijqaPsdwU-Rv7XB30f4ZBYVAGh4UBhgaNEx-uixedfx74_cPGnCrVeV4Dz5Xawn035eTt-nN3_sucoyxtyZN7F_GUjcUHFZJTEjSuLFpmBEqcQPJhHVKRTBwyuxMq74ew3x2bU_mj4Z8fnA4UdeqnJEM', 'width': 4032}]"
"WW2W+63H, Wamena Kota, Wamena, Jayawijaya Regency, Papua 99511, Indonesia","{'location': {'lat': -4.0996356, 'lng': 138.9453423}, 'viewport': {'northeast': {'lat': -4.098285620107277, 'lng': 138.9466931798927}, 'southwest': {'lat': -4.100985279892721, 'lng': 138.9439935201073}}}",Home sweet home,ChIJ2TzLDQBtPmgRhKXccwMDNsc,0.0,"['lodging', 'point_of_interest', 'establishment']",0.0,
"WW4P+CX8, Jl. Sosial, Honelama, Distrik Wamena, Kabupaten Jayawijaya, Papua 99511, Indonesia","{'location': {'lat': -4.0939225, 'lng': 138.9374522}, 'viewport': {'northeast': {'lat': -4.092563170107278, 'lng': 138.9387889798927}, 'southwest': {'lat': -4.095262829892722, 'lng': 138.9360893201072}}}",RUMAH MARCO GERAND KERDA,ChIJIUtEl7ZtPmgRFOBeo6QSkqY,0.0,"['lodging', 'point_of_interest', 'establishment']",0.0,
"WW8V+4GW, Jl. Gatot Subroto, Wamena Kota, Distrik Wamena, Kabupaten Jayawijaya, Papua 99511, Indonesia","{'location': {'lat': -4.0845992, 'lng': 138.9438423}, 'viewport': {'northeast': {'lat': -4.083254070107277, 'lng': 138.9451750798927}, 'southwest': {'lat': -4.085953729892721, 'lng': 138.9424754201073}}}",Maharani Hotel,ChIJS20mZ5BsPmgRD2nEexfZe8g,3.8,"['lodging', 'point_of_interest', 'establishment']",34.0,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102200900208737442019"">Roy richardo Rumbino</a>'], 'photo_reference': 'AUGGfZmOn-qABwAqKXiXEM-RZKP2fgPT9cQvcOQ9EPsiygrmVQ4JZMviMht7Q7e71JZ1Vn2AvJ1LIvm1y7WEDTYOe-ssaovv18NHACxVg9ThDgjlpILqStfOhaK6bPChW46JZr-b_1bobjhDYp8gV_vynqX_sVda0inwbd-s6xTMk6UsUtri', 'width': 4032}]"
"A. Yani Street 1 Irian Jaya / Papua, Wouma, Piramid, Jayawijaya Regency, Papua 99511, Indonesia","{'location': {'lat': -4.11609, 'lng': 138.949}, 'viewport': {'northeast': {'lat': -4.114740620107278, 'lng': 138.9503948298927}, 'southwest': {'lat': -4.117440279892722, 'lng': 138.9476951701073}}}",Hotel Mariat Sorong,ChIJhwc-cm5sPmgRSs1u2Z8Hxmk,0.0,"['lodging', 'point_of_interest', 'establishment']",0.0,
"Jl. Jenderal Sudirman, Hurekama, Distrik Wamena, Kabupaten Jayawijaya, Papua 99511, Indonesia","{'location': {'lat': -4.0976119, 'lng': 138.9414398}, 'viewport': {'northeast': {'lat': -4.096227870107277, 'lng': 138.9428652298927}, 'southwest': {'lat': -4.098927529892721, 'lng': 138.9401655701072}}}",Rumah Makan Fakhira,ChIJwUFjPo1sPmgRBvViT9-BGdM,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",349.0,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102774627909223825263"">A Google User</a>'], 'photo_reference': 'AUGGfZld9YVceWluFneof1tUlslo2tdiPB-Le1EjEvDv_hc_EsPJQUzxnTJA-qytUpzEIes-PDwKkDS-ofh-RVEpDJMagHrAXrgoVyIR9DkWauL_-TEL75ZcTaBM9rCh8fC_nRtWrczG2PQHwaMdFU7xrIPsXNFaNrkwpsEnl0JB2hbvS9Rs', 'width': 4608}]"
"Jl. SD. Percobaan, Kama, Distrik Wamena, Kabupaten Jayawijaya, Papua 99511, Indonesia","{'location': {'lat': -4.0905964, 'lng': 138.9406558}, 'viewport': {'northeast': {'lat': -4.089224770107278, 'lng': 138.9420505298927}, 'southwest': {'lat': -4.091924429892722, 'lng': 138.9393508701073}}}",Bakso Wiguna,ChIJidjO05RsPmgRFwvN3IZP3_Y,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",75.0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107142265199464179026"">agus hermanto</a>'], 'photo_reference': 'AUGGfZkxxgsEmznk_9XnVY-hfIs4syj0vbqfgwQvc_lABvFS6G4GULXexC6Li1o2RkyKtaFWLkUoUkaEI6c9r_-udIRrP6G2vWkCx7pDnL7mhcPIl3dO9qWxaT8LDQO1C8sMJZXU9fJCUZjw2_-EokSE_rKhDqIY00RfF1JujLjVUCuJ2Gfv', 'width': 1920}]"
"No, 171 天山路 Shanghai, China, 200000","{'location': {'lat': 31.2211481, 'lng': 121.3885173}, 'viewport': {'northeast': {'lat': 31.22249292989272, 'lng': 121.3898978798927}, 'southwest': {'lat': 31.21979327010728, 'lng': 121.3871982201073}}}",Jiaqi Hotel,ChIJBbcveJplsjURrf9-aasrQ3I,0.0,"['lodging', 'point_of_interest', 'establishment']",0.0,
