formatted_address,geometry,name,place_id,rating,types,user_ratings_total,photos
"2RR9+P52, Unnamed Road, Dende, Kec. Dende' Piongan Napo, Kabupaten Toraja Utara, Sulawesi Selatan 91862, Indonesia","{'location': {'lat': -2.9582375, 'lng': 119.8178915}, 'viewport': {'northeast': {'lat': -2.956959520107278, 'lng': 119.8191274798927}, 'southwest': {'lat': -2.959659179892722, 'lng': 119.8164278201073}}}",Tondok Losan Ma'dong,ChIJIeI5wlDBky0RuQGd-JOmIcw,5.0,"['lodging', 'point_of_interest', 'establishment']",1.0,"[{'height': 540, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109441122681853849754"">paulus sapri</a>'], 'photo_reference': 'AUGGfZk1Ouav4arvGGm7J71q6SEGJtPl8EQHSPrOlCNVCjGVs9HvnWSsmRdc_7xy24AhbrP4ppMYJdTSGTZIrSJbLBI6h_7JYZQa_to0i5dIqlZkM72152FZ08oihxOPSgakBD4J8iLbBYl1V5elWn8zZL6OfwBxIFnorGR3qvPr0jzaGifD', 'width': 720}]"
"FV2J+V8, Limbong, North Luwu Regency, South Sulawesi, Indonesia","{'location': {'lat': -2.5477554, 'lng': 119.8808739}, 'viewport': {'northeast': {'lat': -2.546354270107277, 'lng': 119.8822536298927}, 'southwest': {'lat': -2.549053929892722, 'lng': 119.8795539701073}}}",Warung Ma' fia Tabengbeng,ChIJ1d96RXE3ki0R4B3l5APpqSU,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107397478432874619838"">the sleepwalker</a>'], 'photo_reference': 'AUGGfZnlfcwkli3kHMJLt0OKJh-VcNc528VkEORdubsD0WVepXos-cDWNDwG9RaoZWcrTPw-n2EWe_abC8VLwLB9hfIlPTd7iLiTfJOcHQ3DFj7JuesRVAzZU11Qe2YV6s3P3r6ltfGk9hDZcPuau1C9f97tACYaK88i3DxrsGBzr6Lhvnf4', 'width': 4624}]"
"4X73+422, Sa'dan Matalo, Sa'dan, North Toraja Regency, South Sulawesi 91843, Indonesia","{'location': {'lat': -2.8872195, 'lng': 119.9525191}, 'viewport': {'northeast': {'lat': -2.885954120107278, 'lng': 119.9536373798928}, 'southwest': {'lat': -2.888653779892723, 'lng': 119.9509377201073}}}",Tongkonan Ampa Belik - Sarong,ChIJz3FyMhzFky0RtdS_v5AKB0o,4.5,"['lodging', 'point_of_interest', 'establishment']",2.0,"[{'height': 1056, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109363037405757588134"">Melisa Lolopayung</a>'], 'photo_reference': 'AUGGfZngS9cN1FosGu56PJ55R6YO_4CT1GIq34u02BNSUmqDci8pE8swUC15WR4bYiZzCiSO3Th0RiY2AdCXt62rOhZXgG08ghOFiwPBxT8Nnl7JGMSQDJZEAhWd_S85Km9NJTcJ990kgFFIlYz9xVuhp1JPICGJ8XpanvMbNzUZ7KhlVZLm', 'width': 1376}]"
"3X7C+PWF, Karua, Kec. Balusu, Kabupaten Toraja Utara, Sulawesi Selatan, Indonesia","{'location': {'lat': -2.9357502, 'lng': 119.9722856}, 'viewport': {'northeast': {'lat': -2.934755570107278, 'lng': 119.9747914}, 'southwest': {'lat': -2.937455229892722, 'lng': 119.9714486000001}}}",Rumah Ne' Piki,ChIJGyjgyxfDky0RlhJBR7N6ozc,5.0,"['lodging', 'point_of_interest', 'establishment']",1.0,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112532084321146648964"">A Google User</a>'], 'photo_reference': 'AUGGfZn9APanFWE6DQyy3P_E_2bd_eU80otNlUkLQNXe3oB8XJZ-zV6EQCOrdRijr_dLBWE2k-3OxssCLPAx8_FxXi1bAR-P2nGMm_BQdbbhVSeavP4q09SvGrZ-tXTQ4wsU1T-tXylQSYgObjuj0QXzkcJB3sUI6pbfGsbcPwDqKIPqHFuH', 'width': 1200}]"
"2WP5+6HG, Tagari Tallunglipu, Tallunglipu, North Toraja Regency, South Sulawesi 91833, Indonesia","{'location': {'lat': -2.9644147, 'lng': 119.9089411}, 'viewport': {'northeast': {'lat': -2.962905170107278, 'lng': 119.9102962798927}, 'southwest': {'lat': -2.965604829892722, 'lng': 119.9075966201073}}}",Tongkonan DARRA' LOSAN Tallunglipu,ChIJzUyuknXCky0RyGQcXw77iCE,4.0,"['lodging', 'point_of_interest', 'establishment']",85.0,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112580836706890288164"">herdi mangiding</a>'], 'photo_reference': 'AUGGfZk7UbmzMoVwpZNdAOZGCGIb1juCWYG4P5tnbI3U4SiBt0RDaGUfbn4tZy-1Su--9tR2FXAraEFRatzso1KdR-8Awt8PDvQHZpUkYGPZTHakTafj36Xmx1TLpkHZ2KYhXRUHu2dYfP5luiSTe1y_xuaQm1uVYcLu4ANLWf0hjvqjNtBg', 'width': 4096}]"
"3XHJ+HG, Palangi, Balusu, North Toraja Regency, South Sulawesi, Indonesia","{'location': {'lat': -2.9211195, 'lng': 119.9812781}, 'viewport': {'northeast': {'lat': -2.919827820107277, 'lng': 119.9824528798927}, 'southwest': {'lat': -2.922527479892722, 'lng': 119.9797532201073}}}",Tongkonan Ne' KONDO Awa',ChIJg4vRqIrdky0RKQ5P3-9Bo1k,5.0,"['lodging', 'point_of_interest', 'establishment']",3.0,"[{'height': 3984, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108469134233502133805"">A Google User</a>'], 'photo_reference': 'AUGGfZmOx47nj9nD37OKTdjAmjwKVTX_sSfrDzylodP_RhACadKYY2m5q8Ysb7OfrkE9K8x4DW-CcaGhZnHGI0Vcs8KtlJh1BoI6ykDjJgq9oF1qBTCYlEBFMJ64a4RCFoOA8iwajx5y3pZHXI32vQYpMR4bqmNvXRLqFR6yBG1qQoHsZiI4', 'width': 1840}]"
"4RQP+43H, Pangkoroan Manuk, Buntu Pepasan, North Toraja Regency, South Sulawesi, Indonesia","{'location': {'lat': -2.8621942, 'lng': 119.8352303}, 'viewport': {'northeast': {'lat': -2.8610301, 'lng': 119.8380947}, 'southwest': {'lat': -2.8656865, 'lng': 119.8342755}}}",Jojo House,ChIJZ0oo_XLHky0RB6Ub5R47YZU,0.0,"['lodging', 'point_of_interest', 'establishment']",0.0,
"2WV5+88V, Tallunglipu, North Toraja Regency, South Sulawesi 91833, Indonesia","{'location': {'lat': -2.9566804, 'lng': 119.9083334}, 'viewport': {'northeast': {'lat': -2.955394670107277, 'lng': 119.9097766798927}, 'southwest': {'lat': -2.958094329892722, 'lng': 119.9070770201073}}}",Rumah A.S Pangalinan,ChIJ7yAAmnLDky0RHDIu8bO_abQ,5.0,"['lodging', 'point_of_interest', 'establishment']",1.0,
"2WR8+C27, Tallunglipu Matalo, Tallunglipu, North Toraja Regency, South Sulawesi 91833, Indonesia","{'location': {'lat': -2.9589831, 'lng': 119.9151022}, 'viewport': {'northeast': {'lat': -2.957808420107278, 'lng': 119.9166778798927}, 'southwest': {'lat': -2.960508079892723, 'lng': 119.9139782201073}}}",allotasik family,ChIJY9k9IwDDky0Rs55g7hHqKZc,0.0,"['lodging', 'point_of_interest', 'establishment']",0.0,
"Batu Sitanduk, Walenrang, Luwu Regency, South Sulawesi, Indonesia","{'location': {'lat': -2.8482172, 'lng': 120.1250348}, 'viewport': {'northeast': {'lat': -2.846979670107277, 'lng': 120.1262629798927}, 'southwest': {'lat': -2.849679329892722, 'lng': 120.1235633201073}}}",Kepolisian Negara Republik Indonesia Resort Luwu,ChIJm0nzbVrYky0RzMebI9eWmgE,0.0,"['lodging', 'point_of_interest', 'establishment']",0.0,
"CXR6+52W, Unnamed Road, Komba, Kec. Limbong, Kabupaten Luwu Utara, Sulawesi Selatan 92954, Indonesia","{'location': {'lat': -2.559523, 'lng': 119.9600792}, 'viewport': {'northeast': {'lat': -2.558293420107277, 'lng': 119.9614313798927}, 'southwest': {'lat': -2.560993079892722, 'lng': 119.9587317201073}}}",WARUNG TAMU RIZKIA,ChIJIVho07Uxki0R2ldT6V0zIqc,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",3.0,"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107914416758708794869"">A Google User</a>'], 'photo_reference': 'AUGGfZknQzMiLmKpJwDCfe8BZ0wTV0Zi-ufTjxlbs6XrOkLcEu9gaZ41G5xHodmPW458qQdthEU4o6ZlikkE32HB_R4UixqdiDZwGZqT9eB6jwKXBh2gcfPdh6_PRzNzPx0fLIu6NV_fRk53WzUqqEL_wDg0ERSJ9bN4fh3GJL8z4K7DYHCf', 'width': 4640}]"
"3VQ2+5CP, Sikuku, Kapala Pitu, North Toraja Regency, South Sulawesi 91854, Indonesia","{'location': {'lat': -2.9120566, 'lng': 119.851097}, 'viewport': {'northeast': {'lat': -2.910769870107278, 'lng': 119.8525145798927}, 'southwest': {'lat': -2.913469529892722, 'lng': 119.8498149201073}}}",Bapak Linda Tangketasik,ChIJTyP2OsfBky0RY5wDBPJr0Xg,0.0,"['lodging', 'point_of_interest', 'establishment']",0.0,
"3RQ4+R7V, Pangala' Utara, Rindingalo, North Toraja Regency, South Sulawesi 91862, Indonesia","{'location': {'lat': -2.9103842, 'lng': 119.8056664}, 'viewport': {'northeast': {'lat': -2.908946870107278, 'lng': 119.8070348798928}, 'southwest': {'lat': -2.911646529892722, 'lng': 119.8043352201073}}}",Batan,ChIJQcRntFfBky0R2nxGK9iNYUA,0.0,"['lodging', 'point_of_interest', 'establishment']",0.0,
"Jl. Frans Karangan no.110, Tampo Tallunglipu, Kec. Tallunglipu, Kabupaten Toraja Utara, Sulawesi Selatan 91833, Indonesia","{'location': {'lat': -2.9641493, 'lng': 119.8969115}, 'viewport': {'northeast': {'lat': -2.962802120107277, 'lng': 119.8982601298927}, 'southwest': {'lat': -2.965501779892722, 'lng': 119.8955604701073}}}",Wisma Malita,ChIJPQX8uAnCky0RtOf7s3dGDWU,3.8,"['lodging', 'point_of_interest', 'establishment']",38.0,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115671302318872956525"">alvin tammu</a>'], 'photo_reference': 'AUGGfZlOQhvXv36pEBjOSkwD91GtGlQlfTVo7G-q5PEhtAoJ_8kGoRVYlKQCbPtRYdoDYJSpKS1iuTzLMxmkYSL1k1GGXV97VUeR6CyszoMI4p6RqR8Aii4bRbEpKW4L5HiHzitJOaGZJ_X_SiMsFZbF8_x_gyLOzSYXkDPyWCY4dysaK2Y', 'width': 4096}]"
"3VQM+759, Lempo, Sesean Suloara, North Toraja Regency, South Sulawesi 91853, Indonesia","{'location': {'lat': -2.9118489, 'lng': 119.8829914}, 'viewport': {'northeast': {'lat': -2.910427970107277, 'lng': 119.8842607798927}, 'southwest': {'lat': -2.913127629892722, 'lng': 119.8815611201072}}}",sesean mountain lodge,ChIJcwegOODDky0Rb8W7t4ij_0E,4.6,"['lodging', 'point_of_interest', 'establishment']",18.0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103649780293922492110"">Monalia Mariana</a>'], 'photo_reference': 'AUGGfZllvmy4N38s9TPlyCXFKMueJi4mmmLni1kIWeqokVp-TQ6FDtkxhse-vz9sXnloYM8CHfUAfjX6yz2IHhy0rWzGTyHmwIPuVWad1haAUIBks_BP5Jp0vUKYYq4m3q2T5hRituLVrwIv3UorG_eEW5oBYbo8NglLV9X6c8vsov_NEL8', 'width': 1919}]"
"54RR+QFM, Bosso, Walenrang Utara, Luwu Regency, South Sulawesi, Indonesia","{'location': {'lat': -2.8080492, 'lng': 120.1411721}, 'viewport': {'northeast': {'lat': -2.806683770107278, 'lng': 120.1425649798927}, 'southwest': {'lat': -2.809383429892722, 'lng': 120.1398653201072}}}",Rumah padel gacor,ChIJr1FkSQDXky0RuLsjwuFk5ig,0.0,"['lodging', 'point_of_interest', 'establishment']",0.0,
"Awa' Kawasik, Balusu, North Toraja Regency, South Sulawesi 91855, Indonesia","{'location': {'lat': -2.920598, 'lng': 119.9816931}, 'viewport': {'northeast': {'lat': -2.919209670107278, 'lng': 119.9829423798927}, 'southwest': {'lat': -2.921909329892723, 'lng': 119.9802427201073}}}",Rumah Nek Heni,ChIJnVEMJ5bdky0RZxVySGOADsA,5.0,"['lodging', 'point_of_interest', 'establishment']",1.0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105408034386000291703"">A Google User</a>'], 'photo_reference': 'AUGGfZkv6Tv7gm7IAh6XqI7lHCoc7cYBTCAcyx5T-3Jouwda0xILP9x1viRIaiaAnla-VzObiNcTwKEMxzH-sG94XHWxZIY7w9MG3C6vohfVN3iSMdFPm3qWjoYY3LDaFpOssaTOTw8kRJ-LC1T9qPkn3DPAFJTy7f4ImIQcGN0ZvNvTFEp5', 'width': 1920}]"
"3V2J+MGG, Unnamed Road, Tikala, Kec. Tikala, Kabupaten Toraja Utara, Sulawesi Selatan 91833, Indonesia","{'location': {'lat': -2.948303, 'lng': 119.8813764}, 'viewport': {'northeast': {'lat': -2.946936770107277, 'lng': 119.8827363298927}, 'southwest': {'lat': -2.949636429892722, 'lng': 119.8800366701072}}}",Home Wahyu P Tangdiarrang,ChIJATBdHHPBky0RAth1mXbb8I0,5.0,"['lodging', 'point_of_interest', 'establishment']",1.0,"[{'height': 540, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109456393539621599204"">grover manula</a>'], 'photo_reference': 'AUGGfZmWqy3vlNBZJGab3MZ32orIws2NqgIoTaNYaBNJGDU-AQcH3fVnpCdJf7XLjtSfV_1NK5Ky4bRekHmuaFqKe5pcIMpUkvKuB6A3fad89YsI6wK_qCG58NhCSjCCExDGm_EKK24fw_ZxoJv8zSGOQ2F2yG_juEnpOLjAF1AwNKGHF7NR', 'width': 720}]"
"2WR8+QF3, Tallunglipu Matalo, Tallunglipu, North Toraja Regency, South Sulawesi 91833, Indonesia","{'location': {'lat': -2.9581137, 'lng': 119.9161849}, 'viewport': {'northeast': {'lat': -2.956839370107277, 'lng': 119.9176334298928}, 'southwest': {'lat': -2.959539029892722, 'lng': 119.9149337701073}}}",Wisma Kambuno,ChIJ0RcLgHDCky0R0iPny-YSj_k,3.6,"['lodging', 'point_of_interest', 'establishment']",95.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108197985922223934033"">Eunike Pakiding</a>'], 'photo_reference': 'AUGGfZnkfne9axCDHQ_EbQYc029JyOeXbt-9GCvk6fMZs6OPpZ7WaX9dmk6mEJ0KEF5XN8bhnLOSOkMEE9n90BIb1N7-HFxUwvnfyckELiQFzdtaJEBUW44vBR-qcepOlosjMlpFQkyKZvgBKvK1tuoB9teMFQlxWfGdNTSAb7Lj23W_7vC0', 'width': 4160}]"
"Jl. Sa'dan No.21B, Tampo Tallunglipu, Tallunglipu, Tana Toraja Regency, South Sulawesi 91832, Indonesia","{'location': {'lat': -2.9636705, 'lng': 119.9032419}, 'viewport': {'northeast': {'lat': -2.962356120107278, 'lng': 119.9046105798927}, 'southwest': {'lat': -2.965055779892722, 'lng': 119.9019109201073}}}",Hotel Madarana,ChIJ-frH0Ivtky0ROcenF_Z7aS8,4.1,"['lodging', 'point_of_interest', 'establishment']",107.0,"[{'height': 576, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107922459615434247224"">A Google User</a>'], 'photo_reference': 'AUGGfZlSnEVHXsuJ3KFV8IQ5duphTYyhq-yXpuVPWfRmASU3r_M-OIpgIs3zFzEL7nWKP-9AXzXJPZRRkcLcXKkFWr8FnKr48fO4e61W0dFtngE2I_YWKCsus4ow61YzCIVphTPlV8eqO8NIDBdbPifROfLGogh0g8L7kvjnt8DRkfLrRwC1', 'width': 1024}]"
"23RP+9PV, Jl. Poros Rantepao-Palopo, Battang Bar., Kec. Wara Bar., Kota Palopo, Sulawesi Selatan 91958, Indonesia","{'location': {'lat': -2.9590074, 'lng': 120.086708}, 'viewport': {'northeast': {'lat': -2.957615020107277, 'lng': 120.0880264798927}, 'southwest': {'lat': -2.960314679892722, 'lng': 120.0853268201073}}}",Puri Rimba Resort,ChIJuS8ILB7eky0RE7fQRrbwsYA,4.0,"['lodging', 'point_of_interest', 'establishment']",27.0,"[{'height': 2976, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107723546313140111451"">ing. R. Hoogendoorn</a>'], 'photo_reference': 'AUGGfZnmG2UfjQT4UFUtbAHoMqJfhxZm6W7WegK-Q9SRCIT8PiB8vgMpQopg_KR1ftzB6KFrLW86e2U63upQUKQ41kJG3subBwZn3JaRLI8sR6kRzv9rPRbzzk1eA9gTnre9-9KvwyoW5oBmIqF8PHRh2QLfoZVYkntpqeEUlcx6Z2RdQqwR', 'width': 3968}]"
"JL Jurusan Palopo, Km 4, Rante PakuTallunglipu, Kec. Rantepao, Kabupaten Toraja Utara, Sulawesi Selatan 91831, Indonesia","{'location': {'lat': -2.964534, 'lng': 119.913718}, 'viewport': {'northeast': {'lat': -2.963322920107278, 'lng': 119.9147544798927}, 'southwest': {'lat': -2.966022579892722, 'lng': 119.9120548201073}}}",Citra Toraja Hotel,ChIJaYRe0XfCky0RvHx7PU6hjOw,3.3,"['lodging', 'point_of_interest', 'establishment']",3.0,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116775666332126442337"">Mr. Madi</a>'], 'photo_reference': 'AUGGfZmh_d_h0moOhbj_S3Z6VTa7mU9UnL073Lr5UkZgul_NN1Gka0dg92lDOd8_T1Ywnh6De_mcDRo2JVrQg1SZq-cTsn67IX4zfkYmgNmWKsprp8ZwUkvd89nJpTkNcPox-tviHAUa7VXX3zbfXpLZU6kz2-UTUIrrOHuYr5XGrq9PLpJT', 'width': 4128}]"
"Tallunglipu Matalo, Tallunglipu, North Toraja Regency, South Sulawesi 91853, Indonesia","{'location': {'lat': -2.9571723, 'lng': 119.9186741}, 'viewport': {'northeast': {'lat': -2.956000570107278, 'lng': 119.9200093298928}, 'southwest': {'lat': -2.958700229892723, 'lng': 119.9173096701073}}}",Toraja Prince Hotel,ChIJx7GJznrCky0RxTvt_Kap3WI,4.0,"['lodging', 'point_of_interest', 'establishment']",129.0,"[{'height': 737, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111484341858840232986"">A Google User</a>'], 'photo_reference': 'AUGGfZkJM0nVNMI8pwVUlRWYuZWLKtwEAU5krDGlkvpJqOyAkZyiM_NRxL41E2-JwRjzzuh5L8CnXpNWY0oxr1wFMd8I7I_zQ1noUF5KRfNwknY1d6GB3GTS40aWRUMSn2tP7ABczJpBWnswW-i9sL0cRZLQX9l4xXk_E0VMiT5y5ldwDPND', 'width': 1600}]"
"Jalan Poros Sa’dan nomor 53, Tallunglipu, Kec. Rantepao, Kabupaten Toraja Utara, Sulawesi Selatan 91833, Indonesia","{'location': {'lat': -2.9593232, 'lng': 119.9082765}, 'viewport': {'northeast': {'lat': -2.958011670107278, 'lng': 119.9096569298927}, 'southwest': {'lat': -2.960711329892722, 'lng': 119.9069572701073}}}",Homestay dan Kos2an eksklusif Balusu Tallunglipu,ChIJkR0Qf8PDky0RIFwIPRwI-i8,4.6,"['lodging', 'point_of_interest', 'establishment']",29.0,"[{'height': 774, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101928263093180121645"">Angel Andilolo</a>'], 'photo_reference': 'AUGGfZk325ptSSJQ1vuTxM5sqkKBTLnFHyJ5epbmol8e1ZSDxeNcG1rxMNrxt64IcDlqKmUGh_I9b3H0DuGNtV-GToqVrCUUDdvSEdWST_W3v2F5R08wkpCwtz9SUPeFOQi3M_UXwjzFXZi3VMBebmekVNjGbus4-NUQJJh_ess8Pres212y', 'width': 1032}]"
"Jl. Sadan, Tallunglipu, Kec. Tallunglipu, Kabupaten Toraja Utara, Sulawesi Selatan 91833, Indonesia","{'location': {'lat': -2.9584814, 'lng': 119.9093354}, 'viewport': {'northeast': {'lat': -2.957171970107278, 'lng': 119.9107078798927}, 'southwest': {'lat': -2.959871629892723, 'lng': 119.9080082201073}}}",Sesean Guest House,ChIJaX98Yw7Dky0ROTz_DeU8l2k,4.6,"['lodging', 'point_of_interest', 'establishment']",34.0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101944348482083483675"">A Google User</a>'], 'photo_reference': 'AUGGfZneh1eoAy3IvJMN6Hr0KKsh_KL7RX97LYbfnqhrpyVYSYIhdR9-XIwpIupbYIdlhza_SH0zEJujwR4lsa-82nyEaB8L5YcvszrY2YCgBWW7G8PSTIb6P2K7HYudNFb9VmhCMZNodf3sZfEKg1-aNNT6t_6aw69f0nVTVyqn_N-2pcOT', 'width': 4000}]"
"2VXG+WX9, Sereale, Tikala, North Toraja Regency, South Sulawesi, Indonesia","{'location': {'lat': -2.9502047, 'lng': 119.8774947}, 'viewport': {'northeast': {'lat': -2.948645370107278, 'lng': 119.8785810798927}, 'southwest': {'lat': -2.951345029892723, 'lng': 119.8758814201073}}}",Home Calvin Althur Sangka,ChIJTcMwFxXBky0Ro29nbuJRjnU,0.0,"['lodging', 'point_of_interest', 'establishment']",0.0,
"2WP6+74P, Tallunglipu Matalo, Tallunglipu, North Toraja Regency, South Sulawesi 91833, Indonesia","{'location': {'lat': -2.964349, 'lng': 119.9102331}, 'viewport': {'northeast': {'lat': -2.963016570107277, 'lng': 119.9116779298927}, 'southwest': {'lat': -2.965716229892722, 'lng': 119.9089782701073}}}",HOMESTAY KANA,ChIJecI6vJfDky0R1EjzDlmLV7w,4.0,"['lodging', 'point_of_interest', 'establishment']",3.0,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102237003383030078663"">A Google User</a>'], 'photo_reference': 'AUGGfZngARv7Hj_gMD76tz2ye1HPx-KY28U_JJiZcpEJgaGqwAIOEuEZmzL52Hw8_ZrSo16YDF_wIyxOicRvBpo87k0n-AuSbAMDByBu4eklkz1ezQ94nSpEqRu5w0BpRf6AkobZ94sHFqvnINqsiqC5RqaraoD2_j84Tn6HwK_T3ZO0_w84', 'width': 720}]"
"4VM2+FQG, Butui Ba'tan Kesu', Buntu Minanga, Rantepao, Kabupaten Toraja Utara, Sulawesi Selatan 91831, Indonesia","{'location': {'lat': -2.8663211, 'lng': 119.8519644}, 'viewport': {'northeast': {'lat': -2.864971270107278, 'lng': 119.8533142298927}, 'southwest': {'lat': -2.867670929892722, 'lng': 119.8506145701073}}}",VANIA Hidden Homestay,ChIJzTk9UvHGky0RIRHWl0B_FAM,0.0,"['lodging', 'point_of_interest', 'establishment']",0.0,
"549G+CP2, Hotel Palopo, Dangerakko, Wara, Kota Palopo, Sulawesi Selatan 91951, Indonesia","{'location': {'lat': -2.8314898, 'lng': 120.1267785}, 'viewport': {'northeast': {'lat': -2.830106270107277, 'lng': 120.1281162298927}, 'southwest': {'lat': -2.832805929892722, 'lng': 120.1254165701073}}}",Palopo Indonesia,ChIJGaf9MTrYky0RdiS1joSMDxs,4.3,"['lodging', 'point_of_interest', 'establishment']",11.0,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114406276560854927276"">Misel Sangkung</a>'], 'photo_reference': 'AUGGfZm8ENXKJwPFe62CAW6_72COGZVZmd5bnHY-fVSPvfrwBUUmmzukgOCHqI-2rbj2ysvPWmSBEpXrUxLjElSHoVjCmUUQaYN7V1O5Au2Q8Fn2ccIt4J2Xl3jiYrpF2hrIlGijebBohnvZEYQLEtbIbm0WjczCuBTxOTFRhNAkjoyO1SxC', 'width': 3264}]"
"2RQ9+X9H, Dende, Dende' Piongan Napo, North Toraja Regency, South Sulawesi 91862, Indonesia","{'location': {'lat': -2.9600307, 'lng': 119.8185224}, 'viewport': {'northeast': {'lat': -2.958742820107277, 'lng': 119.8198274298927}, 'southwest': {'lat': -2.961442479892722, 'lng': 119.8171277701073}}}",Nek Amma House Family,ChIJq5BcxybBky0RON98l5XXSXE,5.0,"['lodging', 'point_of_interest', 'establishment']",2.0,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109441122681853849754"">paulus sapri</a>'], 'photo_reference': 'AUGGfZmaEF7Y3hu9rTs0mkY6iqhrJtj4D_UtK35tDo_xDOV_TaF3a0dY_fZgiw527JtHwtrJxVzs1L6mjaMsyvQMvmepUCE4eASHUp1QjQZt9lEhUpqmxTnNzzGAMmUrSo9mkEQYQ3s2LgICKPLhR1MAtIiEZy_aX_J5vbVBWA5gTZ3jlD7M', 'width': 1110}]"
"3V2J+X49, Jalan Poros, Tikala, North Toraja Regency, South Sulawesi 91833, Indonesia","{'location': {'lat': -2.9475884, 'lng': 119.8803604}, 'viewport': {'northeast': {'lat': -2.946196520107277, 'lng': 119.8817579298927}, 'southwest': {'lat': -2.948896179892722, 'lng': 119.8790582701073}}}",Home Stefan Aling,ChIJIWB0x3_Bky0REyK133n8EEk,0.0,"['lodging', 'point_of_interest', 'establishment']",0.0,
"Jl. Poros Sa’dan No.53, Tallunglipu, North Toraja Regency, South Sulawesi 91833, Indonesia","{'location': {'lat': -2.9593088, 'lng': 119.9082926}, 'viewport': {'northeast': {'lat': -2.957996570107277, 'lng': 119.9096701298927}, 'southwest': {'lat': -2.960696229892722, 'lng': 119.9069704701073}}}",RedDoorz near STIKES Toraja,ChIJCb6svHPCky0R7QBrXF9L5x8,4.1,"['lodging', 'point_of_interest', 'establishment']",14.0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112036701189945487251"">A Google User</a>'], 'photo_reference': 'AUGGfZkQ6bF6DljkK72O5b24j7UjcY0s5UtlJcpMCGLXbmwUjuzGwVuoP5L5LbPn9qYXMCjuzD0aN_UxBRr9zJUvLMsnfISFfbiWVpKPuOXeLWFcqKzqJzl9prdD4LDpO9CoMBzTurtmdHEKwDVtPZZK3k7EEKdbDZIVv3NqW3o615D1tGZ5', 'width': 1920}]"
"2WV8+2PX, Tallunglipu Matalo, Tallunglipu, North Toraja Regency, South Sulawesi 91853, Indonesia","{'location': {'lat': -2.9573854, 'lng': 119.9168722}, 'viewport': {'northeast': {'lat': -2.956099420107277, 'lng': 119.9182739298927}, 'southwest': {'lat': -2.958799079892722, 'lng': 119.9155742701073}}}",Wisma TORAJA PALMA,ChIJgUtmmnrCky0R8XR8NbfAHi8,3.8,"['lodging', 'point_of_interest', 'establishment']",14.0,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109229883908865313106"">Benjamin MOREIGNEAUX</a>'], 'photo_reference': 'AUGGfZlW9XO26qIaiQsr7Ayj2zen084-LcbibqpHwWp2LO3Qbm0kn9RsAIYRvPFuDgGCyg2rCJznVLNso-hgJhH3aB7bjGEtOFrjNVdF4EIDLVdiqhyhm0Cc0uwBULvO4OvzCGAYcQYoK-YATcW0GuyVudLD44GEerQOrhtFM-eUzAxVqly-', 'width': 4624}]"
"2VXG+37, Sereale, Tikala, North Toraja Regency, South Sulawesi 91833, Indonesia","{'location': {'lat': -2.952358, 'lng': 119.8757404}, 'viewport': {'northeast': {'lat': -2.950998720107278, 'lng': 119.8770506798928}, 'southwest': {'lat': -2.953698379892722, 'lng': 119.8743510201073}}}",Home Alexander pondan,ChIJ0SKmPVzBky0RI7Ls9xmZRz8,0.0,"['lodging', 'point_of_interest', 'establishment']",0.0,
