formatted_address,geometry,name,place_id,rating,types,user_ratings_total,photos
"Jl. Budi Utomo, Pekkabata, Kec. Polewali, Kabupaten Polewali Mandar, Sulawesi Barat 91311, Indonesia","{'location': {'lat': -3.4104395, 'lng': 119.3130674}, 'viewport': {'northeast': {'lat': -3.408987520107277, 'lng': 119.3144799298927}, 'southwest': {'lat': -3.411687179892722, 'lng': 119.3117802701072}}}",HOTEL AL IKHLAS,ChIJacCmPLmPlC0R0qcDqthSETI,4.3,"['lodging', 'point_of_interest', 'establishment']",234,"[{'height': 9000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114686554319771321817"">A Google User</a>'], 'photo_reference': 'AUGGfZn-DT27qUt6EIJfcSvQ8z_tqcxjKZ_3sbUQpwpPTMFLgxEY4dbrTjB7nu09GacSW_RPDnFRzivE29Q82Cy3CGbk11y7IWYs6tfJ83KZo3Yq44amHHAsv39h0ip3oIX6Z2Hprm8e88EiAjMo7C6YwEFBGlwzPksNSPmBiGR8GULY2pXf', 'width': 12000}]"
"Jl. H. Andi Depu No.75, Takatidung, Kec. Polewali, Kabupaten Polewali Mandar, Sulawesi Barat 91311, Indonesia","{'location': {'lat': -3.4258425, 'lng': 119.3333452}, 'viewport': {'northeast': {'lat': -3.424416520107278, 'lng': 119.3347386298927}, 'southwest': {'lat': -3.427116179892722, 'lng': 119.3320389701072}}}",PENGINAPAN MAHKOTA,ChIJKyw1V8qJlC0RPBFIlDbTv6M,4.5,"['lodging', 'point_of_interest', 'establishment']",40,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101245869117587897364"">A Google User</a>'], 'photo_reference': 'AUGGfZksGHhYtDmAgYEUx6cbaXUGIEX1OVTEy9vrDVMwi0ujxhJiOc5sBati71-yE6z9heEfUG9pcUiAi080-6q368ymUUpb-g15Lu4nXdwWsSD5DI3ws6PgIooVpIdyy_ojFT0ENsLE9Pt07h7TP9fJkKUn2WGlUn8N8HuPo81uuI9VNkun', 'width': 1280}]"
"H8R7+9R7, Pekkabata, Polewali, Polewali Mandar Regency, West Sulawesi 91311, Indonesia","{'location': {'lat': -3.4090959, 'lng': 119.3145443}, 'viewport': {'northeast': {'lat': -3.407769820107278, 'lng': 119.3159321298928}, 'southwest': {'lat': -3.410469479892722, 'lng': 119.3132324701073}}}",Hotel Bumi Raya,ChIJwcA1kVePlC0Rj_axlMf8RFk,3.8,"['lodging', 'point_of_interest', 'establishment']",137,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100911990795973899858"">haerul Andi Wajuanna</a>'], 'photo_reference': 'AUGGfZkZCp_L9yDTUQyMejcpW-YTNpXDVSCvcpdyJSUUndX30oo57oxGZJEdjkn8Vdcy2xz_-i3RS5XJOlYdxsaAWBc8QAfvd50vbi0yfu4eoj0Rg6G9DnX8JgjM-6wxeMemSMtyYBZt1cqIzzpj_Hx2NW0kJUhHhO47IbeNTa35fWHzQXXk', 'width': 4000}]"
"H8FP+67R, Jl. H. Andi Depu, Lantora, Kec. Polewali, Kabupaten Polewali Mandar, Sulawesi Barat 91313, Indonesia","{'location': {'lat': -3.4268829, 'lng': 119.3356281}, 'viewport': {'northeast': {'lat': -3.425533070107278, 'lng': 119.3369779298927}, 'southwest': {'lat': -3.428232729892723, 'lng': 119.3342782701073}}}",Penginapan Balanipa,ChIJ7bNOiciIlC0RJfXi4Oqohq0,4.1,"['lodging', 'point_of_interest', 'establishment']",86,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102877654961840127562"">Fadila Nurbayanihj</a>'], 'photo_reference': 'AUGGfZlVwODgJZdQk3AIlid0LpLAOnEM9WhxO8FfU115HQxjwRsyBjNgX6nf9bSmmpXFvP8pqQpaq1V0ereNhatmENXu5Ak6mQtpWMJuuHzwCtOIQHUqvstDCQDDablBLIKFDH5AKXhGzrXuxfUcMgUb-ckMBy2EnUs3Dmv55Y8I2mdw1yl7', 'width': 3264}]"
"2565 IL-16, Pana, IL 62557, United States","{'location': {'lat': 39.3893962, 'lng': -89.05099589999999}, 'viewport': {'northeast': {'lat': 39.39043447989272, 'lng': -89.04966522010727}, 'southwest': {'lat': 39.38773482010728, 'lng': -89.05236487989272}}}",Lake Lawn Inn,ChIJxdHesoSLdIgR_SYKokI3StM,3.5,"['lodging', 'point_of_interest', 'establishment']",88,"[{'height': 1932, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103741039289828399375"">Howard Bolf</a>'], 'photo_reference': 'AUGGfZkTIP782ghdgTVesLAaGVFcj_XgEVoNqOx_Ald__ntpcE5t0jSc9SnhTGS85nBXQ2hvr8693zPzFZ6Ozd4A6HJI6xFa-gLN0a7-v5eau3bqCt5UBKT_PhoC-W_3Nk7hg5UV0kiBhfvNXFxJoijMD5-3R32cYbylcmYYp-BKz7C7v88', 'width': 2576}]"
"326 US-51, Pana, IL 62557, United States","{'location': {'lat': 39.3894653, 'lng': -89.04360960000001}, 'viewport': {'northeast': {'lat': 39.39082857989272, 'lng': -89.0426525701073}, 'southwest': {'lat': 39.38812892010728, 'lng': -89.04535222989273}}}",Rosebud Motel & Cafe,ChIJLZlrKl2LdIgRvqiuUuOhhdk,4.1,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",405,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112191400593036504334"">American Marketing &amp; Publishing</a>'], 'photo_reference': 'AUGGfZmyJ4tsaSvp8qGpQSpYBsvTiTeBNZSBstp6YNRVYniht4hcLYls70g9XRyxkuPv_-QQLgnyMRuqsGBOwkdz0Bjl15H1l4mxichA3HBUcEbvfPsVE0cCm43S0xCubVtJsDVvcc8qtNeS4tvjOMwZCu87PDq9kQK0lVtroBJ9Coo-SS2e', 'width': 4928}]"
"100 Beyers Lake Rd, Pana, IL 62557, United States","{'location': {'lat': 39.3249359, 'lng': -89.069313}, 'viewport': {'northeast': {'lat': 39.32637092989273, 'lng': -89.06786687010728}, 'southwest': {'lat': 39.32367127010728, 'lng': -89.07056652989273}}}",Oak Terrace Resort,ChIJgWdDcY-KdIgRRR2vLJvjrN4,4.5,"['lodging', 'point_of_interest', 'establishment']",234,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117226786871315988632"">Bart Dunmire</a>'], 'photo_reference': 'AUGGfZlIlKnjNo015FbJq-552-Iu5cxpBVx_3eixxdEcaCfcOUCBUbrQFbe1pAsIpA-sf04q94WYVWjYLZiwAoWfL8hJyOKyNdo0lSx8I7kMv46ulzAyAQV0g6uPa0k7dl0nesKr94dP2-DTHL2bPYzsYZ3UjHyEMAplzej6L7MjjJ25-yP1', 'width': 4032}]"
"75 Beyers Lake Rd, Pana, IL 62557, United States","{'location': {'lat': 39.3325482, 'lng': -89.06025989999999}, 'viewport': {'northeast': {'lat': 39.33401417989273, 'lng': -89.05886817010729}, 'southwest': {'lat': 39.33131452010728, 'lng': -89.06156782989272}}}",Oak Terrace Resort And Spa,ChIJwYrC4ouKdIgRxCq7urEKFSM,4.8,"['lodging', 'point_of_interest', 'establishment']",20,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103750513625157208359"">Jeremy Curtis</a>'], 'photo_reference': 'AUGGfZnCnhSVVKM1VvlB_fmxt7snNM9_3P_y_DoGwG5xBopVrs4o1o_3bpPujpTduoNMW2GP8CvysnG8f7zB8EEiRx9qB7NQ8pyJ5TO8NpWCSjKKp-po22qIuv2E17GU7U6D3WCZYempswO2KmfteCFBtmIt3nc9v7s1c5hKdCqUGtHmaqq3', 'width': 4032}]"
"400 Abe's Way, Taylorville, IL 62568, United States","{'location': {'lat': 39.5536566, 'lng': -89.2765257}, 'viewport': {'northeast': {'lat': 39.55492632989272, 'lng': -89.27488457010728}, 'southwest': {'lat': 39.55222667010727, 'lng': -89.27758422989271}}}",Super 8 by Wyndham Taylorville IL,ChIJO_6HDM_ldIgRcFSP4sUXUgo,3.0,"['lodging', 'point_of_interest', 'establishment']",225,"[{'height': 400, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110764165492772597879"">Super 8 Taylorville IL</a>'], 'photo_reference': 'AUGGfZm0oH_QVzDC01zzGBb1IDy0PtG0lTKdcylDf-LCzP_v68ziaq7dyjwBYkKLyVX3fUtlDUj1Fc6x4dKMSFHi4NIhestMK7lps88KAofyVQf82B2RzCcFPVRlgLCXVTHSEAy5giHyoWpVgA4jd6-0Ddn0eLSf6YGKjmQCdalOTEwVn69Y', 'width': 711}]"
"709 W Springfield Rd, Taylorville, IL 62568, United States","{'location': {'lat': 39.561255, 'lng': -89.302065}, 'viewport': {'northeast': {'lat': 39.56244277989272, 'lng': -89.30069032010728}, 'southwest': {'lat': 39.55974312010728, 'lng': -89.30338997989273}}}",Economy Inn,ChIJM4i4LyLkdIgRbZl5K8EAPgE,4.1,"['lodging', 'point_of_interest', 'establishment']",151,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113155375943539202275"">A Google User</a>'], 'photo_reference': 'AUGGfZlVfJBYtyCsUw_RSDCfU-dCvbI0X0f33Cq7dEC_MYV78CoOyYu91Vode2TT3qt3aUXa1R_d6gK1KBcI7Qj_RI9j4n1ycbjgwq2sMWmBQtvl50kV7QiueHQ_zKEvUW2h5znLo7EA9JIFFn5OvYcXH879KaLvuloK9qm_Wc6dvGK_UpwP', 'width': 6000}]"
"220 E Market St, Taylorville, IL 62568, United States","{'location': {'lat': 39.5482409, 'lng': -89.29280089999999}, 'viewport': {'northeast': {'lat': 39.54964077989272, 'lng': -89.29145147010729}, 'southwest': {'lat': 39.54694112010728, 'lng': -89.29415112989273}}}",Market Street Inn Bed and Breakfast,ChIJHdjtvDfkdIgRZ4gd2Yi4ToI,4.9,"['lodging', 'point_of_interest', 'establishment']",40,"[{'height': 1204, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104340241739752574477"">A Google User</a>'], 'photo_reference': 'AUGGfZlefI7hnISucIGoc_0C48O18tg0rGahKQ4Ek0ab3t08ZNTnmaEex6fDPVW97ooAoca7Q7gXNIWWlfG73fCcmZ24a4g8TfseXfamzaCP6XUHcLvkv-C0tHtWSZrd_yJnVYLakJ8Mee6-fXmujUurlqWv8h3mVzHINsXYu8ifYDp9jGxp', 'width': 1200}]"
"Jl. Poros Majene - Mamuju, Sinyonyoi, Kec. Kalukku, Kabupaten Mamuju, Sulawesi Barat 91561, Indonesia","{'location': {'lat': -2.5893961, 'lng': 119.0294035}, 'viewport': {'northeast': {'lat': -2.588002470107278, 'lng': 119.0307168798927}, 'southwest': {'lat': -2.590702129892723, 'lng': 119.0280172201073}}}",penginapan nur tampa padang,ChIJi2S3cWndki0RE8WtE4f93JI,3.1,"['lodging', 'point_of_interest', 'establishment']",17,"[{'height': 3968, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101051243289620931935"">agief july prastian</a>'], 'photo_reference': 'AUGGfZkrD7tfesS14JgmrP2tKKc7kTsuFVmXjdjR-q1QncLEW9el-2z_CfA_mBUn0vZNBPDbLFUixfUuaizff_Ge0d51xmhInScFYbgRxfxrUdNwFe9qbHHsi86BL1CsdU_9dvTig-UluVmUna-2va1VZJBd2p5wHaf_McdE6Cv3JYqSP9NU', 'width': 2976}]"
