formatted_address,geometry,name,place_id,rating,types,user_ratings_total,photos
"9P3Q+P3X, Jl. Dakwah Sunnah, Labuan Bajo, Kec. Banawa, Kabupaten Donggala, Sulawesi Tengah 94351, Indonesia","{'location': {'lat': -0.6456451, 'lng': 119.7377335}, 'viewport': {'northeast': {'lat': -0.6442620701072778, 'lng': 119.7390841298927}, 'southwest': {'lat': -0.6469617298927222, 'lng': 119.7363844701073}}}",Harmoni Cottage,ChIJZc9WW3e3iy0Rwt-yB-kdA84,4.3,"['lodging', 'point_of_interest', 'establishment']",54.0,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114674230344911017209"">Renald Biru</a>'], 'photo_reference': 'AUGGfZms88f07zIJ3wm_esRJfm3Pu4r5_LjyET8n68e454K0WwczOfYWB3USGJtH8Ez0QBLfYIRsL_tRBYS31AiPjawvq4vfGXnUObOTlJojGQgcqfGFR5sk_6b-kaZ8H0NXQAKP9lRfJXqH54NTQ2S_GAGVBkvqtYJFJYT2x6_LftsY3McR', 'width': 4032}]"
"4R8X+9CR, Lere, Palu Barat, Palu City, Central Sulawesi 94221, Indonesia","{'location': {'lat': -0.8839893999999999, 'lng': 119.8484581}, 'viewport': {'northeast': {'lat': -0.8825465701072778, 'lng': 119.8496677798927}, 'southwest': {'lat': -0.8852462298927222, 'lng': 119.8469681201073}}}",GRAND DUTA HOTEL PALU,ChIJZZjNSlbsiy0RqeOXlQ7L8L4,3.9,"['lodging', 'point_of_interest', 'establishment']",451.0,"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116503087272001813335"">doni andrian hsb</a>'], 'photo_reference': 'AUGGfZmItaM9zdk5fump8Chv3JgQnL-ZGbr4W8P8PhyM0ieE3dheGlvWciWfz7Lbo4Ex6NTO-ktIT5vVVQQg2SukkpW-VQOYrJpRwdCUVmdQfszqp_KqlEy2vFqrdzjQ26SrDg1_3EhHee66cXXdV7VaeHXyLyV2YO7REO7csGG4_67crngD', 'width': 4640}]"
"Jl. Sriwijaya No.29, Besusu Bar., Kec. Palu Tim., Kota Palu, Sulawesi Tengah 94111, Indonesia","{'location': {'lat': -0.8911439999999999, 'lng': 119.8643353}, 'viewport': {'northeast': {'lat': -0.8897911201072778, 'lng': 119.8656323798927}, 'southwest': {'lat': -0.8924907798927222, 'lng': 119.8629327201072}}}",Lucky Hotel,ChIJzxUoUuntiy0RbK3IO7FP8JE,4.5,"['lodging', 'point_of_interest', 'establishment']",204.0,"[{'height': 2736, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103148253257385266307"">A Google User</a>'], 'photo_reference': 'AUGGfZmSrqyfhbqy7E5B1rWgZ_x9-PJQUoSDgofJmkOhJTYysATUu-S9c2J9U0QTqAn65_Mhuxk9lnEwSxpHQ29g1e9PEz7WXNjAGV1fyUCJCCYA4bJp9zoBPLul9R7yPbobfTpZB77PCCmB6S9Lb5d6KV1IDdp_Sl2kP_I1yEbaJHMKLhlG', 'width': 3648}]"
"Jalan Tanjung Tururuka No. 43 Lolu Selatan, Tatura Utara, Kec. Palu Sel., Kota Palu, Sulawesi Tengah 94111, Indonesia","{'location': {'lat': -0.9073026, 'lng': 119.88418}, 'viewport': {'northeast': {'lat': -0.9059534201072778, 'lng': 119.8855269298927}, 'southwest': {'lat': -0.908653079892722, 'lng': 119.8828272701073}}}",RedDoorz Plus @ Cameloan Hotel Palu,ChIJp2o0qgnuiy0RO3B9sW4x5pk,4.0,"['lodging', 'point_of_interest', 'establishment']",349.0,"[{'height': 3235, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100206133390388523462"">A Google User</a>'], 'photo_reference': 'AUGGfZm24j0heidokcuOhYNBFUdJIupibIseemV6AqAXQ68aK3WSWZNo37d2cX-2c7ebCSsDhbi6lWy38NpvkbK8WPc7BeHirCO6PK7Lcz2GZCmsORq4mzyyBrISnzZUfxfxXMDkNohNPNxecAZFRkhMLbk5DgKm1NYTAPn7NAa383O_AQCc', 'width': 5906}]"
"3VPG+HC4, Jl. Emmy Saelan, Tatura Sel., Kec. Palu Sel., Kota Palu, Sulawesi Tengah 94111, Indonesia","{'location': {'lat': -0.9135624999999999, 'lng': 119.8760625}, 'viewport': {'northeast': {'lat': -0.9122047201072777, 'lng': 119.8775070298927}, 'southwest': {'lat': -0.9149043798927219, 'lng': 119.8748073701072}}}",Hotel Kembang joyo palu,ChIJM7Db-bbtiy0RpevO7vr-dCc,4.6,"['lodging', 'point_of_interest', 'establishment']",5.0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107418552404785142366"">A Google User</a>'], 'photo_reference': 'AUGGfZlRBTf2VAp-JAnJWojH1NP3L-nFvhw584nhJldxzmCFcPsuOZ_LIqfU3KkpfjNzRcYa5cVJXxW0TSSVG4uUpOFH4etTlbkUE5cUX3KMgGYOvVQSUF31NpQhPUlJyT3FUWndkAVA9185PwUmJfOpWsy1E7ee3gVXj0vMnjtqGfKNDyw-', 'width': 3000}]"
"Jl. Hang Tuah, Talise, Kec. Palu Tim., Kota Palu, Sulawesi Tengah 94118, Indonesia","{'location': {'lat': -0.8751080999999999, 'lng': 119.8831044}, 'viewport': {'northeast': {'lat': -0.8737914201072777, 'lng': 119.8844705298927}, 'southwest': {'lat': -0.8764910798927222, 'lng': 119.8817708701073}}}",Villa Sutan Raja Palu,ChIJffMHhJDviy0R650O-EZVkr0,4.5,"['lodging', 'point_of_interest', 'establishment']",775.0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106000399534658039677"">A Google User</a>'], 'photo_reference': 'AUGGfZmq8i98woeEebXop8aFAZrTGZypPHVRruiMk-1c0i5P5JNfPj0dbItuardN9J8jgz7C7B__dVe2Y0-pwbdS1EbsX30JdcZ0HQzpg7-3Bpl2pa058d7SpLJVNzDEJCLtw2FeTNnauUmf_whcBSQPICVtUjOyEcxpEgIOmoLI5gPKDflv', 'width': 6000}]"
"Jl. Kp. Nelayan No.99, Talise, Kec. Mantikulore, Kota Palu, Sulawesi Tengah 94118, Indonesia","{'location': {'lat': -0.8647069, 'lng': 119.877467}, 'viewport': {'northeast': {'lat': -0.8633596701072778, 'lng': 119.8788188798927}, 'southwest': {'lat': -0.8660593298927223, 'lng': 119.8761192201073}}}","Renjana - Kampung Nelayan Hotel, Restaurant & Convention Hall",ChIJ1cn66B7siy0RY-Rw6dmhHaw,4.3,"['lodging', 'point_of_interest', 'establishment']",255.0,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108793515392147542051"">Gusti Pandi Liputo</a>'], 'photo_reference': 'AUGGfZntfkvvQoWhs_EBtwCVjZRd0JzGKMNzChEGIUcKDPBzttptnqmTHYNMMTHx7wbs2Pl6XYLS4q_DonUplNdnoW7OBzttwJTdCark3LgEqQ3UFLGQ-qj7fqYhPS2PqxM8cXbM364hjEy1jMT9oZbmc5ptg6OQHUIiNID1F7FmPM1K4ogo', 'width': 4096}]"
"Jl. Tj. Santigi No.26, Lolu Sel., Kec. Palu Sel., Kota Palu, Sulawesi Tengah 94111, Indonesia","{'location': {'lat': -0.9041211, 'lng': 119.8757338}, 'viewport': {'northeast': {'lat': -0.9027469701072779, 'lng': 119.8771401298927}, 'southwest': {'lat': -0.9054466298927222, 'lng': 119.8744404701072}}}",Rama Garden Hotel,ChIJm7VVG-Ttiy0R5V7vMthNXdw,4.1,"['lodging', 'point_of_interest', 'establishment']",878.0,"[{'height': 1365, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109531830478051276584"">Rama Garden Hotel</a>'], 'photo_reference': 'AUGGfZkwe2HhbkIymKtznRic_ZZYgU8b4s1rF7BegPpsXtvusFXv2JBV1OGw-w9aoo3ZXkgHv2x7pCr5JTZjoOJjiYwXYfOfRN3jUrryzt1EEziMBN1_YZHvas4OW_YHNY-kFDXhUb1o-3vXIt4r3UGaLNzbCJO3pv0svz3OGb6aSL3Te2Pt', 'width': 2048}]"
"Jl. RE Martadinata No.03, Tondo, Kec. Mantikulore, Kota Palu, Sulawesi Tengah 94111, Indonesia","{'location': {'lat': -0.853389, 'lng': 119.8822608}, 'viewport': {'northeast': {'lat': -0.8520242201072777, 'lng': 119.8836135798927}, 'southwest': {'lat': -0.8547238798927222, 'lng': 119.8809139201073}}}",Brizky Hotel,ChIJNYgglqruiy0RTWlebbJRfmo,4.0,"['lodging', 'point_of_interest', 'establishment']",254.0,"[{'height': 1816, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107571000323927271422"">Wahyu Sanyoto</a>'], 'photo_reference': 'AUGGfZkm_uTJwBEDw0pzrvrOp8p2XYJ4FA0HoEEdNbmcyZmxf4yK_8eVAUO3ikctWqwD38kEv1pfWq4e9JSgxLfy0zaVpT6kRs58HcYaKNh8nHaDxaFXp2w13pCht89HzA-NShEHojk5QuSFYf6Ln7EbByz-bY3rTDCYMjd-LY4jwjq24gBJ', 'width': 4032}]"
"4V7H+VX3, Jl. Setia Budi Lorong Merdeka I, Talise, Kec. Palu Tim., Kota Palu, Sulawesi Tengah 94118, Indonesia","{'location': {'lat': -0.8854358, 'lng': 119.8799691}, 'viewport': {'northeast': {'lat': -0.8840942701072777, 'lng': 119.8813587798928}, 'southwest': {'lat': -0.8867939298927222, 'lng': 119.8786591201073}}}",RedDoorz @ Porodisa Homestay Palu,ChIJo5hRytXtiy0R4G1dAhyS_Ig,4.4,"['lodging', 'point_of_interest', 'establishment']",48.0,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105195606785844190609"">A Google User</a>'], 'photo_reference': 'AUGGfZlpj0LDP8FxOj6wlBo4toBy7Q7FBhQQxe4-aHwKBZ7rMHWFJg0B4OJKQdAODuUmM1oSZ_Nra_sunb7u7COK7LKatvw13MqLdQ-2Dy4uIBvBxPNJ53eMIIJ9q26M2KI_5fV3LN7bcrR3uWKQ4Fq4FLL_jGTx90z50bpaNMlZd-zd_pM', 'width': 900}]"
"9P3Q+MPM, Labuan Bajo, Banawa, Donggala Regency, Central Sulawesi, Indonesia","{'location': {'lat': -0.6457750999999999, 'lng': 119.7393069}, 'viewport': {'northeast': {'lat': -0.6444223201072778, 'lng': 119.7406702298927}, 'southwest': {'lat': -0.6471219798927222, 'lng': 119.7379705701073}}}",Villa Arneta,ChIJU45ZpEK3iy0RD81T6uwvf-c,5.0,"['point_of_interest', 'establishment']",1.0,
"4R3W+FR9, Jl. Kedondong, Donggala Kodi, Kec. Palu Bar., Kota Palu, Sulawesi Tengah 94111, Indonesia","{'location': {'lat': -0.8962761, 'lng': 119.8470862}, 'viewport': {'northeast': {'lat': -0.8949959201072778, 'lng': 119.8484650298927}, 'southwest': {'lat': -0.8976955798927222, 'lng': 119.8457653701073}}}",UQ hotel,ChIJEZodYKDtiy0R73JfcVtaZjo,3.9,"['lodging', 'point_of_interest', 'establishment']",36.0,"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118011081942319114926"">aswar _</a>'], 'photo_reference': 'AUGGfZlHLm7pIFEbDp5iGlyn_zo-F90JxBrBn9-SB5nAKdc6gRRK2R-0JUezKfxVCFo-jBRO-mCz4o6xNpl0CfKWEfhSGw_kAuz7kAby4sCOvaSr7wGTxNgAIWqmhYQfOrG--jWLUg-ZDzjplW3Bu8Spv756KvFeY4j9QpOcgSyU-fQDeU_Q', 'width': 3096}]"
"Jl. Domba, Talise, Kec. Palu Tim., Kota Palu, Sulawesi Tengah 94118, Indonesia","{'location': {'lat': -0.8789129999999999, 'lng': 119.8757254}, 'viewport': {'northeast': {'lat': -0.8775185701072777, 'lng': 119.8770851798927}, 'southwest': {'lat': -0.8802182298927222, 'lng': 119.8743855201073}}}",Parama Su Hotel Palu,ChIJSWujLSnsiy0RPHnn07OxdWE,4.1,"['lodging', 'point_of_interest', 'establishment']",638.0,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104655305915159483538"">A Google User</a>'], 'photo_reference': 'AUGGfZlY8ZNagUDTEbALGF62uX_SZVFnA_F4fC39Ik8h1r8rRIIRvyfy6bcFdllZYLjqIV2PXlN6FDyr0rQpErF2dRmHLoYqU5zOi5Ng_V6NVnguL18b3q-g27dbsDL96WnYokbfkoU0NmA4eKHiNnYOShaRqGvNTeP5DIedIGLhO-Zysx8C', 'width': 640}]"
"Jl. Kimaja No.56, Besusu Bar., Kec. Palu Tim., Kota Palu, Sulawesi Tengah 94111, Indonesia","{'location': {'lat': -0.8922653, 'lng': 119.8648717}, 'viewport': {'northeast': {'lat': -0.8908382201072778, 'lng': 119.8662234298928}, 'southwest': {'lat': -0.8935378798927222, 'lng': 119.8635237701073}}}",HOTEL PAVILION,ChIJA07xN8_tiy0REed4S1G89xQ,4.0,"['lodging', 'point_of_interest', 'establishment']",488.0,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112681477978861440527"">m.indera saputra</a>'], 'photo_reference': 'AUGGfZnrn01Ff4t7MajIxk5CQ72CFlafiKNw3uraCA5zfDiIqRiFmWcVWmylwYVcfr4_HLWfcSQ1_bTouT2Bx_G8vKXSPKoKu1gk_nNHqLP6kBaKOY4PCz1fsUVgmHWFQHRvwTZhwfkytR1Deulia2xN0j-_1kdnCEVjIR6xV1j1fmP33hiq', 'width': 4128}]"
"Birobuli Utara, Palu Selatan, Palu City, Central Sulawesi 94111, Indonesia","{'location': {'lat': -0.9160601, 'lng': 119.8943153}, 'viewport': {'northeast': {'lat': -0.9147098701072778, 'lng': 119.8956950798927}, 'southwest': {'lat': -0.9174095298927221, 'lng': 119.8929954201073}}}",Ininnawa Home Stay,ChIJ6ynhGx3uiy0Rjy1h7E5esqM,4.2,"['lodging', 'point_of_interest', 'establishment']",166.0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104319028618963888778"">Jatmiko</a>'], 'photo_reference': 'AUGGfZm3bAh2rtl_L_p6tCZ16C-1UKuzrcbdvzfirgwEdUXWJUDZAMFbwGTlNNCIdPm2j7OfX-SZTRN19TPGEMsFRt-DAWvY6y1-1Rmn7cJfFMevqJoUBjdKC3S5T2l6fSswwkpJ1o3sS689Ojfhm_o2O3wa-r61qZGchsmcUGrfLIlOtJjs', 'width': 1920}]"
"Jl. Towua No.15, Tatura Sel., Kec. Palu Sel., Kota Palu, Sulawesi Tengah 94126, Indonesia","{'location': {'lat': -0.9205053, 'lng': 119.8780032}, 'viewport': {'northeast': {'lat': -0.9191883201072777, 'lng': 119.8792983298927}, 'southwest': {'lat': -0.921887979892722, 'lng': 119.8765986701073}}}",Hotel RAJA AKAS,ChIJpdpzdSfziy0R7ySJH-f1-_0,4.4,"['lodging', 'point_of_interest', 'establishment']",33.0,"[{'height': 657, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111345204804600424588"">A Google User</a>'], 'photo_reference': 'AUGGfZl2bfAiU1dNFWXTB90HN_cu60_9eMzKLEOf9T-BCbpr8FrKiemL-XtqOCD9z9kf_fPO3uzJK94z1X0du6KxugOF1k-rWf1S7a1_TAS-RfIFieVqWOpgPqJsc4GpwnDXqQdLlnF2Rth2Cj-iEU9PXaB97-FEG3sBc-LaShqXqincng9c', 'width': 981}]"
"Birobuli Utara, Palu Selatan, Palu City, Central Sulawesi 94111, Indonesia","{'location': {'lat': -0.9244885999999999, 'lng': 119.893658}, 'viewport': {'northeast': {'lat': -0.9231386701072778, 'lng': 119.8950230298927}, 'southwest': {'lat': -0.925838329892722, 'lng': 119.8923233701072}}}",Purple Hotel Palu,ChIJlQAUMuXxiy0RpNRywHffbMU,3.9,"['lodging', 'point_of_interest', 'establishment']",431.0,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115948455267624936565"">A Google User</a>'], 'photo_reference': 'AUGGfZkorFDGeoFz1MBm3KFmPZhD8-ndnSl-oXdqwT0jPoD1TSqYnJvo3PyV7C3KAsXBTTij3gUhSJqMrP75LRuq6eRuUnJBMfa0Imy96kNi3qUUPjlzvMYZeugFOUdriVGfOfMihaucU8hTSLIbq2DsYx-bA03aMcsgxriL5DgbKzM1X2_t', 'width': 4608}]"
"Jl. Batavia No.7, Birobuli Utara, Kec. Palu Sel., Kota Palu, Sulawesi Tengah 94116, Indonesia","{'location': {'lat': -0.9119132, 'lng': 119.8981128}, 'viewport': {'northeast': {'lat': -0.9104833201072778, 'lng': 119.8994622298927}, 'southwest': {'lat': -0.9131829798927221, 'lng': 119.8967625701073}}}",Hotel Helsinki Palu,ChIJ2-gllVPviy0RbWksS5tJMp4,4.5,"['lodging', 'point_of_interest', 'establishment']",324.0,"[{'height': 3648, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112356172931289950598"">A Google User</a>'], 'photo_reference': 'AUGGfZnCCj3j-IHKPHz_sqS4FapqouiuLOkunEKPj8EXX6jozc3cocW5pJjl5Rt5Fv7rPw0g3tsXp2qTfnFbLZ8XsFSp0bhCYdQbe6MSfHfPU06-r__tu4t2dNtyCnh2Y9deW-TJrSXPshGLMzZr0vbzgxCwHfgOz9MxyKhgu1LUzXcbRB4', 'width': 5472}]"
"4VMG+WX8, Jl. Kp. Nelayan, Talise, Kec. Mantikulore, Kota Palu, Sulawesi Tengah 94118, Indonesia","{'location': {'lat': -0.8652084999999999, 'lng': 119.8774638}, 'viewport': {'northeast': {'lat': -0.8638496701072778, 'lng': 119.8788920298927}, 'southwest': {'lat': -0.8665493298927223, 'lng': 119.8761923701073}}}",Kampoeng Nelayan Restaurant,ChIJUTibbLztiy0RzIPfui3AZOI,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",261.0,"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104029228670159567435"">Fery Taula</a>'], 'photo_reference': 'AUGGfZkH4B_U3fd9BjbdJy5dHseFSBk0mvLaSh1iYpKqipAuTHFP-VJ2XlVV0eo_TgWKrDzzyuxXZewmdWfFP7LEpQHE5jEbmxvC5u3U0CFRtgL3nRgMdG6PtAxb6GRTpMw387vBWTq0Px4TlT5HD15wO6cbFJ_S_IcA1UAMZLRKGGCpw8OB', 'width': 5312}]"
"Lrg. 3, Lasoani, Kec. Mantikulore, Kota Palu, Sulawesi Tengah 94111, Indonesia","{'location': {'lat': -0.9022517, 'lng': 119.9014052}, 'viewport': {'northeast': {'lat': -0.9008942201072779, 'lng': 119.9027656798927}, 'southwest': {'lat': -0.9035938798927221, 'lng': 119.9000660201073}}}",Homestay ZRMA,ChIJ6U5JREfviy0Rg8GqvIyva34,4.3,"['lodging', 'point_of_interest', 'establishment']",22.0,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100860797288858789754"">A Google User</a>'], 'photo_reference': 'AUGGfZkWGR4mZ9QQ2saQAACPRJVtB1ydT7Lesi9t509A0dO-8Nt0jO5X3yEprJLAyZc9YSycjB0ryBX-0fKWKqTxVGIYGHxkSnQgDU5ZD0lFwFgepByzCM1uOaxQIqpBKqU9j85131XAsoyfJvHo_v-oMRybQylLY9rPUo_wEpmYzvXjoGnK', 'width': 2128}]"
"Jl. Danau Poso No.18, Siranindi, Kec. Palu Bar., Kota Palu, Sulawesi Tengah 94111, Indonesia","{'location': {'lat': -0.9001205999999999, 'lng': 119.8602515}, 'viewport': {'northeast': {'lat': -0.898697220107278, 'lng': 119.8616164798927}, 'southwest': {'lat': -0.9013968798927223, 'lng': 119.8589168201073}}}",Palu Plaza Hotel,ChIJ7eyfQsDtiy0RVNm-b6_D0p4,3.8,"['lodging', 'point_of_interest', 'establishment']",290.0,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114240104532174285486"">Joseph Budianto</a>'], 'photo_reference': 'AUGGfZkZcTwvrSQ739ZP6JJ1CgZEv8moRFpir-sUcoLzkj_GfmgseynZHpNuhBPo1daUCsoD3Isj0HDDBnl6LYUtfXwhjNFPcUIDo3XX5HkjK3dPf1JDk9ls3YDDWKQGw7emzwIKH1N2ZDEgXFNd0MuGRyTKiMjTL-nRsysX7KzLDiuRqNPS', 'width': 3264}]"
"Besusu Barat, Palu Timur, Palu City, Central Sulawesi 94111, Indonesia","{'location': {'lat': -0.8922850999999999, 'lng': 119.8655274}, 'viewport': {'northeast': {'lat': -0.8908597201072778, 'lng': 119.8668788298927}, 'southwest': {'lat': -0.8935593798927223, 'lng': 119.8641791701073}}}",Hotel Ovi,ChIJ-SRAQs_tiy0RETGbtdhgZTc,4.2,"['lodging', 'point_of_interest', 'establishment']",425.0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103185394572457152970"">amang wib</a>'], 'photo_reference': 'AUGGfZmSiBIbwAJENoTjJcWzovQm4sGGtCXjsReE_UML7Kl347u2AD6JtDz1a_dB6r2z4Gel1IVCBsYJrVnUd4xg-JV8mnwULNleyDnYgqtdA2rvqOdr27BSguqw_ICog7RBrtdj_c1lop4RI8aVqXLqwz_c4AVwEL7wPYTewMEXHgGds315', 'width': 3000}]"
"Jl. Gn. Tinombala No.23, Besusu Tengah, Kec. Palu Tim., Kota Palu, Sulawesi Tengah 94118, Indonesia","{'location': {'lat': -0.8840330999999999, 'lng': 119.8738724}, 'viewport': {'northeast': {'lat': -0.8826431201072777, 'lng': 119.8752306298928}, 'southwest': {'lat': -0.8853427798927223, 'lng': 119.8725309701073}}}",Dwi Mulia Hotel,ChIJt7m5Ewbtiy0R-dL62BR07Sk,4.0,"['lodging', 'point_of_interest', 'establishment']",123.0,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100074391810942426559"">Daz Dz</a>'], 'photo_reference': 'AUGGfZmlnnVxOSVXG_D--F3daRUoztB9Ccg7QLbQmzLLNuhoZknkvlatSUbBnUmMvMAuL5BRU9dAujLS8n6nB-IX7lAd7iKzU42EBcyvIvdmRocL928fUXOth5bp2zp8X9wx8e7aQgbZ1VW110aUKMaHcItzircClpjSZ1bwdXbFzF583S42', 'width': 3264}]"
"Jl. Tj. Balantak No.11A, Lolu Sel., Kec. Palu Sel., Kota Palu, Sulawesi Tengah 94235, Indonesia","{'location': {'lat': -0.9039250999999998, 'lng': 119.8850976}, 'viewport': {'northeast': {'lat': -0.9025707701072778, 'lng': 119.8864010298928}, 'southwest': {'lat': -0.9052704298927221, 'lng': 119.8837013701073}}}",Rego Hotel,ChIJiU5dpPPviy0R_1NC9OSVLHA,4.5,"['lodging', 'point_of_interest', 'establishment']",74.0,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106909550264684120361"">Ayu Patricia Sari</a>'], 'photo_reference': 'AUGGfZlL7ImF6KjOZVONcJa54JX7ls9tETCQDVg-YAj32-rL54GOAoK1tyufM7FjA8vmxyvR3cTHmK42C-hLuhQCz26mZHKfQpGsjVFGVLA3hTL9tNmzF-tmTD8yDAgS82C1yYHZHRQY6MQJLut_WCuBupjwPTwLclvER7bTZlfnCN7we8-Y', 'width': 4032}]"
"Jl. Tanjung Karang No.38A, Tatura Utara, Kec. Palu Sel., Kota Palu, Sulawesi Tengah 94111, Indonesia","{'location': {'lat': -0.9069048999999999, 'lng': 119.8776186}, 'viewport': {'northeast': {'lat': -0.9055498701072776, 'lng': 119.8790134298927}, 'southwest': {'lat': -0.9082495298927219, 'lng': 119.8763137701072}}}",Granada Inn,ChIJJSORZzvtiy0RwmUUqGuN92c,4.5,"['lodging', 'point_of_interest', 'establishment']",169.0,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100635332601327738968"">A Google User</a>'], 'photo_reference': 'AUGGfZlhdCPi7oWeewzmii6UW43UYfHgl56SlBbAMIRWducMXhg_vYou6uxufrN7ygFnQLo1RRq_yFQTL_BRhCysznQFoQxXHC_Nv4XFJt92FZGGGUCToBNZiBY7_fDzoxVD2BQTfEsA96OAMkkDtL14t-ytNq7hKp_h99loRCoVTn3bFAYY', 'width': 1280}]"
"3VPG+JVJ, Lorong Patrako, Tatura Sel., Kec. Palu Sel., Kota Palu, Sulawesi Tengah 94111, Indonesia","{'location': {'lat': -0.9133891, 'lng': 119.8771352}, 'viewport': {'northeast': {'lat': -0.9120388701072777, 'lng': 119.8784505798928}, 'southwest': {'lat': -0.9147385298927219, 'lng': 119.8757509201073}}}",Milano Guest House,ChIJv5eWsP7tiy0Rb04oa8M_Wg4,4.3,"['lodging', 'point_of_interest', 'establishment']",241.0,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107618075306123573536"">A Google User</a>'], 'photo_reference': 'AUGGfZmk6hB4k-rwN3rTYUOKcwEbVzDEMhdj5Vn1szzkYcOpjXGmjYl5cCnd5FtOp4tlfSIBTij8AZBo9qSSbyFtluU--IlxxGnFWQpwHpWgscdzRS1R_yJJtplDRWKV56FUi7SMUO8bOhi1EFL8T7Q1WZWtjzYRxwtvq3GLxfIXxlM9O585', 'width': 5184}]"
"Jl. Munif Rahman 2 No.9, Kabonena, Kec. Ulujadi, Kota Palu, Sulawesi Tengah 94111, Indonesia","{'location': {'lat': -0.882088, 'lng': 119.836057}, 'viewport': {'northeast': {'lat': -0.8807322701072778, 'lng': 119.8372941298927}, 'southwest': {'lat': -0.8834319298927222, 'lng': 119.8345944701072}}}",OYO 1265 Zamrud Hotel,ChIJx3KE5wftiy0RNc__wC2lu2Y,4.1,"['lodging', 'point_of_interest', 'establishment']",388.0,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111097831599636788994"">A Google User</a>'], 'photo_reference': 'AUGGfZmCYKAjzztBuw2d33q0dvg4v54d9WBjkGpizrQ-OAxSa69HYWohxIFYdLCkacfRERxEE09kMI2xGCW4BpRj0N572SLMc_eTzDO9z-Ce3X4pcnR6HqOUSBzWYHl7Y_EZ59zzUaowq9AJVLcgFsXiV6dQ2VjzJ76c1S5b_Pl50M2Kqwg', 'width': 759}]"
"Jl. Kaluku Dasa, Tanamodindi, Kec. Mantikulore, Kota Palu, Sulawesi Tengah 94111, Indonesia","{'location': {'lat': -0.8986462, 'lng': 119.8990314}, 'viewport': {'northeast': {'lat': -0.8973182201072777, 'lng': 119.9003097798927}, 'southwest': {'lat': -0.900017879892722, 'lng': 119.8976101201073}}}",Bamboo House,ChIJn3-pdr3viy0R1ihjFQ5nxSM,4.7,"['lodging', 'point_of_interest', 'establishment']",97.0,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100268494541374252475"">A Google User</a>'], 'photo_reference': 'AUGGfZlYO8aqw5R4H25HhJj6LvVC81TczroMKj0nhNTomqzjsry7lZI7x-dLgtJbpgqyonNqxIDm8INoIN8pODi1lcaNnR1AtB2kWr3BpATntaqHwEzpFnp_Xe1dgwdcz9XX5951ZtjbDXYiKv8zXKfmFYNihhWT1K9Arx-6u47bTAGJ9ghU', 'width': 4032}]"
