business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,permanently_closed,price_level,url
OPERATIONAL,"F3PM+QJ3, Ololalo, Kec. Kota Utara, Kota Gorontalo, Gorontalo, Indonesia","{'location': {'lat': 0.4868764, 'lng': 123.0840414}, 'viewport': {'northeast': {'lat': 0.4882710798927222, 'lng': 123.0854033298927}, 'southwest': {'lat': 0.4855714201072777, 'lng': 123.0827036701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanjung Ololalo,"[{'height': 451, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106197247156374744894"">A Google User</a>'], 'photo_reference': 'AUGGfZncUNzOMlqwdYLyEqqwED5OUuPzV7lRJHQniVnxJteoPkcwm0V0ZIvQpxAnYyu1jM5q6edNLfA1HfS5_t9B6RvIi4g_-wqRL6-GHuHCG-kgbkENYLE-a3KVehacU0kLxZ7RsxjWK2rgu56TXELwGEqKiiVJmhDE-VTyfpl1tSiBjhA', 'width': 916}]",ChIJiQ4AgXArfzIRFewVYW4Uvi8,,0.0,ChIJiQ4AgXArfzIRFewVYW4Uvi8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJiQ4AgXArfzIRFewVYW4Uvi8
OPERATIONAL,"Botubarani, Kabila Bone, Bone Bolango Regency, Gorontalo 96117, Indonesia","{'location': {'lat': 0.4743134, 'lng': 123.1006784}, 'viewport': {'northeast': {'lat': 0.4756720798927223, 'lng': 123.1020617298927}, 'southwest': {'lat': 0.4729724201072779, 'lng': 123.0993620701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Whale Shark Gorontalo,"[{'height': 3440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114978027681469133763"">VERANINSIH HUSMIN</a>'], 'photo_reference': 'AUGGfZku0hwoMK2HQ8DGZLfQedAA00gdGMYg3S-hTrsADTrbJDSmYnj5llj0BevdGrwojyJ_OtXYk7dnFkDRZ1lhnJzud690xn52cTJLehslnAI-aau4FEKF6oXMGlSJ3X9oyEbWW1z3tJ-YlbrueIIcAhX6nCfUgPadvBOn4UjdP0_CAUjw', 'width': 6288}]",ChIJD-R4Mt4qfzIRPAj484Euv5Y,"{'compound_code': 'F4F2+P7 Botubarani, Bone Bolango Regency, Gorontalo, Indonesia', 'global_code': '6QG5F4F2+P7'}",4.5,ChIJD-R4Mt4qfzIRPAj484Euv5Y,"['tourist_attraction', 'point_of_interest', 'establishment']",389,{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJD-R4Mt4qfzIRPAj484Euv5Y
OPERATIONAL,"H3PM+HH9, Jl. Lupoyo, Huntu Sel., Kec. Bulango Sel., Kabupaten Bone Bolango, Gorontalo 96129, Indonesia","{'location': {'lat': 0.586423, 'lng': 123.083993}, 'viewport': {'northeast': {'lat': 0.5878253798927222, 'lng': 123.0850035298927}, 'southwest': {'lat': 0.5851257201072778, 'lng': 123.0823038701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Pertanian Huntu Selatan,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107034954538582459785"">A Google User</a>'], 'photo_reference': 'AUGGfZmTEnb2M1s_HTyOP0DFYYC4NdMFJ7N_y1T0MipVCqxbkX_MHR0GZ64cx7n3cCKHlJ8O0EXQoGZQxKk5EX2u3CzLKBZcIU4ezoCjjH81hUIyaIyXVldVIAKh89KXgVzt78X0NOnIMU52hCdhSxQqSav53c8ynLJQuK07JIcMBrRWuv1F', 'width': 3000}]",ChIJsRL0ZLjTfjIRur9-J7k0PxU,,4.4,ChIJsRL0ZLjTfjIRur9-J7k0PxU,"['tourist_attraction', 'point_of_interest', 'establishment']",201,,,,https://www.google.com/maps/place/?q=place_id:ChIJsRL0ZLjTfjIRur9-J7k0PxU
OPERATIONAL,"G3Q6+44F, Jalan Raja Eyato, Limba B, Kota Selatan, Limba B, Kota Sel., Kota Gorontalo, Gorontalo 96134, Indonesia","{'location': {'lat': 0.5378022, 'lng': 123.0602938}, 'viewport': {'northeast': {'lat': 0.5391253798927222, 'lng': 123.0618069798927}, 'southwest': {'lat': 0.5364257201072778, 'lng': 123.0591073201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_islam-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/worship_islam_pinlet,Great Mosque Baiturrahim Gorontalo,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116335597648811608503"">Adhie Indrawan</a>'], 'photo_reference': 'AUGGfZnsaWHRWdBkyck-8WbGNheJv5sliksES2_glcgck271rlXaeE-5QsqMbdzCt9Ds88cSMlQ1TzVaXCzKdQY6_SdO9vIKrDdQGM5WHYRaESidyuKu0GnWUk8682lXpZGx4NTMs0sY_zmp47LqdpR3nlk8taIJ-SHYRBKDlvcjP-R8vrr8', 'width': 3024}]",ChIJE8ll5iAreTIReO_8uq1fdB4,,4.8,ChIJE8ll5iAreTIReO_8uq1fdB4,"['mosque', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",1659,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJE8ll5iAreTIReO_8uq1fdB4
OPERATIONAL,"F2XM+V5, Bongo, Batudaa Pantai, Gorontalo Regency, Gorontalo 96132, Indonesia","{'location': {'lat': 0.4996729999999999, 'lng': 123.0329417}, 'viewport': {'northeast': {'lat': 0.5009825298927222, 'lng': 123.0343047298927}, 'southwest': {'lat': 0.4982828701072778, 'lng': 123.0316050701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Desa Wisata Religi Bubohu Bongo,"[{'height': 5328, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117531299032851843831"">A Google User</a>'], 'photo_reference': 'AUGGfZk_mgQN0b8bDQCy22AVYGYToVwOxkp5Zw4HYEd1DwirLgn2t225MbsdMp7kVV8qxLRQLr4kNlsrN5s2HPruCdYxzMG3GhLfMUkg3-1xcxS7IrFf1iOMTdN9ojM0hsjPHL88WPnDltg2fpA9fZ8nGEGsKFSURbbR0p_QtKQsUgkEdUXu', 'width': 4000}]",ChIJRRXyF-TVeDIRPwm7P5N4mWI,,4.5,ChIJRRXyF-TVeDIRPwm7P5N4mWI,"['tourist_attraction', 'point_of_interest', 'establishment']",34,{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJRRXyF-TVeDIRPwm7P5N4mWI
OPERATIONAL,"F3QH+WF8, South Leato, Kota Timur, Kota Gorontalo, Gorontalo 96116, Indonesia","{'location': {'lat': 0.4897879, 'lng': 123.0787125}, 'viewport': {'northeast': {'lat': 0.4911445298927222, 'lng': 123.0799844798927}, 'southwest': {'lat': 0.4884448701072778, 'lng': 123.0772848201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Senja Camping,,ChIJQ6vXsrLVeDIRKQSB69tTPCI,,0.0,ChIJQ6vXsrLVeDIRKQSB69tTPCI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJQ6vXsrLVeDIRKQSB69tTPCI
OPERATIONAL,"F3RH+9H5, South Leato, Dombo, Kota Gorontalo, Gorontalo 96116, Indonesia","{'location': {'lat': 0.4909112, 'lng': 123.0789892}, 'viewport': {'northeast': {'lat': 0.4922625298927222, 'lng': 123.0803364298927}, 'southwest': {'lat': 0.4895628701072778, 'lng': 123.0776367701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah MS,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106525692539930949256"">Miranti Matara</a>'], 'photo_reference': 'AUGGfZmxEF8pM-HQA0Z4HzWLGLCHe2Cbbh3CmK3e0MVWvvj7ZQfG12gvyx_ScHU0VqYHOXhMHNgmTOCPQ_HMdu70Q23lYt2u0KN2KqE6Yb9zh10FRajCfh6zT3ZauviRwAlXAyfICkvlYQ1cWvPsvE74IW8VbWYXinKgIekbDpW5VZy4eBqC', 'width': 1840}]",ChIJEQSQWAArfzIRFbbvzRcWnSY,,0.0,ChIJEQSQWAArfzIRFbbvzRcWnSY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJEQSQWAArfzIRFbbvzRcWnSY
OPERATIONAL,"H2GR+6FV, Jl. Raja Wadipalapa, Bulila, Kec. Telaga, Kabupaten Gorontalo, Gorontalo, Indonesia","{'location': {'lat': 0.5755987, 'lng': 123.0411669}, 'viewport': {'northeast': {'lat': 0.5769271798927222, 'lng': 123.0424585298927}, 'southwest': {'lat': 0.5742275201072777, 'lng': 123.0397588701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Kompos Masaro,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110587926547971012799"">A Google User</a>'], 'photo_reference': 'AUGGfZlXdTLVDiyjLOxC8dRlg3BtDTHfuGIT5tbnha01h4WA4Ii71E9NNBpphcpeny_O2MOFvuiXTIny_O2oP-adEXytlL1lRuogWVutknsCGzswxVncVKE0DuSFICpiB8sdykvRRQwUEjFVuyoifwvhlcCBPrIuCBns_RCk9yGUIYeOsLGe', 'width': 4128}]",ChIJ2XPy7woteTIREOCImH484Q0,,5.0,ChIJ2XPy7woteTIREOCImH484Q0,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJ2XPy7woteTIREOCImH484Q0
OPERATIONAL,"G345+Q3F, Pohe, Hulonthalangi, Gorontalo Regency, Gorontalo 96133, Indonesia","{'location': {'lat': 0.5069393, 'lng': 123.0576773}, 'viewport': {'northeast': {'lat': 0.5083858798927222, 'lng': 123.0590321298927}, 'southwest': {'lat': 0.5056862201072777, 'lng': 123.0563324701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tangga 2000 Park,"[{'height': 3190, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107285502371378890736"">farandika andiatma</a>'], 'photo_reference': 'AUGGfZmd7UUljMF87OPz_H0l0niWhCmxM3lK3_6vL47auRmotQbmlz1tB-tdKWgQHhndigqoFtok84J3guoUzqlsP_18RBjxApLgB5b9kNIwrb_ZFD_dHE1NXC2guPv--raoqKoyFgdSKZpqkfqlQ545GkYaNKa382lDzWcWWIPvyXWwE7Rs', 'width': 5669}]",ChIJR03wwKEqeTIR3q4KVLC5JCY,,4.2,ChIJR03wwKEqeTIR3q4KVLC5JCY,"['tourist_attraction', 'point_of_interest', 'establishment']",1015,{'open_now': True},,1.0,https://www.google.com/maps/place/?q=place_id:ChIJR03wwKEqeTIR3q4KVLC5JCY
OPERATIONAL,"H3CG+FW2, Dulomo Selatan, Kota Utara, Kota Gorontalo, Gorontalo 96128, Indonesia","{'location': {'lat': 0.5710007, 'lng': 123.077141}, 'viewport': {'northeast': {'lat': 0.5723655298927222, 'lng': 123.0784598298927}, 'southwest': {'lat': 0.5696658701072778, 'lng': 123.0757601701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KAYRA PRIVATE POOL AND RESTO,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106479394866806119099"">A Google User</a>'], 'photo_reference': 'AUGGfZntTSFoWlFTHSpODdW4rHDMz4tT4A6vagSNbRApxmybm6Hwf1cK3USuroZYA2a-4rae3YIqL1VNXlUKqfdSMGXCmJXmIDvbjNjYkHyk1j6ZfU7sHbM47UeKl-61bSzXIqhaNAiotvtyxu3RgItiqHEQMA8kAtjCbg1Y44nWGx-4s6O4', 'width': 1920}]",ChIJIQvCzl0teTIRoEeUSTaFvNg,,4.8,ChIJIQvCzl0teTIRoEeUSTaFvNg,"['tourist_attraction', 'point_of_interest', 'establishment']",34,{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJIQvCzl0teTIRoEeUSTaFvNg
OPERATIONAL,"H3M9+388, East Bulotada, Sipatana, Gorontalo Regency, Gorontalo 96139, Indonesia","{'location': {'lat': 0.5829462, 'lng': 123.0682455}, 'viewport': {'northeast': {'lat': 0.5843030798927222, 'lng': 123.0695760798927}, 'southwest': {'lat': 0.5816034201072777, 'lng': 123.0668764201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah le iki,,ChIJTZYY87steTIR0Ut5bbH2308,,3.0,ChIJTZYY87steTIR0Ut5bbH2308,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJTZYY87steTIR0Ut5bbH2308
OPERATIONAL,"Lonuo, Tilongkabila, Bone Bolango Regency, Gorontalo 96121, Indonesia","{'location': {'lat': 0.6060586, 'lng': 123.1245705}, 'viewport': {'northeast': {'lat': 0.6074084298927223, 'lng': 123.1259203298927}, 'southwest': {'lat': 0.6047087701072777, 'lng': 123.1232206701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Bukit Arang Gorontalo,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102756204768010107979"">A Google User</a>'], 'photo_reference': 'AUGGfZlYCHcMRWpWAC1hdVEIMtiePvQD8ld7ktK3u-aryHAMfBFkB1_RFHJeuORcrpwqlwIBCiHcY6wewGtGpR1AfDdnd8QAaqttdwFGeh2MUHwiJxgk-T40C7dth3gPqNuMrX4EA8F2sUtEcKelZxG2qRuxZ0HTZbI_AYcVNQ8Dnt945XZe', 'width': 4608}]",ChIJH7i4ooLTfjIRth5pkpQ-kfA,"{'compound_code': 'J44F+CR Lonuo, Bone Bolango Regency, Gorontalo, Indonesia', 'global_code': '6QG5J44F+CR'}",4.4,ChIJH7i4ooLTfjIRth5pkpQ-kfA,"['tourist_attraction', 'point_of_interest', 'establishment']",77,{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJH7i4ooLTfjIRth5pkpQ-kfA
OPERATIONAL,"G22X+VMM, Jl. Pantai Indah, Pohe, Kec. Hulonthalangi, Kota Gorontalo, Gorontalo 96133, Indonesia","{'location': {'lat': 0.5022222, 'lng': 123.0491667}, 'viewport': {'northeast': {'lat': 0.5035523798927223, 'lng': 123.0505361798927}, 'southwest': {'lat': 0.5008527201072779, 'lng': 123.0478365201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Indah,,ChIJz-ZUFl7VeDIR96sO_Nvva8k,,5.0,ChIJz-ZUFl7VeDIR96sO_Nvva8k,"['tourist_attraction', 'point_of_interest', 'establishment']",1,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJz-ZUFl7VeDIR96sO_Nvva8k
OPERATIONAL,"Botubarani, Kabila Bone, Bone Bolango Regency, Gorontalo 96111, Indonesia","{'location': {'lat': 0.4782589999999999, 'lng': 123.08986}, 'viewport': {'northeast': {'lat': 0.4796180798927223, 'lng': 123.0912040798927}, 'southwest': {'lat': 0.4769184201072778, 'lng': 123.0885044201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kurenai Beach Resort,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115243693048968070855"">Dheny Hadi Sundoro</a>'], 'photo_reference': 'AUGGfZlTVvthMqDCVjYI-40h6gGr8Ri0kU7hcRABVESvIMgEoeny9xZv8f7jR-vQrijdL3w6ltceFCKpQz5K_KqtxPILwGwJD2CTGa1BUm4EGCHlCLdNytj5q7l3cYAujuotJxOE0wu0p_6navFyV-JIUHCHq28ZUwJK3xocNOpCs1Q9WuX4', 'width': 4160}]",ChIJAYhjftAqfzIRQW65iMl5F0A,"{'compound_code': 'F3HQ+8W Botubarani, Bone Bolango Regency, Gorontalo, Indonesia', 'global_code': '6QG5F3HQ+8W'}",4.4,ChIJAYhjftAqfzIRQW65iMl5F0A,"['tourist_attraction', 'point_of_interest', 'establishment']",1394,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJAYhjftAqfzIRQW65iMl5F0A
OPERATIONAL,"H3RF+C98, Sejahtera, Bulango Selatan, Bone Bolango Regency, Gorontalo 96129, Indonesia","{'location': {'lat': 0.5910404, 'lng': 123.0734533}, 'viewport': {'northeast': {'lat': 0.5922455798927223, 'lng': 123.0750331798927}, 'southwest': {'lat': 0.5895459201072778, 'lng': 123.0723335201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Sawah Desa Sejahtera,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110471648216122723538"">Grempang Momy</a>'], 'photo_reference': 'AUGGfZn9NIQ6RMw8292zLSnI3x-cJxyC9MPVCs2RB3iMgNz-1-Mu4aykrYNWMpFNIcCbqin0WzFKDWJF29NtXGx1euOyIv4Gg2kikrHOU3op_7J05jWe48Qb6TaJszr9lR2qvzq_MlkaHpHHy3s-oKLEqfb6M_lbuSyKJUiPGBE0gKN9xC-Q', 'width': 4000}]",ChIJY5u1HswteTIRiVmgU3MLP9U,,4.3,ChIJY5u1HswteTIRiVmgU3MLP9U,"['tourist_attraction', 'point_of_interest', 'establishment']",77,{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJY5u1HswteTIRiVmgU3MLP9U
OPERATIONAL,"Botubarani, Kabila Bone, Bone Bolango Regency, Gorontalo 96117, Indonesia","{'location': {'lat': 0.4746294, 'lng': 123.1011491}, 'viewport': {'northeast': {'lat': 0.4759918798927221, 'lng': 123.1025151798927}, 'southwest': {'lat': 0.4732922201072777, 'lng': 123.0998155201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Hiu Paus Botubarani,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112923332404281550036"">lukman hakim</a>'], 'photo_reference': 'AUGGfZmQZ8TrSU8XFUuducR-ixr-YXO5ggLtB9mNRVDDkD49SPCTZEnTGqH1J8SFNTlsJiLR-LXDNbJudvJiA9pwJLz4ZIYhasUMI8vzmflrXCPlUNOXnerlBdwLWAtS98GrEYwoOKcceWYZ5lssEMNDQaoqNMjln475tuH4bPZN0lfCKSJw', 'width': 4032}]",ChIJracGux4rfzIRL3lNYvB7IG4,"{'compound_code': 'F4F2+VF Botubarani, Bone Bolango Regency, Gorontalo, Indonesia', 'global_code': '6QG5F4F2+VF'}",4.7,ChIJracGux4rfzIRL3lNYvB7IG4,"['tourist_attraction', 'point_of_interest', 'establishment']",888,{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJracGux4rfzIRL3lNYvB7IG4
OPERATIONAL,"Dembe I, Kota Barat, Kota Gorontalo, Gorontalo 96181, Indonesia","{'location': {'lat': 0.5482328, 'lng': 123.0084128}, 'viewport': {'northeast': {'lat': 0.549685179892722, 'lng': 123.0097963298928}, 'southwest': {'lat': 0.5469855201072776, 'lng': 123.0070966701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Benteng Otanaha,"[{'height': 657, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108689699470324140821"">Bambang Priyo Cahyono</a>'], 'photo_reference': 'AUGGfZmqC3yyhIyKIIFtpQsfc1AMwGFZsLeytgphRiJJt6mZVl5i1SIP3ASJx8xHE-Owhin2MKnNYJpBYhYkb1inkBl1S9tp1ENVDHtNEac2o4l55jkF0BeYQAQqlaRpEU5wMPk6KATZOEB9faP7AhzR9_BpurwRDfD5RTzdKyG8m7HtchPV', 'width': 684}]",ChIJ9wzSa8EreTIR0KtoqpUEzCM,"{'compound_code': 'G2X5+79 Dembe I, Gorontalo Regency, Gorontalo, Indonesia', 'global_code': '6QG5G2X5+79'}",4.4,ChIJ9wzSa8EreTIR0KtoqpUEzCM,"['tourist_attraction', 'point_of_interest', 'establishment']",1932,{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJ9wzSa8EreTIR0KtoqpUEzCM
OPERATIONAL,"Jl. R. Atje Slamet, Leato Utara, Kec. Kota Tim., Kota Gorontalo, Gorontalo, Indonesia","{'location': {'lat': 0.5002305000000001, 'lng': 123.0674662}, 'viewport': {'northeast': {'lat': 0.5016081798927222, 'lng': 123.0688343798927}, 'southwest': {'lat': 0.4989085201072778, 'lng': 123.0661347201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,WISATA TAMENDAO BEACH,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102923463490473885889"">A Google User</a>'], 'photo_reference': 'AUGGfZldZW4HK7k02SMAy_cx01is1TP3ikpgDwcolDicrr2YeAo_q1OQczdlfH6e_Oz42L2D8R71X6wJc3mzL1oVWFMdk0b1D7V8TIHCv1oqWS17YrY2RyQSY-7BTz3BcUSVE0CjE3c6OLMr4EUP6Xg8UtGkVCvurm3CxM4LUMQbpXWbMDyY', 'width': 3264}]",ChIJQyUDZ53VeDIRm2mp-Ohmsuo,"{'compound_code': 'G328+3X North Leato, Kota Gorontalo, Gorontalo, Indonesia', 'global_code': '6QG5G328+3X'}",4.4,ChIJQyUDZ53VeDIRm2mp-Ohmsuo,"['tourist_attraction', 'food', 'point_of_interest', 'establishment']",787,{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJQyUDZ53VeDIRm2mp-Ohmsuo
OPERATIONAL,"H44V+P7J, Unnamed Road, Ulanta, Kec. Suwawa, Kabupaten Bone Bolango, Gorontalo 96113, Indonesia","{'location': {'lat': 0.5568333, 'lng': 123.1431421}, 'viewport': {'northeast': {'lat': 0.5582613298927221, 'lng': 123.1443978298927}, 'southwest': {'lat': 0.5555616701072777, 'lng': 123.1416981701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Benteng Ulanta,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102492842432790790844"">hatiarni ode</a>'], 'photo_reference': 'AUGGfZlS07BWsYve1qz-nvJbVJnQT7csVGOCXsAO5b7KhK3USVRcEjnJ-aOdVzNrbFliwJWyj2Sc2HsgvPulYdm_VVHMEGY2RL6j-hNqYNJLST6dyXnhID9QsK9Uz69DuJt57Nw_qQhedWBv-PXXBHNo8NnDb0fbo9O0t_QlrJLMOp3Z4G6N', 'width': 1600}]",ChIJ-TQfUWzUfjIRVAXEvoj9g_E,,4.3,ChIJ-TQfUWzUfjIRVAXEvoj9g_E,"['tourist_attraction', 'point_of_interest', 'establishment']",1144,{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJ-TQfUWzUfjIRVAXEvoj9g_E
OPERATIONAL,"Jl. Sultan Botutihe No.62, sumur bor, Kec. Kota Utara, Kota Gorontalo, Gorontalo 96136, Indonesia","{'location': {'lat': 0.5365582999999999, 'lng': 123.0639759}, 'viewport': {'northeast': {'lat': 0.5379650298927222, 'lng': 123.0653358798927}, 'southwest': {'lat': 0.5352653701072777, 'lng': 123.0626362201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rental Mobil Gorontalo Talani,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107497832073290258463"">A Google User</a>'], 'photo_reference': 'AUGGfZlF5zj36JCPf0wyVVU0OGJjMkwCOQevq41BnH8snr6wNQqToN1o1JDkAJW6uKWxC1DDpb33cr4mTXeLYGclVmd-cXX0ExaYwqdIHasjjf2UNDKIt1U3T3ZhPkSQF7IlcFOsPxPkBZ4f8F4poJdTBJneI2WW21bpINgjBvY3uoPHyXVk', 'width': 3999}]",ChIJX1CwgyEreTIRbcreEwaWKi0,"{'compound_code': 'G3P7+JH Ipilo, Kota Gorontalo, Gorontalo, Indonesia', 'global_code': '6QG5G3P7+JH'}",4.7,ChIJX1CwgyEreTIRbcreEwaWKi0,"['car_rental', 'tourist_attraction', 'point_of_interest', 'establishment']",53,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJX1CwgyEreTIRbcreEwaWKi0
OPERATIONAL,"Jl. Jaksa Agung Suprapto No.1, Limba U Dua, Kota Sel., Kota Gorontalo, Gorontalo 96138, Indonesia","{'location': {'lat': 0.5514195, 'lng': 123.0574798}, 'viewport': {'northeast': {'lat': 0.552759129892722, 'lng': 123.0588810298927}, 'southwest': {'lat': 0.5500594701072776, 'lng': 123.0561813701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Kota Gorontalo,"[{'height': 6000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106793066717197579668"">hendrik kayaku</a>'], 'photo_reference': 'AUGGfZknygRtlQxV18lpzSa37Zn4dG9k4Gkj8dvtL71-Bi4_3A5uBXzx3SwtQ16lqH_b-kO_VcJiidyVlvMw7gk1aG1f6iBoC_w8FyA_L6m2BQQl_QjGv8wahqqSFHzFD_kTYRtMkuYwsuYjF4STH0r9ypBI4gQCpS4Wqvw2snOGQteoG_1T', 'width': 8000}]",ChIJddhG4hwreTIR4_dna7H2N3Q,"{'compound_code': 'H324+HX Limba U Dua, Kota Gorontalo, Gorontalo, Indonesia', 'global_code': '6QG5H324+HX'}",4.2,ChIJddhG4hwreTIR4_dna7H2N3Q,"['park', 'point_of_interest', 'establishment']",239,,,,https://www.google.com/maps/place/?q=place_id:ChIJddhG4hwreTIR4_dna7H2N3Q
