business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,plus_code,opening_hours,price_level,permanently_closed,url
OPERATIONAL,"Jl. Maranatha, Lingkungan 1, Paslaten Dua, Kec. Tomohon Tim., Kota Tomohon, Sulawesi Utara, Indonesia","{'location': {'lat': 1.3231997, 'lng': 124.8398023}, 'viewport': {'northeast': {'lat': 1.324535629892722, 'lng': 124.8411512298927}, 'southwest': {'lat': 1.321835970107278, 'lng': 124.8384515701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Panorama House,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113786636719721140349"">alexander wongkar</a>'], 'photo_reference': 'AUGGfZm1zoRNe_iTPhEXAlPNjVjGx1Ne9kk3el9wT61nx2OFoQ8v85A-CkuFDnVDAbe842K8lPslIxHz0_EplstP4vQsGRT4TNlYjq60xkFcTrHMaqnF3X3vfTeNStesOQigjZNjADwcSwZje8SayE2QJtwFHW4t1kS_psoNsRU5r7ztPN9T', 'width': 1920}]",ChIJx86jGZZshzIRsuYm9ue2o60,4.5,ChIJx86jGZZshzIRsuYm9ue2o60,"['lodging', 'point_of_interest', 'establishment']",22,"{'compound_code': '8RFQ+7W Paslaten Dua, Tomohon City, North Sulawesi, Indonesia', 'global_code': '6QH68RFQ+7W'}",{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJx86jGZZshzIRsuYm9ue2o60
OPERATIONAL,"Jl. Terminal Beriman Tomohon, Paslaten Satu, Kec. Tomohon Tim., Kota Tomohon, Sulawesi Utara 95446, Indonesia","{'location': {'lat': 1.3272415, 'lng': 124.8421737}, 'viewport': {'northeast': {'lat': 1.328591079892722, 'lng': 124.8434952298927}, 'southwest': {'lat': 1.325891420107278, 'lng': 124.8407955701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Tulip Inn,"[{'height': 403, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107531340796303606331"">A Google User</a>'], 'photo_reference': 'AUGGfZnjMszFer5uWJjisJcPLH0_r7eQNVy85_fPXiabTZ4mHjoHAfoI5mEY5Kwo2To503gkf4yeLQI-LSAglmxfYFI5nC_pN3s41pAGHaTR3c-Dj34O0y76vgMww2mX7_dQsPG5htNnBaGcSLLhPJi0OTDIZ_S8yraaKZKw5utF_M-_wIBr', 'width': 717}]",ChIJsVHGkL9shzIRdR_GQw1c7fs,4.3,ChIJsVHGkL9shzIRdR_GQw1c7fs,"['lodging', 'point_of_interest', 'establishment']",226,"{'compound_code': '8RGR+VV Paslaten Satu, Tomohon City, North Sulawesi, Indonesia', 'global_code': '6QH68RGR+VV'}",{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJsVHGkL9shzIRdR_GQw1c7fs
OPERATIONAL,"Tumbak Induk, Ahmad p Rumah Lao, Kabupaten Minahasa Tenggara,, Tumbak, Tumbak Induk, Sulawesi Utara, Kabupaten Minahasa Tenggara, Sulawesi Utara 95997, Indonesia","{'location': {'lat': 0.9752460000000001, 'lng': 124.888565}, 'viewport': {'northeast': {'lat': 0.976581079892722, 'lng': 124.8894260798927}, 'southwest': {'lat': 0.9738814201072779, 'lng': 124.8867264201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Tumbak Homestay,"[{'height': 520, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103931433312053931102"">Tumbak Homestay</a>'], 'photo_reference': 'AUGGfZn56WOAMRYcVg7CvrsaFkCpMy9PYM4iqn7A84dsUh2sL31rvA4ZrG67tcBso71JH_HxeQDm66ok7nf8BWzmu5bVPWrll5zhcBLCYfdM5Wpx6hcm_9K7KnEXRHxP_sjJZF9L6v6eI0V7zjZoCUe3JTiohLpWHWmlQgzPs9HpxfYBDb9V', 'width': 720}]",ChIJKVGbd-zKgDIRMNFLfGRW-qk,4.0,ChIJKVGbd-zKgDIRMNFLfGRW-qk,"['lodging', 'point_of_interest', 'establishment']",32,"{'compound_code': 'XVGQ+3C Tumbak, Southeast Minahasa Regency, North Sulawesi, Indonesia', 'global_code': '6QG6XVGQ+3C'}",{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJKVGbd-zKgDIRMNFLfGRW-qk
OPERATIONAL,"Jl. Raya Tomohon No.18, Walian, Kec. Tomohon Sel., Kota Tomohon, Sulawesi Utara 95419, Indonesia","{'location': {'lat': 1.3160016, 'lng': 124.8379114}, 'viewport': {'northeast': {'lat': 1.317351179892722, 'lng': 124.8392859298927}, 'southwest': {'lat': 1.314651520107278, 'lng': 124.8365862701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Superstar Residence Tomohon Redpartner,,ChIJqRNhYNtthzIRePxIBzpx5EY,5.0,ChIJqRNhYNtthzIRePxIBzpx5EY,"['lodging', 'point_of_interest', 'establishment']",1,"{'compound_code': '8R8Q+C5 Walian, Tomohon City, North Sulawesi, Indonesia', 'global_code': '6QH68R8Q+C5'}",,,,https://www.google.com/maps/place/?q=place_id:ChIJqRNhYNtthzIRePxIBzpx5EY
OPERATIONAL,"8R6V+MR3, Jl. B Sampow, Matani Satu, Kec. Tomohon Tengah, Kota Tomohon, Sulawesi Utara, Indonesia","{'location': {'lat': 1.311614, 'lng': 124.8445406}, 'viewport': {'northeast': {'lat': 1.312911529892722, 'lng': 124.8458725298927}, 'southwest': {'lat': 1.310211870107278, 'lng': 124.8431728701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,AAB Guest house,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114988481443435025417"">A Google User</a>'], 'photo_reference': 'AUGGfZlkd5Rj93uaEUTWdH0cE2oEO_akz8fPg5M799nhorNlISj7ESsN5EYHmdQdUaGaacW5fmxH_R1Ylz4A9G43hDXdj2nfqYBzbDcoGGK0YLm-IGxjTdnv8qc1DO0yuhW-2sCldX6uvslnRAAH5MPUZHOLnP6oC0lghNqAxiseJpj01blq', 'width': 1920}]",ChIJ1wW6XV9rhzIRwicyyCMBP-w,4.4,ChIJ1wW6XV9rhzIRwicyyCMBP-w,"['lodging', 'point_of_interest', 'establishment']",103,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ1wW6XV9rhzIRwicyyCMBP-w
OPERATIONAL,"1, Jl. Raya Tomohon - Tanawangko No.Kel, Woloan Satu, Tomohon Barat, Kota Tomoh, North Sulawesi 95421, Indonesia","{'location': {'lat': 1.3224532, 'lng': 124.7903043}, 'viewport': {'northeast': {'lat': 1.323726629892722, 'lng': 124.7916651798927}, 'southwest': {'lat': 1.321026970107278, 'lng': 124.7889655201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,SPOT ON 92777 Leheran Homestay,"[{'height': 359, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112819423472952201192"">A Google User</a>'], 'photo_reference': 'AUGGfZlMs7-0Tba4NLWDwBmQYcLzA1zmlFAuBr093V8Sz9H0wq2FxZRurQ2ioQ8HASOlwljYSaWuWU-VthLdu8FC4pIdUARNf4rF4ogFdrWwxeZ4DTe_8INbDdsuk1zQJICvC4Ctrzg0GGDfXl-90I1COW3-m0m3koQjXS_tskU6v7n9eTVH', 'width': 640}]",ChIJtQjQFiBthzIRHIdRnFz_Zng,5.0,ChIJtQjQFiBthzIRHIdRnFz_Zng,"['lodging', 'point_of_interest', 'establishment']",2,"{'compound_code': '8QCR+X4 Taratara Tiga, Tomohon City, North Sulawesi, Indonesia', 'global_code': '6QH68QCR+X4'}",,,,https://www.google.com/maps/place/?q=place_id:ChIJtQjQFiBthzIRHIdRnFz_Zng
OPERATIONAL,"Jl. Siswa, Walian, Tomohon Sel., Kota Tomohon, Sulawesi Utara, Indonesia, Walian, Kec. Tomohon Sel., Kota Tomohon, Sulawesi Utara, Indonesia","{'location': {'lat': 1.3147126, 'lng': 124.8406399}, 'viewport': {'northeast': {'lat': 1.316048729892722, 'lng': 124.8419106798927}, 'southwest': {'lat': 1.313349070107278, 'lng': 124.8392110201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Wale Tua'na Resort,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113943633811111833566"">Wale Tua&#39;na</a>'], 'photo_reference': 'AUGGfZmhnC3juKAjrEcTPE6dNCTA8mnkoFP0vC6yhnupCmGG9qgCz3eIc14dlMiRI1Jr4oleq0oKkJaLTsNH_KPXj5Fmk1nBu3MscOpd8qz0sk2vNwQKim_wJJP4T3B2LgGuP4I26KJO_aMNqIhME5RBBOx31fVHTa7gLXjCZN1cW_44oC1w', 'width': 4000}]",ChIJkQ1okp9shzIRWUMkkAgOZio,4.4,ChIJkQ1okp9shzIRWUMkkAgOZio,"['lodging', 'point_of_interest', 'establishment']",432,"{'compound_code': '8R7R+V7 Walian, Tomohon City, North Sulawesi, Indonesia', 'global_code': '6QH68R7R+V7'}",{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJkQ1okp9shzIRWUMkkAgOZio
OPERATIONAL,"8W85+F4V, Kembuan Satu, Tondano Utara, Minahasa Regency, North Sulawesi, Indonesia","{'location': {'lat': 1.3162236, 'lng': 124.9078076}, 'viewport': {'northeast': {'lat': 1.317355529892722, 'lng': 124.9091020798927}, 'southwest': {'lat': 1.314655870107278, 'lng': 124.9064024201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Villa Bella,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113854881915515038077"">Charles danly Kumowal</a>'], 'photo_reference': 'AUGGfZlmBQCsaW5Bh5PnKq-5PbaDcmDDSIdjgoYymYKCQeoi2DT821wPBuuqLAwQ_v5zKVpLMqGMTN17-m4r9-EnTxxRwSB0jWDA8NGOkBmn-MtL9up92pzRYI8p42wtwBo7wwItfcJh32hHNVX9SiHqczoxmqnnAzDxnKswBGXWTADzYPLO', 'width': 3840}]",ChIJ57i1aYIThzIRUYeVEcJYz3Y,4.2,ChIJ57i1aYIThzIRUYeVEcJYz3Y,"['lodging', 'point_of_interest', 'establishment']",9,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ57i1aYIThzIRUYeVEcJYz3Y
OPERATIONAL,"Jl. Babe Palar, Walian, Kec. Tomohon Sel., Kota Tomohon, Sulawesi Utara 95434, Indonesia","{'location': {'lat': 1.3114045, 'lng': 124.8369082}, 'viewport': {'northeast': {'lat': 1.312695779892722, 'lng': 124.8383364798927}, 'southwest': {'lat': 1.309996120107278, 'lng': 124.8356368201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 92040 Superstar Kost Dan Homestay,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107189557264025219660"">A Google User</a>'], 'photo_reference': 'AUGGfZlFmwL0jOw8TIjrORF8oXYlijVLsn676VPq9c51B4w51WFBw3q8uigQF2WXToKaZqo0Pr__9ZXWw9ZwYeUXOjsNUW7ohFPc2y_6qLOvnpyOSCkhEPtcVfvNdqzAa4aJM3_WCOfuK0wD1CMNYFplp6Dxoqoa2vvc8EvjBpP8aWtDXRok', 'width': 4032}]",ChIJG7JLiotrhzIRg1V2BxE4FD0,3.0,ChIJG7JLiotrhzIRg1V2BxE4FD0,"['lodging', 'point_of_interest', 'establishment']",2,"{'compound_code': '8R6P+HQ Walian, Tomohon City, North Sulawesi, Indonesia', 'global_code': '6QH68R6P+HQ'}",,,,https://www.google.com/maps/place/?q=place_id:ChIJG7JLiotrhzIRg1V2BxE4FD0
OPERATIONAL,"Jl. Toliang Oki - Kombi, Kembuan, Kec. Tondano Utara, Kabupaten Minahasa, Sulawesi Utara 95683, Indonesia","{'location': {'lat': 1.301964, 'lng': 124.9133955}, 'viewport': {'northeast': {'lat': 1.303376929892722, 'lng': 124.9145449298927}, 'southwest': {'lat': 1.300677270107278, 'lng': 124.9118452701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 92891 Mahendra Homestay,,ChIJ50ebv2QUhzIRB1njYNuUlwE,2.0,ChIJ50ebv2QUhzIRB1njYNuUlwE,"['lodging', 'point_of_interest', 'establishment']",2,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ50ebv2QUhzIRB1njYNuUlwE
CLOSED_TEMPORARILY,"7QJM+4FQ, Jl. Sawangan, Rambunan, Kec. Sonder, Kabupaten Minahasa, Sulawesi Utara, Indonesia","{'location': {'lat': 1.2803376, 'lng': 124.7837479}, 'viewport': {'northeast': {'lat': 1.281681029892722, 'lng': 124.7849458798927}, 'southwest': {'lat': 1.278981370107278, 'lng': 124.7822462201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit LuNa,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105243220928218133348"">Jocaelyn Najoan</a>'], 'photo_reference': 'AUGGfZnTIGH7lLZlS7CMOSfUraNn1_za2FoJ66FWXWL4oHcpjN7xZmnlb8JAcRLv43HZjBqO09t2oqGhRgMOvF1bIIJG8hELPXGt6Jk5ywEZPueQ4ZnqdJXh9CyZi3lPwAkbDNhLhLxz9dY5HSa2erJh-tToXTM2aOnQo_-kiH28y2Viry9m', 'width': 3024}]",ChIJ-a2th7FrhzIR0Y_HUdR_JfM,0.0,ChIJ-a2th7FrhzIR0Y_HUdR_JfM,"['point_of_interest', 'establishment']",0,,,,True,https://www.google.com/maps/place/?q=place_id:ChIJ-a2th7FrhzIR0Y_HUdR_JfM
OPERATIONAL,"8R3J+QMF, Jl. Raya Tomohon, Lansot, Kec. Sonder, Kota Tomohon, Sulawesi Utara 95441, Indonesia","{'location': {'lat': 1.3044408, 'lng': 124.8316741}, 'viewport': {'northeast': {'lat': 1.305748379892722, 'lng': 124.8330770798927}, 'southwest': {'lat': 1.303048720107278, 'lng': 124.8303774201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Airy Lansot Sarongsong Lingkungan Satu Tomohon,"[{'height': 1000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102080420312370599017"">A Google User</a>'], 'photo_reference': 'AUGGfZkOxZo1eA5h7DJpwvkEGgaGX5ncCshSEXs_F_9zeoJvWm0nMgKcjrdRUrxyet3rJ1WRB_lbILrkomEPoWCsbMuJXMCrNTIqKa92k1fnMilGQGMCtllowUkswoGuP9DRRVWGJnjTJEXYE5Zz0CcGOpo_nKVG4FAzXsB6LyulN7WaGQ0b', 'width': 1500}]",ChIJ50V3eWVrhzIR4UaN2lvRxrQ,4.0,ChIJ50V3eWVrhzIR4UaN2lvRxrQ,"['lodging', 'point_of_interest', 'establishment']",25,,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJ50V3eWVrhzIR4UaN2lvRxrQ
OPERATIONAL,"Jalan Mangga, Lingk, RW.2, Walian Dua, Kec. Tomohon Sel., Sulawesi Utara, Indonesia","{'location': {'lat': 1.2981185, 'lng': 124.842044}, 'viewport': {'northeast': {'lat': 1.299472779892722, 'lng': 124.8433940798927}, 'southwest': {'lat': 1.296773120107278, 'lng': 124.8406944201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RMK Homestay,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110686822038684221757"">A Google User</a>'], 'photo_reference': 'AUGGfZnf1_uKImvbHu97GszCZsGdnQuS7nEPJh6LTzhD2iybhUzmc_ivgcJZiLNaHWbqMb3KHgK3SNAUsDfbnX_sroBR6PM9TzxrQWVBQzIQQPEZPV-JcgyC55Hk5v4RuCy_QvSEMbgWJT1LzYj-6hWe2EOYy-eIlQXkkwIu5fx1JFESir7z', 'width': 3024}]",ChIJz9HpV8hrhzIRLFWnZA_VcK8,5.0,ChIJz9HpV8hrhzIRLFWnZA_VcK8,"['lodging', 'point_of_interest', 'establishment']",1,"{'compound_code': '7RXR+6R Walian Dua, Tomohon City, North Sulawesi, Indonesia', 'global_code': '6QH67RXR+6R'}",,,,https://www.google.com/maps/place/?q=place_id:ChIJz9HpV8hrhzIRLFWnZA_VcK8
OPERATIONAL,"8R7X+P4Q, Jl. Tomohon-Tondano, Matani Satu, Kec. Tomohon Tengah, Kota Tomohon, Sulawesi Utara 95416, Indonesia","{'location': {'lat': 1.3143485, 'lng': 124.8478704}, 'viewport': {'northeast': {'lat': 1.315644929892722, 'lng': 124.8492125298927}, 'southwest': {'lat': 1.312945270107278, 'lng': 124.8465128701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Sky Residence Tomohon Mitra RedDoorz,"[{'height': 5184, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100651661936397103471"">A Google User</a>'], 'photo_reference': 'AUGGfZmg2ZYaUFP6FLQAGok5OoaX6XAtMralLmfC2M5WD5Y4YMHg6HbulN5VwIrOSimSqELLztMUNPvR2r0C3JpGoibKN64AM99i0nD1HubuKkG2At2RorVOoIE_X2r9zlaf0g5Kwryi2H5YhS0KZ63QVBe0vWL-pbZcZs5yXie4pm0n33BR', 'width': 3456}]",ChIJlwrrr8NthzIRs4jsYCooEbw,1.7,ChIJlwrrr8NthzIRs4jsYCooEbw,"['lodging', 'point_of_interest', 'establishment']",3,,,,,https://www.google.com/maps/place/?q=place_id:ChIJlwrrr8NthzIRs4jsYCooEbw
OPERATIONAL,"8W27+Q9R, Jl. Raya Tomohon - Tanawangko, Woloan Satu, Kec. Tondano Utara, Kabupaten Minahasa, Sulawesi Utara 95421, Indonesia","{'location': {'lat': 1.301964, 'lng': 124.9133955}, 'viewport': {'northeast': {'lat': 1.303376929892722, 'lng': 124.9145449298927}, 'southwest': {'lat': 1.300677270107278, 'lng': 124.9118452701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,SPOT ON 92281 Susupuan Kost,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112546902739787917405"">112546902739787917405</a>'], 'photo_reference': 'AUGGfZm8vAi8d1_qxD-GEd20ZqXR9QXWIORS4mY4pCd2cQ8z8G1iYBVegObWQNSXbf2qIh32uWDqDUf8qVRXfnU4TYR30yJn1dTbCA4-L9Qf8SJ7TDuqJHmG3t7XjSTx_Tl5j4_sXpYBF_IvJKynxRCGoJWDC5GmgmwoN7WLu_75cFm-5Lf1', 'width': 1920}]",ChIJ50ebv2QUhzIRWCGigRc7PvY,5.0,ChIJ50ebv2QUhzIRWCGigRc7PvY,"['lodging', 'point_of_interest', 'establishment']",1,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ50ebv2QUhzIRWCGigRc7PvY
OPERATIONAL,"Jl. Tomohon-Tondano No.km. 2,7, Matani Satu, Kaaten, Kota Tomohon, Sulawesi Utara, Indonesia","{'location': {'lat': 1.3128748, 'lng': 124.8519893}, 'viewport': {'northeast': {'lat': 1.314311679892722, 'lng': 124.8534342798927}, 'southwest': {'lat': 1.311612020107278, 'lng': 124.8507346201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,GRACIA HOUSE,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116756843062946427862"">ismail junaid</a>'], 'photo_reference': 'AUGGfZnct4dBhztFyfkLoMvJ97sI3EqbGVxMxdSdVAW-Rjv9Mk_xgDIE-26-75nAtwn1ZM1x0lt2hB3ftHjxpJPlDKtuSi_1TYjp8aEbOEZHvWF6tl-0KZovASalUNcKppLyznNhgJM2RGSZdhlVIFBrgHMvk8dYnHCNyTSV5IazXiPihOti', 'width': 4032}]",ChIJ4fWJbahshzIR-8Ah6eZONY0,4.4,ChIJ4fWJbahshzIR-8Ah6eZONY0,"['lodging', 'point_of_interest', 'establishment']",19,"{'compound_code': '8V72+4Q Matani Satu, Tomohon City, North Sulawesi, Indonesia', 'global_code': '6QH68V72+4Q'}",,,,https://www.google.com/maps/place/?q=place_id:ChIJ4fWJbahshzIR-8Ah6eZONY0
OPERATIONAL,"Jl. Unima, Tounsaru, Kec. Tondano Sel., Kabupaten Minahasa, Sulawesi Utara, Indonesia","{'location': {'lat': 1.2678723, 'lng': 124.8895409}, 'viewport': {'northeast': {'lat': 1.269167429892722, 'lng': 124.8908758798927}, 'southwest': {'lat': 1.266467770107278, 'lng': 124.8881762201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Miracle Kost,"[{'height': 521, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110497366712878290142"">A Google User</a>'], 'photo_reference': 'AUGGfZnXpwo2EPQR1Rh6XAOLagDBfp7BYZ7RAawU2s5RfW70hPpUks7WXevX4knBFkVmUYlW_M4jGlCAsYOAMN4kdyliv2ik2HdvRL2cO2teV8imAiuHpBBQhzJ4f2ToXP7CgHHYHYdi0Z2nlp0Zyf3VwU2zqSyImTC6Ptb48nNu_PHMIZ5L', 'width': 1156}]",ChIJN2479gsVhzIRRLIkMgTLEN8,5.0,ChIJN2479gsVhzIRRLIkMgTLEN8,"['lodging', 'point_of_interest', 'establishment']",1,"{'compound_code': '7V9Q+4R Tounsaru, Minahasa Regency, North Sulawesi, Indonesia', 'global_code': '6QH67V9Q+4R'}",{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJN2479gsVhzIRRLIkMgTLEN8
OPERATIONAL,"Jl. kawangkoan-Tomohon, Lansot, Kec. Tomohon Sel., Kota Tomohon, Sulawesi Utara, Indonesia","{'location': {'lat': 1.3049084, 'lng': 124.8325325}, 'viewport': {'northeast': {'lat': 1.306286779892722, 'lng': 124.8338438798927}, 'southwest': {'lat': 1.303587120107278, 'lng': 124.8311442201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz Plus near Stadion Parasamya Tomohon,,ChIJJXVNrSRrhzIR8tHeE441lyA,0.0,ChIJJXVNrSRrhzIR8tHeE441lyA,"['lodging', 'point_of_interest', 'establishment']",0,"{'compound_code': '8R3M+X2 Lansot, Tomohon City, North Sulawesi, Indonesia', 'global_code': '6QH68R3M+X2'}",,,,https://www.google.com/maps/place/?q=place_id:ChIJJXVNrSRrhzIR8tHeE441lyA
