business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,permanently_closed,price_level,url
OPERATIONAL,"Mokupa, Tombariri, Minahasa Regency, North Sulawesi, Indonesia","{'location': {'lat': 1.4165674, 'lng': 124.7086181}, 'viewport': {'northeast': {'lat': 1.417887079892722, 'lng': 124.7099539298927}, 'southwest': {'lat': 1.415187420107278, 'lng': 124.7072542701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,THE LOTUS RESORT,"[{'height': 1026, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109053298214190301539"">A Google User</a>'], 'photo_reference': 'AUGGfZmtnTNQIKAXh7tX6tUs-_vXqiZmlY-GKpW_21jbkshwvDFn1gsWWBzQyxDJXRrx_iJO5BiaBTVGmE2sDLMd7W4XXhs7hVnWJoGd9L5o2Dm1F49JeEkSbk1K17v0E5RLp29wq4mSL2MULK29SPAto-A7J2aVZxrulYAjw35tf0cjHU5G', 'width': 955}]",ChIJodJWyfJwhzIRLKbjxtPj7rc,"{'compound_code': 'CP85+JC Mokupa, Minahasa Regency, North Sulawesi, Indonesia', 'global_code': '6QH6CP85+JC'}",4.5,ChIJodJWyfJwhzIRLKbjxtPj7rc,"['lodging', 'point_of_interest', 'establishment']",334,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJodJWyfJwhzIRLKbjxtPj7rc
OPERATIONAL,"Jl. Komp. Bahu Mal Blok A3, Sulawesi Utara, Indonesia","{'location': {'lat': 1.4623148, 'lng': 124.8236361}, 'viewport': {'northeast': {'lat': 1.463751629892722, 'lng': 124.8249280798927}, 'southwest': {'lat': 1.461051970107278, 'lng': 124.8222284201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Tamansari Lagoon Apartemen And Condotel,"[{'height': 3375, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100661301915276973469"">IDE Project</a>'], 'photo_reference': 'AUGGfZm26LFVnJvmv6yIGuWhj3JGYFIwQZNs2RAwSKW8-G9ngiig5PxMP-KqLUZ4uL85B9icQCVhtkKAY0gjdZtpu0EZ9BCEtpnaey4uz6Q2WPPWhExMcJk0CD2YV_tFRhajGbsnJ8JM61CmcbGQ0JhHW02uV5wKgcjAR4tPF0lxnN8viks', 'width': 6000}]",ChIJf2T9Ovd0hzIRSfMnMp_n9Ag,"{'compound_code': 'FR6F+XC Bahu, Manado City, North Sulawesi, Indonesia', 'global_code': '6QH6FR6F+XC'}",4.4,ChIJf2T9Ovd0hzIRSfMnMp_n9Ag,"['lodging', 'point_of_interest', 'establishment']",125,,,,https://www.google.com/maps/place/?q=place_id:ChIJf2T9Ovd0hzIRSfMnMp_n9Ag
OPERATIONAL,"Jl. Pomurow No.68, Taas, Kec. Tikala, Kota Manado, Sulawesi Utara 95129, Indonesia","{'location': {'lat': 1.4673192, 'lng': 124.855699}, 'viewport': {'northeast': {'lat': 1.468711129892722, 'lng': 124.8569759298927}, 'southwest': {'lat': 1.466011470107278, 'lng': 124.8542762701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Luwansa Hotel & Convention Center Manado,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118025463745334748540"">A Google User</a>'], 'photo_reference': 'AUGGfZm4uO4q4aZ1woylZ8k2d0sI_aA_0Fl3K60cXsWC6hrXNbhqTNpgDJ16mF_cmhuisESV3kfC40m8GxI1qW0BwZW4_pRYC3s-zeBCoz0P6feRnDLsT7dFAebL7MJchZMvI1ynCznHJgpvT1V6dyBsADBETz-UqHXoaEfUKaXy2ZO3Yjw1', 'width': 6000}]",ChIJX68YJH11hzIRnfpZv0UvSvY,"{'compound_code': 'FV84+W7 Taas, Manado City, North Sulawesi, Indonesia', 'global_code': '6QH6FV84+W7'}",4.6,ChIJX68YJH11hzIRnfpZv0UvSvY,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",1289,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJX68YJH11hzIRnfpZv0UvSvY
OPERATIONAL,"no. 107-108 Boulevard, Sario, Jl. Piere Tendean, Sario Tumpaan, Kec. Sario, Kota Manado, Sulawesi Utara 95114, Indonesia","{'location': {'lat': 1.4674251, 'lng': 124.830177}, 'viewport': {'northeast': {'lat': 1.468807879892722, 'lng': 124.8314561298927}, 'southwest': {'lat': 1.466108220107278, 'lng': 124.8287564701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Big Fish Hotel,"[{'height': 2048, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102230088694118681392"">A Google User</a>'], 'photo_reference': 'AUGGfZm-4yff5cWvRdmByF69Gi_jo1hNav9EBnMpGaOTLY2X9dnwjnrmRT8QMW1VZus9GZankVT-qNA83t6TSKOwQXyke_GyxNvuLeaI2vrVJZd0h-S2X7eq_VmPX8QvYjK_9EuEy_Pps2dvc2-ppbnSEg59i-PiHF3OQlxqbBtnrnDjFrnA', 'width': 1152}]",ChIJMarMJxp1hzIRLjUO7KP49YU,"{'compound_code': 'FR8J+X3 Sario Tumpaan, Manado City, North Sulawesi, Indonesia', 'global_code': '6QH6FR8J+X3'}",4.4,ChIJMarMJxp1hzIRLjUO7KP49YU,"['lodging', 'point_of_interest', 'establishment']",526,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJMarMJxp1hzIRLjUO7KP49YU
OPERATIONAL,"Tonsewer, Tompaso, Minahasa Regency, North Sulawesi, Indonesia","{'location': {'lat': 1.1649375, 'lng': 124.7959375}, 'viewport': {'northeast': {'lat': 1.166393929892722, 'lng': 124.7973172798927}, 'southwest': {'lat': 1.163694270107278, 'lng': 124.7946176201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 92545 Wawi Kadio Homestay,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101880872037881395494"">A Google User</a>'], 'photo_reference': 'AUGGfZk8nqLlXMO9-pgagJrzvA8DxztNI8q1bzfhFb6HtLsrC944juwAx_pz5_-QWq1yNQifpnYp3yYWrck1mbZ2A6kofS2HgTRsiIJz28eL1z7SANaH--ptwuVNb5x-usbRJlVj--IyCdHlmnBiFZq3UXiTVQVpWSdIruOswaFH1sjqXF3C', 'width': 640}]",ChIJJ3iCLt5HhzIRLk85LskJTn0,"{'compound_code': '5Q7W+X9 Tonsewer, Minahasa Regency, North Sulawesi, Indonesia', 'global_code': '6QH65Q7W+X9'}",4.3,ChIJJ3iCLt5HhzIRLk85LskJTn0,"['lodging', 'point_of_interest', 'establishment']",82,,,,https://www.google.com/maps/place/?q=place_id:ChIJJ3iCLt5HhzIRLk85LskJTn0
OPERATIONAL,"Jl. Trans Sulawesi, Mokupa, Kec. Tombariri, Kabupaten Minahasa, Sulawesi Utara 95651, Indonesia","{'location': {'lat': 1.4227351, 'lng': 124.7190829}, 'viewport': {'northeast': {'lat': 1.424259929892722, 'lng': 124.7203180798927}, 'southwest': {'lat': 1.421560270107278, 'lng': 124.7176184201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Lumbalumba Resort - Manado,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108795181447515384004"">Tony Menzies</a>'], 'photo_reference': 'AUGGfZmfeKe-FpyF1aWC3fHnAq9SiaXVkuWdMULH7d0Gv8xP5iMsKN1EO9zJkcmA31JxTJnqcn7alLzmUUyHDvsk9FNDEUAf5TZcI0s5eQyqjWgDyGy3Y15mSYE2h2djksM5bOcHdfQVDsbhVbEkogBkgPWeeXWzsh4DAa9w4LAQ4ez9yAdw', 'width': 4032}]",ChIJVXb4IeZwhzIRDgLt7p4g0fg,"{'compound_code': 'CPF9+3J Mokupa, Minahasa Regency, North Sulawesi, Indonesia', 'global_code': '6QH6CPF9+3J'}",4.6,ChIJVXb4IeZwhzIRDgLt7p4g0fg,"['lodging', 'point_of_interest', 'store', 'establishment']",124,{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJVXb4IeZwhzIRDgLt7p4g0fg
OPERATIONAL,"Jl. Sam Ratulangi No.90-92, Tj. Batu, Kec. Wanea, Kota Manado, Sulawesi Utara 95000, Indonesia","{'location': {'lat': 1.4685408, 'lng': 124.8395448}, 'viewport': {'northeast': {'lat': 1.469894129892722, 'lng': 124.8409810798927}, 'southwest': {'lat': 1.467194470107278, 'lng': 124.8382814201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Casa de Wanea Hotel & Resto,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111460868615310358517"">Hotel Casa de Wanea</a>'], 'photo_reference': 'AUGGfZlQS1mv6aGYXrSAqIAyLdl3f0hc8n_jw6CZ1-DUMAafpeoRQ15SNcLlZgFLiLOlVagLd1MsxXzhv-ShLglb7mZ1kN6qvMU2Qetz9ziSW2s8nFy_BoadZPUeHDUm5etAMlYMdqtrUDoFmAar5wHdXNukfOytaaGxG7O_gNFFYfEnd9R4', 'width': 4010}]",ChIJBbeVveB0hzIRY4aL0AhNf4Q,"{'compound_code': 'FR9Q+CR Tanjung Batu, Manado City, North Sulawesi, Indonesia', 'global_code': '6QH6FR9Q+CR'}",4.5,ChIJBbeVveB0hzIRY4aL0AhNf4Q,"['cafe', 'lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",295,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJBbeVveB0hzIRY4aL0AhNf4Q
OPERATIONAL,"FQ34+43F, Desa Tateli II, Mandolang, Pineleng, Minahasa Regency, North Sulawesi 95661, Indonesia","{'location': {'lat': 1.4527985, 'lng': 124.7552455}, 'viewport': {'northeast': {'lat': 1.454062729892722, 'lng': 124.7567981798927}, 'southwest': {'lat': 1.451363070107278, 'lng': 124.7540985201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Manado Tateli Resort and Convention,,ChIJWzKiLrl2hzIRCfR9UnsFIj4,,5.0,ChIJWzKiLrl2hzIRCfR9UnsFIj4,"['lodging', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJWzKiLrl2hzIRCfR9UnsFIj4
OPERATIONAL,"Jl. Piere Tendean No.99, Sario Utara, Kec. Sario, Kota Manado, Sulawesi Utara, Indonesia","{'location': {'lat': 1.4715723, 'lng': 124.8322395}, 'viewport': {'northeast': {'lat': 1.472960229892722, 'lng': 124.8335217298927}, 'southwest': {'lat': 1.470260570107278, 'lng': 124.8308220701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Boulevard Inn,"[{'height': 1105, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107025762843286568548"">A Google User</a>'], 'photo_reference': 'AUGGfZliStjnlyKpgdRmnfMfKIc_PJI2lJ5O1glSstAtUPXp1GefH9psuhsHXIWn88OR93gMEvKQvaic1kFQhTVP5o6x2pKDv2n_y82gpDQW4aeSf15SSk2a_wA6UK1uHvLAVlE8EWTZ88sge78ZNcH10_xBwHJYb3hUIiJrD12R5zVIF84J', 'width': 2376}]",ChIJvYtqfuJ0hzIRK8FnP8o34A8,"{'compound_code': 'FRCJ+JW North Sario, Manado City, North Sulawesi, Indonesia', 'global_code': '6QH6FRCJ+JW'}",4.1,ChIJvYtqfuJ0hzIRK8FnP8o34A8,"['lodging', 'point_of_interest', 'establishment']",7,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJvYtqfuJ0hzIRK8FnP8o34A8
OPERATIONAL,"FQ34+532, Tateli Satu, Mandolang, Minahasa Regency, North Sulawesi, Indonesia","{'location': {'lat': 1.4528855, 'lng': 124.7551556}, 'viewport': {'northeast': {'lat': 1.454097179892722, 'lng': 124.7567824798927}, 'southwest': {'lat': 1.451397520107278, 'lng': 124.7540828201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Sedona Manado,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116766805454554076102"">Dalfin Ponco</a>'], 'photo_reference': 'AUGGfZkTX1DAiPEaGNFUaXt84SgwHbN0euz7FoRKUcc_x1tXPdJm6J_a8Zw59TYhTa_26YFeC48bAOFjo7qlofdZkjyBpko63UnDr0pzp3kh1Q5E-LWPft7NAsifGLD4eViH6-dNDT8rJN73QWhYE5DD32W-3pBYbB3rYr3t67Ea7zP8RMZ-', 'width': 1600}]",ChIJjwVo1r52hzIRinuTBAAZHK8,,4.3,ChIJjwVo1r52hzIRinuTBAAZHK8,"['lodging', 'point_of_interest', 'establishment']",39,,,,https://www.google.com/maps/place/?q=place_id:ChIJjwVo1r52hzIRinuTBAAZHK8
OPERATIONAL,"7R8H+MX4 Lake Linow, Tondangow, Tomohon, Kota Tomohon, Sulawesi Utara, Indonesia","{'location': {'lat': 1.2665481, 'lng': 124.829989}, 'viewport': {'northeast': {'lat': 1.267776879892722, 'lng': 124.8312928798927}, 'southwest': {'lat': 1.265077220107278, 'lng': 124.8285932201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Greenlake Bungalows Linow,"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111282515919725942925"">Giovani Tumangkeng</a>'], 'photo_reference': 'AUGGfZncTemnwZUkwUBviBAPkFgFGSSufaKZuteFvqXO4zS1CKyIL9dyjGshK7XyAf5-XfuYOLaadcSYRPZUf2tzyN5GLvbX3V49d26veeKELW3tAhCz9v6Ywfywetwy8rKhnGHUWtp_x0Uzsv_xYXseFTPjAJuGavAbHooY-mGWbrYDNpZr', 'width': 3096}]",ChIJ-1bQhO1qhzIRVnH7GQi2PUo,,4.5,ChIJ-1bQhO1qhzIRVnH7GQi2PUo,"['lodging', 'point_of_interest', 'establishment']",335,,,,https://www.google.com/maps/place/?q=place_id:ChIJ-1bQhO1qhzIRVnH7GQi2PUo
OPERATIONAL,"Jl. Piere Tendean No.19, Kota Manado, Sulawesi Utara 95114, Indonesia","{'location': {'lat': 1.4646811, 'lng': 124.8270264}, 'viewport': {'northeast': {'lat': 1.466034079892722, 'lng': 124.8283778298927}, 'southwest': {'lat': 1.463334420107278, 'lng': 124.8256781701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Lion Hotel & Plaza Manado,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102789238861222272076"">Hadi Muljo</a>'], 'photo_reference': 'AUGGfZlk-reN5JvPgMH8COkwc-CvAL2u1oP_b-12-7nRUJyfdXvoOdLIBzjzzcsYXklkUpgYcVbSbVQzwoOBDJsVxALnwhlR_khuhNJ7oEh4bzy8gUvFm0b_hvq4G_fpePfTV4qNP-0wrgvvjeIt5lfipZkVZ7jAEQToTJAAxYguZgxrNkYJ', 'width': 3000}]",ChIJWQyb0xZ1hzIR__vR3sbWrQE,"{'compound_code': 'FR7G+VR Sario Tumpaan, Manado City, North Sulawesi, Indonesia', 'global_code': '6QH6FR7G+VR'}",4.1,ChIJWQyb0xZ1hzIR__vR3sbWrQE,"['lodging', 'point_of_interest', 'establishment']",1880,,,,https://www.google.com/maps/place/?q=place_id:ChIJWQyb0xZ1hzIR__vR3sbWrQE
OPERATIONAL,"Walian, Tomohon Selatan, Tomohon City, North Sulawesi, Indonesia","{'location': {'lat': 1.3140211, 'lng': 124.8377178}, 'viewport': {'northeast': {'lat': 1.315367079892722, 'lng': 124.8391196798927}, 'southwest': {'lat': 1.312667420107278, 'lng': 124.8364200201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 92572 Mountain View Homestay,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105202485820138555798"">A Google User</a>'], 'photo_reference': 'AUGGfZl1wx3tPuvw1mSCQP1qiOFySOD-gCoQEInLt7nWu0S1JdkYgbXBnSR5YUX2llZ7ZrxdQetOCbHtYSzYsGDpq_7S_73GcVg33IUGtolSTEEkLXP9ohAhLmlQhFS0YcM38h5gGWKDjCCf2zYB1rBEfQJci3CsnEaF_x3VSwepoRrdWjD6', 'width': 640}]",ChIJnwd_AJ9shzIRLloKM18fU1w,"{'compound_code': '8R7Q+J3 Walian, Tomohon City, North Sulawesi, Indonesia', 'global_code': '6QH68R7Q+J3'}",3.9,ChIJnwd_AJ9shzIRLloKM18fU1w,"['lodging', 'point_of_interest', 'establishment']",34,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJnwd_AJ9shzIRLloKM18fU1w
OPERATIONAL,"FR9J+PHH, Jl. Piere Tendean, Sario Tumpaan, Kec. Sario, Kota Manado, Sulawesi Utara, Indonesia","{'location': {'lat': 1.469316, 'lng': 124.8314888}, 'viewport': {'northeast': {'lat': 1.470692229892722, 'lng': 124.8328616798927}, 'southwest': {'lat': 1.467992570107278, 'lng': 124.8301620201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Prince Boulevard,"[{'height': 1932, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108637980569199279119"">A Google User</a>'], 'photo_reference': 'AUGGfZkSY8e-iRaPlfGKppOowsybzVS3f61x4FpFyc3E5fXZKd9GfpuoyOcXwxB78NFc9jtXpTsjbvVJJW5-9R63R00cBwjRUSVCFQW5SxHVEIy0vVttvTdMHoPRp_w_ai-nb_eCdmjVq538nfXRWJloOt1uNPl0YEnmzMCTM_kjfQFrxaoo', 'width': 2576}]",ChIJFW7ZBxx1hzIRFhK1OnkyVW8,,3.9,ChIJFW7ZBxx1hzIRFhK1OnkyVW8,"['lodging', 'point_of_interest', 'establishment']",1273,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJFW7ZBxx1hzIRFhK1OnkyVW8
OPERATIONAL,"Depan kantor sinode, Jl. Dosen, Talete Dua, Kec. Tomohon Tengah, Kota Tomohon, Sulawesi Utara, Indonesia","{'location': {'lat': 1.334576, 'lng': 124.8357689}, 'viewport': {'northeast': {'lat': 1.335774929892722, 'lng': 124.8371757298927}, 'southwest': {'lat': 1.333075270107278, 'lng': 124.8344760701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Talaga Tomohon Home Stay and Fishing Pond,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110598997278084761183"">A Google User</a>'], 'photo_reference': 'AUGGfZnz-OEjSvpmw9UIR0HZcwCOrokeu_lfAD3wJjdo_PB3n8WSaVaKM_g7x96TOgqYQWlP0I4zZuq-H-IiPeX1P2PfJSH_VNK3odoDfzqy4wmOzIx4vlR81IzF62uAqoDyQJ0jlZ0oxA1eWNl-9d_t6Yb7JwdDUxsKAI0Xg6KNsUq12ksJ', 'width': 4608}]",ChIJ8VnAt6hthzIRlgEaJn35rDA,"{'compound_code': '8RMP+R8 Talete Dua, Tomohon City, North Sulawesi, Indonesia', 'global_code': '6QH68RMP+R8'}",4.9,ChIJ8VnAt6hthzIRlgEaJn35rDA,"['lodging', 'point_of_interest', 'establishment']",17,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJ8VnAt6hthzIRlgEaJn35rDA
OPERATIONAL,"9R5J+4Q9, Jl. Pariwisata, Kakaskasen Satu, Kec. Tomohon Utara, Kota Tomohon, Sulawesi Utara, Indonesia","{'location': {'lat': 1.3577895, 'lng': 124.8319937}, 'viewport': {'northeast': {'lat': 1.359115129892722, 'lng': 124.8333462298927}, 'southwest': {'lat': 1.356415470107278, 'lng': 124.8306465701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Lokon Boutique Resort,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116844953408138670117"">Chandra adi</a>'], 'photo_reference': 'AUGGfZmitO2KDYodGzUb956BFGlIdJVqAMi6n69IlPF_zAaC-gZOlfx2x3j6PffOvA8qspAD28P3jMxq4QiUrTKLWknf5LCG0a6ZXjcPabnUI26VYu4DQrGYHCB9VmwYENZQ1ELrW2mPcGKquiNHLM6qQeraWTdmRVdYktsWO6e88vCiArq2', 'width': 2048}]",ChIJyUnbvZVshzIRI1etzH3PG8E,,4.4,ChIJyUnbvZVshzIRI1etzH3PG8E,"['lodging', 'point_of_interest', 'establishment']",398,,,,https://www.google.com/maps/place/?q=place_id:ChIJyUnbvZVshzIRI1etzH3PG8E
OPERATIONAL,"Komp, Jl. Pertokoan Bahu Mall Jl. Wolter Monginsidi No.1, Sulawesi Utara, Indonesia","{'location': {'lat': 1.4626488, 'lng': 124.8244718}, 'viewport': {'northeast': {'lat': 1.463972929892722, 'lng': 124.8257660298927}, 'southwest': {'lat': 1.461273270107278, 'lng': 124.8230663701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Formosa,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111462828370256028144"">Raldhy Petra Rombang</a>'], 'photo_reference': 'AUGGfZkUM70jyP29v6gXpSKwQCnVzQRL7fB4yot98J9kwZE-yeo9RE_mpjZs9MoTtmssC8AtE9_SzU-uVr94N5Fgnk9z-IqJZYLtBcNR6ZtCVEPcOHv-U6U2t2ke_to_li_yu4Jt4Zgx1ZSUj7Vg_WPoTS9aDMTAHLjwD2cScX4Spn54u95b', 'width': 3060}]",ChIJE07u6vB0hzIRQ1RtHfF8cGU,"{'compound_code': 'FR7F+3Q Bahu, Manado City, North Sulawesi, Indonesia', 'global_code': '6QH6FR7F+3Q'}",2.9,ChIJE07u6vB0hzIRQ1RtHfF8cGU,"['lodging', 'point_of_interest', 'establishment']",333,,,,https://www.google.com/maps/place/?q=place_id:ChIJE07u6vB0hzIRQ1RtHfF8cGU
OPERATIONAL,"Jl. Pramuka No.74 - 76, Sario Kotabaru, Kec. Sario, Kota Manado, Sulawesi Utara, Indonesia","{'location': {'lat': 1.4671339, 'lng': 124.8387989}, 'viewport': {'northeast': {'lat': 1.468483479892722, 'lng': 124.8401008798927}, 'southwest': {'lat': 1.465783820107278, 'lng': 124.8374012201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Arcadia Hotel Manado,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102063474374907749686"">A Google User</a>'], 'photo_reference': 'AUGGfZmt1bn2zGq1d0Bwp2LcDw0b0DXCZQH8O8oioOObfVySTK7eyZ58RQtdXis5l-9sv35wxwiSPrYFrCoR5Rqwx29xbpli-dNsCxQdwRPHi3uHGqYL-Xto1_9rxH16XCONfsZ3Li_fU743ONqFm6CTgaKrq8H_cuoLBDnEz8daaAh2bHMY', 'width': 960}]",ChIJN0VP2jp1hzIRNEI5ELs8r-M,"{'compound_code': 'FR8Q+VG Sario Kotabaru, Manado City, North Sulawesi, Indonesia', 'global_code': '6QH6FR8Q+VG'}",4.4,ChIJN0VP2jp1hzIRNEI5ELs8r-M,"['lodging', 'point_of_interest', 'establishment']",40,,,,https://www.google.com/maps/place/?q=place_id:ChIJN0VP2jp1hzIRNEI5ELs8r-M
OPERATIONAL,"Jl. Rungku, Kakaskasen Dua, Kec. Tomohon Utara, Kota Tomohon, Sulawesi Utara, Indonesia","{'location': {'lat': 1.3496172, 'lng': 124.8282445}, 'viewport': {'northeast': {'lat': 1.350959929892722, 'lng': 124.8295482298927}, 'southwest': {'lat': 1.348260270107278, 'lng': 124.8268485701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Happy Flower Resort,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117293286123277202573"">A Google User</a>'], 'photo_reference': 'AUGGfZkh9OTOQj830mg4Mpm7RZcgad3jAvxQE1je120c3tcl-1iJilDP0ejyChJ-slHZbDe41vzYQEJToVqd3BpQIjRucv8G8WonxCUNAQjNPqyWcs84gFrVbdkf4BfAki023GQWVaPEO-NnwLW0PJ5ASIhJiAdpE6C0FtnmfY0KJ9KNdMOz', 'width': 3000}]",ChIJB11h3ARthzIRqcUX2GfqwJ8,"{'compound_code': '8RXH+R7 Kakaskasen Dua, Tomohon City, North Sulawesi, Indonesia', 'global_code': '6QH68RXH+R7'}",4.3,ChIJB11h3ARthzIRqcUX2GfqwJ8,"['lodging', 'point_of_interest', 'establishment']",202,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJB11h3ARthzIRqcUX2GfqwJ8
OPERATIONAL,"Jl. Piere Tendean No.88-89, Sario Tumpaan, Kec. Sario, Kota Manado, Sulawesi Utara, Indonesia","{'location': {'lat': 1.4647208, 'lng': 124.8284055}, 'viewport': {'northeast': {'lat': 1.466013079892722, 'lng': 124.8297966798927}, 'southwest': {'lat': 1.463313420107278, 'lng': 124.8270970201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Manado Quality Hotel,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102069627235452144623"">Richard Gaghaun</a>'], 'photo_reference': 'AUGGfZnQH0RZ78VBwqjWiRNDBS4iBmEwodIof4f9Z-osmNNRrdTY116C9bvjNiQxNQsQqBtOREflAcUOHIrLvt16t8xFgihfrgT7NjN7xY76-aGzNLZIgkf3aDMqEnu1NPV4Y6fy5bdYVja78fFqN4VY5UbfXeBIDvLjn_xhuuIb47pebUXv', 'width': 1920}]",ChIJ08XkST11hzIR-HMkMaBTdg4,"{'compound_code': 'FR7H+RC Sario Tumpaan, Manado City, North Sulawesi, Indonesia', 'global_code': '6QH6FR7H+RC'}",4.7,ChIJ08XkST11hzIR-HMkMaBTdg4,"['lodging', 'point_of_interest', 'establishment']",433,,,,https://www.google.com/maps/place/?q=place_id:ChIJ08XkST11hzIR-HMkMaBTdg4
