business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,permanently_closed,opening_hours,plus_code,url
OPERATIONAL,"CMG6+H4R, Ngkiong Dora, East Poco Ranaka, East Manggarai Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.5735242, 'lng': 120.6602534}, 'viewport': {'northeast': {'lat': -8.572174370107279, 'lng': 120.6616032298927}, 'southwest': {'lat': -8.574874029892722, 'lng': 120.6589035701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Beo Ngkiong Pocho lambaleda timur,Manggarai Timur,NTT.",ChIJrxdRLwAJsy0R5OKQsLzSROU,0.0,ChIJrxdRLwAJsy0R5OKQsLzSROU,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJrxdRLwAJsy0R5OKQsLzSROU
CLOSED_TEMPORARILY,"7MRV+5CM Kampung nenu, RT.01/RW.02, Paan Leleng, Kec. Kota Komba, Kabupaten Manggarai Timur, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.7095474, 'lng': 120.6935464}, 'viewport': {'northeast': {'lat': -8.708231820107278, 'lng': 120.6949275298927}, 'southwest': {'lat': -8.710931479892722, 'lng': 120.6922278701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bok lindi,ChIJtU_izQkRsy0RDqhHtH0105A,0.0,ChIJtU_izQkRsy0RDqhHtH0105A,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,True,,,https://www.google.com/maps/place/?q=place_id:ChIJtU_izQkRsy0RDqhHtH0105A
CLOSED_TEMPORARILY,"5MV7+97H, Kisol, Tanah Rata, Kabupaten Manggarai Timur, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.806570299999999, 'lng': 120.6632414}, 'viewport': {'northeast': {'lat': -8.805495320107278, 'lng': 120.6647103798927}, 'southwest': {'lat': -8.808194979892722, 'lng': 120.6620107201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tengutera,ChIJNy4ptccXsy0RLyqul-sXbUI,0.0,ChIJNy4ptccXsy0RLyqul-sXbUI,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,True,,,https://www.google.com/maps/place/?q=place_id:ChIJNy4ptccXsy0RLyqul-sXbUI
OPERATIONAL,"5J2G+P9, Ndora City, East Manggarai Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.8482249, 'lng': 120.6259903}, 'viewport': {'northeast': {'lat': -8.846875070107277, 'lng': 120.6273401298927}, 'southwest': {'lat': -8.849574729892721, 'lng': 120.6246404701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tengu Tera,ChIJlaEADzUXsy0R3yxELQbPT1c,5.0,ChIJlaEADzUXsy0R3yxELQbPT1c,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103508034438757428814"">frido barker</a>'], 'photo_reference': 'AUGGfZlr1Fm9CXUTlSvcqWn77dJVzmAw_wcys3Roo7T75u5uTVeO3WO1zCOk3Nv6OGQCNcv1yb9yABnezST3ZWOKZfGsyDVPPAB0oCrZC2iQD0n1N91JGi6CnO8Dk_E1r3Q6NQZeaTdaTcIDm-AeldhPVqTrt-U261UT2aLBeys3Y0sCHhO0', 'width': 6000}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJlaEADzUXsy0R3yxELQbPT1c
CLOSED_TEMPORARILY,"5Q99+PQX, Watu Nggene, Kota Komba, East Manggarai Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.8306464, 'lng': 120.769476}, 'viewport': {'northeast': {'lat': -8.829296570107276, 'lng': 120.7708258298928}, 'southwest': {'lat': -8.83199622989272, 'lng': 120.7681261701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanjung Sari Kondo,ChIJ4wCypOQZsy0R6a-q4iTz-OA,0.0,ChIJ4wCypOQZsy0R6a-q4iTz-OA,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,True,,,https://www.google.com/maps/place/?q=place_id:ChIJ4wCypOQZsy0R6a-q4iTz-OA
CLOSED_TEMPORARILY,"5M9P+GW, Tanah Rata, Kota Komba, East Manggarai Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.83121, 'lng': 120.687355}, 'viewport': {'northeast': {'lat': -8.830133270107277, 'lng': 120.6886217798927}, 'southwest': {'lat': -8.83283292989272, 'lng': 120.6859221201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pondok Tenny,ChIJ-U8r34sXsy0RKiFmIFc_k4Y,0.0,ChIJ-U8r34sXsy0RKiFmIFc_k4Y,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,True,,,https://www.google.com/maps/place/?q=place_id:ChIJ-U8r34sXsy0RKiFmIFc_k4Y
CLOSED_TEMPORARILY,"6PJC+H63, Rana Kolong, Kota Komba, East Manggarai Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.7686026, 'lng': 120.7205442}, 'viewport': {'northeast': {'lat': -8.76725277010728, 'lng': 120.7218940298927}, 'southwest': {'lat': -8.769952429892724, 'lng': 120.7191943701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,watu flores,ChIJ6b-q14gZsy0Rn7K_RbNvmNk,5.0,ChIJ6b-q14gZsy0Rn7K_RbNvmNk,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101547382365048609426"">A Google User</a>'], 'photo_reference': 'AUGGfZkluE-pTUav9EdWni_etxgtoHAzVv9dTsVuAFsLId3VoKsyPJ2W-pLzmfn9jBqjaPqoEs82NNJ4yOi4Cv80DkFxFQqO_sxaAQgpUa1gBcqjvD3qdVX8mE4dZOCcd7I3kP-ayUGXpMo6CqskHUVDA9pLs3Ea21iYuRlu7ejJlrN90PN7', 'width': 3264}]",True,,,https://www.google.com/maps/place/?q=place_id:ChIJ6b-q14gZsy0Rn7K_RbNvmNk
CLOSED_TEMPORARILY,"6M35+X2, Lembur, Kota Komba, East Manggarai Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.7950626, 'lng': 120.6575977}, 'viewport': {'northeast': {'lat': -8.793996470107277, 'lng': 120.6591823298928}, 'southwest': {'lat': -8.796696129892721, 'lng': 120.6564826701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Puran Legang,ChIJ5bNQ0GoXsy0RU7yu7s_-vXU,0.0,ChIJ5bNQ0GoXsy0RU7yu7s_-vXU,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,True,,,https://www.google.com/maps/place/?q=place_id:ChIJ5bNQ0GoXsy0RU7yu7s_-vXU
OPERATIONAL,"9MVF+QWF, Ngkiong Dora, East Poco Ranaka, East Manggarai Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.605553, 'lng': 120.6747895}, 'viewport': {'northeast': {'lat': -8.60420317010728, 'lng': 120.6761393298927}, 'southwest': {'lat': -8.606902829892723, 'lng': 120.6734396701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Golo Poco Nembu,ChIJqydqrWgJsy0RYszsW7C6LoE,0.0,ChIJqydqrWgJsy0RYszsW7C6LoE,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJqydqrWgJsy0RYszsW7C6LoE
CLOSED_TEMPORARILY,"7MQV+MG6, Paan Leleng, Kota Komba, East Manggarai Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.710841499999999, 'lng': 120.6937596}, 'viewport': {'northeast': {'lat': -8.709477620107277, 'lng': 120.6951746298927}, 'southwest': {'lat': -8.712177279892721, 'lng': 120.6924749701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lindi,ChIJW9gzMb4Rsy0RQ5i6KuZTy48,5.0,ChIJW9gzMb4Rsy0RQ5i6KuZTy48,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,True,,,https://www.google.com/maps/place/?q=place_id:ChIJW9gzMb4Rsy0RQ5i6KuZTy48
CLOSED_TEMPORARILY,"6M9M+J3, Lembur, Kota Komba, East Manggarai Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.780922, 'lng': 120.6827019}, 'viewport': {'northeast': {'lat': -8.779572170107278, 'lng': 120.6840517298927}, 'southwest': {'lat': -8.782271829892721, 'lng': 120.6813520701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wokonunur,ChIJdySk3cgXsy0Rh6vUwTf4aU0,5.0,ChIJdySk3cgXsy0Rh6vUwTf4aU0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115321686836677925161"">A Google User</a>'], 'photo_reference': 'AUGGfZlBknmFogKQHBEzurptuNsyYEkHgOey72p-D8rOuwMntvLO_pcLdyogJl8hLM7WGUxBfY8D-SOPdsDPjlfr4NmdV-XXG4ETjy1wKOqRXkqQRZXYLjGjKqjvnnp2zQj9a6hXiF3K7fVdYl60y-vvrKe7SqN8H22V0PqSc3J6woLQQ_Aq', 'width': 4128}]",True,,,https://www.google.com/maps/place/?q=place_id:ChIJdySk3cgXsy0Rh6vUwTf4aU0
CLOSED_TEMPORARILY,"5RF4+329, Watu Nggene, Kota Komba, East Manggarai Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.8273426, 'lng': 120.8051136}, 'viewport': {'northeast': {'lat': -8.825993370107279, 'lng': 120.8064879798927}, 'southwest': {'lat': -8.828693029892722, 'lng': 120.8037883201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wae Mokel,ChIJWWpEE0sfsy0Rhjm5cryOPjA,0.0,ChIJWWpEE0sfsy0Rhjm5cryOPjA,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,True,,,https://www.google.com/maps/place/?q=place_id:ChIJWWpEE0sfsy0Rhjm5cryOPjA
CLOSED_TEMPORARILY,"7MQW+8CQ, Paan Leleng, Kota Komba, East Manggarai Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.7116608, 'lng': 120.6961123}, 'viewport': {'northeast': {'lat': -8.710359070107279, 'lng': 120.6971221798927}, 'southwest': {'lat': -8.713058729892722, 'lng': 120.6944225201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wae Ela,ChIJ3wCMtGYRsy0R8QnXhukJ6EI,0.0,ChIJ3wCMtGYRsy0R8QnXhukJ6EI,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,True,,,https://www.google.com/maps/place/?q=place_id:ChIJ3wCMtGYRsy0R8QnXhukJ6EI
CLOSED_TEMPORARILY,"4MXG+4P4 Woa Kowe, Tanah Rata, Kec. Kota Komba, Kabupaten Manggarai Timur, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.8522278, 'lng': 120.6768366}, 'viewport': {'northeast': {'lat': -8.851068920107279, 'lng': 120.6776569798927}, 'southwest': {'lat': -8.853768579892723, 'lng': 120.6749573201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Woa Kowe,ChIJAwO-bSQ9sy0R050BSvNaq7s,5.0,ChIJAwO-bSQ9sy0R050BSvNaq7s,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111117101766050668021"">Hieronimus Kulas</a>'], 'photo_reference': 'AUGGfZnjCbBLv53sA6PUa8zOj49VDMAef2jow1uOStfM_Xd2wsQ8IKq3roZn6Gbyu3x4j2lyHepXkl9XLQPo8-tXWDbYRIrI0b3OlTS5MsLGRHsGUxTHTFk9kj3d_OsMi0oIcTIDrkprVci8afQB5cL61EgLXGj8nKOiMtyxOlcgaskED8rl', 'width': 1840}]",True,,,https://www.google.com/maps/place/?q=place_id:ChIJAwO-bSQ9sy0R050BSvNaq7s
,"Gunung Mute, Kota Komba, East Manggarai Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.7314934, 'lng': 120.792458}, 'viewport': {'northeast': {'lat': -8.661429, 'lng': 120.856814}, 'southwest': {'lat': -8.821805099999999, 'lng': 120.721674}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gunung Mute,ChIJ41yB1Owbsy0RWZVNKH7EEAA,,ChIJ41yB1Owbsy0RWZVNKH7EEAA,"['administrative_area_level_4', 'political']",,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117801799979023338921"">A Google User</a>'], 'photo_reference': 'AUGGfZkgzvpZCUkyz3YIMg3ceg6OmREb0kXqhqmQlbNbDrMyx9Zvm0Ad6otDECpZ_WmcZloh6fWXX0G2haP-ewf_Wh6CNjdWK2HW5L221CDs70jil5YzdGb5LkwOhRvUqgM422vrUvRYv2kAl7SQxsx0DxqQbIgiOv1cFhNs7IjRgcq6Q8Nq', 'width': 2448}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJ41yB1Owbsy0RWZVNKH7EEAA
OPERATIONAL,"7M77+CPJ, Paan Leleng, Kota Komba, East Manggarai Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.736411, 'lng': 120.6642671}, 'viewport': {'northeast': {'lat': -8.735038220107281, 'lng': 120.6656387298927}, 'southwest': {'lat': -8.737737879892725, 'lng': 120.6629390701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kota Komba - Manggarai Timur,ChIJw29asLoRsy0RQqbJN6l-eKw,5.0,ChIJw29asLoRsy0RQqbJN6l-eKw,"['point_of_interest', 'establishment']",2.0,"[{'height': 3073, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104119877252182973731"">A Google User</a>'], 'photo_reference': 'AUGGfZmuVfSNvCkV860huiAJf-zNSlYfVJyhRiMg_HKSGSp09BTPFdHXWVNtHacEwh2hPNY0uoTzH3cL6gD3lqvss2gOY_zjvnlmu2vq5njDX0-ziRyhI5Oj0jVGrN--lMNkiX5bddHiRLBCrSr8aKPTEQ2wxNEGALHZfW9xYwuiPnnesYj9', 'width': 2448}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJw29asLoRsy0RQqbJN6l-eKw
,"East Manggarai Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.6206712, 'lng': 120.6199895}, 'viewport': {'northeast': {'lat': -8.254335, 'lng': 120.949718}, 'southwest': {'lat': -8.8937669, 'lng': 120.282867}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,East Manggarai Regency,ChIJI2iyKn4Isy0R-shGgOXqiUU,,ChIJI2iyKn4Isy0R-shGgOXqiUU,"['administrative_area_level_2', 'political']",,"[{'height': 360, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112704196807706914831"">A Google User</a>'], 'photo_reference': 'AUGGfZk5inVjG261JQN0Laf2IUOCNiB56O87EPjiT3SqWUgqn27r0aNX1_oFk_cV7laFFa62r0ncmalvbhBlLi4VvUbVETvfWfMS8HuMQWbvxqNNb92ESV-QE8wr1mPG_771OZXY5QFKxXcqm4hElH5-X2ytGHEUf6oP4B_4WB54rLoKcpRC', 'width': 480}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJI2iyKn4Isy0R-shGgOXqiUU
OPERATIONAL,"5J4C+988, Watu, Teda, Kabupaten Manggarai, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.8442024, 'lng': 120.6205739}, 'viewport': {'northeast': {'lat': -8.842852570107281, 'lng': 120.6219237298927}, 'southwest': {'lat': -8.845552229892725, 'lng': 120.6192240701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WATU WONGGE,ChIJRSOJpQwXsy0RQKQ0EYQ8Y5g,5.0,ChIJRSOJpQwXsy0RQKQ0EYQ8Y5g,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 6000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103508034438757428814"">frido barker</a>'], 'photo_reference': 'AUGGfZmZ3EqJ8M_tomNbiJ5A7itQoAQ4xfX3NVpLkpfKeqTmo5abPxJNpTvfPHa1WbFebqAYLODcIO9rz4wIrXl3l7bbXz608VDNu0sr1WQM8a4Qqh8ejcI7_kvWHPrCWZaqqQ2im1oV9x1tPso8y9T-Z184lOOaWZAzIQc5IYbYSrCnpY4o', 'width': 4000}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJRSOJpQwXsy0RQKQ0EYQ8Y5g
OPERATIONAL,"FM67+463, Satar Nawang, Sambi Rampas, East Manggarai Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.539743399999999, 'lng': 120.6630526}, 'viewport': {'northeast': {'lat': -8.538378870107278, 'lng': 120.6644321798927}, 'southwest': {'lat': -8.541078529892722, 'lng': 120.6617325201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Buan Villages,ChIJV00UgtUJsy0R4TaLV1Oj7ik,4.7,ChIJV00UgtUJsy0R4TaLV1Oj7ik,"['tourist_attraction', 'point_of_interest', 'establishment']",15.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102994578091518043728"">The GreenSigner</a>'], 'photo_reference': 'AUGGfZmG0RfTjoaf3iGrt-cRZqHUs4rGWDmin7TnHkhKrQcVvuI1rHgwz4gy_gSTZeTbpjtvKH346GHSuYjGUcRe93hpbiLZD01-eXQ2jpj3T1Ub6FvUQzYQPirDc3XhrdBzYaZZwUcHOXiChyqR24_pWWHb8IVQYde5ODIRnr7HsiAY94GB', 'width': 4160}]",,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJV00UgtUJsy0R4TaLV1Oj7ik
,"Kota Komba, East Manggarai Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.8273426, 'lng': 120.8051136}, 'viewport': {'northeast': {'lat': -8.592018099999999, 'lng': 120.856814}, 'southwest': {'lat': -8.8937669, 'lng': 120.6209131}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kota Komba,ChIJZUG-EEEasy0RV0PKKikeUrU,,ChIJZUG-EEEasy0RV0PKKikeUrU,"['administrative_area_level_3', 'political']",,"[{'height': 1968, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102414088170381196415"">A Google User</a>'], 'photo_reference': 'AUGGfZl0K3KMngaL8TdwR23HZjbSM9P7n6JIMOMa8p3O3UkJIfjR45XJ1RUgmhopnnpefp8ar91ZM1u4ePwGE75I9OpUsz9ZjzHz7lBTuehdgFj0v4E9YvuzO2eayKkzBZDhHZ9GYC5C3xSkv6-IXTJBX3jj2EywB0dLMS5k1daeD2Ge7cgn', 'width': 4160}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJZUG-EEEasy0RV0PKKikeUrU
OPERATIONAL,"5JM6+WM8, Jl. Lintas Flores, Rana Loba, Kec. Borong, Kabupaten Manggarai Timur, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.8152011, 'lng': 120.6116914}, 'viewport': {'northeast': {'lat': -8.813823370107277, 'lng': 120.6130556298927}, 'southwest': {'lat': -8.816523029892721, 'lng': 120.6103559701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Simpang Tiga Sok, Compang Ndejing, Borong",ChIJIYME-WUVsy0RC-5mRYdffpM,3.0,ChIJIYME-WUVsy0RC-5mRYdffpM,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108271903508898212644"">A Google User</a>'], 'photo_reference': 'AUGGfZnd7FtI0DGuUZ-6AoskrMUtppPHChWEILbgy7GcfG6kxO0KwO8YDOU2ND3KCAf9I3zLpFUXYRDryUsHry8htcI2rtgQk6pGo2KUuoMgdzRJmzWce4SmSmOLL7bSxSzzik8k991T4EBFtrqcNKeNBZpl1tadjL6toIHE23XoaCUJfihq', 'width': 1080}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJIYME-WUVsy0RC-5mRYdffpM
OPERATIONAL,"6JH7+XC, Rana Loba, Borong, East Manggarai Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.770114999999999, 'lng': 120.613534}, 'viewport': {'northeast': {'lat': -8.768773870107278, 'lng': 120.6149795298928}, 'southwest': {'lat': -8.771473529892722, 'lng': 120.6122798701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cunca meo resort,ChIJF0Y-rBoTsy0RSEDHM_971u4,4.5,ChIJF0Y-rBoTsy0RSEDHM_971u4,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103988606683549018397"">A Google User</a>'], 'photo_reference': 'AUGGfZmG3uIa1bePyLsjmjlbD_CkhfiP5E7fptDo1q04ISCkmsHggqKaEJl6gscg5NPA63TI_z-J3Ct891v1XldaHF5dUq2Zcjnm8gn6y2NiiqgMamWI-5-7PtKqUo2isupImhKm8fWF-g56NHRSCi54JMVYAin4zh8k_9PCdjFJCalayUI', 'width': 4160}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJF0Y-rBoTsy0RSEDHM_971u4
OPERATIONAL,"4Q7F+C89, Watu Nggene, Kota Komba, East Manggarai Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.8864586, 'lng': 120.7733575}, 'viewport': {'northeast': {'lat': -8.885108770107276, 'lng': 120.7747073298927}, 'southwest': {'lat': -8.88780842989272, 'lng': 120.7720076701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Tanjung bendera,ChIJAZplMs8jsy0Ry3p3knNnmjo,4.7,ChIJAZplMs8jsy0Ry3p3knNnmjo,"['lodging', 'point_of_interest', 'establishment']",19.0,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112109045147489546937"">malugud</a>'], 'photo_reference': 'AUGGfZl7iNQhjXWVDMdmlzSkPNRVx63lFdhX2YF96f5tTGVwSBnh0owi_hdS9Pq4w4NEIlVtQaOPyi0k7LYeVcxUxGNeZ2a4v4r9C40JXWaaYhMQaRTWEbJmIRLLXjcW18lIORHOAMQRB_VYUUb_Y-fi4hfd8DR4OUW3s6FjJ3b69F-s5Zfz', 'width': 4608}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJAZplMs8jsy0Ry3p3knNnmjo
OPERATIONAL,"5HM5+JH7, Nanga Labang, Borong, East Manggarai Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.815958499999999, 'lng': 120.5589186}, 'viewport': {'northeast': {'lat': -8.814533820107279, 'lng': 120.5604211298927}, 'southwest': {'lat': -8.817233479892723, 'lng': 120.5577214701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ligota Beach,ChIJX5ruSSAVsy0RgRtZE0Te8yg,4.1,ChIJX5ruSSAVsy0RgRtZE0Te8yg,"['tourist_attraction', 'point_of_interest', 'establishment']",21.0,"[{'height': 3898, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103508034438757428814"">frido barker</a>'], 'photo_reference': 'AUGGfZm9RTcgCQDOIaQsJgNf6280pgg3nWIORvClq47UqM_ZDl27tFoZRy5II5BSb6cv_wcNXtyjE5R5vkBmCpdfiOZKjm9ajZQQiEYIw61G8M1Jr1L8l225jZY7tmN0sfQ2Jar8-zjAfWzjNeYmEjeVVN_ts7nCYPzOFPGhdNYObEqnzWzG', 'width': 5847}]",,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJX5ruSSAVsy0RgRtZE0Te8yg
OPERATIONAL,"4XPV+8VC, Tiworiwu, Jerebuu, Ngada Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.864198199999999, 'lng': 120.9946518}, 'viewport': {'northeast': {'lat': -8.86279377010728, 'lng': 120.9960016298927}, 'southwest': {'lat': -8.865493429892723, 'lng': 120.9933019701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Manulalu Panorama,ChIJ4e0svS7csi0RK4oHVuLxAOo,4.6,ChIJ4e0svS7csi0RK4oHVuLxAOo,"['tourist_attraction', 'point_of_interest', 'establishment']",394.0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117382147254391933899"">Paulina Ping</a>'], 'photo_reference': 'AUGGfZnbDFKUK0-xGlVIOanm9nqI4FjoYE1gCw0pS_2wT-jBtdIgUy5XBzD-Jq-nET5qWn7toARupuY7f9hqXmcW4CXLCjqzmlMHorpCMnG0i69l0P59HyoPdlfULB_jhw6T05aaLOQVQtkCkIyrWJ3JM9-3meYVTjIHL6UFUCOx4kCjICOu', 'width': 1920}]",,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ4e0svS7csi0RK4oHVuLxAOo
