formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,opening_hours,rating,user_ratings_total,plus_code,url
"Jalan Jati mulya5 rt.01/07 no.001, Gumuruh, Kec. Batununggal, Kota Bandung, Jawa Barat 40275, Indonesia","{'location': {'lat': -6.941344399999999, 'lng': 107.6397267}, 'viewport': {'northeast': {'lat': -6.940010720107278, 'lng': 107.6411326298927}, 'southwest': {'lat': -6.942710379892722, 'lng': 107.6384329701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lingkung seni Wargi cempaka warna,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116983693233731594456"">A Google User</a>'], 'photo_reference': 'AUGGfZkzwz43r5E0pdKAZM-vR1eheDWbFJpL_QO0owPUyJkwOlbGHklsM7a6r9UBMvf2Tp6mfEXRYTNy3voMoNNOkheQmsHLA-MKUpMsgUW5d7Y8KgJsu4zZtqxKiH3iKeEbX8ZG73ONzrHC7rVOlHtFW0zlVxV4nPoqFiW9RLvG4YmqvfS_', 'width': 1279}]",ChIJfxGSStTpaC4RZh9uSeBZf_g,ChIJfxGSStTpaC4RZh9uSeBZf_g,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,5.0,2.0,"{'compound_code': '3J5Q+FW Gumuruh, Bandung City, West Java, Indonesia', 'global_code': '6P593J5Q+FW'}",https://www.google.com/maps/place/?q=place_id:ChIJfxGSStTpaC4RZh9uSeBZf_g
"3J83+FX7, Jl. BKR, Ciateul, Kec. Regol, Kota Bandung, Jawa Barat 40252, Indonesia","{'location': {'lat': -6.9338497, 'lng': 107.604925}, 'viewport': {'northeast': {'lat': -6.932541870107277, 'lng': 107.6066159798927}, 'southwest': {'lat': -6.935241529892721, 'lng': 107.6039163201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Monumen Bandung Lautan Api,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110391004118028888232"">Alpin Andriansah</a>'], 'photo_reference': 'AUGGfZky8IMgUOAGOtgG2ScrHCbBIEbdDX5exOkkietPeUTBMrch3i6hLrYBj-_lKmOz3OgPDujPfmLL4yvdsueg7szpAgdVLft2KAdHkGCRh9GNpC3xTyUzYkWSzEjRJtnLihKvj2RD5hvLstzdwY70NUZTJ5Go0Ztkb1gdDPbqQHDWTuQZ', 'width': 3072}]",ChIJ0Qbi6JvoaC4RLqQcvco4Gj8,ChIJ0Qbi6JvoaC4RLqQcvco4Gj8,"['landmark', 'tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.3,1006.0,,https://www.google.com/maps/place/?q=place_id:ChIJ0Qbi6JvoaC4RLqQcvco4Gj8
"Puncak Kordon, RT.2/RW.10, Ciburial, Kec. Cimenyan, Bandung Barat, Jawa Barat 40198, Indonesia","{'location': {'lat': -6.834068299999999, 'lng': 107.6636151}, 'viewport': {'northeast': {'lat': -6.833249520107278, 'lng': 107.6651260298927}, 'southwest': {'lat': -6.835949179892722, 'lng': 107.6624263701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tebing Karaton,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111668720053064648978"">muhammadyana mulyana</a>'], 'photo_reference': 'AUGGfZm-0UOnFY-0RLAL0GqsK9VfVo8dhqP7JTRtJimYrd5i94U4YGP2KQu5THPK1XJrPkJb8kRQzaB-D9sGn1KyzhfsHuThfGOqhZOwjCrrEyN04siVjTEP4TfbHZxa1g7mb1Ml62xr0cWRrEdI2dzMlJJjC7ACaCrF_ZAzvDjIgH2Q3qRt', 'width': 4000}]",ChIJwX3fcSHnaC4RRwqIfgJdkC8,ChIJwX3fcSHnaC4RRwqIfgJdkC8,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},4.5,9647.0,"{'compound_code': '5M87+9C Ciburial, Bandung Regency, West Java, Indonesia', 'global_code': '6P595M87+9C'}",https://www.google.com/maps/place/?q=place_id:ChIJwX3fcSHnaC4RRwqIfgJdkC8
"Jl. Dr. Setiabudi No.293-295, Isola, Kec. Sukasari, Kota Bandung, Jawa Barat 40154, Indonesia","{'location': {'lat': -6.8516591, 'lng': 107.5955534}, 'viewport': {'northeast': {'lat': -6.850378220107277, 'lng': 107.5974600298927}, 'southwest': {'lat': -6.853077879892721, 'lng': 107.5947603701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Amazing Artgames,"[{'height': 594, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110574138953579436619"">A Google User</a>'], 'photo_reference': 'AUGGfZnkUxVVu7G0aaW0xj1oJZLBELnFJNFFKmBTZhPPSJ-huB30rpuRFpJDxV2AzVcldgiadqvvlnXghjHNKsNDH7OMyxcpPPoGRSZCzpwS0faRcBMIs2YHtMJk5ubplOoBWNYhru084P8nUMW1o_1qnGypm0zwa-0LHpPUqQzUSBJ26uUD', 'width': 596}]",ChIJJxuuu7fmaC4RJ3PO4pMZDwU,ChIJJxuuu7fmaC4RJ3PO4pMZDwU,"['tourist_attraction', 'art_gallery', 'museum', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},4.5,6203.0,"{'compound_code': '4HXW+86 Isola, Bandung City, West Java, Indonesia', 'global_code': '6P594HXW+86'}",https://www.google.com/maps/place/?q=place_id:ChIJJxuuu7fmaC4RJ3PO4pMZDwU
"Cimenyan, Bandung Regency, West Java 40197, Indonesia","{'location': {'lat': -6.8421463, 'lng': 107.67683}, 'viewport': {'northeast': {'lat': -6.840794920107277, 'lng': 107.6781811798927}, 'southwest': {'lat': -6.843494579892721, 'lng': 107.6754815201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Moko,"[{'height': 636, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115806969917436652725"">Radio backpackers</a>'], 'photo_reference': 'AUGGfZn74vZWdEVGPOB5S_p87dyVsDqtBsIZNQ-LPEtEmMvBIFvtMf1HOR2VGLqvdVn98VOI3xDsoL0l5AGHb5ua1S3YGuGAl5Tqo07RBl2yfkC9oMW8fEyW63wBhyG72zYaWZihvMeP7qCR7G2Au9eHSBuLVz9bDaJndtL8jT1dmCvf9yyO', 'width': 848}]",ChIJQ3R59v3daC4RKFb28zEu34Y,ChIJQ3R59v3daC4RKFb28zEu34Y,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.5,5763.0,"{'compound_code': '5M5G+4P Cimenyan, Bandung Regency, West Java, Indonesia', 'global_code': '6P595M5G+4P'}",https://www.google.com/maps/place/?q=place_id:ChIJQ3R59v3daC4RKFb28zEu34Y
"Jl. Peta No.229, Suka Asih, Kec. Bojongloa Kaler, Kota Bandung, Jawa Barat 40242, Indonesia","{'location': {'lat': -6.931545, 'lng': 107.588444}, 'viewport': {'northeast': {'lat': -6.930077470107277, 'lng': 107.5899452298927}, 'southwest': {'lat': -6.932777129892721, 'lng': 107.5872455701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Peta Park,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112087267551465209882"">Prima Hastama</a>'], 'photo_reference': 'AUGGfZlWCgaH8rGaBDpYaincR7R4jbA9uMyAl3ge8s2YYbbGlvHjwSkwn1_wES9LCdExgpQNYV475lfsqW32tpZH1pCGIYeWFB2Hx_7mK_0o-4igCn-U0nBZNuA_ut6e2i-aOnQa2Uybnvy2pZGV-S5gOUG-GEbZ7zKhyFju3YLBFoqA1gzy', 'width': 4096}]",ChIJcd4jrKfoaC4RpokEfBFEQM0,ChIJcd4jrKfoaC4RpokEfBFEQM0,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},4.4,5083.0,"{'compound_code': '3H9Q+99 Suka Asih, Bandung City, West Java, Indonesia', 'global_code': '6P593H9Q+99'}",https://www.google.com/maps/place/?q=place_id:ChIJcd4jrKfoaC4RpokEfBFEQM0
"Jl. Asia Afrika No.65, Braga, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40111, Indonesia","{'location': {'lat': -6.921237, 'lng': 107.6095853}, 'viewport': {'northeast': {'lat': -6.919969070107279, 'lng': 107.6107290298927}, 'southwest': {'lat': -6.922668729892723, 'lng': 107.6080293701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Asian African Conference Museum,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116583235486671085346"">kurniawan susetyo</a>'], 'photo_reference': 'AUGGfZlzla9BebBI7pVmEdH-rMvJX_xjb35qj4l49jNa1nMmylc8g3WIlV1QnXP7IBJQlSZt_X1vLAAfrOsi7u1DduD9lJ4N7Okfh9KXb92k6jc5exPrTK37O6fZWy2EKEGwmv_JT_R_VNH8Xzjy6fV_XvtJ7kf3sQTCNRaTOR6BPciAGOCh', 'width': 4000}]",ChIJT5aRFS_maC4RcqQgi-wwFu0,ChIJT5aRFS_maC4RcqQgi-wwFu0,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},4.7,10630.0,"{'compound_code': '3JH5+GR Braga, Bandung City, West Java, Indonesia', 'global_code': '6P593JH5+GR'}",https://www.google.com/maps/place/?q=place_id:ChIJT5aRFS_maC4RcqQgi-wwFu0
"Jl. Maribaya No.105/212, Langensari, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","{'location': {'lat': -6.830984099999999, 'lng': 107.6552157}, 'viewport': {'northeast': {'lat': -6.829244570107277, 'lng': 107.6564054298927}, 'southwest': {'lat': -6.831944229892721, 'lng': 107.6537057701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Maribaya Natural Hot Spring Resort,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110804060373224436481"">Rizki Jebot</a>'], 'photo_reference': 'AUGGfZnrTulV1VqbsB4rHfldhnzpZsvFnO198G7RTyKRy6Z2uEYuFRmT8WM6AwLc15e24C2CITXhxIEra9RNMDI8MkB4Ac9LCbnTzgRer3PyqwJYKvQsY1_td8lxtTC7gL0HK2Az3UNC_fv7Zk69l3KV4jj2C-SeAPOCbS4HzyHla5kMjoLs', 'width': 4160}]",ChIJZ4ZeILvgaC4RawZjwY1yckY,ChIJZ4ZeILvgaC4RawZjwY1yckY,"['tourist_attraction', 'lodging', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},4.3,8710.0,"{'compound_code': '5M94+J3 Langensari, West Bandung Regency, West Java, Indonesia', 'global_code': '6P595M94+J3'}",https://www.google.com/maps/place/?q=place_id:ChIJZ4ZeILvgaC4RawZjwY1yckY
"Jl. Asia Afrika No.84, Balonggede, Kec. Regol, Kota Bandung, Jawa Barat 40251, Indonesia","{'location': {'lat': -6.9213073, 'lng': 107.6076904}, 'viewport': {'northeast': {'lat': -6.919912820107278, 'lng': 107.6090293298927}, 'southwest': {'lat': -6.922612479892722, 'lng': 107.6063296701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Asia Africa Monument,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117631362568943662209"">A Google User</a>'], 'photo_reference': 'AUGGfZkEOj_K1Sttc0YYegd-RzfEGrcFgonlKJfrsaTSykubA_h6G-WV6eMElvpnAiTKt3JRolyXw0g4T3FNte3_2q4MBaEhjmqo5FnB9mhbvSqTfaJJmtjHewemf3zsKhu_0GfRvakFsgf5SRvLbiXMFjN44qck4vrEas-4In7qmRFKL-rC', 'width': 3120}]",ChIJOd0juyXmaC4RDPsJKOQexU8,ChIJOd0juyXmaC4RDPsJKOQexU8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.6,652.0,"{'compound_code': '3JH5+F3 Balonggede, Bandung City, West Java, Indonesia', 'global_code': '6P593JH5+F3'}",https://www.google.com/maps/place/?q=place_id:ChIJOd0juyXmaC4RDPsJKOQexU8
"Jl. Purwakarta No.216, Antapani Tengah, Kec. Antapani, Kota Bandung, Jawa Barat 40291, Indonesia","{'location': {'lat': -6.9169601, 'lng': 107.6614498}, 'viewport': {'northeast': {'lat': -6.915724770107279, 'lng': 107.6628829798927}, 'southwest': {'lat': -6.918424429892723, 'lng': 107.6601833201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Lapangan Gasmin (Gasibu Mini),"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108115109031989448134"">Rudy Baddays</a>'], 'photo_reference': 'AUGGfZnhqxqmcR6TqXLxoSkibB9RjM51aZoSVqe6c_twgcAvIRgYPZcDsej2aqWk2RNK97paTaT8ibz_ZbQ55ugZNM6v27DW__nnbP8PVM0w-vFuHimxBZFTlph3naxOIYiDMannBkpWEw7AkQfd5A-NCxRGMiU_IoAH2pDlDUpGzemD9X3p', 'width': 3840}]",ChIJIwlVEfrnaC4R8kuO4ffsT44,ChIJIwlVEfrnaC4R8kuO4ffsT44,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.3,1246.0,"{'compound_code': '3MM6+6H Central Antapani, Bandung City, West Java, Indonesia', 'global_code': '6P593MM6+6H'}",https://www.google.com/maps/place/?q=place_id:ChIJIwlVEfrnaC4R8kuO4ffsT44
"Jl. Purwakarta, Antapani Tengah, Kec. Antapani, Kota Bandung, Jawa Barat 40291, Indonesia","{'location': {'lat': -6.916930100000001, 'lng': 107.6615489}, 'viewport': {'northeast': {'lat': -6.915682070107279, 'lng': 107.6629714298927}, 'southwest': {'lat': -6.918381729892722, 'lng': 107.6602717701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Gasibu Mini,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110133193334508132771"">Junjun Priatna</a>'], 'photo_reference': 'AUGGfZl9letglw2ZuYrWJr5UKxLOUlvOF7AqWWsrOaJL7Xsfs4wamBlPTCMMssUrTg1F16waIF5l5nngMyXPl4wO-fiPQSiaOk6H_RWuw2oQScfQ-5SYsbIpK-NFuL4Pm3YVWOHGxu14Z8BWopyKCMDrWKH0gqFXtHzdSQyE3zoXZckMMGgj', 'width': 4608}]",ChIJJeymFPrnaC4RRaKr121zm0U,ChIJJeymFPrnaC4RRaKr121zm0U,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.2,463.0,"{'compound_code': '3MM6+6J Central Antapani, Bandung City, West Java, Indonesia', 'global_code': '6P593MM6+6J'}",https://www.google.com/maps/place/?q=place_id:ChIJJeymFPrnaC4RRaKr121zm0U
"No., Jl. Sunda No.39, Kb. Pisang, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40112, Indonesia","{'location': {'lat': -6.920031, 'lng': 107.6176703}, 'viewport': {'northeast': {'lat': -6.918671520107279, 'lng': 107.6190847298927}, 'southwest': {'lat': -6.921371179892723, 'lng': 107.6163850701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Museum Mainan,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109014881056849876980"">Alif Rizza</a>'], 'photo_reference': 'AUGGfZnQqTEfg1upgwUaA3fdT2Eq_4OtHnnrtCipISHx00xgnd9Z20A1pRloKiB3XB3cHY1_mQIFDKXGIwO69F9TsUcEFpFtFsMBsSXvHBzLH5GKBObRoEuELA0yQpXoL18WEu0hQtY3Z_C17-EqQVVFOJ7uPHvlpArLzGfQZUKEH0888Naa', 'width': 4608}]",ChIJbQGEsi3maC4RSqVznBsUne0,ChIJbQGEsi3maC4RSqVznBsUne0,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},4.3,69.0,"{'compound_code': '3JH9+X2 Kebon Pisang, Bandung City, West Java, Indonesia', 'global_code': '6P593JH9+X2'}",https://www.google.com/maps/place/?q=place_id:ChIJbQGEsi3maC4RSqVznBsUne0
"Jl. Gunung Putri No.184, Jayagiri, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","{'location': {'lat': -6.8004462, 'lng': 107.6337131}, 'viewport': {'northeast': {'lat': -6.799104570107278, 'lng': 107.6350945798927}, 'southwest': {'lat': -6.801804229892721, 'lng': 107.6323949201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gunung Putri Lembang,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104978407785684332429"">Risma Dwi Sintara</a>'], 'photo_reference': 'AUGGfZkFbDhJwzPwpLx-S7f72UjT9BfH4NhKOV_nCljWvObsKD5e7yif1WEETxfaoccXZhKjd0PVq0VcMtWeAUbHXpfKsGm-AHIae-EbY1xhcgqG5CSsyAFY2OcaKcqq3DTikMLqHETVdKn_xdCf9xlNtCVaj18U_WnUkFKHYlbMTNAo33g7', 'width': 4624}]",ChIJ9dtIQFrgaC4RJNNihk5eBuQ,ChIJ9dtIQFrgaC4RJNNihk5eBuQ,"['tourist_attraction', 'campground', 'lodging', 'park', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.6,3078.0,"{'compound_code': '5JXM+RF Jayagiri, West Bandung Regency, West Java, Indonesia', 'global_code': '6P595JXM+RF'}",https://www.google.com/maps/place/?q=place_id:ChIJ9dtIQFrgaC4RJNNihk5eBuQ
"3JQF+9C6, Jl. Tongkeng No.46, Merdeka, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40113, Indonesia","{'location': {'lat': -6.9118331, 'lng': 107.6233874}, 'viewport': {'northeast': {'lat': -6.910568270107278, 'lng': 107.6247814798927}, 'southwest': {'lat': -6.913267929892722, 'lng': 107.6220818201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Tongkeng,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106716889025895173940"">Roe Roe</a>'], 'photo_reference': 'AUGGfZn0CwqpIY-j7iGDuFKfdltNZR7FQCCO30y9cgfzHCJDCzVziyVMU6IG3qk0oUQoPx4SacWj4e8lXiNKqtRrGmdzozt9w1MvUKfqyOwRFpxCWWeIMoZsye3Kw41GMGV7e2qcYcEbS6UDZjmjk_TWBExa1zpg3VTrsUSd0hkug-M81Wzm', 'width': 3264}]",ChIJFdzvY8vnaC4Rbo_JLB3s14Q,ChIJFdzvY8vnaC4Rbo_JLB3s14Q,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.4,1802.0,,https://www.google.com/maps/place/?q=place_id:ChIJFdzvY8vnaC4Rbo_JLB3s14Q
"3MH4+Q7W, Antapani Kidul, Antapani, Bandung City, West Java 40291, Indonesia","{'location': {'lat': -6.9205234, 'lng': 107.6556975}, 'viewport': {'northeast': {'lat': -6.919209870107277, 'lng': 107.6570352798927}, 'southwest': {'lat': -6.921909529892721, 'lng': 107.6543356201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Yellow bridge Antapani Kidul,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111148489909395331197"">Sugeng Dwiantoro</a>'], 'photo_reference': 'AUGGfZnwTyGhFocqGwDjBzdNkiee4rxp8ercbRv-HyxRvXKqhrp_W8wIj71_uj5oS9ZzNXEvahFXC5o7QBJaPlDyhzKNMxzgPz-3V2JBFF7ygiDv07nmGO8daCGXoq4a9AW0cdyCf9M38Dr5GjKoxeuAXufan0QqyaGn3XIjzg0m_fD87Dru', 'width': 3120}]",ChIJLUPPouTnaC4RGWaOxIwzT4c,ChIJLUPPouTnaC4RGWaOxIwzT4c,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},4.4,248.0,,https://www.google.com/maps/place/?q=place_id:ChIJLUPPouTnaC4RGWaOxIwzT4c
"Jl. Tamansari No.66, Lb. Siliwangi, Kecamatan Coblong, Kota Bandung, Jawa Barat 40132, Indonesia","{'location': {'lat': -6.8981292, 'lng': 107.6094856}, 'viewport': {'northeast': {'lat': -6.896541770107278, 'lng': 107.6109245798927}, 'southwest': {'lat': -6.899241429892721, 'lng': 107.6082249201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Jomblo,"[{'height': 588, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117539013416225253607"">Desy Herliani</a>'], 'photo_reference': 'AUGGfZl8rR3zqYPVez53uiiZnxEoMr2n5Wfx3mVk0HZXD8Kk8xUjwd_tRhMKtYiy43x5L9UG3tfVgikszEf-xSKr7xbhZ_kc150-LLejGRsBcakdJjatOssiLPt511IK2C-jbCxHgjRlRs601R661MNhpy4rxsHZ2MRq7upDQ5Lime97FyZF', 'width': 1040}]",ChIJf3DcWEXmaC4RnE62shqn-mg,ChIJf3DcWEXmaC4RnE62shqn-mg,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.1,2818.0,"{'compound_code': '4J25+PQ Lebak Siliwangi, Bandung City, West Java, Indonesia', 'global_code': '6P594J25+PQ'}",https://www.google.com/maps/place/?q=place_id:ChIJf3DcWEXmaC4RnE62shqn-mg
"Jl. Kolonel Masturi No.KM. 11, Kertawangi, Kec. Cisarua, Kabupaten Bandung Barat, Jawa Barat 40551, Indonesia","{'location': {'lat': -6.790504899999999, 'lng': 107.5778343}, 'viewport': {'northeast': {'lat': -6.789025220107278, 'lng': 107.5792534298927}, 'southwest': {'lat': -6.791724879892722, 'lng': 107.5765537701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dusun Bambu,"[{'height': 2998, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114018282696881517858"">Gani Amanda</a>'], 'photo_reference': 'AUGGfZkA_FUoqiseS-H7yi223ahhqKxGe9Zjy_CsJHkskcP9eD5e0b9LpC8skNhAIe0pasVvYf6XUT0ZEiFg_JQaVmEJRb59A5JXrYIYhDtSf_efEiLGXjd7vV64GyzEbq5mzW1NdMFR4bCfMY2hf0a2gflvbO8q7kISy9USxc6cgvIvJGUv', 'width': 3998}]",ChIJ2VHL24vhaC4RnrFGI1jv3YY,ChIJ2VHL24vhaC4RnrFGI1jv3YY,"['tourist_attraction', 'campground', 'parking', 'lodging', 'park', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},4.5,29358.0,"{'compound_code': '6H5H+Q4 Kertawangi, West Bandung Regency, West Java, Indonesia', 'global_code': '6P596H5H+Q4'}",https://www.google.com/maps/place/?q=place_id:ChIJ2VHL24vhaC4RnrFGI1jv3YY
"Jl. Peta No.209, Suka Asih, Kec. Bojongloa Kaler, Kota Bandung, Jawa Barat 40231, Indonesia","{'location': {'lat': -6.9329103, 'lng': 107.5898667}, 'viewport': {'northeast': {'lat': -6.931574220107278, 'lng': 107.5912818798927}, 'southwest': {'lat': -6.934273879892721, 'lng': 107.5885822201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Padepokan Seni Mayang Sunda,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118000671903422013521"">A Google User</a>'], 'photo_reference': 'AUGGfZkWb0O0QBUtz8cNRu9ReN23waUwRl3TA4wvXS8ZZ67cBJqT2VWAsokqL_FKPP0C2GJ3WpSAno3zssYmrxo3AFjRAIsCv1BHEvQB1hcgjP3bM6X59cSPrwchRpq6KOc0I0zoqW_mn0zFV3K6LPvUnPXskWunuNOBvTtxKyDXv3XsiZXJ', 'width': 3264}]",ChIJE0otjaboaC4RLFMAIFFuUl8,ChIJE0otjaboaC4RLFMAIFFuUl8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},4.4,1529.0,"{'compound_code': '3H8Q+RW Suka Asih, Bandung City, West Java, Indonesia', 'global_code': '6P593H8Q+RW'}",https://www.google.com/maps/place/?q=place_id:ChIJE0otjaboaC4RLFMAIFFuUl8
"Kompleks Tahura, Jl. Ir. H. Juanda No.99, Ciburial, Kec. Cimenyan, Kabupaten Bandung, Jawa Barat 40198, Indonesia","{'location': {'lat': -6.858931999999999, 'lng': 107.63074}, 'viewport': {'northeast': {'lat': -6.857563920107277, 'lng': 107.6320607298927}, 'southwest': {'lat': -6.860263579892721, 'lng': 107.6293610701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Hutan Raya Ir. H. Djuanda,"[{'height': 2046, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113627008247865492426"">budhi darma</a>'], 'photo_reference': 'AUGGfZkihzO7tISWQEY4WuxbvHOuo5QpsSO0GRiYHhaGL3yEGd8nWdJxMZ73r15J7PxdWAX2oxX-Pm1Oj7oY4jCZCM-3h4f1N0AHINfKnfVFZj59F9TZc12wQdCFkwSiz4BepaaU0I_0zElGLHIQbL2aZj6isG_RFew9KjH0RJ4Na6WZkuzX', 'width': 3065}]",ChIJhz3JLbjgaC4RsVhSF1nAZPY,ChIJhz3JLbjgaC4RsVhSF1nAZPY,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},4.6,18269.0,"{'compound_code': '4JRJ+C7 Ciburial, Bandung Regency, West Java, Indonesia', 'global_code': '6P594JRJ+C7'}",https://www.google.com/maps/place/?q=place_id:ChIJhz3JLbjgaC4RsVhSF1nAZPY
