business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,rating,reference,types,user_ratings_total,photos,permanently_closed,plus_code,url
OPERATIONAL,"RC47+PG, Nanga Bulik, Bulik, Lamandau Regency, Central Kalimantan, Indonesia","{'location': {'lat': -2.1931669, 'lng': 111.4137962}, 'viewport': {'northeast': {'lat': -2.191788570107278, 'lng': 111.4153627798927}, 'southwest': {'lat': -2.194488229892722, 'lng': 111.4126631201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,bukit sawa,,ChIJAS8qxt4ZBi4RkDQAad06Ans,5.0,ChIJAS8qxt4ZBi4RkDQAad06Ans,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108585966864192590429"">A Google User</a>'], 'photo_reference': 'AUGGfZlcdgFK-BlzHZVqWQegnlMsjlUlHcGJJy19leYM_wsDK2faSvoAJYqbR6NwU_vSEYf8qNEVm8DzMFkMLLq02nT5lf2y1yfiCd-UNqQ2dUh861U52qXidm5f52ckrUeYaBgCJfM-fCNFLyWXmBwxQHDOhRpqzT39ktwTmTG0Q8FbvKw6', 'width': 3456}]",,,https://www.google.com/maps/place/?q=place_id:ChIJAS8qxt4ZBi4RkDQAad06Ans
OPERATIONAL,"RF94+GFQ, Nanga Bulik, Bulik, Lamandau Regency, Central Kalimantan, Indonesia","{'location': {'lat': -2.1811508, 'lng': 111.4562226}, 'viewport': {'northeast': {'lat': -2.179844370107278, 'lng': 111.4573572298927}, 'southwest': {'lat': -2.182544029892722, 'lng': 111.4546575701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam renang zam zam tirta,{'open_now': True},ChIJ1TWgk7EZBi4RnYN_XYJLzFE,4.2,ChIJ1TWgk7EZBi4RnYN_XYJLzFE,"['tourist_attraction', 'point_of_interest', 'establishment']",6,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107940503087068384593"">Mif Takhul Huda</a>'], 'photo_reference': 'AUGGfZn6ggbSziiZe4Vg7Xhzu44pHUePcl22uNfdIhroNWiBWQc0CmbWlYFfNOmynLagR6K8Ml-ZvW-hqam0dnbhAgIo6s4ji2WgEyS4_EypMG6_sVa9CvXR3HMcaNO3n3lTEXPMQdDhSE4kQ9FVk5QRoOGZjDb6-dkIKTnrl_T915I06QeH', 'width': 1920}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ1TWgk7EZBi4RnYN_XYJLzFE
OPERATIONAL,"Jl. Bukit Hibul Timur, Nanga Bulik, Kec. Bulik, Kabupaten Lamandau, Kalimantan Tengah 74161, Indonesia","{'location': {'lat': -2.183456, 'lng': 111.4326106}, 'viewport': {'northeast': {'lat': -2.18274695, 'lng': 111.4338356798927}, 'southwest': {'lat': -2.185583150000001, 'lng': 111.4311360201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hutan Kota Nanga Bulik,,ChIJMz5MUQAZBi4R3BEMu9Nep0M,5.0,ChIJMz5MUQAZBi4R3BEMu9Nep0M,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 1560, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101512990651057929717"">A Google User</a>'], 'photo_reference': 'AUGGfZlph-VwpHfrZOKiajT4mskydQ3kPLDBwsoVk3bvz92PqnAIz7ERlKwm-OhJQNhmcr0SykiKkIGcNmKX-va2tqXn1j-D6FFbPoTjqEd6vldY-hjBY_rjqh9SGzyo1V3eNI4DxMpZImWfFnXBmVJgLVIQasBQBzkr0KZ_3J_AFXko0g6l', 'width': 1560}]",,,https://www.google.com/maps/place/?q=place_id:ChIJMz5MUQAZBi4R3BEMu9Nep0M
OPERATIONAL,"G486+22 Kina Village, Beginci Darat, Hulu Sungai, Lamandau Regency, West Kalimantan 74665, Indonesia","{'location': {'lat': -1.4849375, 'lng': 111.1100625}, 'viewport': {'northeast': {'lat': -1.483587670107278, 'lng': 111.1114123298927}, 'southwest': {'lat': -1.486287329892722, 'lng': 111.1087126701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Silikin Tiga Kina,{'open_now': False},ChIJyadE23qfBi4RUSmK1YUC7lo,5.0,ChIJyadE23qfBi4RUSmK1YUC7lo,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112287759390655944556"">HENN CLAUS</a>'], 'photo_reference': 'AUGGfZl72_r6zEg0dbkkXDpbjCSBMtzinledS85WmeftJxbmeGlJUsJy5zVIugcGPzF1Q80nHpLxBp0jG_tsJ1_baIPqC8lgRFbwd_x7YhdDmRMBJokDpEz4shJfI7RjjgYZykxDHkiisuuJXfv6ocj8rzcbTjVR31KLesvcs8cvKEXJoZDV', 'width': 4000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJyadE23qfBi4RUSmK1YUC7lo
OPERATIONAL,"G495+MH, Beginci Darat, Kina, Lamandau Regency, Central Kalimantan 74665, Indonesia","{'location': {'lat': -1.4808125, 'lng': 111.1089375}, 'viewport': {'northeast': {'lat': -1.479462670107278, 'lng': 111.1102873298927}, 'southwest': {'lat': -1.482162329892722, 'lng': 111.1075876701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Silikin Balaban Kina,{'open_now': False},ChIJATPWdTOfBi4RU7q24-ejLyQ,0.0,ChIJATPWdTOfBi4RU7q24-ejLyQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103192261330144233736"">A Google User</a>'], 'photo_reference': 'AUGGfZmO6lKjnmOrfbcaB9X1tCTokGP_EJt8x9dZiG-n5UY-B5DCIaf1suLt93s00qQxyTdZ0VLZbX29S3Gx7oIK-vi8nlXt2FD_xITmEgi6Vi0OKJMvjEqu5wBiuujAs5E7Sv63PSYqWs8FmjlfNkaZiSvuBxsyMiRRlelXoLszLOA1WYIX', 'width': 3000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJATPWdTOfBi4RU7q24-ejLyQ
OPERATIONAL,"CH65+4RJ, Nanga Kemujan, East Bulik, Lamandau Regency, Central Kalimantan 74162, Indonesia","{'location': {'lat': -1.589656, 'lng': 111.5595236}, 'viewport': {'northeast': {'lat': -1.588308370107278, 'lng': 111.5608620798927}, 'southwest': {'lat': -1.591008029892722, 'lng': 111.5581624201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Palikodan,,ChIJzw3D-d3zBi4RERFa2KtaP2E,5.0,ChIJzw3D-d3zBi4RERFa2KtaP2E,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112774147159742182075"">hasna afifah</a>'], 'photo_reference': 'AUGGfZl8g6rBLZI-SMjn61A94SRgEaW33kfudtuCfkb0ryXTthQ0C1I0z1jOJbdUZ_gXINugQEW4guXlEm6dQNo_lKg32uPoWJTykP9GIoxkZ4FdRsEnPE1xyG57G4VakgRhS_P6cWXDjwTu3-sXsLYxvfYs4v0ccxx9hi5DAWUH7LJVwhd9', 'width': 2268}]",,,https://www.google.com/maps/place/?q=place_id:ChIJzw3D-d3zBi4RERFa2KtaP2E
OPERATIONAL,"WG7P+2C, Sungai Mentawa, Bulik, Lamandau Regency, Central Kalimantan 74162, Indonesia","{'location': {'lat': -2.0873408, 'lng': 111.5369498}, 'viewport': {'northeast': {'lat': -2.086037670107277, 'lng': 111.53836005}, 'southwest': {'lat': -2.088737329892722, 'lng': 111.53271905}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PT sawit mitra abadi,,ChIJaZ9-7RE9Bi4R9LqEV5-H0gA,0.0,ChIJaZ9-7RE9Bi4R9LqEV5-H0gA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJaZ9-7RE9Bi4R9LqEV5-H0gA
OPERATIONAL,"CW8G+GP, Kudangan, Hulu Sungai, Lamandau Regency, Central Kalimantan, Indonesia","{'location': {'lat': -1.573282, 'lng': 110.9208665}, 'viewport': {'northeast': {'lat': -1.571945370107278, 'lng': 110.9222014798927}, 'southwest': {'lat': -1.574645029892722, 'lng': 110.9195018201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Batas kal bar dan kal teng,,ChIJfbCSlOsvBC4RmPeIcUqINy0,4.5,ChIJfbCSlOsvBC4RmPeIcUqINy0,"['tourist_attraction', 'point_of_interest', 'establishment']",32,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114608074151766908308"">Mustaqim Malo</a>'], 'photo_reference': 'AUGGfZn0NaFDZwlVR98SuETBWDYezugVvpmGXICZC3-UT_Rbc8HC567tAV6u7g_mWialVh2CPMpwcRzRR0j2yIMozZycHGdTl-wCWLFlabpbfrUmAKsS4Rc8TCWzKDQBOlhPs5S7O7xXxq-HrjH8q0dn_2J9dnesuua9NvyR1kIgX8z__u5A', 'width': 4032}]",,,https://www.google.com/maps/place/?q=place_id:ChIJfbCSlOsvBC4RmPeIcUqINy0
OPERATIONAL,"4837+M26, Sekoban, Lamandau, Lamandau Regency, Central Kalimantan 74663, Indonesia","{'location': {'lat': -1.8958768, 'lng': 111.3125301}, 'viewport': {'northeast': {'lat': -1.894526970107278, 'lng': 111.3138823798927}, 'southwest': {'lat': -1.897226629892722, 'lng': 111.3111827201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cagar Budaya Ula'an,,ChIJp_S0dfJvBi4RHvpO-QMx3Ok,5.0,ChIJp_S0dfJvBi4RHvpO-QMx3Ok,"['point_of_interest', 'establishment']",2,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115430673072537338102"">A Google User</a>'], 'photo_reference': 'AUGGfZlIY0jVkI--BMlbsbDfNmL50P_ZuaadW2MTUrfDZ3hpqmtN3_qHDh1GRChm7ZjQ1NHID07YEU2Dqn6tjiOCoqPnCskH3Qx4gpxdKBxwauptscD4r5Rr3blpEwZkmDZZOR-5Zj0_opxuiED0BAwOEx46fySTQIlWhRFfdeJ503Is_16R', 'width': 1472}]",,,https://www.google.com/maps/place/?q=place_id:ChIJp_S0dfJvBi4RHvpO-QMx3Ok
OPERATIONAL,"PGM5+HJ, Hambawang, Sematu Jaya, Lamandau Regency, Central Kalimantan, Indonesia","{'location': {'lat': -2.2660456, 'lng': 111.5090565}, 'viewport': {'northeast': {'lat': -2.2617973, 'lng': 111.5104031798927}, 'southwest': {'lat': -2.2674617, 'lng': 111.5077035201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau sematu,{'open_now': True},ChIJBzuw5FYhBi4RAvsnEg1IYPI,4.8,ChIJBzuw5FYhBi4RAvsnEg1IYPI,"['tourist_attraction', 'point_of_interest', 'establishment']",6,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107542432896828281464"">Indra Jaya</a>'], 'photo_reference': 'AUGGfZlHriHS8ik4oW3sYlmSDKOsyphVGUXnJJ_TXQBYCAeZpXaruxp9IqtIE9hSDm5_S5MwDe3dLD6I7o5RpK_GFqemB9PATFJqprbYNEuAGDNLaW6f-FCJffiVBFikN7w-3SH2L67LUQrGOnM4HiWBCtOKQfxWPkF9asNFIz6o_5Jm0MSa', 'width': 4608}]",,,https://www.google.com/maps/place/?q=place_id:ChIJBzuw5FYhBi4RAvsnEg1IYPI
OPERATIONAL,"7C5P+5HQ, Karang Besi, Belantikan Raya, Lamandau Regency, Central Kalimantan, Indonesia","{'location': {'lat': -1.7420342, 'lng': 111.436478}, 'viewport': {'northeast': {'lat': -1.740684370107278, 'lng': 111.4378278298927}, 'southwest': {'lat': -1.743384029892722, 'lng': 111.4351281701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Wisata bukit sampuraga,{'open_now': True},ChIJX4P57ZRhBi4RKX1O8nLzewY,5.0,ChIJX4P57ZRhBi4RKX1O8nLzewY,"['park', 'point_of_interest', 'establishment']",2,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109829261435192864242"">Wahyu Ramadhani</a>'], 'photo_reference': 'AUGGfZkYIElZtpuO1Li_Olb-UVVInMITnErR_SiZo_NwVQMN9vmCWP1YFUBo3v-cPd9rXaGRTuOyDptTm_eGG0JUi6ZQ5YeiqMKQd9Ui7eN01bmqnqA2M1q-HiijxnqvNIWr9lKXDASoHf9ppQYNGnYR8eOJdMxXZ9aN91v_t_aIse5ZlTl2', 'width': 4000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJX4P57ZRhBi4RKX1O8nLzewY
OPERATIONAL,"jl.Rimba sahabat rt/rw 014/003, Wonorejo, Kec. Sematu Jaya, Kabupaten Lamandau, Kalimantan Tengah 74161, Indonesia","{'location': {'lat': -2.2536594, 'lng': 111.5653093}, 'viewport': {'northeast': {'lat': -2.252302520107277, 'lng': 111.5666567798927}, 'southwest': {'lat': -2.255002179892722, 'lng': 111.5639571201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Soetopo Dj,{'open_now': True},ChIJ-_cg8h0hBi4RVUMJXM5paK4,4.8,ChIJ-_cg8h0hBi4RVUMJXM5paK4,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"[{'height': 809, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118316968998761204454"">A Google User</a>'], 'photo_reference': 'AUGGfZnmHi-jhxQs772uSe_wHZT8TSHulStDQm5LU8YaEJaj7EkE9rLxK3Dgf8WR-DVUcTzXkEEWOpvHjH0yAhQVfw-BB8l2CDRlNUVb-R8VyM54AVqOIZXnI8pbE00PpHckDnrYiU_zOUrueHe5hYB4IvRjMCx6CG4fUF397agOKKVj3q3Y', 'width': 719}]",,"{'compound_code': 'PHW8+G4 Wonorejo, Lamandau Regency, Central Kalimantan, Indonesia', 'global_code': '6P9HPHW8+G4'}",https://www.google.com/maps/place/?q=place_id:ChIJ-_cg8h0hBi4RVUMJXM5paK4
OPERATIONAL,"W756+M7C, Nanga Bulik, Bulik, Lamandau Regency, Central Kalimantan 74173, Indonesia","{'location': {'lat': -2.0908079, 'lng': 111.2606554}, 'viewport': {'northeast': {'lat': -2.089458070107277, 'lng': 111.2620052298927}, 'southwest': {'lat': -2.092157729892722, 'lng': 111.2593055701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman bunga celosia,,ChIJM-1eSDAPBi4RNAhOel1O6Co,4.7,ChIJM-1eSDAPBi4RNAhOel1O6Co,"['park', 'point_of_interest', 'establishment']",3,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107113711954385375710"">A Google User</a>'], 'photo_reference': 'AUGGfZlnUkwMleErFQ-P2FmtUQOrYhwz_O8_0Dqje62e4msiNOOWyGmn7vm1KNJJP6d62i2zeo8dlKFx6Fcub6v4rp30nE6ihKRo5rt2dkJRd9YxSE2EIYEnVj9kWtUH_-eDNBnvfeixttAPj9H26kxNvduQ7vCNxbFYi7lI0YxUVyYwwDl4', 'width': 2128}]",,,https://www.google.com/maps/place/?q=place_id:ChIJM-1eSDAPBi4RNAhOel1O6Co
OPERATIONAL,"5474+XG, Cuhai, Lamandau, Lamandau Regency, Central Kalimantan 74663, Indonesia","{'location': {'lat': -1.835034, 'lng': 111.1063601}, 'viewport': {'northeast': {'lat': -1.833768670107278, 'lng': 111.1074834298927}, 'southwest': {'lat': -1.836468329892722, 'lng': 111.1047837701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Cuhai,,ChIJrzN8F9J5Bi4RCP6EMEYxzrk,0.0,ChIJrzN8F9J5Bi4RCP6EMEYxzrk,"['lodging', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJrzN8F9J5Bi4RCP6EMEYxzrk
OPERATIONAL,"RC7F+CPC, Komplek Perkantoran Pemda, Nanga Bulik, Kec. Bulik, Kabupaten Lamandau, Kalimantan Tengah 74161, Indonesia","{'location': {'lat': -2.1864394, 'lng': 111.424279}, 'viewport': {'northeast': {'lat': -2.184579820107277, 'lng': 111.4265113}, 'southwest': {'lat': -2.187279479892722, 'lng': 111.4235349}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Penangkaran Rusa Alam,{'open_now': True},ChIJLZvRGgIZBi4RGBH1LpO5yNY,4.6,ChIJLZvRGgIZBi4RGBH1LpO5yNY,"['park', 'point_of_interest', 'establishment']",38,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112569565409138016467"">Panz Bizz</a>'], 'photo_reference': 'AUGGfZnD83sq77EkhD433hNycy4HaSaJh4o-PNOIW_sLsqSUNxcxmyIA-TCaF4u3nQKSJvYKawVW6UnhMSrac8po7VZMrh78gnGByF9UzoaQhtVjxpnClrPLlwTSKuIvsNagXE51xyFva3aZL1ak17tJS8k9e4ZyMS7sC8w4wFfoaMCmou1K', 'width': 4160}]",,,https://www.google.com/maps/place/?q=place_id:ChIJLZvRGgIZBi4RGBH1LpO5yNY
CLOSED_TEMPORARILY,"92CQ+J39, Lopus, Delang, Lamandau Regency, Central Kalimantan, Indonesia","{'location': {'lat': -1.6284616, 'lng': 111.037728}, 'viewport': {'northeast': {'lat': -1.626564670107278, 'lng': 111.03866485}, 'southwest': {'lat': -1.629264329892722, 'lng': 111.03491745}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Desa wisata Lopus,,ChIJN8vC5OspBC4R9VxqlX9i5fY,0.0,ChIJN8vC5OspBC4R9VxqlX9i5fY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108715409584645454028"">arief wicaksono</a>'], 'photo_reference': 'AUGGfZmNdnZ4BoNQ91H3DxAsc_tZjKYtJ5SJja209-3OX2zwxheKK6YTD2MO--BWD0sgc8isCHuR3uCCnOB90hfLZFeNMsxHsTVJjQjVqR84GpL_s086Ni2SXXetg0VGsn6aeiE8Idd1MLw7WlP5QFStI2uPJP8p7oxiAGa9GsF286KLzjzt', 'width': 1600}]",True,,https://www.google.com/maps/place/?q=place_id:ChIJN8vC5OspBC4R9VxqlX9i5fY
CLOSED_TEMPORARILY,"F97Q+PQ, Nanga Matu, Belantikan Raya, Lamandau Regency, Central Kalimantan, Indonesia","{'location': {'lat': -1.5350806, 'lng': 111.3902498}, 'viewport': {'northeast': {'lat': -1.533730770107278, 'lng': 111.3915996298927}, 'southwest': {'lat': -1.536430429892722, 'lng': 111.3888999701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Riam,,ChIJL96KCweTBi4RkFWvSMBHgjs,0.0,ChIJL96KCweTBi4RkFWvSMBHgjs,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,True,,https://www.google.com/maps/place/?q=place_id:ChIJL96KCweTBi4RkFWvSMBHgjs
CLOSED_TEMPORARILY,"RCJX+8X8, Nanga Bulik, Bulik, Lamandau Regency, Central Kalimantan 74161, Indonesia","{'location': {'lat': -2.1692006, 'lng': 111.4499527}, 'viewport': {'northeast': {'lat': -2.16839775, 'lng': 111.4511457798927}, 'southwest': {'lat': -2.17160915, 'lng': 111.4484461201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Victumbo Forest,,ChIJ78s6m4MZBi4RnMecyAKy0jA,0.0,ChIJ78s6m4MZBi4RnMecyAKy0jA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105011104238907000788"">Vic Vic</a>'], 'photo_reference': 'AUGGfZl5T9jFx4Qf7c0Bm03DP-MpHcty2jG8VmRaKi8PZNow2ip7YKUIj5Hr1nxdL1jX-5ab5eL1o1JsN0LmqSxKeRuhpudd3eoClp19KHrIDdylba5STOD4LN9vDxF30k9a-SPxIPjVxGpCJoXT3B03_xSqGEJj5eEevDdaxha7QZdjJDO2', 'width': 4128}]",True,,https://www.google.com/maps/place/?q=place_id:ChIJ78s6m4MZBi4RnMecyAKy0jA
CLOSED_TEMPORARILY,"7F3H+9JP, Karang Besi, Belantikan Raya, Lamandau Regency, Central Kalimantan, Indonesia","{'location': {'lat': -1.7465278, 'lng': 111.4790704}, 'viewport': {'northeast': {'lat': -1.745177970107278, 'lng': 111.4804202298927}, 'southwest': {'lat': -1.747877629892722, 'lng': 111.4777205701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit sekelentitan,,ChIJ1zenZy1fBi4RhPjtnHuWJhI,5.0,ChIJ1zenZy1fBi4RhPjtnHuWJhI,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100421924247592942198"">A Google User</a>'], 'photo_reference': 'AUGGfZnRtQ_H8ri6H-imdChQRP8ae9HzzerIhnxipF2I3fYdC8lqilsAwp8M-s1RhjWHFixkWYO4eZFqNM_t2BIgN8NCA3GN7nObIDq9Mhbr5ONEGE3JXcB8ecfBPB5zxk2XHKItFhgHxrNC_J0ZD973scj9yHYYMxvAxmtniFGpKc4pECE0', 'width': 3072}]",True,,https://www.google.com/maps/place/?q=place_id:ChIJ1zenZy1fBi4RhPjtnHuWJhI
CLOSED_TEMPORARILY,"QGVV+Q83, Unnamed Road, Bina Bhakti, Kec. Sematu Jaya, Kabupaten Lamandau, Kalimantan Tengah 74161, Indonesia","{'location': {'lat': -2.2056186, 'lng': 111.5433043}, 'viewport': {'northeast': {'lat': -2.204519670107278, 'lng': 111.5447847798927}, 'southwest': {'lat': -2.207219329892722, 'lng': 111.5420851201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curuk garu,,ChIJ-b37n6ojBi4RtQlz1GAB3o4,5.0,ChIJ-b37n6ojBi4RtQlz1GAB3o4,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 3840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110161555757480256389"">A Google User</a>'], 'photo_reference': 'AUGGfZlPjLqa4-PDpOTreIF-i1Wg0F34Js4ctVS49UzERPXEHoksR5ACSg2d1eitUBeOLvaXmx0B22F2sDoK-nbGDsAP_obOncVcsiVQXRa7K9iLN4sCeJ44s-MDN95ymzO53TmA5bQmYyLuBDGiFG910O5_EpygTwrvCzUtWmmgkAzVLM3P', 'width': 2160}]",True,,https://www.google.com/maps/place/?q=place_id:ChIJ-b37n6ojBi4RtQlz1GAB3o4
CLOSED_TEMPORARILY,"G96H+JX6, Bintang Mengalih, Belantikan Raya, Lamandau Regency, Central Kalimantan, Indonesia","{'location': {'lat': -1.4884517, 'lng': 111.3798928}, 'viewport': {'northeast': {'lat': -1.487101870107278, 'lng': 111.3812426298927}, 'southwest': {'lat': -1.489801529892722, 'lng': 111.3785429701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PT FLT,,ChIJr05j25eRBi4REL1vPV2uu_E,0.0,ChIJr05j25eRBi4REL1vPV2uu_E,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,True,,https://www.google.com/maps/place/?q=place_id:ChIJr05j25eRBi4REL1vPV2uu_E
CLOSED_TEMPORARILY,"5PMQ+JR3, Batu Tunggal, East Bulik, Lamandau Regency, Central Kalimantan, Indonesia","{'location': {'lat': -1.8159782, 'lng': 111.7395314}, 'viewport': {'northeast': {'lat': -1.814628370107278, 'lng': 111.7408812298927}, 'southwest': {'lat': -1.817328029892723, 'lng': 111.7381815701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Kubau,,ChIJjXVKvgRRBi4RiUCaoUXYEE8,5.0,ChIJjXVKvgRRBi4RiUCaoUXYEE8,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 4024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103257470817254252630"">A Google User</a>'], 'photo_reference': 'AUGGfZnVqWBlPhE_5BjitZsNy-qlzJy8k613LyIjJHeLj7zhbQ3eXKs2F0GIeKmKTuHWihU0UuonEXJj7_KMhlhferfOHZBh1Yo5kLmH-6uJ3yjCYUvzJZYivrDAQd2DwXkM-m5aJcDCgav_qNaPOT560IPyG8oY7l4jmT2DuIyIWVkFnKhy', 'width': 6024}]",True,,https://www.google.com/maps/place/?q=place_id:ChIJjXVKvgRRBi4RiUCaoUXYEE8
