formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,rating,user_ratings_total,opening_hours,plus_code,url
"Pulau Sikantan, Tj. Sarang Elang, Kec. Panai Hulu, Kab. Labuhanbatu, Sumatera Utara, Indonesia","{'location': {'lat': 2.5091649, 'lng': 100.1619049}, 'viewport': {'northeast': {'lat': 2.510514729892723, 'lng': 100.1632547298927}, 'southwest': {'lat': 2.507815070107278, 'lng': 100.1605550701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PULAU SIKANTAN,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104996783619372331814"">Rahmad 96</a>'], 'photo_reference': 'AUGGfZlGAss92wZr-h_iiAxFb3cXCgOEUxXaIBd4y1MzzXLaQky_M2VBheQRnCW2GlWC-UGEBu9qgVn4bYCu2m_EW8Y8pyGKBDhkDVq-BpER_0HDF-AwAZwepdQ1mDtfQNV0iQapweys29_67ApUg_zWRFH8FR2iXis37H24gsWA-4Z_7HSO', 'width': 4608}]",ChIJfx-C61WbMjARUIJcdQjAIlo,ChIJfx-C61WbMjARUIJcdQjAIlo,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.0,4.0,,"{'compound_code': 'G556+MQ Tanjung Sarang Elang, Labuhan Batu Regency, North Sumatra, Indonesia', 'global_code': '6PJ2G556+MQ'}",https://www.google.com/maps/place/?q=place_id:ChIJfx-C61WbMjARUIJcdQjAIlo
"2WH2+QF, N Empat Aek Nabara, Bilah Hulu, Labuhan Batu Regency, North Sumatra, Indonesia","{'location': {'lat': 2.0293931, 'lng': 99.9011934}, 'viewport': {'northeast': {'lat': 2.030779329892722, 'lng': 99.90270907989273}, 'southwest': {'lat': 2.028079670107278, 'lng': 99.90000942010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,POS JAGA AWKD BULU CINA,,ChIJ8Q4_Y5inLTARPWyaR8s71mU,ChIJ8Q4_Y5inLTARPWyaR8s71mU,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ8Q4_Y5inLTARPWyaR8s71mU
"H6J3+88, Sei Tawar, Panai Hilir, Labuhan Batu Regency, North Sumatra, Indonesia","{'location': {'lat': 2.580789, 'lng': 100.203366}, 'viewport': {'northeast': {'lat': 2.582138829892722, 'lng': 100.2047158298927}, 'southwest': {'lat': 2.579439170107277, 'lng': 100.2020161701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Masdar Group,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100637981522528747806"">A Google User</a>'], 'photo_reference': 'AUGGfZmY5F6XujWTbMbp5nQKQQSBSM0sqbKlvnKIEj0g8d9vcsMSYYVEfGRXy1UOhFCyCseYM9jrDGl1GZAExy6SJxTtMsIR83uQNVJnPmsA0W-v_fSGxhnCk4GMWmLISMs6RPsmKXsXS1825PsOOFrMU80Uq-RcAIU9gg7mJJznAof6M-6D', 'width': 4160}]",ChIJhXq4-kiXMjARbTJQdboHHZ8,ChIJhXq4-kiXMjARbTJQdboHHZ8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJhXq4-kiXMjARbTJQdboHHZ8
"3RHP+W4M, Padang Bulan, Rantau Utara, Labuhan Batu Regency, North Sumatra 21412, Indonesia","{'location': {'lat': 2.0802417, 'lng': 99.835415}, 'viewport': {'northeast': {'lat': 2.081592579892722, 'lng': 99.83677617989272}, 'southwest': {'lat': 2.078892920107278, 'lng': 99.83407652010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Agna pompa,,ChIJxc6rwj-hLTARbfNa5jkiKOE,ChIJxc6rwj-hLTARbfNa5jkiKOE,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,1.0,1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJxc6rwj-hLTARbfNa5jkiKOE
"VXG3+M6F, Ulu Mahuam, Silangkitang, South Labuhan Batu Regency, North Sumatra 21461, Indonesia","{'location': {'lat': 1.8766212, 'lng': 99.95306169999999}, 'viewport': {'northeast': {'lat': 1.878253599999999, 'lng': 99.95737804999999}, 'southwest': {'lat': 1.8720032, 'lng': 99.94010985000001}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pandayangan Indah,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110348726953140827177"">A Google User</a>'], 'photo_reference': 'AUGGfZlxPM3IDDMpWA4kkjMxkciejwMI2ewad5V4iq-g1VEP0L7oSmKoslvwS90TbzfqDjNQmVQZIUQslMFMcMIodpDlbqlD_YrXPOAQujGZ0XVOzt5y4HzZgJXCpvmV4Vx8NyEJ1gz7z8rYNIMEyFCPJbvWZCj5xAdWLuw55Aw1u-nJIw_n', 'width': 3120}]",ChIJyUcjrwkBLTARM9io2aVj7sU,ChIJyUcjrwkBLTARM9io2aVj7sU,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.0,98.0,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJyUcjrwkBLTARM9io2aVj7sU
"4QP9+9WG, Jl. Aek Buru Batu Tunggal, Afdeling I. Rantau Prapat, Kec. Bilah Bar., Kab. Labuhanbatu, Sumatera Utara, Indonesia","{'location': {'lat': 2.1359439, 'lng': 99.76983299999999}, 'viewport': {'northeast': {'lat': 2.13804735, 'lng': 99.77069767989272}, 'southwest': {'lat': 2.13524275, 'lng': 99.76799802010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pamuldit,,ChIJH0N8NxqZLTARUqN3a79PBPY,ChIJH0N8NxqZLTARUqN3a79PBPY,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJH0N8NxqZLTARUqN3a79PBPY
"XRJ3+8JQ, Nabundong, Dolok Sigompulon, North Padang Lawas Regency, North Sumatra 22756, Indonesia","{'location': {'lat': 1.9808457, 'lng': 99.8041245}, 'viewport': {'northeast': {'lat': 1.982195529892723, 'lng': 99.80547432989272}, 'southwest': {'lat': 1.979495870107278, 'lng': 99.80277467010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,NABUNDONG CORNER VIEW CAFE,"[{'height': 2610, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118058040235710284037"">imam munandar</a>'], 'photo_reference': 'AUGGfZlI065alPY-SfFBGg3QkEkjcRp1aralttrqgc9vtvYphB7dqWbxBCRFsLxynVso5fZ-aWexjYWCACxneuHbZknV5MDHK4JK84WS2eSDDJ3c4wD9W0p5PK5xDBKwtlIp_2RsSxaV-vUvc1qWJpsBtjRKXXb2EYmBDzvtHnQx9z1K-gVA', 'width': 4640}]",ChIJF99xuJelLTARlFry_MfONUo,ChIJF99xuJelLTARlFry_MfONUo,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,2.0,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJF99xuJelLTARlFry_MfONUo
"3X42+4R, Perbaungan, Bilah Hulu, Labuhan Batu Regency, North Sumatra, Indonesia","{'location': {'lat': 2.0553471, 'lng': 99.9520213}, 'viewport': {'northeast': {'lat': 2.057010279892722, 'lng': 99.95484265000002}, 'southwest': {'lat': 2.054310620107278, 'lng': 99.95108085000003}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Loket AEK NABARA TRAVEL(ANT),,ChIJ720hIQALLTAR9YNIEND5W8s,ChIJ720hIQALLTAR9YNIEND5W8s,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,1.0,1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ720hIQALLTAR9YNIEND5W8s
"Kp jawa, Lingga Tiga, Kec. Bilah Hulu, Kab. Labuhanbatu, Sumatera Utara 20691, Indonesia","{'location': {'lat': 1.9373771, 'lng': 99.8704772}, 'viewport': {'northeast': {'lat': 1.938750779892722, 'lng': 99.87180682989272}, 'southwest': {'lat': 1.936051120107278, 'lng': 99.86910717010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun Aishwa,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104173909426312664630"">A Google User</a>'], 'photo_reference': 'AUGGfZl7ejtmiv3_qFwN8-eNbpOmO3sS1aNIYPiwco46Tcr97wPPM-PXwcwtewH0kZT5ODTh420quBZ4vJ7iRIuA5crAqxJkDxudriTZe4iE8v9I9fQ1a5QZG6CbT53zkvy7eRoVQyKTRybC_pCj-nMmoDhej5iqBNQirU64TzkJX-empQ3d', 'width': 2296}]",ChIJjWL6X9OpLTARw5qP6px0t0Q,ChIJjWL6X9OpLTARw5qP6px0t0Q,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,{'open_now': False},"{'compound_code': 'WVPC+X5 Lingga Tiga, Labuhan Batu Regency, North Sumatra, Indonesia', 'global_code': '6MHXWVPC+X5'}",https://www.google.com/maps/place/?q=place_id:ChIJjWL6X9OpLTARw5qP6px0t0Q
"4W54+QR, Tebing Linggahara Baru, Bilah Barat, Labuhan Batu Regency, North Sumatra, Indonesia","{'location': {'lat': 2.109394, 'lng': 99.90702499999999}, 'viewport': {'northeast': {'lat': 2.110743829892722, 'lng': 99.90837482989272}, 'southwest': {'lat': 2.108044170107278, 'lng': 99.90567517010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Siluman,,ChIJxQ7gXGsLLTARVfDbhqUe1bw,ChIJxQ7gXGsLLTARVfDbhqUe1bw,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJxQ7gXGsLLTARVfDbhqUe1bw
"3H6V+J7M, Pematang, Na IX-X, North Labuhan Batu Regency, North Sumatra 21454, Indonesia","{'location': {'lat': 2.061599, 'lng': 99.5931659}, 'viewport': {'northeast': {'lat': 2.062948829892722, 'lng': 99.59451572989272}, 'southwest': {'lat': 2.060249170107277, 'lng': 99.59181607010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hadabuan Hill,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103425248416239244510"">Ibrahim Pohan</a>'], 'photo_reference': 'AUGGfZmH6aXHNuOMqyqRwjkFoj8BjegTr4aVMhKWoHSU4TywYws8iPU-tIv3H6UzW-ZfBXaFyy7BR0kCRc4khqXjFFEt9mG-Df8-LwV2v9nj6VAoNWd7J5gLIaCCPUDG5qP8yJOY9Ld_i1AFREQf92volnjOoGevZWd1rhQVCquwpi_G6XIn', 'width': 5184}]",ChIJZ-vw7dS_LTAR9GvYFhfndM4,ChIJZ-vw7dS_LTAR9GvYFhfndM4,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,5.0,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJZ-vw7dS_LTAR9GvYFhfndM4
"G76M+38, Labuhan Bilik, Panai Tengah, Labuhan Batu Regency, North Sumatra, Indonesia","{'location': {'lat': 2.51, 'lng': 100.2833333}, 'viewport': {'northeast': {'lat': 2.511339329892722, 'lng': 100.2848491798927}, 'southwest': {'lat': 2.508639670107278, 'lng': 100.2821495201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mesin Air Bibitan PT. HPP,,ChIJl-PvnY6jMjARL5SG-3FH0SI,ChIJl-PvnY6jMjARL5SG-3FH0SI,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJl-PvnY6jMjARL5SG-3FH0SI
"5QQC+P3, Simpang Marbau, Na IX-X, North Labuhan Batu Regency, North Sumatra 21452, Indonesia","{'location': {'lat': 2.1892989, 'lng': 99.77013439999999}, 'viewport': {'northeast': {'lat': 2.190623879892722, 'lng': 99.77147947989272}, 'southwest': {'lat': 2.187924220107277, 'lng': 99.76877982010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Simpang Bendungan,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106540331332052994613"">A Google User</a>'], 'photo_reference': 'AUGGfZlqX5_5mtXJ6Bu4aMksyAD6Ra71nKf01NB35osiI43OWk6DU-LHHeoD_qGj2LJizySjpF5MjlyBrFg75JVrUAzjR3m4ITtN0gD8q-58pewYig2Nb49vR6y2STS3WCWv5Thta9KBpBXN95nyXLbffgvPnAe6oqrI_G4gb6b7nL1I4Zj6', 'width': 1080}]",ChIJpwg-X6WZLTARqj6tWBTSlxQ,ChIJpwg-X6WZLTARqj6tWBTSlxQ,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.0,4.0,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJpwg-X6WZLTARqj6tWBTSlxQ
"WRJR+43F, Bandar, Bandar Kumbul, Kec. Bilah Bar., Kab. Labuhanbatu, Sumatera Utara 21411, Indonesia","{'location': {'lat': 2.0269934, 'lng': 99.75671609999999}, 'viewport': {'northeast': {'lat': 2.028343229892722, 'lng': 99.75806592989272}, 'southwest': {'lat': 2.025643570107277, 'lng': 99.75536627010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun aishwa,,ChIJKa9aKQClLTARLo-L53AgOKo,ChIJKa9aKQClLTARLo-L53AgOKo,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJKa9aKQClLTARLo-L53AgOKo
"83HV+QF, Negeri Baru, Bilah Hilir, Labuhan Batu Regency, North Sumatra, Indonesia","{'location': {'lat': 2.3294121, 'lng': 100.0937138}, 'viewport': {'northeast': {'lat': 2.331127229892722, 'lng': 100.09590845}, 'southwest': {'lat': 2.328427570107278, 'lng': 100.09298225}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai Bilah,"[{'height': 536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101139339594938886302"">A Google User</a>'], 'photo_reference': 'AUGGfZkuhj5yddCZ-SEdgvcxy4lT9DAkw94ygBS7UvFq55_nIYNMM_je2BT3B8drd96QkTYOC2gsoiRgJJto6RPo0kQMDD9hj4Sc5-uixwdjrLAJLo50fpVInQf-pjoZ_yeMuu6U4Wn06n2Yh8UWAHc8kj7rOlgG9WKhIQ1AizwAKvOYVvHG', 'width': 715}]",ChIJ53UoFt1lLTARE4dOB3IXRUQ,ChIJ53UoFt1lLTARE4dOB3IXRUQ,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ53UoFt1lLTARE4dOB3IXRUQ
"4PQP+M9, Batu Tunggal, Kabupaten Labuhanbatu Utara, Sumatera Utara, Indonesia","{'location': {'lat': 2.1391951, 'lng': 99.73591049999999}, 'viewport': {'northeast': {'lat': 2.140544929892723, 'lng': 99.73726032989272}, 'southwest': {'lat': 2.137845270107278, 'lng': 99.73456067010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,prmandian rindu alam,,ChIJ0ZLRWgCZLTAR5a4fh2gAos8,ChIJ0ZLRWgCZLTAR5a4fh2gAos8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ0ZLRWgCZLTAR5a4fh2gAos8
"Dusun, Pematang, Aek Kota Batu, Kabupaten Labuhanbatu Utara, Sumatera Utara 21455, Indonesia","{'location': {'lat': 2.0850847, 'lng': 99.64419219999999}, 'viewport': {'northeast': {'lat': 2.086434529892722, 'lng': 99.64554202989272}, 'southwest': {'lat': 2.083734870107278, 'lng': 99.64284237010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Kampung Edukasi Aek Mardua Desa Pematang Labuhanbatu Utara,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106289700816967096259"">A Google User</a>'], 'photo_reference': 'AUGGfZk6-ztKQcJ8nqAuvUtbfT1HglhYF3x1AK53E9BgaRkMe9CpVbIXQI_9E_F04k8x-5gRoCsRwZ14Eg4PKthUng11lO60CiL7Bri5yltRqSWSUXD8Q86weT8oXOFPNUIcspskl6PudneYsoxbRfBrhHEn5xlP88icgfpvBqZ4ZXEY5vq2', 'width': 3120}]",ChIJeYjuxYS9LTARLtHvWtVhK2I,ChIJeYjuxYS9LTARLtHvWtVhK2I,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,"{'compound_code': '3JPV+2M Pematang, North Labuhan Batu Regency, North Sumatra, Indonesia', 'global_code': '6MJX3JPV+2M'}",https://www.google.com/maps/place/?q=place_id:ChIJeYjuxYS9LTARLtHvWtVhK2I
"4Q8R+H83, Jl. Desa Janji, Padang Matingi, Kec. Rantau Utara, Kab. Labuhanbatu, Sumatera Utara 21411, Indonesia","{'location': {'lat': 2.1163773, 'lng': 99.79079949999999}, 'viewport': {'northeast': {'lat': 2.117660079892722, 'lng': 99.79192612989273}, 'southwest': {'lat': 2.114960420107277, 'lng': 99.78922647010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pesona alam aek janji,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111800152784782392920"">M. Arif Husein Guci</a>'], 'photo_reference': 'AUGGfZmVRNWmlQ-bIapMS4PwtDdE3XyTqaF3gKKXUNms4YV6VXw-kR2dEiqmsmEeQq6xB1epAd_lX11VSR7Nbz32Wz9eqSlcp-HUBCVFHOL1GBP1tyNOOR_A2kdhcAJ9ggSOpMW27w4B7_cQqC3LFstaQvvd7a4Zwk_77ArobbEyoVisN1TH', 'width': 1920}]",ChIJSROcpCmZLTAR0axfk_FZM5s,ChIJSROcpCmZLTAR0axfk_FZM5s,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.3,9.0,,,https://www.google.com/maps/place/?q=place_id:ChIJSROcpCmZLTAR0axfk_FZM5s
"33MQ+XQ, Perlabian, Kampung Rakyat, South Labuhan Batu Regency, North Sumatra 21462, Indonesia","{'location': {'lat': 2.0849381, 'lng': 100.0894635}, 'viewport': {'northeast': {'lat': 2.086299079892723, 'lng': 100.0907940298927}, 'southwest': {'lat': 2.083599420107278, 'lng': 100.0880943701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,SIMPANG MASUK/KELUAR KEBUN PERLABIAN,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108568617523262592341"">A Google User</a>'], 'photo_reference': 'AUGGfZknYqeuFba5rmieuxSwdNC-dOLGzSAegJu0oC3sLQGagiLi1B9cn0FoKv9zjgASOUWviPGqxdH_3ZkCyPCusywuRcAsFxzs1SVox83XeoGWKptPlRJlkFvJMuXQj8qPu9gq86JmwotUZ2UlziDDj5aCsLF8Pu4DXZgURiOf-HHvytYt', 'width': 605}]",ChIJmSV0d_ETLTARgqr11-RKK-o,ChIJmSV0d_ETLTARgqr11-RKK-o,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,2.0,,,https://www.google.com/maps/place/?q=place_id:ChIJmSV0d_ETLTARgqr11-RKK-o
"Janji Manahan Sil, Dolok, North Padang Lawas Regency, North Sumatra 22756, Indonesia","{'location': {'lat': 1.8123627, 'lng': 99.82165359999999}, 'viewport': {'northeast': {'lat': 1.81402745, 'lng': 99.82233792989273}, 'southwest': {'lat': 1.80736845, 'lng': 99.81963827010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bendungan Janjimanahan Sil,"[{'height': 780, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102473098772300205360"">A Google User</a>'], 'photo_reference': 'AUGGfZm_sROq2bsEIvQak6SmJ8t3d7Mh8wrPtJZjaHnDDR9jo-Ldb1Olvzs0rHicpoj6DxOVQDZ9aD6UwNtaVfd0H85tZ-3cUQhbHZEvuLvkuHpcRYBySHpqGN9OddEF4llhcN46y2uaJqhyi7dQ3zdeH0WxPoiBM63d2Vugx4qZmbXeQJ4', 'width': 1040}]",ChIJKSezT0yrLTARuAT1EqeXvMU,ChIJKSezT0yrLTARuAT1EqeXvMU,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.1,13.0,{'open_now': True},"{'compound_code': 'RR6C+WM Janji Manahan Sil, North Padang Lawas Regency, North Sumatra, Indonesia', 'global_code': '6MHXRR6C+WM'}",https://www.google.com/maps/place/?q=place_id:ChIJKSezT0yrLTARuAT1EqeXvMU
"WRJQ+7C, Bandar Tinggi, Bilah Hulu, Labuhan Batu Regency, North Sumatra, Indonesia","{'location': {'lat': 1.930645, 'lng': 99.838538}, 'viewport': {'northeast': {'lat': 1.931994829892722, 'lng': 99.83988782989273}, 'southwest': {'lat': 1.929295170107278, 'lng': 99.83718817010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun Nabila,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101138780666616302874"">A Google User</a>'], 'photo_reference': 'AUGGfZm8WzqfqAuyhGbfYcwGgqdiFvLYNw4r237y2ejyReR3Rs1rEwsLKUXJ4mrTpjtCfwgyKhA9KK4rrg0k1USz-TDBiQqe9r9V9riGQ0y2VUYF7BHX8ZiTEbleHpSwsPyZFMtIrFwHT3-tN2dMYLPqidnRdnjx28MuZH5a6HaxZWG99gMA', 'width': 1080}]",ChIJ-7qSJ9OpLTARWD-nsbnTGUM,ChIJ-7qSJ9OpLTARWD-nsbnTGUM,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ-7qSJ9OpLTARWD-nsbnTGUM
"4R52+GR, Padang Matinggi, Rantau Utara, Labuhan Batu Regency, North Sumatra, Indonesia","{'location': {'lat': 2.1087723, 'lng': 99.8021064}, 'viewport': {'northeast': {'lat': 2.110129529892722, 'lng': 99.80338782989273}, 'southwest': {'lat': 2.107429870107278, 'lng': 99.80068817010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam Pancing Reyhan,,ChIJY7x8aRSjLTARx7jfk0Inn7E,ChIJY7x8aRSjLTARx7jfk0Inn7E,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.0,1.0,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJY7x8aRSjLTARx7jfk0Inn7E
"Kampung masjid, Kualuh Hilir, North Labuhan Batu Regency, North Sumatra, Indonesia","{'location': {'lat': 2.5889073, 'lng': 100.0101222}, 'viewport': {'northeast': {'lat': 2.590025779892723, 'lng': 100.0164744}, 'southwest': {'lat': 2.587326120107278, 'lng': 100.0080048}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,BOTING JODOH,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111501671174423905817"">A Google User</a>'], 'photo_reference': 'AUGGfZkdvD489WF23Lbeuqk0IQ30SfkPND8DTvOmD2Ih-U3evbVEkJD3w0VOHXJdYFBiZLsn3Ve_4gmLjK24BAJy2Vu52HhVTzvnGLIA0cNgdi47oL1lLfxDZQXTtaCwmDSYPQlu4QQeljWJAO3I0MVgGNfeA08o9elEjk_8bvHyThPmkxTO', 'width': 900}]",ChIJOcWdA96PMjARiFx0sq0XP1A,ChIJOcWdA96PMjARiFx0sq0XP1A,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,3.0,2.0,,"{'compound_code': 'H2Q6+H2 Apung River, North Labuhan Batu Regency, North Sumatra, Indonesia', 'global_code': '6PJ2H2Q6+H2'}",https://www.google.com/maps/place/?q=place_id:ChIJOcWdA96PMjARiFx0sq0XP1A
"3PPM+63, South Aek Buru, Bilah Barat, Labuhan Batu Regency, North Sumatra, Indonesia","{'location': {'lat': 2.085561, 'lng': 99.732733}, 'viewport': {'northeast': {'lat': 2.087014579892722, 'lng': 99.73393742989273}, 'southwest': {'lat': 2.084314920107277, 'lng': 99.73123777010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai lakkut lubuk nor nor,,ChIJ3y3vgDqjLTARsXfR4cpPahU,ChIJ3y3vgDqjLTARsXfR4cpPahU,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ3y3vgDqjLTARsXfR4cpPahU
