business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,opening_hours,plus_code,price_level,permanently_closed,url
OPERATIONAL,"HPC7+56, Jatiwangi, Asakota, Bima Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.4295055, 'lng': 118.7130343}, 'viewport': {'northeast': {'lat': -8.42815607010728, 'lng': 118.7144908298927}, 'southwest': {'lat': -8.430855729892723, 'lng': 118.7117911701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Ule,ChIJTfwgNOmLtS0RBbeNgS_Bx_4,4.2,ChIJTfwgNOmLtS0RBbeNgS_Bx_4,"['tourist_attraction', 'point_of_interest', 'establishment']",6.0,"[{'height': 4192, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115566937026852004483"">A Google User</a>'], 'photo_reference': 'AUGGfZlMThQVsMFOdfp1T-kp67plJklC0bT7a-5oU7oKqhIMkKk_boc6uzTne7oloA5C-KTr_T4y0_znAaPvPKVokJpsuN_ZTsC6l_uFDzV2DBgT1WhUfkpji_Te_VU3-YDA3RxM8PwtdxOjR5IqO80opyN_N3_usToA247p2cbbprbKN9TF', 'width': 3104}]",,,,,https://www.google.com/maps/place/?q=place_id:ChIJTfwgNOmLtS0RBbeNgS_Bx_4
OPERATIONAL,"JP73+5R3, Kolo, Asakota, Bima Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.387118, 'lng': 118.7045583}, 'viewport': {'northeast': {'lat': -8.385710220107278, 'lng': 118.7058986298927}, 'southwest': {'lat': -8.388409879892722, 'lng': 118.7031989701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolo Snorkling Trip,ChIJM5i2Yir1tS0RqGRv_pm46bQ,4.7,ChIJM5i2Yir1tS0RqGRv_pm46bQ,"['tourist_attraction', 'point_of_interest', 'establishment']",6.0,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118224552677080155447"">Fiqril Iman</a>'], 'photo_reference': 'AUGGfZkRftiP9Jdehrx1uayplriezwXu1vhgVCbfytt3Bz4rHk5zPsAdxkItlvOURcwVVA6NFRGzWrrz8pLAsyupkl-65p-WJdeIbr-0jg43xNFCMcSiDSiZFOuc5BgMV7xuM9Qp7xpEf-s9kaX31g4tzgZZbNGbVa54YiYuwa5mxIM45Wzt', 'width': 1920}]",{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJM5i2Yir1tS0RqGRv_pm46bQ
OPERATIONAL,"GPVR+M4R, Jl. Gajah Mada, Monggonao, Kec. Mpunda, Kab. Bima, Nusa Tenggara Bar. 84117, Indonesia","{'location': {'lat': -8.4557526, 'lng': 118.7402718}, 'viewport': {'northeast': {'lat': -8.454476220107278, 'lng': 118.7415901298927}, 'southwest': {'lat': -8.457175879892722, 'lng': 118.7388904701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Museum Samparaja,ChIJ7wC9Kt2LtS0R1PeQ7EYZLOo,3.7,ChIJ7wC9Kt2LtS0R1PeQ7EYZLOo,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",94.0,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100940966216315139646"">Luthfi Luthfi</a>'], 'photo_reference': 'AUGGfZmhcgSNr54UZeh2O6FXegKIe47hJ2FBKJTE2XNSNHF6UnZ5kpJndJDW3zG44B8G62PPLtkGJR8wTtTMmRxoOiITpCiRPT4QUSa6JlQf0JbCWEVIFZm6KYKjhKaHM3Zow_vQ1ObHLeOXwgSch6QI1ykEp1A1snbGWcHOBJB5hAhDiyzj', 'width': 4608}]",{'open_now': False},,,,https://www.google.com/maps/place/?q=place_id:ChIJ7wC9Kt2LtS0R1PeQ7EYZLOo
OPERATIONAL,"FRGW+5CP, Maria, Wawo, Bima Regency, West Nusa Tenggara 84119, Indonesia","{'location': {'lat': -8.5245477, 'lng': 118.8460665}, 'viewport': {'northeast': {'lat': -8.523134620107276, 'lng': 118.8472975798927}, 'southwest': {'lat': -8.52583427989272, 'lng': 118.8445979201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Situs Uma Lengge wawo,ChIJl0AFue-PtS0RDCbxdy_KsLs,4.5,ChIJl0AFue-PtS0RDCbxdy_KsLs,"['tourist_attraction', 'point_of_interest', 'establishment']",528.0,"[{'height': 4896, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102695028927083967737"">Ruli Maulana</a>'], 'photo_reference': 'AUGGfZkFvRVVtdj3KPTZc9UX2_4zFg91QTZjVyaZbVgTlwhOh77DWPM2ykELcYxo8S-GUQZ8pOfqd1vbO2n1Bq_7NE5MNwTxTEOdZiW8zuss2oAdvlYy5Ei_VD1CeH6QuSEIA7vZBAjqYW5gu0-2Yz7Mj8SgBeuefAptPiFny7DcVwQFqxAn', 'width': 3264}]",{'open_now': False},,,,https://www.google.com/maps/place/?q=place_id:ChIJl0AFue-PtS0RDCbxdy_KsLs
OPERATIONAL,"HPP5+5WH, Kolo, Asakota, Bima Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.4145217, 'lng': 118.7098532}, 'viewport': {'northeast': {'lat': -8.413171470107276, 'lng': 118.7112052298927}, 'southwest': {'lat': -8.41587112989272, 'lng': 118.7085055701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Villa Ayesa,ChIJT6Enb5qLtS0R_V4lvuOiSMw,5.0,ChIJT6Enb5qLtS0R_V4lvuOiSMw,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 1872, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109371930604928707083"">A Google User</a>'], 'photo_reference': 'AUGGfZm_iaBFnv4BN9zrBfDEo9nEUBtW1dlNdLIRraWlVD5GeoFUyMlFv-44dp__XXFu4gk59oV55CgZKiH7C3z1pT87szFA_8KaYWQEw4Ard_oVFr2OTCp523yANMxnk5u0MfBKZgwi9QtK2xlfyOWgOH9L5XBznz4gnUYeSIU7GY-sLxal', 'width': 4160}]",,,,,https://www.google.com/maps/place/?q=place_id:ChIJT6Enb5qLtS0R_V4lvuOiSMw
OPERATIONAL,"GPPV+7XR, Lewirato, Mpunda, Bima Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.4642661, 'lng': 118.7449028}, 'viewport': {'northeast': {'lat': -8.462830670107277, 'lng': 118.7462699798927}, 'southwest': {'lat': -8.46553032989272, 'lng': 118.7435703201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kota bima,ChIJ28aSKPaLtS0R_F3MV0a6ntI,5.0,ChIJ28aSKPaLtS0R_F3MV0a6ntI,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107279115753107143275"">A Google User</a>'], 'photo_reference': 'AUGGfZkjWvQVGjY-1tjXHPbP8ALLTzh0gW_14nZFcFWpWoKFvyfcsjPJR55qM6DAI9sAhLgZiE_A-1yk7HLeLH4jIblVCijk0BSQgvNF6s6rdT_R6CKkK3xkJk0dtQant2PqXihvCkHaybsV20-ZTnLwzT_9WFM4uicMHsxbJdGxCxeWpVbP', 'width': 3024}]",{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJ28aSKPaLtS0R_F3MV0a6ntI
OPERATIONAL,"HVFV+X9G, Ntoke, Wera, Bima Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.4250745, 'lng': 118.8934572}, 'viewport': {'northeast': {'lat': -8.423724670107278, 'lng': 118.8948070298928}, 'southwest': {'lat': -8.426424329892722, 'lng': 118.8921073701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Water Fall Oi Nca Of Ntoke,ChIJw3sJORSTtS0RBRt7Ltmf6CA,4.8,ChIJw3sJORSTtS0RBRt7Ltmf6CA,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114607145068399377299"">irfan vanfey</a>'], 'photo_reference': 'AUGGfZmOeLJa6Fhutnb_gI-Vvjdw-Z29ApopFngnf7zjTbGT90-AnBOYYFzakFL25LSsUut4015GI4qCqH5KW49KGJVr0utdqmeRswVzESq7VVRaI-axbpIavC1_2UV63utI9hufHO6kOh4Y1BBfGMJWUhNPijXcw4KW7BRLpiu-OMNR6oU8', 'width': 3072}]",,,,,https://www.google.com/maps/place/?q=place_id:ChIJw3sJORSTtS0RBRt7Ltmf6CA
CLOSED_TEMPORARILY,"MP3G+8X, Nipa, Ambalawi, Bima Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.3466875, 'lng': 118.7274375}, 'viewport': {'northeast': {'lat': -8.345093600000002, 'lng': 118.7292838298927}, 'southwest': {'lat': -8.351469200000002, 'lng': 118.7265841701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tebing Tonggo hala (Tebing Putih),ChIJvx0TDcv1tS0R0NGwc9FamTk,0.0,ChIJvx0TDcv1tS0R0NGwc9FamTk,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,True,https://www.google.com/maps/place/?q=place_id:ChIJvx0TDcv1tS0R0NGwc9FamTk
CLOSED_TEMPORARILY,"MQ8W+X7, Tolowata, Ambalawi, Bima Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.3326161, 'lng': 118.7956726}, 'viewport': {'northeast': {'lat': -8.331340770107277, 'lng': 118.7968938798927}, 'southwest': {'lat': -8.33404042989272, 'lng': 118.7941942201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kalate Fari Water,ChIJm9McEonztS0R1NqWHgyD_HI,0.0,ChIJm9McEonztS0R1NqWHgyD_HI,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,True,https://www.google.com/maps/place/?q=place_id:ChIJm9McEonztS0R1NqWHgyD_HI
CLOSED_TEMPORARILY,"MQR9+HXQ, Pantai Pasir Putih, Nipa, Kec. Ambalawi, Kabupaten Bima, Nusa Tenggara Bar. 84153, Indonesia","{'location': {'lat': -8.3085325, 'lng': 118.769992}, 'viewport': {'northeast': {'lat': -8.30725162010728, 'lng': 118.7713381798928}, 'southwest': {'lat': -8.309951279892724, 'lng': 118.7686385201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sandar perahu nelayan,ChIJY7joyGrztS0RRw5lcLvJUug,0.0,ChIJY7joyGrztS0RRw5lcLvJUug,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,True,https://www.google.com/maps/place/?q=place_id:ChIJY7joyGrztS0RRw5lcLvJUug
OPERATIONAL,"HPHF+8G, Jatiwangi, Asakota, Bima Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.4217018, 'lng': 118.7238571}, 'viewport': {'northeast': {'lat': -8.420634120107279, 'lng': 118.7252911798927}, 'southwest': {'lat': -8.423333779892722, 'lng': 118.7225915201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Nggaro Abali Saleko,ChIJGwVzAU2LtS0RgCz6rLuMHf4,0.0,ChIJGwVzAU2LtS0RgCz6rLuMHf4,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJGwVzAU2LtS0RgCz6rLuMHf4
OPERATIONAL,"HP7F+MV9, Jatiwangi, Asakota, Bima Regency, West Nusa Tenggara 84119, Indonesia","{'location': {'lat': -8.435827999999999, 'lng': 118.7247198}, 'viewport': {'northeast': {'lat': -8.43444612010728, 'lng': 118.7261763798927}, 'southwest': {'lat': -8.437145779892724, 'lng': 118.7234767201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Temba Seme H Mansjur Ham,ChIJLwmi3CKLtS0RnFGNwddvbTo,0.0,ChIJLwmi3CKLtS0RnFGNwddvbTo,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,"[{'height': 1960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102964081002838599379"">Iskandar Zulkarnain</a>'], 'photo_reference': 'AUGGfZl1CkXqCKIvb2BjOxE8BMyjETdQlqqpzmmMxXls2LuRNOLxLrutOD48Uwn7JnCEUikGu2uM7rcv7BTiYz7J1gJyhBnO1qzbegDhXa9KA3iotW9POzPaCzprT56FHPIjMpAR6q3JK3vOv_v8SRmWRUkUD4CiRlhWBvAEaJ6ub53Xnl_Q', 'width': 4032}]",,,,,https://www.google.com/maps/place/?q=place_id:ChIJLwmi3CKLtS0RnFGNwddvbTo
OPERATIONAL,"Jl. Gajah Mada No.98, Penatoi, Kec. Mpunda, Kab. Bima, Nusa Tenggara Bar. 84111, Indonesia","{'location': {'lat': -8.4609043, 'lng': 118.7550307}, 'viewport': {'northeast': {'lat': -8.459557170107276, 'lng': 118.7564161298927}, 'southwest': {'lat': -8.46225682989272, 'lng': 118.7537164701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,UMA BABA LEO,ChIJmQdcs1aLtS0R2vzWbHBZvZM,0.0,ChIJmQdcs1aLtS0R2vzWbHBZvZM,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,{'open_now': True},"{'compound_code': 'GQQ4+J2 Penatoi, Bima Regency, West Nusa Tenggara, Indonesia', 'global_code': '6P3WGQQ4+J2'}",,,https://www.google.com/maps/place/?q=place_id:ChIJmQdcs1aLtS0R2vzWbHBZvZM
OPERATIONAL,"JM3X+C4, Punti, Soromandi, Bima Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.3964729, 'lng': 118.697836}, 'viewport': {'northeast': {'lat': -8.395123070107276, 'lng': 118.6991858298927}, 'southwest': {'lat': -8.39782272989272, 'lng': 118.6964861701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Asakota Soromandi Lighthouse,ChIJQ4kXuR6LtS0RUa0ICq3C_AI,0.0,ChIJQ4kXuR6LtS0RUa0ICq3C_AI,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102066710549915530969"">Firman Herdiansah</a>'], 'photo_reference': 'AUGGfZlStfCht4fwhPoMQ-ruFeQ6cA8HXdbwFc4-3rqJfKFLdicsrfnkp8OsouO9nYi2t84Tmjx3jIBybSClswDpX9W77QpRAOoiv4Kd7QGkQie4rM_jO_iMzeWahVeoLUXsYd6ltPE-mZI193i7SPJ4wrF0zF_zIGjaibJHf2QJX1kCrKDa', 'width': 3000}]",,,,,https://www.google.com/maps/place/?q=place_id:ChIJQ4kXuR6LtS0RUa0ICq3C_AI
OPERATIONAL,"GPQ8+XGQ, Dara, Rasanae Barat, Bima Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.4600495, 'lng': 118.7163503}, 'viewport': {'northeast': {'lat': -8.458687870107278, 'lng': 118.7177022798927}, 'southwest': {'lat': -8.461387529892722, 'lng': 118.7150026201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ama hami So Lawata,ChIJw9P2j6GLtS0RTuDCaqRjNFQ,0.0,ChIJw9P2j6GLtS0RTuDCaqRjNFQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112103737274545079112"">A Google User</a>'], 'photo_reference': 'AUGGfZl8O-jnIQZVeR--yB0ANbRD44dnb6eHomcQ_WvGwyXF3UHmmsQ1bbxQpSBXMyd85hu7NdQ0C89vaReivM2bHaYoOl_et4wWX7WclJ_FHOk7ICzFLOEASI22qTnm6raGgk07bF7gx-6TG9vUqFHlliDnxxoE-UnMVNuJFHsHjsmKtgb3', 'width': 1920}]",,,,,https://www.google.com/maps/place/?q=place_id:ChIJw9P2j6GLtS0RTuDCaqRjNFQ
OPERATIONAL,"HPP7+G9, Kolo, Asakota, Bima Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.413325, 'lng': 118.7142243}, 'viewport': {'northeast': {'lat': -8.41217882010728, 'lng': 118.7156098298927}, 'southwest': {'lat': -8.414878479892725, 'lng': 118.7129101701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Fachry Noer,ChIJ25Q3WQCLtS0RqiM3FtCSBYA,0.0,ChIJ25Q3WQCLtS0RqiM3FtCSBYA,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ25Q3WQCLtS0RqiM3FtCSBYA
OPERATIONAL,"HP8F+6M9, Ule, Nusa Tenggara Bar., Indonesia","{'location': {'lat': -8.434457499999999, 'lng': 118.7242342}, 'viewport': {'northeast': {'lat': -8.433044720107276, 'lng': 118.7256708298927}, 'southwest': {'lat': -8.43574437989272, 'lng': 118.7229711701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kalikuma EduCamp Library,ChIJuWByqOqLtS0RzL3lEVKMVRc,5.0,ChIJuWByqOqLtS0RzL3lEVKMVRc,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108800189836954606395"">Syahir Muhammad</a>'], 'photo_reference': 'AUGGfZnJ47nvplvHaomD2KIwGlpsEL3ik-pdE8bFVv9ELifcFXcEb5ApSu4jJhWkXYFwqnhiVCoP8YsAyPqnyn7YsZpfC34VBZNujcvf4vc4uumCD_E9eH5cFncCkYvb9hZHCOx1DQwBhoy8ecATvcO-ZkLvW_qg7hWBHBhiVBCMmnUAtC0O', 'width': 3000}]",{'open_now': False},,,,https://www.google.com/maps/place/?q=place_id:ChIJuWByqOqLtS0RzL3lEVKMVRc
OPERATIONAL,"HP82+F4, Punti, Bima Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.4338341, 'lng': 118.7002698}, 'viewport': {'northeast': {'lat': -8.43248427010728, 'lng': 118.7016196298927}, 'southwest': {'lat': -8.435183929892723, 'lng': 118.6989199701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,wilayah hiu megaladon,ChIJd4d0egCLtS0RzR5HfQj2ihg,0.0,ChIJd4d0egCLtS0RzR5HfQj2ihg,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJd4d0egCLtS0RzR5HfQj2ihg
OPERATIONAL,"Bajo, Kec madapangga, Bima Regency, West Nusa Tenggara 84119, Indonesia","{'location': {'lat': -8.4491667, 'lng': 118.6958333}, 'viewport': {'northeast': {'lat': -8.447816870107276, 'lng': 118.6971831298927}, 'southwest': {'lat': -8.45051652989272, 'lng': 118.6944834701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulau Kambing,ChIJO6T6EPCLtS0RNHDrvBYVXCY,5.0,ChIJO6T6EPCLtS0RNHDrvBYVXCY,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 662, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104131441179277589812"">A Google User</a>'], 'photo_reference': 'AUGGfZnjpRrmPOPBbwBrXWjl42Theg64GOOZEH4SVUY8KBxKWODoJPZfdh9WF03XR0c6qXgg-Vhz7cQmA9IybJL8R8GUuxpcYX2l0fSbNQJxUDyoFIA1rynECyBI0OGzmW8_WEzLv3Js57DaeGg_6ukEJhX0fHohq73DLxweIWtf6ujHUVnL', 'width': 1080}]",,"{'compound_code': 'HM2W+88 Bajo, Bima Regency, West Nusa Tenggara, Indonesia', 'global_code': '6P3WHM2W+88'}",,,https://www.google.com/maps/place/?q=place_id:ChIJO6T6EPCLtS0RNHDrvBYVXCY
OPERATIONAL,"HPCQ+WXX, Jatiwangi, Asakota, Bima Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.4276251, 'lng': 118.7399952}, 'viewport': {'northeast': {'lat': -8.426248370107276, 'lng': 118.7411295798927}, 'southwest': {'lat': -8.42894802989272, 'lng': 118.7384299201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Nggaro T,ChIJMamJ-m6LtS0RlfDYVhIV12s,3.0,ChIJMamJ-m6LtS0RlfDYVhIV12s,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111804574693197220751"">A Google User</a>'], 'photo_reference': 'AUGGfZnScEOqPZnQ8AC-vvgc45i5AEq-Vzdfsq3Q4Hj8MGiTozkUIRcB0Er9dNbK84cBxGtxmoWgSW4vmamBzjpyF-pNbuJYN0VihrZnvdK_LbkoQMwlo7BZwNuf3R6DkKVbvZvkTu1z56VSTtXqSq7TwRVvHRO2HXYqdzso4z5rj8Y6dcFD', 'width': 2992}]",,,,,https://www.google.com/maps/place/?q=place_id:ChIJMamJ-m6LtS0RlfDYVhIV12s
OPERATIONAL,"HPP4+VR3, Kolo, Asakota, Bima Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.4128509, 'lng': 118.7070434}, 'viewport': {'northeast': {'lat': -8.411365870107277, 'lng': 118.7084002298927}, 'southwest': {'lat': -8.41406552989272, 'lng': 118.7057005701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,VILLA SENJA,ChIJO4CiHgaLtS0RlZPynT0rH9I,0.0,ChIJO4CiHgaLtS0RlZPynT0rH9I,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJO4CiHgaLtS0RlZPynT0rH9I
OPERATIONAL,"MWFF+3H6, Hidirasa, Wera, Bima Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.327323999999999, 'lng': 118.9238758}, 'viewport': {'northeast': {'lat': -8.326001370107278, 'lng': 118.9250170298927}, 'southwest': {'lat': -8.328701029892722, 'lng': 118.9223173701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wela Gaya Baru,ChIJX0ApdADttS0RsQwSHIqem3U,0.0,ChIJX0ApdADttS0RsQwSHIqem3U,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJX0ApdADttS0RsQwSHIqem3U
OPERATIONAL,"Bala, Wera, Bima Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.4059118, 'lng': 118.9366432}, 'viewport': {'northeast': {'lat': -8.404561970107281, 'lng': 118.9379930298928}, 'southwest': {'lat': -8.407261629892725, 'lng': 118.9352933701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Oi Nca Tongga Wera-Bima,ChIJmYIR6lWTtS0RlWi0Jns5mkM,4.1,ChIJmYIR6lWTtS0RlWi0Jns5mkM,"['tourist_attraction', 'point_of_interest', 'establishment']",12.0,"[{'height': 730, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102751319472930476915"">A Google User</a>'], 'photo_reference': 'AUGGfZn_DtW26UAxlZuI31cIhID0oIKT2LZPuA7I3IJ5L_rQDSeMOdLluLsAwr8Y2LlSDdp0km0lwdEXBFBl0AVn6KnHTP5mQ066I2tK9fRw4VlOBF9ZZBbks79F2zn2Uien2z0iI6gAMe6_NpWXKR0XlrizsRR4vrav1h4HY-eGqoeGg9Cy', 'width': 720}]",{'open_now': True},"{'compound_code': 'HWVP+JM Tadewa, Bima Regency, West Nusa Tenggara, Indonesia', 'global_code': '6P3WHWVP+JM'}",,,https://www.google.com/maps/place/?q=place_id:ChIJmYIR6lWTtS0RlWi0Jns5mkM
OPERATIONAL,"Punti, Soromandi, Bima Regency, West Nusa Tenggara 84162, Indonesia","{'location': {'lat': -8.411424199999999, 'lng': 118.6840552}, 'viewport': {'northeast': {'lat': -8.409951770107277, 'lng': 118.6854351798927}, 'southwest': {'lat': -8.41265142989272, 'lng': 118.6827355201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,So Noti,ChIJGz6NlEuLtS0RFhRrDdmfsP0,4.0,ChIJGz6NlEuLtS0RFhRrDdmfsP0,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,"[{'height': 1908, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104545686549852497668"">fajar soromandi</a>'], 'photo_reference': 'AUGGfZkcBnYrrNxq-UFsgZMQhKsJK7dj0kCVo-JF1D0bjpYoIOO3Im3_WezRdijHkPz-rjV0XakaUpsPc_sqQN8U5E_KMXaCGg-aGOhFAdtUlIYU9NAFPWI5vm7v-8CQ-AWX-KgmIWmRdd4iLKfPxoE6vc88ws9nKs44zMO16YA39NKzAi14', 'width': 4128}]",{'open_now': False},"{'compound_code': 'HMQM+CJ Punti, Bima Regency, West Nusa Tenggara, Indonesia', 'global_code': '6P3WHMQM+CJ'}",,,https://www.google.com/maps/place/?q=place_id:ChIJGz6NlEuLtS0RFhRrDdmfsP0
