business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,url,permanently_closed
OPERATIONAL,"Jl. KH. Ahmad Dahlan, Plelen, Sidoharjo, Kec. Pacitan, Kabupaten Pacitan, Jawa Timur 63514, Indonesia","{'location': {'lat': -8.216465399999999, 'lng': 111.092468}, 'viewport': {'northeast': {'lat': -8.215123470107278, 'lng': 111.0938425298927}, 'southwest': {'lat': -8.217823129892722, 'lng': 111.0911428701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz near Pantai Pancer Door Pacitan,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107417854732566373925"">A Google User</a>'], 'photo_reference': 'AUGGfZlsDCTczMnLTZr0Ssqwx81U_2m0htwY3_lBBCqqC3Fm-BbN4O6Do-80A8nbT8gvJ-qW2INI5LtM1GjHTozXej0OHd03Lch4Wzt2b1fwB6GUKFfLvwQGqqj8q-fZMU78vgdUYiH_fYkTjju_lDitIgv4FmaUXRhAsiB-sQTe0FqqOg31', 'width': 4032}]",ChIJO-XU7Tzfey4RqY6_SoK-4TU,"{'compound_code': 'Q3MR+CX Sidoharjo, Pacitan Regency, East Java, Indonesia', 'global_code': '6P3HQ3MR+CX'}",4.7,ChIJO-XU7Tzfey4RqY6_SoK-4TU,"['lodging', 'point_of_interest', 'establishment']",17,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJO-XU7Tzfey4RqY6_SoK-4TU,
OPERATIONAL,"Jl. Gatot Subroto Jl. Sakura, Purwoharjo, Baleharjo, Kec. Pacitan, Kabupaten Pacitan, Jawa Timur 63511, Indonesia","{'location': {'lat': -8.2004853, 'lng': 111.1023042}, 'viewport': {'northeast': {'lat': -8.199095770107279, 'lng': 111.1036667798927}, 'southwest': {'lat': -8.201795429892723, 'lng': 111.1009671201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,GUESTHOUSE ANJANI SYARIAH,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115052140427895028093"">A Google User</a>'], 'photo_reference': 'AUGGfZlmF7W70Ju_iPoQjlLXSxpEUBq67w_BFdDY72hWom5T03Io6nGpYs1urhBd_2e-av1w8cVJTzUwDZIxW-iiNBpvEijEkET50BScNa_CJuitKp1k2OyiHYGNWr4AHXxFPi8vvesQdAi4R4JmG7erKugp9NBhDAzt-90fCJuSKyG1_qeU', 'width': 2048}]",ChIJS5Ip39lheS4RCrpxMBWP6VU,"{'compound_code': 'Q4X2+RW Baleharjo, Pacitan Regency, East Java, Indonesia', 'global_code': '6P3HQ4X2+RW'}",4.6,ChIJS5Ip39lheS4RCrpxMBWP6VU,"['lodging', 'point_of_interest', 'establishment']",54,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJS5Ip39lheS4RCrpxMBWP6VU,
OPERATIONAL,"Jl. Raya Tompak Rinjing, Bagak, Sidoharjo, Kec. Pacitan, Kabupaten Pacitan, Jawa Timur 63514, Indonesia","{'location': {'lat': -8.2178396, 'lng': 111.0740583}, 'viewport': {'northeast': {'lat': -8.216489220107277, 'lng': 111.0754978298927}, 'southwest': {'lat': -8.219188879892721, 'lng': 111.0727981701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,SUPER OYO 2643 Hotel Graha Prima,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109869305511010988447"">A Google User</a>'], 'photo_reference': 'AUGGfZktIfjZ69p4uORP7bU4exyWiJFtPr6mXSNgfbGd239dxUdsZc9GTz1wSj1UuiT48IJFeGj8P_XGGlv37PgRpgeJv_pnjE9XaUTXSMrNgsK8fdyvwt5aoUbW8M5ddawVE5pLTQXUBO3x5Puutt8EQjXnYd6w3062jP51WONNrxVs0TDl', 'width': 640}]",ChIJ-5F8gZffey4R-6HrIAlXZCQ,"{'compound_code': 'Q3JF+VJ Sidoharjo, Pacitan Regency, East Java, Indonesia', 'global_code': '6P3HQ3JF+VJ'}",3.8,ChIJ-5F8gZffey4R-6HrIAlXZCQ,"['lodging', 'point_of_interest', 'establishment']",188,,https://www.google.com/maps/place/?q=place_id:ChIJ-5F8gZffey4R-6HrIAlXZCQ,
OPERATIONAL,"Jl. Brigjend Katamso No.90 C, Gantung, Pacitan, Kec. Pacitan, Kabupaten Pacitan, Jawa Timur 63512, Indonesia","{'location': {'lat': -8.1871279, 'lng': 111.1019153}, 'viewport': {'northeast': {'lat': -8.185780670107278, 'lng': 111.1033296798927}, 'southwest': {'lat': -8.188480329892721, 'lng': 111.1006300201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz Syariah near Alun Alun Pacitan 2,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113977233784204718785"">A Google User</a>'], 'photo_reference': 'AUGGfZlEjL3XYb-2DMFFbkrE3XwkooDH9x0tDcLHtTLsvs--mLonmbNCIRgkBgPbErsbel4DQu8ZV1gAE1pQmuo1kZvHgZhiyaXaFXE_9uOQWVqZmSRfiCbZw4-CWyRLvMAp6rKaqgkg4snHOKGUR1njWVbxn_E2SCZQkc__V0Gu6vrGeEUO', 'width': 900}]",ChIJb_BW5eZheS4R0kLP_7QJcq8,"{'compound_code': 'R472+5Q Pacitan, Pacitan Regency, East Java, Indonesia', 'global_code': '6P3HR472+5Q'}",4.3,ChIJb_BW5eZheS4R0kLP_7QJcq8,"['lodging', 'point_of_interest', 'establishment']",120,,https://www.google.com/maps/place/?q=place_id:ChIJb_BW5eZheS4R0kLP_7QJcq8,
OPERATIONAL,"Jl. Jend. A. Yani A No.67, Caruban, Sidoharjo, Kec. Pacitan, Kabupaten Pacitan, Jawa Timur 63581, Indonesia","{'location': {'lat': -8.1958535, 'lng': 111.0961026}, 'viewport': {'northeast': {'lat': -8.194449020107278, 'lng': 111.0974467298927}, 'southwest': {'lat': -8.197148679892722, 'lng': 111.0947470701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Srikandi Hotel,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111176361379418338908"">A Google User</a>'], 'photo_reference': 'AUGGfZn7eAjfLAyJSK_RumB8Ijtu4J4_HFJnq-NYQcF8xr1lW1CD37JocludXhDstNV91at6ffLndv0XKBdGi6ZAfL7TLFezM2FFdbl9JvxESp3NYW-1kEJGKzxcwu8NHK2_-TpG8b5gAk8l31eVd5xq_JWMnpAE9mWzIod8-2HvPbm19OS8', 'width': 640}]",ChIJI9IaEN9jeS4RgfNzt63Z6Fo,"{'compound_code': 'R33W+MC Sidoharjo, Pacitan Regency, East Java, Indonesia', 'global_code': '6P3HR33W+MC'}",4.3,ChIJI9IaEN9jeS4RgfNzt63Z6Fo,"['lodging', 'point_of_interest', 'establishment']",9,{'open_now': False},https://www.google.com/maps/place/?q=place_id:ChIJI9IaEN9jeS4RgfNzt63Z6Fo,
OPERATIONAL,"Desa Candi Dusun Srau, RT.02/RW.16, Barong Wetan, Candi, Pacitan Regency, East Java 63552, Indonesia","{'location': {'lat': -8.247937499999999, 'lng': 110.9936875}, 'viewport': {'northeast': {'lat': -8.246416170107278, 'lng': 110.9951118298927}, 'southwest': {'lat': -8.249115829892721, 'lng': 110.9924121701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Villa Family Ocean,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107555143550743143411"">febriyan dwi</a>'], 'photo_reference': 'AUGGfZnXDx_2WvzboW21NrECD-5gQpxO0x2Mnm2Gi2jt75KfpkVpJFoRqEJlJsDt8yQHllQlzpY_5J2_9LTodDA_V5eAVpEf_qQRzYVQ3tEC1rlSkCK7q7SmQDJQ0Q4l05H6WGKOjejPOAbiI91S4CLQRf_3jNKTP0KV_qPaA5YwWZ-4gHen', 'width': 5184}]",ChIJk3ejspbdey4RVzchiiOgu2o,"{'compound_code': 'QX2V+RF Candi, Pacitan Regency, East Java, Indonesia', 'global_code': '6P3GQX2V+RF'}",4.8,ChIJk3ejspbdey4RVzchiiOgu2o,"['point_of_interest', 'establishment']",37,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJk3ejspbdey4RVzchiiOgu2o,
OPERATIONAL,"Jl. Hos Cokroaminoto No.1, Krajan, Pacitan, Kec. Pacitan, Kabupaten Pacitan, Jawa Timur 63511, Indonesia","{'location': {'lat': -8.1934215, 'lng': 111.1022843}, 'viewport': {'northeast': {'lat': -8.192040470107276, 'lng': 111.1036418298927}, 'southwest': {'lat': -8.19474012989272, 'lng': 111.1009421701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Cokro Guest House Syariah,"[{'height': 1040, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117059994531459331271"">A Google User</a>'], 'photo_reference': 'AUGGfZlzLwEnqKvsjPNk8kFpxwI0Ck7faFu_RCSrYl0yt9do-B7li6uZoobjUSEV-ZobvL7N7uy8fmLAppdnh3ygbmsrFAIItSdP82gAqaU14KfYqtGEiIByTgAtkO-cMe5DZltmg3W3u4Gt4I3TbOL3yhl19Sg3Rus-N86_HIEXj1FNWHix', 'width': 488}]",ChIJebiJUlVheS4R0gw-xKx9238,"{'compound_code': 'R442+JW Pacitan, Pacitan Regency, East Java, Indonesia', 'global_code': '6P3HR442+JW'}",4.5,ChIJebiJUlVheS4R0gw-xKx9238,"['lodging', 'point_of_interest', 'establishment']",168,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJebiJUlVheS4R0gw-xKx9238,
OPERATIONAL,"Jl. Teleng Ria I No.1, Balong, Sidoharjo, Kec. Pacitan, Kabupaten Pacitan, Jawa Timur 63514, Indonesia","{'location': {'lat': -8.2166212, 'lng': 111.0807543}, 'viewport': {'northeast': {'lat': -8.215270720107279, 'lng': 111.0821038798927}, 'southwest': {'lat': -8.217970379892723, 'lng': 111.0794042201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,SPOT ON 1976 Hamana Beach Inn,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114225615344081120889"">A Google User</a>'], 'photo_reference': 'AUGGfZlH3whmc-g7pTtXX3cm0NoOr_8nf7RGxxeikYDWuZuGGuZBYCM8z1ThBxO0XLOHjxBZfdM--vHvfoxGXlt8UEFe7dGgRVbgSLaH3Rw0JmbUZwDv93cmPeeTatHLatCC4XlpUSDijq2aISVt8PFxvFX8jIaDL8xN-iQ7jhrkU52l6TY', 'width': 640}]",ChIJW0AyHenfey4Ryor-biEAjbE,"{'compound_code': 'Q3MJ+88 Sidoharjo, Pacitan Regency, East Java, Indonesia', 'global_code': '6P3HQ3MJ+88'}",4.3,ChIJW0AyHenfey4Ryor-biEAjbE,"['lodging', 'point_of_interest', 'establishment']",45,,https://www.google.com/maps/place/?q=place_id:ChIJW0AyHenfey4Ryor-biEAjbE,
OPERATIONAL,"Unnamed Road Ketro, Ketro, Watukarung, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur 63552, Indonesia","{'location': {'lat': -8.2362781, 'lng': 110.9728625}, 'viewport': {'northeast': {'lat': -8.234844120107278, 'lng': 110.9742401298927}, 'southwest': {'lat': -8.237543779892722, 'lng': 110.9715404701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Harry's Ocean House Watukarung,"[{'height': 809, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102285886466379416300"">Harry&#39;s Ocean House Watukarung</a>'], 'photo_reference': 'AUGGfZmFwTCwib9ZLN4xUl0_hNKRVqXAw3URVvbMOa_SuZ3yg9iJW1leuYmY-YmI_gYISQghM8rn85JjUq3xg9--uv0j-kO0XlhHVs6gbIcHr-G27o79a42DCNiwZhFyr6gri4pl4Cj25oIf3x693VgBpiIZ0Qe3BXzFc-6NPGtGtLl1wt6a', 'width': 1440}]",ChIJsVoDmb_dey4RfVGHQAoJ05o,"{'compound_code': 'QX7F+G4 Watukarung, Pacitan Regency, East Java, Indonesia', 'global_code': '6P3GQX7F+G4'}",4.8,ChIJsVoDmb_dey4RfVGHQAoJ05o,"['lodging', 'point_of_interest', 'establishment']",144,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJsVoDmb_dey4RfVGHQAoJ05o,
OPERATIONAL,"Jl. KH. Wakhid Hasyim No.91, Ngampel, Ploso, Kec. Pacitan, Kabupaten Pacitan, Jawa Timur 63515, Indonesia","{'location': {'lat': -8.2076343, 'lng': 111.0977528}, 'viewport': {'northeast': {'lat': -8.206293270107277, 'lng': 111.0991011798927}, 'southwest': {'lat': -8.208992929892721, 'lng': 111.0964015201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Guest House Kresna Pacitan,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111994421769881610436"">arif nugraha</a>'], 'photo_reference': 'AUGGfZlSXgM5sScD-xF6ZutpZBBnhRkcNumqWFY7ijG6_U1q1Xt900IcoGUv2dwA44ytDFoxrBc64W06UDFYkpLXCT6tTPui-LCEDa2D_IWAuXiuGg-3obR8RaBp21AJ5q_Uofk8zD-la7UlxoHt4lEG-rqdxjhC8QfWZHyQxZYy4GQqw-_g', 'width': 4080}]",ChIJZSb4GQBheS4RGUkSc-B0mlg,"{'compound_code': 'Q3RX+X4 Ploso, Pacitan Regency, East Java, Indonesia', 'global_code': '6P3HQ3RX+X4'}",5.0,ChIJZSb4GQBheS4RGUkSc-B0mlg,"['lodging', 'point_of_interest', 'establishment']",40,,https://www.google.com/maps/place/?q=place_id:ChIJZSb4GQBheS4RGUkSc-B0mlg,
OPERATIONAL,"Jl. Lorok - Pacitan, Kasab, Wiyoro, Pacitan, Kabupaten Pacitan, Jawa Timur 63572, Indonesia","{'location': {'lat': -8.217130299999999, 'lng': 111.3205579}, 'viewport': {'northeast': {'lat': -8.215768320107278, 'lng': 111.3219156798927}, 'southwest': {'lat': -8.218467979892722, 'lng': 111.3192160201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Surya Dharma Hotel,"[{'height': 1908, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115048262013664297488"">A Google User</a>'], 'photo_reference': 'AUGGfZmVgAbmxQ60dgL1xcb6rG3Ei534ZznBp_gWVQMTt8yx0bPGdc3GnFUmvw0_DVWc-0yAGkOUhpY11PQ040RED4V0BMI6kv5uHj9t6UyY5SyKFO6YDrpf7Wv3ks_LkzXvHx5iBSLAdcbxtPaHUZZmi4bBJ6mvojibJSnhXYlm7p4olLTR', 'width': 4128}]",ChIJM4FVfkhoeS4RtDiPR43WNSQ,"{'compound_code': 'Q8MC+46 Wiyoro, Pacitan Regency, East Java, Indonesia', 'global_code': '6P3HQ8MC+46'}",3.8,ChIJM4FVfkhoeS4RtDiPR43WNSQ,"['lodging', 'restaurant', 'point_of_interest', 'food', 'establishment']",330,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJM4FVfkhoeS4RtDiPR43WNSQ,
OPERATIONAL,"Jl. Pramuka, RT.4/RW.11, Teleng, Sidoharjo, Kec. Pacitan, Kabupaten Pacitan, Jawa Timur 63514, Indonesia","{'location': {'lat': -8.2176826, 'lng': 111.078708}, 'viewport': {'northeast': {'lat': -8.216360820107278, 'lng': 111.0801633298927}, 'southwest': {'lat': -8.219060479892722, 'lng': 111.0774636701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,SPOT ON 1987 Arsyana Residence,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114544576813289802561"">A Google User</a>'], 'photo_reference': 'AUGGfZk3ctZbdgzaOyRfSIwZTG55OY4dhvFOqlav4N52QzeKYp9uQb5WsgETAkFSUfbxdhJSKqkN8B4NRm06C1iDwFR800vwS5korvrk9WFLZB2ZoALBitDUBHc1SkNDcHI62rxgH4ZWI31Kwd2845Zq5s6vQUdPhziKRvCjY0Gb-aJKmaZU', 'width': 640}]",ChIJ6c1bhnXfey4RWQz_L92C4rI,"{'compound_code': 'Q3JH+WF Sidoharjo, Pacitan Regency, East Java, Indonesia', 'global_code': '6P3HQ3JH+WF'}",4.6,ChIJ6c1bhnXfey4RWQz_L92C4rI,"['lodging', 'point_of_interest', 'establishment']",8,,https://www.google.com/maps/place/?q=place_id:ChIJ6c1bhnXfey4RWQz_L92C4rI,
OPERATIONAL,"Ketro, Watukarung, Pringkuku, Pacitan Regency, East Java, Indonesia","{'location': {'lat': -8.2366489, 'lng': 110.9735751}, 'viewport': {'northeast': {'lat': -8.235228920107279, 'lng': 110.9749616298927}, 'southwest': {'lat': -8.237928579892722, 'lng': 110.9722619701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rikna Beach House,"[{'height': 386, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108389277057098010324"">A Google User</a>'], 'photo_reference': 'AUGGfZlMFMtcUf7Qk6fHiaJP-rzbwu4EYcU8JnF6QD1BAOW0NdC5xjHlE5R8VYsroEXrVHEe5dXomR2lEHcysmV6k5z5Sp_oY4KRVJO-NzfpBJTYP9Y2bNEs3k2WTXhNRf93Ux54s9LUgm14mkpXpGAhxRJ186FAcawu29JANjyHXbsBNuf1', 'width': 587}]",ChIJU9NQZkbdey4RBalQ4OIbG_Y,"{'compound_code': 'QX7F+8C Watukarung, Pacitan Regency, East Java, Indonesia', 'global_code': '6P3GQX7F+8C'}",4.7,ChIJU9NQZkbdey4RBalQ4OIbG_Y,"['lodging', 'point_of_interest', 'establishment']",35,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJU9NQZkbdey4RBalQ4OIbG_Y,
OPERATIONAL,"34, Jl. Raden Saleh No.34, Kec. Pacitan, Kabupaten Pacitan, Jawa Timur 63518, Indonesia","{'location': {'lat': -8.2028467, 'lng': 111.1067855}, 'viewport': {'northeast': {'lat': -8.201494070107277, 'lng': 111.1081244298927}, 'southwest': {'lat': -8.20419372989272, 'lng': 111.1054247701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Manggala Syariah,"[{'height': 2976, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103108769262765074955"">M. Amiruddin Latief</a>'], 'photo_reference': 'AUGGfZkyHswmupWLtFpzrE0twFluOjbbVAD-jyB335_LspR2aGhYe_z9YpJAjowTYWVHl2e-Wlv4NSo7cCIlwCHTFPAL2M-gqz5zPQQwD6zphBG5CtnqFZXpTRyOHI9si9vzpV0LtlWTUYvtYGSp3dQLM60Km8-jv6Cerzp7xvNKsA_ekCE', 'width': 3968}]",ChIJ-9mZzM9heS4Ra7vITe80IN0,"{'compound_code': 'Q4W4+VM Baleharjo, Pacitan Regency, East Java, Indonesia', 'global_code': '6P3HQ4W4+VM'}",4.5,ChIJ-9mZzM9heS4Ra7vITe80IN0,"['lodging', 'point_of_interest', 'establishment']",207,,https://www.google.com/maps/place/?q=place_id:ChIJ-9mZzM9heS4Ra7vITe80IN0,
OPERATIONAL,"Q4X2+G6P, Jl. Telogo Sarangan, Barehan, Ploso, Kec. Pacitan, Kabupaten Pacitan, Jawa Timur 63511, Indonesia","{'location': {'lat': -8.2011935, 'lng': 111.1005495}, 'viewport': {'northeast': {'lat': -8.199858120107278, 'lng': 111.1018974298927}, 'southwest': {'lat': -8.202557779892722, 'lng': 111.0991977701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Putra Mandiri Homestay,"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111568898956840534136"">A Google User</a>'], 'photo_reference': 'AUGGfZkLYaNrzcFLtu41ITMR2HH_Aedw5E_qWFSd2ijjGZSi0UgRFyuAvaV2_v-QaNvAlvKu3TnDZ6nm0E3aakpqk9DITZ83GH6q8SYKPiAnIa-TlKBE2bAw3hu1g5ahK7VaRgj_MqxhbbNK9_EGfRccaMzCKyloj9-3MZ9mRfuTbYPPr54d', 'width': 4000}]",ChIJyUQOpdBheS4Rftdj-j0NjpE,,4.7,ChIJyUQOpdBheS4Rftdj-j0NjpE,"['lodging', 'point_of_interest', 'establishment']",47,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJyUQOpdBheS4Rftdj-j0NjpE,
OPERATIONAL,"Jl. Letjend MT. Haryono No.57, Barean, Sidoharjo, Kec. Pacitan, Kabupaten Pacitan, Jawa Timur 63514, Indonesia","{'location': {'lat': -8.2006824, 'lng': 111.0936622}, 'viewport': {'northeast': {'lat': -8.199270270107279, 'lng': 111.0950279298927}, 'southwest': {'lat': -8.201969929892723, 'lng': 111.0923282701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Guest House Kraton Mas,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106007970652846943552"">Guest House Kraton Mas</a>'], 'photo_reference': 'AUGGfZmz8-_R3dBYUmtiX6sXVsyHQ8WfnNma-rzxKZmV2qZI196DuiFU-1rACD-ctiWAsdLBQxM_yBPXGHaQLjMcY4wQBwDUZGsqLYc-cFH8y7Ux22NpMviHPR46eLg_YrxYP6IakVNdxh7PzUPjaDpoRK1mIbyPtrglBjjD9C26dz1-fZP5', 'width': 3024}]",ChIJn28RH9hheS4R9hPviN4bdKY,"{'compound_code': 'Q3XV+PF Sidoharjo, Pacitan Regency, East Java, Indonesia', 'global_code': '6P3HQ3XV+PF'}",4.8,ChIJn28RH9hheS4R9hPviN4bdKY,"['travel_agency', 'lodging', 'point_of_interest', 'store', 'establishment']",637,,https://www.google.com/maps/place/?q=place_id:ChIJn28RH9hheS4R9hPviN4bdKY,
OPERATIONAL,"Jl. Hos Cokroaminoto No.05, Krajan, Pacitan, Kec. Pacitan, Kabupaten Pacitan, Jawa Timur 63511, Indonesia","{'location': {'lat': -8.1934378, 'lng': 111.1018963}, 'viewport': {'northeast': {'lat': -8.192056470107277, 'lng': 111.1032528298927}, 'southwest': {'lat': -8.19475612989272, 'lng': 111.1005531701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,EKO GUEST HOUSE Syariah,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115211363432961541746"">A Google User</a>'], 'photo_reference': 'AUGGfZkTRHOqcWCsPG44Zkwv5B-LvhyaOP6krMomugdK0ksHluiy5qrd1jINzCqoSqoj6pU_LVzt4CBozLbxPufRneBb2d-0MIddheJe9PbXX-aqQNQAHVizAVuhUWowQ12AuqjH3S_5ku4yd3xD7R_4QPRjU0bRe67bydP5epIZDD84fQB_', 'width': 1600}]",ChIJGRTpkfpheS4RuLsFKbT_soc,"{'compound_code': 'R442+HP Pacitan, Pacitan Regency, East Java, Indonesia', 'global_code': '6P3HR442+HP'}",4.8,ChIJGRTpkfpheS4RuLsFKbT_soc,"['lodging', 'point_of_interest', 'establishment']",25,,https://www.google.com/maps/place/?q=place_id:ChIJGRTpkfpheS4RuLsFKbT_soc,
OPERATIONAL,"Jl. Gatot Subroto No.13, Purwoharjo, Baleharjo, Kec. Pacitan, Kabupaten Pacitan, Jawa Timur 63511, Indonesia","{'location': {'lat': -8.1962744, 'lng': 111.1061998}, 'viewport': {'northeast': {'lat': -8.194867370107277, 'lng': 111.1074849798927}, 'southwest': {'lat': -8.19756702989272, 'lng': 111.1047853201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,SUPER OYO 1565 Hotel Homiko,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103363072885626120250"">A Google User</a>'], 'photo_reference': 'AUGGfZkKrK4OGevhHYxEC0daiGzmV8iIJutuzZyJ-Tu3sWIcujqJEJrUvoKgsonb5YyqE4F6ip3BPTz_somUNsIHm48cS8wXcRxrcB--cidycZsCbe2wOGKvRTq0mUVNaXWhgN4_cihQ41NFKccZL_SP0i4pQfy0Up8ViSAjCDvrSGIJBKvy', 'width': 640}]",ChIJcax1Y4FheS4Rs5RE1p2sDQI,"{'compound_code': 'R434+FF Baleharjo, Pacitan Regency, East Java, Indonesia', 'global_code': '6P3HR434+FF'}",3.8,ChIJcax1Y4FheS4Rs5RE1p2sDQI,"['lodging', 'point_of_interest', 'establishment']",251,,https://www.google.com/maps/place/?q=place_id:ChIJcax1Y4FheS4Rs5RE1p2sDQI,
OPERATIONAL,"Jalan Dusun Ketro RT.1/RW.6, Ketro, Watukarung, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur 63552, Indonesia","{'location': {'lat': -8.2367717, 'lng': 110.9746106}, 'viewport': {'northeast': {'lat': -8.235315070107278, 'lng': 110.9760071798927}, 'southwest': {'lat': -8.238014729892722, 'lng': 110.9733075201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,ARRYS (Watukarung Surf Camp),"[{'height': 809, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107929160655647946343"">A Google User</a>'], 'photo_reference': 'AUGGfZkR_BX4svfygAuG0Aq9kUBpuNkeVsFgXy4AtQDWi2tocvqUBb-AO79RGGLwnKHiFwxMitvcmE9LuJ-ixOkJ_lJIHMPD94by0sh2jxNMRR_XJ35rd_UiTUjF3sKI2sjDk_1gl7LrgLbe_pgun9dnHlG_mR9HWWW6BFXJRKYOl6HAYC9q', 'width': 1440}]",ChIJae23d8Ddey4R-J5QB90vySw,"{'compound_code': 'QX7F+7R Watukarung, Pacitan Regency, East Java, Indonesia', 'global_code': '6P3GQX7F+7R'}",4.8,ChIJae23d8Ddey4R-J5QB90vySw,"['lodging', 'point_of_interest', 'establishment']",155,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJae23d8Ddey4R-J5QB90vySw,
