business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,url,price_level,permanently_closed
OPERATIONAL,"Jl. Duren Tiga Bar. VI No.2, Duren Tiga, Kec. Pancoran, Jakarta, Daerah Khusus Ibukota Jakarta 12760, Indonesia","{'location': {'lat': -6.2583416, 'lng': 106.8302751}, 'viewport': {'northeast': {'lat': -6.256964370107278, 'lng': 106.8316233798927}, 'southwest': {'lat': -6.259664029892722, 'lng': 106.8289237201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 90094 Gayatri Residence,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107039093129774004379"">Faishal Rizki Pratama</a>'], 'photo_reference': 'AUGGfZkuFhryEkXnCq9Z1g8lYLhoAZINhuJT0-Xen1vq4xwsw-MZPTwuuL_ce9h5c_SSeOYwf2Hgm13m-PQx2oagO7XMsnnZVX0CG7IiFXTVi1mpNyQiA0k9iBhfUeZlsUqadKjfazU4U13hRXP9VDDQdnUd1uSq9GJsmIKj1jhRwAq9xJCp', 'width': 3000}]",ChIJyed7FzvzaS4RsLpIZ8CJQWU,"{'compound_code': 'PRRJ+M4 Duren Tiga, South Jakarta City, Jakarta, Indonesia', 'global_code': '6P58PRRJ+M4'}",3.7,ChIJyed7FzvzaS4RsLpIZ8CJQWU,"['lodging', 'point_of_interest', 'establishment']",113,https://www.google.com/maps/place/?q=place_id:ChIJyed7FzvzaS4RsLpIZ8CJQWU,,
OPERATIONAL,"Jl. Pondok Jaya X No.24B, RT.10/RW.6, Pela Mampang, Kec. Mampang Prpt., Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12720, Indonesia","{'location': {'lat': -6.2503031, 'lng': 106.8236379}, 'viewport': {'northeast': {'lat': -6.248954370107278, 'lng': 106.8249325298927}, 'southwest': {'lat': -6.251654029892722, 'lng': 106.8222328701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Cove River Haus,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106244969268787095066"">A Google User</a>'], 'photo_reference': 'AUGGfZlekokhwO073KsQHHu8omWjfYlKwdC8Kog7m8RCqRMbPJU451Nq9AlJiGTBAhd1DfaE-W6mzCA_4oLthtSYhIOKqR2ePejHgx5MZf75RUQ566OTjbn-dyjj6cEmd3SmowBtvKhnTuAXpwYXftzGfUJTd8QbwgvOvoUUZWVR9sG94dyd', 'width': 6000}]",ChIJJ15wSA3zaS4Rrvg4WeK8iUo,"{'compound_code': 'PRXF+VF Pela Mampang, South Jakarta City, Jakarta, Indonesia', 'global_code': '6P58PRXF+VF'}",4.4,ChIJJ15wSA3zaS4Rrvg4WeK8iUo,"['lodging', 'point_of_interest', 'establishment']",7,https://www.google.com/maps/place/?q=place_id:ChIJJ15wSA3zaS4Rrvg4WeK8iUo,,
OPERATIONAL,"Jl. Kalibata Tengah No.37 8, RT.8/RW.7, Kalibata, Kec. Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12740, Indonesia","{'location': {'lat': -6.261573299999999, 'lng': 106.8367919}, 'viewport': {'northeast': {'lat': -6.260329420107277, 'lng': 106.8381410298927}, 'southwest': {'lat': -6.263029079892721, 'lng': 106.8354413701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,WISMA 37 SYARIAH HOTEL,{'open_now': True},"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108578054990201174524"">Zulkifli Adnan</a>'], 'photo_reference': 'AUGGfZlliaESPNKdVzL0WR5tZfU_K5UghWx3xszryvyhYHiYO__KqQ1eBg6kidYBqwQa9PeTKGH7HPKAOd1A3eKIusztZyaNDg6xCy88pQwXz7Pmthhz2yQWZ6TDiUZdpeQ_uMz9RPnWtqLyaWtemdiQeSgfCridbrS8rmgmUaS-i7tnA41H', 'width': 900}]",ChIJh8PqFDTyaS4R2Okx1-KLSxA,"{'compound_code': 'PRQP+9P Kalibata, South Jakarta City, Jakarta, Indonesia', 'global_code': '6P58PRQP+9P'}",4.1,ChIJh8PqFDTyaS4R2Okx1-KLSxA,"['lodging', 'point_of_interest', 'establishment']",176,https://www.google.com/maps/place/?q=place_id:ChIJh8PqFDTyaS4R2Okx1-KLSxA,,
OPERATIONAL,"9, Jl. Jaya Mandala I No.14, RT.9/RW.1, Menteng Dalam, Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12870, Indonesia","{'location': {'lat': -6.2393911, 'lng': 106.8378318}, 'viewport': {'northeast': {'lat': -6.238040620107277, 'lng': 106.8391816798927}, 'southwest': {'lat': -6.240740279892721, 'lng': 106.8364820201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Ameera Inn,,"[{'height': 961, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109322741964003474763"">A Google User</a>'], 'photo_reference': 'AUGGfZnGjBaesw7awznWzBvTn2bSHXBFjuuwDcu2eZkW5x16nxHdrox7CemWdCdbvqoMuWxwU2Svfcp4e9e_5Gj1amVxZW0iXwpNJiDsmSjQXkvPVksSmtqD84ueLwGFgrBlxYPPWx3Oy4KgMQy3A5wBqTwZjWw0P-2kp2k84rPGgfEa76dN', 'width': 1280}]",ChIJnV1QmNrzaS4RHtpbfzHHuaY,"{'compound_code': 'QR6Q+64 Menteng Dalam, South Jakarta City, Jakarta, Indonesia', 'global_code': '6P58QR6Q+64'}",4.0,ChIJnV1QmNrzaS4RHtpbfzHHuaY,"['lodging', 'point_of_interest', 'establishment']",193,https://www.google.com/maps/place/?q=place_id:ChIJnV1QmNrzaS4RHtpbfzHHuaY,,
OPERATIONAL,"1, Jl. Kapten Tendean No.11, RT.1/RW.2, Kuningan Bar., Kec. Mampang Prpt., Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12710, Indonesia","{'location': {'lat': -6.239898699999999, 'lng': 106.8268823}, 'viewport': {'northeast': {'lat': -6.238564420107277, 'lng': 106.8282286298927}, 'southwest': {'lat': -6.241264079892722, 'lng': 106.8255289701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Amaris Hotel Tendean Jakarta,{'open_now': True},"[{'height': 4469, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108809136341159505921"">Amaris Hotel Tendean</a>'], 'photo_reference': 'AUGGfZljqQVArVVJPckg_I2TmLwOwMzP341SYUMzFirvS0AhsG4mmltZ5fb18t-NdZko5KG54NZeDpJf8KcyPe3DO2Bc8As9ziAepud7cRaISZIx-MwzKL4NDofecIPpbri2qWEjerXdAwk2TIcpvM4iQ9RUdFPuBhelwXdaFoMx8Kp1AB6D', 'width': 2831}]",ChIJpazCBt3zaS4R_PBpx-Zt_j8,"{'compound_code': 'QR6G+3Q West Kuningan, South Jakarta City, Jakarta, Indonesia', 'global_code': '6P58QR6G+3Q'}",4.1,ChIJpazCBt3zaS4R_PBpx-Zt_j8,"['lodging', 'point_of_interest', 'establishment']",1979,https://www.google.com/maps/place/?q=place_id:ChIJpazCBt3zaS4R_PBpx-Zt_j8,,
OPERATIONAL,"Jl. Raya Kalibata No.1, RT.9/RW.4, Rawajati, Kec. Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12750, Indonesia","{'location': {'lat': -6.2569271, 'lng': 106.8518389}, 'viewport': {'northeast': {'lat': -6.255484320107278, 'lng': 106.8531918798927}, 'southwest': {'lat': -6.258183979892721, 'lng': 106.8504922201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Onted's Room Apartemen Kalibata City,,"[{'height': 3936, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113917218049906906873"">A Google User</a>'], 'photo_reference': 'AUGGfZkZwNVuUh4eLl8koQ4opPP_KO3NBE3T5SnWzc8XSIe1YwlkcszfPtXLrmVeScGmK_tCufkShetnyYdN6doEhi1R6fxPNWLugIH9GAf0VWSZybfw5j-JL3GuCYlJfykumxR8s_CcpoZnVUxZWg4MEGqc-lJh2MtnRiUuEkA1Ik2SkCkq', 'width': 1728}]",ChIJjY0LtrLzaS4R99HRL70BO1g,"{'compound_code': 'PVV2+6P Rawajati, South Jakarta City, Jakarta, Indonesia', 'global_code': '6P58PVV2+6P'}",5.0,ChIJjY0LtrLzaS4R99HRL70BO1g,"['lodging', 'point_of_interest', 'establishment']",2,https://www.google.com/maps/place/?q=place_id:ChIJjY0LtrLzaS4R99HRL70BO1g,,
OPERATIONAL,"Tower Gaharu G10AP, Kalibata City, Apartemen, Jl. Raya Kalibata No.1, Daerah Khusus Ibukota Jakarta 12750, Indonesia","{'location': {'lat': -6.257269399999999, 'lng': 106.852103}, 'viewport': {'northeast': {'lat': -6.255966920107278, 'lng': 106.8534528798927}, 'southwest': {'lat': -6.258666579892722, 'lng': 106.8507532201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Apartemen,,,ChIJN3FduULzaS4R6lDm096ZvIw,"{'compound_code': 'PVV2+3R Rawajati, South Jakarta City, Jakarta, Indonesia', 'global_code': '6P58PVV2+3R'}",4.5,ChIJN3FduULzaS4R6lDm096ZvIw,"['lodging', 'point_of_interest', 'establishment']",2,https://www.google.com/maps/place/?q=place_id:ChIJN3FduULzaS4R6lDm096ZvIw,,
OPERATIONAL,"Located in Kemang Eleven, Jl. Kemang Raya No.11, RT.4/RW.1, Bangka, Kec. Mampang Prpt., Jakarta, Daerah Khusus Ibukota Jakarta 12730, Indonesia","{'location': {'lat': -6.256804, 'lng': 106.815009}, 'viewport': {'northeast': {'lat': -6.255461720107277, 'lng': 106.8163084298927}, 'southwest': {'lat': -6.258161379892721, 'lng': 106.8136087701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Kemang Eleven,,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108009440396361692830"">Alma Viandani</a>'], 'photo_reference': 'AUGGfZmwRIHO8Rbs2k-Ru3Pzk5urSzPudVSTCYHIjF9wxBiGaz3kVTeEug7CqVoTrKs8RKqi695w2ion7EiLDHxgh_KGL9hFZ8EmxycwfzHUIoBzWrdxVlrYO_fLG-2eJJIADEvB_WOAU9AJ0LKkS3xsczFoJSDYoivwBiPfQ729Ghuhc0Xg', 'width': 3024}]",ChIJ74NRoH_xaS4RyCNbMahlqhU,"{'compound_code': 'PRV8+72 Bangka, South Jakarta City, Jakarta, Indonesia', 'global_code': '6P58PRV8+72'}",4.1,ChIJ74NRoH_xaS4RyCNbMahlqhU,"['lodging', 'point_of_interest', 'establishment']",89,https://www.google.com/maps/place/?q=place_id:ChIJ74NRoH_xaS4RyCNbMahlqhU,,
OPERATIONAL,"Jl. Duren Tiga Bar. 6 Jl. Buncit Raya No.41, RT.5/RW.2, Duren Tiga, Kec. Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 11150, Indonesia","{'location': {'lat': -6.258384299999999, 'lng': 106.8294743}, 'viewport': {'northeast': {'lat': -6.257006970107279, 'lng': 106.8308194298927}, 'southwest': {'lat': -6.259706629892722, 'lng': 106.8281197701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 3725 Sisca Guest House,,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103372827209271282833"">A Google User</a>'], 'photo_reference': 'AUGGfZnz5gj-_W0xODTSqgCwiA-z0vDQD8ePDPt72Xc1HTr0sNnZK-HHiE9ehXiz2Yv7sj8Ulu7o11x5zinj6R0xo54D5RgCbpv2bIrhqVedi8BRVOqnD-KZIfrwSO2NcO60Poa3WUAiKNhHiqc9B_PL4ukvFDMkCP77IEqimyEF5eQevbAE', 'width': 640}]",ChIJd6v0Vi3yaS4Rl5HOOED1lV4,"{'compound_code': 'PRRH+JQ Duren Tiga, South Jakarta City, Jakarta, Indonesia', 'global_code': '6P58PRRH+JQ'}",2.7,ChIJd6v0Vi3yaS4Rl5HOOED1lV4,"['lodging', 'point_of_interest', 'establishment']",139,https://www.google.com/maps/place/?q=place_id:ChIJd6v0Vi3yaS4Rl5HOOED1lV4,,
OPERATIONAL,"Jl. Kemang Timur XI No.88, Kalibata, Kec. Pancoran, Jakarta, Daerah Khusus Ibukota Jakarta 12730, Indonesia","{'location': {'lat': -6.265218, 'lng': 106.8267145}, 'viewport': {'northeast': {'lat': -6.263844020107278, 'lng': 106.8280255798927}, 'southwest': {'lat': -6.266543679892722, 'lng': 106.8253259201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Service Apartment By Arkadia,,"[{'height': 2400, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106114552996083145661"">Pungki Arianto</a>'], 'photo_reference': 'AUGGfZn7jDrg72O0D2QJeKTNNkVoA6l70g6dngtdxCuykMh1akCLZAQR-YeuX06jQ8naOjvu7AyZ0DyXrpzD1EyTDHO-o0DbhBAMAhF3GRARNXMMGnDE2kr1vt8D6_4akXGqfmGz__LV7gCqedvPOb2XgGOKSw9s5yaam3wjRnjhdpUfb2ZS', 'width': 4224}]",ChIJb1uSwi3yaS4RQ2fwFy6fsRY,"{'compound_code': 'PRMG+WP Kalibata, South Jakarta City, Jakarta, Indonesia', 'global_code': '6P58PRMG+WP'}",4.1,ChIJb1uSwi3yaS4RQ2fwFy6fsRY,"['lodging', 'point_of_interest', 'establishment']",134,https://www.google.com/maps/place/?q=place_id:ChIJb1uSwi3yaS4RQ2fwFy6fsRY,,
OPERATIONAL,"2, Jl. Kapten Tendean Aman No.1, RT.2/RW.2, Mampang Prpt., Kec. Mampang Prpt., Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12790, Indonesia","{'location': {'lat': -6.240635, 'lng': 106.829723}, 'viewport': {'northeast': {'lat': -6.239284620107278, 'lng': 106.8310596798927}, 'southwest': {'lat': -6.241984279892722, 'lng': 106.8283600201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,MK HOUSE TENDEAN,{'open_now': True},"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115899999702238539523"">A Google User</a>'], 'photo_reference': 'AUGGfZku0ohjdT9MHQkakGtw9BfXvbVzJCh6nAlns5AffwpE9448RtzpGSSjHFvTYr6S53KfdPEJctljTrYTv1QtMN2Ova1sUimX2NO-B9EfnWypgkiUMLpaMEx9Yw-VAV2bk_yF07rYL_EAr16BBHpqh5uXD-TZ9wQeytyv2MOGnODogzdl', 'width': 2048}]",ChIJjSGqLMPzaS4R4a_mpgF3_sE,"{'compound_code': 'QR5H+PV Mampang Prapatan, South Jakarta City, Jakarta, Indonesia', 'global_code': '6P58QR5H+PV'}",4.3,ChIJjSGqLMPzaS4R4a_mpgF3_sE,"['lodging', 'point_of_interest', 'establishment']",629,https://www.google.com/maps/place/?q=place_id:ChIJjSGqLMPzaS4R4a_mpgF3_sE,,
OPERATIONAL,"Jalan Kemang Utara, Komplek Bellevuecor No.42H, RT.1/RW.5, Bangka, Kec. Mampang Prpt., Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12730, Indonesia","{'location': {'lat': -6.258954300000001, 'lng': 106.820849}, 'viewport': {'northeast': {'lat': -6.257590970107278, 'lng': 106.8222549798927}, 'southwest': {'lat': -6.260290629892722, 'lng': 106.8195553201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,MYHOME kemang by FLAT06.,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103459605999617809831"">A Google User</a>'], 'photo_reference': 'AUGGfZn-cieoKMc1wpJ4qbWftXAPMleqvHToaxP6IRIjm_BDKelGyU0ZtR6lvMB-Avyj7nx4ARk_2Q7kKz5cpZvpmrVnWXA221zg0EOdjUafa44mLD6PNkd9Ma4bbIEewziH_sFZCeWfER40hb3KzM4JFqrSfQNJz1ARFBH01hKU2F8rsXJ_', 'width': 4032}]",ChIJpx9X863zaS4RbVX0cp0wtmA,"{'compound_code': 'PRRC+C8 Bangka, South Jakarta City, Jakarta, Indonesia', 'global_code': '6P58PRRC+C8'}",4.2,ChIJpx9X863zaS4RbVX0cp0wtmA,"['lodging', 'point_of_interest', 'establishment']",71,https://www.google.com/maps/place/?q=place_id:ChIJpx9X863zaS4RbVX0cp0wtmA,,
OPERATIONAL,"No. Pancoran,, Jalan Cikoko Barat I No.2, Jakarta, RT.7/RW.4, Cikoko, South Jakarta City, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12770, Indonesia","{'location': {'lat': -6.2456225, 'lng': 106.8502002}, 'viewport': {'northeast': {'lat': -6.244272720107277, 'lng': 106.8515524798927}, 'southwest': {'lat': -6.246972379892721, 'lng': 106.8488528201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Reddoorz @ Pancoran,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114373214465355330297"">Didi Paryoko, SH</a>'], 'photo_reference': 'AUGGfZnV2_C0wvLSmLrLkYz5I731eipEBhmbBo16yzrannow6HnKwioChZt85lD3oqnDBIyjpSD-O2Y8vEIQBHOKsRDnYlnW0RHG562T6nDpZ7uAsxyNyyrrPXfuROH4Yvrkl_4K3PXoTBmALXRmPsb2N7BxZ0_tqAGTN4osI0o93O5nDzfW', 'width': 4160}]",ChIJRQW79brzaS4Rftf5zkK0JDM,"{'compound_code': 'QV32+Q3 Cikoko, South Jakarta City, Jakarta, Indonesia', 'global_code': '6P58QV32+Q3'}",4.2,ChIJRQW79brzaS4Rftf5zkK0JDM,"['lodging', 'point_of_interest', 'establishment']",38,https://www.google.com/maps/place/?q=place_id:ChIJRQW79brzaS4Rftf5zkK0JDM,,
OPERATIONAL,"Jl. Pejaten Bar. IV No.5b, RT.8/RW.8, Pejaten Bar., Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12510, Indonesia","{'location': {'lat': -6.2764964, 'lng': 106.8284552}, 'viewport': {'northeast': {'lat': -6.275133070107277, 'lng': 106.8298074798927}, 'southwest': {'lat': -6.277832729892721, 'lng': 106.8271078201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Pejaten Valley Residence,{'open_now': True},"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106654520636822471902"">Pejaten Valley Residence</a>'], 'photo_reference': 'AUGGfZlUpxq1pwv_tcutyMFkPOTZXpcuQOn2HVyyRXLzvPm4-bAMO6QS-pXCrg38W_Q4zXIBYmV3IsETuyr5oEmujzT2sgzaCuLIwXpK7C7sIpiqT-oEngahqbCrQxurMGMzK60B7upw6j1lwT1URklMW5ijSLbunu2u-jZB84Msf6IsdLdl', 'width': 2880}]",ChIJcZSH5iLyaS4RgWbi9HBJWt8,"{'compound_code': 'PRFH+C9 West Pejaten, South Jakarta City, Jakarta, Indonesia', 'global_code': '6P58PRFH+C9'}",4.5,ChIJcZSH5iLyaS4RgWbi9HBJWt8,"['lodging', 'point_of_interest', 'establishment']",416,https://www.google.com/maps/place/?q=place_id:ChIJcZSH5iLyaS4RgWbi9HBJWt8,,
OPERATIONAL,"Roosseno Plaza, RT.6/RW.1, Jl. Kemang Utara, RT.6/RW.1, Bangka, Kec. Mampang Prpt., Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12730, Indonesia","{'location': {'lat': -6.2573205, 'lng': 106.8152564}, 'viewport': {'northeast': {'lat': -6.256038170107277, 'lng': 106.8166171298927}, 'southwest': {'lat': -6.258737829892721, 'lng': 106.8139174701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Roseno Plaza,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114488886898713356434"">Sofyan Avianto</a>'], 'photo_reference': 'AUGGfZmzvKsHdAFZDyW4sZHqwVEd_aMhO8ZlXVWLM73YTBeZLX-fepMYpx9CdxD7cLoLew5hJSc93z3GL0SAi_4Qbp5RYmcMnp8qW4STiB4qKzvduUa7uuNmKU6OFtDFJ28_Cn-3WuHtdIqb1M4KnpOSEH5V2t4cNe_xaPShm7NtDATKKzRX', 'width': 4160}]",ChIJ7cIbmn_xaS4Rok8bsSoCfR8,"{'compound_code': 'PRV8+34 Bangka, South Jakarta City, Jakarta, Indonesia', 'global_code': '6P58PRV8+34'}",4.7,ChIJ7cIbmn_xaS4Rok8bsSoCfR8,"['lodging', 'point_of_interest', 'establishment']",40,https://www.google.com/maps/place/?q=place_id:ChIJ7cIbmn_xaS4Rok8bsSoCfR8,,
OPERATIONAL,"Jl. Kalibata Raya Apartment Kalibata City Tower Jasmine kios blok CL 21, RT.9/RW.4, Rawajati, Kec. Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12750, Indonesia","{'location': {'lat': -6.2572695, 'lng': 106.8520949}, 'viewport': {'northeast': {'lat': -6.255966970107277, 'lng': 106.8534447798927}, 'southwest': {'lat': -6.258666629892721, 'lng': 106.8507451201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Arka Room Syariah,{'open_now': True},"[{'height': 673, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113154991102460378071"">A Google User</a>'], 'photo_reference': 'AUGGfZk28VWwmCmcL4ZE3DMTScn2vHpg5RYLHuDuwwvcYppr_yNcm0g5AmpxEa-Q1LDQ3AKceyB-zZ8xuafAlAOIzSkTZT0mSqRVqRiX1vnMN7EOIib8hM1wg67tXKlYi1cQ7e-7dW4Mp-xAZnSU1PNHqXK_OENM6UlnDUTuJw0m6mob9VcA', 'width': 1200}]",ChIJU6OkmrrzaS4RP4TNbLunmEQ,"{'compound_code': 'PVV2+3R Rawajati, South Jakarta City, Jakarta, Indonesia', 'global_code': '6P58PVV2+3R'}",4.0,ChIJU6OkmrrzaS4RP4TNbLunmEQ,"['lodging', 'point_of_interest', 'establishment']",3,https://www.google.com/maps/place/?q=place_id:ChIJU6OkmrrzaS4RP4TNbLunmEQ,,
OPERATIONAL,"18, Jl. Bangka IID No.7, RT.18/RW.3, Pela Mampang, Kec. Mampang Prpt., Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12720, Indonesia","{'location': {'lat': -6.2482096, 'lng': 106.8187475}, 'viewport': {'northeast': {'lat': -6.246859570107279, 'lng': 106.8200966298927}, 'southwest': {'lat': -6.249559229892723, 'lng': 106.8173969701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Bangka Suite Mitra RedDoorz,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110646737702907306340"">Supardi Abu Nashir</a>'], 'photo_reference': 'AUGGfZnKktR9LEk1xkTCNGXHJ3eRbIPdfJZ95ABPl7LsJiCut4CNJ9l6LdNH5FlsnVybhkdiAaRCgQzNffPfaxIout4iTysyjBzaQUSkQMao2P3bJGjHujj7OZ3xEYGG5WDw3PPSrmWUVUMfkqGerY-GaENm5S9OBanR53_jqJa-OZPtRA61', 'width': 3120}]",ChIJRZikd9jzaS4RlGIH5jM1RzI,"{'compound_code': 'QR29+PF Pela Mampang, South Jakarta City, Jakarta, Indonesia', 'global_code': '6P58QR29+PF'}",4.5,ChIJRZikd9jzaS4RlGIH5jM1RzI,"['lodging', 'point_of_interest', 'establishment']",300,https://www.google.com/maps/place/?q=place_id:ChIJRZikd9jzaS4RlGIH5jM1RzI,,
OPERATIONAL,"Jl. H. Samali No.50, RT.4/RW.4, Pejaten Bar., Ps. Minggu, Jakarta, Daerah Khusus Ibukota Jakarta 12740, Indonesia","{'location': {'lat': -6.265934499999999, 'lng': 106.8383412}, 'viewport': {'northeast': {'lat': -6.264679220107277, 'lng': 106.8396850298927}, 'southwest': {'lat': -6.267378879892721, 'lng': 106.8369853701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Super Capital O 133 Griya Ciaji,,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102221866726544554792"">A Google User</a>'], 'photo_reference': 'AUGGfZm5V3mb1zFSH2cxV-0cdfA3MgPa-I4CB1eRX8PWYreZfozeoVbVNSUmHGx6ijo6ImnV3YiBuZDRVxQHCcvEjyzfqc-jnXqOgClDu75HqCqjqYlWpLCWsNbhHu2WF1ZryzTDMpX0Oyoiv73QCGw9bcLHmpzP-z12jHCcKGLXetrFArPy', 'width': 759}]",ChIJFTeGdZLzaS4RNh9Kk8WDsus,"{'compound_code': 'PRMQ+J8 West Pejaten, South Jakarta City, Jakarta, Indonesia', 'global_code': '6P58PRMQ+J8'}",4.2,ChIJFTeGdZLzaS4RNh9Kk8WDsus,"['lodging', 'point_of_interest', 'establishment']",364,https://www.google.com/maps/place/?q=place_id:ChIJFTeGdZLzaS4RNh9Kk8WDsus,,
