business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,url,price_level,permanently_closed
OPERATIONAL,"JL. Danliris VIII No.4, Sawah, Tohudan, Kec. Colomadu, Kabupaten Karanganyar, Jawa Tengah 57177, Indonesia","{'location': {'lat': -7.534789699999998, 'lng': 110.7764111}, 'viewport': {'northeast': {'lat': -7.533442420107278, 'lng': 110.7777796798927}, 'southwest': {'lat': -7.536142079892722, 'lng': 110.7750800201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Capital O 1888 Griya RW Family Guest House,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110155294319635647618"">A Google User</a>'], 'photo_reference': 'AUGGfZmBYWGEbIwYce5IwDfzMN-MV_LNJwu4imiaQgs96hRjnedOlPFcsj31PphMVRDOtzNGe99I8No0ZNExPKXuNRPNZ5RYZeVKU_PetELS8JHwt5lM9WOV7Kcspa57pGwJ53VJKaBO9TLzgn7e33CjcOrGSH_T25JjuVYqMX6_qAw2vIUp', 'width': 2880}]",ChIJs4JYhvcVei4RwibNFoBq-YA,"{'compound_code': 'FQ8G+3H Tohudan, Karanganyar Regency, Central Java, Indonesia', 'global_code': '6P4GFQ8G+3H'}",4.3,ChIJs4JYhvcVei4RwibNFoBq-YA,"['lodging', 'point_of_interest', 'establishment']",305,https://www.google.com/maps/place/?q=place_id:ChIJs4JYhvcVei4RwibNFoBq-YA,,
OPERATIONAL,"Jl. Garuda Mas No.11, Gonilan, Kec. Kartasura, Kabupaten Sukoharjo, Jawa Tengah 57169, Indonesia","{'location': {'lat': -7.5452888, 'lng': 110.77085}, 'viewport': {'northeast': {'lat': -7.543946870107279, 'lng': 110.7722275298927}, 'southwest': {'lat': -7.546646529892723, 'lng': 110.7695278701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Kendedes I,,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110688499502055173373"">sofyan fyan</a>'], 'photo_reference': 'AUGGfZkz-eLGe0BDN_RrRN8gdCIKr0ZT8S3zerF6FDympCxU2LL-usA13Mx_8RP3hU7m8uLz0Jfmy-TsG3Yfft3Xhq5sxzi1VaAq-9hutFloSjvvxlReJ0OK1jCp9Bt_jBZYItD1KbCFb16NVlFcY2IyR1VgNS93mLrQ--U5lhJ1-9aB4WoM', 'width': 4608}]",ChIJaR3mQP9uei4RG0YpfTnWVTw,"{'compound_code': 'FQ3C+V8 Gonilan, Sukoharjo Regency, Central Java, Indonesia', 'global_code': '6P4GFQ3C+V8'}",3.7,ChIJaR3mQP9uei4RG0YpfTnWVTw,"['lodging', 'point_of_interest', 'establishment']",239,https://www.google.com/maps/place/?q=place_id:ChIJaR3mQP9uei4RG0YpfTnWVTw,,
OPERATIONAL,"Jl. Palem Raya No.7, Ginung, Gajahan, Kec. Colomadu, Kabupaten Karanganyar, Jawa Tengah 57176, Indonesia","{'location': {'lat': -7.5429784, 'lng': 110.7606051}, 'viewport': {'northeast': {'lat': -7.541582920107278, 'lng': 110.7619470798927}, 'southwest': {'lat': -7.544282579892722, 'lng': 110.7592474201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Chrome Hotel & Resort Solo,,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116977636124917834523"">A Google User</a>'], 'photo_reference': 'AUGGfZm7AX0JQoE_NqKZyxwGMpiLSj-RG2SrsodLeNqA6iJ-_rt3ZHR4SSo9lNnrYQtee9TPnROSQ7RyjrHFe5QuPaHq0XwMW6CYnxuROeq6WVbqTLEDrIT8zP2kI1iG2MH1T_G1bpMdmITva_VF_uQyN7iPLyzCJnTxyuYVR_uFoyc4GCTi', 'width': 958}]",ChIJ_f5n7m4Wei4RNEOqDb_bNPw,"{'compound_code': 'FQ46+R6 Gajahan, Karanganyar Regency, Central Java, Indonesia', 'global_code': '6P4GFQ46+R6'}",4.3,ChIJ_f5n7m4Wei4RNEOqDb_bNPw,"['lodging', 'point_of_interest', 'establishment']",824,https://www.google.com/maps/place/?q=place_id:ChIJ_f5n7m4Wei4RNEOqDb_bNPw,,
OPERATIONAL,"Jl. Adi Sucipto No.33, Blukukan, Blulukan, Kec. Colomadu, Kabupaten Karanganyar, Jawa Tengah 57174, Indonesia","{'location': {'lat': -7.5439304, 'lng': 110.7723925}, 'viewport': {'northeast': {'lat': -7.542592470107277, 'lng': 110.7737727298927}, 'southwest': {'lat': -7.54529212989272, 'lng': 110.7710730701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,D'Villa Guesthouse,{'open_now': True},"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104100551397596055578"">A Google User</a>'], 'photo_reference': 'AUGGfZlNnVOvfnb_mybxZrXxJwcQjtx0rnmKaYD7F5mg9n--mmiGHKW0wgWYCS0s3nAiS97lzPHZMmfOoHIxyJJPzYdzfhyJM579wbmDz-q8JoDvv9GvLQclx1MmVAIqGJAOd9K2u2wg244EqiN7BU9LToHIK1PLbLxSCrEQDKmkn0HazOe1', 'width': 1600}]",ChIJG60jWm8Uei4Rqro-JERFXNA,"{'compound_code': 'FQ4C+CX Blulukan, Karanganyar Regency, Central Java, Indonesia', 'global_code': '6P4GFQ4C+CX'}",4.5,ChIJG60jWm8Uei4Rqro-JERFXNA,"['lodging', 'point_of_interest', 'establishment']",138,https://www.google.com/maps/place/?q=place_id:ChIJG60jWm8Uei4Rqro-JERFXNA,,
OPERATIONAL,"Blk. E No.14, RT.04/RW.05, Baluran, Baturan, Kec. Colomadu, Kabupaten Karanganyar, Jawa Tengah 57171, Indonesia","{'location': {'lat': -7.5394906, 'lng': 110.7879827}, 'viewport': {'northeast': {'lat': -7.538136820107277, 'lng': 110.7893067298927}, 'southwest': {'lat': -7.540836479892721, 'lng': 110.7866070701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Himawan's Suite DELIMA,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106882028890048206862"">A Google User</a>'], 'photo_reference': 'AUGGfZnF79cIOzpRhUl1e0MFkFko4KWK231rM8dr5GpsD-w3PnRrlIEt5ECi1jGbUvkj1is9m03lKMZ0GfQeH6XTY459mplgs0hNWfYjo0dHJQycN4q-gNk3tswMFzw8_ZZjdo421XoVf3vNenSbWLTEbxz5PVd2hYModh4RNoVigwGQnvRX', 'width': 1920}]",ChIJn2hYFrMVei4RGmvTURbYKp8,"{'compound_code': 'FQ6Q+65 Baturan, Karanganyar Regency, Central Java, Indonesia', 'global_code': '6P4GFQ6Q+65'}",4.8,ChIJn2hYFrMVei4RGmvTURbYKp8,"['lodging', 'point_of_interest', 'establishment']",34,https://www.google.com/maps/place/?q=place_id:ChIJn2hYFrMVei4RGmvTURbYKp8,,
OPERATIONAL,"Jl. Pleret Raya, Banyuanyar, Kec. Banjarsari, Kota Surakarta, Jawa Tengah, Indonesia","{'location': {'lat': -7.543064199999999, 'lng': 110.8031591}, 'viewport': {'northeast': {'lat': -7.54172462010728, 'lng': 110.8045063798927}, 'southwest': {'lat': -7.544424279892723, 'lng': 110.8018067201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,VIFA GUEST HOUSE,,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118192717966437441193"">haZhannaH hAfidz</a>'], 'photo_reference': 'AUGGfZneBxYX6SWfVepgPAyXF6mhdvfYTGywqmbjXEZZnrfTI0CWB-7hicC65i-XY3Ckr-OLrJTeWbdGdU9A_awTFLdmiVIL_oLmkmaWu7AbnbkUbz3cWDy8YertVjWbkLpL7heREFrpiKjFty7vbpRkXozbgGSDHVqDA2biIOiPUl01mcXG', 'width': 1280}]",ChIJDWv6MwAVei4RuOgnOsNtS3A,"{'compound_code': 'FR43+Q7 Banyuanyar, Surakarta City, Central Java, Indonesia', 'global_code': '6P4GFR43+Q7'}",4.8,ChIJDWv6MwAVei4RuOgnOsNtS3A,"['lodging', 'point_of_interest', 'establishment']",32,https://www.google.com/maps/place/?q=place_id:ChIJDWv6MwAVei4RuOgnOsNtS3A,,
OPERATIONAL,"Jl. Cendrawasih No.72, Sindon I, Sindon, Kec. Ngemplak, Kabupaten Boyolali, Jawa Tengah 57375, Indonesia","{'location': {'lat': -7.512209299999999, 'lng': 110.7563814}, 'viewport': {'northeast': {'lat': -7.510874820107278, 'lng': 110.7577309798927}, 'southwest': {'lat': -7.513574479892722, 'lng': 110.7550313201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 1601 Anugrah Hotel,,"[{'height': 726, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108596670731512915166"">A Google User</a>'], 'photo_reference': 'AUGGfZllikoDNN84AwtH6r2oguYczvKh2v3jeABDi5IABgF242zh5nOWbp0czDiEhiBUf1vxk13fXUtU8pDyJpYGxCFizbsQb2I5HwrhjYALJWAcklk96juNpm8I1sXK9Igq3TPnd7wK3mn0A1pU6B2DLcce0kmZXVf8jzv8gxAYwjOOX6UB', 'width': 1024}]",ChIJ8yyv-3QTei4Rw2GwHdqiAZE,"{'compound_code': 'FQQ4+4H Sindon, Boyolali Regency, Central Java, Indonesia', 'global_code': '6P4GFQQ4+4H'}",4.4,ChIJ8yyv-3QTei4Rw2GwHdqiAZE,"['lodging', 'point_of_interest', 'establishment']",186,https://www.google.com/maps/place/?q=place_id:ChIJ8yyv-3QTei4Rw2GwHdqiAZE,,
OPERATIONAL,"Jl. Pleret Utama No.26, Banyuanyar, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57137, Indonesia","{'location': {'lat': -7.541618699999999, 'lng': 110.8040502}, 'viewport': {'northeast': {'lat': -7.540226770107279, 'lng': 110.8054096298927}, 'southwest': {'lat': -7.542926429892723, 'lng': 110.8027099701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Joglo Pleret,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116312450842276017772"">A Google User</a>'], 'photo_reference': 'AUGGfZk3eYX5WsPnEmKlK5oTU6ccepGEoX_OD9uLykCUBfu6EDtufMK8JBzvqw5aqDMGEOvhWl690qQuQPa4ggPTAFYAGK6Ec5zh_EJsqLRRGsBEp8oHFufsIJpnBpt2HV3AXzFabY_U7--ZV3dEAZfWcZad5m0QrOeGO5zLjmWrPCvaIgpd', 'width': 4032}]",ChIJjzsT4mUVei4Ra6SGO5eFxzM,"{'compound_code': 'FR53+9J Banyuanyar, Surakarta City, Central Java, Indonesia', 'global_code': '6P4GFR53+9J'}",5.0,ChIJjzsT4mUVei4Ra6SGO5eFxzM,"['lodging', 'point_of_interest', 'establishment']",10,https://www.google.com/maps/place/?q=place_id:ChIJjzsT4mUVei4Ra6SGO5eFxzM,,
OPERATIONAL,"Jl. Pakel No.80, Bonangan, Baturan, Kec. Colomadu, Kabupaten Karanganyar, Jawa Tengah 57134, Indonesia","{'location': {'lat': -7.543443099999998, 'lng': 110.7978508}, 'viewport': {'northeast': {'lat': -7.542075070107279, 'lng': 110.7991497798927}, 'southwest': {'lat': -7.544774729892723, 'lng': 110.7964501201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 2058 Griya Ria,,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106954055095726571858"">A Google User</a>'], 'photo_reference': 'AUGGfZlezHuwy8exTj38-_ndo81k-GIsgDsHqmR6Cn3KA06bI1F8bjBtRtOdqjuNgnM1RhxynIZP8AU8OpYtuRO6xVDj2laMLEtUUvtgvXsEGW2cT20RsYqr-2WNaQnsEfLOIgON0_CyenSN_WShz5BIgddZ9w56wUYzCY_mAvYMBYJGkJmF', 'width': 640}]",ChIJ70wNgnsVei4RIMYUh0kn5Oc,"{'compound_code': 'FQ4X+J4 Baturan, Karanganyar Regency, Central Java, Indonesia', 'global_code': '6P4GFQ4X+J4'}",3.9,ChIJ70wNgnsVei4RIMYUh0kn5Oc,"['lodging', 'point_of_interest', 'establishment']",223,https://www.google.com/maps/place/?q=place_id:ChIJ70wNgnsVei4RIMYUh0kn5Oc,,
OPERATIONAL,"Perum Puri Pratama, Jl. Sadewo No.1, Kelipan, Gagaksipat, Kec. Ngemplak, Kabupaten Boyolali, Jawa Tengah 57174, Indonesia","{'location': {'lat': -7.522068899999999, 'lng': 110.7687565}, 'viewport': {'northeast': {'lat': -7.520718920107277, 'lng': 110.7701063798927}, 'southwest': {'lat': -7.523418579892721, 'lng': 110.7674067201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Shofiya Guesthouse Solo,{'open_now': True},"[{'height': 2747, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107472304843244026803"">A Google User</a>'], 'photo_reference': 'AUGGfZmTTYvXFZ1b8rDcJ9RjXfgP9y8xwqr76kFAKpbOJsehuXzLLUn3A-5GTBm5ZJW7RASIcrSGX-JQVzFelBLpM39ypOMu034xDoOkur5pebSGHwl3Ldv_zeXCo7AhRk8GxVnISIeOxYoTe3znI49axMsP_YSuT_yEtYHgWSXnz9mG9QTj', 'width': 3000}]",ChIJFzacb7ETei4RpW7kc5nHqhA,"{'compound_code': 'FQH9+5G Gagaksipat, Boyolali Regency, Central Java, Indonesia', 'global_code': '6P4GFQH9+5G'}",4.7,ChIJFzacb7ETei4RpW7kc5nHqhA,"['lodging', 'point_of_interest', 'establishment']",6,https://www.google.com/maps/place/?q=place_id:ChIJFzacb7ETei4RpW7kc5nHqhA,,
OPERATIONAL,"Near Toll Gate of Surakarta, Puspan, Blulukan, Kec. Colomadu, Kota Surakarta, Jawa Tengah 57173, Indonesia","{'location': {'lat': -7.540457300000001, 'lng': 110.7834454}, 'viewport': {'northeast': {'lat': -7.539104720107279, 'lng': 110.7847538298927}, 'southwest': {'lat': -7.541804379892723, 'lng': 110.7820541701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Miracle Villa, Surakarta",{},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102783794305697248340"">A Google User</a>'], 'photo_reference': 'AUGGfZkM4TRMFEWm9w7grCM6YpwELBnZiPsirh-v3R6_GtzilVHNP-z3Hs-LWBGCSiIo4kSIfuplaq-I04FtlEvZWplKMfQt-XF4-R0V9Wq1UtdfaFnAqFgce1dhUqTtWu168a1bPNyPokCxQ0mhxFEq161uaXSwHmSbTllFYPtwAUpVkJr9', 'width': 3024}]",ChIJQTN7DMkVei4RrxbDfhSS27k,"{'compound_code': 'FQ5M+R9 Blulukan, Karanganyar Regency, Central Java, Indonesia', 'global_code': '6P4GFQ5M+R9'}",5.0,ChIJQTN7DMkVei4RrxbDfhSS27k,"['point_of_interest', 'establishment']",61,https://www.google.com/maps/place/?q=place_id:ChIJQTN7DMkVei4RrxbDfhSS27k,,
OPERATIONAL,"Dusun Gatak RT. 01 / RW. 04 Gajahan Colomadu, Gatak, Gajahan, Kec. Gatak, Kabupaten Karanganyar, Jawa Tengah 57176, Indonesia","{'location': {'lat': -7.5412458, 'lng': 110.7565885}, 'viewport': {'northeast': {'lat': -7.539946770107279, 'lng': 110.7579186798927}, 'southwest': {'lat': -7.542646429892723, 'lng': 110.7552190201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Villa Aquin,,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117079938157336886235"">A Google User</a>'], 'photo_reference': 'AUGGfZkHoOEwPtFaPx5RUo4cakaYsALugl5nbD3Xij253XS9GfjuK3sEG6SXkpggbdPLsbs8C19uv9spB4tC39jNvMoIROKvIilm0A835Dw99LDLFNl9Q6ZHA6IdYDvxb9aHRPNVX4OY3fHBZHUyx6CjnxQ5gUHF4L2pYwe9sDOrQ_Bpncod', 'width': 4928}]",ChIJyx5UT4YUei4RMdleXc0SopA,"{'compound_code': 'FQ54+GJ Gajahan, Karanganyar Regency, Central Java, Indonesia', 'global_code': '6P4GFQ54+GJ'}",4.6,ChIJyx5UT4YUei4RMdleXc0SopA,"['lodging', 'point_of_interest', 'establishment']",260,https://www.google.com/maps/place/?q=place_id:ChIJyx5UT4YUei4RMdleXc0SopA,,
OPERATIONAL,"FP7G+2J7, Jetak, Bolon, Kec. Colomadu, Kabupaten Karanganyar, Jawa Tengah 57178, Indonesia","{'location': {'lat': -7.5374566, 'lng': 110.7265821}, 'viewport': {'northeast': {'lat': -7.536090370107277, 'lng': 110.7278804798927}, 'southwest': {'lat': -7.538790029892721, 'lng': 110.7251808201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Syariah Fatimah,{'open_now': True},"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101066909251053344475"">A Google User</a>'], 'photo_reference': 'AUGGfZkebpd3MZ8S4vH-oj9JS92hpNcet4Z2n_a_VY1aME_Bk9sdh_k1y-mdlOT_WERmSTtaOsfHdnk1R7F1ix9uy137yyeu8JC6h8i-lE6oaqXhtDfRljs4BQqnXyXXkZUg9EpqzSrp6Q2gBHkMUAx6f8rxixTaXN8pWT1cGLCyvvdvkbT6', 'width': 2560}]",ChIJEXDvC2IVei4RhiG8lm8ZEIk,,4.1,ChIJEXDvC2IVei4RhiG8lm8ZEIk,"['lodging', 'point_of_interest', 'establishment']",40,https://www.google.com/maps/place/?q=place_id:ChIJEXDvC2IVei4RhiG8lm8ZEIk,,
OPERATIONAL,"Jl. Sukun No.87, Paulan Kulon, Paulan, Kec. Colomadu, Kabupaten Karanganyar, Jawa Tengah 57176, Indonesia","{'location': {'lat': -7.534888100000001, 'lng': 110.7553406}, 'viewport': {'northeast': {'lat': -7.533499320107278, 'lng': 110.7566219298927}, 'southwest': {'lat': -7.536198979892721, 'lng': 110.7539222701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,D'Colomadu Guest House,,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111749272011886776615"">A Google User</a>'], 'photo_reference': 'AUGGfZnKUuctg2j5EfFa7CxCNwpyTM_Jh_7pHJx39tbjgCaG56QbynLRqV0rPUbqJq5ZNZf5OVKnEIvHwHPt8PXJ7-fFutF-5GHsGj1g3S2SnVrHEQ9Q1Qxrs63G36sSmhGUh4h0cslhmoT1AqzJX5-JUrCANylXVyBsbSCk7dQVOt4a26sW', 'width': 3060}]",ChIJI8vZghUVei4RKZf50Q2Nylg,"{'compound_code': 'FQ84+24 Paulan, Karanganyar Regency, Central Java, Indonesia', 'global_code': '6P4GFQ84+24'}",5.0,ChIJI8vZghUVei4RKZf50Q2Nylg,"['lodging', 'point_of_interest', 'establishment']",88,https://www.google.com/maps/place/?q=place_id:ChIJI8vZghUVei4RKZf50Q2Nylg,,
OPERATIONAL,"Gonilan, Kartasura, Sukoharjo Regency, Central Java, Indonesia","{'location': {'lat': -7.544168, 'lng': 110.7662735}, 'viewport': {'northeast': {'lat': -7.542756120107278, 'lng': 110.7676463298927}, 'southwest': {'lat': -7.545455779892722, 'lng': 110.7649466701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Syariah Hotel Solo,,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100599411969791481078"">A Google User</a>'], 'photo_reference': 'AUGGfZmkVrx6-WnfsfelCfEaQ61UiQSvrH4nNiGswxc5iEoUxluu4VtbQ2EuBNJBFswFM8a43EhVWvZVhxm22C5zLEAnsMjYQvAMS-jOBJ7PXdUna1a-C_P6mJzacNbZluILf7CKut4t6zUrEGtntvX8cWSIQR7Joh6AZcfmjFInRp5TL_ib', 'width': 3060}]",ChIJx9nEcXwVei4R1on5bAFHdFk,"{'compound_code': 'FQ48+8G Gonilan, Sukoharjo Regency, Central Java, Indonesia', 'global_code': '6P4GFQ48+8G'}",4.5,ChIJx9nEcXwVei4R1on5bAFHdFk,"['lodging', 'point_of_interest', 'establishment']",387,https://www.google.com/maps/place/?q=place_id:ChIJx9nEcXwVei4R1on5bAFHdFk,,
OPERATIONAL,"Jalan Tentara Pelajar No.1, Bolon, Colomadu, Jetak, Bolon, Kec. Colomadu, Kabupaten Karanganyar, Jawa Tengah 57177, Indonesia","{'location': {'lat': -7.5370717, 'lng': 110.7273341}, 'viewport': {'northeast': {'lat': -7.535670120107278, 'lng': 110.7286477798927}, 'southwest': {'lat': -7.538369779892722, 'lng': 110.7259481201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Jonggrang II,{'open_now': True},"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112544123496290885563"">Ali Thanthowi</a>'], 'photo_reference': 'AUGGfZkT3MVJ7cRB77eDjgsMVyPw13LiijS80gbdqJUREGLq26Ype8cc81P7_wxyPDtcpgwBnZ93s1zFt-5G0w-RE1vkpsX1AJ4m4646ryNMc39mAwpw3_rTAVR-LtD1n5FjYw2xSTVVCnGJAklnVmhIZSwKyZ-oK5tiWuh4ZSGhn9s5PTl_', 'width': 2462}]",ChIJhzNu0qUUei4R6Rvhuya6Gm0,"{'compound_code': 'FP7G+5W Bolon, Karanganyar Regency, Central Java, Indonesia', 'global_code': '6P4GFP7G+5W'}",3.8,ChIJhzNu0qUUei4R6Rvhuya6Gm0,"['lodging', 'point_of_interest', 'establishment']",534,https://www.google.com/maps/place/?q=place_id:ChIJhzNu0qUUei4R6Rvhuya6Gm0,,
OPERATIONAL,"Jl. Baturan Raya, Baturan, Kec. Colomadu, Kabupaten Karanganyar, Jawa Tengah 57171, Indonesia","{'location': {'lat': -7.543213, 'lng': 110.7876367}, 'viewport': {'northeast': {'lat': -7.541972070107277, 'lng': 110.7889618798927}, 'southwest': {'lat': -7.544671729892721, 'lng': 110.7862622201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 1611 Four D'home,,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104823402633985687725"">A Google User</a>'], 'photo_reference': 'AUGGfZkMKcvlQSXIZhb9ll9qDMXCQda-Loi5oa-Z2HkBtvmrXveab9IHNeKMvEz8fTYEThiwsCAi74tGPAQoEmR-FSUSI7GRso-PxL_u8yswkrwBt660ABJ4dhvYeT_dF0FppvwsXEyVf40Bnq-ZRzzJHtnBG7gyxd312Jzough5FPpTEd-E', 'width': 759}]",ChIJ-0x5-VoVei4RqNUiRHXb4s0,"{'compound_code': 'FQ4Q+P3 Baturan, Karanganyar Regency, Central Java, Indonesia', 'global_code': '6P4GFQ4Q+P3'}",4.5,ChIJ-0x5-VoVei4RqNUiRHXb4s0,"['lodging', 'point_of_interest', 'establishment']",136,https://www.google.com/maps/place/?q=place_id:ChIJ-0x5-VoVei4RqNUiRHXb4s0,,
OPERATIONAL,"Jl. Banukan No.555, Banukan, Malangjiwan, Kec. Colomadu, Kabupaten Karanganyar, Jawa Tengah 57177, Indonesia","{'location': {'lat': -7.538318500000001, 'lng': 110.748548}, 'viewport': {'northeast': {'lat': -7.536982370107278, 'lng': 110.7499483298927}, 'southwest': {'lat': -7.539682029892722, 'lng': 110.7472486701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Pucuk Matahari Family Guesthouse,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104646161345665032651"">A Google User</a>'], 'photo_reference': 'AUGGfZn2scHTJne1QtMmLTiDiNtQ3mcD765OwYMTTEhVgKRV7U0vxEzqOrLcpslVJ2pa6MozqN556B4KcUbGgLk398X00fKKncFE3PmthfLTKvkxJs8JX3Hx21uMuzL6Jm_wyO6Q1zZmnt5nk4iB3E9miVsrVjJIWojw2Kk36bGI53kc_WPF', 'width': 3024}]",ChIJ4Q90BOoVei4RkvCnI6g6gB0,"{'compound_code': 'FP6X+MC Malangjiwan, Karanganyar Regency, Central Java, Indonesia', 'global_code': '6P4GFP6X+MC'}",4.4,ChIJ4Q90BOoVei4RkvCnI6g6gB0,"['lodging', 'point_of_interest', 'establishment']",589,https://www.google.com/maps/place/?q=place_id:ChIJ4Q90BOoVei4RkvCnI6g6gB0,,
OPERATIONAL,"Jl. Adi Sucipto No.001, Gatak, Gajahan, Kec. Colomadu, Kabupaten Karanganyar, Jawa Tengah 57176, Indonesia","{'location': {'lat': -7.538536, 'lng': 110.759812}, 'viewport': {'northeast': {'lat': -7.537110170107277, 'lng': 110.7612010298927}, 'southwest': {'lat': -7.539809829892721, 'lng': 110.7585013701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Jonggrang,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117524591477803172263"">Wahyu Wijanarko</a>'], 'photo_reference': 'AUGGfZlIYhEJ_p39FAS-vat1BiG_xDX2YUFS-ZX456imK9gwlepM3GrTUgujXOx5LJgzuJV9_xDEiciaGr3lR2a4blfd5zkXtEiQgSQ0D6xRVLfrnXAUpWzpcTLlh41G02o7l8JxCqXBTXztYuLQXZMETnIgdq1K4qVbpW038zaBadR_-LTp', 'width': 2560}]",ChIJa_tefX0Uei4R6ibi_OuLfX4,"{'compound_code': 'FQ65+HW Gajahan, Karanganyar Regency, Central Java, Indonesia', 'global_code': '6P4GFQ65+HW'}",3.7,ChIJa_tefX0Uei4R6ibi_OuLfX4,"['lodging', 'point_of_interest', 'establishment']",279,https://www.google.com/maps/place/?q=place_id:ChIJa_tefX0Uei4R6ibi_OuLfX4,,
