business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,url,permanently_closed
OPERATIONAL,"Jl. Menteng Raya No.60 3, RT.1/RW.9, Kb. Sirih, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10340, Indonesia","{'location': {'lat': -6.184739899999999, 'lng': 106.8344819}, 'viewport': {'northeast': {'lat': -6.183311320107277, 'lng': 106.8359600798927}, 'southwest': {'lat': -6.186010979892721, 'lng': 106.8332604201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Fraser Residence Menteng Jakarta,"[{'height': 3744, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117281210293831711298"">Fraser Residence Menteng Jakarta</a>'], 'photo_reference': 'AUGGfZmJiReiYPYJQiG5ro4wF4OWbEOOD1EsbjMi0Vsu5LGGJwy5xQYt-5pe3WDGChiiI3z7UzKpUUFrbXH0OsE_PwRLqBxVRplXTQrZ7-CRS5Yusgn3YNu-tIBihb-JqEbBOwWPDvRigLuni2P0lOIn15NnJEbS8ABjsHANblBzL-DfG7jh', 'width': 5616}]",ChIJ5UCRxjD0aS4R-WZVqzMAwRA,"{'compound_code': 'RR8M+4Q Kebon Sirih, Central Jakarta City, Jakarta, Indonesia', 'global_code': '6P58RR8M+4Q'}",4.7,ChIJ5UCRxjD0aS4R-WZVqzMAwRA,"['lodging', 'point_of_interest', 'establishment']",3638,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJ5UCRxjD0aS4R-WZVqzMAwRA,
OPERATIONAL,"Daerah Khusus Ibukota, Jl. Cikini Raya No.105, Cikini, Menteng, Jakarta, 10330, Indonesia","{'location': {'lat': -6.1949736, 'lng': 106.839821}, 'viewport': {'northeast': {'lat': -6.193646570107277, 'lng': 106.8411144798927}, 'southwest': {'lat': -6.196346229892721, 'lng': 106.8384148201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Menteng 2,,ChIJobiivz_0aS4RIKqCLHQf-fk,"{'compound_code': 'RR4Q+2W Cikini, Central Jakarta City, Jakarta, Indonesia', 'global_code': '6P58RR4Q+2W'}",0.0,ChIJobiivz_0aS4RIKqCLHQf-fk,"['lodging', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJobiivz_0aS4RIKqCLHQf-fk,
OPERATIONAL,"Jl. Cikini Raya No.107 109, Cikini, Kec. Menteng, Jakarta, Daerah Khusus Ibukota Jakarta 10330, Indonesia","{'location': {'lat': -6.195536199999999, 'lng': 106.8404181}, 'viewport': {'northeast': {'lat': -6.194408220107277, 'lng': 106.8415935298927}, 'southwest': {'lat': -6.19710787989272, 'lng': 106.8388938701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Novotel Jakarta Cikini,"[{'height': 5315, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103137720328022832956"">A Google User</a>'], 'photo_reference': 'AUGGfZnVIn2koFQiHLkfv-rts6XlPwqIL1lcJqSX7pnT5TxrMGHVQsmw23CU_RktUnrnfO83EFxMKFlxvepzeV4TgkLm1Ud-1sE0VaLAJt1sxNdUoy0esqv01rnOochP_rnhAPaQiJSGDUjAbTix5muAKZD-HTr7r66J2yaCUClzxclehAOz', 'width': 6720}]",ChIJezI10NP1aS4RwDz8b6UBovU,"{'compound_code': 'RR3R+Q5 Cikini, Central Jakarta City, Jakarta, Indonesia', 'global_code': '6P58RR3R+Q5'}",4.8,ChIJezI10NP1aS4RwDz8b6UBovU,"['lodging', 'point_of_interest', 'establishment']",5555,,https://www.google.com/maps/place/?q=place_id:ChIJezI10NP1aS4RwDz8b6UBovU,
OPERATIONAL,"Jl. M.H. Thamrin No.6, RT.2/RW.1, Kb. Sirih, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10340, Indonesia","{'location': {'lat': -6.1856398, 'lng': 106.8236037}, 'viewport': {'northeast': {'lat': -6.184521770107279, 'lng': 106.8247636798927}, 'southwest': {'lat': -6.187221429892722, 'lng': 106.8220640201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,"Sari Pacific Jakarta, Autograph Collection","[{'height': 320, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108213131469929130818"">Sari Pan Pacific Jakarta</a>'], 'photo_reference': 'AUGGfZnU84WfTp5fD36uMLq2CovSQcnTCfjKLl38HbhPW-WBPQ0Kvi9Ij-xUKfyWGL2WM_mZB4tCnUWHCrxWd4cmtDfEV2nLJvLg_Rxit8mYcMQlGnpq-bbsb98NClWes6EiyRoPEzs1Fdk2-C1DHWeaZWTgLLagpefaPk5Lbgi1JFQuil2c', 'width': 480}]",ChIJuWggIin0aS4R474PCAs_gEQ,"{'compound_code': 'RR7F+PC Kebon Sirih, Central Jakarta City, Jakarta, Indonesia', 'global_code': '6P58RR7F+PC'}",4.5,ChIJuWggIin0aS4R474PCAs_gEQ,"['lodging', 'point_of_interest', 'establishment']",10163,,https://www.google.com/maps/place/?q=place_id:ChIJuWggIin0aS4R474PCAs_gEQ,
OPERATIONAL,"Jl. K.H. Wahid Hasyim No.80 15, RT.15/RW.3, Kb. Sirih, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10340, Indonesia","{'location': {'lat': -6.1868249, 'lng': 106.8280358}, 'viewport': {'northeast': {'lat': -6.185645370107278, 'lng': 106.8293513798927}, 'southwest': {'lat': -6.188345029892722, 'lng': 106.8266517201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,AONE Hotel Jakarta,"[{'height': 853, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108044341102313551823"">A ONE Hotel</a>'], 'photo_reference': 'AUGGfZn-2C-E6RKeaO8SZ0tBRu6z2eZmZIdWJlllHB2qvlbxtC3a06zJDphNOcXK-CqzKd6mmPo5VWSULIdYw5jp8BNQYlYvnIidUgwPeKdKw45X3ufGTFTQ3x84WPo1eK9Pip9jZSd_0f_rvnjNfYNHjS-lQKprfgnLI2pZMVneV8LIH6AS', 'width': 1280}]",ChIJqaD9ZSX0aS4RCf2PgCMx8Zs,"{'compound_code': 'RR7H+76 Kebon Sirih, Central Jakarta City, Jakarta, Indonesia', 'global_code': '6P58RR7H+76'}",4.4,ChIJqaD9ZSX0aS4RCf2PgCMx8Zs,"['lodging', 'restaurant', 'point_of_interest', 'food', 'establishment']",4372,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJqaD9ZSX0aS4RCf2PgCMx8Zs,
OPERATIONAL,"Jl. Lombok No.69, RT.3/RW.5, Gondangdia, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10350, Indonesia","{'location': {'lat': -6.190583500000001, 'lng': 106.8243835}, 'viewport': {'northeast': {'lat': -6.189174970107278, 'lng': 106.8257255298927}, 'southwest': {'lat': -6.191874629892721, 'lng': 106.8230258701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Menteng House,"[{'height': 681, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104372194536830361513"">A Google User</a>'], 'photo_reference': 'AUGGfZm_14bAzoN_bDAPfrBuBxu-Cih2jk_i4vGg32lgqoN0AEOsksGSMixhp7XkziByX5fwdSUUHWfQIYAH4NCVQ1MvOMx7xdTjkvfwXwFN3tfiBES4ALoLh1q6a5R1S3BBf3U9O1Zzf-Xee6OWV2TS7FhRbFZ0DLlQ4sOMcOFq1l41Fcz4', 'width': 1024}]",ChIJb9BfEJ31aS4R-dzrQChFX1A,"{'compound_code': 'RR5F+QQ Gondangdia, Central Jakarta City, Jakarta, Indonesia', 'global_code': '6P58RR5F+QQ'}",3.0,ChIJb9BfEJ31aS4R-dzrQChFX1A,"['lodging', 'point_of_interest', 'establishment']",4,,https://www.google.com/maps/place/?q=place_id:ChIJb9BfEJ31aS4R-dzrQChFX1A,
OPERATIONAL,"Jl. Raden Saleh Raya No.41, Cikini, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10130, Indonesia","{'location': {'lat': -6.1923824, 'lng': 106.8417184}, 'viewport': {'northeast': {'lat': -6.190964270107277, 'lng': 106.8430197798927}, 'southwest': {'lat': -6.193663929892721, 'lng': 106.8403201201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,ibis Jakarta Raden Saleh,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107417800204438753313"">A Google User</a>'], 'photo_reference': 'AUGGfZnPFTRnIoZaSV9HZ6tQjUli0B8_xY3OofgsAx5yOVVKJu3SYlXT6VYWen7NJmuzF_AiMAj3dmWNf5TxaXRBvPuHv-pxero8Y-OwAHU0tcD9FTBqx50QwZvf5MaI87JE4ek4bpV50uTgu9xcgPt-BkISKWOu_19wzaDoxezDoZdwH7W6', 'width': 3840}]",ChIJJ9WkMOr1aS4RIyLwnQ9FQZI,"{'compound_code': 'RR5R+2M Cikini, Central Jakarta City, Jakarta, Indonesia', 'global_code': '6P58RR5R+2M'}",4.9,ChIJJ9WkMOr1aS4RIyLwnQ9FQZI,"['lodging', 'point_of_interest', 'establishment']",301,,https://www.google.com/maps/place/?q=place_id:ChIJJ9WkMOr1aS4RIyLwnQ9FQZI,
OPERATIONAL,"Jl. Teuku Cik Ditiro II No.2, Gondangdia, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10350, Indonesia","{'location': {'lat': -6.193950999999999, 'lng': 106.8374803}, 'viewport': {'northeast': {'lat': -6.192592070107278, 'lng': 106.8388428298927}, 'southwest': {'lat': -6.195291729892721, 'lng': 106.8361431701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,DAIMA NORWOOD HOTEL,"[{'height': 2256, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116364004284369094565"">Ridwan Halim</a>'], 'photo_reference': 'AUGGfZl7YNAikPXkO3v277l62SjhB434yW9x1iFSbYEQ07pVOXzvcr_XiZVaG8N1ITeC7bIIcMfdzrLnqadaEYcxiECYNrGgJhgerViaEsvsVV_rdg-7IoV-gflRjXOKeGOp4ENcvTYxATD0ugH1tW3i-oPuiBVHtZnOWpDVNt3jAS4qLY9p', 'width': 4000}]",ChIJ9T1cfKH1aS4R7Jl9_0GsHUk,"{'compound_code': 'RR4P+CX Gondangdia, Central Jakarta City, Jakarta, Indonesia', 'global_code': '6P58RR4P+CX'}",4.4,ChIJ9T1cfKH1aS4R7Jl9_0GsHUk,"['lodging', 'point_of_interest', 'establishment']",1323,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJ9T1cfKH1aS4R7Jl9_0GsHUk,
OPERATIONAL,"Jl. Cemara No.1 5, RT.5/RW.3, Gondangdia, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10350, Indonesia","{'location': {'lat': -6.1874771, 'lng': 106.8302541}, 'viewport': {'northeast': {'lat': -6.186175070107278, 'lng': 106.8314842798927}, 'southwest': {'lat': -6.188874729892722, 'lng': 106.8287846201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Grand Cemara Hotel,"[{'height': 3648, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117461305065872434773"">A Google User</a>'], 'photo_reference': 'AUGGfZnFtfNsLaTSuVUJumsrQnStPsOz_G2hD8zKHT7KJ-CayycILDM_5xcOFTBgHAzcZocCd6KyZvKaaPtCUCnobr-RcraNKEf76TaR-eNZi5kFYv480tD9Q1s1TuMMMXRElk2Kp9nHX87pJiFZRGJj0-LEXxJlDEmESVEUJjsFKwh0gQ5P', 'width': 5472}]",ChIJsakRtzr0aS4RnEk1gHcrUr8,"{'compound_code': 'RR7J+24 Gondangdia, Central Jakarta City, Jakarta, Indonesia', 'global_code': '6P58RR7J+24'}",4.3,ChIJsakRtzr0aS4RnEk1gHcrUr8,"['lodging', 'cafe', 'point_of_interest', 'food', 'store', 'establishment']",2627,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJsakRtzr0aS4RnEk1gHcrUr8,
OPERATIONAL,"Jl. K.H. Wahid Hasyim No.73-75, RT.1/RW.4, Gondangdia, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10350, Indonesia","{'location': {'lat': -6.187497, 'lng': 106.827085}, 'viewport': {'northeast': {'lat': -6.186094770107278, 'lng': 106.8283498798927}, 'southwest': {'lat': -6.188794429892722, 'lng': 106.8256502201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Ashley Wahid Hasyim Jakarta,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106431144601150455766"">Ashley Hotel</a>'], 'photo_reference': 'AUGGfZl94PkbX2R4PS037N4jW5WdNDw2fht-BNs9q9DqS5n9YBBzKE79bBuw0XWKS9X9PzSqgo5mu9_MyXFhj0E7jZRiBPZO0El1BYnqNVFpYh2YPYldQ9D4UM4VxjMbk-Ih4noA0L0C0fmB30MGzyPspHwtR_LARjhq4gQCuF-xG39YU0AD', 'width': 2001}]",ChIJKfVWcSX0aS4RSC7TgC2IKOw,"{'compound_code': 'RR7G+2R Gondangdia, Central Jakarta City, Jakarta, Indonesia', 'global_code': '6P58RR7G+2R'}",4.6,ChIJKfVWcSX0aS4RSC7TgC2IKOw,"['lodging', 'point_of_interest', 'establishment']",6705,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJKfVWcSX0aS4RSC7TgC2IKOw,
OPERATIONAL,"Jl. K.H. Wahid Hasyim No.45, Gondangdia, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10350, Indonesia","{'location': {'lat': -6.1874692, 'lng': 106.8291817}, 'viewport': {'northeast': {'lat': -6.185970070107277, 'lng': 106.8305441298927}, 'southwest': {'lat': -6.18866972989272, 'lng': 106.8278444701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Erian Hotel,"[{'height': 512, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110531448001533316647"">A Google User</a>'], 'photo_reference': 'AUGGfZnP-YBcqW9JplUZjePO5S1C1-p2ca1ICt1mvGeELH6bXnO3lHP38Lo2DhmG6wBIlpJfja2DzN-wJYZUrfOZ3n6rTDEjwTcH1hojsMvy3TLmsRjSJxEucapq0l-RHJweFn3mSHDspotVxoZfskJZ4yKzlkAzdbgyKtaoDDi_hXQb8S6_', 'width': 341}]",ChIJIxatTyX0aS4RLFvdmzCEZQs,"{'compound_code': 'RR7H+2M Gondangdia, Central Jakarta City, Jakarta, Indonesia', 'global_code': '6P58RR7H+2M'}",4.6,ChIJIxatTyX0aS4RLFvdmzCEZQs,"['lodging', 'point_of_interest', 'establishment']",1992,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJIxatTyX0aS4RLFvdmzCEZQs,
OPERATIONAL,"Jl. K.H. Wahid Hasyim No.4A, RT.7/RW.7, Kb. Sirih, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10350, Indonesia","{'location': {'lat': -6.1837852, 'lng': 106.8339049}, 'viewport': {'northeast': {'lat': -6.182486670107277, 'lng': 106.8352988298927}, 'southwest': {'lat': -6.185186329892722, 'lng': 106.8325991701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Ashley Tugu Tani,"[{'height': 4477, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107991080210968889987"">A Google User</a>'], 'photo_reference': 'AUGGfZnkgZZWATb4fxwiNYRDnGXNaP4S6x4fvyye4Wcjb8z8SNuuV7wyku3uLyA8wSOgGrhjzHpnRGdFLIf4pXT0-YkUSuPHx7tYyWqhS6AB6r9EZ1bO--nSahoN36wAmJYJlgY4H6py_-LZSkYbHlBgt1ODPOLgQIjT6gN-hVzPcOkWOT5u', 'width': 6715}]",ChIJ9Vfw1OX1aS4R_t3Xbs9D1kM,"{'compound_code': 'RR8M+FH Kebon Sirih, Central Jakarta City, Jakarta, Indonesia', 'global_code': '6P58RR8M+FH'}",4.9,ChIJ9Vfw1OX1aS4R_t3Xbs9D1kM,"['lodging', 'point_of_interest', 'establishment']",103,,https://www.google.com/maps/place/?q=place_id:ChIJ9Vfw1OX1aS4R_t3Xbs9D1kM,
OPERATIONAL,"Jl. K.H. Wahid Hasyim No.65 1, RT.1/RW.4, Gondangdia, Kec. Menteng, Jakarta, Daerah Khusus Ibukota Jakarta 10350, Indonesia","{'location': {'lat': -6.187204899999999, 'lng': 106.827672}, 'viewport': {'northeast': {'lat': -6.185831270107278, 'lng': 106.8290226298927}, 'southwest': {'lat': -6.188530929892722, 'lng': 106.8263229701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Stanley Wahid Hasyim Jakarta,"[{'height': 639, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102766996920650827265"">A Google User</a>'], 'photo_reference': 'AUGGfZkuEFMyq5VnRW0rk22pn2xlgHv6geWny6s-bOxm6KGVv0Rpbti87eo_2EtpVnJOMR-yl8PLcUoSIo7-FMYebdjBFigA1B3eyk_F32AyIvizMj2zU-sa9BhMJyRIkoiIjAulEQPGuivfa2yItsZVpr521Qnc-p2258FcxSfFxpv0-w4I', 'width': 788}]",ChIJpc4JbiX0aS4RrVL0qjT1hzk,"{'compound_code': 'RR7H+43 Gondangdia, Central Jakarta City, Jakarta, Indonesia', 'global_code': '6P58RR7H+43'}",4.8,ChIJpc4JbiX0aS4RrVL0qjT1hzk,"['lodging', 'point_of_interest', 'establishment']",2289,,https://www.google.com/maps/place/?q=place_id:ChIJpc4JbiX0aS4RrVL0qjT1hzk,
OPERATIONAL,"Hotel Indonesia Kempinski Jakarta, Jl. M.H. Thamrin No.1, Menteng, Central Jakarta City, Jakarta 10310, Indonesia","{'location': {'lat': -6.1950031, 'lng': 106.8220157}, 'viewport': {'northeast': {'lat': -6.193675870107278, 'lng': 106.8234654798927}, 'southwest': {'lat': -6.196375529892721, 'lng': 106.8207658201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,OKU,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110226365617419851217"">Allen Widjaja</a>'], 'photo_reference': 'AUGGfZlfzx-uMnCi8xRyBzHEmCFvV6tmmfL_W9lIrXNPEeCD7kQ481yxpVrIMSCA1MJA0tV0SNEbPZohlowCaYre03ywkTuGSHHZSxEUNSSidaQb_D8GbPx_2i3zv8orAFf2FP06bJJag4Mn4JI4lXT6JygX5fVpguoZ2_6XY6NuRaZjtByo', 'width': 4032}]",ChIJuQszoyH0aS4RpCt8AqUo27g,"{'compound_code': 'RR3C+XR Menteng, Central Jakarta City, Jakarta, Indonesia', 'global_code': '6P58RR3C+XR'}",4.7,ChIJuQszoyH0aS4RpCt8AqUo27g,"['lodging', 'restaurant', 'point_of_interest', 'food', 'establishment']",715,{'open_now': False},https://www.google.com/maps/place/?q=place_id:ChIJuQszoyH0aS4RpCt8AqUo27g,
OPERATIONAL,"Jl. M.H. Thamrin No.59, Gondangdia, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10350, Indonesia","{'location': {'lat': -6.1931299, 'lng': 106.8237578}, 'viewport': {'northeast': {'lat': -6.191856120107278, 'lng': 106.8248956798927}, 'southwest': {'lat': -6.194555779892722, 'lng': 106.8221960201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Pullman Jakarta Indonesia Thamrin CBD,"[{'height': 2156, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117010947755602672326"">A Google User</a>'], 'photo_reference': 'AUGGfZkWkPTjd0-x7T6h_KEE-dUx-QFzR1-Me0rk7swUIS37vS25ND4UCMGb3yWwAVpFcQes5obVpkmXpFXLqQtdoXzvBLIZKzOlOPrjQkCZNfi5e7oCxCbm1Bn0qeOPxBgK9qlCIFVx0q_RWPGOQ9a2bmxWO5inDB5pNt6RyMZB54fHx8KZ', 'width': 3850}]",ChIJp9WFYiH0aS4R3B372KAlQb4,"{'compound_code': 'RR4F+PG Gondangdia, Central Jakarta City, Jakarta, Indonesia', 'global_code': '6P58RR4F+PG'}",4.7,ChIJp9WFYiH0aS4R3B372KAlQb4,"['lodging', 'point_of_interest', 'establishment']",16120,,https://www.google.com/maps/place/?q=place_id:ChIJp9WFYiH0aS4R3B372KAlQb4,
OPERATIONAL,"Jl. Cut Mutia No.9, Cikini, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10330, Indonesia","{'location': {'lat': -6.187330999999999, 'lng': 106.834226}, 'viewport': {'northeast': {'lat': -6.185936670107277, 'lng': 106.8354818298927}, 'southwest': {'lat': -6.188636329892721, 'lng': 106.8327821701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Sofyan Hotel Cut Meutia Cikini Menteng Jakarta,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108203329912283115988"">A Google User</a>'], 'photo_reference': 'AUGGfZlY0E5IAlWSKg5cmnrFf8jXIAaYyvj6pUVOXo60JkW3BEEdU2znNmJhyR8bLOg_tGVWlEDSRFwrHDGl7dwFjJ7c2UyUDibeAzwZdQ7JgscUdulA6OitrdkXqpF4Ml-2HhH37tlGVSc6EIkM2i_pI8SrLBq7SK6R83691YUt3TqO2y0k', 'width': 6000}]",ChIJDQeEFTr0aS4R__ua3Ii48g0,"{'compound_code': 'RR7M+3M Cikini, Central Jakarta City, Jakarta, Indonesia', 'global_code': '6P58RR7M+3M'}",4.4,ChIJDQeEFTr0aS4R__ua3Ii48g0,"['lodging', 'restaurant', 'cafe', 'point_of_interest', 'food', 'store', 'establishment']",3710,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJDQeEFTr0aS4R__ua3Ii48g0,
OPERATIONAL,"Jl. K.H. Wahid Hasyim No.29, RT.16/RW.6, Kb. Sirih, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10340, Indonesia","{'location': {'lat': -6.186663999999999, 'lng': 106.8312229}, 'viewport': {'northeast': {'lat': -6.185149820107278, 'lng': 106.8325564298927}, 'southwest': {'lat': -6.187849479892722, 'lng': 106.8298567701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Paragon,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104098586615828726385"">Johannes Tirtagunadi</a>'], 'photo_reference': 'AUGGfZlowHe_ULHqlKo8M_070SFVVguOxdQ4Wxa0rJGGKjwcNAmLLB0lp_lobJXAwslo6_tqCty1GzLZg7Oxe7Njcef6WHxb2T8vfOx4vnjfOIYqOsJyM8AJYPOnF665J_OS36MLwmrl8LXEaJ8kRazK3IIsqfz8DEck2hCkXJX-x06qNaTJ', 'width': 4000}]",ChIJu4-Uozr0aS4R3sT-zMlb9b0,"{'compound_code': 'RR7J+8F Kebon Sirih, Central Jakarta City, Jakarta, Indonesia', 'global_code': '6P58RR7J+8F'}",4.0,ChIJu4-Uozr0aS4R3sT-zMlb9b0,"['lodging', 'point_of_interest', 'establishment']",1212,,https://www.google.com/maps/place/?q=place_id:ChIJu4-Uozr0aS4R3sT-zMlb9b0,
OPERATIONAL,"Jl. Tanjung Karang No.1, Kb. Melati, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10230, Indonesia","{'location': {'lat': -6.1998672, 'lng': 106.8225777}, 'viewport': {'northeast': {'lat': -6.198524070107278, 'lng': 106.8240512298927}, 'southwest': {'lat': -6.201223729892722, 'lng': 106.8213515701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,AI Hotel Jakarta Thamrin,"[{'height': 4944, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104594282995677340472"">A Google User</a>'], 'photo_reference': 'AUGGfZmrp8Cse2nRjFIHwyEBuP7JQ8adt0Ui2UCbKABBT_yTgWDr6lj8YZVw9K0tGdTpbSHPbblRDMPpljA7cqDS3RHaXfnW1EcRscuEQ0hnAe0tEB552WDvISQk9aZaJbDxzTeyWG9fBDYRBgppao163OIN_cgFD9qlEVAyezLpNaEQ7Oa6', 'width': 3368}]",ChIJpdhC2R70aS4RSkmFRGrvWjg,"{'compound_code': 'RR2F+32 Kebon Melati, Central Jakarta City, Jakarta, Indonesia', 'global_code': '6P58RR2F+32'}",4.3,ChIJpdhC2R70aS4RSkmFRGrvWjg,"['lodging', 'point_of_interest', 'establishment']",2032,,https://www.google.com/maps/place/?q=place_id:ChIJpdhC2R70aS4RSkmFRGrvWjg,
