business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,url,permanently_closed,price_level
OPERATIONAL,"Jl. Lingkar Barat R. Agil Kusumadya, Area Sawah, Prambatan Lor, Kec. Jati, Kabupaten Kudus, Jawa Tengah 59349, Indonesia","{'location': {'lat': -6.8157565, 'lng': 110.8060306}, 'viewport': {'northeast': {'lat': -6.814487520107279, 'lng': 110.8073173798927}, 'southwest': {'lat': -6.817187179892723, 'lng': 110.8046177201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Sapphire Boutique Hotel Kudus,,"[{'height': 2789, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103652522116391439248"">A Google User</a>'], 'photo_reference': 'AUGGfZkaaDo3kIGwk8LvWRx57bfk7TlpUsxkj9YAt-MnhnhQwZ3WB58RP0w7tjjIDCcrFEEXOcwAp1pCbV6ZTeIdlWnpGCFLtCjLRBs6Z2Vus76ekBaqMjUeRMO6oXSB0YYgNnnnXdVvg_llz91OO5qlVJcaDBMrXrgk0lmiuMOKcpMTjHHk', 'width': 3719}]",ChIJHWpFYG7DcC4Rn4JrkoHjk2A,"{'compound_code': '5RM4+MC Prambatan Lor, Kudus Regency, Central Java, Indonesia', 'global_code': '6P5G5RM4+MC'}",4.6,ChIJHWpFYG7DcC4Rn4JrkoHjk2A,"['lodging', 'point_of_interest', 'establishment']",245,https://www.google.com/maps/place/?q=place_id:ChIJHWpFYG7DcC4Rn4JrkoHjk2A,,
OPERATIONAL,"Jl. AKBP Agil Kusumadya No.103, Jatimakmur, Jati Wetan, Kec. Jati, Kabupaten Kudus, Jawa Tengah 59346, Indonesia","{'location': {'lat': -6.839341699999999, 'lng': 110.8193194}, 'viewport': {'northeast': {'lat': -6.838048270107278, 'lng': 110.8207233798927}, 'southwest': {'lat': -6.840747929892721, 'lng': 110.8180237201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Sunrise Hotel,,"[{'height': 3947, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106738812106291117508"">A Google User</a>'], 'photo_reference': 'AUGGfZmqY7P_DNjZmgMb2KzmZnjbexYKOapDpGiIXCD3x2Wl4DeT2uR163qpjRLC8iyQ5tISmXg9JDD2xKYb1AWWbr2UCiBkNUBhCq5ODpHpb2HouG9aPATAOcPWdIFXiOs7InGjIp9kobRKRhS4I1EGn3pDHGKK1JMt9ND0skQWxvE6xFtD', 'width': 5921}]",ChIJAxBKFxbFcC4Rd2t3Ms90xA4,"{'compound_code': '5R69+7P Jati Wetan, Kudus Regency, Central Java, Indonesia', 'global_code': '6P5G5R69+7P'}",4.4,ChIJAxBKFxbFcC4Rd2t3Ms90xA4,"['lodging', 'point_of_interest', 'establishment']",195,https://www.google.com/maps/place/?q=place_id:ChIJAxBKFxbFcC4Rd2t3Ms90xA4,,
OPERATIONAL,"Jl. Lkr. Utara Umk No.Utara, Kayuapu Kulon, Gondangmanis, Kec. Bae, Kabupaten Kudus, Jawa Tengah 59327, Indonesia","{'location': {'lat': -6.7803997, 'lng': 110.8705167}, 'viewport': {'northeast': {'lat': -6.779039220107278, 'lng': 110.8718595298927}, 'southwest': {'lat': -6.781738879892722, 'lng': 110.8691598701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel & Villa MVR di kudus,{'open_now': True},"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108061269574078081981"">A Google User</a>'], 'photo_reference': 'AUGGfZnI8S0x5PtatI4ofyCtRwinenf0dNJYbh4rQ0FII-xeWvflEMhthnte1H3GgACbb8QFsSBa1nWtuYuZ-CT7HSrbZPO9vK4DldP7ScZgFDQq2nUZhYKJMn8H4EL8zAjkdWmS6NB-eXiEqiS8A2nkuorigRp4NZRCB0kItuYl09a_wMgX', 'width': 960}]",ChIJL7bm_8TacC4RvdiIKPJGhsU,"{'compound_code': '6V9C+R6 Gondangmanis, Kudus Regency, Central Java, Indonesia', 'global_code': '6P5G6V9C+R6'}",4.3,ChIJL7bm_8TacC4RvdiIKPJGhsU,"['tourist_attraction', 'amusement_park', 'lodging', 'point_of_interest', 'establishment']",2418,https://www.google.com/maps/place/?q=place_id:ChIJL7bm_8TacC4RvdiIKPJGhsU,,
OPERATIONAL,"Jl. Pemuda No.77, Nganguk, Kramat, Kec. Kota Kudus, Kabupaten Kudus, Jawa Tengah 59318, Indonesia","{'location': {'lat': -6.8099136, 'lng': 110.8467363}, 'viewport': {'northeast': {'lat': -6.808675620107278, 'lng': 110.8480486798927}, 'southwest': {'lat': -6.811375279892722, 'lng': 110.8453490201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,The Sato Hotel,,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107464893993368285777"">A Google User</a>'], 'photo_reference': 'AUGGfZnWDwv3aKKsHC7-SAxhBCJgCg2kE5HUUx640S4C70O1tYS8XKthHs9tseEl1ZZxVBaIFrM2yAznFN-TS8OIIeSwm7OPtM-9XuQvibZJ5B0YY7II5JSkdo8Q1vqOv7mGHo3S8J9jU8YIv868K_HUiVRYPnVhgefOJvxIjOkJkdChZNgM', 'width': 3264}]",ChIJGYBHlGzFcC4R6FlgGcS7Xz4,"{'compound_code': '5RRW+2M Kramat, Nganguk, Kudus Regency, Central Java, Indonesia', 'global_code': '6P5G5RRW+2M'}",3.6,ChIJGYBHlGzFcC4R6FlgGcS7Xz4,"['lodging', 'point_of_interest', 'establishment']",266,https://www.google.com/maps/place/?q=place_id:ChIJGYBHlGzFcC4R6FlgGcS7Xz4,,
OPERATIONAL,"Jl. Tanjung No.14-16, Nganguk, Kramat, Kec. Kota Kudus, Kabupaten Kudus, Jawa Tengah 59312, Indonesia","{'location': {'lat': -6.808199999999999, 'lng': 110.8478684}, 'viewport': {'northeast': {'lat': -6.806842770107278, 'lng': 110.8491909298927}, 'southwest': {'lat': -6.809542429892722, 'lng': 110.8464912701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,@HOM Hotel by Horison,,"[{'height': 2871, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100190475415328572126"">A Google User</a>'], 'photo_reference': 'AUGGfZlWCkRRjASnPvqu8o5IdstFu5NLzEa7qj9RTEvpzMVtQLF7yz2w4bWqUx0vMbBsJDfO2FBTW38bWGEqDAR0jhSpX-QhAk867-HS4u_pyMbJWVjvOPeCY6TprmqPtjNfQfXYvYH2ii85VMCbrbL1EVaxIVG32laIj_PkdRSft9SSnnux', 'width': 3828}]",ChIJ6bFD69vEcC4Rp4jxtrG1cJs,"{'compound_code': '5RRX+P4 Kramat, Nganguk, Kudus Regency, Central Java, Indonesia', 'global_code': '6P5G5RRX+P4'}",4.2,ChIJ6bFD69vEcC4Rp4jxtrG1cJs,"['lodging', 'point_of_interest', 'establishment']",4289,https://www.google.com/maps/place/?q=place_id:ChIJ6bFD69vEcC4Rp4jxtrG1cJs,,
OPERATIONAL,"Jl. Lkr. Bar. Kudus No.Kav. 1, Jatimakmur, Jati Wetan, Kec. Jati, Kabupaten Kudus, Jawa Tengah 59346, Indonesia","{'location': {'lat': -6.8366624, 'lng': 110.8216149}, 'viewport': {'northeast': {'lat': -6.835249770107278, 'lng': 110.8230240298927}, 'southwest': {'lat': -6.837949429892721, 'lng': 110.8203243701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,King's Hotel,,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115736524708822131553"">Christoper Jonathan</a>'], 'photo_reference': 'AUGGfZnCAndKjHqMwxFeUu9tzhXHo_XNp6Fl8uD3J64V2lxNgwFxRKZq9gf5VseiOzeEFD6IyPGi2epaGqrn_astf9QQw8L32tgnsBOYYTaTSb96vbDzw4UUfpRjeFSoYvARpTcfzIzaBsgyM0fEwkzK6I1qklAT-HDQgWtOJiuusBLgyjq2', 'width': 3468}]",ChIJfc0ukmLEcC4Rw4CW3mW6eIg,"{'compound_code': '5R7C+8J Jati Wetan, Kudus Regency, Central Java, Indonesia', 'global_code': '6P5G5R7C+8J'}",4.0,ChIJfc0ukmLEcC4Rw4CW3mW6eIg,"['lodging', 'point_of_interest', 'establishment']",631,https://www.google.com/maps/place/?q=place_id:ChIJfc0ukmLEcC4Rw4CW3mW6eIg,,
OPERATIONAL,"Jl. Lkr. Bar. Kudus, RT.9/RW.1, Garong Kidul, Garung Kidul, Kec. Kaliwungu, Kabupaten Kudus, Jawa Tengah 59332, Indonesia","{'location': {'lat': -6.807820599999999, 'lng': 110.7958676}, 'viewport': {'northeast': {'lat': -6.806555270107278, 'lng': 110.7971419798927}, 'southwest': {'lat': -6.809254929892722, 'lng': 110.7944423201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Queensa Hotel,,"[{'height': 1716, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107464893993368285777"">A Google User</a>'], 'photo_reference': 'AUGGfZlIPDVtEBP6-bpfziqBZJYdfrnG1ypkXrP9xEg_FYmB56Gd_DddELpGoc2V5G4lV6IWre346nBtjZXxwrcAwUzJgOKnKod8CyU1-Zz_yGk9gesHjBoDQwgsrj3xcQfGDact1OO_sujYGfEl4ErzBjGgESwsHrsnMywq4Luw4WqIggE1', 'width': 3056}]",ChIJ3Y_BigjDcC4Rr1q2g1KRmLw,"{'compound_code': '5QRW+V9 Garung Kidul, Garong Kidul, Kudus Regency, Central Java, Indonesia', 'global_code': '6P5G5QRW+V9'}",4.1,ChIJ3Y_BigjDcC4Rr1q2g1KRmLw,"['lodging', 'point_of_interest', 'establishment']",126,https://www.google.com/maps/place/?q=place_id:ChIJ3Y_BigjDcC4Rr1q2g1KRmLw,,
OPERATIONAL,"Jl. Jend. Sudirman, Salam Kidul, Dersalam, Kec. Bae, Kabupaten Kudus, Jawa Tengah 59312, Indonesia","{'location': {'lat': -6.8041293, 'lng': 110.8687073}, 'viewport': {'northeast': {'lat': -6.802836920107278, 'lng': 110.8700520298927}, 'southwest': {'lat': -6.805536579892722, 'lng': 110.8673523701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Salam Asri Hotel,,"[{'height': 420, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101985139203890670296"">A Google User</a>'], 'photo_reference': 'AUGGfZkNo4HEUPzVmON7Hmd4vDXdd5JavNF3_L51Cml63Oyu6TaDb27DAzM-0mUAkCLxFM4-Eb5pOeYyheiGFCIT4uJkH5FqirCbwGZL5xbixc0xVcdakmGeoKXJnip7MWrhwVedWEZ3tzz9OsNQYKcsKD_B-44UAs4OhPOtnj4KfjuhCaiS', 'width': 836}]",ChIJITV8ACbFcC4RmkT21X3tb74,"{'compound_code': '5VW9+8F Dersalam, Kudus Regency, Central Java, Indonesia', 'global_code': '6P5G5VW9+8F'}",4.3,ChIJITV8ACbFcC4RmkT21X3tb74,"['lodging', 'point_of_interest', 'establishment']",733,https://www.google.com/maps/place/?q=place_id:ChIJITV8ACbFcC4RmkT21X3tb74,,
OPERATIONAL,"Jalan Lingkar Kaliwungu KM 1, Kedungdowo, Kec. Kaliwungu, Kabupaten Kudus, Jawa Tengah 59332, Indonesia","{'location': {'lat': -6.789921199999999, 'lng': 110.7901142}, 'viewport': {'northeast': {'lat': -6.788556620107278, 'lng': 110.7914766298927}, 'southwest': {'lat': -6.791256279892722, 'lng': 110.7887769701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Majesty,,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111747232376102834001"">muria mountain</a>'], 'photo_reference': 'AUGGfZkbaTENUeuuGc1jD7OJG8SJijF_QWMfqID0mv3pPjY5Z1z_Jx2s1Fm5LQIv2QuwRl1XISFhITvKaVDjZmT-eVn7_FvSwaKu2JgypKwboZdlgVPFoTW1qt71cz3zJP5N4o2ETm_38VidKKbgaxOG_jRpCjPtAQiDahIA2ULTmWh34cqy', 'width': 4000}]",ChIJqVUNMbHccC4RRgsU91XNT4U,"{'compound_code': '6Q6R+22 Kedungdowo, Kudus Regency, Central Java, Indonesia', 'global_code': '6P5G6Q6R+22'}",3.9,ChIJqVUNMbHccC4RRgsU91XNT4U,"['lodging', 'point_of_interest', 'establishment']",608,https://www.google.com/maps/place/?q=place_id:ChIJqVUNMbHccC4RRgsU91XNT4U,,
OPERATIONAL,"Jl. Raya Kudus - Jepara No.Km. 3,5, Garung Lor, Kec. Kaliwungu, Kabupaten Kudus, Jawa Tengah 59332, Indonesia","{'location': {'lat': -6.798273099999999, 'lng': 110.812687}, 'viewport': {'northeast': {'lat': -6.796930270107278, 'lng': 110.8140699298927}, 'southwest': {'lat': -6.799629929892721, 'lng': 110.8113702701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Amankene Hotel,,"[{'height': 947, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103147335731763015223"">A Google User</a>'], 'photo_reference': 'AUGGfZlWJbnZO6nIk1TXhatLXz7YGff0C2wuMni1Oxo-8G7Kf-dpMb1cXvsrRaKFsk6yAb3D5xt4px4mr7KEfFH5CKqUTx-Kc4IXi_tnd_aSYp-6VyaTnOF9HApWFztOEq7DzFFX5MeTpRlpFsk3IXJj_AfBY_9t5R5-UUCcXaKVR-DACkKO', 'width': 1280}]",ChIJ_faMdqvEcC4RZMa6FJGhNLg,"{'compound_code': '6R27+M3 Garung Lor, Kudus Regency, Central Java, Indonesia', 'global_code': '6P5G6R27+M3'}",4.0,ChIJ_faMdqvEcC4RZMa6FJGhNLg,"['lodging', 'point_of_interest', 'establishment']",196,https://www.google.com/maps/place/?q=place_id:ChIJ_faMdqvEcC4RZMa6FJGhNLg,,
OPERATIONAL,"Jl. Kenari No.2, Magersari, Panjunan, Kec. Kota Kudus, Kabupaten Kudus, Jawa Tengah 59317, Indonesia","{'location': {'lat': -6.8102579, 'lng': 110.8418242}, 'viewport': {'northeast': {'lat': -6.808853570107277, 'lng': 110.8431985798927}, 'southwest': {'lat': -6.811553229892721, 'lng': 110.8404989201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Kenari Asri Hotel & Restaurant,,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107464893993368285777"">A Google User</a>'], 'photo_reference': 'AUGGfZnAs0RAbu-LeEf-7A9ueuE56NADeMb8uneI16Ano2jCMo0HtzE0x5KoIJSXsMVGRT9QH2-3T1LDuh2zuZ0vzpo2GxaviXGpmyb3IpUoCIpZxF4mdT3YsKOQO7tk9K5lShC7Y7gDQaeVYOgJTIVUFN4niMkZrRq6SIb5Dtkpv6iebBMX', 'width': 3264}]",ChIJYa9QdMPEcC4RPnteAzaHs4k,"{'compound_code': '5RQR+VP Panjunan, Kudus Regency, Central Java, Indonesia', 'global_code': '6P5G5RQR+VP'}",4.2,ChIJYa9QdMPEcC4RPnteAzaHs4k,"['lodging', 'point_of_interest', 'establishment']",1018,https://www.google.com/maps/place/?q=place_id:ChIJYa9QdMPEcC4RPnteAzaHs4k,,
OPERATIONAL,"JL Lingkar Jati, Km. 1, Jati Wetan, Gendo, Jati Wetan, Kec. Jati, Kabupaten Kudus, Jawa Tengah 59346, Indonesia","{'location': {'lat': -6.8426236, 'lng': 110.8221405}, 'viewport': {'northeast': {'lat': -6.841190020107279, 'lng': 110.8234862798927}, 'southwest': {'lat': -6.843889679892722, 'lng': 110.8207866201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,D'Java Hotel,,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107549286635132140129"">Dendy Mahameru</a>'], 'photo_reference': 'AUGGfZnrNBx_7jIQ1mcD_CIpCaz1I0focyp9fpfW-zXAb-5bpVm8A9whNiXD2Er8Gfcsbv2X7VfHNgw8vzPNtg9eHtsBgmU9H54J1c_IQkLa_GFWV-zesFEebabGfCpGHcccz_u0rxr9fYjnDheZd2ipibgAirN9LTjdWVLOPFwiLGSR3NzX', 'width': 4000}]",ChIJE_4G7mTEcC4Rv12u2oGDot0,"{'compound_code': '5R4C+XV Jati Wetan, Kudus Regency, Central Java, Indonesia', 'global_code': '6P5G5R4C+XV'}",3.9,ChIJE_4G7mTEcC4Rv12u2oGDot0,"['lodging', 'point_of_interest', 'establishment']",409,https://www.google.com/maps/place/?q=place_id:ChIJE_4G7mTEcC4Rv12u2oGDot0,,
OPERATIONAL,"Jl. Dr. Ramelan No.4, Kudus, Demaan, Kec. Kota Kudus, Kabupaten Kudus, Jawa Tengah 59313, Indonesia","{'location': {'lat': -6.8085605, 'lng': 110.8407917}, 'viewport': {'northeast': {'lat': -6.807232570107278, 'lng': 110.8422025298927}, 'southwest': {'lat': -6.809932229892722, 'lng': 110.8395028701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,SIMPANG 7 RESIDENCE,,"[{'height': 1055, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100016457721099020669"">A Google User</a>'], 'photo_reference': 'AUGGfZm6gzrQOXtSvWB8H43P-S5kO4Cv2fkJ5q0bVvKpO4sXpebiXrHBfp_Et3_aGmAu7M50DNwfZIrIypfucjjYe8QrbJ-MrPutE0zOHwPDUU3rCQrPtKiBJ0Jiif8zV4NmSfieLKdsbcQ49SCCj8Dohmb5rJhvgpXbK4-qG_uRtSdn3yPG', 'width': 1600}]",ChIJ0Q7e1BDFcC4RDbB8DBE3TS0,"{'compound_code': '5RRR+H8 Demaan, Kudus, Kudus Regency, Central Java, Indonesia', 'global_code': '6P5G5RRR+H8'}",4.3,ChIJ0Q7e1BDFcC4RDbB8DBE3TS0,"['lodging', 'point_of_interest', 'establishment']",49,https://www.google.com/maps/place/?q=place_id:ChIJ0Q7e1BDFcC4RDbB8DBE3TS0,,
OPERATIONAL,"Jl. AKBP Agil Kusumadya No.160, Jatimakmur, Jati Wetan, Kec. Jati, Kabupaten Kudus, Jawa Tengah 59346, Indonesia","{'location': {'lat': -6.839357199999999, 'lng': 110.8182097}, 'viewport': {'northeast': {'lat': -6.838028820107278, 'lng': 110.8195412798927}, 'southwest': {'lat': -6.840728479892721, 'lng': 110.8168416201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Metro,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108895225385573663248"">A Google User</a>'], 'photo_reference': 'AUGGfZk6-eYVb-G0zKwJXL9Yv4DUx65OU7YBZuHJhVKorhlFLx932rB92JQ5gqcTjmhutCQDGWAcRMcRhAHopHfecBU7uTZNvMs1jMw87088fmcWcyctHaenKbGdJMjZgmi8CG5MhNMfUC1icYdf68H7m1qG1inPrCqIQ4UEqdWFe9zptKa9', 'width': 3120}]",ChIJEc0Kw3zEcC4RuhHMFIkXpmY,"{'compound_code': '5R69+77 Jati Wetan, Kudus Regency, Central Java, Indonesia', 'global_code': '6P5G5R69+77'}",4.0,ChIJEc0Kw3zEcC4RuhHMFIkXpmY,"['lodging', 'point_of_interest', 'establishment']",95,https://www.google.com/maps/place/?q=place_id:ChIJEc0Kw3zEcC4RuhHMFIkXpmY,,
OPERATIONAL,"Jl. Lkr. Tim. Kudus No.Selatan, Gendo, Jati Wetan, Kec. Jati, Kabupaten Kudus, Jawa Tengah 59346, Indonesia","{'location': {'lat': -6.842499999999999, 'lng': 110.82}, 'viewport': {'northeast': {'lat': -6.841052920107278, 'lng': 110.8213811798927}, 'southwest': {'lat': -6.843752579892722, 'lng': 110.8186815201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Artha Hotel,,"[{'height': 1066, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117854442284687987577"">A Google User</a>'], 'photo_reference': 'AUGGfZn7V14M5k59emEbUajusEMacnPKTUprYp5cqLPPk4eGo-H9ypbZDt10vnbEBe197fkp-Wq7mvH9aeFAUeu7mSWOBb9yztyTGaUC0ppBuz-xRF89qwnZdkvXzmEyoTZMItSOvzN61MH-WzA738woY20l_sHm8tWsa2q7mA1W8Obh5bBI', 'width': 1600}]",ChIJFfpHyWTEcC4RgWz6Oz4BB3w,"{'compound_code': '5R49+XX Jati Wetan, Kudus Regency, Central Java, Indonesia', 'global_code': '6P5G5R49+XX'}",4.0,ChIJFfpHyWTEcC4RgWz6Oz4BB3w,"['lodging', 'point_of_interest', 'establishment']",505,https://www.google.com/maps/place/?q=place_id:ChIJFfpHyWTEcC4RgWz6Oz4BB3w,,
OPERATIONAL,"Gg. Nanas, Candi Lor, Singocandi, Kec. Kota Kudus, Kabupaten Kudus, Jawa Tengah 59314, Indonesia","{'location': {'lat': -6.7972397, 'lng': 110.8442202}, 'viewport': {'northeast': {'lat': -6.795905820107278, 'lng': 110.8455568798927}, 'southwest': {'lat': -6.798605479892721, 'lng': 110.8428572201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz Syariah near Alun Alun Kudus,,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106809181605544658550"">A Google User</a>'], 'photo_reference': 'AUGGfZmahpRjxCdreYNmqGE3MaJrm2WtnJ7Sal1S7sYGXCXf6X3SDHtibl5nomvj3oge_WkPNv5YT5WtuQyc_NWx1QLBazMPnH3GYsy5GnOi8OHGwDDBGDTQBI_Rgs7fDGCkkB4qej6dJ8mSr1Wo4XNp6Grasa0v3VMrcDPXwemV_sEf-7XO', 'width': 900}]",ChIJmb9fhOfFcC4RJ1ACkxKIgOI,"{'compound_code': '6R3V+4M Singocandi, Kudus Regency, Central Java, Indonesia', 'global_code': '6P5G6R3V+4M'}",4.5,ChIJmb9fhOfFcC4RJ1ACkxKIgOI,"['lodging', 'point_of_interest', 'establishment']",75,https://www.google.com/maps/place/?q=place_id:ChIJmb9fhOfFcC4RJ1ACkxKIgOI,,
OPERATIONAL,"Candi Lor, Singocandi, Kota Kudus, Kudus Regency, Central Java 59314, Indonesia","{'location': {'lat': -6.797218, 'lng': 110.8442049}, 'viewport': {'northeast': {'lat': -6.795889420107278, 'lng': 110.8455366798927}, 'southwest': {'lat': -6.798589079892722, 'lng': 110.8428370201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Villetta House,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113925676679633884609"">A Google User</a>'], 'photo_reference': 'AUGGfZmXLL2IAUw4blStUcJ88YpjkKp65X92_9PtTEABMM4xFfBeJvaB2e3TeMD3TgZXj4ZoZIKrmOJ2y4ruG38Df_uQYoxsbIpNjlvQ31YM0Ohy70HAF0Juhs8wKI5KpVwWmQTFheSJTAUXO4jBBPZ5fyizPd7vlrp5btSKmaPruOUUFJWH', 'width': 4032}]",ChIJ530RbyDFcC4RyINMZkGhIn8,"{'compound_code': '6R3V+4M Singocandi, Kudus Regency, Central Java, Indonesia', 'global_code': '6P5G6R3V+4M'}",4.6,ChIJ530RbyDFcC4RyINMZkGhIn8,"['lodging', 'point_of_interest', 'establishment']",193,https://www.google.com/maps/place/?q=place_id:ChIJ530RbyDFcC4RyINMZkGhIn8,,
OPERATIONAL,"Jl. AKBP Agil Kusumadya, Jatimakmur, Jati Wetan, Kec. Jati, Kabupaten Kudus, Jawa Tengah 59346, Indonesia","{'location': {'lat': -6.8388258, 'lng': 110.8187668}, 'viewport': {'northeast': {'lat': -6.837483320107278, 'lng': 110.8201248298927}, 'southwest': {'lat': -6.840182979892722, 'lng': 110.8174251701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Nuansa Asri,{'open_now': True},"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113973813565713219233"">A Google User</a>'], 'photo_reference': 'AUGGfZkYTRX6AgdEh_A6d9jiiWAOYYsdWjuJIJM-qbEOtvflUH-9GLv6IgFjGtEjDRDZ3IUUbdUG91jxr2z5J-H-0wHzmcoNVPocTL3mF-AI8Dtdr3Qe1wGhCIAw8d9nJHXE81OGq1lBGN2yUukvx_oa_6h4eJQerCryctKUeQHmS3gxkhw5', 'width': 2560}]",ChIJ-2BNgovEcC4RFHWze6Oyej4,"{'compound_code': '5R69+FG Jati Wetan, Kudus Regency, Central Java, Indonesia', 'global_code': '6P5G5R69+FG'}",4.2,ChIJ-2BNgovEcC4RFHWze6Oyej4,"['lodging', 'point_of_interest', 'establishment']",187,https://www.google.com/maps/place/?q=place_id:ChIJ-2BNgovEcC4RFHWze6Oyej4,,
