business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,url,permanently_closed,price_level
OPERATIONAL,"Jl. Raya Bulakamba No. 7, Bulakamba, Sirandu, Bulakamba, Kec. Bulakamba, Kabupaten Brebes, Jawa Tengah 52253, Indonesia","{'location': {'lat': -6.873323, 'lng': 108.9419388}, 'viewport': {'northeast': {'lat': -6.871973170107278, 'lng': 108.9432886298927}, 'southwest': {'lat': -6.874672829892722, 'lng': 108.9405889701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Sallsa Hotel,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101441178037618214813"">A Google User</a>'], 'photo_reference': 'AUGGfZkW7isCnbJrfALuEOXZZnyJQl-EXnQKBUoM3zgIrstx9lWKzsBXsUgYK_PLA4MbMTn9AKYwElx4hUp7IC5mR8oJEildr9b57lwueHceKPGP0jUFMONWdX96QYOyvD6WDR2TT_NF9L8W6Pn0UnGuke3kRzE4M37uW-ezT3OScicphIbW', 'width': 4160}]",ChIJR1m46H-vby4R-6txW1A_wVU,"{'compound_code': '4WGR+MQ Bulakamba, Brebes Regency, Central Java, Indonesia', 'global_code': '6P5C4WGR+MQ'}",3.8,ChIJR1m46H-vby4R-6txW1A_wVU,"['lodging', 'point_of_interest', 'establishment']",367,https://www.google.com/maps/place/?q=place_id:ChIJR1m46H-vby4R-6txW1A_wVU,,
OPERATIONAL,"Jl. Pangeran Diponegoro, Sitanggal, Kec. Larangan, Kabupaten Brebes, Jawa Tengah 52262, Indonesia","{'location': {'lat': -6.9470952, 'lng': 108.9651449}, 'viewport': {'northeast': {'lat': -6.945664670107277, 'lng': 108.9665024798927}, 'southwest': {'lat': -6.948364329892721, 'lng': 108.9638028201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Guest House Syariah LP3B Brebes RedPartner,{'open_now': True},"[{'height': 1872, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117384928485036274753"">server scada</a>'], 'photo_reference': 'AUGGfZlLCeVP6FS5vaRT0HRCwtLf-_3zFLQedHFKEKOwKI8uTChFOmx-saIu8OgWPuZqSv6oc3NakcZ0y9Q4cI2G5hP0XeI6KaJMDec5GPCApK5ojv-LwGoPpeJa3c9dl8Ei_9WxmzWDcmkgmzy1ay9FiMZX2wzkXN6UDPvtcXbxXO-5NtvI', 'width': 4160}]",ChIJWS-Rfo-lby4RDgXhuEh2Au0,"{'compound_code': '3X38+53 Sitanggal, Brebes Regency, Central Java, Indonesia', 'global_code': '6P5C3X38+53'}",4.1,ChIJWS-Rfo-lby4RDgXhuEh2Au0,"['lodging', 'point_of_interest', 'establishment']",56,https://www.google.com/maps/place/?q=place_id:ChIJWS-Rfo-lby4RDgXhuEh2Au0,,
OPERATIONAL,"Jl. Nasional 1 No.12, Cimohong, Kec. Bulakamba, Kabupaten Brebes, Jawa Tengah 52253, Indonesia","{'location': {'lat': -6.871795499999999, 'lng': 108.8999486}, 'viewport': {'northeast': {'lat': -6.870379720107278, 'lng': 108.9013053298927}, 'southwest': {'lat': -6.873079379892721, 'lng': 108.8986056701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz @ Putri Syariah Brebes,,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117374471393493505448"">A Google User</a>'], 'photo_reference': 'AUGGfZkFh8P-OYeX91FBWAjhcrAA7Tm30bY168MpsaIHEK1qeByjUq0lZ4zhdrr56OqbTLAg7v57sHIJOK164Hb88i1vcLBi4DI7Fn7Og6gMK7sL2dLnsyvDzWSHSX44vtbSOQ60U75urA6XA3gq1VTjtfWZDu8cq4INI-bw6EI_Xzs0Qu48', 'width': 900}]",ChIJ3wnq6sKpby4Rk3OXI20Wlzc,"{'compound_code': '4VHX+7X Cimohong, Brebes Regency, Central Java, Indonesia', 'global_code': '6P5C4VHX+7X'}",4.3,ChIJ3wnq6sKpby4Rk3OXI20Wlzc,"['lodging', 'point_of_interest', 'establishment']",4,https://www.google.com/maps/place/?q=place_id:ChIJ3wnq6sKpby4Rk3OXI20Wlzc,,
OPERATIONAL,"Gg. Sempit, Ciledug Tengah, Kec. Ciledug, Kabupaten Cirebon, Jawa Barat 45188, Indonesia","{'location': {'lat': -6.9049552, 'lng': 108.7509249}, 'viewport': {'northeast': {'lat': -6.903669970107278, 'lng': 108.7522509298927}, 'southwest': {'lat': -6.906369629892722, 'lng': 108.7495512701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz Syariah near Alun Alun Ciledug Cirebon,,"[{'height': 3968, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117831700067068840791"">Zaenal M Hans</a>'], 'photo_reference': 'AUGGfZnqo2GwE8E6ym2rHtvASUUVhA838v_8i8e6QOTGqRjCwL-ll-J4Yy4rPLUPXbstVOnX_x-LwV9wQUESFT_mt9yEj1BBVnWUlZTO_5kXZ1fYDYCbacMKwuplm5qn-PmMCbFOhcAK9c61IcUn4QYYInDCKYAmft4uTLsVI6FnXST55wRx', 'width': 2976}]",ChIJV0tuFt0Jby4RNqTaCEEWg1o,"{'compound_code': '3QW2+29 Central Ciledug, Cirebon, West Java, Indonesia', 'global_code': '6P5C3QW2+29'}",4.1,ChIJV0tuFt0Jby4RNqTaCEEWg1o,"['lodging', 'point_of_interest', 'establishment']",29,https://www.google.com/maps/place/?q=place_id:ChIJV0tuFt0Jby4RNqTaCEEWg1o,,
OPERATIONAL,"Jl. Pangeran Walangsungsang No.137, Jatiseeng, Kec. Ciledug, Kabupaten Cirebon, Jawa Barat 45188, Indonesia","{'location': {'lat': -6.908678699999999, 'lng': 108.738924}, 'viewport': {'northeast': {'lat': -6.907344870107277, 'lng': 108.7403256298927}, 'southwest': {'lat': -6.910044529892721, 'lng': 108.7376259701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel sasarengan,,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112359406908658471277"">A Google User</a>'], 'photo_reference': 'AUGGfZnfZ7NuJqfDYnr5rmilZEtOVw1lxeJi9-t9wDmr3kDgwBPPphs9RwSWsHfkyD61NBgGR5ehfLxQ3-VTUZ8Vb9Ox1n3vb6xpxikts_pxkLrLaV-lAUNqoAsJUsDZ8HeyL9XEhiCyAkNFgSEI-XPLh388oZFFFl_OtONeHa9f2-P7ElgB', 'width': 2448}]",ChIJJ35gMeoIby4R-d3ZC0I_Y84,"{'compound_code': '3PRQ+GH Jatiseeng, Cirebon, West Java, Indonesia', 'global_code': '6P5C3PRQ+GH'}",4.2,ChIJJ35gMeoIby4R-d3ZC0I_Y84,"['lodging', 'point_of_interest', 'establishment']",20,https://www.google.com/maps/place/?q=place_id:ChIJJ35gMeoIby4R-d3ZC0I_Y84,,
OPERATIONAL,"Gg. Sempit, Ciledug Tengah, Kec. Ciledug, Kabupaten Cirebon, Jawa Barat 45188, Indonesia","{'location': {'lat': -6.9048267, 'lng': 108.7508434}, 'viewport': {'northeast': {'lat': -6.903478020107277, 'lng': 108.7521967798927}, 'southwest': {'lat': -6.906177679892721, 'lng': 108.7494971201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Sasarengan village,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100063321948858033455"">A Google User</a>'], 'photo_reference': 'AUGGfZkJfc4QumEAqrncAaujaAeLtyd6rsB0zMzSelFJJGsmhsNveuDx5PkuVG7UHGz567iNjpdV2rPsPpW1-oWjaxyZDrUDGQDFv_TpEk-mvO2cR8STac3EVFAot1WrNX1armRj2xvJBMdD_RbxO809LZ2FWZ7YYy1qoxMrZ81ah60k_zSF', 'width': 3120}]",ChIJhd1xWUsJby4RWKyoRVVOM_g,"{'compound_code': '3QW2+39 Central Ciledug, Cirebon, West Java, Indonesia', 'global_code': '6P5C3QW2+39'}",4.8,ChIJhd1xWUsJby4RWKyoRVVOM_g,"['lodging', 'point_of_interest', 'establishment']",8,https://www.google.com/maps/place/?q=place_id:ChIJhd1xWUsJby4RWKyoRVVOM_g,,
OPERATIONAL,"R. Bulakamba No.Km 11 No. 44, Bulusari, Kec. Brebes, Kabupaten Brebes, Jawa Tengah 52253, Indonesia","{'location': {'lat': -6.8753796, 'lng': 108.9519771}, 'viewport': {'northeast': {'lat': -6.873957320107277, 'lng': 108.9533457298927}, 'southwest': {'lat': -6.876656979892722, 'lng': 108.9506460701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rona,,"[{'height': 488, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110641210028033297533"">A Google User</a>'], 'photo_reference': 'AUGGfZkWuYP4Y0rkabdop_6xWpGsHaH_lAqpdBwkZsIp-uN8R1n0td7parGz3IjfyBfsid7X9gsskIa4i9eO3CoU5Ey78Fuf9JPX2sD5YBfTknLMGksAOsy11SD_K98XH_2tJo4XjbCWCqSpKZj_7rJ9PiSkIKg2XM7xPCOIOeD2NjAMKCCP', 'width': 1040}]",ChIJYTfKuIOlby4RelYeNALbBaw,"{'compound_code': '4XF2+RQ Bulusari, Brebes Regency, Central Java, Indonesia', 'global_code': '6P5C4XF2+RQ'}",3.8,ChIJYTfKuIOlby4RelYeNALbBaw,"['lodging', 'point_of_interest', 'establishment']",198,https://www.google.com/maps/place/?q=place_id:ChIJYTfKuIOlby4RelYeNALbBaw,,
OPERATIONAL,"Jl. Pangeran Diponegoro No.600, Dukuhtengah, Jatisawit, Kec. Bumiayu, Kabupaten Brebes, Jawa Tengah 52273, Indonesia","{'location': {'lat': -7.265251399999999, 'lng': 109.0126018}, 'viewport': {'northeast': {'lat': -7.263719620107278, 'lng': 109.0136846798927}, 'southwest': {'lat': -7.266419279892722, 'lng': 109.0109850201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Salsa Dalila,{'open_now': True},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108356911364941333742"">A Google User</a>'], 'photo_reference': 'AUGGfZnbCalmQSQAY4M5YlGroThB4ufXKibtcHfvNTShT9C-n7bcRx731N83n0C2RxIerV-RYkobs1Kk-ajKFlF7bsSKM5CEpNyq5cnrTvFfA4r1NEiaSEss51qRbzmL1ZkqzxSZsuM1g563kZDpSp1GAwMsPAmDQ-U2jDisnYa2DH4l8tyQ', 'width': 5184}]",ChIJDx6UA3uPby4ReKtKXApgXaI,"{'compound_code': 'P2M7+W3 Jatisawit, Brebes Regency, Central Java, Indonesia', 'global_code': '6P4FP2M7+W3'}",4.3,ChIJDx6UA3uPby4ReKtKXApgXaI,"['lodging', 'point_of_interest', 'establishment']",909,https://www.google.com/maps/place/?q=place_id:ChIJDx6UA3uPby4ReKtKXApgXaI,,
OPERATIONAL,"Jl. Raya Tonjong, Lebak, Penggarutan, Kec. Bumiayu, Kabupaten Brebes, Jawa Tengah 52273, Indonesia","{'location': {'lat': -7.224858799999999, 'lng': 109.0151281}, 'viewport': {'northeast': {'lat': -7.223419270107276, 'lng': 109.0166226798927}, 'southwest': {'lat': -7.22611892989272, 'lng': 109.0139230201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Grand Dian Hotel Bumiayu,,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117747660714532826624"">A Google User</a>'], 'photo_reference': 'AUGGfZmn65p17jGXSPL0VKmP1LC0qCvn7Q1OG5wxXohu3T1EAJpeHmgvcZMJamxfRIS1gF-DdBnH6mAisTyDiR6oWBnMohSYNI1t9KRFTenVmCOkeD_AL3Vff_tgRPr1jjjxm0eOTbhzYNerolcPTNOsqsoxt6BVpccnaAwGXuAMkvUHEqOq', 'width': 4032}]",ChIJ5dYH7ZOPby4RIinzca9aatI,"{'compound_code': 'Q2G8+33 Penggarutan, Brebes Regency, Central Java, Indonesia', 'global_code': '6P4FQ2G8+33'}",4.1,ChIJ5dYH7ZOPby4RIinzca9aatI,"['lodging', 'point_of_interest', 'establishment']",1309,https://www.google.com/maps/place/?q=place_id:ChIJ5dYH7ZOPby4RIinzca9aatI,,
OPERATIONAL,"Jl. Lingkar No.39, RW.KM. 02, Kemaron, Negaradaha, Kec. Bumiayu, Kabupaten Brebes, Jawa Tengah 52273, Indonesia","{'location': {'lat': -7.2649626, 'lng': 109.0247712}, 'viewport': {'northeast': {'lat': -7.263683720107277, 'lng': 109.0259248298927}, 'southwest': {'lat': -7.266383379892721, 'lng': 109.0232251701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Fisa,,"[{'height': 425, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111324021656148664362"">A Google User</a>'], 'photo_reference': 'AUGGfZleuZcznmJA2D36mT4i5q4bMel6lDsVXJNIo4wwLOB6g-0JbEfisMWxLNjcLI3RWegn6lGguyjTA5DXIWFX8e5wiMrnoiB9NHZ53pri_ABeKHU2dDEDtEQGvih9fQuvZLp70oObKcLPg58kcWHmAs9sus8nNEclPSH4nc8JXEHebWMv', 'width': 425}]",ChIJtwAKiDiPby4REZNJFPZaKZw,"{'compound_code': 'P2PF+2W Negaradaha, Brebes Regency, Central Java, Indonesia', 'global_code': '6P4FP2PF+2W'}",3.4,ChIJtwAKiDiPby4REZNJFPZaKZw,"['lodging', 'point_of_interest', 'establishment']",305,https://www.google.com/maps/place/?q=place_id:ChIJtwAKiDiPby4REZNJFPZaKZw,,
OPERATIONAL,"Pekandangan, Tuwel, Bojong, Tegal Regency, Central Java, Indonesia","{'location': {'lat': -7.186313900000001, 'lng': 109.1580623}, 'viewport': {'northeast': {'lat': -7.185024320107279, 'lng': 109.1596918298927}, 'southwest': {'lat': -7.187723979892723, 'lng': 109.1569921701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Gulala Azana Resort Guci Tegal,,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110625437687849372514"">A Google User</a>'], 'photo_reference': 'AUGGfZmnyDNRNbdIr2Yw5ixpRjceNg63wDXyxAccns7FaCE4jMU1ZGPakRA43DQ5sjvXCZlaZpTcnPZ_k_J9GAq_rVaiJ6WqivgK80NDCrt_aR_GHuSbyFnPdkck3CYjQAwIFA7HZLc3wKJvvcGwJ5W5zMfUohcuaMs9OQVN-xe8l4VDnOOc', 'width': 3840}]",ChIJpdpGjt-Tby4RiDeqZD91lso,"{'compound_code': 'R575+F6 Tuwel, Tegal Regency, Central Java, Indonesia', 'global_code': '6P4FR575+F6'}",4.7,ChIJpdpGjt-Tby4RiDeqZD91lso,"['lodging', 'point_of_interest', 'establishment']",1090,https://www.google.com/maps/place/?q=place_id:ChIJpdpGjt-Tby4RiDeqZD91lso,,
OPERATIONAL,"Terminal 2, Jl. Raya Lingkar Barat, Guci, Kecamatan Bumijawa, Kabupaten Tegal, Jawa Tengah 52466, Indonesia","{'location': {'lat': -7.195701299999999, 'lng': 109.1623633}, 'viewport': {'northeast': {'lat': -7.194356070107276, 'lng': 109.1637130298927}, 'southwest': {'lat': -7.197055729892719, 'lng': 109.1610133701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Kampoeng Goetji 1930,,"[{'height': 622, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116544019132815818748"">A Google User</a>'], 'photo_reference': 'AUGGfZlARV3MtpiPvHoARu9eokKV-Ye9EgBEpRhWWJcHcXqtEuywMSuwzNlT_yfCc75m4nzYlP8gSvDlA2xEX0P_Wost12lHCkkmGoVkx5Dvu7X0aNbJth_veZ5O5u8El4YoaDdKDZ09poT1OnTYhHywumyu0pQN2bZGh7CZyOGHEvaMwMFG', 'width': 1106}]",ChIJQXLkSqONby4RcvOOx528nmg,"{'compound_code': 'R536+PW Guci, Tegal Regency, Central Java, Indonesia', 'global_code': '6P4FR536+PW'}",4.6,ChIJQXLkSqONby4RcvOOx528nmg,"['lodging', 'point_of_interest', 'establishment']",59,https://www.google.com/maps/place/?q=place_id:ChIJQXLkSqONby4RcvOOx528nmg,,
OPERATIONAL,"Jl Lingkar Barat, Kalengan, Guci, Kecamatan Bumijawa, Kabupaten Tegal, Jawa Tengah 52466, Indonesia","{'location': {'lat': -7.192663199999998, 'lng': 109.1600361}, 'viewport': {'northeast': {'lat': -7.191121320107277, 'lng': 109.1612208798927}, 'southwest': {'lat': -7.193820979892721, 'lng': 109.1585212201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Joglo Ageng Guci-Tegal,,"[{'height': 3070, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106274954555288046149"">A Google User</a>'], 'photo_reference': 'AUGGfZkRQMrFg9S9tyH38St06L0yVV802-xFMZ1ZZmClKQ4ObJvkgjPBwRTqN-8bgmcA9tHY9m-OsYEyGKELajf7E9PCr0kYZbjEr8zDmb0rsuZDBErybVJCVHbQsx08E_J6wHEdJg7JroF1Bz4J3asYnY2EgxKoXQoQEQO8VrMMNQaMncUe', 'width': 5464}]",ChIJAYN9RwqTby4RUBpoE_C_DTM,"{'compound_code': 'R546+W2 Guci, Tegal Regency, Central Java, Indonesia', 'global_code': '6P4FR546+W2'}",4.5,ChIJAYN9RwqTby4RUBpoE_C_DTM,"['lodging', 'point_of_interest', 'establishment']",814,https://www.google.com/maps/place/?q=place_id:ChIJAYN9RwqTby4RUBpoE_C_DTM,,
OPERATIONAL,"Jalan Lingkar Barat, Jl. Objek Wisata Guci Gg. Cinta, Kabupaten Tegal, Jawa Tengah 52466, Indonesia","{'location': {'lat': -7.1954018, 'lng': 109.1614375}, 'viewport': {'northeast': {'lat': -7.194026820107277, 'lng': 109.1627886798927}, 'southwest': {'lat': -7.196726479892721, 'lng': 109.1600890201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Asthana Resort Guci,,"[{'height': 623, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102003866127033371890"">A Google User</a>'], 'photo_reference': 'AUGGfZk6rNs-g0I45qT1X8yqBssD6mI6PqtBiuGFZieZlSkyAnQ8JfBnOOztqOVHZP60jUbwnAO93bfFK_UhZhBBNUdwZ51tBMyr9TAwyKcoXqM1o0keaZIgUFTrvX_OTyiRcTxJy-QtGpt-7uVZ8ysEYgCpY-FOXhg_RJ5WQG5AVB9ppgOv', 'width': 720}]",ChIJB0gQ-lmNby4RHqJ24D741Cc,"{'compound_code': 'R536+RH Guci, Tegal Regency, Central Java, Indonesia', 'global_code': '6P4FR536+RH'}",5.0,ChIJB0gQ-lmNby4RHqJ24D741Cc,"['lodging', 'point_of_interest', 'establishment']",8,https://www.google.com/maps/place/?q=place_id:ChIJB0gQ-lmNby4RHqJ24D741Cc,,
OPERATIONAL,"Jalan Raya Karangsari No.9-10, RT.8/RW.9, Pekandangan, Rembul, Kec. Bojong, Kabupaten Tegal, Jawa Tengah 52465, Indonesia","{'location': {'lat': -7.193175500000001, 'lng': 109.1635331}, 'viewport': {'northeast': {'lat': -7.191790270107279, 'lng': 109.1649213798927}, 'southwest': {'lat': -7.194489929892723, 'lng': 109.1622217201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,SEKAR AYU Hotel & Villa,{'open_now': True},"[{'height': 867, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109903583468287009381"">A Google User</a>'], 'photo_reference': 'AUGGfZlNkX5YZevpWzf_vW-JiPNKHVB1lVtTCx__TPlTyAwzCGB28nR9-r3UtBweDh6d_kwc9xLH6tVv_h5XxBocuVVOA94o7v3_403TiEakjCTcxjf4kRpdjrwvpLVpD5TKFonk3Pi2uhrAzrCurZQ8ABqvJ-9FaqiTfw_voFYHzlGqej0Y', 'width': 1156}]",ChIJW0RV-YyTby4RdGdxAvU-PcQ,"{'compound_code': 'R547+PC Rembul, Tegal Regency, Central Java, Indonesia', 'global_code': '6P4FR547+PC'}",4.3,ChIJW0RV-YyTby4RdGdxAvU-PcQ,"['lodging', 'point_of_interest', 'establishment']",277,https://www.google.com/maps/place/?q=place_id:ChIJW0RV-YyTby4RdGdxAvU-PcQ,,
OPERATIONAL,"Jalan Lingkar Barat No.3, Ladang,Hutan, Guci, Kecamatan Bumijawa, Kabupaten Tegal, Jawa Tengah 52466, Indonesia","{'location': {'lat': -7.1908307, 'lng': 109.159802}, 'viewport': {'northeast': {'lat': -7.189482570107278, 'lng': 109.1611184298927}, 'southwest': {'lat': -7.192182229892722, 'lng': 109.1584187701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Sun Q Ta Guci,{'open_now': True},"[{'height': 673, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106253120091346603288"">A Google User</a>'], 'photo_reference': 'AUGGfZn5cXHXKjzzfJvbyswzVt_Uyt_zasBd2LT1kYpFtcXLiEuzdqP36jAN6M-OUKbLknUgdxRWYdBXNLsrRYwBnkt8oMPCJOICx5skOyTwtjL0MlkIndzQTYPelZsRe17NyYbHJ2q45LxtwxDsfx0QHOaXuvaZUKfh7KctpnV2gmsKmWDY', 'width': 1200}]",ChIJdWaBkp6Sby4RXajfSpj-MaE,"{'compound_code': 'R555+MW Guci, Tegal Regency, Central Java, Indonesia', 'global_code': '6P4FR555+MW'}",4.2,ChIJdWaBkp6Sby4RXajfSpj-MaE,"['lodging', 'point_of_interest', 'establishment']",2266,https://www.google.com/maps/place/?q=place_id:ChIJdWaBkp6Sby4RXajfSpj-MaE,,
OPERATIONAL,"M6MH+RQR, JL. Raya Baturaden, Komplek Wisata Baturaden, Purwokerto Kulon, Purwokerto Selatan, Dusun II Karangmangu, Purwokerto Kulon, Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53141, Indonesia","{'location': {'lat': -7.3153987, 'lng': 109.2294204}, 'viewport': {'northeast': {'lat': -7.314133370107278, 'lng': 109.2306130798927}, 'southwest': {'lat': -7.316833029892722, 'lng': 109.2279134201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rosalia Hotel,,"[{'height': 6000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110426930636411332022"">Andy Kristyagita</a>'], 'photo_reference': 'AUGGfZkkxHqXEc52qHdf1G3OU-t9D5kScdCNWx9GbOmZnruaxcO0VgrL26T7iS13fu4h0UHn9mEfJhXl8aE1IoraDBcd5Yb6CrVJwRCxZQnFRXYivSZKbJxKVjfZ1psT-rG1QZZP9LOba8FNiwWTmpywImzlnjBAi_tKM2VDd_e7wptdVBQr', 'width': 8000}]",ChIJaQU8rYReZS4RG3NA1uQU9Ho,,4.1,ChIJaQU8rYReZS4RG3NA1uQU9Ho,"['lodging', 'point_of_interest', 'establishment']",534,https://www.google.com/maps/place/?q=place_id:ChIJaQU8rYReZS4RG3NA1uQU9Ho,,
OPERATIONAL,"Jl. Lingkar barat, Ladang,Hutan, Guci, Kecamatan Bumijawa, Kabupaten Tegal, Jawa Tengah 52466, Indonesia","{'location': {'lat': -7.2022451, 'lng': 109.1642949}, 'viewport': {'northeast': {'lat': -7.200928470107277, 'lng': 109.1656184298927}, 'southwest': {'lat': -7.203628129892721, 'lng': 109.1629187701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Cerry Mountain Guci,,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109569969585428856104"">A Google User</a>'], 'photo_reference': 'AUGGfZn8Jy5aLrE9WkjmbWBlpJxbY1tnsBorTBKU1GPiJMmkEVW6W6B6qWRjtcWNs-qclhhkM0dyhdTp6i1RyVOmkWOTHk-Yer9Vipo5LHHqd1s8JkEJDklTw7JyaJFa2Z_siiQxKOH1X000eJGkFQ5xmkkkld2ADJvqj2ByAaR6ysmwarAp', 'width': 3024}]",ChIJryudC6uTby4ReAq5LK0Elpg,"{'compound_code': 'Q5X7+4P Guci, Tegal Regency, Central Java, Indonesia', 'global_code': '6P4FQ5X7+4P'}",4.8,ChIJryudC6uTby4ReAq5LK0Elpg,"['lodging', 'point_of_interest', 'establishment']",12,https://www.google.com/maps/place/?q=place_id:ChIJryudC6uTby4ReAq5LK0Elpg,,
OPERATIONAL,"J6J9+MX5, Dusun III, Karangnangka, Kec. Kedungbanteng, Kabupaten Banyumas, Jawa Tengah 53152, Indonesia","{'location': {'lat': -7.367790399999999, 'lng': 109.219515}, 'viewport': {'northeast': {'lat': -7.366428420107279, 'lng': 109.2208444298927}, 'southwest': {'lat': -7.369128079892723, 'lng': 109.2181447701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Luxury Wooden House,{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105222279170548767607"">A Google User</a>'], 'photo_reference': 'AUGGfZlls2d9pepWt02eFKaz-6t1MSHVtaq2-FOsK34XdhO9xmXCChQfSUki24DHo2e2fbvtGNYJyfyh3NzuRTWBC0-yLD1DtLX2LulmVX3-OaR58kU6OIkmO7PMLot9CzMKIbxvWYpP_UiEz25V7AP9WuF8WvBb3WW-qvHAOcEvkc3OOgph', 'width': 3000}]",ChIJm0R5EwBfZS4RAoBZXbbbKs4,,4.8,ChIJm0R5EwBfZS4RAoBZXbbbKs4,"['point_of_interest', 'establishment']",5,https://www.google.com/maps/place/?q=place_id:ChIJm0R5EwBfZS4RAoBZXbbbKs4,,
