business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,url,price_level,permanently_closed
OPERATIONAL,"Dusun Karangpadang, Gedong, Banyubiru, Ngaglik, Gedong, Kec. Banyubiru, Kabupaten Semarang, Jawa Tengah 50664, Indonesia","{'location': {'lat': -7.340990300000001, 'lng': 110.4425442}, 'viewport': {'northeast': {'lat': -7.339510470107276, 'lng': 110.4439550798927}, 'southwest': {'lat': -7.34221012989272, 'lng': 110.4412554201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Oase Van Java,,"[{'height': 1728, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104668843734709389235"">ary susanto</a>'], 'photo_reference': 'AUGGfZn_egFOlILx1z4DqoguwdI9klk1M_3bXLn2uLVutb37xvV_0Wm0Oi5FxfuLHHzCQlMnyDtyLods4kMgwECuymup20c4QGkW8azzOMVFkV-EeFNfBXXCs-6AymvHLUhT_WXNwDisephxgTfWP2hYHAYtSrVnb9LtD0Scl2urxcL83FVW', 'width': 3936}]",ChIJ9zODn9h4ei4RrPrd1Dw1AHo,"{'compound_code': 'MC5V+H2 Gedong, Semarang Regency, Central Java, Indonesia', 'global_code': '6P4GMC5V+H2'}",4.4,ChIJ9zODn9h4ei4RrPrd1Dw1AHo,"['lodging', 'point_of_interest', 'establishment']",328,https://www.google.com/maps/place/?q=place_id:ChIJ9zODn9h4ei4RrPrd1Dw1AHo,,
OPERATIONAL,"JC28+RMC, Kopeng, Kec. Getasan, Kabupaten Semarang, Jawa Tengah 50774, Indonesia","{'location': {'lat': -7.3979518, 'lng': 110.4166331}, 'viewport': {'northeast': {'lat': -7.396558770107278, 'lng': 110.4179933298927}, 'southwest': {'lat': -7.399258429892722, 'lng': 110.4152936701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Catalina,{'open_now': True},"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105334665028263488703"">Niagarra Galih Prayogi</a>'], 'photo_reference': 'AUGGfZmvKFmAot8pup2XCH_RLLOKtlRyQwRSCLKlrc5jFu0ebFkJEyJEoDlKSYwNCMgE0YdmpuVXAYp_DdqwZRX7NIegsHnhPHXQLcKtxBXrG-jLugRT-xlfdCGLo_WNS4-PqcCk3bVB-oxNS20RnKCQ4mzcPe_Ty47Dyn1xeIYqIgEsj7vZ', 'width': 3840}]",ChIJSXmf9Q58ei4RmchPuLmv80U,,4.1,ChIJSXmf9Q58ei4RmchPuLmv80U,"['lodging', 'point_of_interest', 'establishment']",200,https://www.google.com/maps/place/?q=place_id:ChIJSXmf9Q58ei4RmchPuLmv80U,,
OPERATIONAL,"Jl. Jend. Sudirman No.2, Salatiga, Kec. Sidorejo, Kota Salatiga, Jawa Tengah 50711, Indonesia","{'location': {'lat': -7.325847599999999, 'lng': 110.5043717}, 'viewport': {'northeast': {'lat': -7.324522870107277, 'lng': 110.5058457798927}, 'southwest': {'lat': -7.327222529892721, 'lng': 110.5031461201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Grand Wahid Hotel Salatiga,{'open_now': True},"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105103202728858019304"">Grand Wahid Hotel Salatiga</a>'], 'photo_reference': 'AUGGfZkg8BSQigefgqV7KnX4llmTjLHhqsWIvoQsTKlQ1NIDAbBXgWxP9J0_jtWaIzxmBoCFw6ocampVmBUcVFmQ9H4DDTfYoC_OmQe0MFM4ixrHkP-RCJOzgI0-049eZh0TJV_dU6J9AuGkYJlFF_QOYp_WqOygTbZc7_96iIJJRIfuAUsa', 'width': 3888}]",ChIJ9SQTMTp4ei4RbetWg4yAjBE,"{'compound_code': 'MGF3+MQ Salatiga, Salatiga City, Central Java, Indonesia', 'global_code': '6P4GMGF3+MQ'}",4.5,ChIJ9SQTMTp4ei4RbetWg4yAjBE,"['lodging', 'point_of_interest', 'establishment']",6864,https://www.google.com/maps/place/?q=place_id:ChIJ9SQTMTp4ei4RbetWg4yAjBE,,
OPERATIONAL,"Jl. Raya Kopeng KM.11, Banaran, Wates, Kec. Getasan, KOPENG, Jawa Tengah 50774, Indonesia","{'location': {'lat': -7.377803999999998, 'lng': 110.427896}, 'viewport': {'northeast': {'lat': -7.376429320107278, 'lng': 110.4293118298927}, 'southwest': {'lat': -7.379128979892722, 'lng': 110.4266121701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,HOTEL FORTUNA KOPENG,,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101364153481036355479"">A Google User</a>'], 'photo_reference': 'AUGGfZkYEe7PLoDzKhgYhgEBkHQnZRfeKftBS-tiWCl8BK2uc8zVQ-VLAMJn-qyAzIP4OselAYeyYi2HX7020cnqLCQNrUivClEsHF660WqA7DI6DJEzHLw3YljawMCksGgnKKlAAVWUvGmjGb47gwAZ7kESSJCE6Rq2ebhkUUVqvACOu8SV', 'width': 4080}]",ChIJseFTnlR5ei4R30Z2HpTDHco,"{'compound_code': 'JCCH+V5 Wates, Semarang Regency, Central Java, Indonesia', 'global_code': '6P4GJCCH+V5'}",3.7,ChIJseFTnlR5ei4R30Z2HpTDHco,"['lodging', 'point_of_interest', 'establishment']",110,https://www.google.com/maps/place/?q=place_id:ChIJseFTnlR5ei4R30Z2HpTDHco,,
OPERATIONAL,"Dusun 2, Ngagrong, Ampel, Boyolali Regency, Central Java 57352, Indonesia","{'location': {'lat': -7.460314599999999, 'lng': 110.4804643}, 'viewport': {'northeast': {'lat': -7.458877320107278, 'lng': 110.4818206298927}, 'southwest': {'lat': -7.461576979892722, 'lng': 110.4791209701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,KEMA MERBABU Glamour Camping,{'open_now': True},"[{'height': 3648, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117225607755069091838"">A Google User</a>'], 'photo_reference': 'AUGGfZlt7cFACgBCSype8joDn28O2qHRFA2ofNv3CxXl54pK6dww70Rhp5GoE2fNZbPgpkbyPkRC90hCaHdxoyGHuEJvmIA5aFJa5K0YDdyvUPUlj82mZvdV3DQ-daefEb88u66FYT7DIFNn6eUqihkvp_M-4yNbUcpqhTuiptQko85wbqhX', 'width': 5472}]",ChIJoS-41iR7ei4RFRDDkhC3cr8,"{'compound_code': 'GFQJ+V5 Ngagrong, Boyolali Regency, Central Java, Indonesia', 'global_code': '6P4GGFQJ+V5'}",4.6,ChIJoS-41iR7ei4RFRDDkhC3cr8,"['lodging', 'point_of_interest', 'establishment']",442,https://www.google.com/maps/place/?q=place_id:ChIJoS-41iR7ei4RFRDDkhC3cr8,,
OPERATIONAL,"Kenteng, Sumogawe, Getasan, Semarang Regency, Central Java 50774, Indonesia","{'location': {'lat': -7.3688102, 'lng': 110.45545}, 'viewport': {'northeast': {'lat': -7.367535070107277, 'lng': 110.4567636298927}, 'southwest': {'lat': -7.370234729892721, 'lng': 110.4540639701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel The Lavande 1 Getasan,{'open_now': True},"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105209427395004030272"">Hotel The Lavande I Getasan</a>'], 'photo_reference': 'AUGGfZmn9dAA0hYV6HSD3LCj0lW2zt1SYeUL7FhHP6HwDGbnvCrHhHY9V9N995IUdWEO_nN0qHbfxlTODW7K7LWrb933ysgHaf4ZTwULdev9mcQ86EpBeWEi57R1MoX6CvWiXTKWfHGkMiV14U_Z2x4V2TvYn4bkYcujQxi7xC3WOFaOUgWd', 'width': 960}]",ChIJsUU63nF5ei4RM3hIGalyQe4,"{'compound_code': 'JFJ4+F5 Sumogawe, Semarang Regency, Central Java, Indonesia', 'global_code': '6P4GJFJ4+F5'}",3.8,ChIJsUU63nF5ei4RM3hIGalyQe4,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",61,https://www.google.com/maps/place/?q=place_id:ChIJsUU63nF5ei4RM3hIGalyQe4,,
OPERATIONAL,"Jl. Letjend Suprapto Sukowati No.47D, Kalicacing, Kec. Sidomukti, Kota Salatiga, Jawa Tengah 50732, Indonesia","{'location': {'lat': -7.331710699999999, 'lng': 110.5019404}, 'viewport': {'northeast': {'lat': -7.330361770107278, 'lng': 110.5032514298927}, 'southwest': {'lat': -7.333061429892722, 'lng': 110.5005517701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Tetirah Boutique Hotel,{'open_now': True},"[{'height': 532, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101025697499043109642"">Griya Tetirah Hotel</a>'], 'photo_reference': 'AUGGfZnnX-uq78tu1eCIJ6u-_jeMtDvXrV38nXrYoGs1rVk2p2UnqfxexfDOWlnk0C_QSOgT3aNlyUXlPhdEzSLnNHBDp1eqqDfHNvkPfFI8MxSmp5fu12bVV29jCUfJdSrIJYIzfkcI67qOM5UFTthaN2sj9dAOrv2X-lTgaCt39x0TQ9T-', 'width': 904}]",ChIJq6qqqs55ei4R12MOXdvTClk,"{'compound_code': 'MG92+8P Kalicacing, Salatiga City, Central Java, Indonesia', 'global_code': '6P4GMG92+8P'}",4.2,ChIJq6qqqs55ei4R12MOXdvTClk,"['lodging', 'point_of_interest', 'establishment']",457,https://www.google.com/maps/place/?q=place_id:ChIJq6qqqs55ei4R12MOXdvTClk,,
OPERATIONAL,"Sidomukti, Kopeng, Getasan, Semarang Regency, Central Java 50774, Indonesia","{'location': {'lat': -7.396813600000001, 'lng': 110.4175544}, 'viewport': {'northeast': {'lat': -7.395531620107278, 'lng': 110.4188972298927}, 'southwest': {'lat': -7.398231279892721, 'lng': 110.4161975701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Kopeng Indah,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115626631598138717353"">Dedy Widjaja</a>'], 'photo_reference': 'AUGGfZmEegDpKwWx7PhhTSUdSOMW6g3shgbvMS3t0RCJOehU3Sjw31FBz0ux7Hgm7v_jdazEZHciIzoA-kCA1xdgOE5kYf_TpHlkPgGSo_hnn66pEBIX3V8plD7hY3zh1nqHd3RIDk49XFy5HuEun6SE63KrNAB8v2w9qdbKxfg8NvP7--px', 'width': 4032}]",ChIJSS_N9g58ei4RlmePkQ04vQk,"{'compound_code': 'JC39+72 Kopeng, Semarang Regency, Central Java, Indonesia', 'global_code': '6P4GJC39+72'}",4.1,ChIJSS_N9g58ei4RlmePkQ04vQk,"['lodging', 'point_of_interest', 'establishment']",140,https://www.google.com/maps/place/?q=place_id:ChIJSS_N9g58ei4RlmePkQ04vQk,,
OPERATIONAL,"Kopeng, Getasan, Semarang Regency, Central Java 50774, Indonesia","{'location': {'lat': -7.398774, 'lng': 110.412391}, 'viewport': {'northeast': {'lat': -7.397384070107278, 'lng': 110.4137785298927}, 'southwest': {'lat': -7.400083729892722, 'lng': 110.4110788701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel CALIFORNIA,{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100759165476322981773"">anonymous vandetta</a>'], 'photo_reference': 'AUGGfZkw49Y_60R32N1wfrxulNqZpQYDi9D7X11YAn-abCDEoU2nFPkGA6ZUiE_zDR1f3LK5rKXj9zniKbFjdGUnhXLjN9zwQ6ZfBO9u_7Kq5PRm_UIPabaV87RCRfBM9pStI1wrJbw2W5pkRUwnWHdVi76hGONP-CSPucxu8zxlvGNP-XLc', 'width': 3000}]",ChIJJ6R5JBJ8ei4RRhYvkHd_mx4,"{'compound_code': 'JC26+FX Kopeng, Semarang Regency, Central Java, Indonesia', 'global_code': '6P4GJC26+FX'}",4.2,ChIJJ6R5JBJ8ei4RRhYvkHd_mx4,"['lodging', 'point_of_interest', 'establishment']",38,https://www.google.com/maps/place/?q=place_id:ChIJJ6R5JBJ8ei4RRhYvkHd_mx4,,
OPERATIONAL,"Jl. Senjoyo No.21, Gendongan, Kec. Tingkir, Kota Salatiga, Jawa Tengah 50742, Indonesia","{'location': {'lat': -7.332241600000001, 'lng': 110.5048659}, 'viewport': {'northeast': {'lat': -7.330864670107277, 'lng': 110.5062155798927}, 'southwest': {'lat': -7.333564329892721, 'lng': 110.5035159201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Bringin,,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116071717660865760433"">Rony Putri Ramadhani</a>'], 'photo_reference': 'AUGGfZmJS6MyOfyJRdeAPmNJkq7p41J44E2plQub55VBf1fbT0ygNHh1ffu1mF8y3345GzKj-Lab1x9x7m4qR3axPZCxQyrUAaH4NO5JsOQNXKF6XhHdTr2PpcKQSsz1CAT9_MViMR3bRAybkmKNMhg9_skdKCv-OXU15Kf0eVqVlFSL6Lfm', 'width': 5120}]",ChIJiRNrk6d5ei4R5LARCvjeoSk,"{'compound_code': 'MG93+4W Gendongan, Salatiga City, Central Java, Indonesia', 'global_code': '6P4GMG93+4W'}",4.9,ChIJiRNrk6d5ei4R5LARCvjeoSk,"['lodging', 'point_of_interest', 'establishment']",7,https://www.google.com/maps/place/?q=place_id:ChIJiRNrk6d5ei4R5LARCvjeoSk,,
OPERATIONAL,"Unnamed Road, Nongkosawit, Girirejo, Ngablak, Magelang Regency, Central Java 56194, Indonesia","{'location': {'lat': -7.395118500000001, 'lng': 110.3810963}, 'viewport': {'northeast': {'lat': -7.393733070107277, 'lng': 110.3824624298927}, 'southwest': {'lat': -7.396432729892721, 'lng': 110.3797627701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Villa Omah Singgah Gunung Andong,{'open_now': True},"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113056169149425977093"">A Google User</a>'], 'photo_reference': 'AUGGfZliWQJl4WHnB6ha6Q1dQi1Df9DW06FXiKIsXxuBWfPv8PjtkVt5xek1-AfhWycirjnVzcX7zzqsDE-qvj709ZDvd_b5G_eius6rxy4-WCAVWgvU__ImFOHBoxB6z20zpMbyN2ku_-lWDYuLIfZLbp31u_mlk7Nwaurn0Sy5_AEZRSfQ', 'width': 1280}]",ChIJcTCj4wd9ei4RxZ_OHWpHyEA,"{'compound_code': 'J93J+XC Girirejo, Magelang Regency, Central Java, Indonesia', 'global_code': '6P4GJ93J+XC'}",5.0,ChIJcTCj4wd9ei4RxZ_OHWpHyEA,"['point_of_interest', 'establishment']",28,https://www.google.com/maps/place/?q=place_id:ChIJcTCj4wd9ei4RxZ_OHWpHyEA,,
OPERATIONAL,"Jl. Imam Bonjol No.112, Pulutan, Kec. Sidorejo, Kota Salatiga, Jawa Tengah 50714, Indonesia","{'location': {'lat': -7.318971500000001, 'lng': 110.4869415}, 'viewport': {'northeast': {'lat': -7.317555820107277, 'lng': 110.4883487798927}, 'southwest': {'lat': -7.320255479892721, 'lng': 110.4856491201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel 168,,"[{'height': 2296, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107840131458356850788"">Hotel 168</a>'], 'photo_reference': 'AUGGfZkWiqB8j5eY4B-00QwjwewnndYvCOPMa5kX3qtwwra0pV7G9ng1tgXYLRtRz7qg_ot7Jjt3WpANb7FYfl6rg_kNvU5Qxrnd9KSjZxHPKCQjqhkyCEomGot5m88CtmfmZgULnKKbFU40OKaK2V5eV6BfIU_tQsJgST9tuchz6GsZCJEx', 'width': 4080}]",ChIJ4R38hNt5ei4REoi1qNXgy98,"{'compound_code': 'MFJP+CQ Pulutan, Salatiga City, Central Java, Indonesia', 'global_code': '6P4GMFJP+CQ'}",4.6,ChIJ4R38hNt5ei4REoi1qNXgy98,"['lodging', 'point_of_interest', 'establishment']",237,https://www.google.com/maps/place/?q=place_id:ChIJ4R38hNt5ei4REoi1qNXgy98,,
OPERATIONAL,"Dusun Sleker Desa Kopeng Km. 11, Seleker, Kopeng, Kec. Getasan, Kabupaten Semarang, Jawa Tengah 50774, Indonesia","{'location': {'lat': -7.3939762, 'lng': 110.4227367}, 'viewport': {'northeast': {'lat': -7.392655020107278, 'lng': 110.4241557298927}, 'southwest': {'lat': -7.395354679892722, 'lng': 110.4214560701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz near Taman Wisata Kopeng,,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108557960600427361488"">Terra Hika</a>'], 'photo_reference': 'AUGGfZnjOmayM2ihkRwc71HVzXFbvitu4lz4TVgFfY2XZ7DojANNZ0QCKWqlCWH4B0xbk_xD55frvWJn8CBZJQvc1JjziLMABqYmElCQnU5GOEjpsgKa09hQ2Utm0wpco7MFowcVixBm6-QWk2a0zOUEQJCia0T0YrTLphj7XFQZsBVhsc_e', 'width': 3024}]",ChIJhdbPNw58ei4RwZzP4tuTu7Y,"{'compound_code': 'JC4F+C3 Kopeng, Semarang Regency, Central Java, Indonesia', 'global_code': '6P4GJC4F+C3'}",3.8,ChIJhdbPNw58ei4RwZzP4tuTu7Y,"['lodging', 'point_of_interest', 'establishment']",42,https://www.google.com/maps/place/?q=place_id:ChIJhdbPNw58ei4RwZzP4tuTu7Y,,
OPERATIONAL,"JC38+6MQ, Jalan, Kopeng, Getasan, Semarang Regency, Central Java 50774, Indonesia","{'location': {'lat': -7.396912100000001, 'lng': 110.4167458}, 'viewport': {'northeast': {'lat': -7.395462820107278, 'lng': 110.4181678798927}, 'southwest': {'lat': -7.398162479892722, 'lng': 110.4154682201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel SANTIAYU,{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117961968781721106294"">A Google User</a>'], 'photo_reference': 'AUGGfZmqkv66oN0TAa6gF7ZH_H4Dbmxzv1I0VBJ0toEJz3BjMk6RilT8slse_BgCMUHz2631iHcDZ8tbOwsX5eG4vcF4XM-tN0ufZqAIKZco6Mpge2YBmoCnHS3iddmnerWG4CccifkFhN0mBL1kfppkqJt9rqHK5vl8IESw2CiFuMy8y1gB', 'width': 3000}]",ChIJmVEYQQ58ei4RxeoWRGwUt_g,,4.5,ChIJmVEYQQ58ei4RxeoWRGwUt_g,"['lodging', 'point_of_interest', 'establishment']",11,https://www.google.com/maps/place/?q=place_id:ChIJmVEYQQ58ei4RxeoWRGwUt_g,,
OPERATIONAL,"JCCH+H6C, Jl. Raya Kopeng, Banaran, Wates, Kec. Getasan, Kabupaten Semarang, Jawa Tengah 50774, Indonesia","{'location': {'lat': -7.378567499999999, 'lng': 110.4280044}, 'viewport': {'northeast': {'lat': -7.377243570107278, 'lng': 110.4294136298927}, 'southwest': {'lat': -7.379943229892722, 'lng': 110.4267139701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Giri Mas,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108616415429264523416"">Putra Girimas</a>'], 'photo_reference': 'AUGGfZmoZFgFz34Olms1gDhEawZrC2AapolrmnFQaQwJNiHcLF-wF2oVSK-k-_Gfqpx0YKX838Gm7sOXQUbIi5PgEIPS97fTsbsQzmHn2F3jU6lQzqGT8BcZmehZ94BRZJDwS7ZcxN_COGyUJGc9bVdkF-9cNDHsOOe71GDI2ULPoU_j1fh0', 'width': 4000}]",ChIJTfFmlFR5ei4R9aLJCU5wtZ8,,3.8,ChIJTfFmlFR5ei4R9aLJCU5wtZ8,"['lodging', 'point_of_interest', 'establishment']",24,https://www.google.com/maps/place/?q=place_id:ChIJTfFmlFR5ei4R9aLJCU5wtZ8,,
OPERATIONAL,"15, Dukuh, Jl. Magelang - Salatiga No.KM. 15, Dukuh, Kopeng, Kec. Getasan, Kabupaten Semarang, Jawa Tengah 50774, Indonesia","{'location': {'lat': -7.397929800000001, 'lng': 110.4194396}, 'viewport': {'northeast': {'lat': -7.396603120107276, 'lng': 110.4208005798927}, 'southwest': {'lat': -7.39930277989272, 'lng': 110.4181009201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Collection O 908 Taman Wisata Kopeng,,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104305275576609735460"">A Google User</a>'], 'photo_reference': 'AUGGfZlkcZDxboPn6N6bhg4lqcnjZriTo8ucmVtyo2CvWeomct_a3hcHVIRxp0hKxofTdl-Sj1LPkQBs053w6qzYaF_MNCkwEWH4YXyq0Q9YIbDS7lA9YaAIVfq1i2tQCAWXEDIUyBHudmU50gPyrnAnarAxz7ovRkPXzxd-fgP3M1IiPTc5', 'width': 640}]",ChIJaciSoA58ei4RwMxvHlSTzVk,"{'compound_code': 'JC29+RQ Kopeng, Semarang Regency, Central Java, Indonesia', 'global_code': '6P4GJC29+RQ'}",4.1,ChIJaciSoA58ei4RwMxvHlSTzVk,"['lodging', 'point_of_interest', 'establishment']",233,https://www.google.com/maps/place/?q=place_id:ChIJaciSoA58ei4RwMxvHlSTzVk,,
OPERATIONAL,"Jl. Kopeng, Getasan, Kenteng, Sumogawe, Salatiga, Kabupaten Semarang, Jawa Tengah 50774, Indonesia","{'location': {'lat': -7.397922299999999, 'lng': 110.4164035}, 'viewport': {'northeast': {'lat': -7.396532770107277, 'lng': 110.4177605298927}, 'southwest': {'lat': -7.399232429892721, 'lng': 110.4150608701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz Syariah near Kopeng Treetop Adventure,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115598665732854334561"">chad timen</a>'], 'photo_reference': 'AUGGfZkN4HNGGAPIbhqNHi42RbtZeT9FpBwADHlmdERP2QI2ZcAHP8Almu3lUsjY-71k0qcddObS2-ywaEf5BdJRZ_-lM-lWrWDxfP327GvSXmQdZslHRHDbIeu2DAloORHhldZQpf0eIAuPd2ZHWno09Uo4_kDc7qRf_Yu8G3Ccuw4mSe1A', 'width': 4000}]",ChIJ-byNRvd9ei4R_Vv3Q_ClPQU,"{'compound_code': 'JC28+RH Sumogawe, Semarang Regency, Central Java, Indonesia', 'global_code': '6P4GJC28+RH'}",3.0,ChIJ-byNRvd9ei4R_Vv3Q_ClPQU,"['lodging', 'point_of_interest', 'establishment']",13,https://www.google.com/maps/place/?q=place_id:ChIJ-byNRvd9ei4R_Vv3Q_ClPQU,,
OPERATIONAL,"JFJ5+XRQ, Jl. Raya Salatiga-Kopeng, Pijil, Sumogawe, Kec. Getasan, Kabupaten Semarang, Jawa Tengah, Indonesia","{'location': {'lat': -7.3675486, 'lng': 110.4595962}, 'viewport': {'northeast': {'lat': -7.366229370107279, 'lng': 110.4609530298927}, 'southwest': {'lat': -7.368929029892723, 'lng': 110.4582533701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel,,,ChIJW2Z5js15ei4RlQIQ_AgAOn4,,0.0,ChIJW2Z5js15ei4RlQIQ_AgAOn4,"['lodging', 'point_of_interest', 'establishment']",0,https://www.google.com/maps/place/?q=place_id:ChIJW2Z5js15ei4RlQIQ_AgAOn4,,
OPERATIONAL,"Dusun Karangpadang, Ngaglik, Gedong, Kec. Banyubiru, Kabupaten Semarang, Jawa Tengah 50664, Indonesia","{'location': {'lat': -7.340989999999999, 'lng': 110.4425437}, 'viewport': {'northeast': {'lat': -7.339512820107279, 'lng': 110.4439559298927}, 'southwest': {'lat': -7.342212479892723, 'lng': 110.4412562701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz Plus near Taman Kelinci Salatiga,,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106713104148917620426"">A Google User</a>'], 'photo_reference': 'AUGGfZmfUPgOyqKr_jSv9olxXa-wS1s4e2kOP0k0WCMvwCz3emxs3TW037GUgWsVZts4uNKau2Ruc4vyCkQ_APxmoRdGzDC3eSCxhEzJNy8JxjOQPRYb_Oh3kzqIRWNZ3d7SPA7LtOcGKx0E0v-XJBu7JyJy-ZGdr2wkjMLgvm4Nsn8GJLIy', 'width': 900}]",ChIJxdcq50x5ei4RQeGigWRpPkM,"{'compound_code': 'MC5V+H2 Gedong, Semarang Regency, Central Java, Indonesia', 'global_code': '6P4GMC5V+H2'}",4.5,ChIJxdcq50x5ei4RQeGigWRpPkM,"['lodging', 'point_of_interest', 'establishment']",50,https://www.google.com/maps/place/?q=place_id:ChIJxdcq50x5ei4RQeGigWRpPkM,,
