formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,opening_hours,rating,user_ratings_total,plus_code,permanently_closed,url
"HJMX+M4M, Malinau Kota, Malinau Regency, North Kalimantan, Indonesia","{'location': {'lat': 3.584221, 'lng': 116.647797}, 'viewport': {'northeast': {'lat': 3.585495829892722, 'lng': 116.6489865298927}, 'southwest': {'lat': 3.582796170107278, 'lng': 116.6462868701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kalimantan utara,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109791706962446972008"">A Google User</a>'], 'photo_reference': 'AUGGfZnYBW5MjRNPG1zIXB5wxKFaVT5KZ29EzdUy3OjuDAV0UE8l80uhkJ2-SQoc_YSyHH5ReNu3WnRC4hvnuruGS2RP-rt3yo5rQprkOncceTWbirHL2uU6kgrrLp8iDrKI2e-MxHf3p6aoFFHZlOg9ec8IXBT8PumtLSWHZ8_ljJ3QK80B', 'width': 3000}]",ChIJHT-lRlnDFjIRuoAch4Undxw,ChIJHT-lRlnDFjIRuoAch4Undxw,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJHT-lRlnDFjIRuoAch4Undxw
"JH6J+7R, Sembuak Warod, Malinau Utara, Malinau Regency, North Kalimantan 77554, Indonesia","{'location': {'lat': 3.610568, 'lng': 116.5822413}, 'viewport': {'northeast': {'lat': 3.611916329892721, 'lng': 116.5835919798927}, 'southwest': {'lat': 3.609216670107278, 'lng': 116.5808923201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Simpang Permandian,,ChIJTQKKfnvdFjIRjtNokltSBBQ,ChIJTQKKfnvdFjIRjtNokltSBBQ,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJTQKKfnvdFjIRjtNokltSBBQ
"JH9J+2WG, Sembuak Warod, Malinau Utara, Malinau Regency, North Kalimantan, Indonesia","{'location': {'lat': 3.6175516, 'lng': 116.5823171}, 'viewport': {'northeast': {'lat': 3.618829129892721, 'lng': 116.5835195798927}, 'southwest': {'lat': 3.616129470107277, 'lng': 116.5808199201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kamp Tesa,,ChIJmwYq3ejdFjIRSujf8n2oLzY,ChIJmwYq3ejdFjIRSujf8n2oLzY,"['tourist_attraction', 'point_of_interest', 'establishment']",CLOSED_TEMPORARILY,,0.0,0.0,,True,https://www.google.com/maps/place/?q=place_id:ChIJmwYq3ejdFjIRSujf8n2oLzY
"GCJ7+3GC, Paking, Mentarang, Malinau Regency, North Kalimantan 77555, Indonesia","{'location': {'lat': 3.5301873, 'lng': 116.4137533}, 'viewport': {'northeast': {'lat': 3.531537129892722, 'lng': 116.4151031298927}, 'southwest': {'lat': 3.528837470107277, 'lng': 116.4124034701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air terjun sekelibon,"[{'height': 853, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117020236622997239424"">lebetew. tv</a>'], 'photo_reference': 'AUGGfZlY42PmRpmB8t5mw_7Eolrkqr6Ft3wLo5nUhmytlQnuHOY9dgJzu8-VwrgSK7al9TNnypX83ElBuTn69taKMUmTM-Q1FWaYNdfxNbevk-0ToIvHzNg6O4_qtzYCWsw3-xRRI5UQdGQGBdFRr4bhQlUWEXdUGd613G0L3VTJGsntFIek', 'width': 1280}]",ChIJ2UhtC9ElFzIR0y4GhddlWBo,ChIJ2UhtC9ElFzIR0y4GhddlWBo,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,4.2,9.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ2UhtC9ElFzIR0y4GhddlWBo
"GMFX+9P9, Batu Lidung, Malinau Kota, Malinau Regency, North Kalimantan 77554, Indonesia","{'location': {'lat': 3.5234025, 'lng': 116.6993563}, 'viewport': {'northeast': {'lat': 3.5243952, 'lng': 116.7003479798927}, 'southwest': {'lat': 3.5204244, 'lng': 116.6976483201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rawa ujung,,ChIJ3TazykjFFjIRRmMnLJMzNnI,ChIJ3TazykjFFjIRRmMnLJMzNnI,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ3TazykjFFjIRRmMnLJMzNnI
"GFRM+2Q8, Mentarang Baru, Mentarang, Malinau Regency, North Kalimantan, Indonesia","{'location': {'lat': 3.5400438, 'lng': 116.4844591}, 'viewport': {'northeast': {'lat': 3.541393629892722, 'lng': 116.4858089298927}, 'southwest': {'lat': 3.538693970107277, 'lng': 116.4831092701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,BONGKARAN PANEL BAILEY,,ChIJF008TgDZFjIRGZlGMsfeJdM,ChIJF008TgDZFjIRGZlGMsfeJdM,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJF008TgDZFjIRGZlGMsfeJdM
"FHJR+G6, Tanjung Lapang, Malinau Barat, Malinau Regency, North Kalimantan, Indonesia","{'location': {'lat': 3.4813183, 'lng': 116.5905033}, 'viewport': {'northeast': {'lat': 3.482718529892722, 'lng': 116.5917406298927}, 'southwest': {'lat': 3.480018870107278, 'lng': 116.5890409701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kawasan KM.8,,ChIJRcfHHwDRFjIRMAFCAqXuTjY,ChIJRcfHHwDRFjIRMAFCAqXuTjY,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJRcfHHwDRFjIRMAFCAqXuTjY
"G9H7+WC8, Long Liku, Mentarang, Malinau Regency, North Kalimantan 77554, Indonesia","{'location': {'lat': 3.529785, 'lng': 116.363566}, 'viewport': {'northeast': {'lat': 3.531134829892723, 'lng': 116.3649158298927}, 'southwest': {'lat': 3.528435170107278, 'lng': 116.3622161701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air terjun jempulon,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103065529711022238782"">Agung Sutrisno</a>'], 'photo_reference': 'AUGGfZmsy-kBOLwFy0cLJYH-h3cos532Lp-sQJ4mMGmpbm0-r0Z1a6ilIoxnsbQCXg1Ljev-3J3YcGN1nvpAfSWRpqSZTfetzWsM816G9uA3sClNAu12ulSQPeH1xhYICQigw923GErrcQ7BSdUb7rzajfGCytqp043Fj8bHLPnVDkzbDcac', 'width': 4032}]",ChIJsxuWHKQnFzIRjOPvbea3bdI,ChIJsxuWHKQnFzIRjOPvbea3bdI,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,4.5,2.0,,,https://www.google.com/maps/place/?q=place_id:ChIJsxuWHKQnFzIRjOPvbea3bdI
"GF8V+22, Long Bila, Malinau Barat, Malinau Regency, North Kalimantan, Indonesia","{'location': {'lat': 3.4952918, 'lng': 116.484338}, 'viewport': {'northeast': {'lat': 3.496228679892722, 'lng': 116.48761415}, 'southwest': {'lat': 3.493529020107278, 'lng': 116.48324595}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sentaban River Side,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103065529711022238782"">Agung Sutrisno</a>'], 'photo_reference': 'AUGGfZmafVWoPeG1o4vCjfQYtN4de7ayhcp3SG7n2zKbWzWwFTqGzElau49Nbc-3w3PX3FM5t64TC8521N2amfH3sAevsZ1LmIvdYoTqt1r6N6ffjE0LXg2A-92H6SUxtmVObm_g6gSOe95cw-eGPjCxac3l-hUOtNJ9HeR_6tjmEG4RDGe_', 'width': 4080}]",ChIJW8PSQADZFjIRlGXzBM3RsEI,ChIJW8PSQADZFjIRlGXzBM3RsEI,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},3.0,1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJW8PSQADZFjIRlGXzBM3RsEI
"CFWJ+7G, Setulang, Malinau Selatan Hilir, Malinau Regency, North Kalimantan, Indonesia","{'location': {'lat': 3.4456875, 'lng': 116.4813125}, 'viewport': {'northeast': {'lat': 3.447037329892723, 'lng': 116.4826623298927}, 'southwest': {'lat': 3.444337670107278, 'lng': 116.4799626701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanah Ulen,,ChIJx8vn1DnXFjIRldLSg60ufqw,ChIJx8vn1DnXFjIRldLSg60ufqw,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,5.0,1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJx8vn1DnXFjIRldLSg60ufqw
"FF4W+9H, Setulang, Malinau Selatan Hilir, Malinau Regency, North Kalimantan, Indonesia","{'location': {'lat': 3.4563304, 'lng': 116.4962494}, 'viewport': {'northeast': {'lat': 3.457276129892722, 'lng': 116.4972016298927}, 'southwest': {'lat': 3.454576470107277, 'lng': 116.4945019701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Melati,,ChIJkR4VJADXFjIR6ss5y06RFYE,ChIJkR4VJADXFjIR6ss5y06RFYE,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJkR4VJADXFjIR6ss5y06RFYE
"G8MJ+C3Q, Paking, Mentarang, Malinau Regency, North Kalimantan 77554, Indonesia","{'location': {'lat': 3.5335823, 'lng': 116.3302397}, 'viewport': {'northeast': {'lat': 3.534932129892722, 'lng': 116.3315895298927}, 'southwest': {'lat': 3.532232470107277, 'lng': 116.3288898701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Cinta,"[{'height': 3375, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101024784757888558543"">Wisnu &quot;Gareng&quot; Guntoro</a>'], 'photo_reference': 'AUGGfZkXkw2Lwp7XPeGtA5Tpmv3sTsdq7PFrRz6Rx-MYLdVr5n_Ki-p1ZYNvS6EJX9543D-w0IO2s9yx9A21I-WdZQSBKuNy4RBQXWJ5B3aeRXsAlubvRCvZrtbGcGaFdqBaBg1KDj850wNTrAQVNsVVMT3zgloKLof2QoK8gQ3McBdO7Y3f', 'width': 6000}]",ChIJrV5KMN4nFzIRPWED-bbVM1Q,ChIJrV5KMN4nFzIRPWED-bbVM1Q,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,5.0,3.0,,,https://www.google.com/maps/place/?q=place_id:ChIJrV5KMN4nFzIRPWED-bbVM1Q
"FF4W+9H, Setulang, Malinau Selatan Hilir, Malinau Regency, North Kalimantan, Indonesia","{'location': {'lat': 3.4559321, 'lng': 116.4964767}, 'viewport': {'northeast': {'lat': 3.457076979892723, 'lng': 116.4973152798927}, 'southwest': {'lat': 3.454377320107278, 'lng': 116.4946156201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Objek wisata Lumbung Padi Setulang,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109044279511889763434"">Septi Anifa</a>'], 'photo_reference': 'AUGGfZk1KrzMd3vnJBrwSlPll0hO31WTI99HoPHpHyjvdNKynQ6LbDSzu6aNIgyldkNE5Q3C4sxXO6FU66m342iirIwvE-yA0zxoh4UIl4Ni35Y_T2B1WrqRSaoxaDaaT9zYpMXwczPEf7lG4ok_piMwC_Uj4Gq0La2l3Gm3o1VMjtBTm0ZK', 'width': 3120}]",ChIJ0Qr9LATXFjIRYChQ_y4ZXnM,ChIJ0Qr9LATXFjIRYChQ_y4ZXnM,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},5.0,1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ0Qr9LATXFjIRYChQ_y4ZXnM
"JMGX+5W, Putat, Malinau Utara, Malinau Regency, North Kalimantan 77554, Indonesia","{'location': {'lat': 3.6253955, 'lng': 116.6997864}, 'viewport': {'northeast': {'lat': 3.626745329892721, 'lng': 116.7011362298927}, 'southwest': {'lat': 3.624045670107277, 'lng': 116.6984365701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Tempat monyet,,ChIJvcOAbAPDFjIRBnDlXUG4i4I,ChIJvcOAbAPDFjIRBnDlXUG4i4I,"['park', 'point_of_interest', 'establishment']",OPERATIONAL,,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJvcOAbAPDFjIRBnDlXUG4i4I
"F9Q3+H8, Paking, Mentarang, Malinau Regency, North Kalimantan, Indonesia","{'location': {'lat': 3.4889802, 'lng': 116.3533191}, 'viewport': {'northeast': {'lat': 3.490330029892722, 'lng': 116.3546689298927}, 'southwest': {'lat': 3.487630370107277, 'lng': 116.3519692701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Saboyo,"[{'height': 2296, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103065529711022238782"">Agung Sutrisno</a>'], 'photo_reference': 'AUGGfZnm9jD-xV6IFvleCYjkkcaEhDR4CeC3B11kBo-byh4cvZcyR54XH2FbI-6FYcGdNfJGbPOB5dy7EO6xgWeCEjAGxfkq7lOeMyo72N1q1dXwyXy8EO8VU_VLK0ZgX8hjdlkk8kqvZAXiGRRj0hlodg7H2dWxaX6E7SNnT7j2OTZOgm6R', 'width': 4080}]",ChIJ_6kBLr4pFzIRKfbEZ4maa4Q,ChIJ_6kBLr4pFzIRKfbEZ4maa4Q,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,5.0,1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ_6kBLr4pFzIRKfbEZ4maa4Q
"HJM9+G9P, Jl. Panembahan, Malinau Kota, Kec. Malinau Kota, Kabupaten Malinau, Kalimantan Utara 77554, Indonesia","{'location': {'lat': 3.5838449, 'lng': 116.6184679}, 'viewport': {'northeast': {'lat': 3.585089029892722, 'lng': 116.6199957798927}, 'southwest': {'lat': 3.582389370107278, 'lng': 116.6172961201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman seluwing,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111796593855362735649"">satrio utomo</a>'], 'photo_reference': 'AUGGfZlX7lOX07kYWTlZyQ94BR0x9nX5upz4sxfbh43BWj_UOJWCFpqUloepEkdBKxL1h0HmPuXq4Gd77T8mBaz1tFh8tNSygQagkt2qRo3AQJvxDN1pF362eCJc-Ne83Pe65oXBIDBCNi3iPxve2Qd0Y8ygRYxk4IaZVlNl2LYMpB0ukNox', 'width': 2448}]",ChIJKymICMrDFjIRqwmiySUVpbA,ChIJKymICMrDFjIRqwmiySUVpbA,"['park', 'point_of_interest', 'establishment']",OPERATIONAL,,3.6,5.0,,,https://www.google.com/maps/place/?q=place_id:ChIJKymICMrDFjIRqwmiySUVpbA
"F8PQ+57, Paking, Mentarang, Malinau Regency, North Kalimantan, Indonesia","{'location': {'lat': 3.4854161, 'lng': 116.338228}, 'viewport': {'northeast': {'lat': 3.486765929892722, 'lng': 116.3395778298927}, 'southwest': {'lat': 3.484066270107277, 'lng': 116.3368781701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug Temadung,"[{'height': 2296, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103065529711022238782"">Agung Sutrisno</a>'], 'photo_reference': 'AUGGfZnn7LPAi5qg58bDm6qWixblmSH-2LwdXWV_8mKOvaLrU1f9A2M9OHUiIXOZuCOZDtSpSwxk4iZmqywoZSMJwDv-WdaILmJRyTzs7DAzacuCbpcfU2sOk5xmJkDfeO0BT-dSbxSvgvq-YU7A2ZsHEk0c9QQwuPXEitcPjHBdtok1_YhV', 'width': 4080}]",ChIJvaEK7HcpFzIREkhd0MEQRs4,ChIJvaEK7HcpFzIREkhd0MEQRs4,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJvaEK7HcpFzIREkhd0MEQRs4
"F87P+Q7, Harapan Maju, Mentarang, Malinau Regency, North Kalimantan, Indonesia","{'location': {'lat': 3.4644119, 'lng': 116.3357359}, 'viewport': {'northeast': {'lat': 3.465761729892723, 'lng': 116.3370857298928}, 'southwest': {'lat': 3.463062070107278, 'lng': 116.3343860701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai Batu,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103065529711022238782"">Agung Sutrisno</a>'], 'photo_reference': 'AUGGfZnxZq6kzmjqTyttcxK0UZrsVITxZVsgK1a0T54FODfWPjBHZYrpMLH4Z2u23d9RrvTuNfBSiDuANuL2aXsehl3Tht4HGnMbgvlI3XK2h5Vfo8Pr9TljDw2B3vXLCHv0hgw6XTYSSAw6UVQLXZ1QhYYlgwRKjLRQ5YLb-iO3T1Av6Av9', 'width': 1616}]",ChIJkYXM7jgpFzIRWLRQc5l24g8,ChIJkYXM7jgpFzIRWLRQc5l24g8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJkYXM7jgpFzIRWLRQc5l24g8
"F7M5+QV, Harapan Maju, Mentarang, Malinau Regency, North Kalimantan 77555, Indonesia","{'location': {'lat': 3.484459, 'lng': 116.2597064}, 'viewport': {'northeast': {'lat': 3.485808829892722, 'lng': 116.2610562298927}, 'southwest': {'lat': 3.483109170107277, 'lng': 116.2583565701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Giram Kayan,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103065529711022238782"">Agung Sutrisno</a>'], 'photo_reference': 'AUGGfZkZf3-VHRT9Leyy0iSvnVcT9ARW2t5JAAMmDdZK7VpreZR54_RFhZx4YbHKoCAJaaP_T9Edq2T3rBrU2kQKJ2S_WHfuO2eL_GDycmfgjzTGNJbJbfSNFlvVYs9me8uHFp1ok7k4JpA00QajYITCRuA_a8yN4U2f58M45F5AdK7zyW0s', 'width': 4160}]",ChIJDd-CF2IvFzIRV2LNlG1CLBc,ChIJDd-CF2IvFzIRV2LNlG1CLBc,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,3.0,1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJDd-CF2IvFzIRV2LNlG1CLBc
"JJ9V+PH9, Kaliamok, Malinau Utara, Malinau Regency, North Kalimantan 77554, Indonesia","{'location': {'lat': 3.6193, 'lng': 116.6439938}, 'viewport': {'northeast': {'lat': 3.620638979892722, 'lng': 116.6452862298927}, 'southwest': {'lat': 3.617939320107278, 'lng': 116.6425865701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/camping-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/camping_pinlet,Alvaro dan Rio,,ChIJBfL_Q8nDFjIR0y6DE9uU87w,ChIJBfL_Q8nDFjIR0y6DE9uU87w,"['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",OPERATIONAL,,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJBfL_Q8nDFjIR0y6DE9uU87w
"C8X2+P5R, Unnamed Road, Harapan Maju, Kec. Mentarang, Kabupaten Malinau, Kalimantan Utara 77555, Indonesia","{'location': {'lat': 3.449371, 'lng': 116.300394}, 'viewport': {'northeast': {'lat': 3.450720829892722, 'lng': 116.3017438298928}, 'southwest': {'lat': 3.448021170107277, 'lng': 116.2990441701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air terjun sungai Inggo,"[{'height': 1616, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103065529711022238782"">Agung Sutrisno</a>'], 'photo_reference': 'AUGGfZmVqJPSJP8SGTMFyZfQe0_zCrod7cuy2S34JwwnZfIzWZgRVuqGzYcbiZExOLHUpJzsSeYlkr6WEvJbQ3vjzCmIFdjVaFFOMHfW0bVXWrnFp9_ihd7lsOoyTXKFq7ATSofovQ4kn0ShSWFrzGeFGnNQDtFoJfOvyByn2B6hsMC8Rzta', 'width': 1080}]",ChIJ3WFZFCYvFzIRyW53XYJy5V4,ChIJ3WFZFCYvFzIRyW53XYJy5V4,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,4.0,2.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ3WFZFCYvFzIRyW53XYJy5V4
"HJM9+88J, Malinau Kota, Malinau Regency, North Kalimantan 77554, Indonesia","{'location': {'lat': 3.583337, 'lng': 116.6182659}, 'viewport': {'northeast': {'lat': 3.584737279892722, 'lng': 116.6195033298928}, 'southwest': {'lat': 3.582037620107278, 'lng': 116.6168036701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pinggir Seluwing Malinau,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105519628511143967572"">Rijal Itho</a>'], 'photo_reference': 'AUGGfZlEn8j9bUzgKzJcboxWO8ieP_E-QvRA_8mj4uM_TJSUG7LRJxgEOQKzqQE_reo6p99djUvT9cl_-0n5JPOKSC-TPKz2Ok6Pl0I_U3rf6Xk4dbDECJMWlXR0jSWHzTLg9VitZd6Bud73EgaXfqhRcb1ndyUjpCPwjEbAfw2OIDF-Ugrq', 'width': 1836}]",ChIJ5WsfptbDFjIRy6aCIDsrS18,ChIJ5WsfptbDFjIRy6aCIDsrS18,"['tourist_attraction', 'point_of_interest', 'establishment']",CLOSED_PERMANENTLY,,3.0,1.0,,True,https://www.google.com/maps/place/?q=place_id:ChIJ5WsfptbDFjIRy6aCIDsrS18
"GGG8+7RX Balai Adat, Pulau Sapi, Kec. Mentarang, Kabupaten Malinau, Kalimantan Utara, Indonesia","{'location': {'lat': 3.5256212, 'lng': 116.5169395}, 'viewport': {'northeast': {'lat': 3.527002929892723, 'lng': 116.5182193298927}, 'southwest': {'lat': 3.524303270107278, 'lng': 116.5155196701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Panggung Ulung Buaye,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111529500145257971471"">A Google User</a>'], 'photo_reference': 'AUGGfZlaNK_FozYC6kZdUpx40aRoOI8te-EbtC0Ug1gaAdv08sYbzj0a9KuTNd0eVyDcoeiXVIlSD-4t4-SV0PWWrTMRGYfr7ejA2BrrZhtyo0eKaEIwHJ6Bcvn_0uZFKUxCzzwnC5XH6C6ZZPQIZj-JH4vR0eK6YdBH0TzgpqkiDMTzqQtc', 'width': 3840}]",ChIJ13VkQJvbFjIRBeHR5N3GSe0,ChIJ13VkQJvbFjIRBeHR5N3GSe0,"['tourist_attraction', 'point_of_interest', 'establishment']",CLOSED_TEMPORARILY,,5.0,1.0,,True,https://www.google.com/maps/place/?q=place_id:ChIJ13VkQJvbFjIRBeHR5N3GSe0
"G9P5+5PH, Paking, Mentarang, Malinau Regency, North Kalimantan 77554, Indonesia","{'location': {'lat': 3.5354385, 'lng': 116.3593461}, 'viewport': {'northeast': {'lat': 3.536788329892721, 'lng': 116.3606959298927}, 'southwest': {'lat': 3.534088670107276, 'lng': 116.3579962701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jempulonhelmu,"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116939991141868013250"">Helmi Ramdani</a>'], 'photo_reference': 'AUGGfZls1VHL1PF1L1yVvXvqVWT6PeOI18NnippRgoGD8VZLGMZmmb7NhjgLmV6IsUsWlXEIGmvkyZ3zltMC8ClNmKRPOMnxyWYc_cahr6kZT85pgBTJW6ZVSNOPMQjOy1m2KQc2IZPyNxDDQ0U_78hg6MwU_K_fLLpQZoLBg-jvtxUg7S8J', 'width': 3096}]",ChIJjZkppkEnFzIRbGBposveS18,ChIJjZkppkEnFzIRbGBposveS18,"['tourist_attraction', 'point_of_interest', 'establishment']",CLOSED_TEMPORARILY,,0.0,0.0,,True,https://www.google.com/maps/place/?q=place_id:ChIJjZkppkEnFzIRbGBposveS18
"FCQ7+J7P, Long Liku, Mentarang, Malinau Regency, North Kalimantan, Indonesia","{'location': {'lat': 3.4890928, 'lng': 116.4132169}, 'viewport': {'northeast': {'lat': 3.49142725, 'lng': 116.4140585}, 'southwest': {'lat': 3.48831465, 'lng': 116.4106921}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gardu Pandang,,ChIJ38_Iop8pFzIRezp9PWNF0Vw,ChIJ38_Iop8pFzIRezp9PWNF0Vw,"['tourist_attraction', 'point_of_interest', 'establishment']",CLOSED_TEMPORARILY,,0.0,0.0,,True,https://www.google.com/maps/place/?q=place_id:ChIJ38_Iop8pFzIRezp9PWNF0Vw
