business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,rating,reference,types,user_ratings_total,plus_code,photos,permanently_closed,url
OPERATIONAL,"84P9+V52, Jl. Kp. Baru, Pinang Mancung, Kec. Bajenis, Kota Tebing Tinggi, Sumatera Utara 20998, Indonesia","{'location': {'lat': 3.3371376, 'lng': 99.1178936}, 'viewport': {'northeast': {'lat': 3.338408879892722, 'lng': 99.11937392989272}, 'southwest': {'lat': 3.335709220107277, 'lng': 99.11667427010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung wisata pinang mancung bajenis,,ChIJR9rSsRthMTARIhIcahaI6rk,3.7,ChIJR9rSsRthMTARIhIcahaI6rk,"['point_of_interest', 'establishment']",3.0,,"[{'height': 835, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115088786166237138188"">Syahdama Yanto</a>'], 'photo_reference': 'AUGGfZlBaEfEBjDUTgLv7cdtWTKOwm_fEuCfK_3HQJDijgk4Wpe4C46bpMypO31ArJNI_SnL2Vc4lDOfTaqeHbSZo10Iao3x97bbmS_H_PWIi8tdqvvSIMjuyWNkWC_CmwH6m3D0bMUlaW_hFoHx-ZA9vesqHBQBL_05LVAXmL4Y4_bEHYrd', 'width': 1080}]",,https://www.google.com/maps/place/?q=place_id:ChIJR9rSsRthMTARIhIcahaI6rk
,"Durian, Bajenis, Tebing Tinggi City, North Sumatra, Indonesia","{'location': {'lat': 3.3251341, 'lng': 99.146999}, 'viewport': {'northeast': {'lat': 3.328475, 'lng': 99.1562919}, 'southwest': {'lat': 3.3219979, 'lng': 99.1407589}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Durian,,ChIJZX0PNaZhMTARFLjLA_IOWVw,,ChIJZX0PNaZhMTARFLjLA_IOWVw,"['administrative_area_level_4', 'political']",,,,,https://www.google.com/maps/place/?q=place_id:ChIJZX0PNaZhMTARFLjLA_IOWVw
,"Bajenis, Tebing Tinggi City, North Sumatra, Indonesia","{'location': {'lat': 3.3257411, 'lng': 99.1468968}, 'viewport': {'northeast': {'lat': 3.3498529, 'lng': 99.1562919}, 'southwest': {'lat': 3.3138729, 'lng': 99.11443}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bajenis,,ChIJX0xGWgNhMTARDHfcw4Bbe3w,,ChIJX0xGWgNhMTARDHfcw4Bbe3w,"['administrative_area_level_3', 'political']",,,,,https://www.google.com/maps/place/?q=place_id:ChIJX0xGWgNhMTARDHfcw4Bbe3w
OPERATIONAL,"Jl. Setiabudi No.102, RW.26, Berohol, Kec. Bajenis, Kota Tebing Tinggi, Sumatera Utara 20998, Indonesia","{'location': {'lat': 3.3392007, 'lng': 99.1449157}, 'viewport': {'northeast': {'lat': 3.340513879892722, 'lng': 99.14625872989272}, 'southwest': {'lat': 3.337814220107278, 'lng': 99.14355907010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Simpang alternatif jalan Lintas Medan,{},ChIJV2zl9C1hMTARoDAu8MGqB-s,5.0,ChIJV2zl9C1hMTARoDAu8MGqB-s,"['travel_agency', 'point_of_interest', 'establishment']",1.0,"{'compound_code': '84QV+MX Berohol, Tebing Tinggi City, North Sumatra, Indonesia', 'global_code': '6MMX84QV+MX'}",,,https://www.google.com/maps/place/?q=place_id:ChIJV2zl9C1hMTARoDAu8MGqB-s
OPERATIONAL,"C682+QRJ, Sei Periok, Tebing Tinggi, Serdang Bedagai Regency, North Sumatra, Indonesia","{'location': {'lat': 3.4169591, 'lng': 99.2020124}, 'viewport': {'northeast': {'lat': 3.418354579892722, 'lng': 99.20330977989272}, 'southwest': {'lat': 3.415654920107277, 'lng': 99.20061012010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah A.Qaren Sitorus/br Saragih,,ChIJ_f3s8xrhMzAR0LJautp00S0,5.0,ChIJ_f3s8xrhMzAR0LJautp00S0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113995411747833981019"">A Google User</a>'], 'photo_reference': 'AUGGfZkzhL09qGzRUiGYWW6aAjGZJqSguAeKuCbi10foHLvWpljNaG20mMgIxwZoXWdQOmV2PoMWiAzrGGWOR2KvRQsNCM_t7lHip_izklmPdl9YZ5f7G-6LZmB8HsYFX-4gAygg_sSCBP6S6N2s_9yPXk2Xnz4f0VseYbbdfe6vSDBIJ47z', 'width': 1920}]",,https://www.google.com/maps/place/?q=place_id:ChIJ_f3s8xrhMzAR0LJautp00S0
OPERATIONAL,"66J9+4MV, Tanjung Prapat, Sei Suka, Batu Bara Regency, North Sumatra 20998, Indonesia","{'location': {'lat': 3.2303548, 'lng': 99.2191802}, 'viewport': {'northeast': {'lat': 3.233028100000001, 'lng': 99.22046379999999}, 'southwest': {'lat': 3.2294637, 'lng': 99.21532940000003}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata gerojokan,,ChIJLV4wxQbZMzARMoQ0EOHzso0,5.0,ChIJLV4wxQbZMzARMoQ0EOHzso0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102871964435847455044"">A Google User</a>'], 'photo_reference': 'AUGGfZlmdogizycI0w2HBwQxQ8ZElOAWeadtCcT-v0_Y58wYz80zFIZmzHnfXdC_XTqI1ELaLXLlWUXbjxjJXWnd3m5K6KZqXDy7nZpXi_eBKE4C_2mrd_DHGBeAk3PxO_bGUZE0776zAN5dfp6bDkgwi7HIb3Vmf_bmMr1bKbR0b83U_i2i', 'width': 3264}]",,https://www.google.com/maps/place/?q=place_id:ChIJLV4wxQbZMzARMoQ0EOHzso0
OPERATIONAL,"63HV+54P, Pabatu I, Dolok Merawan, Serdang Bedagai Regency, North Sumatra 20998, Indonesia","{'location': {'lat': 3.2279674, 'lng': 99.0928314}, 'viewport': {'northeast': {'lat': 3.229234579892723, 'lng': 99.09405987989271}, 'southwest': {'lat': 3.226534920107278, 'lng': 99.09136022010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemandian indah derek,{'open_now': True},ChIJLVdhhKVlMTARGoDLJuHznkg,4.9,ChIJLVdhhKVlMTARGoDLJuHznkg,"['tourist_attraction', 'point_of_interest', 'establishment']",15.0,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101154566386953230596"">heri adi</a>'], 'photo_reference': 'AUGGfZn0DhnyODSTY57ub7cVLRwDihLBEXtDqMT95VW0IK2bEidImLHVWhwOucIZiXYQCx7H-Z9EwlhEZIyKXRBzyQgt1MtQk2mcE2XPUihVWRxbFBsCTV3N-K8Yoo1vuyLTOjd1n5GxvMTU8QQYAW2rIkA6K5lJBPiIsp5aUPimcrwFXB89', 'width': 1920}]",,https://www.google.com/maps/place/?q=place_id:ChIJLVdhhKVlMTARGoDLJuHznkg
,"Tebing Tinggi, Serdang Bedagai Regency, North Sumatra, Indonesia","{'location': {'lat': 3.3805315, 'lng': 99.20826609999999}, 'viewport': {'northeast': {'lat': 3.4218065, 'lng': 99.2379675}, 'southwest': {'lat': 3.352459, 'lng': 99.150843}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tebing Tinggi,,ChIJha1jJKRhMTARZ4pfOPacKpk,,ChIJha1jJKRhMTARZ4pfOPacKpk,"['locality', 'political']",,,,,https://www.google.com/maps/place/?q=place_id:ChIJha1jJKRhMTARZ4pfOPacKpk
OPERATIONAL,"GJHC+FHJ, Jl. Sutan Alam Bagagarsyah, Pagaruyung, Kec. Tj. Emas, Kabupaten Tanah Datar, Sumatera Barat 27281, Indonesia","{'location': {'lat': -0.471336, 'lng': 100.6213595}, 'viewport': {'northeast': {'lat': -0.4703027201072778, 'lng': 100.6223461798927}, 'southwest': {'lat': -0.4730023798927223, 'lng': 100.6196465201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Istano Basa Pagaruyung,{'open_now': True},ChIJ3ccpvtLSKi4RvP_vMLI-nrE,4.7,ChIJ3ccpvtLSKi4RvP_vMLI-nrE,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",16299.0,,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111513804674130478031"">Ferry Irawan</a>'], 'photo_reference': 'AUGGfZnQG1GnPeq6bkA_MAmTmKMNc3yN-wDtxOcmWIzzj-VetTTPFN3r5J0_riU6_0I1r2yS1vqEdJVmjeC2n5pTqzBg5BP93OIC7qtl0xQxOxmi8X_G_2bLDRTgnoTHFGx6quQXEh-MjcXM7Vj60Ic44Ulp3Zf6_I53BobHpdO8LX-5POdj', 'width': 4032}]",,https://www.google.com/maps/place/?q=place_id:ChIJ3ccpvtLSKi4RvP_vMLI-nrE
OPERATIONAL,"Pekan Dolok Masihul, Dolok Masihul, Serdang Bedagai Regency, North Sumatra 20991, Indonesia","{'location': {'lat': 3.3427838, 'lng': 99.0196776}, 'viewport': {'northeast': {'lat': 3.344093779892722, 'lng': 99.02108662989272}, 'southwest': {'lat': 3.341394120107278, 'lng': 99.01838697010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mahardika Garden,{'open_now': False},ChIJpWSxjvVnMTAR-EcHWrC0yPU,5.0,ChIJpWSxjvVnMTAR-EcHWrC0yPU,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"{'compound_code': '82V9+4V Pekan Dolok Masihul, Serdang Bedagai Regency, North Sumatra, Indonesia', 'global_code': '6MMX82V9+4V'}","[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114336879221335656541"">A Google User</a>'], 'photo_reference': 'AUGGfZnnU4emmcUDSO0gPNHV3MmtxaMR_n_fdC1sJLFE8zZUg9JsO8MeLOq1JSIInwG8cqg3l9y952FPtvwWRXzfKe2Iiu4Rj4NGL8JmqXc8QlJU4Ifz0pBcMLHyuN1hJcS3P-YQCCDWHqkehMQZg6ZF9DqGSb-TjhDI99DD_OT9PPG8hZHb', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJpWSxjvVnMTAR-EcHWrC0yPU
OPERATIONAL,"Komplek Nusa Deli Indah, Jl. Jend. Ahmad Yani, Durian, Kec. Tebing Tinggi Kota, Kota Tebing Tinggi, Sumatera Utara 20614, Indonesia","{'location': {'lat': 3.326781, 'lng': 99.1544065}, 'viewport': {'northeast': {'lat': 3.327836379892722, 'lng': 99.15608287989274}, 'southwest': {'lat': 3.325136720107277, 'lng': 99.15338322010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 519 Coin Mulia Hotel,,ChIJ8xw5hK9hMTAR6ZyKor38XkA,4.1,ChIJ8xw5hK9hMTAR6ZyKor38XkA,"['cafe', 'lodging', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",401.0,"{'compound_code': '85G3+PQ Durian, Tebing Tinggi City, North Sumatra, Indonesia', 'global_code': '6MMX85G3+PQ'}","[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112840370385233548233"">A Google User</a>'], 'photo_reference': 'AUGGfZmYh9PsKuN5EAwBl8W5X5h2jIooR50Z9Y_7Ex9j3ioir1AjcNUl6AvHNxH0EGGTRONsUqCCaRystFFCGK5UQ2VLmd_USKeUbgJHYrnJtcTklVX95bY_KlLGRImtm_bnzgcBp3el24k0c5p1YtgGGIQSZVN1uty0YUjvn87MEpjjzyAc', 'width': 2048}]",,https://www.google.com/maps/place/?q=place_id:ChIJ8xw5hK9hMTAR6ZyKor38XkA
OPERATIONAL,"87W7+4P, Penggalangan, Tebing Syahbandar, Serdang Bedagai Regency, North Sumatra 20998, Indonesia","{'location': {'lat': 3.3452572, 'lng': 99.26426909999999}, 'viewport': {'northeast': {'lat': 3.347320750000001, 'lng': 99.26544032989273}, 'southwest': {'lat': 3.34456935, 'lng': 99.26274067010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam Pancing Sumber Rezeki,{'open_now': True},ChIJqQbsVXHfMzARKPizAkgR6Bg,5.0,ChIJqQbsVXHfMzARKPizAkgR6Bg,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,"[{'height': 4248, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114313259852944868058"">edi ganst</a>'], 'photo_reference': 'AUGGfZnioyEq1SjP36wqjlowESaQzBfYXqoL8ESWREwY3J88aJ1BJ1oFTGR144ENtJcjpIpOYxFaGxlu2AirNM8j6LVo6cJP9qtL7HQJvgsx8tFZhaUB86FRonQrkPI4MewAuq2LxrrC98HFUt5A9hgojRNAX_4rg4Wwpbp_6Sdo1Lt-dwlv', 'width': 5664}]",,https://www.google.com/maps/place/?q=place_id:ChIJqQbsVXHfMzARKPizAkgR6Bg
OPERATIONAL,"Kompleks Nusa Deli Indah Jalan Jendral Ahmad Yani Kelurahan Durian, Durian, Kec. Bajenis, Kota Tebing Tinggi, Sumatera Utara 20621, Indonesia","{'location': {'lat': 3.3265584, 'lng': 99.1550134}, 'viewport': {'northeast': {'lat': 3.327826629892722, 'lng': 99.15646632989274}, 'southwest': {'lat': 3.325126970107277, 'lng': 99.1537666701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RAY INN Hotel,,ChIJuaw4ia9hMTARhTZN8l6CycY,4.1,ChIJuaw4ia9hMTARhTZN8l6CycY,"['lodging', 'point_of_interest', 'establishment']",800.0,"{'compound_code': '85G4+J2 Durian, Tebing Tinggi City, North Sumatra, Indonesia', 'global_code': '6MMX85G4+J2'}","[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100992441566299463647"">Chandra Andreas</a>'], 'photo_reference': 'AUGGfZlgpiyED4a7MU8dL2qx6c9bHLQjPHwBOPEYCuv-0ikpCeTC1E8mc1YRqyRR7L6GK9m5d_-23Mi2FhvUq604Jo4Gf2whHyzfOAvsgiq2QKARKKM3GzYh7gyslGz3zRt9xiucAdqfDEq_2WV3LPAWE2MjRNNpH8SUnKiL-bp6ulQ8nBJV', 'width': 1080}]",,https://www.google.com/maps/place/?q=place_id:ChIJuaw4ia9hMTARhTZN8l6CycY
OPERATIONAL,"85G5+R6C, Jl. Sakti Lubis, Ps. Baru, Kec. Tebing Tinggi Kota, Kota Tebing Tinggi, Sumatera Utara, Indonesia","{'location': {'lat': 3.3270507, 'lng': 99.15801410000002}, 'viewport': {'northeast': {'lat': 3.328428379892723, 'lng': 99.15931697989274}, 'southwest': {'lat': 3.325728720107278, 'lng': 99.15661732010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,PENGINAPAN MORA,,ChIJA6mYErBhMTARplr8aJ2jWYg,3.3,ChIJA6mYErBhMTARplr8aJ2jWYg,"['lodging', 'point_of_interest', 'establishment']",4.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJA6mYErBhMTARplr8aJ2jWYg
OPERATIONAL,"769V+622, Laut Tador, Sei Suka, Batu Bara Regency, North Sumatra 20998, Indonesia","{'location': {'lat': 3.2680194, 'lng': 99.24250699999999}, 'viewport': {'northeast': {'lat': 3.268974229892722, 'lng': 99.24630440000001}, 'southwest': {'lat': 3.266274570107278, 'lng': 99.24124119999998}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Alam Wisata Danau Laut Tador,{'open_now': True},ChIJG3j7ARvZMzARY2LAYirTrqM,3.5,ChIJG3j7ARvZMzARY2LAYirTrqM,"['tourist_attraction', 'point_of_interest', 'establishment']",36.0,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113877178218970689236"">A Google User</a>'], 'photo_reference': 'AUGGfZmP6PUXZLnvFWDdOgjY5dHPNkngK8v3EyosQgBjEbXGVRQ18hShxiqqBe2DbHBSm1GhiTyQkwWpgX4VVkEHBD0aLNnXYSm-Gtjtglz_jye5RLM7rnfx5YLTw78CaNy8su-15L20rg1tbCwCCvBTUcvwYk-sgczfZBUU5iYokDpDaRG7', 'width': 4160}]",,https://www.google.com/maps/place/?q=place_id:ChIJG3j7ARvZMzARY2LAYirTrqM
OPERATIONAL,"Bandar Sakti, Bajenis, Tebing Tinggi City, North Sumatra 20998, Indonesia","{'location': {'lat': 3.3335126, 'lng': 99.15337950000001}, 'viewport': {'northeast': {'lat': 3.334890829892722, 'lng': 99.15455757989272}, 'southwest': {'lat': 3.332191170107277, 'lng': 99.15185792010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Terminal Bandar Sakti Tebing Tinggi,{'open_now': True},ChIJUTqIUaxhMTARqbM9DqFVmko,4.2,ChIJUTqIUaxhMTARqbM9DqFVmko,"['travel_agency', 'point_of_interest', 'establishment']",54.0,"{'compound_code': '85M3+C8 Bandar Sakti, Tebing Tinggi City, North Sumatra, Indonesia', 'global_code': '6MMX85M3+C8'}",,,https://www.google.com/maps/place/?q=place_id:ChIJUTqIUaxhMTARqbM9DqFVmko
OPERATIONAL,"9659+WXH, Kuta Baru, Tebing Tinggi, Serdang Bedagai Regency, North Sumatra, Indonesia","{'location': {'lat': 3.3598423, 'lng': 99.219996}, 'viewport': {'northeast': {'lat': 3.361227729892722, 'lng': 99.22138692989273}, 'southwest': {'lat': 3.358528070107277, 'lng': 99.2186872701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah uwek dila,{'open_now': True},ChIJsfxSdwDfMzARg0GqcAmwkZ0,0.0,ChIJsfxSdwDfMzARg0GqcAmwkZ0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJsfxSdwDfMzARg0GqcAmwkZ0
OPERATIONAL,"82JX+37, Martebing, Dolok Masihul, Serdang Bedagai Regency, North Sumatra, Indonesia","{'location': {'lat': 3.330166, 'lng': 99.0481847}, 'viewport': {'northeast': {'lat': 3.331549379892722, 'lng': 99.04960892989271}, 'southwest': {'lat': 3.328849720107278, 'lng': 99.04690927010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bendungan pekan kamis,{'open_now': True},ChIJVzrw8yRnMTAR5MJSXImy06g,0.0,ChIJVzrw8yRnMTAR5MJSXImy06g,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118064341056517471542"">dafi</a>'], 'photo_reference': 'AUGGfZmB1LbZAX-seCz5brzIu8o3KS_9HiyeonvpR75PF63vqDcSgrAhJSnTEZNsPl2LXXeTm5n5tVkocbgCdC5vxceSt6E11h1Oik3aTe7gLoP52wMnj7ylHaZaTY9rsARZEmO6BZcLhL-c6fmjUY3x-s-pDj8GPrFZtI7eV_bpnMLD_A_K', 'width': 4608}]",,https://www.google.com/maps/place/?q=place_id:ChIJVzrw8yRnMTAR5MJSXImy06g
CLOSED_PERMANENTLY,"84QJ+HPJ, Pinang Mancung, Bajenis, Tebing Tinggi City, North Sumatra 20998, Indonesia","{'location': {'lat': 3.3389638, 'lng': 99.1317797}, 'viewport': {'northeast': {'lat': 3.340307879892722, 'lng': 99.13293277989273}, 'southwest': {'lat': 3.337608220107278, 'lng': 99.13023312010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Palang perum BTN Griya Bulian,,ChIJn8HULGBhMTAR5RE4tKD9u_U,0.0,ChIJn8HULGBhMTAR5RE4tKD9u_U,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJn8HULGBhMTAR5RE4tKD9u_U
CLOSED_TEMPORARILY,"85G7+X79, Jl. Dr. Sutomo, Rambung, Kec. Tebing Tinggi Kota, Kota Tebing Tinggi, Sumatera Utara, Indonesia","{'location': {'lat': 3.3274116, 'lng': 99.1632357}, 'viewport': {'northeast': {'lat': 3.328798229892722, 'lng': 99.16459137989273}, 'southwest': {'lat': 3.326098570107277, 'lng': 99.16189172010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,GAPURA SRI MERSING,,ChIJ0yOQ0GNhMTARR-27eMayTEM,0.0,ChIJ0yOQ0GNhMTARR-27eMayTEM,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJ0yOQ0GNhMTARR-27eMayTEM
CLOSED_TEMPORARILY,"95JR+89R, Jl. Besar, Paya Lombang, Kec. Tebing Tinggi, Kabupaten Serdang Bedagai, Sumatera Utara 20998, Indonesia","{'location': {'lat': 3.3808501, 'lng': 99.1908834}, 'viewport': {'northeast': {'lat': 3.382191729892722, 'lng': 99.19224207989272}, 'southwest': {'lat': 3.379492070107278, 'lng': 99.18954242010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Betti,,ChIJudcYCUThMzARk8pm3N915S0,0.0,ChIJudcYCUThMzARk8pm3N915S0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJudcYCUThMzARk8pm3N915S0
CLOSED_TEMPORARILY,"84MR+5GC, Jl. Letda Sujono, Bulian, Kec. Bajenis, Kota Tebing Tinggi, Sumatera Utara 20998, Indonesia","{'location': {'lat': 3.3329118, 'lng': 99.1412052}, 'viewport': {'northeast': {'lat': 3.334221829892722, 'lng': 99.14255417989273}, 'southwest': {'lat': 3.331522170107277, 'lng': 99.13985452010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gerbang Jalan Lintas Sipispis - Gunung Pamela,,ChIJQUJPo_NhMTAR2rLFUnlZBJM,0.0,ChIJQUJPo_NhMTAR2rLFUnlZBJM,"['travel_agency', 'point_of_interest', 'establishment']",0.0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJQUJPo_NhMTAR2rLFUnlZBJM
