business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,rating,reference,types,user_ratings_total,plus_code,photos,permanently_closed,url
OPERATIONAL,"Jl. MT. Haryono No.126, Badak Bejuang, Kec. Tebing Tinggi Kota, Kota Tebing Tinggi, Sumatera Utara 20998, Indonesia","{'location': {'lat': 3.3293491, 'lng': 99.1598949}, 'viewport': {'northeast': {'lat': 3.330659879892722, 'lng': 99.16121207989274}, 'southwest': {'lat': 3.327960220107278, 'lng': 99.15851242010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_islam-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/worship_islam_pinlet,Masjid Raya Nur Addin,,ChIJpVwYdbdhMTARg5RogN9c2iY,4.7,ChIJpVwYdbdhMTARg5RogN9c2iY,"['mosque', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",587,"{'compound_code': '85H5+QX Badak Bejuang, Tebing Tinggi City, North Sumatra, Indonesia', 'global_code': '6MMX85H5+QX'}","[{'height': 2204, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109696243155453552446"">Setiadji Sunarsan</a>'], 'photo_reference': 'AUGGfZn-SfjBu1xa9wRMLWxqG5GNH9YopBGWbfpUt209BFNh5UKdsK72sYRmvet-OBfDcbibK-I3hcS4r2i3lipycxKCE3FykqogG2bTh0iXmaxSPxQy8hbXKPLpBtngO3g4QaeKYpKzV2d96Z5K91gICrfOPi2WAeTxIFogFoP9PWRHecVp', 'width': 3920}]",,https://www.google.com/maps/place/?q=place_id:ChIJpVwYdbdhMTARg5RogN9c2iY
OPERATIONAL,"C5Q7+F3P, Jl. Medan, Sei Bamban, Kec. Sei Bamban, Kabupaten Serdang Bedagai, Sumatera Utara 20995, Indonesia","{'location': {'lat': 3.4387144, 'lng': 99.16271839999999}, 'viewport': {'northeast': {'lat': 3.439839829892722, 'lng': 99.16423477989272}, 'southwest': {'lat': 3.437140170107277, 'lng': 99.16153512010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PEMNDIAN MINI SUGENG RAWUH,,ChIJE2pV82lfMTAR9_XtQnIePV0,5.0,ChIJE2pV82lfMTAR9_XtQnIePV0,"['tourist_attraction', 'point_of_interest', 'establishment']",5,,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114854208901468502254"">A Google User</a>'], 'photo_reference': 'AUGGfZnubT9xTgRKtWetTI8H0be84SoB8MULVlci9uaQKHh8JvvtT_rUogrsXPHpvgNKNu2KUNVR7zlHEZJ9bAKIDmTBeKABU7ZvOrcfxef81IQRFIPc-RahC_7UWPJ3v-cISBrnnEA0ELxQA9ITD4UJC9f4nyLY6nEE4R6CxtcrA393PYd6', 'width': 960}]",,https://www.google.com/maps/place/?q=place_id:ChIJE2pV82lfMTAR9_XtQnIePV0
OPERATIONAL,"768V+RQ, Laut Tador, Sei Suka, Batu Bara Regency, North Sumatra, Indonesia","{'location': {'lat': 3.26706, 'lng': 99.244467}, 'viewport': {'northeast': {'lat': 3.268494529892722, 'lng': 99.24610227989272}, 'southwest': {'lat': 3.265794870107277, 'lng': 99.24340262010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pokdarwis air,,ChIJcV3YZQDZMzARtiOhhU5j63c,5.0,ChIJcV3YZQDZMzARtiOhhU5j63c,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111154059580120537415"">A Google User</a>'], 'photo_reference': 'AUGGfZmv8IxDc3n1s_xSfwtVXAdbV7fiUjR-U9mpWOd1fgIFYmoTlKxt-aLhVVsIzbCukIQl9oorjAjj3EZW8pq8VweqsO_h7SktMYX9EM2b9DLuRaqxjR3UxEkuZvh_9JaPS11Rq20xXrXreGQ_6NtNTDcUgYt2jmtB3KLg5Mz3ANrbm9pA', 'width': 3264}]",,https://www.google.com/maps/place/?q=place_id:ChIJcV3YZQDZMzARtiOhhU5j63c
OPERATIONAL,"Q6F4+JH7, Tomuan Holbung, Bandar Pasir Mandoge, Asahan Regency, North Sumatra 21174, Indonesia","{'location': {'lat': 2.7740377, 'lng': 99.20641289999999}, 'viewport': {'northeast': {'lat': 2.775387529892722, 'lng': 99.2077627298927}, 'southwest': {'lat': 2.772687870107278, 'lng': 99.20506307010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Jambuara Indah,{'open_now': True},ChIJrVWh1WUgMjARaiOltB-sD4k,4.0,ChIJrVWh1WUgMjARaiOltB-sD4k,"['tourist_attraction', 'point_of_interest', 'establishment']",131,,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113847849187600086235"">Ronald Nababan</a>'], 'photo_reference': 'AUGGfZnPUBq8cM1HqYC17q0_Wvaiq-baU55YjkMuVVwdPP-O69vaD8V30ooEJBpjtglhkrwH-Yr0FqPuE7J_tQb2FkObnGOmh5O4xKABLRRqiYJNJKJLuK5DbJNQTgmMsnM7n57YhkxkOhru8K3yEZz8s6tOQXrh4wu3COfUzKRiTRkjYhhl', 'width': 4160}]",,https://www.google.com/maps/place/?q=place_id:ChIJrVWh1WUgMjARaiOltB-sD4k
OPERATIONAL,"XJC7+3HR, Kisaran Naga, Kota Kisaran Timur, Asahan Regency, North Sumatra 21211, Indonesia","{'location': {'lat': 2.9702428, 'lng': 99.61388199999999}, 'viewport': {'northeast': {'lat': 2.971504529892723, 'lng': 99.61491472989272}, 'southwest': {'lat': 2.968804870107278, 'lng': 99.61221507010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau Kelapa Gading,{'open_now': True},ChIJT-P4eV5JMjARdCEQfHDiqg8,4.1,ChIJT-P4eV5JMjARdCEQfHDiqg8,"['tourist_attraction', 'point_of_interest', 'establishment']",431,,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108517052870692493429"">A Google User</a>'], 'photo_reference': 'AUGGfZljdUNPejv4BqQ0tjKkyb0xFGn4hpIRiL3yIAYctUE0FEK6EM59QeNqv9ltL6awvC_c0UJxs3tI6rc54QZBnqiw03LtF3rnl3zNlkRz6Lqbyrtd6T8IImTT0lCRfghWmLYZGl-N7ja8APKAlX3sjPtvBZEYzEZySZc7uBAcyDsxyQsS', 'width': 4160}]",,https://www.google.com/maps/place/?q=place_id:ChIJT-P4eV5JMjARdCEQfHDiqg8
OPERATIONAL,"66J9+4MV, Tanjung Prapat, Sei Suka, Batu Bara Regency, North Sumatra 20998, Indonesia","{'location': {'lat': 3.2303548, 'lng': 99.2191802}, 'viewport': {'northeast': {'lat': 3.233028100000001, 'lng': 99.22046379999999}, 'southwest': {'lat': 3.2294637, 'lng': 99.21532940000003}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata gerojokan,,ChIJLV4wxQbZMzARMoQ0EOHzso0,5.0,ChIJLV4wxQbZMzARMoQ0EOHzso0,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102871964435847455044"">A Google User</a>'], 'photo_reference': 'AUGGfZm2ZZK8Jlb1sfgExIQ9LUD5j6uUrhIW_hmI4thLEgaKNzTjWfkxdILwLPcJ33u9ZJwJce_PZ6_2cqvJ8Ba3jfbWAIM22LBwywKmgqYv1ACIdnUhnLbY-ZKxCECyvi4KjTUDFOa1naX0zBZz9QNai5WXYex7Hhn7Ai1jqgCSm6XUHzal', 'width': 3264}]",,https://www.google.com/maps/place/?q=place_id:ChIJLV4wxQbZMzARMoQ0EOHzso0
OPERATIONAL,"83P4+VR9, Martebing, Dolok Masihul, Serdang Bedagai Regency, North Sumatra, Indonesia","{'location': {'lat': 3.3371694, 'lng': 99.05710889999999}, 'viewport': {'northeast': {'lat': 3.338590229892723, 'lng': 99.05848272989272}, 'southwest': {'lat': 3.335890570107278, 'lng': 99.05578307010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sawah Ardo,,ChIJYQdEPgBnMTARg-gtZp8js_0,0.0,ChIJYQdEPgBnMTARg-gtZp8js_0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJYQdEPgBnMTARg-gtZp8js_0
OPERATIONAL,"Q7GJ+3GH, Huta Padang, Bandar Pasir Mandoge, Asahan Regency, North Sumatra 21262, Indonesia","{'location': {'lat': 2.775196, 'lng': 99.2813655}, 'viewport': {'northeast': {'lat': 2.776545829892722, 'lng': 99.28271532989274}, 'southwest': {'lat': 2.773846170107277, 'lng': 99.28001567010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Unong Sissapa,{'open_now': True},ChIJfc0adikiMjARsfpFdh_pLto,4.3,ChIJfc0adikiMjARsfpFdh_pLto,"['tourist_attraction', 'point_of_interest', 'establishment']",11,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109828372034895854890"">Abdi Sukma</a>'], 'photo_reference': 'AUGGfZmY-SddTIHvWJnogNjPZHGIBPZ68Y28pmk--e57EqzjR59o7aQCMvrjA0vJow_SZFwNml0uJv3M2W-1dBgAADFRO3-HewEccUsDWE_l5cwe164l05BOTCDaoop4HSVvwCeGL1n3QEZkppvj5GGPQzbd5avnquEXyAu7SScRE_X1xx8m', 'width': 2560}]",,https://www.google.com/maps/place/?q=place_id:ChIJfc0adikiMjARsfpFdh_pLto
OPERATIONAL,"Jl. Gajah, Sei Renggas, Kec. Kota Kisaran Barat, Kabupaten Asahan, Sumatera Utara 21213, Indonesia","{'location': {'lat': 2.9577434, 'lng': 99.59332099999999}, 'viewport': {'northeast': {'lat': 2.959181429892722, 'lng': 99.59468027989271}, 'southwest': {'lat': 2.956481770107278, 'lng': 99.59198062010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WISATA ALAM SURENG (WAS),,ChIJ4bHJMCNJMjARohGUITk5hME,4.3,ChIJ4bHJMCNJMjARohGUITk5hME,"['tourist_attraction', 'point_of_interest', 'establishment']",30,"{'compound_code': 'XH5V+38 Sei Renggas, Asahan Regency, North Sumatra, Indonesia', 'global_code': '6MJXXH5V+38'}","[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108159744534853537590"">A Google User</a>'], 'photo_reference': 'AUGGfZnuSJuiHUJfRyy6U1W6f5DRq2cBO1q2zZhNA6aJ_SPn-qYT7HVZNAApjsCnQbLWeV7E2Sud2w6HhVUlsATQEDwKc3VApi19bojtao65ahntz6DMs3Ej529xVts8Y-pmbRBh_n3N8QbkQIjm8tayRV-DpA-cJeiJ6fcB28hlkbeVy4Pe', 'width': 3120}]",,https://www.google.com/maps/place/?q=place_id:ChIJ4bHJMCNJMjARohGUITk5hME
OPERATIONAL,"768V+RQ, Laut Tador, Sei Suka, Batu Bara Regency, North Sumatra, Indonesia","{'location': {'lat': 3.267097, 'lng': 99.24445899999999}, 'viewport': {'northeast': {'lat': 3.268513029892722, 'lng': 99.24609827989272}, 'southwest': {'lat': 3.265813370107277, 'lng': 99.24339862010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Expedition X BATUBARA,,ChIJGzHDPwDZMzARg_uo21U0wX4,0.0,ChIJGzHDPwDZMzARg_uo21U0wX4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJGzHDPwDZMzARg_uo21U0wX4
OPERATIONAL,"769V+622, Laut Tador, Sei Suka, Batu Bara Regency, North Sumatra 20998, Indonesia","{'location': {'lat': 3.2680194, 'lng': 99.24250699999999}, 'viewport': {'northeast': {'lat': 3.268974229892722, 'lng': 99.24630440000001}, 'southwest': {'lat': 3.266274570107278, 'lng': 99.24124119999998}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Alam Wisata Danau Laut Tador,{'open_now': True},ChIJG3j7ARvZMzARY2LAYirTrqM,3.5,ChIJG3j7ARvZMzARY2LAYirTrqM,"['tourist_attraction', 'point_of_interest', 'establishment']",36,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113877178218970689236"">A Google User</a>'], 'photo_reference': 'AUGGfZl0mFgXdRwL8KQIlEWhUCohmhtsfBtP87jrRa5NLGk6c60Un-aeMQs1kpmOnF-eqcj5BPppouxRj1AH7X4bqSuedaCYX_9KzlZR4hflPCqx8hKyL_gWtLwMPOLlpiwCr4yDbyU9eSz3ks8qhaNAGhUUl0VBuHR6QjAnaq3Oyv6-k_bI', 'width': 4160}]",,https://www.google.com/maps/place/?q=place_id:ChIJG3j7ARvZMzARY2LAYirTrqM
OPERATIONAL,"KAMPUNG BARU, DUSUN III, Kuta Pinang, Kec. Tebing Syahbandar, Kabupaten Serdang Bedagai, Sumatera Utara 20634, Indonesia","{'location': {'lat': 3.2893113, 'lng': 99.2086786}, 'viewport': {'northeast': {'lat': 3.290779579892722, 'lng': 99.20942902989273}, 'southwest': {'lat': 3.288079920107278, 'lng': 99.20672937010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Peternakan ikan Mekar Wangi,{'open_now': True},ChIJW-RLo9vZMzARE0emuiCW6A8,0.0,ChIJW-RLo9vZMzARE0emuiCW6A8,"['tourist_attraction', 'pet_store', 'point_of_interest', 'store', 'establishment']",0,"{'compound_code': '76Q5+PF Kuta Pinang, Serdang Bedagai Regency, North Sumatra, Indonesia', 'global_code': '6MMX76Q5+PF'}","[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108503708716665746434"">A Google User</a>'], 'photo_reference': 'AUGGfZkSpLCrb_p8TtUD778j4TdJglxbZsbcWYL-mLTSCOX7mbdNbgMJpDeQxd8xgddsFu44xuGcuxOe9EN0bjdoUo6A3oUBPWi9zgND4FuFDxvFARPmlopZnGjzVm0IH7DTauaQ5WVuSvXgJFz-zikRJF0QacPtBeL4PAGeNDwmH7B_yag', 'width': 3456}]",,https://www.google.com/maps/place/?q=place_id:ChIJW-RLo9vZMzARE0emuiCW6A8
OPERATIONAL,"84VM+CQ, Pinang Mancung, Bajenis, Tebing Tinggi City, North Sumatra, Indonesia","{'location': {'lat': 3.3436005, 'lng': 99.1343788}, 'viewport': {'northeast': {'lat': 3.344977729892722, 'lng': 99.13572852989272}, 'southwest': {'lat': 3.342278070107278, 'lng': 99.13302887010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai kecil Persawahan,,ChIJNT1fP7JhMTARrPCmXUtn4bs,0.0,ChIJNT1fP7JhMTARrPCmXUtn4bs,"['travel_agency', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJNT1fP7JhMTARrPCmXUtn4bs
OPERATIONAL,"DUSUN 1, Bukit Cermin Hilir, Dolok Masihul, Serdang Bedagai Regency, North Sumatra 20991, Indonesia","{'location': {'lat': 3.2882904, 'lng': 99.06852599999999}, 'viewport': {'northeast': {'lat': 3.289537979892723, 'lng': 99.06977412989272}, 'southwest': {'lat': 3.286838320107278, 'lng': 99.06707447010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KOLAM PANCING 3 BERSAUDARA,{'open_now': True},ChIJq3aQKUFlMTARBeCpq8TMGfM,5.0,ChIJq3aQKUFlMTARBeCpq8TMGfM,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"{'compound_code': '73Q9+8C Bukit Cermin Hilir, Serdang Bedagai Regency, North Sumatra, Indonesia', 'global_code': '6MMX73Q9+8C'}","[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107646064723340088637"">A Google User</a>'], 'photo_reference': 'AUGGfZlFxx7o1XZLxreqYQks3EuJsF7rGMFBz889LJotZ0f5exYwPTrMEndgtuB8pIB72-ASCC5kDiinPsbgEyPamPrmY3KfadgXxiXhaLlyBgrLuLwtfmpQNF-_15o688WKs8d5nwUyclj_aMBxKqJPWwTNP42U71Vwgw3okIhNv6RMzLC4', 'width': 1920}]",,https://www.google.com/maps/place/?q=place_id:ChIJq3aQKUFlMTARBeCpq8TMGfM
OPERATIONAL,"JF35+H9V, Marjanji Aceh, Aek Songsongan, Asahan Regency, North Sumatra 21274, Indonesia","{'location': {'lat': 2.603989700000001, 'lng': 99.45841449999999}, 'viewport': {'northeast': {'lat': 2.605268129892722, 'lng': 99.45980857989271}, 'southwest': {'lat': 2.602568470107278, 'lng': 99.45710892010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bedeng 7 river park,{'open_now': True},ChIJ61H9NiASMjARLxsfMF6jgS4,4.1,ChIJ61H9NiASMjARLxsfMF6jgS4,"['tourist_attraction', 'point_of_interest', 'establishment']",218,,"[{'height': 1365, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108099435792571586612"">Kawi Boedisetio</a>'], 'photo_reference': 'AUGGfZknndxWuMNc0UxI03m9_Lsc3y8z6YAi0fqyiUxImeRfFIXYhixke-Cl-c9H_9tR4jSRMmGcq9xeYtoQkD6D9YuCA6yvWcVY_GLrkyi9-EKus5tW8qn0WkxR9MIjsPxcsbfp068jerWkfjAWXdvnQq502eF4YVQtXzK-XYI8epmTSK_0', 'width': 2048}]",,https://www.google.com/maps/place/?q=place_id:ChIJ61H9NiASMjARLxsfMF6jgS4
OPERATIONAL,"63HV+54P, Pabatu I, Dolok Merawan, Serdang Bedagai Regency, North Sumatra 20998, Indonesia","{'location': {'lat': 3.2279674, 'lng': 99.0928314}, 'viewport': {'northeast': {'lat': 3.229234579892723, 'lng': 99.09405987989271}, 'southwest': {'lat': 3.226534920107278, 'lng': 99.09136022010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemandian indah derek,{'open_now': True},ChIJLVdhhKVlMTARGoDLJuHznkg,4.9,ChIJLVdhhKVlMTARGoDLJuHznkg,"['tourist_attraction', 'point_of_interest', 'establishment']",15,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101154566386953230596"">heri adi</a>'], 'photo_reference': 'AUGGfZllgcR-fo9DQGTWWfrBTqeXzC7jxXkEqguYBWSGJZqOWIUJ-ZUplashfJBCAqi2TB6RsYdnrvFniEMw7Aqkp1_M-3Fxs9omvJXHArG1esWwgfio6WDIuxaGsCLg90-PqkZbkgw0YZoGO4mlWvb9R00iweOJqX7Uk5eUwYVA-IMA66vn', 'width': 1920}]",,https://www.google.com/maps/place/?q=place_id:ChIJLVdhhKVlMTARGoDLJuHznkg
OPERATIONAL,"C29J+Q9R, Pergulaan, Sei Rampah, Serdang Bedagai Regency, North Sumatra 20995, Indonesia","{'location': {'lat': 3.4194053, 'lng': 99.03100549999999}, 'viewport': {'northeast': {'lat': 3.420783579892722, 'lng': 99.03232422989271}, 'southwest': {'lat': 3.418083920107277, 'lng': 99.02962457010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Agung jaya farm,,ChIJvxkMV_JdMTARCz43cWTpTzk,0.0,ChIJvxkMV_JdMTARCz43cWTpTzk,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJvxkMV_JdMTARCz43cWTpTzk
OPERATIONAL,"C25G+9H, Central Kota, Dolok Masihul, Serdang Bedagai Regency, North Sumatra 20995, Indonesia","{'location': {'lat': 3.40838, 'lng': 99.02647}, 'viewport': {'northeast': {'lat': 3.409570629892722, 'lng': 99.02804637989273}, 'southwest': {'lat': 3.406870970107278, 'lng': 99.02534672010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam renang mustika,,ChIJnyHRvdFdMTARgMXh-nXMbVw,4.5,ChIJnyHRvdFdMTARgMXh-nXMbVw,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108469611915789331652"">Mawardi Hendro</a>'], 'photo_reference': 'AUGGfZmXnEWTsod6IM5kEtey7_bP3fj3eBLS5jMidUNVbx-yRDcu6kmAtc152r975_8qQxKfLhCzAQ--OTBodMdJazocM2oGIm2keg37NYRtH2Wq9zC12brY2xJavo_n6gX7I9Yepu3KanDz-gWzwUwI0utxAUBHk2ODCGiq59fcaSnoqmxf', 'width': 1080}]",,https://www.google.com/maps/place/?q=place_id:ChIJnyHRvdFdMTARgMXh-nXMbVw
OPERATIONAL,"H833+XVQ, Jl. Sigura - Gura, Tangga, Kec. Aek Songsongan, Kabupaten Asahan, Sumatera Utara 21274, Indonesia","{'location': {'lat': 2.5549651, 'lng': 99.30473060000001}, 'viewport': {'northeast': {'lat': 2.556225829892722, 'lng': 99.30742204999999}, 'southwest': {'lat': 2.553526170107277, 'lng': 99.30383345000001}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ponot Waterfall,{'open_now': True},ChIJlRWCDfIEMjARGBnwpUhVPK8,4.4,ChIJlRWCDfIEMjARGBnwpUhVPK8,"['tourist_attraction', 'point_of_interest', 'establishment']",1121,,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101197665227636086010"">A Google User</a>'], 'photo_reference': 'AUGGfZkQa21_iC10VNFzRonHOLLIWj0H39QXAZ4raHHnijohVnHKPy_H1rBl9QBa5zu7xIfZ4AdyhGraGQTqgDdfOiIVb9cSor-2J550q9c1MW1XanRAqOKzhfh7TLZSozp2LijFp1BKKbYMy7GiAgv6puddTcIfqF1hkF4v-leDMfaH8VWx', 'width': 3456}]",,https://www.google.com/maps/place/?q=place_id:ChIJlRWCDfIEMjARGBnwpUhVPK8
OPERATIONAL,"Pekan Dolok Masihul, Dolok Masihul, Serdang Bedagai Regency, North Sumatra 20991, Indonesia","{'location': {'lat': 3.3427838, 'lng': 99.0196776}, 'viewport': {'northeast': {'lat': 3.344093779892722, 'lng': 99.02108662989272}, 'southwest': {'lat': 3.341394120107278, 'lng': 99.01838697010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mahardika Garden,{'open_now': False},ChIJpWSxjvVnMTAR-EcHWrC0yPU,5.0,ChIJpWSxjvVnMTAR-EcHWrC0yPU,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"{'compound_code': '82V9+4V Pekan Dolok Masihul, Serdang Bedagai Regency, North Sumatra, Indonesia', 'global_code': '6MMX82V9+4V'}","[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114336879221335656541"">A Google User</a>'], 'photo_reference': 'AUGGfZnqSLGuwH0K7-kPbUIza3bAZo9J-eBCJQl_aU1k8A_4BiZsRvYZQXLF1XJygSPSCIlgiAPeN8GoL03iPMf5SRx3AZ3fdRF86xTayJf4mPC4VO8TrviF0by68oPMpO4-N00vmVoV8MXuy62Y-eOzATjWSFQCy1QoqbvcTQP1CiYXbV9X', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJpWSxjvVnMTAR-EcHWrC0yPU
OPERATIONAL,"Desa, Buluh Duri, Kec. Sipispis, Kabupaten Serdang Bedagai, Sumatera Utara 20993, Indonesia","{'location': {'lat': 3.2032097, 'lng': 99.0586558}, 'viewport': {'northeast': {'lat': 3.204559529892722, 'lng': 99.06000562989273}, 'southwest': {'lat': 3.201859870107278, 'lng': 99.05730597010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,ARUNG JERAM BAHBOLON ( BUMDES BUDUMA),{'open_now': True},ChIJTWPuXIJ7MTARSBmrNd0FWo4,4.7,ChIJTWPuXIJ7MTARSBmrNd0FWo4,"['tourist_attraction', 'point_of_interest', 'establishment']",52,"{'compound_code': '6335+7F Buluh Duri, Serdang Bedagai Regency, North Sumatra, Indonesia', 'global_code': '6MMX6335+7F'}","[{'height': 605, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100132548198974304717"">Karnadi Didi</a>'], 'photo_reference': 'AUGGfZkx2oUojDnxHKKjrO83w9RK8VsvqSUI1magIYZbIZkGOvSOdB8azS81FtOCQmhiCuocWEUo69f1o-Fb_w__axrd_2cs1iNa4c0ngrl3PsWUHkLIdI7pufc-KGSIX4I7Hscqj2QalwxX7xhMLMJwxhAbdF75B-IsSbRQ2D5TFF6ffR0s', 'width': 1280}]",,https://www.google.com/maps/place/?q=place_id:ChIJTWPuXIJ7MTARSBmrNd0FWo4
OPERATIONAL,"Jl. Setiabudi No.102, RW.26, Berohol, Kec. Bajenis, Kota Tebing Tinggi, Sumatera Utara 20998, Indonesia","{'location': {'lat': 3.3392007, 'lng': 99.1449157}, 'viewport': {'northeast': {'lat': 3.340513879892722, 'lng': 99.14625872989272}, 'southwest': {'lat': 3.337814220107278, 'lng': 99.14355907010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Simpang alternatif jalan Lintas Medan,{},ChIJV2zl9C1hMTARoDAu8MGqB-s,5.0,ChIJV2zl9C1hMTARoDAu8MGqB-s,"['travel_agency', 'point_of_interest', 'establishment']",1,"{'compound_code': '84QV+MX Berohol, Tebing Tinggi City, North Sumatra, Indonesia', 'global_code': '6MMX84QV+MX'}",,,https://www.google.com/maps/place/?q=place_id:ChIJV2zl9C1hMTARoDAu8MGqB-s
