business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,price_level,permanently_closed,url
OPERATIONAL,"RJQG+WGF, Jl. Dua Lontar No.12, Kayu Putih, Kec. Oebobo, Kota Kupang, Nusa Tenggara Tim. 85228, Indonesia","{'location': {'lat': -10.1597352, 'lng': 123.6264281}, 'viewport': {'northeast': {'lat': -10.15838032010728, 'lng': 123.6277800798927}, 'southwest': {'lat': -10.16107997989272, 'lng': 123.6250804201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Joniar - Kupang,"[{'height': 918, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102289516831498414728"">Joy Yohanes</a>'], 'photo_reference': 'AUGGfZkbh38M0coDHkFqZYgAeasBkmru4PU8f0p7St-Jvh60uscdI42i5XoUf4MYskaR7T_fCU1WKnDSMm0vOn-of9EumUtlqdfMUJJqnL35LGhjKOUGsFd8rbkJgwar28F5z-OCtR6Nxnbqj1DFJYzwMlQv-TN9hhxZfXNY3zMXOdxkW6Y', 'width': 918}]",ChIJ0bJ50UiDViwRJtyGxcM2XQI,,4.1,ChIJ0bJ50UiDViwRJtyGxcM2XQI,"['lodging', 'point_of_interest', 'establishment']",112,,,,https://www.google.com/maps/place/?q=place_id:ChIJ0bJ50UiDViwRJtyGxcM2XQI
OPERATIONAL,"JL. Raya Timor Km. 9, Gang Yohanes, Kelapa Lima, Oesapa, Kec. Klp. Lima, Kota Kupang, Nusa Tenggara Tim. 85228, Indonesia","{'location': {'lat': -10.1471412, 'lng': 123.6526664}, 'viewport': {'northeast': {'lat': -10.14574662010728, 'lng': 123.6539855798927}, 'southwest': {'lat': -10.14844627989272, 'lng': 123.6512859201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Tii Langga Hotel,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104076155771752444606"">Fransiskus Kehi</a>'], 'photo_reference': 'AUGGfZmi4KHVP43bZlmZlBSTjO__OPd0NbTbmJ1A-43ZQC_h1fprobzXn531I0ZkN5o6ffywYrh0P6GXzOBuff8R6FHxc6mnTsjrimmSXmdx62xZM4u1l7TEVdEI9slRtx1GkmAW_SltKcZMXrN4PX5xDMMjOPETt6tX4Eafmc733z-YjeJl', 'width': 4128}]",ChIJhzbO2g2DViwRPZ0BDKz4tBo,"{'compound_code': 'VM33+43 Oesapa, Kupang City, East Nusa Tenggara, Indonesia', 'global_code': '5QX5VM33+43'}",4.1,ChIJhzbO2g2DViwRPZ0BDKz4tBo,"['lodging', 'point_of_interest', 'establishment']",87,,,,https://www.google.com/maps/place/?q=place_id:ChIJhzbO2g2DViwRPZ0BDKz4tBo
OPERATIONAL,"Jl. Sumatera No.44, Todekisar, Kec. Kota Lama, Kota Kupang, Nusa Tenggara Tim. 85112, Indonesia","{'location': {'lat': -10.1567512, 'lng': 123.5859253}, 'viewport': {'northeast': {'lat': -10.15544747010728, 'lng': 123.5872558798928}, 'southwest': {'lat': -10.15814712989272, 'lng': 123.5845562201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz Plus @ Hotel Pantai Timor,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100282996573789164887"">A Google User</a>'], 'photo_reference': 'AUGGfZnVT1TpasWrIYu5OnHgiX87mMKSN1rIPk3QrU1tfUaKppyKNvoHy6irRu9s3Xn0WyC8JtadTlSnM2YugSmHdxKwO15ezYb9jxi0cqBH8oX5siSTcG-EJQLyrZ8KJvzAq8jHdxFDRVdTfLhn0MG5mMI_n5uEoPLQQAQk8sfNz9an9BEP', 'width': 900}]",ChIJh-Ii-8mdViwRLeqf8Yb6GOk,"{'compound_code': 'RHVP+79 Todekisar, Kupang City, East Nusa Tenggara, Indonesia', 'global_code': '5QX5RHVP+79'}",4.5,ChIJh-Ii-8mdViwRLeqf8Yb6GOk,"['lodging', 'point_of_interest', 'establishment']",15,,,,https://www.google.com/maps/place/?q=place_id:ChIJh-Ii-8mdViwRLeqf8Yb6GOk
OPERATIONAL,"RJPV+V2G, Liliba, Oebobo, Kupang City, East Nusa Tenggara 85228, Indonesia","{'location': {'lat': -10.162812, 'lng': 123.6425667}, 'viewport': {'northeast': {'lat': -10.16140502010728, 'lng': 123.6440581298927}, 'southwest': {'lat': -10.16410467989272, 'lng': 123.6413584701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Lavender,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115640941733025329532"">timothy ariel jr</a>'], 'photo_reference': 'AUGGfZn9TLBdyzG8sTKqw_NzeoVnQ7U2a1lCvefjezAJfdHg6HghN5t7_Yzstwr3eXyOK7pbdk7quGOTNR6BdF1hCf4vnC9kaTdPW4us5-sGLYzex0jrxpgrFp7M4cHQiutjaYsewgH-_RKBpSVi3XIkXLUQy_RlYdX1fTto3rrh-lnu3ect', 'width': 4160}]",ChIJk1kHf2iDViwRNVi3bJrmeUY,,3.8,ChIJk1kHf2iDViwRNVi3bJrmeUY,"['lodging', 'point_of_interest', 'establishment']",157,,,,https://www.google.com/maps/place/?q=place_id:ChIJk1kHf2iDViwRNVi3bJrmeUY
OPERATIONAL,"jln Antarnusa no, 1, Penfui, Kec. Oebobo, Kota Kupang, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -10.1633911, 'lng': 123.6521501}, 'viewport': {'northeast': {'lat': -10.16204112010728, 'lng': 123.6535065798927}, 'southwest': {'lat': -10.16474077989272, 'lng': 123.6508069201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,SPOT ON 3605 Clarichie Guest House,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107009084918799085397"">A Google User</a>'], 'photo_reference': 'AUGGfZm8_YwUfCAPAZ4u2UAjCnbEQdf7_KO0qTdUv_nzrTN2WzSp3VibMK3gZnkj4i1v5eSk9JUnu_xQYMdrXegV0Ovvx_WJ11vRs4qvBWsRLnNgjr-ONDPQaOwRE8gQCrUyScFBlvgbZUrOU9RgUJ7yKJ3OTIY7z-yd6JqkOzMG1CzMfM_r', 'width': 640}]",ChIJE7jUxnqDViwRgGKEqWN80kM,"{'compound_code': 'RMP2+JR Penfui, Kupang City, East Nusa Tenggara, Indonesia', 'global_code': '5QX5RMP2+JR'}",3.8,ChIJE7jUxnqDViwRgGKEqWN80kM,"['lodging', 'point_of_interest', 'establishment']",186,,,,https://www.google.com/maps/place/?q=place_id:ChIJE7jUxnqDViwRgGKEqWN80kM
OPERATIONAL,"Depan RS Siloam, Jl. R. W. Monginsidi, Fatululi, Kec. Oebobo, Kota Kupang, Nusa Tenggara Tim. 85111, Indonesia","{'location': {'lat': -10.1566933, 'lng': 123.6107809}, 'viewport': {'northeast': {'lat': -10.15532887010728, 'lng': 123.6121590298927}, 'southwest': {'lat': -10.15802852989272, 'lng': 123.6094593701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Harvest Kupang,"[{'height': 800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116831826640981683715"">A Google User</a>'], 'photo_reference': 'AUGGfZlUGW2JQ8f5ail3cY_gz66Bol0XM6LHKyoWuWIWIZGlAYuzbX0tZ82TQMC07auoc7WKw-Zp3HTNWFQrV6sTRGExafqoNgrA9nj-pRK9FnCW81uXrnDfOyn-39d5u3xWTaFMqareaKrGwlsP0VDeFv2T0L84Rfkh-hv6td7-SJeZZ5Kd', 'width': 1675}]",ChIJ4Z7IAmadViwRDKdf0BaMzsQ,"{'compound_code': 'RJV6+88 Fatululi, Kupang City, East Nusa Tenggara, Indonesia', 'global_code': '5QX5RJV6+88'}",3.9,ChIJ4Z7IAmadViwRDKdf0BaMzsQ,"['lodging', 'point_of_interest', 'establishment']",76,,,,https://www.google.com/maps/place/?q=place_id:ChIJ4Z7IAmadViwRDKdf0BaMzsQ
OPERATIONAL,"Jl. Adi Sucipto, Oesapa, Kec. Klp. Lima, Kota Kupang, Nusa Tenggara Tim. 85228, Indonesia","{'location': {'lat': -10.1501294, 'lng': 123.6533324}, 'viewport': {'northeast': {'lat': -10.14855282010728, 'lng': 123.6547502798927}, 'southwest': {'lat': -10.15125247989272, 'lng': 123.6520506201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Guest House Tunas Daud Near Universitas Kristen Artha Wacana Kupang,"[{'height': 410, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118298892379465864813"">A Google User</a>'], 'photo_reference': 'AUGGfZnrrxctlr3FiKupIuvFESw-Ml-BhZzxyDDi25w9ClzNC86w34SGDlIUXZnAy3h6cgB10YGX7lApRN_oRWu4w9yGmC_d7zxWdrMRiOe5dpIic5pCnVRIvqdmd89KeImx4h_pbaSJGGLOp8dQnPICOtDnUVOkxaYH1fX9QEc9b9I160Kk', 'width': 1024}]",ChIJS3peyjmDViwRjzM5kFBCEUQ,"{'compound_code': 'RMX3+W8 Oesapa, Kupang City, East Nusa Tenggara, Indonesia', 'global_code': '5QX5RMX3+W8'}",4.1,ChIJS3peyjmDViwRjzM5kFBCEUQ,"['lodging', 'point_of_interest', 'establishment']",61,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJS3peyjmDViwRjzM5kFBCEUQ
OPERATIONAL,"Kec. Kota Lama, Merdeka, Kupang Nusa Tenggara Timur, 85221, Kota Kupang, Nusa Tenggara Tim. 85228, Indonesia","{'location': {'lat': -10.1627235, 'lng': 123.5848425}, 'viewport': {'northeast': {'lat': -10.16138032010728, 'lng': 123.5861678798927}, 'southwest': {'lat': -10.16407997989272, 'lng': 123.5834682201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 91396 Hotel Laguna,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101349885380012531275"">Christopher Lanangona</a>'], 'photo_reference': 'AUGGfZlfXWR9NrVm11BoUMKnWAF8hZTjShiYcLIi4Obq2659b-93_owwQYxLjkm4z1bcvX_1V6WHbR5_V_adozk7AD_ZSopKFLO9NgMADOgwqKQsnmzlZFbVXtqcHSk6VSW1Kj4dlp5oFDsycYTiN_2acVGlAnZRgTfcnBPR6fiGzfBv8W-b', 'width': 1920}]",ChIJXT5Jri6dViwRerRSW-xoBOU,"{'compound_code': 'RHPM+WW Merdeka, Kupang City, East Nusa Tenggara, Indonesia', 'global_code': '5QX5RHPM+WW'}",3.4,ChIJXT5Jri6dViwRerRSW-xoBOU,"['lodging', 'point_of_interest', 'establishment']",25,,,,https://www.google.com/maps/place/?q=place_id:ChIJXT5Jri6dViwRerRSW-xoBOU
OPERATIONAL,"Jl. Terusan Timor Raya No.KM 9 KM 9, Oesapa, Kec. Klp. Lima, Kota Kupang, Nusa Tenggara Tim. 85228, Indonesia","{'location': {'lat': -10.1480435, 'lng': 123.6510394}, 'viewport': {'northeast': {'lat': -10.14665097010728, 'lng': 123.6523730798927}, 'southwest': {'lat': -10.14935062989272, 'lng': 123.6496734201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 91721 Hotel Brenton,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114394472555726924126"">A Google User</a>'], 'photo_reference': 'AUGGfZm3gHZj_QqUMG8-xZ-PTohw7fM8Jt9wjpETjPMr5RPtt9QVbpwPKQDl8HcmI7GXrQwoCivbdmQXKph3v2Y1sUeKI6iOb_ky7HQH1W_VBe9m-tRU2OBHmB-qZqrnVrJYpTsojwiU2Kj43a9Qg0chi_-lkS1b0b77pHTe63WZy4bwB7yv', 'width': 2880}]",ChIJ4aZL_w2DViwRHW0CTu_leIg,"{'compound_code': 'VM22+QC Oesapa, Kupang City, East Nusa Tenggara, Indonesia', 'global_code': '5QX5VM22+QC'}",4.0,ChIJ4aZL_w2DViwRHW0CTu_leIg,"['lodging', 'point_of_interest', 'establishment']",167,,,,https://www.google.com/maps/place/?q=place_id:ChIJ4aZL_w2DViwRHW0CTu_leIg
OPERATIONAL,"2, Jl. Tidar 2 No.2, Oesapa, Kec. Klp. Lima, Kota Kupang, Nusa Tenggara Tim. 85228, Indonesia","{'location': {'lat': -10.1552326, 'lng': 123.641105}, 'viewport': {'northeast': {'lat': -10.15392242010728, 'lng': 123.6424629298927}, 'southwest': {'lat': -10.15662207989272, 'lng': 123.6397632701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 2965 Silvia Homestay,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103012213089714630170"">A Google User</a>'], 'photo_reference': 'AUGGfZmImjUcGRsfs4zajB291wRPv7iZNrgi1lajvrIDJhTe7hViMDTsAWjWzzgOJcNhpKhhrfKH4Htbn1DgfpMyTTjo0jC6TCVAasQHir3rqeZPj7cH6u0PduFhqLq8VNb67G7_VH8ldFN02doSmwbbxSWKiOirzHWPVoZOdV3QLahMW1Zo', 'width': 640}]",ChIJw-xZQ-qDViwRjxe6D-jvAt0,"{'compound_code': 'RJVR+WC Oesapa, Kupang City, East Nusa Tenggara, Indonesia', 'global_code': '5QX5RJVR+WC'}",3.7,ChIJw-xZQ-qDViwRjxe6D-jvAt0,"['lodging', 'point_of_interest', 'establishment']",142,,,,https://www.google.com/maps/place/?q=place_id:ChIJw-xZQ-qDViwRjxe6D-jvAt0
OPERATIONAL,"Jalan Hati Mulia V, (Belakang Kantor PU Prov. NTT), Kel. Oebobo, Kota, Oebobo, Kec. Oebobo, Kota Kupang, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -10.1682349, 'lng': 123.6009939}, 'viewport': {'northeast': {'lat': -10.16691862010728, 'lng': 123.6022746298927}, 'southwest': {'lat': -10.16961827989272, 'lng': 123.5995749701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Super OYO 1682 Greenia Hotel,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110844583333540975846"">A Google User</a>'], 'photo_reference': 'AUGGfZkJmRTeiUvymEyTckNu1N7b7WDKs_4jLKitq8hQ90WxgutRe0q0IVo3b9Wan6O4Eq6QNgWEYNgHGoLxD45ohV4r3d3BB-WXC5tBg0rABW7rVw8vEiKw85UW4XtpB0FBEnV8UNqgpN82exs4DvGm-z3eFIdddM8kbQjTtjIfmN6PvIGJ', 'width': 640}]",ChIJL82eqaScViwRZgqyauDzlyA,"{'compound_code': 'RJJ2+P9 Oebobo, Kupang City, East Nusa Tenggara, Indonesia', 'global_code': '5QX5RJJ2+P9'}",3.9,ChIJL82eqaScViwRZgqyauDzlyA,"['lodging', 'point_of_interest', 'establishment']",203,,,,https://www.google.com/maps/place/?q=place_id:ChIJL82eqaScViwRZgqyauDzlyA
OPERATIONAL,"Jl. Suprapto No.22, Oebobo, Kec. Oebobo, Kota Kupang, Nusa Tenggara Tim. 85111, Indonesia","{'location': {'lat': -10.1701538, 'lng': 123.5995644}, 'viewport': {'northeast': {'lat': -10.16877057010728, 'lng': 123.6009798298927}, 'southwest': {'lat': -10.17147022989272, 'lng': 123.5982801701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Jolly Hotel,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101657235102149873542"">Suryo Utomo</a>'], 'photo_reference': 'AUGGfZnCvFhVSRHzUQR6N9HyvjeuuYl9IpTOmn1NrzEJrx7VsXllYuOFk5Gra4skSYkEezls45ZwVFaQYgsmuAVUcuzOJmwamPGDsJ4Qdaw0NIJ6wG-fIeEHuIYHZsNeCZac1caotoHBSEWiX9VYB4omb0JcQ3TN4pEl-mr8zi2yLM2C3DBy', 'width': 3264}]",ChIJ5bsrdKOcViwRD4oLurXzuy0,"{'compound_code': 'RHHX+WR Oebobo, Kupang City, East Nusa Tenggara, Indonesia', 'global_code': '5QX5RHHX+WR'}",4.1,ChIJ5bsrdKOcViwRD4oLurXzuy0,"['lodging', 'point_of_interest', 'establishment']",55,,,,https://www.google.com/maps/place/?q=place_id:ChIJ5bsrdKOcViwRD4oLurXzuy0
OPERATIONAL,"Jalan Kelapa Gading No.9, RT.036/RW.012, Oesapa, Kec. Klp. Lima, Kota Kupang, Nusa Tenggara Tim. 85228, Indonesia","{'location': {'lat': -10.1499014, 'lng': 123.6502225}, 'viewport': {'northeast': {'lat': -10.14858972010728, 'lng': 123.6515692298927}, 'southwest': {'lat': -10.15128937989272, 'lng': 123.6488695701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz near Nusa Cendana University,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101166898769721754104"">A Google User</a>'], 'photo_reference': 'AUGGfZlzjNCnOOTblXXJLDvfaxfmEOzMvUez6XmoQVZv71voee4dKhII4MTlDxifnUELTyzpYY4scUZdv_v3LmUGz20FBooj8vffQxspWipSCNZbT8j8p9famUYj7KzZhM2kVZOm8_ywvVL0mDoAQY8ooREoWZ3VjVbkUVzNi-H85RUKR-yp', 'width': 900}]",ChIJHcTk44GDViwRutEtvoewsVE,"{'compound_code': 'VM22+23 Oesapa, Kupang City, East Nusa Tenggara, Indonesia', 'global_code': '5QX5VM22+23'}",4.2,ChIJHcTk44GDViwRutEtvoewsVE,"['lodging', 'point_of_interest', 'establishment']",32,,,,https://www.google.com/maps/place/?q=place_id:ChIJHcTk44GDViwRutEtvoewsVE
OPERATIONAL,"Lasiana, Kelapa Lima, Kupang City, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.1323773, 'lng': 123.6698844}, 'viewport': {'northeast': {'lat': -10.13102747010728, 'lng': 123.6712342298927}, 'southwest': {'lat': -10.13372712989272, 'lng': 123.6685345701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,OCD Beach Cafe & Hostel,"[{'height': 3888, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107794120160647101594"">OCD Beach Cafe</a>'], 'photo_reference': 'AUGGfZn6fqyzq05ca0EQMBZBVJIrI3NR9zNhLizTXRamZ3ShvuDw0Kmw8RtG08rdLOJW9B28u3gfX5iO8zt8IwVaALz1XlcS6fblDC68K--mIGXhuyg2dooF071YsrnuF1K-IX01jdUq1DOl2ZjO25K_WzKMeyl40wi-b4v8ukjLSyjlxS5d', 'width': 5184}]",ChIJk0wGTOvHViwRMrDQ5MilFfg,"{'compound_code': 'VM99+2X Lasiana, Kupang City, East Nusa Tenggara, Indonesia', 'global_code': '5QX5VM99+2X'}",4.4,ChIJk0wGTOvHViwRMrDQ5MilFfg,"['restaurant', 'food', 'point_of_interest', 'establishment']",431,{'open_now': True},2.0,,https://www.google.com/maps/place/?q=place_id:ChIJk0wGTOvHViwRMrDQ5MilFfg
OPERATIONAL,"Penfui, Kupang Tengah, Kupang Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.1641227, 'lng': 123.6679968}, 'viewport': {'northeast': {'lat': -10.16277797010728, 'lng': 123.6693183798927}, 'southwest': {'lat': -10.16547762989272, 'lng': 123.6666187201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Homestay Karo Bobe,"[{'height': 780, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106542505290752657555"">A Google User</a>'], 'photo_reference': 'AUGGfZl-HUsJidk1ygPONypVnNJFIgcQtiQH-KDoxjfK_miq5_DUqKhh0tk3Iv5x7M1YEG8RB17JSRMLVeZjWOgOde7846MxQlvL_3MVy5kohQeGMbFiLsR72Ii4bdpjhFpRmp4wN334RhhvvAvJjgmf_L3wTMTnbeRBwI2NmZbumvPs5UWN', 'width': 1040}]",ChIJWX-2Hm6DViwRh3WtHTpscPg,"{'compound_code': 'RMP9+95 Penfui, Kupang City, East Nusa Tenggara, Indonesia', 'global_code': '5QX5RMP9+95'}",4.6,ChIJWX-2Hm6DViwRh3WtHTpscPg,"['lodging', 'point_of_interest', 'establishment']",46,,,,https://www.google.com/maps/place/?q=place_id:ChIJWX-2Hm6DViwRh3WtHTpscPg
OPERATIONAL,"JL. Gn. Fatuleu, No.2, Penfui, Kec. Maulafa, Kota Kupang, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -10.1610311, 'lng': 123.5877707}, 'viewport': {'northeast': {'lat': -10.15967112010728, 'lng': 123.5891425298927}, 'southwest': {'lat': -10.16237077989272, 'lng': 123.5864428701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Orchid Garden,"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107022671040914251481"">Egant Egos</a>'], 'photo_reference': 'AUGGfZlTbHAfAT1DL0zrZAI4vZU4gcKuabtubiBX6qG1cttLz6DFfPPu1aTqtrS54yiV7yr8cCS_ihWLdXR5B5zkKXT931MsitOYO6P30sHC5ve_WmV-NFXabDrwutoa3hwLe1qXIxnz4-DeRzU_uTaTNxW9fM_o5zEEs6F5MpMLrVP4UOo_', 'width': 3264}]",ChIJV9MJJomEViwRp5-90uU6s-Y,"{'compound_code': 'RHQQ+H4 Merdeka, Kupang City, East Nusa Tenggara, Indonesia', 'global_code': '5QX5RHQQ+H4'}",3.7,ChIJV9MJJomEViwRp5-90uU6s-Y,"['lodging', 'point_of_interest', 'establishment']",37,,,,https://www.google.com/maps/place/?q=place_id:ChIJV9MJJomEViwRp5-90uU6s-Y
OPERATIONAL,"39, Jl. Libra No.39, Liliba, Kec. Oebobo, Kota Kupang, Nusa Tenggara Tim. 86531, Indonesia","{'location': {'lat': -10.166279, 'lng': 123.655732}, 'viewport': {'northeast': {'lat': -10.16492637010728, 'lng': 123.6570647298927}, 'southwest': {'lat': -10.16762602989272, 'lng': 123.6543650701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 92060 We Bro Kost,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106929410979404911228"">A Google User</a>'], 'photo_reference': 'AUGGfZm3yrujtjvKOHmQXNuIOOx98TrmG0U57jOx-8jjfv7n4pLkor-E0BiM3pJpApkWTe-zXcjGG3O9SDIELMdPiJ7IIZxy8_JLP-wjOiAYugn0aZkhBlaDKEUnkSnJZ9iVZUEN2CTjJ-hZgQPXgYmDQgXsWlu1VmlSr7vkN4kQrl4NakLG', 'width': 2880}]",ChIJ22ad_G6DViwRxisdX9VA73g,"{'compound_code': 'RMM4+F7 Liliba, Kupang City, East Nusa Tenggara, Indonesia', 'global_code': '5QX5RMM4+F7'}",4.5,ChIJ22ad_G6DViwRxisdX9VA73g,"['lodging', 'point_of_interest', 'establishment']",27,,,,https://www.google.com/maps/place/?q=place_id:ChIJ22ad_G6DViwRxisdX9VA73g
OPERATIONAL,"belakang kampus STIM, Jl. Adi Sucipto No.1, RT.016/RW.06, Kupang, Kec. Klp. Lima, Kota Kupang, Nusa Tenggara Tim. 85111, Indonesia","{'location': {'lat': -10.1501305, 'lng': 123.663765}, 'viewport': {'northeast': {'lat': -10.14877467010728, 'lng': 123.6651350798927}, 'southwest': {'lat': -10.15147432989272, 'lng': 123.6624354201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO Life 3927 Kika Kost,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115326599805857310125"">A Google User</a>'], 'photo_reference': 'AUGGfZmkcYLGvqLdT62SeziSTrPbvab7gHpalbEMZHSsc6H7v29pzkMai2CHz7Y03rK74KX66-c81ATwt6wAn8eAie46eU_PUEOTYwPNXPXo7Fe8vZ-CehcVLplmwTwKO_Qtf6QP5kwnwnJrmcP2QU_qySgoEZw4fYL96NzJSQ4YtHSd--Ux', 'width': 640}]",ChIJzzX454SDViwRXcGNqYDlKU8,"{'compound_code': 'RMX7+WG Lasiana, Kupang City, East Nusa Tenggara, Indonesia', 'global_code': '5QX5RMX7+WG'}",4.7,ChIJzzX454SDViwRXcGNqYDlKU8,"['lodging', 'point_of_interest', 'establishment']",31,,,,https://www.google.com/maps/place/?q=place_id:ChIJzzX454SDViwRXcGNqYDlKU8
OPERATIONAL,"Jl. Piet A. Tallo, Oesapa Sel., Kec. Klp. Lima, Kota Kupang, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -10.1570535, 'lng': 123.644428}, 'viewport': {'northeast': {'lat': -10.15549037010728, 'lng': 123.6457488298927}, 'southwest': {'lat': -10.15819002989272, 'lng': 123.6430491701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Madagascar Homestay,"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118275206301792548915"">yan adhitya wesda wardhana</a>'], 'photo_reference': 'AUGGfZlVpFCmZX4WTYtOVFVaf0IGiXp9EqImQH2I7yzpUAF3LgiHlNHsrNP2xJQGRxTOA-0oYC7Ib2VJkNY_DR4h4mrmuybxPo4v7ZGOmZNicOhm81oWa5ONCacbb5UcGLExRY0lTpdRb2A4KcPJu6dm-XoL-oLZoWnbtHoi3G4RuZoUHUv-', 'width': 4000}]",ChIJK5fiiaiDViwRLg5SESwAVJ4,"{'compound_code': 'RJVV+5Q Oesapa Selatan, Kupang City, East Nusa Tenggara, Indonesia', 'global_code': '5QX5RJVV+5Q'}",4.4,ChIJK5fiiaiDViwRLg5SESwAVJ4,"['lodging', 'point_of_interest', 'establishment']",34,,,,https://www.google.com/maps/place/?q=place_id:ChIJK5fiiaiDViwRLg5SESwAVJ4
