business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,price_level,rating,reference,types,user_ratings_total,url
OPERATIONAL,"Jl. Glodogan-Ambarawa No.184, Candi, Doplang, Kec. Bawen, Kabupaten Semarang, Jawa Tengah 50661, Indonesia","{'location': {'lat': -7.232476600000001, 'lng': 110.4117788}, 'viewport': {'northeast': {'lat': -7.231438420107278, 'lng': 110.4131364798927}, 'southwest': {'lat': -7.234138079892722, 'lng': 110.4104368201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PENGGUNG CAMP DN DOPLANG,{'open_now': True},"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101139635041149915389"">A Google User</a>'], 'photo_reference': 'AUGGfZkD5kDZwgO2aRch1-3ZFCl5HsURpxSLhPWmrpsx8BI0daTaw5wlGj2NRghR7gaVb6Rm0UfoDh7K_L4L0FDCP2q963QY3VFOZB6xyfioMF1egFMp9vCYl3NT4fejJGYYVyVuX-SPEfVz93Oak2Pxl-KEm_kXFQLRop2EHTpO41Xi2hbm', 'width': 3456}]",ChIJoZcfSB-BcC4ROYCooNLuw3I,"{'compound_code': 'QC96+2P Doplang, Semarang Regency, Central Java, Indonesia', 'global_code': '6P4GQC96+2P'}",,5.0,ChIJoZcfSB-BcC4ROYCooNLuw3I,"['tourist_attraction', 'point_of_interest', 'establishment']",1,https://www.google.com/maps/place/?q=place_id:ChIJoZcfSB-BcC4ROYCooNLuw3I
OPERATIONAL,"QFP2+Q3W, Klowoh, Lemahireng, Kec. Bawen, Kabupaten Semarang, Jawa Tengah, Indonesia","{'location': {'lat': -7.213024, 'lng': 110.450214}, 'viewport': {'northeast': {'lat': -7.211666420107277, 'lng': 110.4515310298927}, 'southwest': {'lat': -7.214366079892721, 'lng': 110.4488313701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Batas Wilayah Dusun,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109220743086276481577"">A Google User</a>'], 'photo_reference': 'AUGGfZlmUa5XKdsRZPNQ4Nf1atVYRxqR2n8Zga9IeLtyKlneSFu4uZeoMg3zHa5EahiOl8K8fyXfQWikXo3wNUzEspbynRRUeGtPEQ_HzWS_e1CPklKMb9MhgHf-WueLo4Y-x9cbHuHQGOYzyFMnqzCsHKqduWxV9dBWVBPY8Vcw4Jlybamp', 'width': 4160}]",ChIJPZENhW-FcC4Rs5PPKZBXXO0,,,4.3,ChIJPZENhW-FcC4Rs5PPKZBXXO0,"['tourist_attraction', 'point_of_interest', 'establishment']",4,https://www.google.com/maps/place/?q=place_id:ChIJPZENhW-FcC4Rs5PPKZBXXO0
OPERATIONAL,"PCPR+J77, Baan, Asinan, Kec. Bawen, Kabupaten Semarang, Jawa Tengah 50661, Indonesia","{'location': {'lat': -7.263504999999999, 'lng': 110.4402667}, 'viewport': {'northeast': {'lat': -7.262128770107279, 'lng': 110.4416218798927}, 'southwest': {'lat': -7.264828429892723, 'lng': 110.4389222201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,sawahan asinan,,,ChIJLQ_SKwCDcC4RHmwLmptyUGc,,,0.0,ChIJLQ_SKwCDcC4RHmwLmptyUGc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,https://www.google.com/maps/place/?q=place_id:ChIJLQ_SKwCDcC4RHmwLmptyUGc
OPERATIONAL,"QCM8+9RR, RT.4/RW.3, Glodogan, Harjosari, Bawen, Semarang Regency, Central Java 50661, Indonesia","{'location': {'lat': -7.2165218, 'lng': 110.4170766}, 'viewport': {'northeast': {'lat': -7.215173970107279, 'lng': 110.4183935798927}, 'southwest': {'lat': -7.217873629892723, 'lng': 110.4156939201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Spot mancing wader, uceng",,,ChIJg2jpdQCHcC4R7B3O0YlOLh8,,,0.0,ChIJg2jpdQCHcC4R7B3O0YlOLh8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,https://www.google.com/maps/place/?q=place_id:ChIJg2jpdQCHcC4R7B3O0YlOLh8
OPERATIONAL,"QCF6+WGC, Sorogeneng, Samban, Kec. Bawen, Kabupaten Semarang, Jawa Tengah 50614, Indonesia","{'location': {'lat': -7.2251848, 'lng': 110.4112512}, 'viewport': {'northeast': {'lat': -7.220757099999999, 'lng': 110.41544745}, 'southwest': {'lat': -7.2266607, 'lng': 110.40985245}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,GUNUNG KENDALISODO,,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106400639160962922360"">ahmad chayyin</a>'], 'photo_reference': 'AUGGfZlIzhV8GTcZ5lsUgGDiT603vV_ugyY6GlEnOBUDSgAiORih6NunKt-6JH0djPUifX64gCVyMupv6Y6b2zEvlkZlHpsqT-MYTG6zkuJq5lFgY0ifo056JWpcaOKNOCR8VghlzzAXBPYsR6Xdc0g6ge0EpUCxj1yTEXWUFXo5BETKyENk', 'width': 1944}]",ChIJmZqYzUyBcC4R4-j6Yaur-GY,,,4.4,ChIJmZqYzUyBcC4R4-j6Yaur-GY,"['tourist_attraction', 'point_of_interest', 'establishment']",16,https://www.google.com/maps/place/?q=place_id:ChIJmZqYzUyBcC4R4-j6Yaur-GY
OPERATIONAL,"QCR6+86P, Srumbunggunung, Poncoruso, Bawen, Semarang Regency, Central Java 50661, Indonesia","{'location': {'lat': -7.2091669, 'lng': 110.4105776}, 'viewport': {'northeast': {'lat': -7.207733770107278, 'lng': 110.4119543298927}, 'southwest': {'lat': -7.210433429892722, 'lng': 110.4092546701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Desa Wisata Kreatif Perdamaian (DWKP) Srumbung Gunung,{'open_now': True},"[{'height': 2464, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108275149461114680879"">Ishardi Nassogi</a>'], 'photo_reference': 'AUGGfZlZJdgp5UbgMfJdI7js7562DtC6VXhBwUiglKdKAnWgToLaweVgSB4Q66sVeFklMmjE3dpamVABEcyaEvg3nqKbqm6Ra2G9BEE7V_OtBCPbvJMxvrw3f17hNu6eULcbmq5KzYVxjsxTLSVSCOWsLEPA2ik4UwS7KsiHY7qENvPqy2A', 'width': 3280}]",ChIJi_k9ioGHcC4Rq-u7byvu2Xc,,,4.7,ChIJi_k9ioGHcC4Rq-u7byvu2Xc,"['tourist_attraction', 'point_of_interest', 'establishment']",43,https://www.google.com/maps/place/?q=place_id:ChIJi_k9ioGHcC4Rq-u7byvu2Xc
OPERATIONAL,"QF77+RJM, Kandangan, Bawen, Semarang Regency, Central Java 50661, Indonesia","{'location': {'lat': -7.2353963, 'lng': 110.4638151}, 'viewport': {'northeast': {'lat': -7.234034620107276, 'lng': 110.4651913298927}, 'southwest': {'lat': -7.23673427989272, 'lng': 110.4624916701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Dimas Raffa,,,ChIJfW2BfQCDcC4RXDN9NotEvbs,,,0.0,ChIJfW2BfQCDcC4RXDN9NotEvbs,"['tourist_attraction', 'point_of_interest', 'establishment']",0,https://www.google.com/maps/place/?q=place_id:ChIJfW2BfQCDcC4RXDN9NotEvbs
OPERATIONAL,"PCVQ+8R, Baan, Asinan, Kec. Bawen, Kabupaten Semarang, Jawa Tengah 50661, Indonesia","{'location': {'lat': -7.256735699999999, 'lng': 110.4396395}, 'viewport': {'northeast': {'lat': -7.255380770107279, 'lng': 110.4409501298927}, 'southwest': {'lat': -7.258080429892723, 'lng': 110.4382504701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Barbeque Camp Kopi Banaran,,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102550867767004453406"">A Google User</a>'], 'photo_reference': 'AUGGfZniICI5Eoux8B0Z8vrYCWoRZTpkNaDSHe14jajh0lfkmnvEeY---NilGRLahpoqLsvqy7RFB9Vevbv8n-egiYIjc_QCzdS97e1_Mzg9bHLFIq59rlY56RHgRIZ_UafJhnBHtplr7sYp6e_qSo9_RXtcxyyt8-Ut1pHCeFJH6EGZH0AN', 'width': 4624}]",ChIJb0bARUGDcC4RcqYMPZcWsS4,,,4.3,ChIJb0bARUGDcC4RcqYMPZcWsS4,"['tourist_attraction', 'point_of_interest', 'establishment']",7,https://www.google.com/maps/place/?q=place_id:ChIJb0bARUGDcC4RcqYMPZcWsS4
OPERATIONAL,"PCMW+C7V, Jl. Dusun Sumurup, Telego, Asinan, Kec. Bawen, Kabupaten Semarang, Jawa Tengah 50661, Indonesia","{'location': {'lat': -7.2663788, 'lng': 110.445659}, 'viewport': {'northeast': {'lat': -7.265019420107278, 'lng': 110.4469787298927}, 'southwest': {'lat': -7.267719079892722, 'lng': 110.4442790701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jembatn biru,,,ChIJYZrgGQCDcC4RXesz8_9OJO8,,,0.0,ChIJYZrgGQCDcC4RXesz8_9OJO8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,https://www.google.com/maps/place/?q=place_id:ChIJYZrgGQCDcC4RXesz8_9OJO8
OPERATIONAL,"QFGP+QW2, Tapen Satu, Polosiri, Kec. Bawen, Kabupaten Semarang, Jawa Tengah, Indonesia","{'location': {'lat': -7.223122, 'lng': 110.4872706}, 'viewport': {'northeast': {'lat': -7.220745999999997, 'lng': 110.4884403}, 'southwest': {'lat': -7.223914000000002, 'lng': 110.4837615}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Blotongan,,,ChIJYdb7FACDcC4R-_acilBs6O8,,,0.0,ChIJYdb7FACDcC4R-_acilBs6O8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,https://www.google.com/maps/place/?q=place_id:ChIJYdb7FACDcC4R-_acilBs6O8
OPERATIONAL,"QCF6+XWM, Glodogan, Harjosari, Kec. Bawen, Kabupaten Semarang, Jawa Tengah 50661, Indonesia","{'location': {'lat': -7.225042699999999, 'lng': 110.4123092}, 'viewport': {'northeast': {'lat': -7.220828149999999, 'lng': 110.41491845}, 'southwest': {'lat': -7.226447550000001, 'lng': 110.41143945}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PUNCAK KRENYO KENDALISODO,{'open_now': True},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102553563507157481336"">Ardian Widyatmoko</a>'], 'photo_reference': 'AUGGfZmY4L_LRQDgx2KgvQVn1IlMo5BajEp0mfNkFJ5QAmgBnLTYuft2FxodYTQDhM2EYy0ZbsTWnkYs25ZWeZR8Bfe-mWZrx_mH381NtTFXTmySNQ5kj7tzx1N2KqiW_4LoBkjdiGRv9pNFJ1VyDRbPQVDRqdq4wQD8Q0399MNHw2QKQhZe', 'width': 4608}]",ChIJHzlK2GOBcC4RKmkYmvfNcmg,,,4.5,ChIJHzlK2GOBcC4RKmkYmvfNcmg,"['tourist_attraction', 'point_of_interest', 'establishment']",2,https://www.google.com/maps/place/?q=place_id:ChIJHzlK2GOBcC4RKmkYmvfNcmg
OPERATIONAL,"PCJV+V5W, desa sumurup rawapening, Telego, Asinan, Kec. Bawen, Kabupaten Semarang, Jawa Tengah 50181, Indonesia","{'location': {'lat': -7.2678189, 'lng': 110.442858}, 'viewport': {'northeast': {'lat': -7.266391920107278, 'lng': 110.4464487}, 'southwest': {'lat': -7.269091579892722, 'lng': 110.4416611}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Warung tongkrongan gusrian,,"[{'height': 2880, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101770895920730143221"">A Google User</a>'], 'photo_reference': 'AUGGfZk5YU4xKwGX2LW0EjpodsF_nk3vE00ifvcxSjYqQSwZUdAo8mYBOAVwFsa_WiBpZhI8kELkxv_bwgVlXs1Pvyr-_z_yd9Ivo5waDgcfzCPkbr1qgkt7DVryZACVea4NZISEccr-9K8yXSGjex4cuxXLChgecMfncRslag40M-pA6KA', 'width': 2160}]",ChIJ-dD42miDcC4Rr0Rj3v5RaRU,,,5.0,ChIJ-dD42miDcC4Rr0Rj3v5RaRU,"['tourist_attraction', 'point_of_interest', 'establishment']",1,https://www.google.com/maps/place/?q=place_id:ChIJ-dD42miDcC4Rr0Rj3v5RaRU
OPERATIONAL,"Kalisalak, Lemahireng, Bawen, Semarang Regency, Central Java, Indonesia","{'location': {'lat': -7.2125606, 'lng': 110.4494971}, 'viewport': {'northeast': {'lat': -7.211210770107276, 'lng': 110.4508469298927}, 'southwest': {'lat': -7.21391042989272, 'lng': 110.4481472701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,West Coast BG,{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105937395016726469471"">faris deasyanto</a>'], 'photo_reference': 'AUGGfZkTpZJm4QgjRlDnucqMa4AqyXzHw856CwoHVlRkzcQ81rcpNbuYfNNTRjM08scoP_d7rJvdFJaFFRx_br47jb67ZlB8Ry-m5D3sqQYQoTNid4jGt6rHhIIFvqZCIRnnRTdnA3TEmRSVM-Z0XUdU9HrejeNZ83foZ-XSUyXj3vSlJSkG', 'width': 3000}]",ChIJr0bU92aFcC4R7nlzihfN9gE,"{'compound_code': 'QCPX+XQ Lemahireng, Semarang Regency, Central Java, Indonesia', 'global_code': '6P4GQCPX+XQ'}",,4.5,ChIJr0bU92aFcC4R7nlzihfN9gE,"['tourist_attraction', 'point_of_interest', 'establishment']",4,https://www.google.com/maps/place/?q=place_id:ChIJr0bU92aFcC4R7nlzihfN9gE
OPERATIONAL,"PCPH+7VW, Telego, Asinan, Kec. Bawen, Kabupaten Semarang, Jawa Tengah 50612, Indonesia","{'location': {'lat': -7.2642674, 'lng': 110.4296946}, 'viewport': {'northeast': {'lat': -7.26292482010728, 'lng': 110.4310574798927}, 'southwest': {'lat': -7.265624479892724, 'lng': 110.4283578201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spot Foto Asinan,,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106033270647668012354"">A Google User</a>'], 'photo_reference': 'AUGGfZmqkHBFyKpl5lxd-_gtHbHZGJIP-UOrA23ofHdr2ryXwUg4Xz5BRI1hemmw6NhumAB_q0waOyKa_LJwIEw1q0IWBdOHpANAMLWoxXTM0dtZEeBrM2VW7Jlgts8alTTpSxtToVrh4DSYt3iqa5tKugFVihMOe8TtJ4-rtzVn3NY99aO1', 'width': 5184}]",ChIJsWffZ_aDcC4RYd5WNRVgVRc,,,5.0,ChIJsWffZ_aDcC4RYd5WNRVgVRc,"['tourist_attraction', 'point_of_interest', 'establishment']",8,https://www.google.com/maps/place/?q=place_id:ChIJsWffZ_aDcC4RYd5WNRVgVRc
OPERATIONAL,"PCPR+J77, Baan, Asinan, Kec. Bawen, Kabupaten Semarang, Jawa Tengah 50661, Indonesia","{'location': {'lat': -7.2637176, 'lng': 110.4409309}, 'viewport': {'northeast': {'lat': -7.262334070107278, 'lng': 110.4422882798927}, 'southwest': {'lat': -7.265033729892722, 'lng': 110.4395886201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DW rawa pening,,"[{'height': 9792, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106526316474980042523"">Aldi Ariansyah</a>'], 'photo_reference': 'AUGGfZnO2eUymZjaAKZ1zBAYZdbuAaGJXPZeKh1GUa4cXFQGmZGw9Wrh7W7HbLkWwLGlnf__DSKk_jUmyGcHYBXOfWX8S3pff82YNBzUkOea4Aw2k9tMIsMh4yFgI15fallCW4A61KeDp2SfFFI76-Z2YUQ7OZ5PifWqD2MY6ApYRJq5W6SX', 'width': 7344}]",ChIJO7vZAwCDcC4RcZcaH9MXYww,,,0.0,ChIJO7vZAwCDcC4RcZcaH9MXYww,"['tourist_attraction', 'point_of_interest', 'establishment']",0,https://www.google.com/maps/place/?q=place_id:ChIJO7vZAwCDcC4RcZcaH9MXYww
OPERATIONAL,"QCJ3+R52, Poncoruso, Kec. Bawen, Kabupaten Semarang, Jawa Tengah 50661, Indonesia","{'location': {'lat': -7.218947000000001, 'lng': 110.4021545}, 'viewport': {'northeast': {'lat': -7.217614370107278, 'lng': 110.4028677798927}, 'southwest': {'lat': -7.220314029892722, 'lng': 110.4001681201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemandian Air Hangat Tukgono,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103095517391634910173"">A Google User</a>'], 'photo_reference': 'AUGGfZmoZFpbAAQX134dvjMVmsCB49g6L_HVE_2vDKVB-Un_Xa3nJhXeKzw6oZ6QT1apXmjQRVFDXMrpZqZ8L30zWuZDXsgWd1sp7ZDo4lCsqhBfgh0jcbfEr2oE05ojkoR8zAFl1U6AVpSJ2bvEX5x0dWsROwhwEtHMwzltByveAOhKG4Xp', 'width': 1920}]",ChIJrXYNnImHcC4R0YKqscpxk7I,,,5.0,ChIJrXYNnImHcC4R0YKqscpxk7I,"['tourist_attraction', 'point_of_interest', 'establishment']",1,https://www.google.com/maps/place/?q=place_id:ChIJrXYNnImHcC4R0YKqscpxk7I
OPERATIONAL,"PCMR+6G8, Telego, Asinan, Kec. Bawen, Kabupaten Semarang, Jawa Tengah, Indonesia","{'location': {'lat': -7.2669516, 'lng': 110.4413181}, 'viewport': {'northeast': {'lat': -7.26234435, 'lng': 110.4430050798927}, 'southwest': {'lat': -7.268487349999996, 'lng': 110.4403054201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sumurup Golden Sunset,{'open_now': True},"[{'height': 3935, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106954510450065360648"">Aldi Aja</a>'], 'photo_reference': 'AUGGfZn81GJzURm5VibjeomfE0o1UMjRTAc4qOFAJK-zBaHG2VSKJZ6okgBh9ZkiPUXrTHKx9H06AL1acDRBG6HUyZKI2VHmMRUR6VyUIjN9Gb12kef3vf_ZcTAfLIj0QL4qOTumv5CF_5wcwY2bGxlZL8MfoHZwTJE_kWDuT3_1Fb_Q3L5s', 'width': 3024}]",ChIJM_lVDGKDcC4Ry73osjVcKfA,,,4.9,ChIJM_lVDGKDcC4Ry73osjVcKfA,"['tourist_attraction', 'point_of_interest', 'establishment']",8,https://www.google.com/maps/place/?q=place_id:ChIJM_lVDGKDcC4Ry73osjVcKfA
OPERATIONAL,"PCJV+VR8, Telego, Asinan, Kec. Bawen, Kabupaten Semarang, Jawa Tengah 50181, Indonesia","{'location': {'lat': -7.2678372, 'lng': 110.4446286}, 'viewport': {'northeast': {'lat': -7.266401070107278, 'lng': 110.4462900298927}, 'southwest': {'lat': -7.269100729892722, 'lng': 110.4435903701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Senja view,{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102050862764493801071"">Beni Cahyono</a>'], 'photo_reference': 'AUGGfZl--yqX7ZZFKzSI9BvWvNLMVE8rpHTMFbdtVJm5Xw4njLyjkUcHHpcUytW-LDpTobFCTPFmrmmBI0YsvRDiF81YlifJX3EzhA9pxajar-sooZASc7uqGqfmatL2R74xE1R8jLrVMPMJckCdPHoEd49KiM0K0GLoiEeEoLieS2GBVpE0', 'width': 2250}]",ChIJ_90O69yDcC4R0WXg3pe3no0,,,5.0,ChIJ_90O69yDcC4R0WXg3pe3no0,"['tourist_attraction', 'point_of_interest', 'establishment']",1,https://www.google.com/maps/place/?q=place_id:ChIJ_90O69yDcC4R0WXg3pe3no0
OPERATIONAL,"Jl. Dusun Sumurup, Tuntang, Asinan, Kec. Bawen, Kabupaten Semarang, Jawa Tengah 50661, Indonesia","{'location': {'lat': -7.2678201, 'lng': 110.4483217}, 'viewport': {'northeast': {'lat': -7.266498320107278, 'lng': 110.4496809798927}, 'southwest': {'lat': -7.269197979892722, 'lng': 110.4469813201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jembatan Biru Rawapening,{'open_now': False},"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103826118499702452143"">Ahmad Sulthani</a>'], 'photo_reference': 'AUGGfZmovUwc-QT9ggBzwN9qYJY8fsIdsclagKgNxLmxxzhTEppr4R9UR-yvAIxeiojJKwPLCAGRBZNZjsUChM8nYaGo5TMRLAkBe58ef8vB2bOyj_W_kqlmcNGqpiiXcd6Eim2I2m1SmRPwMXTUQpqaXk6STIKp_ZeJMN1_J3hUewefsF_u', 'width': 4128}]",ChIJMTzuvTKCcC4RZEpvJVGgjTs,"{'compound_code': 'PCJX+V8 Asinan, Semarang Regency, Central Java, Indonesia', 'global_code': '6P4GPCJX+V8'}",,4.3,ChIJMTzuvTKCcC4RZEpvJVGgjTs,"['tourist_attraction', 'point_of_interest', 'establishment']",2608,https://www.google.com/maps/place/?q=place_id:ChIJMTzuvTKCcC4RZEpvJVGgjTs
OPERATIONAL,"Jl. Soekarno - Hatta No.49, Ngemple, Bawen, Ngemplak, Kabupaten Semarang, Jawa Tengah 50661, Indonesia","{'location': {'lat': -7.2382983, 'lng': 110.4332243}, 'viewport': {'northeast': {'lat': -7.236840020107278, 'lng': 110.4345861298927}, 'southwest': {'lat': -7.239539679892721, 'lng': 110.4318864701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dusun Semilir,{'open_now': False},"[{'height': 3060, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112853471189268838523"">A Google User</a>'], 'photo_reference': 'AUGGfZktvjoKpN55zWqGuNBDScfdp22eyDhY7UPFNbwEJ-iK0rlkY1Yiiukmo54jDaMjrV3zhErv6hwgjEGMipT7w5enbu3S_KzgyXqdGcEg5r4froePvSUu4DptWk3-TFtfOFjp635mynD40lhHfkMCpxE5j8IzyuqKJJ-flEuRgHR8LWI2', 'width': 4080}]",ChIJiRTWHmCDcC4R4axRz9xVpWs,"{'compound_code': 'QC6M+M7 Bawen, Semarang Regency, Central Java, Indonesia', 'global_code': '6P4GQC6M+M7'}",,4.4,ChIJiRTWHmCDcC4R4axRz9xVpWs,"['tourist_attraction', 'amusement_park', 'restaurant', 'food', 'point_of_interest', 'establishment']",38030,https://www.google.com/maps/place/?q=place_id:ChIJiRTWHmCDcC4R4axRz9xVpWs
OPERATIONAL,"Jl. Soekarno Hatta No.KM. 30, Begojuh, Jatijajar, Bergas, Semarang, Merakrejo, Harjosari, Kec. Bawen, Kab. Semarang, Jawa Tengah 50552, Indonesia","{'location': {'lat': -7.205990799999999, 'lng': 110.4244628}, 'viewport': {'northeast': {'lat': -7.20505867010728, 'lng': 110.4255405298927}, 'southwest': {'lat': -7.207758329892724, 'lng': 110.4228408701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mini Mania - Taman Miniatur Dunia,{'open_now': False},"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110243996444789877582"">Danny Widyakusuma</a>'], 'photo_reference': 'AUGGfZnP81ZFzSWxR75u6S_Sx3LEGgQqTZJhnWZjlh7pbw1zBx6w9JhWppVuWulr7YXlk42nThd9fFguy9xrd44IJyptyM1YdMofPNDz41gEJ75tTmpN5gKNQp8g9c09BEG9s3xnK5GmH6T3RvaZ96DX707GjlH71GkrJ7SxhICt_NTCLxhB', 'width': 3264}]",ChIJxQ1bNIyHcC4Rsgkzk5_rvKM,"{'compound_code': 'QCVF+JQ Harjosari, Semarang Regency, Central Java, Indonesia', 'global_code': '6P4GQCVF+JQ'}",,4.5,ChIJxQ1bNIyHcC4Rsgkzk5_rvKM,"['tourist_attraction', 'point_of_interest', 'establishment']",199,https://www.google.com/maps/place/?q=place_id:ChIJxQ1bNIyHcC4Rsgkzk5_rvKM
OPERATIONAL,"Q9PV+M98, Sidomukti, Bandungan, Kabupaten Semarang, Jawa Tengah, Indonesia","{'location': {'lat': -7.2133284, 'lng': 110.3934388}, 'viewport': {'northeast': {'lat': -7.212205620107278, 'lng': 110.3946915798927}, 'southwest': {'lat': -7.214905279892722, 'lng': 110.3919919201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rowo mbah marno,,,ChIJ8Qw9mzuHcC4Ra2PWXHbCnME,,,0.0,ChIJ8Qw9mzuHcC4Ra2PWXHbCnME,"['tourist_attraction', 'point_of_interest', 'establishment']",0,https://www.google.com/maps/place/?q=place_id:ChIJ8Qw9mzuHcC4Ra2PWXHbCnME
OPERATIONAL,"QC42+G4G, Baranjurang, Baran, Ambarawa, Semarang Regency, Central Java 50614, Indonesia","{'location': {'lat': -7.243760300000001, 'lng': 110.4003101}, 'viewport': {'northeast': {'lat': -7.242389220107277, 'lng': 110.4016647298927}, 'southwest': {'lat': -7.245088879892721, 'lng': 110.3989650701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,LIA & LILIK,,,ChIJ-Rf7HwaBcC4R8y4dIbtBYnA,,,0.0,ChIJ-Rf7HwaBcC4R8y4dIbtBYnA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,https://www.google.com/maps/place/?q=place_id:ChIJ-Rf7HwaBcC4R8y4dIbtBYnA
