formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,opening_hours,rating,user_ratings_total,plus_code,url
"QCWW+VMQ, Aoma, Wolasi, South Konawe Regency, South East Sulawesi, Indonesia","{'location': {'lat': -4.2027915, 'lng': 122.4467238}, 'viewport': {'northeast': {'lat': -4.201441670107278, 'lng': 122.4480736298927}, 'southwest': {'lat': -4.204141329892722, 'lng': 122.4453739701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ikan,,ChIJAXg7IgCBmC0R6CLrhTm9GOw,ChIJAXg7IgCBmC0R6CLrhTm9GOw,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,0.0,0.0,,https://www.google.com/maps/place/?q=place_id:ChIJAXg7IgCBmC0R6CLrhTm9GOw
"QGV2+65X, Ranowila, Wolasi, South Konawe Regency, South East Sulawesi, Indonesia","{'location': {'lat': -4.2068804, 'lng': 122.5004975}, 'viewport': {'northeast': {'lat': -4.205530570107278, 'lng': 122.5018473298927}, 'southwest': {'lat': -4.208230229892722, 'lng': 122.4991476701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wolasi,,ChIJObPoC2mDmC0RnFeJFux-HbM,ChIJObPoC2mDmC0RnFeJFux-HbM,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,5.0,1.0,,https://www.google.com/maps/place/?q=place_id:ChIJObPoC2mDmC0RnFeJFux-HbM
"WJ5R+X2, Mata Wawatu, Moramo Utara, South Konawe Regency, South East Sulawesi, Indonesia","{'location': {'lat': -4.0893901, 'lng': 122.6406551}, 'viewport': {'northeast': {'lat': -4.087755720107277, 'lng': 122.6420674798927}, 'southwest': {'lat': -4.09045537989272, 'lng': 122.6393678201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,BatuMoramoasik,,ChIJYRzhSQCXmC0Rp0AM2l4gNV0,ChIJYRzhSQCXmC0Rp0AM2l4gNV0,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,0.0,0.0,,https://www.google.com/maps/place/?q=place_id:ChIJYRzhSQCXmC0Rp0AM2l4gNV0
"WJX8+Q5Q, Wawatu, Moramo Utara, South Konawe Regency, South East Sulawesi, Indonesia","{'location': {'lat': -4.0505495, 'lng': 122.6154995}, 'viewport': {'northeast': {'lat': -4.049199670107278, 'lng': 122.6168493298927}, 'southwest': {'lat': -4.051899329892722, 'lng': 122.6141496701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Arter,,ChIJ5zEE9viTmC0RCywXBnAtFD0,ChIJ5zEE9viTmC0RCywXBnAtFD0,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,4.0,1.0,,https://www.google.com/maps/place/?q=place_id:ChIJ5zEE9viTmC0RCywXBnAtFD0
"Cialam Jaya, Konda, South Konawe Regency, South East Sulawesi 93874, Indonesia","{'location': {'lat': -4.1150092, 'lng': 122.5043905}, 'viewport': {'northeast': {'lat': -4.113832570107277, 'lng': 122.5057784798927}, 'southwest': {'lat': -4.116532229892721, 'lng': 122.5030788201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,TAMAN SAWAH TIRTA BUANA,"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101158824023105223593"">A Google User</a>'], 'photo_reference': 'AUGGfZl_7Sc1gj8TKv0GLdIxEULouEvtKQVQqCjbKpDj85tXpXu_2DyUUuqCSJotYp-J_sv9ETLgiWqa-tjEQ0DCu-CYpMukxNzVp3jKpMAYaC_4OCx1oOSC1h_XU8OW9sos8u2qWc7BxVobngZeELKTqRsE_JQaXXmYrgAUGYyq_sxzZ867', 'width': 4000}]",ChIJ14aLFJCPmC0RKXelrWIH2D8,ChIJ14aLFJCPmC0RKXelrWIH2D8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,4.4,7.0,"{'compound_code': 'VGM3+XQ Cialam Jaya, South Konawe Regency, South East Sulawesi, Indonesia', 'global_code': '6Q74VGM3+XQ'}",https://www.google.com/maps/place/?q=place_id:ChIJ14aLFJCPmC0RKXelrWIH2D8
"QGVQ+P72, Aunupe, Wolasi, South Konawe Regency, South East Sulawesi 93891, Indonesia","{'location': {'lat': -4.2057336, 'lng': 122.5381522}, 'viewport': {'northeast': {'lat': -4.204449620107279, 'lng': 122.5393811798927}, 'southwest': {'lat': -4.207149279892723, 'lng': 122.5366815201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun jeruk bapak Warjo,"[{'height': 900, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113323529143592524465"">A Google User</a>'], 'photo_reference': 'AUGGfZmHlLkWVbNqqnTjoNNy0GZbohRXsExd6WWmf9hO1PFSW9w9MUsFIgCsozB_nHLsGUguTYJCGvb7ROyrTvBI0MSW7RdsBzWNpyn-IYkpQWElh8A4lC7sFZfebI8M7k0slszB8H7_JpX7aagzx9n-6Nlu_G49UW3p07O-RvHir5D3MTy-', 'width': 1600}]",ChIJVYNV7fadmC0R7JUUWPTkp74,ChIJVYNV7fadmC0R7JUUWPTkp74,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},3.0,2.0,,https://www.google.com/maps/place/?q=place_id:ChIJVYNV7fadmC0R7JUUWPTkp74
"VP5C+9RJ, Wawosunggu, Moramo, South Konawe Regency, South East Sulawesi 93891, Indonesia","{'location': {'lat': -4.1401937, 'lng': 122.7220207}, 'viewport': {'northeast': {'lat': -4.138967270107278, 'lng': 122.7233284298927}, 'southwest': {'lat': -4.141666929892722, 'lng': 122.7206287701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dermaga Wawosunggu,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102329993090821867881"">A Google User</a>'], 'photo_reference': 'AUGGfZnEQpV0IUXS1hVCjK9luRPBtK3E1VdiCDTOmxiQ0XubmpE9ruF3x_-fcQqPmaxCJMhC8mtwbu1ozbIi7girIe5GKvskGVQKNg_dDInGe94ls_vIABGKrIXTB0sE2twex9a6QXFCe5gj1VcEmAy__DzYv_37guUXbovBy5CRe1CLmqwx', 'width': 5184}]",ChIJAWIAYbejmC0RqiKX-_ICYG8,ChIJAWIAYbejmC0RqiKX-_ICYG8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},5.0,1.0,,https://www.google.com/maps/place/?q=place_id:ChIJAWIAYbejmC0RqiKX-_ICYG8
"G8G7+4C, Matandahi, Tinanggea, South Konawe Regency, South East Sulawesi, Indonesia","{'location': {'lat': -4.4747192, 'lng': 122.3135584}, 'viewport': {'northeast': {'lat': -4.473326870107277, 'lng': 122.3149006798927}, 'southwest': {'lat': -4.476026529892721, 'lng': 122.3122010201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pelabuhan matandahi fishing,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103766339262749721833"">A Google User</a>'], 'photo_reference': 'AUGGfZnMHkbNXJIpaCpf4CCPcttxo-Af3nph4_MMhRxlc_1XhIjjCjohvXdfXf8Dyb6JthhNinDYWnRXOVtjcceHOX3Wjhc7ZlDnPbw_T2aEflofV-wGZP814NlDP3L5jD4_cCK-PiRcrr7EltMUyly31DN_Zi7sjz9lTEuqi_NiqjtUNwsU', 'width': 4000}]",ChIJa4vLP3SJoi0RG707SFeJ68Y,ChIJa4vLP3SJoi0RG707SFeJ68Y,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,5.0,2.0,,https://www.google.com/maps/place/?q=place_id:ChIJa4vLP3SJoi0RG707SFeJ68Y
"VHM4+67P, Lombuea, Moramo Utara, South Konawe Regency, South East Sulawesi 93874, Indonesia","{'location': {'lat': -4.1169059, 'lng': 122.5556992}, 'viewport': {'northeast': {'lat': -4.115556070107278, 'lng': 122.5570490298928}, 'southwest': {'lat': -4.118255729892722, 'lng': 122.5543493701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sumaidi punya,,ChIJByi8t4iRmC0RaniD64gsjeI,ChIJByi8t4iRmC0RaniD64gsjeI,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,5.0,1.0,,https://www.google.com/maps/place/?q=place_id:ChIJByi8t4iRmC0RaniD64gsjeI
"VGH9+83G, Lawoila, Konda, South Konawe Regency, South East Sulawesi 93874, Indonesia","{'location': {'lat': -4.1216984, 'lng': 122.5177013}, 'viewport': {'northeast': {'lat': -4.120266570107278, 'lng': 122.5192397798928}, 'southwest': {'lat': -4.122966229892722, 'lng': 122.5165401201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun kacang ijo Adamfarm,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102620827003593548037"">A Google User</a>'], 'photo_reference': 'AUGGfZllLBYFIER0EEQ_TB6NcINtP-uNHNLsY6ApcIB9SZkJu-8WvFa4rCoctAri5V0iv22xTP1aF9P1i1X4k2G57_AV8wLu-FCXpJCp5HM2JDfVcSCyRiYrUyGA2Z_iBqwXQPCBW90Vl6PCXZzmYVXOdFySVq42QcRZtIu6jDOWH0NsJGPF', 'width': 2352}]",ChIJr3B7fISPmC0RgcJaCCmFUwY,ChIJr3B7fISPmC0RgcJaCCmFUwY,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,5.0,1.0,,https://www.google.com/maps/place/?q=place_id:ChIJr3B7fISPmC0RgcJaCCmFUwY
"WC7W+GF, Lamomea, Konda, South Konawe Regency, South East Sulawesi, Indonesia","{'location': {'lat': -4.086144, 'lng': 122.4461449}, 'viewport': {'northeast': {'lat': -4.085116470107279, 'lng': 122.4476629298927}, 'southwest': {'lat': -4.087816129892722, 'lng': 122.4449632701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Empang Kanaya,"[{'height': 1024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103865376113473629014"">A Google User</a>'], 'photo_reference': 'AUGGfZnlSoNfLtrBgpVImQCJfTpkIar3K8reKfPaUjBW4Ftq0HcNepWcuUXQ7coK07PQFY2yMcTCU_NHDbKofwjCJIKkJ-V01msqzyJ-97m69QHASKhNzLvMl4_Psk4GCi-hB3xl4Qm1epY_Et1-7O1M4UVRBzIcoNFyaLHm5xuL5oRZWqxe', 'width': 768}]",ChIJE79Wk-eJmC0RUYYq-Txpnp0,ChIJE79Wk-eJmC0RUYYq-Txpnp0,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},3.0,2.0,,https://www.google.com/maps/place/?q=place_id:ChIJE79Wk-eJmC0RUYYq-Txpnp0
"WC6V+4G9, Lamomea, Konda, South Konawe Regency, South East Sulawesi, Indonesia","{'location': {'lat': -4.0897232, 'lng': 122.4438708}, 'viewport': {'northeast': {'lat': -4.088552470107278, 'lng': 122.44463655}, 'southwest': {'lat': -4.091252129892722, 'lng': 122.44157355}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun Rambutan Opa Kembar,,ChIJc1EEMACJmC0RN65F0DWk58M,ChIJc1EEMACJmC0RN65F0DWk58M,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,0.0,0.0,,https://www.google.com/maps/place/?q=place_id:ChIJc1EEMACJmC0RN65F0DWk58M
"WFMP+WWQ, Lalowiu, Konda, South Konawe Regency, South East Sulawesi 93464, Indonesia","{'location': {'lat': -4.0649567, 'lng': 122.4872555}, 'viewport': {'northeast': {'lat': -4.063549420107278, 'lng': 122.4886043798927}, 'southwest': {'lat': -4.066249079892722, 'lng': 122.4859047201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gunta home,,ChIJY4vQrvGPmC0Rwla6MBABuTs,ChIJY4vQrvGPmC0Rwla6MBABuTs,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,0.0,0.0,,https://www.google.com/maps/place/?q=place_id:ChIJY4vQrvGPmC0Rwla6MBABuTs
"R7FF+9W, Pudahoa, Mowila, South Konawe Regency, South East Sulawesi, Indonesia","{'location': {'lat': -4.1765459, 'lng': 122.2748377}, 'viewport': {'northeast': {'lat': -4.175112920107278, 'lng': 122.2756258}, 'southwest': {'lat': -4.177812579892722, 'lng': 122.2724734}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,jalan poros mowila - andoolo(podahoa),,ChIJYcpNIQB9mC0RbMLbK9oisUM,ChIJYcpNIQB9mC0RbMLbK9oisUM,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,0.0,0.0,,https://www.google.com/maps/place/?q=place_id:ChIJYcpNIQB9mC0RbMLbK9oisUM
"VFVH+X6, Lambusa, Konda, South Konawe Regency, South East Sulawesi, Indonesia","{'location': {'lat': -4.105455, 'lng': 122.4782403}, 'viewport': {'northeast': {'lat': -4.104455270107279, 'lng': 122.4794983798927}, 'southwest': {'lat': -4.107154929892723, 'lng': 122.4767987201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Budi farm,,ChIJiRYASNGPmC0RV3TmIiYu_4E,ChIJiRYASNGPmC0RV3TmIiYu_4E,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,0.0,0.0,,https://www.google.com/maps/place/?q=place_id:ChIJiRYASNGPmC0RV3TmIiYu_4E
"Q7XG+7M5, Adayu Indah, Buke, South Konawe Regency, South East Sulawesi, Indonesia","{'location': {'lat': -4.2018661, 'lng': 122.2767313}, 'viewport': {'northeast': {'lat': -4.200516270107278, 'lng': 122.2780811298927}, 'southwest': {'lat': -4.203215929892722, 'lng': 122.2753814701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun sawit,,ChIJNfh5VfR9mC0Rj7f7ldPieqY,ChIJNfh5VfR9mC0Rj7f7ldPieqY,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,0.0,0.0,,https://www.google.com/maps/place/?q=place_id:ChIJNfh5VfR9mC0Rj7f7ldPieqY
"VFHF+RHM, Lambusa, Konda, South Konawe Regency, South East Sulawesi 93874, Indonesia","{'location': {'lat': -4.1204052, 'lng': 122.4739283}, 'viewport': {'northeast': {'lat': -4.118966270107278, 'lng': 122.4753794298927}, 'southwest': {'lat': -4.121665929892722, 'lng': 122.4726797701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,CAMPING CAI (Cinta Alam Indonesia),"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114811189675072611210"">dadang luthfi</a>'], 'photo_reference': 'AUGGfZnfFjcYlSIe4kK5lZQ2YhzKT6wfRPCC2ZdvdMtgcpGlQ1MN5ODVsbxFYzDsdnaGzvsjA7iUHXdim7rGONrEqTWYKbfWj5DFYZRzMN3Hj8JXAMuyx3e7IeDlCI8ntCYW3KooNooCRNecvRfNHW-j-RWmIZJ_JG0AJ7U7G0P3SvD-brMv', 'width': 2604}]",ChIJj6v3KgCPmC0R4WshRO8d3rQ,ChIJj6v3KgCPmC0R4WshRO8d3rQ,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,5.0,1.0,,https://www.google.com/maps/place/?q=place_id:ChIJj6v3KgCPmC0R4WshRO8d3rQ
"PC2Q+VWF, Ombu Ombu Jaya, Laeya, South Konawe Regency, South East Sulawesi 93881, Indonesia","{'location': {'lat': -4.2970562, 'lng': 122.4393181}, 'viewport': {'northeast': {'lat': -4.295841820107278, 'lng': 122.4407600798927}, 'southwest': {'lat': -4.298541479892722, 'lng': 122.4380604201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,POKDAKAN MINA JAYA,,ChIJA7FPKwB_oi0Res4pFl4V_NQ,ChIJA7FPKwB_oi0Res4pFl4V_NQ,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,0.0,0.0,,https://www.google.com/maps/place/?q=place_id:ChIJA7FPKwB_oi0Res4pFl4V_NQ
"WCMR+7V7, Konda Satu, Ranomeeto, South Konawe Regency, South East Sulawesi, Indonesia","{'location': {'lat': -4.066825300000001, 'lng': 122.4421824}, 'viewport': {'northeast': {'lat': -4.060924299999999, 'lng': 122.4453046500001}, 'southwest': {'lat': -4.0687923, 'lng': 122.44114165}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Permandian Iwoi Wanggu,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110946887675058216524"">Sharlin Ali Sadiqin</a>'], 'photo_reference': 'AUGGfZkBKbtnl-xPame7ZL45DHTPemlJ1Xd3q7CR2oezCdAeuhSZ1k6PhR2qwRUuXEyGnjRa192f2yxI8rFVLbVJbyAOocTY24PEj8F34_col1eWJIIzuTqMOP4_f25AAuf551agt1FHjeEcv_cn0XJ3bz5M4scBUv5G1Up7NF766ZMTEMxp', 'width': 3024}]",ChIJnfTQ5TaJmC0RJjXtJATcIAQ,ChIJnfTQ5TaJmC0RJjXtJATcIAQ,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.0,5.0,,https://www.google.com/maps/place/?q=place_id:ChIJnfTQ5TaJmC0RJjXtJATcIAQ
"MG6M+R62, Lalonggombu, Lainea, South Konawe Regency, South East Sulawesi, Indonesia","{'location': {'lat': -4.3379789, 'lng': 122.5330097}, 'viewport': {'northeast': {'lat': -4.337062020107277, 'lng': 122.5342237}, 'southwest': {'lat': -4.339761679892721, 'lng': 122.5293677000001}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KEBUN IIS,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112546254689028623628"">A Google User</a>'], 'photo_reference': 'AUGGfZlSSMVdRpCQSRDTZ8KK5Yi5OvmWhnAg4UNrht-mK2ME3rVIFMz5HSDcf81aVS7LSNVXVSvYTKL56NN1d-8i88JFKJXTqrY4aQiKCMQMVt_jQPQ0Nj6Beads0BGELBEccduw0JfX5XJp9SxXtmGIRotonw5CN2OzP1OgwaUvI-XIS0Hc', 'width': 3000}]",ChIJnaYVB3N5oi0RNkFt3h4r-xg,ChIJnaYVB3N5oi0RNkFt3h4r-xg,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,0.0,0.0,,https://www.google.com/maps/place/?q=place_id:ChIJnaYVB3N5oi0RNkFt3h4r-xg
"RMJC+M3R, Landipo, Moramo, South Konawe Regency, South East Sulawesi, Indonesia","{'location': {'lat': -4.1682704, 'lng': 122.6701267}, 'viewport': {'northeast': {'lat': -4.166621220107278, 'lng': 122.6713564798928}, 'southwest': {'lat': -4.169320879892722, 'lng': 122.6686568201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Landipo,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107610150929864547112"">A Google User</a>'], 'photo_reference': 'AUGGfZlJRZ4ISW6itdj-AKdlmhvq4wWMYqXlIYIh6pmwrA8mgyH8BvjJZBuMhAi1VMeDoJWWUtJ682oULAgU0DjwBgEGHHHwlHe8ffjPtVWZ0o17TRs9j_glMysRcS4IvpbAwtEyCKDujfNH_1oBJAxZcU2DZV9EuTuP38lQhZMoqPPKy5fw', 'width': 1080}]",ChIJeWIgLjeZmC0Rq7R1ZC9QutM,ChIJeWIgLjeZmC0Rq7R1ZC9QutM,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,5.0,1.0,,https://www.google.com/maps/place/?q=place_id:ChIJeWIgLjeZmC0Rq7R1ZC9QutM
"Cialam Jaya, Rahia Estate, South Konawe Regency, South East Sulawesi 93874, Indonesia","{'location': {'lat': -4.134282799999999, 'lng': 122.5202075}, 'viewport': {'northeast': {'lat': -4.132983770107278, 'lng': 122.5215024298927}, 'southwest': {'lat': -4.135683429892722, 'lng': 122.5188027701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rahia Estate,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113505146257461425368"">A Google User</a>'], 'photo_reference': 'AUGGfZn70oXj04B4CLIRNVC2WaxhFmbpUKvk9ILm8lBXQnEaKMolPlxyQ4nHp2rmL3YfwAUXmSmZwQ5g9Uf0Ha3sY-pePHenHaBz0HikvJ9t6j4_B_XiOlj5uxnoUu4jpLCKccBKMbQ4-4J8vll3W6jYHiRWThF-7Qnt1bf5MdaxHV3SFOIq', 'width': 1280}]",ChIJV3Xvr3aFmC0RU4CQKUdNcDk,ChIJV3Xvr3aFmC0RU4CQKUdNcDk,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},3.5,2.0,"{'compound_code': 'VG8C+73 Cialam Jaya, South Konawe Regency, South East Sulawesi, Indonesia', 'global_code': '6Q74VG8C+73'}",https://www.google.com/maps/place/?q=place_id:ChIJV3Xvr3aFmC0RU4CQKUdNcDk
"WM96+3F, Wawatu, Moramo Utara, South Konawe Regency, South East Sulawesi, Indonesia","{'location': {'lat': -4.082277299999999, 'lng': 122.6612491}, 'viewport': {'northeast': {'lat': -4.080927470107277, 'lng': 122.6625989298927}, 'southwest': {'lat': -4.08362712989272, 'lng': 122.6598992701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai dewi,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102386614215403487675"">A Google User</a>'], 'photo_reference': 'AUGGfZmRTkip2n5QQxku-4rxvxXKT8G0CvzY1jr6pBrZVK3ZSx5Ad9KnyjfRjjGm4R0Pw9uR_JyftgfL1uG0T1OX5po7Ej0sIpjkFSDkSfudZaNrpYlMj8lr_-FFpXm4mPT4EUNfXMUSZcRhQumEGSosp2KRPZ2y4mshCQrMfCsSgsltCCUs', 'width': 1280}]",ChIJXfNSrj6XmC0RSKyj97kk-ks,ChIJXfNSrj6XmC0RSKyj97kk-ks,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,3.6,5.0,,https://www.google.com/maps/place/?q=place_id:ChIJXfNSrj6XmC0RSKyj97kk-ks
"Kebun baru No.mor 1, Lalowiu, Kec. Konda, Kabupaten Konawe Selatan, Sulawesi Tenggara, Indonesia","{'location': {'lat': -4.0769455, 'lng': 122.4810969}, 'viewport': {'northeast': {'lat': -4.075628220107278, 'lng': 122.4824608798927}, 'southwest': {'lat': -4.078327879892722, 'lng': 122.4797612201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun baru,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114161306200903240422"">melieser pongtandi</a>'], 'photo_reference': 'AUGGfZl6LlltCtGEI3jUC7LSq1XJcqtAFjRA9r_3VG9SEjpQM1UCyLnhFLNIbGN8uI_BQubffO0QwOXSAFzhZiZ6T4izJzBic7NTAVEchAmdDj4vOVT3FTPucbG-z1jODiMmqCINkugw2FcTOpsauI-NQtExsVQyKPKZieIv7zgYlYuAfwpK', 'width': 3120}]",ChIJaa0b7qSPmC0Rq8AHiQPdgvM,ChIJaa0b7qSPmC0Rq8AHiQPdgvM,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},0.0,0.0,"{'compound_code': 'WFFJ+6C Lalowiu, South Konawe Regency, South East Sulawesi, Indonesia', 'global_code': '6Q74WFFJ+6C'}",https://www.google.com/maps/place/?q=place_id:ChIJaa0b7qSPmC0Rq8AHiQPdgvM
"Konda Satu, Konda, South Konawe Regency, South East Sulawesi, Indonesia","{'location': {'lat': -4.0766497, 'lng': 122.4699464}, 'viewport': {'northeast': {'lat': -4.075349070107278, 'lng': 122.4713601298927}, 'southwest': {'lat': -4.078048729892722, 'lng': 122.4686604701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Roemah Keboen D' Langngan,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105969785764785421887"">A Google User</a>'], 'photo_reference': 'AUGGfZltLEFnp8ELZTTxA5PiQkiM-HTKuyCww69JJhE8zvlxOksaKuVZWXaA7WW8Gu-Vn5iRFtvn0eXFq5YFBT53Jdi2QXCPQaoHHb5DaEwHy8rNNDVo57hRPEFhh5s9226uoiLIvB-0cxEud5tpr1RHsLzD5imvH9YQMpjOyPL4PFEx9yIq', 'width': 1872}]",ChIJB1yFssKPmC0ReflDOQRs1CA,ChIJB1yFssKPmC0ReflDOQRs1CA,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},5.0,2.0,"{'compound_code': 'WFF9+8X Konda Satu, South Konawe Regency, South East Sulawesi, Indonesia', 'global_code': '6Q74WFF9+8X'}",https://www.google.com/maps/place/?q=place_id:ChIJB1yFssKPmC0ReflDOQRs1CA
