business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,permanently_closed,price_level,url
OPERATIONAL,"Jl. Jend Sudirman, Gunung Wenang, Pinaesaan, Wenang, Pinaesaan Wenang Pinaesaan Wenang, Pinaesaan, Kec. Wenang, Kota Manado, Sulawesi Utara 95123, Indonesia","{'location': {'lat': 1.4910496, 'lng': 124.8429131}, 'viewport': {'northeast': {'lat': 1.492525179892722, 'lng': 124.8443478298927}, 'southwest': {'lat': 1.489825520107278, 'lng': 124.8416481701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Sintesa Peninsula Hotel Manado,{'open_now': True},"[{'height': 2912, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102607768521025004231"">Sintesa Peninsula</a>'], 'photo_reference': 'AUGGfZn7mVQn8i-5oKw1w57aHvfkhidcxT0hBT9C78xqOS6H46reorMKF_ej6mb8GkioARu_FaqPgK9-KEuz4AG4dR6KQbol_t91934P6wsqd_dEBR2SH1Igjz-wfrWwEr2i9DzJD4yUHJOgOb4dKwRRZP_KWwmXe5qS5H6Cktll__ek79p9', 'width': 4368}]",ChIJd6X3x0F1hzIRE6Do8rI0rZE,"{'compound_code': 'FRRV+C5 Pinaesaan, Manado City, North Sulawesi, Indonesia', 'global_code': '6QH6FRRV+C5'}",4.5,ChIJd6X3x0F1hzIRE6Do8rI0rZE,"['lodging', 'point_of_interest', 'establishment']",3433,,,https://www.google.com/maps/place/?q=place_id:ChIJd6X3x0F1hzIRE6Do8rI0rZE
OPERATIONAL,"Jl. Sam Ratulangi, Roong, Kec. Tondano Bar., Kabupaten Minahasa, Sulawesi Utara 95617, Indonesia","{'location': {'lat': 1.2950801, 'lng': 124.9102999}, 'viewport': {'northeast': {'lat': 1.296429429892722, 'lng': 124.9116520298927}, 'southwest': {'lat': 1.293729770107278, 'lng': 124.9089523701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,SPOT ON 92278 Hotel Vorel,,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102383221830726036669"">A Google User</a>'], 'photo_reference': 'AUGGfZmxyfEaVJmxPRQzboBzq0zcTmKBoDtt7yJHBaOPYfa56Jni_G6HNR48s-gvN9OF8xlKQL5Xtgv8YKv8TGf2KtsBe8MmB__xydr2HucUIrMe2gxK4JGBWucpknKAZK3T317A7pfUStid12LWE-qBYVwCIIFgmH0Lo7A2DRWCUUSuWBUE', 'width': 640}]",ChIJP3XdnWAUhzIR8YlXGx4fSmU,"{'compound_code': '7WW6+24 Roong, Minahasa Regency, North Sulawesi, Indonesia', 'global_code': '6QH67WW6+24'}",3.9,ChIJP3XdnWAUhzIR8YlXGx4fSmU,"['lodging', 'point_of_interest', 'establishment']",34,,,https://www.google.com/maps/place/?q=place_id:ChIJP3XdnWAUhzIR8YlXGx4fSmU
OPERATIONAL,"Jl. Walanda Maramis, Kawangkoan, Kec. Kalawat, Kabupaten Minahasa Utara, Sulawesi Utara, Indonesia","{'location': {'lat': 1.4584253, 'lng': 124.9334547}, 'viewport': {'northeast': {'lat': 1.459807879892722, 'lng': 124.9348325298927}, 'southwest': {'lat': 1.457108220107278, 'lng': 124.9321328701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Transito Hotel,,"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113070239666782168605"">A Google User</a>'], 'photo_reference': 'AUGGfZkL8TlnGHGnZk_qIm8N6uDLpmkM_CPp5ySGkeuY-Dx_IrwHQRSF_MlHpW0NclJkIvZsIi-PtuxE_8AyoVn3QlC1LTon-LO4YToiJs5xgZ5-JTjAEdn3YN18Qk0mWzkHolMKAlYkaHYg-MfOU2zoHxDQ2w53RSNrCSLUxiBekJmGLOPw', 'width': 4624}]",ChIJAcrMscYLhzIR2P-2OmjPv_I,"{'compound_code': 'FW5M+99 Kawangkoan, North Minahasa Regency, North Sulawesi, Indonesia', 'global_code': '6QH6FW5M+99'}",3.8,ChIJAcrMscYLhzIR2P-2OmjPv_I,"['lodging', 'point_of_interest', 'establishment']",82,,,https://www.google.com/maps/place/?q=place_id:ChIJAcrMscYLhzIR2P-2OmjPv_I
OPERATIONAL,"Jl. Pangeran Hidayat No.19, Wawonasa, Kec. Singkil, Kota Manado, Sulawesi Utara, Indonesia","{'location': {'lat': 1.4933355, 'lng': 124.8482647}, 'viewport': {'northeast': {'lat': 1.494705579892722, 'lng': 124.8495610298928}, 'southwest': {'lat': 1.492005920107278, 'lng': 124.8468613701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,3R Hotel Manado,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114334047506405969146"">A Google User</a>'], 'photo_reference': 'AUGGfZnGD0ZGODC_TkDMf-F476l_2hmuK-gaF1og2JGSDdwe9y8m5SpP18qRpUTAx025fo90vmw287WD4S90TYuJnLg5X2aokSPMPHkvZuoP_CVDWEbBbZcBGegLX3i16szuPytm-FsSklw3IITLMGmzN8VvliGJiv6R5eZHzBPDRW-gm7qQ', 'width': 3000}]",ChIJj0FT75l1hzIR4HCoOp58MMg,"{'compound_code': 'FRVX+88 Wawonasa, Manado City, North Sulawesi, Indonesia', 'global_code': '6QH6FRVX+88'}",4.6,ChIJj0FT75l1hzIR4HCoOp58MMg,"['lodging', 'point_of_interest', 'establishment']",83,,,https://www.google.com/maps/place/?q=place_id:ChIJj0FT75l1hzIR4HCoOp58MMg
OPERATIONAL,"Pakadoodan, Maesa, Bitung City, North Sulawesi, Indonesia","{'location': {'lat': 1.4475297, 'lng': 125.1755656}, 'viewport': {'northeast': {'lat': 1.448820229892722, 'lng': 125.1769093798927}, 'southwest': {'lat': 1.446120570107278, 'lng': 125.1742097201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,D' Homestay Cafe & Resto,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116140714960323211598"">松山薫</a>'], 'photo_reference': 'AUGGfZnwwPdm6KTXT-OfDVpWdjwfkyoWZggUMSqTjnaISARmKjJ_FpIU6RB0aTV3v226Cx9lVl45kfnkS4OAlOQURhqY2Q3S5qlPAW6IU2ogcxXMhCb0xYLeE2V3F0qCKs6w5FZCgynv5RjZ8rFFBYx8_4UXCqiRwFNbpXg7Dr0TBHmPtRAV', 'width': 5333}]",ChIJNfTi2J4BhzIRvV3YMP7Ff2E,"{'compound_code': 'C5XG+26 Pakadoodan, Bitung City, North Sulawesi, Indonesia', 'global_code': '6QH7C5XG+26'}",4.2,ChIJNfTi2J4BhzIRvV3YMP7Ff2E,"['lodging', 'point_of_interest', 'establishment']",55,,,https://www.google.com/maps/place/?q=place_id:ChIJNfTi2J4BhzIRvV3YMP7Ff2E
OPERATIONAL,"No.6, Jl. W.R. Supratman, Lawangirung, Kec. Wenang, Sulawesi Utara, 95123, Indonesia","{'location': {'lat': 1.4877624, 'lng': 124.8475543}, 'viewport': {'northeast': {'lat': 1.489029579892722, 'lng': 124.8488772298927}, 'southwest': {'lat': 1.486329920107278, 'lng': 124.8461775701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Istanaku Hotel,{'open_now': True},"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109644532005653556782"">A Google User</a>'], 'photo_reference': 'AUGGfZnBpW14C8kL3RZPkxa5Fh6wDuZQuN_olVrs1pbCVJw3Cq_Q9k1rDrpuYxyteylqaSKQfFkd0qIWPEhMEfqp7vD_fGOk6qAu6SJmSnyKNtPSjY4dzx1N5BPse-pILr7NRFZApHEaD6z4-Ay2hyg56FZAj4uBKiUI2MiXkqWAycWFosbm', 'width': 1600}]",ChIJ0cNsb0J1hzIR8cDUYWXqoa4,"{'compound_code': 'FRQX+42 Lawangirung, Manado City, North Sulawesi, Indonesia', 'global_code': '6QH6FRQX+42'}",4.5,ChIJ0cNsb0J1hzIR8cDUYWXqoa4,"['lodging', 'point_of_interest', 'establishment']",603,,,https://www.google.com/maps/place/?q=place_id:ChIJ0cNsb0J1hzIR8cDUYWXqoa4
OPERATIONAL,"8WF4+G82, Jl. Tondano Kamangta, Sasaran, Kec. Tondano Utara, Kabupaten Minahasa, Sulawesi Utara 95615, Indonesia","{'location': {'lat': 1.3237714, 'lng': 124.9057391}, 'viewport': {'northeast': {'lat': 1.325128679892722, 'lng': 124.9071553798927}, 'southwest': {'lat': 1.322429020107278, 'lng': 124.9044557201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Villa Bella,,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113854881915515038077"">Charles danly Kumowal</a>'], 'photo_reference': 'AUGGfZmsrx-_4W4xGm7-XkIq1RAxW4b-FoNf4XY0OOO2UOHHDgrEw7WaW7vps12TYuahAjnukEUuaKsToM0fDW76D-EaPvVWGej2TQIzwQU6IbW7vZSPrmxO64fpYdpGXc1yxz0wmktHTobh-JOfTPrSK-J5U_1i61OhOL-u-Ci6gbMm8JFB', 'width': 3840}]",ChIJWxseeHUThzIRoy2eUXV0rUQ,,4.3,ChIJWxseeHUThzIRoy2eUXV0rUQ,"['lodging', 'point_of_interest', 'establishment']",30,,,https://www.google.com/maps/place/?q=place_id:ChIJWxseeHUThzIRoy2eUXV0rUQ
OPERATIONAL,"Jl. Yos Sudarso No.93, Bitung Tengah, Kec. Maesa, Kota Bitung, Sulawesi Utara, Indonesia","{'location': {'lat': 1.4426748, 'lng': 125.1866217}, 'viewport': {'northeast': {'lat': 1.444110279892722, 'lng': 125.1879764298927}, 'southwest': {'lat': 1.441410620107278, 'lng': 125.1852767701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Phoenix Hotel,{'open_now': True},"[{'height': 2128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106311718279938894110"">edy herman</a>'], 'photo_reference': 'AUGGfZmQoHcCiaaz-xPgY7qAEUlmD-d56gxUpw2mHZfcwkzaq1Xpl9Kj9Fv2peRvHY4p2CZ2w36ujsjv6puGxFBypNRsThDI0BLSUf_PXS-68FcKPfuamt3ZSP-EtWsdbrnibDUy1N1voT5BQYAGzcKzAH_Udvf8gg_FRxka1YnyVSwW5XO_', 'width': 4608}]",ChIJyx8mkpEBhzIRhzOWadM0JUU,"{'compound_code': 'C5VP+3J Central Bitung, Bitung City, North Sulawesi, Indonesia', 'global_code': '6QH7C5VP+3J'}",4.0,ChIJyx8mkpEBhzIRhzOWadM0JUU,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",197,,,https://www.google.com/maps/place/?q=place_id:ChIJyx8mkpEBhzIRhzOWadM0JUU
OPERATIONAL,"Batu Putih Bawah, Ranowulu, Bitung City, North Sulawesi 95535, Indonesia","{'location': {'lat': 1.5740883, 'lng': 125.1614266}, 'viewport': {'northeast': {'lat': 1.575366529892722, 'lng': 125.1626568798927}, 'southwest': {'lat': 1.572666870107278, 'lng': 125.1599572201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Renny's Tangkoko Safety Stop,{'open_now': True},"[{'height': 854, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116581252094385883999"">A Google User</a>'], 'photo_reference': 'AUGGfZku03Jclrif-b3tUgzWQbo5BSXjNdtjzfGttRxbfu5Kljn1x6BHcJ43Aepiru6oYodCVlPTOiS5svIe_p87qORvJVX8-hy6jWEaDLVK2u27jKpAYF1v_5g7Mo4Bm7qxWdtgAGuSeNKjC3d6CjSd7tvi37LlEgIkZI0liZHrkQ8qHa3y', 'width': 1280}]",ChIJVQPozHGshzIRa1FjkRm8aL8,"{'compound_code': 'H5F6+JH Batu Putih Bawah, Bitung City, North Sulawesi, Indonesia', 'global_code': '6QH7H5F6+JH'}",4.7,ChIJVQPozHGshzIRa1FjkRm8aL8,"['travel_agency', 'point_of_interest', 'establishment']",27,,,https://www.google.com/maps/place/?q=place_id:ChIJVQPozHGshzIRa1FjkRm8aL8
OPERATIONAL,"Jl. 46 Lingkungan 2, Kec. Maesa, Kota Bitung, Sulawesi Utara, Indonesia","{'location': {'lat': 1.4480852, 'lng': 125.1932653}, 'viewport': {'northeast': {'lat': 1.449580679892722, 'lng': 125.1946415798927}, 'southwest': {'lat': 1.446881020107278, 'lng': 125.1919419201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz Plus @ Bitung City Center,,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100404844008563814143"">A Google User</a>'], 'photo_reference': 'AUGGfZk4C0rsjBEexzpAtuUW_F0_l-9xDnd9K9Agzj3Keudxt_QUUJpde_zuLu_uR_x5YaYDMUkpK_uC9rApxoERX1mtiMCghxap1K2hoL_ukn8SUIGC8lomydwg538mvLj9cv2fLvpPDwhi9hPFefrDhib93aWJ2J0UyxThKZm0SIAG2qIP', 'width': 900}]",ChIJh_n4WkwBhzIR-MeCI22EM-w,"{'compound_code': 'C5XV+68 Pateten Dua, Bitung City, North Sulawesi, Indonesia', 'global_code': '6QH7C5XV+68'}",4.4,ChIJh_n4WkwBhzIR-MeCI22EM-w,"['lodging', 'point_of_interest', 'establishment']",107,,,https://www.google.com/maps/place/?q=place_id:ChIJh_n4WkwBhzIR-MeCI22EM-w
OPERATIONAL,"Jl. Jendral Sudirman No.123, Pinaesaan, Kec. Wenang, Kota Manado, Sulawesi Utara 95122, Indonesia","{'location': {'lat': 1.4894876, 'lng': 124.8430473}, 'viewport': {'northeast': {'lat': 1.490845829892722, 'lng': 124.8444165798927}, 'southwest': {'lat': 1.488146170107278, 'lng': 124.8417169201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Travello Hotel Manado,{'open_now': True},"[{'height': 3275, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111878770982901311939"">Travello Hotel</a>'], 'photo_reference': 'AUGGfZmR913ABW3tkYJYotrHaAekdky8l0iSXQfGzfwnaUNZuKWaFQm8S9_2XqY8Mx_JfUdSTIvxqoHomRABJqKEIlQHdgsnhgiVrY6fOzPKg3BfSJQp0Cf6KCjH-G_1-Q8Lgqyg2pHR6JZoL0cKn5ke6YwQx5ZO52R-UZzhLboVJ51F2aQ', 'width': 2620}]",ChIJQRFwAEF1hzIRBLMrCXyPTXs,"{'compound_code': 'FRQV+Q6 Pinaesaan, Manado City, North Sulawesi, Indonesia', 'global_code': '6QH6FRQV+Q6'}",4.3,ChIJQRFwAEF1hzIRBLMrCXyPTXs,"['cafe', 'lodging', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",995,,,https://www.google.com/maps/place/?q=place_id:ChIJQRFwAEF1hzIRBLMrCXyPTXs
OPERATIONAL,"7WP4+VJQ, Roong, Tondano Barat, Minahasa Regency, North Sulawesi, Indonesia","{'location': {'lat': 1.2873116, 'lng': 124.9065197}, 'viewport': {'northeast': {'lat': 1.288752079892722, 'lng': 124.9080161298927}, 'southwest': {'lat': 1.286052420107278, 'lng': 124.9053164701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,FILADELFIA Resto & Penginapan,{},,ChIJLZTQ-nsVhzIRhi-zYulwfMs,,5.0,ChIJLZTQ-nsVhzIRhi-zYulwfMs,"['point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJLZTQ-nsVhzIRhi-zYulwfMs
OPERATIONAL,"Pasirpanjang, Paudean, Lembeh Sel., Kota Bitung, Sulawesi Utara 95551, Indonesia","{'location': {'lat': 1.4062222, 'lng': 125.1703685}, 'viewport': {'northeast': {'lat': 1.407572029892722, 'lng': 125.1717183298927}, 'southwest': {'lat': 1.404872370107278, 'lng': 125.1690186701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Divers Lodge Lembeh,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114196338569574816378"">Jason Wymer</a>'], 'photo_reference': 'AUGGfZnpgbOQfBtQk74AUnYEPV5elVMBWP-GgREu_DR0BiR0C4jAgs3i4fD0faJUfXqd16YL3PmPD3HEmMZEEBq0i5n8o_--OBTnVNT7396CharZ2Zl_p-bOhz0my8j9tQNXF5thC58eIBiyCy27WmQnuqLHyXtBa7qBit_S8BznQb-Aapy_', 'width': 3024}]",ChIJs2k9CND9hjIRJnFdGldwSJw,"{'compound_code': 'C54C+F4 Paudean, Bitung City, North Sulawesi, Indonesia', 'global_code': '6QH7C54C+F4'}",4.6,ChIJs2k9CND9hjIRJnFdGldwSJw,"['park', 'lodging', 'point_of_interest', 'establishment']",83,,,https://www.google.com/maps/place/?q=place_id:ChIJs2k9CND9hjIRJnFdGldwSJw
OPERATIONAL,"Batu Putih Bawah, Ranowulu, Bitung City, North Sulawesi 95535, Indonesia","{'location': {'lat': 1.5669735, 'lng': 125.1551893}, 'viewport': {'northeast': {'lat': 1.568313479892722, 'lng': 125.1565300298927}, 'southwest': {'lat': 1.565613820107278, 'lng': 125.1538303701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Tangkoko Lodge,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113634252277743205650"">A Google User</a>'], 'photo_reference': 'AUGGfZnJNfXCycgPOqBd4ncNJwkAJx-IIjzZgOj0fTx-C1gD3oMGkxZaNyqeDKKTCnxRCbRlZ3mpILGAiqoHOmNc9h2QfltUd1WxmR4w1Ni2hfoZF1sUUl5gB_PuJ-FdsUXnX0gt0Dpg20tttLlwx2TORudh8nosZAwAMorNDGpjAJnurlf8', 'width': 1080}]",ChIJZbqbqEythzIRxzrVKMaLBUc,"{'compound_code': 'H584+Q3 Batu Putih Bawah, Bitung City, North Sulawesi, Indonesia', 'global_code': '6QH7H584+Q3'}",5.0,ChIJZbqbqEythzIRxzrVKMaLBUc,"['lodging', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJZbqbqEythzIRxzrVKMaLBUc
OPERATIONAL,"Jl. Batu Putih, Batuputih Bawah, Kec. Ranowulu, Kota Bitung, Sulawesi Utara 95535, Indonesia","{'location': {'lat': 1.5700634, 'lng': 125.1575022}, 'viewport': {'northeast': {'lat': 1.571440429892722, 'lng': 125.1588630798927}, 'southwest': {'lat': 1.568740770107278, 'lng': 125.1561634201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Tangkoko Ranger Homestay,,"[{'height': 1782, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116124602347589309972"">A Google User</a>'], 'photo_reference': 'AUGGfZk_5QAWtmd1oG9fsmMU0_i4BLpB5s1sgLAlejbimqpRG5ZkRapCZ4VnidAYK8G_32tJyFBHyGLg06ZxqUrRltkNtrX6GA2EqTvU5ZoxHcjrCpMwf3pBcL-8yvWYxIA1lx8itTuROU2aTKa_GS3hVjliG6Uvq_C6jUxjup4S6xEDgPM', 'width': 3280}]",ChIJry1fCeKthzIRBMARjiufXyk,"{'compound_code': 'H5C5+22 Batu Putih Bawah, Bitung City, North Sulawesi, Indonesia', 'global_code': '6QH7H5C5+22'}",4.6,ChIJry1fCeKthzIRBMARjiufXyk,"['lodging', 'point_of_interest', 'establishment']",62,,,https://www.google.com/maps/place/?q=place_id:ChIJry1fCeKthzIRBMARjiufXyk
OPERATIONAL,"Unnamed Road, Kolongan I, Kecamatan Kombi, Kabupaten Minahasa, Sulawesi Utara, Indonesia","{'location': {'lat': 1.2450515, 'lng': 125.0539878}, 'viewport': {'northeast': {'lat': 1.246419779892722, 'lng': 125.0552785298927}, 'southwest': {'lat': 1.243720120107278, 'lng': 125.0525788701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Kanzo Beach,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111563476299638661992"">A Google User</a>'], 'photo_reference': 'AUGGfZmccOhzMNbqX0lFLY7eLe8OMi8QYQUUHl2sLdI-wp7j55Ej7PErNMvVtr-_uhX6bubx6f1YoVDa7TEBitNnvbmV8FCLylkuNi7lbrrc68Ylu9HN9VossnN3yIiiRjt2MBdIOYdjwd54jwwWqVAR0K7rp6hVnSCIeyT3vYEQjkLXMVKS', 'width': 4032}]",ChIJR7r_5-kjhzIRORShb3Bw6Es,"{'compound_code': '63W3+2H Kolongan I, Minahasa Regency, North Sulawesi, Indonesia', 'global_code': '6QH763W3+2H'}",4.6,ChIJR7r_5-kjhzIRORShb3Bw6Es,"['lodging', 'point_of_interest', 'establishment']",141,,,https://www.google.com/maps/place/?q=place_id:ChIJR7r_5-kjhzIRORShb3Bw6Es
OPERATIONAL,"FWJ3+QGP, Maumbi, Kalawat, North Minahasa Regency, North Sulawesi, Indonesia","{'location': {'lat': 1.4819399, 'lng': 124.903817}, 'viewport': {'northeast': {'lat': 1.483413229892722, 'lng': 124.9052400298927}, 'southwest': {'lat': 1.480713570107278, 'lng': 124.9025403701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,manadia guest house,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104388914430546117579"">A Google User</a>'], 'photo_reference': 'AUGGfZkW_KH0S47mXYJpGZwCWOC9rFeVfjbTZxX1-B80mfVQeRyeil_xbobdhuoqVqgQedBnQgacC1B83zh9OXhLmSC22SVwPlqmRyyD9vUkbCwkgR1ry4A77EdG9zCMnI_ckLJ-BB8aSOY2ZdM7J-Tym2Nuf5t4GQd90cQdeCxInxLNHSZQ', 'width': 4160}]",ChIJoQ6uYvYKhzIRWZSxl9Mt8wI,,4.3,ChIJoQ6uYvYKhzIRWZSxl9Mt8wI,"['lodging', 'point_of_interest', 'establishment']",88,,,https://www.google.com/maps/place/?q=place_id:ChIJoQ6uYvYKhzIRWZSxl9Mt8wI
OPERATIONAL,"Jl. J. Rumambi Kompleks Pelabuhan No.8A, Calaca, Kec. Wenang, Kota Manado, Sulawesi Utara 95121, Indonesia","{'location': {'lat': 1.4955516, 'lng': 124.8409929}, 'viewport': {'northeast': {'lat': 1.496875329892722, 'lng': 124.8423333298927}, 'southwest': {'lat': 1.494175670107278, 'lng': 124.8396336701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Celebes,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107569691611307206153"">Ricard Torroella</a>'], 'photo_reference': 'AUGGfZneAKKZzSSCJkeRFBolgAvI_4a5KuaOTa0plgjrupQRgng-h5I3iP2JHZdHVrYntMbFEut1l4AX3IIWQ_KF4BncEbszoxdYtlz-PmgGTndqosBPxxv2er1kzHqrlfZNo6DYh3qvGfG7r8H0qLmJOxyBMCy7SSb-kihh2l_LeYzOzX6M', 'width': 4000}]",ChIJ9SRVTV11hzIRS6f_IQX3Mz8,"{'compound_code': 'FRWR+69 Calaca, Manado City, North Sulawesi, Indonesia', 'global_code': '6QH6FRWR+69'}",4.3,ChIJ9SRVTV11hzIRS6f_IQX3Mz8,"['lodging', 'point_of_interest', 'establishment']",651,,,https://www.google.com/maps/place/?q=place_id:ChIJ9SRVTV11hzIRS6f_IQX3Mz8
OPERATIONAL,"Hermina Hospital, Paniki Atas, Talawaan, North Minahasa Regency, North Sulawesi 95378, Indonesia","{'location': {'lat': 1.4971116, 'lng': 124.922031}, 'viewport': {'northeast': {'lat': 1.498430579892722, 'lng': 124.9233183798927}, 'southwest': {'lat': 1.495730920107278, 'lng': 124.9206187201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,SPOT ON 91995 Cvictory Inn,,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103335788696532791530"">A Google User</a>'], 'photo_reference': 'AUGGfZmu-pmSns_0I1BRpTdd2lqIociiI7pI3ix3xx_vbOorS59hboJyhSFkC-r9phM1MrgHCHVKQY_2M-epA7-RCBCkgFxSJnjFlrJ3yMr3AelgDcum0Zqm4weL89CjhPsK9FytEJKp-KE3TzhalTZiN8yXSstfy9UYw75N62sdKADOnGA', 'width': 640}]",ChIJn2ALIoILhzIRKDAab05vFis,"{'compound_code': 'FWWC+RR Paniki Atas, North Minahasa Regency, North Sulawesi, Indonesia', 'global_code': '6QH6FWWC+RR'}",3.4,ChIJn2ALIoILhzIRKDAab05vFis,"['lodging', 'point_of_interest', 'establishment']",14,,,https://www.google.com/maps/place/?q=place_id:ChIJn2ALIoILhzIRKDAab05vFis
