business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,plus_code,opening_hours,photos,url
OPERATIONAL,"Bukit Dangas, Jl. Ir. Sutami Dekat Perumahan Acasia, Tj. Pinggir, Kec. Sekupang, Kota Batam, Kepulauan Riau 29442, Indonesia","{'location': {'lat': 1.1188731, 'lng': 103.9541966}, 'viewport': {'northeast': {'lat': 1.120184979892722, 'lng': 103.9556038798927}, 'southwest': {'lat': 1.117485320107278, 'lng': 103.9529042201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lembah Pelangi Batam,ChIJya2NCY2L2TERWIDADS_F5zA,4.1,ChIJya2NCY2L2TERWIDADS_F5zA,"['tourist_attraction', 'point_of_interest', 'establishment']",81,"{'compound_code': '4X93+GM Tanjung Pinggir, Batam City, Riau Islands, Indonesia', 'global_code': '6PH54X93+GM'}",{'open_now': False},"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103230889587506474705"">A Google User</a>'], 'photo_reference': 'AUGGfZn3qNJyV4rnumgj7WXvgprRt0qdGplAIlmOW2Q6CP6OEyO9IuNV4YvXE0HH7XW43pbYCb_EiiI6Bd0i4TOTSQGDyyC-SpMSujcvL6jHWPL2XYHxfSJc5yjWPhMNIMGHHxy-LnV0UOQ-it9y0jtVNNgq0_515wX5SbRiskYm2n7q_yYF', 'width': 960}]",https://www.google.com/maps/place/?q=place_id:ChIJya2NCY2L2TERWIDADS_F5zA
OPERATIONAL,"5224+5P4, Jodoh River, Batu Ampar, Batam City, Riau Islands 29444, Indonesia","{'location': {'lat': 1.1503877, 'lng': 104.0068018}, 'viewport': {'northeast': {'lat': 1.151736379892722, 'lng': 104.0081464298927}, 'southwest': {'lat': 1.149036720107278, 'lng': 104.0054467701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lampu Hias Sungai Jodoh,ChIJh14FhCeK2TERv0kP2Zv1CFI,4.2,ChIJh14FhCeK2TERv0kP2Zv1CFI,"['tourist_attraction', 'point_of_interest', 'establishment']",26,,{'open_now': True},"[{'height': 1534, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100957859243294797793"">A Google User</a>'], 'photo_reference': 'AUGGfZnId-ujQDQhKAcrV6E5ziMch7Cn9R5vf0lw8jl9b_O596KPO9KMv_oL-T5PWeus2MkAN0kLDOeiLTxKkhq3-dHiCdbvs0HwoKup7-ek-xbZAIy8sHLQr-oM5GitKAzFxa5_al3UtNmmT8qYtpLx6tNPcT_FmKGdjnbNMGkVPHB0jRTN', 'width': 2048}]",https://www.google.com/maps/place/?q=place_id:ChIJh14FhCeK2TERv0kP2Zv1CFI
OPERATIONAL,"Teluk Tering, Batam Kota, Batam City, Riau Islands 29444, Indonesia","{'location': {'lat': 1.1222745, 'lng': 104.0534482}, 'viewport': {'northeast': {'lat': 1.123345279892722, 'lng': 104.0544705298927}, 'southwest': {'lat': 1.120645620107278, 'lng': 104.0517708701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Welcome to Batam Sign,ChIJsz6nOx6J2TERpqumlxKiWQ8,4.5,ChIJsz6nOx6J2TERpqumlxKiWQ8,"['tourist_attraction', 'point_of_interest', 'establishment']",6768,"{'compound_code': '43C3+W9 Teluk Tering, Batam City, Riau Islands, Indonesia', 'global_code': '6PH643C3+W9'}",{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115240875636662687058"">Sherab Tenzin</a>'], 'photo_reference': 'AUGGfZndJvKvuElqa-z0uHL8WgyPIN4PUvNeWFfs5kM4L8OMAZdIuzqBtu-nfQKNmSxXHwYWQPnvbM21l1h_CcK4hmCU7A_cqMKPRk6kB_dNvv3dd3NgstTVt9LJ7JRspy_AJLCNF_vYnNltjSn7_8XrNbjtJya8fRpHZvWJebusi4QnRPKi', 'width': 6000}]",https://www.google.com/maps/place/?q=place_id:ChIJsz6nOx6J2TERpqumlxKiWQ8
OPERATIONAL,"4X93+GMJ, Bukit Harimau, Sekupang, Batam City, Riau Islands 29424, Indonesia","{'location': {'lat': 1.1188298, 'lng': 103.9541337}, 'viewport': {'northeast': {'lat': 1.120133779892722, 'lng': 103.9555529298927}, 'southwest': {'lat': 1.117434120107278, 'lng': 103.9528532701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Batam Forest Top,ChIJqcupb3OL2TER79u33MKwIJ4,4.3,ChIJqcupb3OL2TER79u33MKwIJ4,"['tourist_attraction', 'point_of_interest', 'establishment']",113,,{'open_now': False},"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116043374858175339612"">vardhni karthik</a>'], 'photo_reference': 'AUGGfZmgBjzwHmMxqCQ2DRPRDy45cEIiCSeLlqBrrj1w8hoQ79e4FZWgzI1oK5k64aMBvVM63uSDrbjt2rgM6BkI-sgdHOS3zlWY2HoerYzeHUNkpP4UijNxSwWx4Du7sDNoOQryh13Raawue6B1NNhmXA8JP7nHzfJsWD1NZE86GutFW0WS', 'width': 1600}]",https://www.google.com/maps/place/?q=place_id:ChIJqcupb3OL2TER79u33MKwIJ4
OPERATIONAL,"5X4V+6P4, Batam Kota, Riau Islands, Indonesia","{'location': {'lat': 1.1555206, 'lng': 103.9943317}, 'viewport': {'northeast': {'lat': 1.156870429892722, 'lng': 103.9956815298927}, 'southwest': {'lat': 1.154170770107278, 'lng': 103.9929818701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,haarbour bay,ChIJ_eUxUACL2TER6ZRZmHs1Erk,5.0,ChIJ_eUxUACL2TER6ZRZmHs1Erk,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108885691910128142479"">Marco Shu</a>'], 'photo_reference': 'AUGGfZkg5g4MHTEAxnUvlTzbt_ZgAKafWC89c8hdhcpeiGMo1Y3TtnZHtjmzF6rQ_1TRily98WZzNBpg2wJVqGkdZzfyDfqz4L8sX7vwbn3q4TXIz0AvGp3muy2QvSn740cgzt-Zqwu7L1BoFn9N-mJtrL8oSKmP2GDSSyBKEXofD2yHwx3p', 'width': 3024}]",https://www.google.com/maps/place/?q=place_id:ChIJ_eUxUACL2TER6ZRZmHs1Erk
OPERATIONAL,"4XHC+QPF, Jalan Gajah Mada, Patam Lestari, Sekupang, Patam Lestari, Batam, Kota Batam, Kepulauan Riau 29426, Indonesia","{'location': {'lat': 1.1294329, 'lng': 103.971789}, 'viewport': {'northeast': {'lat': 1.130763629892722, 'lng': 103.9731155798927}, 'southwest': {'lat': 1.128063970107278, 'lng': 103.9704159201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_dharma-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Vihara Samudra Dharma,ChIJN4N67a-L2TERAjHeJdlitAs,4.6,ChIJN4N67a-L2TERAjHeJdlitAs,"['tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",322,,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101668229407117206172"">ndrik wong</a>'], 'photo_reference': 'AUGGfZno5EEOynmkKWGaKZ1vbqm1XMeYW0K_2xkJ4jFGyjWvx_qqqZSCAB3YDwzKe39C11o2gFI3h_Xo5tpGoghw5gwusE7IQeOc282qIBCWCEDmlO33Mkyr0pi089TMKa16vdyzMDUFR4yWe1vzGv_1FCgscY2pozZzGC50dwMQlCDf7IO8', 'width': 4032}]",https://www.google.com/maps/place/?q=place_id:ChIJN4N67a-L2TERAjHeJdlitAs
OPERATIONAL,"Jl. Rajawali No.1-13, Sadai, Kec. Bengkong, Kota Batam, Kepulauan Riau 29444, Indonesia","{'location': {'lat': 1.1486397, 'lng': 104.0395839}, 'viewport': {'northeast': {'lat': 1.150022029892722, 'lng': 104.0409341298927}, 'southwest': {'lat': 1.147322370107278, 'lng': 104.0382344701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Markas mancing wang Palembang,ChIJN6PMOwCJ2TERRl4V9yoP9Qs,0.0,ChIJN6PMOwCJ2TERRl4V9yoP9Qs,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"{'compound_code': '42XQ+FR Sadai, Batam City, Riau Islands, Indonesia', 'global_code': '6PH642XQ+FR'}",,,https://www.google.com/maps/place/?q=place_id:ChIJN6PMOwCJ2TERRl4V9yoP9Qs
OPERATIONAL,"527V+228, Tanjung Buntung, Bengkong, Batam City, Riau Islands 29444, Indonesia","{'location': {'lat': 1.1625408, 'lng': 104.0425268}, 'viewport': {'northeast': {'lat': 1.163889279892722, 'lng': 104.0438284298927}, 'southwest': {'lat': 1.161189620107278, 'lng': 104.0411287701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Monkey Beach Hut Sea Sport Centre,ChIJKX96Ws-J2TER_0h1zIdenKY,4.1,ChIJKX96Ws-J2TER_0h1zIdenKY,"['tourist_attraction', 'point_of_interest', 'establishment']",99,,,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103533290352039724200"">Tyas Susilowati</a>'], 'photo_reference': 'AUGGfZnP77ekALj4UWuOnNTVefanb4maDum2l3_zEDJtt0sVZpJKshKW3KM2kF6fnY6L_qrFEkQxac6TcK463UXxIuMyynDypuV16vtlkU2saPpEvO1OluGkfIHoVYwAjZorOKmBRWL8t8EPE0WqCmHCo07_7Dk7XNzRSQhDKXJLCzqESnCt', 'width': 4608}]",https://www.google.com/maps/place/?q=place_id:ChIJKX96Ws-J2TER_0h1zIdenKY
OPERATIONAL,"4WVX+W8V, Tanjung Pinggir, Sekupang, Batam City, Riau Islands, Indonesia","{'location': {'lat': 1.1448663, 'lng': 103.9482855}, 'viewport': {'northeast': {'lat': 1.146272029892722, 'lng': 103.9493790798927}, 'southwest': {'lat': 1.143572370107278, 'lng': 103.9466794201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tangga 1000 Taman Habibie,ChIJa3RshOSK2TERiR5sa0u36oo,3.9,ChIJa3RshOSK2TERiR5sa0u36oo,"['tourist_attraction', 'point_of_interest', 'establishment']",323,,{'open_now': True},"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115842405226701011996"">BANG BADAY</a>'], 'photo_reference': 'AUGGfZn5wuHQ6fX_cLcIaYXZH4aDtdJ28raPRfk4yHfzDGx9X53D0tE67gzOepJCM2BsRFRc3CtoUD7pvGUVc0jyY_Z9QoWKcCIK8TZbMpfBzsIxg0a0xkbBn_j8xDjHGfhIoMHy2PDma2HLeVM03HBxvXDxSvsB33dza1OpyZtANDzBSVVI', 'width': 3456}]",https://www.google.com/maps/place/?q=place_id:ChIJa3RshOSK2TERiR5sa0u36oo
OPERATIONAL,"4X5R+988, Tiban Lama, Sekupang, Batam City, Riau Islands 29427, Indonesia","{'location': {'lat': 1.1072616, 'lng': 103.9913376}, 'viewport': {'northeast': {'lat': 1.108611429892722, 'lng': 103.9926874298927}, 'southwest': {'lat': 1.105911770107278, 'lng': 103.9899877701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Portal Ngawi Laoet Barat,ChIJAfLeDQCL2TERHkRa0d9LdVU,5.0,ChIJAfLeDQCL2TERHkRa0d9LdVU,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJAfLeDQCL2TERHkRa0d9LdVU
OPERATIONAL,"Jl. Taman Bukit Golf, Tj. Riau,, Kibing, Sekupang, Batam City, Riau Islands 29424, Indonesia","{'location': {'lat': 1.0848005, 'lng': 103.9711782}, 'viewport': {'northeast': {'lat': 1.086108629892722, 'lng': 103.9724770298927}, 'southwest': {'lat': 1.083408970107278, 'lng': 103.9697773701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mata Kucing Jungle Tour and Mini Zoo,ChIJhabkuGeM2TER_kmoCXKfZp8,4.0,ChIJhabkuGeM2TER_kmoCXKfZp8,"['tourist_attraction', 'point_of_interest', 'establishment']",758,"{'compound_code': '3XMC+WF Kibing, Batam City, Riau Islands, Indonesia', 'global_code': '6PH53XMC+WF'}",{'open_now': False},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105344165751277701437"">Sabine Simatupang</a>'], 'photo_reference': 'AUGGfZmcU76P-l-5FmtKM2hRYZs7lBVKgmagH3mh_1rMU14yUGsUpU6qO-0dptuzbZPRL6v4Mmt7jgRqzabzWEcqNPJ-SvSgvOJUCO-LoOK2hsvdq-FbYeyIcw5d6CyMtuWI3pPbaJajwkCw7fsA0dENHCnIrPpomSywGMkK2cJ2ws4kn8JV', 'width': 4608}]",https://www.google.com/maps/place/?q=place_id:ChIJhabkuGeM2TER_kmoCXKfZp8
OPERATIONAL,"3WXR+MQP, Tanjung Riau, Sekupang, Batam City, Riau Islands 29425, Indonesia","{'location': {'lat': 1.0992131, 'lng': 103.9419649}, 'viewport': {'northeast': {'lat': 1.100655879892722, 'lng': 103.9433605798927}, 'southwest': {'lat': 1.097956220107278, 'lng': 103.9406609201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Puncak Beliung,ChIJE9KlWVeN2TER1ygAu3m5GOs,4.5,ChIJE9KlWVeN2TER1ygAu3m5GOs,"['tourist_attraction', 'point_of_interest', 'establishment']",155,,{'open_now': False},"[{'height': 540, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117121343138103192151"">A Google User</a>'], 'photo_reference': 'AUGGfZnuUEGWTPipqw4ucJRgjAl_70wupDLS6IPx61mYVg53v0x-mZt6nL2YB0YVU2zLNn6o0IpUZH5X01Wqa05cZmIry6OsgXZOiOkbvkFGtzFAamgWeHF-6a3lgTIsHPL-kl0ZxyZqPrQ-Go8XGvBuomcfC7MRKXnGh30FYOZDZ-5m8B6G', 'width': 720}]",https://www.google.com/maps/place/?q=place_id:ChIJE9KlWVeN2TER1ygAu3m5GOs
OPERATIONAL,"527W+336, Bengkong Laut, Tanah Tambak, Indonesia","{'location': {'lat': 1.1626565, 'lng': 104.045132}, 'viewport': {'northeast': {'lat': 1.164026979892722, 'lng': 104.0464733798927}, 'southwest': {'lat': 1.161327320107278, 'lng': 104.0437737201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Dino's,ChIJY8-_ewuJ2TERvMhR6M6eEhg,4.3,ChIJY8-_ewuJ2TERvMhR6M6eEhg,"['tourist_attraction', 'point_of_interest', 'establishment']",27,,,"[{'height': 2136, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108969763744362708162"">Mas Tutut ae</a>'], 'photo_reference': 'AUGGfZlPrHT3YPhEW7nqPypwCankkxLrMvqx_f4BR4pNtoFx6BxtMRtVF4TcSLQZ-lt4M1D6sKzQR0VpNAq9XxOJUpTYB0mpj69LRCVxUq6DjLu4eLE8dNghpaNbb7t9biK8cnEVJ4hsF4Fwoo-b1eE6ZBDxugNi9Z_Td6tzqFjXbHRYmwna', 'width': 4624}]",https://www.google.com/maps/place/?q=place_id:ChIJY8-_ewuJ2TERvMhR6M6eEhg
OPERATIONAL,"4X92+9R2, Jl. Ir. Sutami, Tj. Pinggir, Kec. Sekupang, Kota Batam, Kepulauan Riau 29424, Indonesia","{'location': {'lat': 1.1183937, 'lng': 103.9520069}, 'viewport': {'northeast': {'lat': 1.119709629892722, 'lng': 103.9531945298927}, 'southwest': {'lat': 1.117009970107278, 'lng': 103.9504948701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tebing Langit Bukit Dangas Sekupang,ChIJw4K4AHOL2TERj1oBk_-OzUc,4.1,ChIJw4K4AHOL2TERj1oBk_-OzUc,"['tourist_attraction', 'point_of_interest', 'establishment']",1068,,{'open_now': False},"[{'height': 1755, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103373401318721250172"">A Google User</a>'], 'photo_reference': 'AUGGfZkfLYO6VUeP_eJ-Ee86ZCruAMMYjSc1y2FPIQVzqXZHPyodr7fEyqf9nXCIxHO0hXhrYwS5Etta8qIMw07r0W-UOmjGacKA9JRx4HNtUTL6GALxs4AVbbK-fYavgyIZJGPs55Niz3cKvhNQsFmtPGTa8o9LSvvDImSD8O7UWDyS9CB7', 'width': 2915}]",https://www.google.com/maps/place/?q=place_id:ChIJw4K4AHOL2TERj1oBk_-OzUc
OPERATIONAL,"Pohon 6 bersaudara Hutan wisata sukajadi blok A11 dan 12, Sukajadi, Kec. Batam Kota, Kota Batam, Kepulauan Riau 29444, Indonesia","{'location': {'lat': 1.1037823, 'lng': 104.0275509}, 'viewport': {'northeast': {'lat': 1.105222779892722, 'lng': 104.0290128798927}, 'southwest': {'lat': 1.102523120107278, 'lng': 104.0263132201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pohon 6 bersaudara,ChIJhQm3WgCJ2TERfgFzFfsr2vw,0.0,ChIJhQm3WgCJ2TERfgFzFfsr2vw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJhQm3WgCJ2TERfgFzFfsr2vw
OPERATIONAL,"Tanjung Pinggir, Sekupang, Batam City, Riau Islands 29425, Indonesia","{'location': {'lat': 1.1438739, 'lng': 103.9473001}, 'viewport': {'northeast': {'lat': 1.145220479892722, 'lng': 103.9486390798927}, 'southwest': {'lat': 1.142520820107278, 'lng': 103.9459394201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PESONA ALAM TANGGA SERIBU,ChIJSeATtzuL2TERYlC32pyRRkg,4.0,ChIJSeATtzuL2TERYlC32pyRRkg,"['tourist_attraction', 'point_of_interest', 'establishment']",461,"{'compound_code': '4WVW+GW Tanjung Pinggir, Batam City, Riau Islands, Indonesia', 'global_code': '6PH54WVW+GW'}",{'open_now': False},"[{'height': 6944, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112557946298900028055"">antok aremania</a>'], 'photo_reference': 'AUGGfZm6KevP49R4gDIgT0vmlyO2aT0D66NBfJCdcHHhrHeMFtvWaYiedNulUmvjfpeOdE5EXdzUwbL413rWlDf83yjRwkg5u9jEPcHbt3UfOju2HCtYQx7oqSIQLF1hw8G4JfEmQDO4guIJ7xFFhTagvYxYH9xvg7FuiS0c1godrneSvDtE', 'width': 9248}]",https://www.google.com/maps/place/?q=place_id:ChIJSeATtzuL2TERYlC32pyRRkg
OPERATIONAL,"Jl. Ir. Sutami No.6, Tj. Pinggir, Kec. Sekupang, Kota Batam, Kepulauan Riau 29424, Indonesia","{'location': {'lat': 1.1185817, 'lng': 103.9513651}, 'viewport': {'northeast': {'lat': 1.119626979892722, 'lng': 103.9526905798927}, 'southwest': {'lat': 1.116927320107278, 'lng': 103.9499909201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rabbit Park,ChIJGUGlTguL2TERIWhpRyH5gGc,3.9,ChIJGUGlTguL2TERIWhpRyH5gGc,"['tourist_attraction', 'point_of_interest', 'establishment']",221,"{'compound_code': '4X92+CG Tanjung Pinggir, Batam City, Riau Islands, Indonesia', 'global_code': '6PH54X92+CG'}",{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110522007746556452193"">Muhammad Adrian</a>'], 'photo_reference': 'AUGGfZm320cK8pYjddKLqqypaC8MdRjpQ7XbTdjB4MveGekS_txHgc_rjo6PSH52mZyTO-T8YuI9ImMtTCfKj-xg5LpqnH7ezM0tQ5KBullxT2VaN1jiiQjQ-ys8OBRkOsrKT5VWjJgRLMr3imuD0vkpLHkGQ-Ow7RT56eIIBS5L5vyVrbex', 'width': 4032}]",https://www.google.com/maps/place/?q=place_id:ChIJGUGlTguL2TERIWhpRyH5gGc
OPERATIONAL,"5322+97J, Sadai, Bengkong, Batam City, Riau Islands 29444, Indonesia","{'location': {'lat': 1.1509581, 'lng': 104.0506497}, 'viewport': {'northeast': {'lat': 1.152291329892722, 'lng': 104.0520231298927}, 'southwest': {'lat': 1.149591670107278, 'lng': 104.0493234701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ocarina Batam,ChIJFQP2qRmJ2TERcC3Hjir2oAA,4.3,ChIJFQP2qRmJ2TERcC3Hjir2oAA,"['tourist_attraction', 'point_of_interest', 'establishment']",81,,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110376426156090951083"">Rus dee</a>'], 'photo_reference': 'AUGGfZnW7ySY_wwYvApbYZbVYo0RiqD0Fof-gubBdKvKkMx8xvGcKe49byMix6IcCA46Cu2GfJjM2ZwP8Ung6uDOVoZcrkQDg9Z3l-dZBUps5RPOq8OYj1BudQX809HpXCK5ICT9D3gmLCenieVlxof9260kuV6Z8BifP-B2hDUvz6NJ0k_f', 'width': 4032}]",https://www.google.com/maps/place/?q=place_id:ChIJFQP2qRmJ2TERcC3Hjir2oAA
OPERATIONAL,"4X5R+C3P, Jl. Tiban Lama, Tiban Lama, Kec. Sekupang, Kota Ba, Kepulauan Riau 29424, Indonesia","{'location': {'lat': 1.1085917, 'lng': 103.9902064}, 'viewport': {'northeast': {'lat': 1.109874279892722, 'lng': 103.9915509298927}, 'southwest': {'lat': 1.107174620107277, 'lng': 103.9888512701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kuburan Prof.Abdul Tokum (korban Penyakit mani bedebu),ChIJwVtELACL2TERqM0djcxIsE8,5.0,ChIJwVtELACL2TERqM0djcxIsE8,"['tourist_attraction', 'point_of_interest', 'establishment']",5,,{'open_now': True},"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112109533531743196014"">A Google User</a>'], 'photo_reference': 'AUGGfZlmd4YlvorhzwhB9SYoE1_1XBo_RdHC2AOZgPrESlbrSsq-n6uuNY1v2MdjTaXp0xf1kq9zW7D82rm-VO7H9C63ST0gHKJYeXf2J0VnTkj248Jc4cRA6Zzz7mOnse_x4TGVT7dFT4vwsXI-4I6UPbMu-7v_gKhEaqC-B_j87FvBmge2', 'width': 960}]",https://www.google.com/maps/place/?q=place_id:ChIJwVtELACL2TERqM0djcxIsE8
OPERATIONAL,"4XC7+V9J, Patam Lestari, Sekupang, Batam City, Riau Islands 29424, Indonesia","{'location': {'lat': 1.1220351, 'lng': 103.9635989}, 'viewport': {'northeast': {'lat': 1.123384879892722, 'lng': 103.9649576298927}, 'southwest': {'lat': 1.120685220107278, 'lng': 103.9622579701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau sungai ladi baru,ChIJjRQ8h5yL2TERuqitY0TCc7k,0.0,ChIJjRQ8h5yL2TERuqitY0TCc7k,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJjRQ8h5yL2TERuqitY0TCc7k
OPERATIONAL,"Kampung tua bakau serip pantai, Jl. Hang Lekiu No.KM.4, Sambau, Kecamatan Nongsa, Kota Batam, Kepulauan Riau 29465, Indonesia","{'location': {'lat': 1.1733297, 'lng': 104.0709907}, 'viewport': {'northeast': {'lat': 1.174789629892722, 'lng': 104.0724631798927}, 'southwest': {'lat': 1.172089970107278, 'lng': 104.0697635201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Alam Mangrove Pandang Tak Jemu,ChIJVeR8DvWJ2TERYNd3RzKZQq0,4.6,ChIJVeR8DvWJ2TERYNd3RzKZQq0,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",137,"{'compound_code': '53FC+89 Sambau, Batam City, Riau Islands, Indonesia', 'global_code': '6PH653FC+89'}",{'open_now': False},"[{'height': 1040, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109555356749674675210"">Ai Hasanah</a>'], 'photo_reference': 'AUGGfZkeTtqIKHLLg9efpbmwcmWYm36kJoU8uZIo8J-iWfLm-g9Elkdr-2i8DpnXt0yhkGbm4aKzcgfiiqrGrHNj2GAGNrmBtF-0-jfCcnKRZQkOMUZpkraPA3dyaZwSMMziTWOs8WVhSkkzBB2D-NLwLgdyyrtvbzc1egNJJoD9R_v03Yig', 'width': 780}]",https://www.google.com/maps/place/?q=place_id:ChIJVeR8DvWJ2TERYNd3RzKZQq0
