business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,photos,price_level,url
OPERATIONAL,"Darmaraja, Sumedang Regency, West Java 45372, Indonesia","{'location': {'lat': -6.9246006, 'lng': 108.0596844}, 'viewport': {'northeast': {'lat': -6.923250970107278, 'lng': 108.0610345798927}, 'southwest': {'lat': -6.925950629892722, 'lng': 108.0583349201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,JL. UTAMA OBJEK WISATA ALAM PUNCAK GOLEMPANG,ChIJuapqxr8zby4RC29FeVuKs7Y,"{'compound_code': '33G5+5V Darmaraja, Sumedang Regency, West Java, Indonesia', 'global_code': '6P5C33G5+5V'}",5.0,ChIJuapqxr8zby4RC29FeVuKs7Y,"['tourist_attraction', 'point_of_interest', 'establishment']",2,{'open_now': False},"[{'height': 1472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115200213211250557477"">andri maulyadi</a>'], 'photo_reference': 'AUGGfZmdmI_1LLUq_8wkTaTekMP7mqAOUsewARD_DH_4KD9kpKpT7q1UmTQXdcfcpxc59CMoPLZKAE4Q0sUEYNnJ1RCCH3hXQ6HMGO19yJq8E_XAUW83ZajseKstjplz1I3pEO1CJIMAfIrWxzY4Fkv0NFwWlmPuFjBDUlnt-TpWNaFl0AIP', 'width': 3264}]",,https://www.google.com/maps/place/?q=place_id:ChIJuapqxr8zby4RC29FeVuKs7Y
OPERATIONAL,"43G9+G98, Unnamed Road, Pakualam, Kec. Darmaraja, Kabupaten Sumedang, Jawa Barat 45372, Indonesia","{'location': {'lat': -6.873719700000001, 'lng': 108.0684378}, 'viewport': {'northeast': {'lat': -6.872301820107277, 'lng': 108.0696826298927}, 'southwest': {'lat': -6.875001479892721, 'lng': 108.0669829701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Landing Paralayang Cisema,ChIJ-cnxayktby4Ra_5pSulHtEk,,4.4,ChIJ-cnxayktby4Ra_5pSulHtEk,"['tourist_attraction', 'point_of_interest', 'establishment']",9,{'open_now': False},"[{'height': 2296, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113250255216823771059"">amet arief</a>'], 'photo_reference': 'AUGGfZnM8PN7plbYPYu7Nn7o2IO-S2soCrYxAjRhHfk_qIW-O2Q1DXICnuuj6jhwfP1zH9FgU1U0AOk7KooeExLyXUSMEfWhzBBwGYwWsohS8qYbfU4R9JqPeQ3PEMB_Y_g5b7zU9a4IPmPTPqSPtnh5lwBCsL_8KNCQYDwD9VjJS2jj2_We', 'width': 4080}]",,https://www.google.com/maps/place/?q=place_id:ChIJ-cnxayktby4Ra_5pSulHtEk
OPERATIONAL,"4365+79P, Karangpakuan, Darmaraja, Sumedang Regency, West Java 45372, Indonesia","{'location': {'lat': -6.8892895, 'lng': 108.0584651}, 'viewport': {'northeast': {'lat': -6.887781850000001, 'lng': 108.0604307798927}, 'southwest': {'lat': -6.893812449999998, 'lng': 108.0577311201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,blok pangangonan desa karang pakuan,ChIJ_xG2snItby4Rer86nBH8ME0,,0.0,ChIJ_xG2snItby4Rer86nBH8ME0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ_xG2snItby4Rer86nBH8ME0
OPERATIONAL,"43H7+6R8, Pakualam, Darmaraja, Sumedang Regency, West Java 45372, Indonesia","{'location': {'lat': -6.8719629, 'lng': 108.0645681}, 'viewport': {'northeast': {'lat': -6.870510470107279, 'lng': 108.0658099298927}, 'southwest': {'lat': -6.873210129892723, 'lng': 108.0631102701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Forest Walk,ChIJBxz_NsUtby4RmecGRP-BuZU,,4.6,ChIJBxz_NsUtby4RmecGRP-BuZU,"['tourist_attraction', 'point_of_interest', 'establishment']",53,{'open_now': True},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108932100888847479581"">Agus Sughianto</a>'], 'photo_reference': 'AUGGfZl3z-SRmq9Nszn8ERcu-CrDfkSSf6ZyVfNk8UbEoF7hKZ8WDETyZhSUtUE-yAkxrYtTLVSbouBPmV9V_7KbHTL8lifhXwY1CGToKMisEozxd87OP8h0yYVT7c81zNL0EsDkDD_v0BSFb8EREfCj4U3T7JE2fSKv_zQ1UDs2W_OGznTv', 'width': 3120}]",,https://www.google.com/maps/place/?q=place_id:ChIJBxz_NsUtby4RmecGRP-BuZU
OPERATIONAL,"433F+39P, Tarunajaya, Darmaraja, Sumedang Regency, West Java, Indonesia","{'location': {'lat': -6.897285399999999, 'lng': 108.0734381}, 'viewport': {'northeast': {'lat': -6.896194820107278, 'lng': 108.0745492298927}, 'southwest': {'lat': -6.898894479892722, 'lng': 108.0718495701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Objek wisata Aden tembong agung,ChIJYxDWbgAtby4RdZQnH9914Zk,,5.0,ChIJYxDWbgAtby4RdZQnH9914Zk,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJYxDWbgAtby4RdZQnH9914Zk
OPERATIONAL,"34P4+98Q, Sukakersa, Jatigede, Sumedang Regency, West Java, Indonesia","{'location': {'lat': -6.914031899999999, 'lng': 108.1058554}, 'viewport': {'northeast': {'lat': -6.912207170107277, 'lng': 108.111238}, 'southwest': {'lat': -6.914906829892721, 'lng': 108.1040612}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Langkah_Indra,ChIJGaVsTqkzby4Rewrp1AADbOY,,0.0,ChIJGaVsTqkzby4Rewrp1AADbOY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJGaVsTqkzby4Rewrp1AADbOY
OPERATIONAL,"43W6+638, Cigintung, Cisitu, Sumedang Regency, West Java 45363, Indonesia","{'location': {'lat': -6.854464, 'lng': 108.0602061}, 'viewport': {'northeast': {'lat': -6.853070870107278, 'lng': 108.0615184298927}, 'southwest': {'lat': -6.855770529892721, 'lng': 108.0588187701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanah ma ayum (dusun ranjeng),ChIJNyJKfQAtby4RWfON00I8RmY,,5.0,ChIJNyJKfQAtby4RWfON00I8RmY,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100139483029826296953"">arie plan</a>'], 'photo_reference': 'AUGGfZm4vVwmsPDztpc5Uv75i2hAiuMLBA_Od3Fakgj9xtIl2ojyhp-a16SRWVuTnYNXjNGW9Psz4nION67IRWJVnQ9LtvjMc_vBqfC19lLLHPhEFCtZKl9PN9ans1jybL3NnY8jDSQ5dIIQNHox9NmPs3ouRE-iDyN2L05qk89Ksf6MVI-Q', 'width': 3264}]",,https://www.google.com/maps/place/?q=place_id:ChIJNyJKfQAtby4RWfON00I8RmY
OPERATIONAL,"436F+VXC, Pakualam, Darmaraja, Sumedang Regency, West Java 45372, Indonesia","{'location': {'lat': -6.8878071, 'lng': 108.0749046}, 'viewport': {'northeast': {'lat': -6.886435570107277, 'lng': 108.0759986298927}, 'southwest': {'lat': -6.88913522989272, 'lng': 108.0732989701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lapak mancing Ade Gomar Cinawing,ChIJh_hK2jctby4Ri2qrG4R-ZSE,,4.6,ChIJh_hK2jctby4Ri2qrG4R-ZSE,"['tourist_attraction', 'point_of_interest', 'establishment']",5,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109626472664872764333"">Jojo Taryana</a>'], 'photo_reference': 'AUGGfZmP3etEQ7Ss7_TWDdKxorSyJuL9jslpQhfL_CEcp7Q3AGxJERpZiiaJ2KogOvExOA5HqMl-Sd8353YfZVGgaMTZTBQGCO7kE8FSLSzIrGGmGtu7ezQAw2WLLDVqD4S0LGFa7w7OYellI8-GShaYxQRcbI88VNhNhX3SGfvv9TahURpA', 'width': 1920}]",,https://www.google.com/maps/place/?q=place_id:ChIJh_hK2jctby4Ri2qrG4R-ZSE
OPERATIONAL,"4375+4X, Karangpakuan, Darmaraja, Sumedang Regency, West Java, Indonesia","{'location': {'lat': -6.8872123, 'lng': 108.0599232}, 'viewport': {'northeast': {'lat': -6.885862470107279, 'lng': 108.0612730298927}, 'southwest': {'lat': -6.888562129892723, 'lng': 108.0585733701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,saung cibeet,ChIJWxrMn9Itby4RXlIcg_m7OYg,,5.0,ChIJWxrMn9Itby4RXlIcg_m7OYg,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118033831774696842622"">A Google User</a>'], 'photo_reference': 'AUGGfZkOIViPH371fERtCRWuPXNhz5-Hai5YAOMG6cKPYIehOSm47s6Aw5YoWwgIDep721nx_dQU3M0Ij0T4r36G_vt4Y-ampxQuLSZMleqYKyecFi5bErLQ0RmPvFq-4HVOlKU-vlsqi8RRpM9TnF8QIGyZdgyj0ntFdp6WpePgNqggY4Y', 'width': 2304}]",,https://www.google.com/maps/place/?q=place_id:ChIJWxrMn9Itby4RXlIcg_m7OYg
OPERATIONAL,"436H+FF, Pakualam, Darmaraja, Sumedang Regency, West Java, Indonesia","{'location': {'lat': -6.8888646, 'lng': 108.0787291}, 'viewport': {'northeast': {'lat': -6.88646835, 'lng': 108.0799627}, 'southwest': {'lat': -6.889663349999998, 'lng': 108.0750283}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Grand line,ChIJjadVpd4tby4R_F0Qml4Sl8c,,5.0,ChIJjadVpd4tby4R_F0Qml4Sl8c,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJjadVpd4tby4R_F0Qml4Sl8c
OPERATIONAL,"4379+43V, Karangpakuan, Darmaraja, Sumedang Regency, West Java 45372, Indonesia","{'location': {'lat': -6.8871321, 'lng': 108.0676593}, 'viewport': {'northeast': {'lat': -6.886387120107278, 'lng': 108.0686371798927}, 'southwest': {'lat': -6.889086779892722, 'lng': 108.0659375201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pasir Tugaran,ChIJ1QAD5D4tby4RXylLxOkEwYQ,,4.3,ChIJ1QAD5D4tby4RXylLxOkEwYQ,"['tourist_attraction', 'point_of_interest', 'establishment']",70,{'open_now': True},"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114885952674873032122"">Wendra Wahyudin</a>'], 'photo_reference': 'AUGGfZkK16yec4z8tUPS0es_ed0f8L-gdoIRuxYyW_RtEnyIN9bvMWzgA7SWsvftrYpWyOKhe6ay1zgICIMPtvoUcu3liT_FuuqIWfdpQqXzR_F_4gqhnaBUe1m7SeKKFVgxjWg4gZj8yiCDDA8oDYpXqT2On9nipC6447X3bX5_23XSXpux', 'width': 4128}]",1.0,https://www.google.com/maps/place/?q=place_id:ChIJ1QAD5D4tby4RXylLxOkEwYQ
OPERATIONAL,"Jl. Raya Situraja-Wado No.16, Jatibungur, Kec. Darmaraja, Kabupaten Sumedang, Jawa Barat 45372, Indonesia","{'location': {'lat': -6.9190979, 'lng': 108.0809876}, 'viewport': {'northeast': {'lat': -6.917762170107277, 'lng': 108.0823293298927}, 'southwest': {'lat': -6.920461829892721, 'lng': 108.0796296701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata perahu pantai cibungur,ChIJvZXY2RAzby4R_1WFutdpMNA,"{'compound_code': '33JJ+99 Jatibungur, Sumedang Regency, West Java, Indonesia', 'global_code': '6P5C33JJ+99'}",4.4,ChIJvZXY2RAzby4R_1WFutdpMNA,"['tourist_attraction', 'point_of_interest', 'establishment']",7,,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106006301301028502877"">Wahyu Ramadhan</a>'], 'photo_reference': 'AUGGfZl4DqJxpumgsQHJPf5f0x9oWaytfLiYx1IWKEWKUeQs10HN8p2voeZ_KBfyxiBJEad57bQLxKQE-iBLB7_xwKJKaWgHjqBd6w5dhr59dbKMoupKXbX3G8msoqvh2ckTXPxRuUx_lXFaz6DL5_MaQen0yKAKvVfV9XZPypuPiYjLHlH6', 'width': 3456}]",,https://www.google.com/maps/place/?q=place_id:ChIJvZXY2RAzby4R_1WFutdpMNA
OPERATIONAL,"323W+65X, Jl. Cibugel - Darmaraja, Tamansari, Kec. Cibugel, Kabupaten Sumedang, Jawa Barat 45375, Indonesia","{'location': {'lat': -6.9468907, 'lng': 108.0454785}, 'viewport': {'northeast': {'lat': -6.945537470107278, 'lng': 108.0468286298927}, 'southwest': {'lat': -6.948237129892722, 'lng': 108.0441289701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Warung Pines,ChIJlZL8tKbNaC4RPl7S8KTjyK8,,0.0,ChIJlZL8tKbNaC4RPl7S8KTjyK8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,"[{'height': 2876, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108689864367995031454"">Gerrad Bot</a>'], 'photo_reference': 'AUGGfZnN9wHN70Z5Wtmma0dlFD-_x6wxpdO2k_4EYnxagGdANz4zRRgwjaQeaU9dBSIlyHGId8gFOhwiX0Fz9B7_-Fq3hFmZXDRcXXbjOSPvrZD9jHWKvz6qVDKeiV4JFV_TleayZDuV4y0bfw_eniXJN8eu8xExC6HOU1uENZDrKs48vJqq', 'width': 2157}]",,https://www.google.com/maps/place/?q=place_id:ChIJlZL8tKbNaC4RPl7S8KTjyK8
OPERATIONAL,"33HM+X2F, bagelen, Kec. Darmaraja, Kabupaten Sumedang, Jawa Barat 45372, Indonesia","{'location': {'lat': -6.920050799999999, 'lng': 108.0825436}, 'viewport': {'northeast': {'lat': -6.918696420107278, 'lng': 108.0838851798927}, 'southwest': {'lat': -6.921396079892721, 'lng': 108.0811855201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Bagelen,ChIJbWOlNmozby4Rr2f5t7uC-J8,,4.3,ChIJbWOlNmozby4Rr2f5t7uC-J8,"['tourist_attraction', 'point_of_interest', 'establishment']",82,{'open_now': True},"[{'height': 1181, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115813367885988616504"">Iwan Kristiana</a>'], 'photo_reference': 'AUGGfZmHr5eGjOyniLlCZqmm3vuyg-NVFCdEbYD0qzQy2ObpY6ioqipEwSA6dFi64ZmtcV7ig_CycTNsO5ghvqbNdJGXX4FgoG6TF1n6yqfZZl_e5SaKG1E2FWpYjIdAHe34wv0DJbgXCqkgKQwuh88x3JrYsx2CZDM73mtBxvJbMIITKe_P', 'width': 1772}]",,https://www.google.com/maps/place/?q=place_id:ChIJbWOlNmozby4Rr2f5t7uC-J8
OPERATIONAL,"Cibogo Satu, Cibogo, Kec. Darmaraja, Kabupaten Sumedang, Jawa Barat 45372, Indonesia","{'location': {'lat': -6.903951699999999, 'lng': 108.077153}, 'viewport': {'northeast': {'lat': -6.902625670107279, 'lng': 108.0785001298927}, 'southwest': {'lat': -6.905325329892722, 'lng': 108.0758004701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan Pasir puyuh,ChIJEQYToPAtby4R0iP6uU5508o,"{'compound_code': '33WG+CV Cibogo, Sumedang Regency, West Java, Indonesia', 'global_code': '6P5C33WG+CV'}",0.0,ChIJEQYToPAtby4R0iP6uU5508o,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': True},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106570706312009121066"">A Google User</a>'], 'photo_reference': 'AUGGfZm6UJJdaZGSTaxSJ0Ppo-3E_cD9db2iRx-YQhySchcBVKNvHKZmA6Oxp4lanIAxyQWHHS9RW01oLQv83b3bZJagrwT7UerIYbc5scFISCNcxi0qt3oDB21wVOOHoUmIAhKcziVLriADGieS8-Hmt9rzVVjv6fe09ErfBb-q_iJn796t', 'width': 3120}]",,https://www.google.com/maps/place/?q=place_id:ChIJEQYToPAtby4R0iP6uU5508o
OPERATIONAL,"43M7+CR2, Pakualam, Darmaraja, Sumedang Regency, West Java 45372, Indonesia","{'location': {'lat': -6.8664945, 'lng': 108.0645295}, 'viewport': {'northeast': {'lat': -6.864974570107277, 'lng': 108.0656699298927}, 'southwest': {'lat': -6.867674229892721, 'lng': 108.0629702701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PUNCAK DAMAR Jatigede,ChIJ22RuFdksby4R18k8e3Qq4sc,,4.1,ChIJ22RuFdksby4R18k8e3Qq4sc,"['tourist_attraction', 'point_of_interest', 'establishment']",583,{'open_now': False},"[{'height': 621, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116282187540040841495"">agus gendot Suyaman</a>'], 'photo_reference': 'AUGGfZlx8OU-6DXM--UBEy8njJhTWFX7iEMjp3yMEh6_YEdf9FighOvlDVX9p0jcS7ZQCTvKnLiOPl1OzDvcZ2L3XJSpcSoXTINfLJCIwghqtDCa3AMSWsLbrwqKfOrEE5zA8-261bmIus46hJxNkCb7GnUSOVuJPc6Srwc3fHNmZiElJQKJ', 'width': 1034}]",,https://www.google.com/maps/place/?q=place_id:ChIJ22RuFdksby4R18k8e3Qq4sc
OPERATIONAL,"3337+M7V, Sukapura, Wado, Sumedang Regency, West Java, Indonesia","{'location': {'lat': -6.945771799999999, 'lng': 108.0631847}, 'viewport': {'northeast': {'lat': -6.944426470107278, 'lng': 108.0645293298927}, 'southwest': {'lat': -6.947126129892722, 'lng': 108.0618296701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wado sukapura,ChIJv0D6DP8zby4RVvtSUkpwN5o,,0.0,ChIJv0D6DP8zby4RVvtSUkpwN5o,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJv0D6DP8zby4RVvtSUkpwN5o
OPERATIONAL,"Karangpakuan, Darmaraja, Sumedang Regency, West Java 45372, Indonesia","{'location': {'lat': -6.8745243, 'lng': 108.0588231}, 'viewport': {'northeast': {'lat': -6.873173070107278, 'lng': 108.0601996798927}, 'southwest': {'lat': -6.875872729892722, 'lng': 108.0575000201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Pangupukan,ChIJ-_Mj2Qktby4RtikHTD9-jjE,"{'compound_code': '43G5+5G Karangpakuan, Sumedang Regency, West Java, Indonesia', 'global_code': '6P5C43G5+5G'}",4.7,ChIJ-_Mj2Qktby4RtikHTD9-jjE,"['tourist_attraction', 'campground', 'lodging', 'park', 'point_of_interest', 'establishment']",46,{'open_now': True},"[{'height': 2248, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110089530204553829705"">A Google User</a>'], 'photo_reference': 'AUGGfZkl2UkFsyM1LfjIr99YA7Q_fmGABHu_bNBcIG4Bllpm4NjrmK4nBr3JDRKk0HlB9R6qqtU-_CaY5I4LR8gbD3R9gXssUGBfqGQjDV3x9c6Ny8r7co0um6v-ri5q5cmGhOMxfbU0XKI1zdY2SkQU26Uc1-tPCrvFeJ9qSIZV_i8I-_oN', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJ-_Mj2Qktby4RtikHTD9-jjE
OPERATIONAL,"335H+4CF, Cisurat, Wado, Sumedang Regency, West Java, Indonesia","{'location': {'lat': -6.942199, 'lng': 108.0785531}, 'viewport': {'northeast': {'lat': -6.940866620107277, 'lng': 108.0799036798927}, 'southwest': {'lat': -6.943566279892721, 'lng': 108.0772040201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cisurat,ChIJyVjkDAAzby4RcgIwf_2MMsY,,0.0,ChIJyVjkDAAzby4RcgIwf_2MMsY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJyVjkDAAzby4RcgIwf_2MMsY
OPERATIONAL,"337W+9H, Wado, Sumedang Regency, West Java, Indonesia","{'location': {'lat': -6.936571, 'lng': 108.0964723}, 'viewport': {'northeast': {'lat': -6.935221170107278, 'lng': 108.0978221298927}, 'southwest': {'lat': -6.937920829892722, 'lng': 108.0951224701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulau gagak sangkur,ChIJPcso_5Uzby4RnalyjUSyeAQ,,5.0,ChIJPcso_5Uzby4RnalyjUSyeAQ,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109650523820102779831"">nunu nugraha</a>'], 'photo_reference': 'AUGGfZmEKrrg2JcrDaJ_NyscjR_FyWG4eR4xp3RtMvjvfMLQC37ZLn_5HI4nr_j0NLuoAJvyl-USWSVhKltiCEP1KdQKrWlFzwCjDyntIANz2P4fsec3HMRIWuFUzjBRmw8PoQoEY9usDtxN8V0sbhjCjR2yWjylDD42NUoM4CNX9NPYTZQk', 'width': 3120}]",,https://www.google.com/maps/place/?q=place_id:ChIJPcso_5Uzby4RnalyjUSyeAQ
OPERATIONAL,"43G5+JP5, Gorowong, Pakualam, Kec. Cisitu, Kabupaten Sumedang, Jawa Barat 45363, Indonesia","{'location': {'lat': -6.8734894, 'lng': 108.0593502}, 'viewport': {'northeast': {'lat': -6.872130120107278, 'lng': 108.0606549298927}, 'southwest': {'lat': -6.874829779892722, 'lng': 108.0579552701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pangupukan nagara satangtung,ChIJh9sYuSAtby4R2tfGYXiWHd0,,4.7,ChIJh9sYuSAtby4R2tfGYXiWHd0,"['tourist_attraction', 'point_of_interest', 'establishment']",7,,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107240943039531638068"">Purnama Giri Ipunk</a>'], 'photo_reference': 'AUGGfZkBUWd0S3CWazF7VzJ0TjhBRJWMyejeDHE8dcyhk4ZY2h3cP9zQaT2OmvtZo1Ion3HrWNa-ImiuJ9wKkM5vIZj3EA_9XcP2pQD9x6HMpGOc8OwU7Yd3D07bRZ1qVLS4WDufkvHm42hECvyUgFVowYxEqhk94Hbq2TG7-0pJDE5hbjzY', 'width': 4128}]",,https://www.google.com/maps/place/?q=place_id:ChIJh9sYuSAtby4R2tfGYXiWHd0
OPERATIONAL,"33HJ+XX6, Jatibungur, Darmaraja, Sumedang Regency, West Java, Indonesia","{'location': {'lat': -6.9201099, 'lng': 108.0824509}, 'viewport': {'northeast': {'lat': -6.918766170107278, 'lng': 108.0838042298927}, 'southwest': {'lat': -6.921465829892722, 'lng': 108.0811045701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Saung Mancing Casting Erik,ChIJtZI2e_4zby4RkT7bkHGjJgA,,5.0,ChIJtZI2e_4zby4RkT7bkHGjJgA,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100108256373568116369"">muhamad raditya nugraha</a>'], 'photo_reference': 'AUGGfZlba_29_5T8G9te_tsIlTJXWdWYMOEx4T0UUrVnaeX4si4RO47MFrmkUna2zZiGVCLhbhvy-8zMBgjlJXrgJdsDkR_sRAtHnxXw5keKfQeJ7EXFmtc6vIZ6WcikWDr0-FJEUtVafvCAx6Szx3MsJNUwGd51jETkAtrLmR6rF-qYOtLP', 'width': 1280}]",,https://www.google.com/maps/place/?q=place_id:ChIJtZI2e_4zby4RkT7bkHGjJgA
OPERATIONAL,"34WG+3CM, Ciranggem, Jatigede, Sumedang Regency, West Java 45377, Indonesia","{'location': {'lat': -6.9045475, 'lng': 108.1252977}, 'viewport': {'northeast': {'lat': -6.903521320107277, 'lng': 108.1270160798927}, 'southwest': {'lat': -6.906220979892721, 'lng': 108.1243164201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanjung Ciranggem,ChIJdYV3qgItby4RHENTNGmeOOY,,4.6,ChIJdYV3qgItby4RHENTNGmeOOY,"['tourist_attraction', 'point_of_interest', 'establishment']",5,,"[{'height': 1728, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110878187778222015620"">A Google User</a>'], 'photo_reference': 'AUGGfZnmRGb7SrpUnahDLH-YYLAeaQVX4Z-i16GJtF6QYc72oFFZN4sa0ygBqsPDuB691QA58N9pGI54XrP1gXbVcBgCFmPBz0Va-Qja9s1d5qbq41Jdi-NnpnnyddtT_KAAy-B_7Av8_GdVbwtX8SPsSe-ik62umVhC5ztlcMnvvlgs2ucX', 'width': 3936}]",,https://www.google.com/maps/place/?q=place_id:ChIJdYV3qgItby4RHENTNGmeOOY
