business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,plus_code,permanently_closed,price_level,url
OPERATIONAL,"RT.01/RW.02, Dusun precet, Plumpungrejo, Kademangan, Blitar Regency, East Java 66161, Indonesia","{'location': {'lat': -8.1469483, 'lng': 112.1320583}, 'viewport': {'northeast': {'lat': -8.145639970107277, 'lng': 112.1334070298927}, 'southwest': {'lat': -8.148339629892721, 'lng': 112.1307073701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DUNIA GERABAH BLITAR,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116740755568710832944"">zaim shogir</a>'], 'photo_reference': 'AUGGfZkiVrfimxXd_cNMNdCm6e7NcLChDB4rEidqn3mt2JOr8hK2Rii-buQVJzzsYA5LemDnI8GOXP__jD2BsX_8XugGUvvpoqActTngqv6CHjPAgHRcL7mP1xOoPLXAat6Ugrs4BS4lf49qwVoMqbS8cD_KhAcb3nt6wRC4-x13qO6HIL7A', 'width': 3264}]",ChIJk6VzgxPpeC4Rur259zxnl2c,5.0,ChIJk6VzgxPpeC4Rur259zxnl2c,"['tourist_attraction', 'point_of_interest', 'establishment']",3,{'open_now': False},"{'compound_code': 'V43J+6R Plumpungrejo, Blitar Regency, East Java, Indonesia', 'global_code': '6P3JV43J+6R'}",,,https://www.google.com/maps/place/?q=place_id:ChIJk6VzgxPpeC4Rur259zxnl2c
OPERATIONAL,"Jl. Banteng Blorok No.18, Plosorejo, Kec. Kademangan, Kabupaten Blitar, Jawa Timur 66161, Indonesia","{'location': {'lat': -8.1561564, 'lng': 112.1700385}, 'viewport': {'northeast': {'lat': -8.154801720107278, 'lng': 112.1713900798927}, 'southwest': {'lat': -8.157501379892722, 'lng': 112.1686904201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pintu 1 Kampung Coklat,"[{'height': 2832, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108796304323232217979"">Akhsin Al Fata</a>'], 'photo_reference': 'AUGGfZlevSmJzTab-UxWy5wG1IQKnpTXwqRqY3_IpobuJk2Pw7I-CX8KzWgZfG0DhCjA4EIijtGqv6sIJ4U7hlGYkqqA6Hf4A9CGZL-NgPVxA_kAVC6YWI5j9ILjLfXQr0XPHHM2DH_bx8x2yo0_99p_GF64--pqy1mzfmn9BdjRIXrjGIue', 'width': 4240}]",ChIJ52OnpVvreC4RXMPzdzuCV9o,4.9,ChIJ52OnpVvreC4RXMPzdzuCV9o,"['tourist_attraction', 'point_of_interest', 'establishment']",19,{'open_now': False},"{'compound_code': 'R5VC+G2 Plosorejo, Blitar Regency, East Java, Indonesia', 'global_code': '6P3JR5VC+G2'}",,,https://www.google.com/maps/place/?q=place_id:ChIJ52OnpVvreC4RXMPzdzuCV9o
OPERATIONAL,"Jl. Candi Simping, Candi Simping, Sumberjati, Kec. Kademangan, Kabupaten Blitar, Jawa Timur 66161, Indonesia","{'location': {'lat': -8.1641006, 'lng': 112.146118}, 'viewport': {'northeast': {'lat': -8.162781620107276, 'lng': 112.1474632798927}, 'southwest': {'lat': -8.16548127989272, 'lng': 112.1447636201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Simping Temple,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107612963962467757638"">putri aridhani</a>'], 'photo_reference': 'AUGGfZnhf0dNKHpjcgocaL8F-8zMxe6ZnegWJ0pm8yFlLL2UGsHlRNU95YVvt_noneQ7mxaT-psYDTf4g0ob8L7iWuZR1V2Hyruzj8MXiH4T6FGYl0W9Mqvz0LUGEPQa2YQK5ffYioReHNfA6_Fm-e6kVjiYUMjPZJcZ0IDFdnxR1zRWJxxR', 'width': 4160}]",ChIJTezkASXqeC4RY4tgo7YLQl4,4.4,ChIJTezkASXqeC4RY4tgo7YLQl4,"['tourist_attraction', 'point_of_interest', 'establishment']",411,{'open_now': False},"{'compound_code': 'R4PW+9C Sumberjati, Blitar Regency, East Java, Indonesia', 'global_code': '6P3JR4PW+9C'}",,,https://www.google.com/maps/place/?q=place_id:ChIJTezkASXqeC4RY4tgo7YLQl4
CLOSED_TEMPORARILY,"R4PH+3GM, Dawuhan, Kec. Kademangan, Kabupaten Blitar, Jawa Timur 66161, Indonesia","{'location': {'lat': -8.1647837, 'lng': 112.1287902}, 'viewport': {'northeast': {'lat': -8.163437720107275, 'lng': 112.1301388798927}, 'southwest': {'lat': -8.166137379892719, 'lng': 112.1274392201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Bunda,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104856225672553010315"">Bondan Wirawan</a>'], 'photo_reference': 'AUGGfZmE9bm54JPvfLOG7aOu6tToMSCs09-R0RaDCryt71IoBR1X9XyO8ePUE46a_yVL8c7M6eMELjOu_pdBk0wVqoHDnz448PHljXYf-qUr7rfZKopDTFPwiWCzh62x-zBpHiorMbrEtEAtpc5QoMsgUb0AzL6x-d46jELqJ8diX81zK1YW', 'width': 4128}]",ChIJJdKRbJDpeC4RIrREzh4oD_U,3.8,ChIJJdKRbJDpeC4RIrREzh4oD_U,"['tourist_attraction', 'point_of_interest', 'establishment']",1052,,,True,,https://www.google.com/maps/place/?q=place_id:ChIJJdKRbJDpeC4RIrREzh4oD_U
OPERATIONAL,"R5XR+W72, Serut, Gogodeso, Kanigoro, Blitar Regency, East Java 66161, Indonesia","{'location': {'lat': -8.1502454, 'lng': 112.1906541}, 'viewport': {'northeast': {'lat': -8.149127920107277, 'lng': 112.1919456798927}, 'southwest': {'lat': -8.151827579892721, 'lng': 112.1892460201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bendungan Serut,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111231310896293977356"">muhamad yasin</a>'], 'photo_reference': 'AUGGfZmxkGc-pra1gKBxqOQhf6qB4dqqkXCt71tt8bVgBM22t2yR-qpbEttYhQKO_PrQc7klAfNaJP4i08IN-7jTJnAUKpqXJi_FMeaWLcYQ-eSW_ZZKIcZ5xPv24HGbpVWbw3OFpMu-rWOJZw4sF6KGlQ6K8ND17ynejvHBom5LJAkWo5Sx', 'width': 720}]",ChIJzbENRlXqeC4RHLrKj4VYhdc,4.4,ChIJzbENRlXqeC4RHLrKj4VYhdc,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",1513,{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJzbENRlXqeC4RHLrKj4VYhdc
OPERATIONAL,"V4GR+PHH, Pangru, Bendowulung, Kec. Sanankulon, Kabupaten Blitar, Jawa Timur 66151, Indonesia","{'location': {'lat': -8.1231788, 'lng': 112.1414567}, 'viewport': {'northeast': {'lat': -8.121809470107278, 'lng': 112.1427889798927}, 'southwest': {'lat': -8.124509129892722, 'lng': 112.1400893201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KP. FAN-FAN,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105413373683691358817"">A Google User</a>'], 'photo_reference': 'AUGGfZlUTK8vkG-MlpT1MRkAdPr8ryDos2lBVP39a1A-rN3uSuAoPH78Yvv4lbDxD3f_v_iOKOm_IQpLR-PdPlmLIKAVpKp5ZRKVlBkooE-VObPmpzreIhO9uLiTzKYtBZ92bp7kY_SY94x67R8EU8syVEPhUG1nhV-eMcdctfnycPIzJVOW', 'width': 4160}]",ChIJLyGsdr_peC4RYQz48pGojpY,5.0,ChIJLyGsdr_peC4RYQz48pGojpY,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,,,,https://www.google.com/maps/place/?q=place_id:ChIJLyGsdr_peC4RYQz48pGojpY
OPERATIONAL,"R5WV+372, Area Kebun, Kedung Bunder, Kec. Sutojayan, Kabupaten Blitar, Jawa Timur 66172, Indonesia","{'location': {'lat': -8.1548597, 'lng': 112.1931469}, 'viewport': {'northeast': {'lat': -8.153563920107278, 'lng': 112.1944964298927}, 'southwest': {'lat': -8.156263579892721, 'lng': 112.1917967701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kali Asmara,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112542905720151162840"">A Google User</a>'], 'photo_reference': 'AUGGfZl7_fyauSTpGyp4B_TJVlVfjHVLRzlmrzpmx7zc1V-_YhZX6vMmjxy_yYK_zjXaAj_yWsF8NAX0ybO8cuTIjrK9E7Bz2ckiVCv1Bt6YHyyEi_9wnpaifB55fd2LiJECSGRUcn73UYveJzqONg-b47plLNhkJqcl8AXTUipVLYpDsaqM', 'width': 4000}]",ChIJNcALKrzreC4RAFjA4rQDrKE,4.8,ChIJNcALKrzreC4RAFjA4rQDrKE,"['tourist_attraction', 'point_of_interest', 'establishment']",5,,,,,https://www.google.com/maps/place/?q=place_id:ChIJNcALKrzreC4RAFjA4rQDrKE
OPERATIONAL,"V4FG+5C, Gendong, Purworejo, Kec. Sanankulon, Kabupaten Blitar, Jawa Timur 66151, Indonesia","{'location': {'lat': -8.127011999999999, 'lng': 112.126056}, 'viewport': {'northeast': {'lat': -8.125724020107278, 'lng': 112.1273819298927}, 'southwest': {'lat': -8.128423679892721, 'lng': 112.1246822701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Syafiq,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117017454956880892292"">ade syafiq</a>'], 'photo_reference': 'AUGGfZlRcuZdI5v302V42OjYoeWYcPrHR5eM5_ahTt7q15hZxFJzgkS24EYOrmEaFaekeikN4hubwOogiy8PFfxPA9vYpkBxw2wF9Bbu6MAdOdg02Faucd9EhYd0K1QtXcpgncWXBxzolwINClSGT3Fsq2-ifFFC2mF8SiNnhW8JsNEdJDF3', 'width': 3120}]",ChIJuRP19rHpeC4RLZcf3fmZKTw,0.0,ChIJuRP19rHpeC4RLZcf3fmZKTw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJuRP19rHpeC4RLZcf3fmZKTw
OPERATIONAL,"V57G+6PP, Unnamed Road, Nglaos, Jatinom, Kec. Kanigoro, Kabupaten Blitar, Jawa Timur 66171, Indonesia","{'location': {'lat': -8.136919899999999, 'lng': 112.1768358}, 'viewport': {'northeast': {'lat': -8.13572557010728, 'lng': 112.1783493798927}, 'southwest': {'lat': -8.138425229892723, 'lng': 112.1756497201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kucur Nglaos,"[{'height': 3840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111468027343062856672"">A Google User</a>'], 'photo_reference': 'AUGGfZnRJydvNV77sG9-X9OiOgLWGlE7oEK4L8lDeBtiWQ3XafQmkf9wTP-XnQelIAY4wwANae9CvoTpTV8fUQXwJQBDjHfS49zQhLGabQOp9efud53RYY5wbxZXL4zVzRkyhgdHeQCYprf3f0886rrPpia7Kl16g3fU4KlV97pNu9mbLBO1', 'width': 2160}]",ChIJu8-nBVvreC4Rqx3XuHj9WMU,4.7,ChIJu8-nBVvreC4Rqx3XuHj9WMU,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,,,https://www.google.com/maps/place/?q=place_id:ChIJu8-nBVvreC4Rqx3XuHj9WMU
OPERATIONAL,"Jl. Masjid Utara No.46, Yosowinangun, Rejowinangun, Kec. Kademangan, Kota Blitar, Jawa Timur 66161, Indonesia","{'location': {'lat': -8.1470866, 'lng': 112.1575588}, 'viewport': {'northeast': {'lat': -8.145750320107277, 'lng': 112.1589076798927}, 'southwest': {'lat': -8.148449979892721, 'lng': 112.1562080201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Omah Jenang Kelapa Sari,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107374565418304134579"">A Google User</a>'], 'photo_reference': 'AUGGfZlzvgBmE6xXboVtme4KXqpRKrsJwevINs098B8NJLHsDf3rcGM2CJW83WWwZzPG_CD0YhQwv7ElgG0wswR15fUuU2yU3KZUzXzVyq-tetFBYzrGZd6fphsebKx-_CNPet-b9b4CbzDjRy-9pELeJRQEXSXWrxmyJ91sgq8Nv9f7YyAB', 'width': 622}]",ChIJF9Dhzc3reC4RNrQRlnGL9yU,4.5,ChIJF9Dhzc3reC4RNrQRlnGL9yU,"['tourist_attraction', 'food', 'point_of_interest', 'store', 'establishment']",415,{'open_now': False},"{'compound_code': 'V535+52 Rejowinangun, Blitar Regency, East Java, Indonesia', 'global_code': '6P3JV535+52'}",,1.0,https://www.google.com/maps/place/?q=place_id:ChIJF9Dhzc3reC4RNrQRlnGL9yU
OPERATIONAL,"V4FM+VH7, Gendong, Purworejo, Kec. Sanankulon, Kabupaten Blitar, Jawa Timur, Indonesia","{'location': {'lat': -8.1253317, 'lng': 112.133908}, 'viewport': {'northeast': {'lat': -8.12403422010728, 'lng': 112.1352968298927}, 'southwest': {'lat': -8.126733879892724, 'lng': 112.1325971701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kp trimo luwong,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107149253185911511781"">A Google User</a>'], 'photo_reference': 'AUGGfZkKUUuaJjeq4uGNHdR2pcMP3s1qfyPoGlgTBf1mRgAsaswvGCYx_pAE364AD3YibKSo5Sbimtks-LkT3ailKDLURn8W1pIa5NlXnkq36MHllhDl1kG4uBYo-Zpa9za5E3huES4gcysHWG61ZKxArYcS8f2EvDPzSDriyldeF9vf6-vS', 'width': 3120}]",ChIJ5dvxnN7peC4RSB6coRsQPR0,5.0,ChIJ5dvxnN7peC4RSB6coRsQPR0,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ5dvxnN7peC4RSB6coRsQPR0
OPERATIONAL,"Prodo, Ngrejo, Bakung, Blitar Regency, East Java 66163, Indonesia","{'location': {'lat': -8.2464956, 'lng': 112.0680807}, 'viewport': {'northeast': {'lat': -8.243755550000001, 'lng': 112.0694277298927}, 'southwest': {'lat': -8.24740895, 'lng': 112.0667280701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Jurug Goa Luweng Prodo,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105867144551335376859"">sefida nanang</a>'], 'photo_reference': 'AUGGfZkeAYoA1av4DE9SwsJqxTvvXvO0mfB8FKXbKFCjvsDEUXs2AegaTAMkf9HB6Zj0p9BzK_vz640sVrb-HIqEAADPjL0BjbEV4i3ZWeV5ngJpsVjK088-kLAPcdYNdAMnyZIh0_EsWfTLtGii9gGMgIvbm6YlbEFhycGC5zkbKae693sn', 'width': 6016}]",ChIJSWudryPDeC4RYlo8PoQVRpQ,4.0,ChIJSWudryPDeC4RYlo8PoQVRpQ,"['tourist_attraction', 'point_of_interest', 'establishment']",119,,"{'compound_code': 'Q339+C6 Ngrejo, Blitar Regency, East Java, Indonesia', 'global_code': '6P3JQ339+C6'}",,,https://www.google.com/maps/place/?q=place_id:ChIJSWudryPDeC4RYlo8PoQVRpQ
OPERATIONAL,"Krajan, Lorejo, Bakung, Blitar Regency, East Java, Indonesia","{'location': {'lat': -8.2427593, 'lng': 112.1211178}, 'viewport': {'northeast': {'lat': -8.241429420107279, 'lng': 112.1223826798927}, 'southwest': {'lat': -8.244129079892723, 'lng': 112.1196830201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah syaa,,ChIJGcqQHUDDeC4R84KW324fKnQ,4.0,ChIJGcqQHUDDeC4R84KW324fKnQ,"['tourist_attraction', 'point_of_interest', 'establishment']",4,{'open_now': True},"{'compound_code': 'Q44C+VC Lorejo, Blitar Regency, East Java, Indonesia', 'global_code': '6P3JQ44C+VC'}",,,https://www.google.com/maps/place/?q=place_id:ChIJGcqQHUDDeC4R84KW324fKnQ
OPERATIONAL,"R5WQ+34, Area Kebun, Kedung Bunder, Kec. Sutojayan, Kabupaten Blitar, Jawa Timur 66161, Indonesia","{'location': {'lat': -8.154795499999999, 'lng': 112.1878141}, 'viewport': {'northeast': {'lat': -8.153445670107276, 'lng': 112.1891639298927}, 'southwest': {'lat': -8.15614532989272, 'lng': 112.1864642701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata PINKA (Pinggir Kali),"[{'height': 2446, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114014523191139897520"">usman Petualang</a>'], 'photo_reference': 'AUGGfZkaYuScGGdD2yWuODPx8ID865zaToOhkUMDrDM9ehgeqaWrbjy8kyOfstUovT_5DrpV59GasKd5Z4tjlTwoK7-k_ZP3GV5AfMonz2PW5yFOQAU9tJt5RFoaiUjH1K9TAEKGOnGCF0xrn8AWqi5o-E1Z20AtVw7u56h5NfR2k7MJ1woZ', 'width': 3262}]",ChIJBwbSnOPreC4RZbNJqFTnFog,4.0,ChIJBwbSnOPreC4RZbNJqFTnFog,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,,,https://www.google.com/maps/place/?q=place_id:ChIJBwbSnOPreC4RZbNJqFTnFog
OPERATIONAL,"V4VC+P2P, Balong, Bendosari, Kec. Sanankulon, Kabupaten Blitar, Jawa Timur 66151, Indonesia","{'location': {'lat': -8.1063036, 'lng': 112.1196881}, 'viewport': {'northeast': {'lat': -8.104971420107276, 'lng': 112.1210299298927}, 'southwest': {'lat': -8.10767107989272, 'lng': 112.1183302701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Eko wiyonk,"[{'height': 780, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116138250249421578170"">A Google User</a>'], 'photo_reference': 'AUGGfZlyNnEQ-2FING2Kpif0JxpLRSGemdpBvSc_Gy18lkoDCjUGMzv7NePyl_kqkdI9Y568j8fjzLDbydLfjCBGPYnUukTHU4LQDjYg28d_ZFl85TnISDQIegOOioWzIn7vp07eyNg9gK0a28l9OTGmsjDsqCJ_xYHOn_RQWW_GBJ1eNgCu', 'width': 1040}]",ChIJDaIJlnzveC4RLcu1_3z6ZHk,5.0,ChIJDaIJlnzveC4RLcu1_3z6ZHk,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,,https://www.google.com/maps/place/?q=place_id:ChIJDaIJlnzveC4RLcu1_3z6ZHk
OPERATIONAL,"Jl. Tidore No.59, Klampok, Kec. Sananwetan, Kota Blitar, Jawa Timur 66136, Indonesia","{'location': {'lat': -8.1284593, 'lng': 112.1617778}, 'viewport': {'northeast': {'lat': -8.127372520107278, 'lng': 112.1631086798927}, 'southwest': {'lat': -8.130072179892721, 'lng': 112.1604090201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun Kalandra,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118184282238557168899"">siswantoro 69</a>'], 'photo_reference': 'AUGGfZmbnld5MFJJKOQFSNuJF75CYdJIflyAtyhhl0IU8xdDv5VN_ivg2uT5VDeKoIwKcv9lQwhHcmH5LRiu4KaeGn_GvUfvUmL0OENK71pGXPodsbioLnZiAgKb-wBjcIWwjQxqZcqXsYMqvxk9v6gilfVgmfMXnHpWVaTyeTEcsTXRFGh6', 'width': 902}]",ChIJme2ePUHreC4RQ6tXiv8yFVI,5.0,ChIJme2ePUHreC4RQ6tXiv8yFVI,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,"{'compound_code': 'V5C6+JP Klampok, Blitar City, East Java, Indonesia', 'global_code': '6P3JV5C6+JP'}",,,https://www.google.com/maps/place/?q=place_id:ChIJme2ePUHreC4RQ6tXiv8yFVI
OPERATIONAL,"V46C+W56, Jimbe, Kec. Kademangan, Kabupaten Blitar, Jawa Timur 66161, Indonesia","{'location': {'lat': -8.1377204, 'lng': 112.120389}, 'viewport': {'northeast': {'lat': -8.136370570107276, 'lng': 112.1217388298927}, 'southwest': {'lat': -8.13907022989272, 'lng': 112.1190391701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Tempat Foto,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105621579059594718781"">ARDI FATURROHMAN</a>'], 'photo_reference': 'AUGGfZnkJ9qRtUP2gctc0J92t4Z7KHWppuplPrWQ2l3E0IdX9IPcNuEbMpXrzHZMVuvajBw3prsyYxvwINNqZG7aQye_iTcXvlehIzE40gUJcdLswFc5w3RBnw9lCUaizjorqjJO31csEugaN8dTk0Rgibxilr_JQaaxAMV_zkrFCP2v9Nxb', 'width': 2340}]",ChIJYWznVgbpeC4RKo_wr5gfXV0,5.0,ChIJYWznVgbpeC4RKo_wr5gfXV0,"['park', 'point_of_interest', 'establishment']",1,,,,,https://www.google.com/maps/place/?q=place_id:ChIJYWznVgbpeC4RKo_wr5gfXV0
OPERATIONAL,"Minggirsari 3, Minggirsari, Kanigoro, Blitar Regency, East Java, Indonesia","{'location': {'lat': -8.142425, 'lng': 112.166795}, 'viewport': {'northeast': {'lat': -8.141050770107276, 'lng': 112.1681465798927}, 'southwest': {'lat': -8.14375042989272, 'lng': 112.1654469201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Papringan Minggirsari / Ngeli ban Minggirsari,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100213771275501901308"">Yoyok Blitar</a>'], 'photo_reference': 'AUGGfZkXKMbwdoMFRqdEOE7etXD_C5pAWSYHnYMmbjLkWQlXypLOMgogJ8PoD-ZLAITIc9Gjd3Ft8RJc-UR5Uc9ugpZWdiff7y3qNHrvyywInMDgV1sT8BrxYqFf7Jc3egGxuaox6G97B7lXDEY6IikBpVmLZAuzEOIZLqEGUHfbk8CsJ_IN', 'width': 3240}]",ChIJ-VgoBSLreC4RAZRmuHdKT7M,4.6,ChIJ-VgoBSLreC4RAZRmuHdKT7M,"['tourist_attraction', 'point_of_interest', 'establishment']",54,{'open_now': False},"{'compound_code': 'V558+2P Minggirsari, Blitar Regency, East Java, Indonesia', 'global_code': '6P3JV558+2P'}",,,https://www.google.com/maps/place/?q=place_id:ChIJ-VgoBSLreC4RAZRmuHdKT7M
OPERATIONAL,"V4GM+VH5, Purwerejo, Purworejo, Kec. Sanankulon, Kabupaten Blitar, Jawa Timur, Indonesia","{'location': {'lat': -8.1228603, 'lng': 112.1339992}, 'viewport': {'northeast': {'lat': -8.121777599999998, 'lng': 112.1356518298927}, 'southwest': {'lat': -8.126108400000003, 'lng': 112.1329521701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata kali lar,,ChIJw2PedwDpeC4ReHCtSY35UUw,0.0,ChIJw2PedwDpeC4ReHCtSY35UUw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJw2PedwDpeC4ReHCtSY35UUw
OPERATIONAL,"V5P4+QQ3, Jl. Jeruk, RT.002/RW.006, Karangsari, Kec. Sukorejo, Kota Blitar, Jawa Timur 67125, Indonesia","{'location': {'lat': -8.1128915, 'lng': 112.1570206}, 'viewport': {'northeast': {'lat': -8.111528220107278, 'lng': 112.1583309798927}, 'southwest': {'lat': -8.114227879892722, 'lng': 112.1556313201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PETIK BELIMBING KARANGSARI,"[{'height': 1310, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105290645798622912205"">novi nurhayati</a>'], 'photo_reference': 'AUGGfZnmlmMh2DrSvddLy43catyUh7h7WpB8pU3xrywPR1QgZjEw5wfldirCapF6g3jOulBBcLN9u8Bo_ybz7joxp-9q-0XqniDSCkZ4QFCcZmGai_lIpk7K3-swP4e-b7mWbM1WaV4VYXuJfb6kYuiSL8cM--euJGGvTUc0RoxWIQzBhijW', 'width': 1600}]",ChIJn8D4uvfreC4R5t8igY-fW7c,4.4,ChIJn8D4uvfreC4R5t8igY-fW7c,"['tourist_attraction', 'point_of_interest', 'establishment']",1291,{'open_now': False},,,,https://www.google.com/maps/place/?q=place_id:ChIJn8D4uvfreC4R5t8igY-fW7c
