business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,permanently_closed,opening_hours,plus_code,url
OPERATIONAL,"J7J4+66R, Helanlangowuyo, Ile Boleng, East Flores Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.3693957, 'lng': 123.255514}, 'viewport': {'northeast': {'lat': -8.368045070107279, 'lng': 123.2568438798927}, 'southwest': {'lat': -8.370744729892722, 'lng': 123.2541442201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lamahelan Tourism Village,ChIJNdVBBAB5qy0RPsjPeuXT0yM,5.0,ChIJNdVBBAB5qy0RPsjPeuXT0yM,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111354517899509492405"">Bernardus Boro</a>'], 'photo_reference': 'AUGGfZmqZSWvJ_wcz1Y5I5es4OjWI6pU5NkoWS6WzoQFkewYLNu8V-gh5ZGzc1P7203w6CTdwleuG_e2DyT4y5xObSvkDSRYAoHvAtbgCQA434s6yh3gRZ7yISvsiGxjjHVP0IamEXSYrWvaZNpsgsIu5KBkcMAotpj2z7A6uMQOjwQcA2LV', 'width': 5184}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJNdVBBAB5qy0RPsjPeuXT0yM
CLOSED_TEMPORARILY,"P5GG+F5R, Jl. Trans Adonara, Kolilanang, Kec. Adonara, Kabupaten Flores Timur, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.273750000000001, 'lng': 123.1753889}, 'viewport': {'northeast': {'lat': -8.272400170107279, 'lng': 123.1767387298927}, 'southwest': {'lat': -8.275099829892723, 'lng': 123.1740390701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air terjunDai Edun,ChIJR-D_isuDqy0RmXBXLms7aTg,0.0,ChIJR-D_isuDqy0RmXBXLms7aTg,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,True,,,https://www.google.com/maps/place/?q=place_id:ChIJR-D_isuDqy0RmXBXLms7aTg
OPERATIONAL,"H38M+JGH, RT.09/RW.05, Menanga, Kec. Solor Tim., Kabupaten Flores Timur, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.4334366, 'lng': 123.0838466}, 'viewport': {'northeast': {'lat': -8.432459320107277, 'lng': 123.0850638298927}, 'southwest': {'lat': -8.435158979892721, 'lng': 123.0823641701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Si’a Menanga,ChIJ0068UA99qy0R0i1UVxmRfdo,5.0,ChIJ0068UA99qy0R0i1UVxmRfdo,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ0068UA99qy0R0i1UVxmRfdo
OPERATIONAL,"H3R7+FX2, Oyangbarang, Wotan Ulumando, East Flores Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.4092839, 'lng': 123.0639382}, 'viewport': {'northeast': {'lat': -8.407941120107278, 'lng': 123.0653024798927}, 'southwest': {'lat': -8.410640779892722, 'lng': 123.0626028201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Oyangbarang,ChIJcUlVYACDrC0RWIvME4750qk,0.0,ChIJcUlVYACDrC0RWIvME4750qk,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJcUlVYACDrC0RWIvME4750qk
OPERATIONAL,"M643+HF8, Lewobunga, Kec. Adonara Tim., Kabupaten Flores Timur, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.343748399999999, 'lng': 123.2031056}, 'viewport': {'northeast': {'lat': -8.34237087010728, 'lng': 123.2044673298927}, 'southwest': {'lat': -8.345070529892723, 'lng': 123.2017676701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Agus beda,ChIJl5GBp6J5qy0R9NcykdHtgqE,0.0,ChIJl5GBp6J5qy0R9NcykdHtgqE,"['park', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJl5GBp6J5qy0R9NcykdHtgqE
OPERATIONAL,"J4MH+9PM, Bilal, Adonara Timur, East Flores Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.3665407, 'lng': 123.1292949}, 'viewport': {'northeast': {'lat': -8.365837649999998, 'lng': 123.1300251798927}, 'southwest': {'lat': -8.368649850000002, 'lng': 123.1273255201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/camping-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/camping_pinlet,Wai Nuho,ChIJ3YrXCgB_qy0RfIV5gCBZY8g,0.0,ChIJ3YrXCgB_qy0RfIV5gCBZY8g,"['campground', 'park', 'lodging', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ3YrXCgB_qy0RfIV5gCBZY8g
OPERATIONAL,"M2W9+MXW, Sarotari, Larantuka, East Flores Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.303251699999999, 'lng': 123.0199684}, 'viewport': {'northeast': {'lat': -8.301951820107277, 'lng': 123.0212212798927}, 'southwest': {'lat': -8.304651479892721, 'lng': 123.0185216201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Weri,ChIJsfwA1UV-rC0RU8QNLrpF13E,4.4,ChIJsfwA1UV-rC0RU8QNLrpF13E,"['tourist_attraction', 'point_of_interest', 'establishment']",209,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102890770048156762585"">Sailudin Magung</a>'], 'photo_reference': 'AUGGfZmRttvkKl6lN9XD-WpKkm82kA3IICa0hL_3ZfWJigkN25ViZQmtk_2kueU9PiqAAAs7__quqMHdEuZA7DvvBEfEN_B7lt33JmzvLCpWrLo5YwAPRZY1dTjdP0nZlk4JpHPYVsGM7J4z9X1fuNOquANb1XGnHxCfdpfVrMrpTzR6pGTS', 'width': 4096}]",,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJsfwA1UV-rC0RU8QNLrpF13E
OPERATIONAL,"P52C+VH8, Oe Sayang, Adonara Tengah, East Flores Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.2978342, 'lng': 123.1714575}, 'viewport': {'northeast': {'lat': -8.296581870107278, 'lng': 123.1729038298927}, 'southwest': {'lat': -8.299281529892722, 'lng': 123.1702041701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Nuba,ChIJO9JXhkGDqy0RyykUytCuueI,0.0,ChIJO9JXhkGDqy0RyykUytCuueI,"['point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJO9JXhkGDqy0RyykUytCuueI
OPERATIONAL,"J63M+W96, Jl. Pantai Inaburak, Desa Nihaone, Kec. Ile Boleng, Kabupaten Flores Timur, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.3952102, 'lng': 123.2333794}, 'viewport': {'northeast': {'lat': -8.39241105, 'lng': 123.2343776298927}, 'southwest': {'lat': -8.39614325, 'lng': 123.2316779701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Napakatu,ChIJDVGyNeZ7qy0REe92il6FZnU,5.0,ChIJDVGyNeZ7qy0REe92il6FZnU,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117152755706258352820"">kian masan</a>'], 'photo_reference': 'AUGGfZkCYP9lYdsi_xIa5S2l69H7N3TBMFC83MVPdq-YhB8iHcuPcZmQI1qMvRavU2RB1DFD1x-aJYdtSeevjL5FLsNYlFdlpUnxD0Y1Ke2C5_ZGVj1dOBOsM7SqvA808yo-Jnd0fSsJgElRvSxvFDzdZUfgTaiQy7Vxumk6WoCKgHuDU4A1', 'width': 1600}]",,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJDVGyNeZ7qy0REe92il6FZnU
OPERATIONAL,"M2W9+MWQ, Kan, Weri, Kec. Larantuka, Kabupaten Flores Timur, Indonesia","{'location': {'lat': -8.3032845, 'lng': 123.0198732}, 'viewport': {'northeast': {'lat': -8.301961820107278, 'lng': 123.0211702798927}, 'southwest': {'lat': -8.304661479892722, 'lng': 123.0184706201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Keiko Dan Sahara,ChIJT7D2c-F_rC0RXp2sRS_EQ6c,0.0,ChIJT7D2c-F_rC0RXp2sRS_EQ6c,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJT7D2c-F_rC0RXp2sRS_EQ6c
OPERATIONAL,"J733+VC2, Lamawolo, Ile Boleng, East Flores Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.3953525, 'lng': 123.2535094}, 'viewport': {'northeast': {'lat': -8.394002670107279, 'lng': 123.2548592298927}, 'southwest': {'lat': -8.396702329892722, 'lng': 123.2521595701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lamawolo Beach,ChIJabDWUGJ7qy0RHrr_E_Yd_Ao,4.0,ChIJabDWUGJ7qy0RHrr_E_Yd_Ao,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 333, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118226344527043993352"">A Google User</a>'], 'photo_reference': 'AUGGfZmR7fAV6twxUS4nTj15UrefW7P1fkdBoYjHtwiGzeXW1B_noCowBz9S46E6tIgcpiieC6tmNQqkebS9HddV1nQe2sgw0cUbaCgunRp2USjKlJz9mVzfm_sLLWxj552eteCrU0z1D0lF50BGYSLQTLJmjIEcnLrJPbM7giNh9Uw2oTor', 'width': 720}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJabDWUGJ7qy0RHrr_E_Yd_Ao
OPERATIONAL,"M2PC+H2F, Jl. Imam Bonjol, Sarotari, Kec. Larantuka, Kabupaten Flores Timur, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.3135585, 'lng': 123.0200621}, 'viewport': {'northeast': {'lat': -8.31220847010728, 'lng': 123.0214165298927}, 'southwest': {'lat': -8.314908129892723, 'lng': 123.0187168701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Kota Dua,ChIJBxGuFlR_rC0RoHGwwVTCRtI,4.8,ChIJBxGuFlR_rC0RoHGwwVTCRtI,"['tourist_attraction', 'point_of_interest', 'establishment']",5,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102468606166217012552"">Lukman Mukti Wibowo</a>'], 'photo_reference': 'AUGGfZnqNbVvjL-LizeiulQ8JQSBd2dfnGznssmp8r5DvkrHFNo5qwR7R89md2GPqwV84TcjRKi5TJgoQ5qzKQUgDXLj5np4vbqLs4O0_V_68rHgXtUtUJOidxUAd30sX7coZsmSt65M9h631nn8uTypAQM_6T-GzRgOeNJpVn5wWGcx1nLr', 'width': 4000}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJBxGuFlR_rC0RoHGwwVTCRtI
OPERATIONAL,"M2J8+2V, Sarotari, East Flores Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.3199375, 'lng': 123.0171875}, 'viewport': {'northeast': {'lat': -8.318498770107277, 'lng': 123.0185074298927}, 'southwest': {'lat': -8.321198429892721, 'lng': 123.0158077701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,pantai kota sau 1,ChIJB4VTR-t_rC0RhurH8Jao9F0,5.0,ChIJB4VTR-t_rC0RhurH8Jao9F0,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101963883597907418702"">Ama Lebu</a>'], 'photo_reference': 'AUGGfZldfQuLs3rhTKbRbUxkNLAUxuStNzA9sOuejzmUpNBlTIs-R5io3uZUy4lujoUyqLeUiH2owDiFtSKxendX94H7dsER-6J1X8AUJsvbLrFpCbW7-W-6s5JkbXePdKqFk_AVD3ztRhn7csajUQoLYhZO9gu8OZoKirEBjaW1_nkGu70T', 'width': 4640}]",,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJB4VTR-t_rC0RhurH8Jao9F0
OPERATIONAL,"G4R5+QWW, Lamawai, Solor Timur, East Flores Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.4580229, 'lng': 123.1098434}, 'viewport': {'northeast': {'lat': -8.456632720107276, 'lng': 123.1112086298927}, 'southwest': {'lat': -8.45933237989272, 'lng': 123.1085089701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tua Wulo,ChIJgbAQLQB9qy0RlPUXN1FsKFs,0.0,ChIJgbAQLQB9qy0RlPUXN1FsKFs,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104378176012710086370"">A Google User</a>'], 'photo_reference': 'AUGGfZkFK3FJ78Nc2fnPPtacUoHJqHyxG-DiQ6d3vWJH6KNGDHPqUhOws5zz97QaRS9KoFXs_RGSwyEBcHLptB6gECiOR7UxC-jZ-9K8ke7LqpKWsXxVshQ8jdyYwKS0s6rgAu9rAKkfbkXf2sGyQk8tz5AXzAaib_NwjzWS68b0EPqmSKsJ', 'width': 1080}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJgbAQLQB9qy0RlPUXN1FsKFs
OPERATIONAL,"M225+FR, Tobilota, Wotan Ulumando, East Flores Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.348775, 'lng': 123.0095571}, 'viewport': {'northeast': {'lat': -8.347445770107278, 'lng': 123.0109614298927}, 'southwest': {'lat': -8.350145429892722, 'lng': 123.0082617701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Beach View,ChIJBd9gVTWBrC0RyfQsuB2eBFM,5.0,ChIJBd9gVTWBrC0RyfQsuB2eBFM,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114420522471168111522"">Frans Steven</a>'], 'photo_reference': 'AUGGfZnx8QzbHzW2OkIQN5murRmrR_L5ezeCQI7LTypqYcX8SP09Uy5IWDgiGGXtAxPqhq_mQIR3V2V82cmdi4-MUt2Mpd8hhuDHsOZFfIwPz6DUUyw6hQnYi5NcqLaDXqvbCQOIeyV0Cn0lWVAdKs-V64pcYQPsBcTfHoiTfSYOkoXjOlrO', 'width': 720}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJBd9gVTWBrC0RyfQsuB2eBFM
OPERATIONAL,"P247+6WV, Weri, Larantuka, East Flores Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.2943835, 'lng': 123.0147865}, 'viewport': {'northeast': {'lat': -8.293443349999999, 'lng': 123.01698235}, 'southwest': {'lat': -8.29720395, 'lng': 123.01405455}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai ujung aro,ChIJQ8q7XwB_rC0RFKBiX6sep80,0.0,ChIJQ8q7XwB_rC0RFKBiX6sep80,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJQ8q7XwB_rC0RFKBiX6sep80
OPERATIONAL,"Weri, Larantuka, East Flores Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.302901, 'lng': 123.019622}, 'viewport': {'northeast': {'lat': -8.30159217010728, 'lng': 123.0209185298927}, 'southwest': {'lat': -8.304291829892724, 'lng': 123.0182188701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Satu Asam Beach/pantai Satu Asam,ChIJ7e2fLUR-rC0RH-AC-S_2_1w,4.4,ChIJ7e2fLUR-rC0RH-AC-S_2_1w,"['tourist_attraction', 'point_of_interest', 'establishment']",137,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102658240918272621743"">Ikmawan Prakarsa Putra</a>'], 'photo_reference': 'AUGGfZm3PXp-PTsjp33OAoR_M7NYR1b3o4JWdZyAuB404AiEpXlcINqcRzDpvdIf8bJvOH-yMFtGGQGyrdWaMGQJ7oc16UMVosodvhUC7DbNLU4MfpObD3F1fmoDqPrR9gG4pIx1uCTwpXd49Y0bZcIFFvJJ1RtYSeRV1qIc9yQkTuWqdaQg', 'width': 4608}]",,{'open_now': False},"{'compound_code': 'M2W9+RR Weri, East Flores Regency, East Nusa Tenggara, Indonesia', 'global_code': '6Q35M2W9+RR'}",https://www.google.com/maps/place/?q=place_id:ChIJ7e2fLUR-rC0RH-AC-S_2_1w
OPERATIONAL,"Jl. Sengadji Begu No.1850, Adonara, Kec. Adonara, Kabupaten Flores Timur, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.2425379, 'lng': 123.139772}, 'viewport': {'northeast': {'lat': -8.24116697010728, 'lng': 123.1411558798927}, 'southwest': {'lat': -8.243866629892723, 'lng': 123.1384562201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Benteng Adonara,ChIJUcIiFDOBqy0RUTN4JuDnnr0,3.6,ChIJUcIiFDOBqy0RUTN4JuDnnr0,"['point_of_interest', 'establishment']",11,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117193979585510674223"">Os muda 21</a>'], 'photo_reference': 'AUGGfZmouHvws7yzFzZOz2ihXJVVc_tU7tsBxE72yzIfKyaqAAjeONxzmPKClO4tn02gNvUuTYPv0qDKhsdkSQvdDsujufzLs5kJRx5aEZw5S8SF8VdI_rjdSgLVnYfSPkXveBlxnpNTlmjYN8IEUgzeh0j-IXJxiek2IxOV-tQP0SB0NV7a', 'width': 1280}]",,{'open_now': True},"{'compound_code': 'Q44Q+XW Adonara, East Flores Regency, East Nusa Tenggara, Indonesia', 'global_code': '6Q35Q44Q+XW'}",https://www.google.com/maps/place/?q=place_id:ChIJUcIiFDOBqy0RUTN4JuDnnr0
CLOSED_TEMPORARILY,"J45C+MCW, Terong, Adonara Timur, East Flores Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.3907714, 'lng': 123.1210928}, 'viewport': {'northeast': {'lat': -8.389527420107278, 'lng': 123.1221017798927}, 'southwest': {'lat': -8.392227079892722, 'lng': 123.1194021201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Dua Terong,ChIJY0Jabkh_qy0Rqpw9dqzujc4,0.0,ChIJY0Jabkh_qy0Rqpw9dqzujc4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,True,,,https://www.google.com/maps/place/?q=place_id:ChIJY0Jabkh_qy0Rqpw9dqzujc4
CLOSED_TEMPORARILY,"P5W2+JRR, Adonara, East Flores Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.2533838, 'lng': 123.1520219}, 'viewport': {'northeast': {'lat': -8.252033970107277, 'lng': 123.1533717298927}, 'southwest': {'lat': -8.254733629892721, 'lng': 123.1506720701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Bani,ChIJ_SoiFuyBqy0RAzf5OtSMG54,0.0,ChIJ_SoiFuyBqy0RAzf5OtSMG54,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,True,,,https://www.google.com/maps/place/?q=place_id:ChIJ_SoiFuyBqy0RAzf5OtSMG54
CLOSED_TEMPORARILY,"M657+F33, Karinglamalouk, Adonara Timur, East Flores Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.333314099999999, 'lng': 123.2178045}, 'viewport': {'northeast': {'lat': -8.331883720107278, 'lng': 123.2190420798927}, 'southwest': {'lat': -8.334583379892722, 'lng': 123.2163424201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lodonlakin,ChIJG65HRKl5qy0R36Po1QkpFRg,5.0,ChIJG65HRKl5qy0R36Po1QkpFRg,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,True,,,https://www.google.com/maps/place/?q=place_id:ChIJG65HRKl5qy0R36Po1QkpFRg
CLOSED_TEMPORARILY,"Q48V+G8P, Adonara, East Flores Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.2337106, 'lng': 123.1438379}, 'viewport': {'northeast': {'lat': -8.23236077010728, 'lng': 123.1451877298927}, 'southwest': {'lat': -8.235060429892723, 'lng': 123.1424880701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tenena Beach,ChIJc9PgejiHqy0REANpmkD10jk,0.0,ChIJc9PgejiHqy0REANpmkD10jk,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,True,,,https://www.google.com/maps/place/?q=place_id:ChIJc9PgejiHqy0REANpmkD10jk
CLOSED_TEMPORARILY,"P4M9+J8C, Duwanur, Adonara Barat, East Flores Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.2659442, 'lng': 123.1182806}, 'viewport': {'northeast': {'lat': -8.264823920107279, 'lng': 123.1195078298927}, 'southwest': {'lat': -8.267523579892723, 'lng': 123.1168081701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai KOKORWUTUNG,ChIJsQjdbwKBqy0RWJz-7Qt8aug,0.0,ChIJsQjdbwKBqy0RWJz-7Qt8aug,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,True,,,https://www.google.com/maps/place/?q=place_id:ChIJsQjdbwKBqy0RWJz-7Qt8aug
CLOSED_TEMPORARILY,"P3GR+8R2, Homa, East Flores Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.274227699999999, 'lng': 123.0920006}, 'viewport': {'northeast': {'lat': -8.272984120107278, 'lng': 123.0933964798927}, 'southwest': {'lat': -8.275683779892722, 'lng': 123.0906968201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pelabuhan Waiwadan,ChIJZUtd3TWBqy0RMeo8OevW-kY,5.0,ChIJZUtd3TWBqy0RMeo8OevW-kY,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107594343225319052969"">A Google User</a>'], 'photo_reference': 'AUGGfZn87kDBtFW50yZzv_db7aY5K1jJF22bZccFB5CbIsI5piiC4N7yGJnOrBoKX-xJYJgBJP79n8kExky8O5w8-5RabgG8ybg7tT9KUbtP2YhoOqKfq0ARvFUfakrzfvWEgj5SyMixwBtOEh3Dk26O9PjjC3Wg_-P169J5bYO-_0ievuuu', 'width': 3096}]",True,,,https://www.google.com/maps/place/?q=place_id:ChIJZUtd3TWBqy0RMeo8OevW-kY
CLOSED_TEMPORARILY,"Q45P+887, Adonara, East Flores Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.240953200000002, 'lng': 123.1367924}, 'viewport': {'northeast': {'lat': -8.239369020107278, 'lng': 123.13900475}, 'southwest': {'lat': -8.242068679892721, 'lng': 123.13605495}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wango Beach,ChIJF3wxHM6Bqy0RB7ATvvoALy8,0.0,ChIJF3wxHM6Bqy0RB7ATvvoALy8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,True,,,https://www.google.com/maps/place/?q=place_id:ChIJF3wxHM6Bqy0RB7ATvvoALy8
CLOSED_TEMPORARILY,"P3FJ+M4P, Waiwadan, Adonara Barat, East Flores Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.2757956, 'lng': 123.080316}, 'viewport': {'northeast': {'lat': -8.274445770107278, 'lng': 123.0816658298927}, 'southwest': {'lat': -8.277145429892721, 'lng': 123.0789661701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Waiwadan,ChIJjU6a4vyBqy0R__ruAsudiWI,0.0,ChIJjU6a4vyBqy0R__ruAsudiWI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100257166169829729019"">Syamsul</a>'], 'photo_reference': 'AUGGfZlx0Sx8GibKJDe2nCRPhVHbuj2xVCWSBu_L87kvapw3wO_KDkt3MVdhBe76siFMC7FMLrEy3IV_1tCwXy6E6hKM_Gq4vDZdAUw1BRkJWSSsmFgj-c7wkQWS-NmPjlQDzumT1Bfk8rzwmJ6Iwn-flh2LQdZGApjsP5iRWcCuSGcTBfry', 'width': 4608}]",True,,,https://www.google.com/maps/place/?q=place_id:ChIJjU6a4vyBqy0R__ruAsudiWI
