business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,opening_hours,plus_code,price_level,url
OPERATIONAL,"Q7CX+2R Camping Ground, PasCamp Park, Pereng, Paspan, Kec. Glagah, Kabupaten Banyuwangi, Jawa Timur, Indonesia","{'location': {'lat': -8.2299902, 'lng': 114.2992966}, 'viewport': {'northeast': {'lat': -8.228625270107278, 'lng': 114.3006042298927}, 'southwest': {'lat': -8.231324929892722, 'lng': 114.2979045701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,CAPAS ADVENTURE LAND,ChIJK-gS5GxR0S0RXtsJoDbDRFg,4.8,ChIJK-gS5GxR0S0RXtsJoDbDRFg,"['tourist_attraction', 'point_of_interest', 'establishment']",144,"[{'height': 2080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110753372221770144188"">Ferdian Trigus</a>'], 'photo_reference': 'AUGGfZkA7AvtDYTg-jYOqjf2N7IB6earMV5QAP2PVKAwAQ0uhSuaDcaB-COXjkphEdva0bMa4awAfWjmkyhq9bA0rRzl7W0f1bSRG102QhnMYqktdp2Cq_VZM-6J24RNmhSHsYwDey5ZX4M0opbEz2PDAbgYBiBwF1mlV9DDqJMzD4kA_l_f', 'width': 4624}]",{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJK-gS5GxR0S0RXtsJoDbDRFg
OPERATIONAL,"Q88Q+H43, Dusun Krajan, Rejosari, Kec. Glagah, Kabupaten Banyuwangi, Jawa Timur, Indonesia","{'location': {'lat': -8.2336228, 'lng': 114.3377983}, 'viewport': {'northeast': {'lat': -8.232217020107278, 'lng': 114.3391719298927}, 'southwest': {'lat': -8.234916679892722, 'lng': 114.3364722701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Ade Dermoga,ChIJ2Se7OgBb0S0RNHNyyO5DFLg,0.0,ChIJ2Se7OgBb0S0RNHNyyO5DFLg,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ2Se7OgBb0S0RNHNyyO5DFLg
OPERATIONAL,"Jl. Gatot Subroto No.km 6, Lingkungan Tj., Klatak, Kec. Kalipuro, Kabupaten Banyuwangi, Jawa Timur 68421, Indonesia","{'location': {'lat': -8.1610108, 'lng': 114.3955345}, 'viewport': {'northeast': {'lat': -8.159644170107278, 'lng': 114.3968883798927}, 'southwest': {'lat': -8.162343829892722, 'lng': 114.3941887201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dermaga Hoki,ChIJ3wG8eABF0S0R6XrRXZtgMuY,0.0,ChIJ3wG8eABF0S0R6XrRXZtgMuY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,"{'compound_code': 'R9QW+H6 Klatak, Banyuwangi Regency, East Java, Indonesia', 'global_code': '6P3PR9QW+H6'}",,https://www.google.com/maps/place/?q=place_id:ChIJ3wG8eABF0S0R6XrRXZtgMuY
OPERATIONAL,"R8MH+8CG, Banjarwaru, Kelir, Kalipuro, Banyuwangi Regency, East Java 68455, Indonesia","{'location': {'lat': -8.166698499999999, 'lng': 114.3285827}, 'viewport': {'northeast': {'lat': -8.165371420107277, 'lng': 114.3299877798927}, 'southwest': {'lat': -8.168071079892721, 'lng': 114.3272881201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Angkringan Merah Putih,ChIJu-vJvZlP0S0R0ZBzS-QE6DY,4.3,ChIJu-vJvZlP0S0R0ZBzS-QE6DY,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103576239523818715087"">A Google User</a>'], 'photo_reference': 'AUGGfZm9EU85ko9PNLtrEuH025gP6LSWL0t3A1GWIUgC8RW-0f4rWjprjPioT5d5S_EyxwMja6atgDQO08ncrwurqIfI5FNmrg-TCUgONvOi8ZHGhy7Jhfm5oWfy3bMr-kS-bGc65xGYL-eMmVaF64DqDGcEwMegE28O0m8LZWLwJk7uc1pG', 'width': 4096}]",{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJu-vJvZlP0S0R0ZBzS-QE6DY
OPERATIONAL,"Q9CM+6RW, Kertosari, Kec. Banyuwangi, Kabupaten Banyuwangi, Jawa Timur 68411, Indonesia","{'location': {'lat': -8.2293767, 'lng': 114.384563}, 'viewport': {'northeast': {'lat': -8.228027220107279, 'lng': 114.3859054298927}, 'southwest': {'lat': -8.230726879892723, 'lng': 114.3832057701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Perbatasan Gerangan Karangrejo dan Pakem Kertosari,ChIJRZRBmc5b0S0RxjO0ZvjVYJc,5.0,ChIJRZRBmc5b0S0RxjO0ZvjVYJc,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110863797888421906817"">A Google User</a>'], 'photo_reference': 'AUGGfZklHIK3oZLn92Vy6nC6vpT6g_uDSLsTEzLFfTZIEV9F2Hya6Z74JpPFDypv2wYyGxKCXGvhNj-cbQJa7Ww3-nKtiM7A5E9rw6MOne2oeDU9a81nBX51ANR9IyIWhPMXc761dJ3ABGtidXFgriQXSyXRa9F7CtpdNByvaFYb46sfY83d', 'width': 3264}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJRZRBmc5b0S0RxjO0ZvjVYJc
OPERATIONAL,"R8HH+H4C, Unnamed Road, Kopen Bayah, Kelir, Kec. Kalipuro, Kabupaten Banyuwangi, Jawa Timur 68455, Indonesia","{'location': {'lat': -8.1710613, 'lng': 114.3277652}, 'viewport': {'northeast': {'lat': -8.16971517010728, 'lng': 114.3291478798927}, 'southwest': {'lat': -8.172414829892725, 'lng': 114.3264482201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Banyu Caruk,ChIJIUBklbZP0S0R-hIh5xZfzbc,4.0,ChIJIUBklbZP0S0R-hIh5xZfzbc,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 1102, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114740096864118024600"">A Google User</a>'], 'photo_reference': 'AUGGfZnlCAgSabohXFF0iivRlf_GR56PZewxDL8RGN-wybzB53L9Gn8pcMiSsY4i93KQtyxhPeIOv9yVRkpjmwNmKFwJ7k5HkDqATw-U32MR6lhkqCKumvEAh4A_XqL2PIn-EcEVLEGx7sj99LH8dRJIdglCn7jcAsP0vXahv3ignr6bjLrX', 'width': 663}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJIUBklbZP0S0R-hIh5xZfzbc
OPERATIONAL,"P927+P76, Cungkingan, Badean, Kec. Kabat, Kabupaten Banyuwangi, Jawa Timur 68461, Indonesia","{'location': {'lat': -8.298218199999999, 'lng': 114.3631338}, 'viewport': {'northeast': {'lat': -8.296818120107279, 'lng': 114.3644127798927}, 'southwest': {'lat': -8.299517779892723, 'lng': 114.3617131201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Cungkingan,ChIJuZO_6vlb0S0RRniWAgJl99A,4.3,ChIJuZO_6vlb0S0RRniWAgJl99A,"['tourist_attraction', 'point_of_interest', 'establishment']",58,"[{'height': 1500, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101389710192452051603"">Wahyu Fevers</a>'], 'photo_reference': 'AUGGfZlXiN9HAHz9MjcxhLv2iTuFnvP-v6NwtExJLiTSgliQQx5aQ468WavhOZC2OLLZ88v8D2NROZ4vA7BzKTU5JJxBqPUBUgOSUgyBaGFWm9mCHgd1NdzMlcNgKOGqEKLvrx4ojwqR_kaeGX1HXHYYUdqkoxJk-9z2w1NfxHP2jjA5tJNg', 'width': 2500}]",{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJuZO_6vlb0S0RRniWAgJl99A
OPERATIONAL,"Jl. Ikan Cucut No.27, Kampungmandar, Kec. Banyuwangi, Kabupaten Banyuwangi, Jawa Timur 68419, Indonesia","{'location': {'lat': -8.2109766, 'lng': 114.3827981}, 'viewport': {'northeast': {'lat': -8.209694120107278, 'lng': 114.3841557798927}, 'southwest': {'lat': -8.212393779892722, 'lng': 114.3814561201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Driving practice area,ChIJVy4gQQBF0S0RQyvj9d67u8k,0.0,ChIJVy4gQQBF0S0RQyvj9d67u8k,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,"{'compound_code': 'Q9QM+J4 Kampungmandar, Banyuwangi Regency, East Java, Indonesia', 'global_code': '6P3PQ9QM+J4'}",,https://www.google.com/maps/place/?q=place_id:ChIJVy4gQQBF0S0RQyvj9d67u8k
OPERATIONAL,"Q8GM+GW4, Unnamed Road, Dusun Krajan, Rejosari, Kec. Glagah, Kabupaten Banyuwangi, Jawa Timur 68432, Indonesia","{'location': {'lat': -8.2237297, 'lng': 114.3348388}, 'viewport': {'northeast': {'lat': -8.222400370107277, 'lng': 114.3361809298927}, 'southwest': {'lat': -8.22510002989272, 'lng': 114.3334812701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kuliner kampung porobungkil,ChIJ01fzyopb0S0RX9sA9gPmxNY,5.0,ChIJ01fzyopb0S0RX9sA9gPmxNY,"['tourist_attraction', 'point_of_interest', 'establishment']",15,"[{'height': 853, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114722298004377379912"">A Google User</a>'], 'photo_reference': 'AUGGfZn1t_Ybg4ZQaqeaifb8BvjrXHX7TcZ3IK99vCiFiM8FQi2Q_jdS5crQUNIi2eEx2nZOOuZghg8HXSpb5oIwfvpi_CEAo6k9TVEN914n5s84urdrT8mcaleWnCJ6-U13xOh3AHy7oGYifthM8AbL76wcJ6L5v2sd_WjilXfSA7dNYR1Y', 'width': 1280}]",{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJ01fzyopb0S0RX9sA9gPmxNY
OPERATIONAL,"R96M+FQP, Lingkungan Sukowidi, Klatak, Kalipuro, Banyuwangi Regency, East Java 68421, Indonesia","{'location': {'lat': -8.1887813, 'lng': 114.3844667}, 'viewport': {'northeast': {'lat': -8.18743147010728, 'lng': 114.3858165298927}, 'southwest': {'lat': -8.190131129892723, 'lng': 114.3831168701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cacalan Asri Beach,ChIJL3k7rb9F0S0RKkK-yaxdp0Y,4.3,ChIJL3k7rb9F0S0RKkK-yaxdp0Y,"['tourist_attraction', 'point_of_interest', 'establishment']",16,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101424695444779496696"">A Google User</a>'], 'photo_reference': 'AUGGfZl6JVy_hTf5v1eg3OUGoiN7z61LbJi3ew3ORT1OCpmHxOi5Kg9firiKy_kB1TthDywYnT-E6l16AQ7X5HfWi9gnq18EoW3HhcaVFQX-ODzaF5Xtf2aYHCUt-z3LnOd_sgEmk1ddo2uPRaL9W8lKUNkiknO427Dsx5kOuGcdePFJ-fMO', 'width': 2256}]",{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJL3k7rb9F0S0RKkK-yaxdp0Y
OPERATIONAL,"Q7PF+HM, Gunungsari, Banjarsari, Kec. Glagah, Kabupaten Banyuwangi, Jawa Timur, Indonesia","{'location': {'lat': -8.2135394, 'lng': 114.2741404}, 'viewport': {'northeast': {'lat': -8.212279070107279, 'lng': 114.2754223298927}, 'southwest': {'lat': -8.214978729892723, 'lng': 114.2727226701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Banjar rice terrace,ChIJAdCIPE5P0S0RiJ-IMaAholQ,0.0,ChIJAdCIPE5P0S0RiJ-IMaAholQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJAdCIPE5P0S0RiJ-IMaAholQ
OPERATIONAL,"Jl. Gatot Subroto No.119, Lkr. Kp. Baru, Bulusan, Kec. Kalipuro, Kabupaten Banyuwangi, Jawa Timur 68455, Indonesia","{'location': {'lat': -8.1474115, 'lng': 114.3992607}, 'viewport': {'northeast': {'lat': -8.146061670107278, 'lng': 114.4006105298927}, 'southwest': {'lat': -8.148761329892722, 'lng': 114.3979108701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,De jhawatan,ChIJy3-dUgBF0S0RdyuQ6KzmgCk,0.0,ChIJy3-dUgBF0S0RdyuQ6KzmgCk,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,"{'compound_code': 'V93X+2P Bulusan, Banyuwangi Regency, East Java, Indonesia', 'global_code': '6P3PV93X+2P'}",,https://www.google.com/maps/place/?q=place_id:ChIJy3-dUgBF0S0RdyuQ6KzmgCk
OPERATIONAL,"Jl. Gatot Subroto No.180, Lkr. Kp. Baru, kelurahan Ketapang, Kec. Kalipuro, Kabupaten Banyuwangi, Jawa Timur 68421, Indonesia","{'location': {'lat': -8.1419614, 'lng': 114.3992601}, 'viewport': {'northeast': {'lat': -8.140619220107277, 'lng': 114.4005790298927}, 'southwest': {'lat': -8.143318879892721, 'lng': 114.3978793701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Java Holiday Tour,ChIJFQk8xVZF0S0RqioOEpDq7Dw,5.0,ChIJFQk8xVZF0S0RqioOEpDq7Dw,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 500, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117572227898378324322"">A Google User</a>'], 'photo_reference': 'AUGGfZnZ2kiZkiiBhnpJX46WAEl4iXv9Mqh0yPbvm-2RG0NN61VljjamogOk-TeB1mfN46O0SQyoR-moX3_NJcN5mtKSRNNDqs8lUy2hV1HpjrzI9YmvCA0aT4CaMJm3JIJnLvKQoEUDrjqemLPASTZGBcik50kDUy63JFff1udaOGRVDU6l', 'width': 750}]",{'open_now': False},"{'compound_code': 'V95X+6P Lkr. Kp. Baru, Bulusan, Banyuwangi Regency, East Java, Indonesia', 'global_code': '6P3PV95X+6P'}",,https://www.google.com/maps/place/?q=place_id:ChIJFQk8xVZF0S0RqioOEpDq7Dw
OPERATIONAL,"Lingk. Kacangan Asri, Kel, Gombengsari, Kec. Kalipuro, Kabupaten Banyuwangi, Jawa Timur, Indonesia","{'location': {'lat': -8.1448967, 'lng': 114.3358775}, 'viewport': {'northeast': {'lat': -8.143544570107277, 'lng': 114.3372338798927}, 'southwest': {'lat': -8.146244229892721, 'lng': 114.3345342201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Digital Gombengsari,ChIJFVv3K-tF0S0RosqaElDef0A,4.9,ChIJFVv3K-tF0S0RosqaElDef0A,"['tourist_attraction', 'point_of_interest', 'establishment']",67,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109411060911688474887"">A Google User</a>'], 'photo_reference': 'AUGGfZlT-LFOYOzWy4fCMNkBqb-TA2JfCM7riUYyvSz9oIValywhAS6-KgDFHBZ0DAnvHoen_GJHZsZ3NIQw3NNMrt2K6snMjSE1bbazoxDkWWQedGNNuIXbbzAwi5W9yDBLo6g8-kB00tQYHje0swWEwBWs-O9NW94JCBJ1SLovheV6QtGx', 'width': 4160}]",{'open_now': False},"{'compound_code': 'V84P+29 Gombengsari, Banyuwangi Regency, East Java, Indonesia', 'global_code': '6P3PV84P+29'}",,https://www.google.com/maps/place/?q=place_id:ChIJFVv3K-tF0S0RosqaElDef0A
OPERATIONAL,"Dusun Mangli, Jambesari, Giri, Banyuwangi Regency, East Java 68425, Indonesia","{'location': {'lat': -8.1906132, 'lng': 114.3166709}, 'viewport': {'northeast': {'lat': -8.189816020107278, 'lng': 114.3183793298927}, 'southwest': {'lat': -8.192515679892722, 'lng': 114.3156796701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jurang Fantasi,ChIJcdLxWEtP0S0RzhR7ulnqO5E,4.4,ChIJcdLxWEtP0S0RzhR7ulnqO5E,"['tourist_attraction', 'point_of_interest', 'establishment']",49,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106982422962041826347"">A Google User</a>'], 'photo_reference': 'AUGGfZlK-VoXpiKqA_NPv0k2zH534isI0I-A8Qb3IzLSklh8Arue4Zq-GfILIpCOSVjX2mDQULO5GEcqj0_zgWNxV7EH_F_9XKjb06UkCbWqWIBjP804PeKu3fWYvkeJc_5QJ4z_gmFpQBJ4qMWFCZqVDKFmkb612aswQ4MxugR1G7khTeBD', 'width': 4160}]",{'open_now': False},"{'compound_code': 'R858+QM Jambesari, Banyuwangi Regency, East Java, Indonesia', 'global_code': '6P3PR858+QM'}",,https://www.google.com/maps/place/?q=place_id:ChIJcdLxWEtP0S0RzhR7ulnqO5E
OPERATIONAL,"Dusun Krajan, Dadapan, Kabat, Banyuwangi Regency, East Java 68461, Indonesia","{'location': {'lat': -8.2598837, 'lng': 114.3366386}, 'viewport': {'northeast': {'lat': -8.258426720107277, 'lng': 114.3380968798927}, 'southwest': {'lat': -8.26112637989272, 'lng': 114.3353972201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Banyuwangi Park,ChIJ716ywftb0S0RndN2l2Xyies,4.4,ChIJ716ywftb0S0RndN2l2Xyies,"['tourist_attraction', 'point_of_interest', 'establishment']",1068,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100466691380415141137"">Siti Shoni&#39;ah</a>'], 'photo_reference': 'AUGGfZk_ilHSit1liMXduqnltYaQ3Bg6v5UpCKpNqcJO_l0Kfejpao8pWrPi5RBSAksUqehMoN8_eEor_04_gIELTkwL4d78qaQDPmqv4-UFLyox7fIQfX1HuX-hHuOgICfQ75i-e5xDRMAGyKUsd5Ud2fG8sDA4F0XQzBClQUcALkl35DKR', 'width': 4032}]",{'open_now': False},"{'compound_code': 'P8RP+2M Dadapan, Banyuwangi Regency, East Java, Indonesia', 'global_code': '6P3PP8RP+2M'}",,https://www.google.com/maps/place/?q=place_id:ChIJ716ywftb0S0RndN2l2Xyies
OPERATIONAL,"Q94M+RPG, Sobo, Kec. Banyuwangi, Kabupaten Banyuwangi, Jawa Timur, Indonesia","{'location': {'lat': -8.2429284, 'lng': 114.3843357}, 'viewport': {'northeast': {'lat': -8.241570220107278, 'lng': 114.3856441298927}, 'southwest': {'lat': -8.244269879892721, 'lng': 114.3829444701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wonosari Beach,ChIJSRRD015b0S0RDs_HwScxSU8,4.5,ChIJSRRD015b0S0RDs_HwScxSU8,"['tourist_attraction', 'point_of_interest', 'establishment']",36,"[{'height': 606, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110091604656130108400"">rindi suwito</a>'], 'photo_reference': 'AUGGfZlnv3unuO-ZXI9u5QEZrGnghv6llaCot5-HLoouQF1MolcgqmeNEBPOP9ZJsxMwATAWmwzKMd8gBhCKm-_QhycYP9sXv85bM9fLCsKEO4tFhwbhYHt27VJdfLS2vFD5u9abES8iiHXkD8epSzQ9MHy_NeAaQ_IN9ccIx7GiozqShn4H', 'width': 1080}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJSRRD015b0S0RDs_HwScxSU8
OPERATIONAL,"X46J+8WJ, Jampit, Kec. Ijen, Kabupaten Bondowoso, Jawa Timur 68288, Indonesia","{'location': {'lat': -8.0391509, 'lng': 114.132271}, 'viewport': {'northeast': {'lat': -8.037801070107278, 'lng': 114.1336208298927}, 'southwest': {'lat': -8.040500729892722, 'lng': 114.1309211701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ijen Geopark Wilayah Bondowoso,ChIJBS5ZREbL1i0R7IWoAjbB_EE,4.8,ChIJBS5ZREbL1i0R7IWoAjbB_EE,"['tourist_attraction', 'point_of_interest', 'establishment']",39,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113211851888130688285"">Tommy Nazendy</a>'], 'photo_reference': 'AUGGfZmRrci3AGaJdBqJiDr91_ILJlE7sdhF-PugZ8m49E_YLgaNWfSCRTfyBof_2NBxzZFqfb1JA1pBYG0sFvzm-5VWBczJYzpA_uksnjB5NJ9l0pP1OJzZ4sKw4gHTsMXsK3wqu39LBOo2CoRMHZRU89MTCAm-14dnGr1ZaE-rn6R2zJR-', 'width': 4000}]",{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJBS5ZREbL1i0R7IWoAjbB_EE
OPERATIONAL,"R92M+FJ7, Unnamed Road, Lateng, Kec. Banyuwangi, Kabupaten Banyuwangi, Jawa Timur 68413, Indonesia","{'location': {'lat': -8.198839099999999, 'lng': 114.3840587}, 'viewport': {'northeast': {'lat': -8.197489270107276, 'lng': 114.3854085298927}, 'southwest': {'lat': -8.20018892989272, 'lng': 114.3827088701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dermaga Batu Plengsengan,ChIJPe7QLoBF0S0RBTVDgNy3t0w,4.7,ChIJPe7QLoBF0S0RBTVDgNy3t0w,"['tourist_attraction', 'point_of_interest', 'establishment']",11,"[{'height': 589, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103456585262565640639"">Muhammad Yunus</a>'], 'photo_reference': 'AUGGfZlFjozTUIf1scoZGjuiGBdOmN_nAqNHOq-U8pFTjY4CP-b9nb0xz4I4eRPpnkYafdKuLPdlCkPSh8xrNeW1sPd24VtvXqXrDo0p30zSKbDIl3TgET1nxlAhczkvBhXpQvrbX4LAWMJZsRmDRKimC7TBAdj5CUNH1lmGZKrBL4vPpE6l', 'width': 782}]",{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJPe7QLoBF0S0RBTVDgNy3t0w
OPERATIONAL,"W5P6+4JH, Margahayu, Kalianyar, Kec. Ijen, Kabupaten Bondowoso, Jawa Timur 68288, Indonesia","{'location': {'lat': -8.0646984, 'lng': 114.1615946}, 'viewport': {'northeast': {'lat': -8.063615549999998, 'lng': 114.16411865}, 'southwest': {'lat': -8.067946950000003, 'lng': 114.16075325}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kawah Wurung,ChIJpUe8_TQ10S0RVZmNnloOW1w,4.5,ChIJpUe8_TQ10S0RVZmNnloOW1w,"['tourist_attraction', 'point_of_interest', 'establishment']",1464,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115678866367339617967"">Fadhlil Djalil</a>'], 'photo_reference': 'AUGGfZnjYd56oS-3Dtyy-cY959vyPrIVV6gS7_zPpRvmYTbdoMawK3RgXfkxAHwxQCuzH-5SOl2WU3V2U5chFuyj2lYovbzHBvYVuqA5pb3E_5Mw6nLBc9xln4iOzWDbldIUEUdzrhINoVjQpGzHvRxrBi1r0tWZg-Cu7T97nQuSdjyIdLl3', 'width': 3264}]",{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJpUe8_TQ10S0RVZmNnloOW1w
OPERATIONAL,"Kampungmandar, Banyuwangi Sub-District, Banyuwangi Regency, East Java 68419, Indonesia","{'location': {'lat': -8.2051764, 'lng': 114.3840996}, 'viewport': {'northeast': {'lat': -8.203836670107277, 'lng': 114.3855186298927}, 'southwest': {'lat': -8.206536329892721, 'lng': 114.3828189701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PELABUHAN BOOM,ChIJv6hjzthE0S0RkY7YW8PtjZ4,4.4,ChIJv6hjzthE0S0RkY7YW8PtjZ4,"['tourist_attraction', 'cafe', 'park', 'restaurant', 'food', 'point_of_interest', 'establishment']",166,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115405062286377730515"">alan nobita</a>'], 'photo_reference': 'AUGGfZmT4FJM44bS2v2d2PI_fcWOcb9xmife8EFj-dbqV7QaYktvyN5nLnuG77rh8cITjCYpKA5biVkzeKxHm07BlqMXwrDJUS21YcocnRlKpGxb9zzM7RWRWTqrj8GsqhN_ODOKxthHBjjugDP-SVx_vHNxbCTlFCKDZbNpMsfsJ8B3sZaL', 'width': 4160}]",{'open_now': False},"{'compound_code': 'Q9VM+WJ Kampungmandar, Banyuwangi Regency, East Java, Indonesia', 'global_code': '6P3PQ9VM+WJ'}",1.0,https://www.google.com/maps/place/?q=place_id:ChIJv6hjzthE0S0RkY7YW8PtjZ4
