business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,rating,reference,types,user_ratings_total,photos,plus_code,price_level,permanently_closed,url
OPERATIONAL,"QXFC+X54, Manggar Baru, Balikpapan Timur, Balikpapan City, East Kalimantan 76117, Indonesia","{'location': {'lat': -1.2251018, 'lng': 116.9704639}, 'viewport': {'northeast': {'lat': -1.223672520107278, 'lng': 116.9717334798927}, 'southwest': {'lat': -1.226372179892722, 'lng': 116.9690338201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,pantai cemara,{'open_now': True},ChIJsQOEnFNF8S0RfiG3PbY7k5Q,4.5,ChIJsQOEnFNF8S0RfiG3PbY7k5Q,"['tourist_attraction', 'point_of_interest', 'establishment']",222,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106471911422629660103"">A Google User</a>'], 'photo_reference': 'AUGGfZlhhsA2bht92R_CZXdR8aKQyp4Y1cAm751UJ7-WXK8KrvMPJnFNLAvXEEimQrQyMYfLznACCa-1A1_GHL0fWVqM3VNRIZMDo6foqzmig7nAvoou2YaEdKGGxLTNcpRCKzu7_mcGLXORptsydkImrdpglfHTKESjM57sIq84sez622ks', 'width': 2448}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJsQOEnFNF8S0RfiG3PbY7k5Q
OPERATIONAL,"R2F7+Q8F, Teritip, Balikpapan Timur, Balikpapan City, East Kalimantan 76118, Indonesia","{'location': {'lat': -1.1768449, 'lng': 117.0132869}, 'viewport': {'northeast': {'lat': -1.175577320107278, 'lng': 117.01546595}, 'southwest': {'lat': -1.178276979892722, 'lng': 117.00674975}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gubug QIZARD,,ChIJb2pjFQBR8S0R8rGfJ2vOyVc,0.0,ChIJb2pjFQBR8S0R8rGfJ2vOyVc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJb2pjFQBR8S0R8rGfJ2vOyVc
OPERATIONAL,"R2C7+J4X, Balikpapan Timur, Balikpapan City, East Kalimantan 76118, Indonesia","{'location': {'lat': -1.178379, 'lng': 117.0128742}, 'viewport': {'northeast': {'lat': -1.1769239, 'lng': 117.01389965}, 'southwest': {'lat': -1.1827443, 'lng': 117.00979785}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanjung Bayur Beach,{'open_now': True},ChIJv5ROsvVR8S0RdlIosQu_WSA,4.5,ChIJv5ROsvVR8S0RdlIosQu_WSA,"['tourist_attraction', 'point_of_interest', 'establishment']",42,"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108440034347858325630"">nandhy azza</a>'], 'photo_reference': 'AUGGfZnPHjDE_fC6sCUR6NMyH7rFv6xznyQBlBFDo1gkXpGx9ztJzVQqwXP80ySMh1_-B3YPPEXi7G08ykuy4pxK2DpWD-Gf2fJBhF0NLE1pr0X0le2P5dY5pMMKD1_zZEUlGz49gXfTjs4MSr5WkuleOjf2q7NYlCvEuwtU6wXDqpmpMPG8', 'width': 4000}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJv5ROsvVR8S0RdlIosQu_WSA
OPERATIONAL,"VX5F+WM8, Teritip, Balikpapan Timur, Balikpapan City, East Kalimantan, Indonesia","{'location': {'lat': -1.1402213, 'lng': 116.9742079}, 'viewport': {'northeast': {'lat': -1.13604365, 'lng': 116.9757802298927}, 'southwest': {'lat': -1.141613849999999, 'lng': 116.9730805701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Teritip,,ChIJef-xCR1N8S0RPNsi8TFtyRY,0.0,ChIJef-xCR1N8S0RPNsi8TFtyRY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJef-xCR1N8S0RPNsi8TFtyRY
OPERATIONAL,"R296+4RH, Gg. Swadaya, Teritip, Kec. Balikpapan Tim., Kota Balikpapan, Kalimantan Timur 76118, Indonesia","{'location': {'lat': -1.1821916, 'lng': 117.012121}, 'viewport': {'northeast': {'lat': -1.180726370107278, 'lng': 117.0133352298927}, 'southwest': {'lat': -1.183426029892722, 'lng': 117.0106355701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Swadaya Beach,{'open_now': True},ChIJkSf1jMpR8S0RZzjlbgT-dy8,4.4,ChIJkSf1jMpR8S0RZzjlbgT-dy8,"['tourist_attraction', 'point_of_interest', 'establishment']",34,"[{'height': 1432, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113943464135767089475"">Aan Natsu123</a>'], 'photo_reference': 'AUGGfZlRQcsdpxYGbnI1R79drK-Unr5XrZN57NQPNNzQDN9IzdRAZq0Juz8TQhRdWWgTHFaS1oV7ftjKXIbSjxuFC6uTUzsyvCAaqLOhFc1exH28F9DF2HnAnyIiRob2mL1M3E3wwtR04f07aYc-5hD7m9P5mLFhTDURuJxVb1AKbVZh74Ra', 'width': 840}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJkSf1jMpR8S0RZzjlbgT-dy8
OPERATIONAL,"Jl. Gn. Binjai, Teritip, Kec. Balikpapan Tim., Kota Balikpapan, Kalimantan Timur 75271, Indonesia","{'location': {'lat': -1.1413003, 'lng': 116.9920306}, 'viewport': {'northeast': {'lat': -1.139938920107278, 'lng': 116.9933039798927}, 'southwest': {'lat': -1.142638579892722, 'lng': 116.9906043201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Agrowisata Peternakan,,ChIJT3u0tlNT8S0REReLj37NjTE,5.0,ChIJT3u0tlNT8S0REReLj37NjTE,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100732871322529985561"">A Google User</a>'], 'photo_reference': 'AUGGfZn5C3mQE91riQ56ELBkcHW9Q20c5-JU3AUo-rjnlwVVPX0FWk0g0DDfDCKzwvjM62FIt9qw80PzIVtE_tbzO_R6KuwcFXTHSQfN-eCZ8piriadSwrz6nI418en5WI5s5HURa2lMscPupXyKKUqmObmWX-zxinf2OiqSGMC6TGRIud4R', 'width': 3264}]","{'compound_code': 'VX5R+FR Teritip, Balikpapan City, East Kalimantan, Indonesia', 'global_code': '6PCRVX5R+FR'}",,,https://www.google.com/maps/place/?q=place_id:ChIJT3u0tlNT8S0REReLj37NjTE
OPERATIONAL,"QWCG+X7G, Manggar, Balikpapan Timur, Balikpapan City, East Kalimantan 76116, Indonesia","{'location': {'lat': -1.2266501, 'lng': 116.9250156}, 'viewport': {'northeast': {'lat': -1.225467670107278, 'lng': 116.9265256798927}, 'southwest': {'lat': -1.228167329892722, 'lng': 116.9238260201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam bukit pesona,,ChIJpdnK7IpF8S0R9mtud53sO5A,0.0,ChIJpdnK7IpF8S0R9mtud53sO5A,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJpdnK7IpF8S0R9mtud53sO5A
OPERATIONAL,"QXV7+6V2, Manggar Baru, Balikpapan Timur, Balikpapan City, East Kalimantan, Indonesia","{'location': {'lat': -1.2069889, 'lng': 116.9646378}, 'viewport': {'northeast': {'lat': -1.205647570107278, 'lng': 116.9659747298927}, 'southwest': {'lat': -1.208347229892722, 'lng': 116.9632750701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan PEDOT,,ChIJ6WkUbwBP8S0Rko9myjk-i3g,0.0,ChIJ6WkUbwBP8S0Rko9myjk-i3g,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ6WkUbwBP8S0Rko9myjk-i3g
OPERATIONAL,"QXXM+JWW, Gg. Damai, Lamaru, Kec. Balikpapan Tim., Kota Balikpapan, Kalimantan Timur 76117, Indonesia","{'location': {'lat': -1.200358, 'lng': 116.985217}, 'viewport': {'northeast': {'lat': -1.198973120107278, 'lng': 116.9866066298927}, 'southwest': {'lat': -1.201672779892722, 'lng': 116.9839069701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Green sweet Garden,,ChIJ_ReIKrtP8S0R22Xqdq7GX9o,5.0,ChIJ_ReIKrtP8S0R22Xqdq7GX9o,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112943773736333286411"">Mansur A C</a>'], 'photo_reference': 'AUGGfZnoB-BgZZS7RCq2t3_tGn-rfWIvHp5fidw90Khni0MnvryK8xiD61eNw4R0LorEPmvIPl9Ld4ohvuzbgqa1y_IZFnk1sOEYBwPAfCJW5DCv2vJgdRrKv0-CwnPX1w-LWAzEbpivW3LysqjW3FlIN-FxiNoNjtUT94Wfg1YHKNVKJ3a_', 'width': 4096}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJ_ReIKrtP8S0R22Xqdq7GX9o
OPERATIONAL,"QWJX+V49, Manggar, Balikpapan Timur, Balikpapan City, East Kalimantan 76116, Indonesia","{'location': {'lat': -1.2178494, 'lng': 116.9478526}, 'viewport': {'northeast': {'lat': -1.216485020107278, 'lng': 116.9491372298927}, 'southwest': {'lat': -1.219184679892722, 'lng': 116.9464375701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Alpha,,ChIJeRBIiIdP8S0RFhjvIXZh8yw,3.9,ChIJeRBIiIdP8S0RFhjvIXZh8yw,"['tourist_attraction', 'point_of_interest', 'establishment']",130,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110303051273149977067"">A Google User</a>'], 'photo_reference': 'AUGGfZlxyFEht_X517mGadaVNHcopCLqwMYk-hqIcdkrAjUY0GRhqwPb4AvRTWlC0A6TyhFrmhIodtdw9dHa1-ykgbFuotAvxeTDpPNyUQdvQt-J-Wv67_CYn_w18rx7ApG312_Vd-S1O1XDEK5C7GUkiJ0sqrL6ltq5ls6oZ_YcZ9bF9Z8D', 'width': 4160}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJeRBIiIdP8S0RFhjvIXZh8yw
OPERATIONAL,"Jl. Mulawarman No.RT.12, Lamaru, Kec. Balikpapan Tim., Kota Balikpapan, Kalimantan Timur 76117, Indonesia","{'location': {'lat': -1.1638315, 'lng': 117.0041675}, 'viewport': {'northeast': {'lat': -1.162469120107278, 'lng': 117.0054593798927}, 'southwest': {'lat': -1.165168779892722, 'lng': 117.0027597201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Kampoeng Kenangan Balikpapan,{'open_now': False},ChIJ6cIgiqlR8S0R5GcLbeimTS0,4.0,ChIJ6cIgiqlR8S0R5GcLbeimTS0,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112453184200985228967"">stefanus ricky</a>'], 'photo_reference': 'AUGGfZmRTbE1vITKRh3imF63rtMnvB7a3tzp9zJ4JWMBpxdgNfF53o4pdIZglK21MiOOQeSEMIRJKxiYB_zTKDXAA0XArCpZuI5KIDVeIiz9NZwejtxkEOCxwTKoxj-GtLKKpwAy2JPabLQ0xJqbHa1Zh0fNCnngy4_2HbkG6krcUohkNN_z', 'width': 4160}]","{'compound_code': 'R2P3+FM Lamaru, Balikpapan City, East Kalimantan, Indonesia', 'global_code': '6PCVR2P3+FM'}",,,https://www.google.com/maps/place/?q=place_id:ChIJ6cIgiqlR8S0R5GcLbeimTS0
OPERATIONAL,"Jalan Pantai, Lamaru, Kec. Balikpapan Tim., Kota Balikpapan, Kalimantan Timur 76117, Indonesia","{'location': {'lat': -1.2029673, 'lng': 116.997096}, 'viewport': {'northeast': {'lat': -1.201497120107278, 'lng': 116.9983795798928}, 'southwest': {'lat': -1.204196779892722, 'lng': 116.9956799201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tirta Outbound Management,{'open_now': True},ChIJs_ayEDVP8S0RTvkY7DIrtGw,5.0,ChIJs_ayEDVP8S0RTvkY7DIrtGw,"['tourist_attraction', 'amusement_park', 'point_of_interest', 'establishment']",11,"[{'height': 2560, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110755787444744988544"">A Google User</a>'], 'photo_reference': 'AUGGfZljs5KM-KYXVWZqg_j3g4P6QLg77h2hxWtozygTDQz45peDHZN34VR7wXX4znZ5YjWC8ZHH42NXyDbiDUEUglEj3_m6MtECwtuQB2o_eFc2csIwxt9Nhgu0X2HVIhEYFm69wV2dfg_Vy3-K3eFJlZ4P9Gt1WV6nz_3IGU4Cs3ZXSjlY', 'width': 1152}]","{'compound_code': 'QXWW+RR Lamaru, Balikpapan City, East Kalimantan, Indonesia', 'global_code': '6PCRQXWW+RR'}",,,https://www.google.com/maps/place/?q=place_id:ChIJs_ayEDVP8S0RTvkY7DIrtGw
OPERATIONAL,"QWWP+G43, Manggar, Balikpapan Timur, Balikpapan City, East Kalimantan 76117, Indonesia","{'location': {'lat': -1.2037349, 'lng': 116.9353001}, 'viewport': {'northeast': {'lat': -1.202363820107278, 'lng': 116.9366731798927}, 'southwest': {'lat': -1.205063479892722, 'lng': 116.9339735201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Perkebunan jambu kristal,,ChIJN8YHAGNP8S0RZFX0akBAa94,5.0,ChIJN8YHAGNP8S0RZFX0akBAa94,"['tourist_attraction', 'point_of_interest', 'establishment']",6,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112538461466020550837"">A Google User</a>'], 'photo_reference': 'AUGGfZnoEFnrLzrccmetoOHdxy0p9MVX19JuIORIje5ouxzDfFn-7lvkRfpuM1mRtL3ufowh6itPkBgQWzTnAggc7dnxf0vY3jKowmeRVYxjv29mlHn4MhA1iwvy6FrWB-8ORXXkyXvvqe_PMS6HD2eLlwUksNxVJyOax4eiV2uO5GtAPBY', 'width': 3120}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJN8YHAGNP8S0RZFX0akBAa94
OPERATIONAL,"QXX7+C8Q, Manggar Baru, Balikpapan Timur, Balikpapan City, East Kalimantan 76117, Indonesia","{'location': {'lat': -1.201327, 'lng': 116.9634811}, 'viewport': {'northeast': {'lat': -1.199987270107278, 'lng': 116.9649106298928}, 'southwest': {'lat': -1.202686929892722, 'lng': 116.9622109701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,pemancingan P. Idris,,ChIJWS5qxUFP8S0RkgATuQZOE6w,4.0,ChIJWS5qxUFP8S0RkgATuQZOE6w,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,,https://www.google.com/maps/place/?q=place_id:ChIJWS5qxUFP8S0RkgATuQZOE6w
OPERATIONAL,"JL MH Thamrin No.208, RT.002/RW.01, Manggar, Kec. Balikpapan Tim., Kota Balikpapan, Kalimantan Timur 76116, Indonesia","{'location': {'lat': -1.2135582, 'lng': 116.9156443}, 'viewport': {'northeast': {'lat': -1.212183770107278, 'lng': 116.9170787298928}, 'southwest': {'lat': -1.214883429892722, 'lng': 116.9143790701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Padang rumput savana batakan,{'open_now': False},ChIJkRF1RHdP8S0RNwwOJ-IoaPw,4.5,ChIJkRF1RHdP8S0RNwwOJ-IoaPw,"['tourist_attraction', 'point_of_interest', 'establishment']",12,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110496983688127399288"">abu khalila</a>'], 'photo_reference': 'AUGGfZm3tuf7s__M-hHteqKCmLHAF-ympk01cJeHieFSkcFh4_JvyEEXtKQW44cu6DlNVGQCyYu78Y6SAgJFoF0Lb91RARzV9ikFwoOUidwi_xRgdRJB5zAvZrGfao7h5O6M_0bp89r0nLUB_ed2keNwj16WcoJw_hAEoQvGkEv39Z_GHslm', 'width': 5333}]","{'compound_code': 'QWP8+H7 Manggar, Balikpapan City, East Kalimantan, Indonesia', 'global_code': '6PCRQWP8+H7'}",,,https://www.google.com/maps/place/?q=place_id:ChIJkRF1RHdP8S0RNwwOJ-IoaPw
OPERATIONAL,"QWHQ+MQ6, Jl. Pembangunan, Gang Cambah, Kec. Balikpapan Tim., Kota Balikpapan, Kalimantan Timur 76116, Indonesia","{'location': {'lat': -1.2201171, 'lng': 116.9392537}, 'viewport': {'northeast': {'lat': -1.218803170107278, 'lng': 116.9404808298927}, 'southwest': {'lat': -1.221502829892722, 'lng': 116.9377811701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,D5 Farm,,ChIJs_zt2jdF8S0R6iOLFK0IZpE,0.0,ChIJs_zt2jdF8S0R6iOLFK0IZpE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJs_zt2jdF8S0R6iOLFK0IZpE
OPERATIONAL,"Jl. Mulawarman No.Rt 07, Lamaru, Kec. Balikpapan Tim., Kota Balikpapan, Kalimantan Timur, Indonesia","{'location': {'lat': -1.1870199, 'lng': 116.9853307}, 'viewport': {'northeast': {'lat': -1.185705370107278, 'lng': 116.9866707298927}, 'southwest': {'lat': -1.188405029892722, 'lng': 116.9839710701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,gunung hufco,,ChIJWW08fgBR8S0RIx0BW6jc9qA,0.0,ChIJWW08fgBR8S0RIx0BW6jc9qA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100687127034003269837"">A Google User</a>'], 'photo_reference': 'AUGGfZkKU0ZJF8xbUTQKZuMuWj52rE-c7K4X4UT2xVKF8wj-wdg_Un5P8rhsIRUGm9S9QL9j4--0BZuTbZrjN3lCMqJ9nnIGShNNtDuTfOFYbhGbOG4hLqZzhnyMsB3kEbmNgKf8ie4XjzqL4YRj__ZdZRAhw4bMYF0VOp6H6XPx-oNI_wtz', 'width': 1920}]","{'compound_code': 'RX7P+54 Lamaru, Balikpapan City, East Kalimantan, Indonesia', 'global_code': '6PCRRX7P+54'}",,,https://www.google.com/maps/place/?q=place_id:ChIJWW08fgBR8S0RIx0BW6jc9qA
OPERATIONAL,"RW6X+PM5, Manggar, Balikpapan Timur, Balikpapan City, East Kalimantan 76117, Indonesia","{'location': {'lat': -1.188235, 'lng': 116.9492442}, 'viewport': {'northeast': {'lat': -1.1866292, 'lng': 116.9511420298927}, 'southwest': {'lat': -1.1930524, 'lng': 116.9484423701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PASIR PUTIH ECO VILLAGE,{'open_now': False},ChIJc6UPwxhP8S0RvG5WrWPrTE8,5.0,ChIJc6UPwxhP8S0RvG5WrWPrTE8,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112986507614114723391"">Audhi Sucipto</a>'], 'photo_reference': 'AUGGfZm4PUkUpZtcLDh5iQxC8JAmGgKWpp8TIOVLrktJtcCDM3_llBfnOLFLFkxyzldqEOVoMQnDQ0qBxz3zfykCDHZC38SO6e2JYIlfZ2UnmzYfb_wwyymmBWrmJ471SRiBU8HqzM-PvyfU6NV_Pvgc-daesoB-k_fbIyHIsDFXUX7zNFfP', 'width': 2448}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJc6UPwxhP8S0RvG5WrWPrTE8
OPERATIONAL,"Jl. Persatuan, Manggar Baru, Kec. Balikpapan Tim., Kota Balikpapan, Kalimantan Timur 76117, Indonesia","{'location': {'lat': -1.2122717, 'lng': 116.9692915}, 'viewport': {'northeast': {'lat': -1.210918670107278, 'lng': 116.9706426798927}, 'southwest': {'lat': -1.213618329892722, 'lng': 116.9679430201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Colors Villages, Teluk Seribu Balikpapan",{'open_now': False},ChIJ91mQFfFP8S0RJjvM-GybLsM,4.1,ChIJ91mQFfFP8S0RJjvM-GybLsM,"['tourist_attraction', 'point_of_interest', 'establishment']",955,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101107025236658746940"">Kucing The Explorer</a>'], 'photo_reference': 'AUGGfZlDj_LpoDkoNY1ltLq9dQTg8PYD2L5fGAmIAp0QNz9tbNPbmd0q1rd55NBRamb79iUM6Y1PJQRQ8I742AS0dmbc6CPcwt-Uifc8A8s6id8hE6726L92sVtioC_mdY70bo2IaIblOnkP6um72F73Vid87zyCl7tUDWpmuI6kXFo7jzff', 'width': 5184}]","{'compound_code': 'QXQ9+3P Manggar Baru, Balikpapan City, East Kalimantan, Indonesia', 'global_code': '6PCRQXQ9+3P'}",,,https://www.google.com/maps/place/?q=place_id:ChIJ91mQFfFP8S0RJjvM-GybLsM
OPERATIONAL,"R265+64C, Unnamed Road, Teritip, Kec. Balikpapan Tim., Kota Balikpapan, Kalimantan Timur 76118, Indonesia","{'location': {'lat': -1.189432, 'lng': 117.0077688}, 'viewport': {'northeast': {'lat': -1.188002970107278, 'lng': 117.0089967798927}, 'southwest': {'lat': -1.190702629892722, 'lng': 117.0062971201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pesisir Lemaru Beach,{'open_now': True},ChIJG-OoYRNR8S0Rn2yMY3tNJek,4.7,ChIJG-OoYRNR8S0Rn2yMY3tNJek,"['tourist_attraction', 'point_of_interest', 'establishment']",156,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102251587874396928906"">MUCHAMMAD SAEFUDIN</a>'], 'photo_reference': 'AUGGfZlNGphTgb1uNjL4jmpV2WfoF1EK7Zwb4jVwJ_hLjiw_-RkrjtGsw4_lhBlQQLkO02oxkPiHC0H5QniaZbEfH-qfZAtr0zLy_l2iNu6SsLEDNU17ZNoxO_mK056IqJitwG53uACTFK9qKAfuvDPAwdkmfnC-ceQKqOisdyoRU3c3rWYu', 'width': 3468}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJG-OoYRNR8S0Rn2yMY3tNJek
OPERATIONAL,"QW3V+J8P Batakan Beach, Manggar, Kec. Balikpapan Tim., Kota Balikpapan, Kalimantan Timur, Indonesia","{'location': {'lat': -1.2459089, 'lng': 116.9433434}, 'viewport': {'northeast': {'lat': -1.244271570107278, 'lng': 116.9447016798927}, 'southwest': {'lat': -1.246971229892722, 'lng': 116.9420020201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Batakan,,ChIJ7wXs2ydF8S0RWN-UUoo1Nc4,3.0,ChIJ7wXs2ydF8S0RWN-UUoo1Nc4,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109306903398510385376"">Syahrul Malwan syahrul</a>'], 'photo_reference': 'AUGGfZmvqoyUSzRpLFbEOdrpK6_PDD5Lz4N2x25ZpAHDgfqdGhMKdKLH3HOQMJPA2XslXHIw44_QbJbgOHCLB6etP8j6czABSBbfDTeb86XYWx4lGByb7Nyhk3m62RMJY1g7sk7Y35K5U44AtiwLcU1Hcwsh7kRtQsfrR1CW2AnLhqYAUpPi', 'width': 3264}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJ7wXs2ydF8S0RWN-UUoo1Nc4
OPERATIONAL,"RXMV+WGC, Jl. Gn. Bubukan, Teritip, Kec. Balikpapan Tim., Kota Balikpapan, Kalimantan Timur 76118, Indonesia","{'location': {'lat': -1.1651823, 'lng': 116.9937737}, 'viewport': {'northeast': {'lat': -1.164350570107278, 'lng': 116.99491115}, 'southwest': {'lat': -1.167050229892722, 'lng': 116.99036135}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lembah Bubukan Permai,,ChIJNXNOCx9R8S0RyXMXbV2-nno,5.0,ChIJNXNOCx9R8S0RyXMXbV2-nno,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,,https://www.google.com/maps/place/?q=place_id:ChIJNXNOCx9R8S0RyXMXbV2-nno
OPERATIONAL,"R2G7+VR, Teritip, Balikpapan City, East Kalimantan, Indonesia","{'location': {'lat': -1.1728498, 'lng': 117.0146205}, 'viewport': {'northeast': {'lat': -1.171499970107278, 'lng': 117.0159703298927}, 'southwest': {'lat': -1.174199629892722, 'lng': 117.0132706701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pohon Indah Beach,{'open_now': True},ChIJTTkz5FpR8S0R-AdbPHfIerw,5.0,ChIJTTkz5FpR8S0R-AdbPHfIerw,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103599512792078235846"">Pakchiee Abon Cabe</a>'], 'photo_reference': 'AUGGfZkaylpk6_Tj6OKve1Pj5aE-OpUuv5mFm6jMY2ey42L2Su4vDh3dMhaFPSbChnZuo04Pqm-jC7QGSLhYSEMOeLISFu8a7NUWA8fEZgz6ABJ24S0_9HrQEYfU2xcoYc0xnmUs5tXNFECZkI9h6u2xuEX7rdKy4hgZV7ip9nKJj_5hEDw1', 'width': 4640}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJTTkz5FpR8S0R-AdbPHfIerw
