formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,opening_hours,plus_code,rating,user_ratings_total,permanently_closed,url
"GCR3+V8V, Area Kebun/Hutan, Pogalan, Kec. Pakis, Kabupaten Magelang, Jawa Tengah 56193, Indonesia","{'location': {'lat': -7.457769099999999, 'lng': 110.4032867}, 'viewport': {'northeast': {'lat': -7.45631017010728, 'lng': 110.4045423798927}, 'southwest': {'lat': -7.459009829892723, 'lng': 110.4018427201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,ndhepok derepan,,ChIJB3wGm199ei4R4g-2FOnEdx4,ChIJB3wGm199ei4R4g-2FOnEdx4,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,0.0,0.0,,https://www.google.com/maps/place/?q=place_id:ChIJB3wGm199ei4R4g-2FOnEdx4
"G9RQ+9QF, Area Kebun/Hutan, Pogalan, Kec. Pakis, Kabupaten Magelang, Jawa Tengah 56193, Indonesia","{'location': {'lat': -7.459074899999999, 'lng': 110.389417}, 'viewport': {'northeast': {'lat': -7.457799220107278, 'lng': 110.3900961798927}, 'southwest': {'lat': -7.460498879892722, 'lng': 110.3873965201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,bukit pontong derepan,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103672940387979738196"">A Google User</a>'], 'photo_reference': 'AUGGfZkGJjTsGTbSYcYSqtyl7xI_0Bcuuwd2LXDT8qDTTEBF47-GdNGxCeSpqtYEOfvNFLsil3Y9w2CKtq1IfksHB4qLZ-MzOoG-J8oW8pD5aS5PCqG_WmPZkyZyrPzW8gOrOflc7Ey7w02K57Tts-97MimIgBBEfAPhWfYpFRtYQ8T33OpU', 'width': 3120}]",ChIJl4KGV599ei4Rwh3CpC-Ad7s,ChIJl4KGV599ei4Rwh3CpC-Ad7s,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,1.0,1.0,,https://www.google.com/maps/place/?q=place_id:ChIJl4KGV599ei4Rwh3CpC-Ad7s
"H99F+H98, Area Kebun, Gondangsari, Kec. Pakis, Kabupaten Magelang, Jawa Tengah 56193, Indonesia","{'location': {'lat': -7.429945699999998, 'lng': 110.3735454}, 'viewport': {'northeast': {'lat': -7.428313620107279, 'lng': 110.3750375798927}, 'southwest': {'lat': -7.431013279892722, 'lng': 110.3723379201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,pertanian ikfina kembar tiga,,ChIJSemWDYJ9ei4RDRoZ-tcDjXY,ChIJSemWDYJ9ei4RDRoZ-tcDjXY,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,0.0,0.0,,https://www.google.com/maps/place/?q=place_id:ChIJSemWDYJ9ei4RDRoZ-tcDjXY
"H997+6H6, Dusun Citren, Desa Munewarang,, Pakis, Satap Kragilor, Muneng Warangan, Kec. Pakis, Kabupaten Magelang, Jawa Tengah 56193, Indonesia","{'location': {'lat': -7.431973, 'lng': 110.3638837}, 'viewport': {'northeast': {'lat': -7.431083420107279, 'lng': 110.3651219798927}, 'southwest': {'lat': -7.433783079892723, 'lng': 110.3624223201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Grenjengan Kembar,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113024797116052130888"">Y. Nandang</a>'], 'photo_reference': 'AUGGfZkYjVuuRBJqxV8HJaZ4A-REOqcnuw7PLr7YUjH9PbPHExjz9_LGaPUODp5E8V7pzgbW-pQLz7iHym6FTPrDtmZY_Yb9rTCex4ZOZbBS_KVQc4U6Qi3QUIYx7jJ84YkMx7MwkQZhOoCtiWtez-ezjdyUm6c5_vZudsYfVWRzBDX-dCst', 'width': 4496}]",ChIJv1MC3HJ9ei4RsoNHjhCrNSQ,ChIJv1MC3HJ9ei4RsoNHjhCrNSQ,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},,4.2,478.0,,https://www.google.com/maps/place/?q=place_id:ChIJv1MC3HJ9ei4RsoNHjhCrNSQ
"G8JR+66, Area Kebun/Hutan, Banyusidi, Kec. Pakis, Kabupaten Magelang, Jawa Tengah, Indonesia","{'location': {'lat': -7.4694802, 'lng': 110.340641}, 'viewport': {'northeast': {'lat': -7.468370670107278, 'lng': 110.3424074798927}, 'southwest': {'lat': -7.471070329892722, 'lng': 110.3397078201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug Bedengan,"[{'height': 1088, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108531147594321813576"">Agung Hidayat</a>'], 'photo_reference': 'AUGGfZlr10pR96w6F-AExi8SMu8J0RFFGCtnV8-jCrNs9ahHUxNYXpyG4CtenIjMoy_Q-dLoCf7NzD_cOqwyaUFGnUdGqJ4-PJmbWvcgiB3ptf9g2k6uUThyujtd4AwVn6eol-JqcPHkkriB30uuI8B1UbLr-vAKfcrxZvEa2H7hZFeTICFW', 'width': 1920}]",ChIJQ7dslYljei4RMrxHopkbcRs,ChIJQ7dslYljei4RMrxHopkbcRs,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,0.0,0.0,,https://www.google.com/maps/place/?q=place_id:ChIJQ7dslYljei4RMrxHopkbcRs
"H88V+FV9, Grogol, Muneng Warangan, Kec. Pakis, Kabupaten Magelang, Jawa Tengah 56193, Indonesia","{'location': {'lat': -7.433377599999999, 'lng': 110.3448886}, 'viewport': {'northeast': {'lat': -7.431948920107279, 'lng': 110.3462499798927}, 'southwest': {'lat': -7.434648579892722, 'lng': 110.3435503201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug Kedung Sembrani,"[{'height': 480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108531147594321813576"">Agung Hidayat</a>'], 'photo_reference': 'AUGGfZkJ-LE-ZEItQ-s0xVmvcB-3wGyZj-8xPxrGdLJamHnMTs5VpNzEP2urgcqXGOhvD5WLHJUeS1oOaUUFRI9pdrDhh5Kpzr7dzDHE9L6sdGRkdZvjXEWC3D9pNIMiDIsSv3SDxuezMcm4uBhRez6b1vI6Opcyw6GaU9RWQrZ1BhJzrJO8', 'width': 640}]",ChIJOT2Ud5Z9ei4R5eY6cX74slg,ChIJOT2Ud5Z9ei4R5eY6cX74slg,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,0.0,0.0,,https://www.google.com/maps/place/?q=place_id:ChIJOT2Ud5Z9ei4R5eY6cX74slg
"G8JR+66, Area Kebun/Hutan, Banyusidi, Kec. Pakis, Kabupaten Magelang, Jawa Tengah, Indonesia","{'location': {'lat': -7.469470500000001, 'lng': 110.3393338}, 'viewport': {'northeast': {'lat': -7.468120670107279, 'lng': 110.3406836298927}, 'southwest': {'lat': -7.470820329892723, 'lng': 110.3379839701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug Mejing,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108531147594321813576"">Agung Hidayat</a>'], 'photo_reference': 'AUGGfZlpFPtG19pDu9_h9Hz8R96ifA_5yX_zFfqwtQGtjwtuhbx9fUUhXevBRYjsF7EyeiteiymGP3zpIjhI9Vdiw9hYiBGwvP9a9kmdV7xzlSSS6ZXnRmgylrANe-6UoFn-4-X79k-p3xr_A2El0D8m4TnCbl6TzCRT5GAp2NqeUTZXxFAH', 'width': 3060}]",ChIJoUFoqCRjei4RmMJwlw-R7bM,ChIJoUFoqCRjei4RmMJwlw-R7bM,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,5.0,1.0,,https://www.google.com/maps/place/?q=place_id:ChIJoUFoqCRjei4RmMJwlw-R7bM
"H9CQ+7M8, Jarakan, Gondangsari, Kec. Pakis, Kabupaten Magelang, Jawa Tengah, Indonesia","{'location': {'lat': -7.4293339, 'lng': 110.3892038}, 'viewport': {'northeast': {'lat': -7.42798857010728, 'lng': 110.3905524798927}, 'southwest': {'lat': -7.430688229892723, 'lng': 110.3878528201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,SUNMORI MAGELANG,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104095793599041093997"">TAUFIQ andreanto117</a>'], 'photo_reference': 'AUGGfZmvfILfeaoeEdi7VFSi8whOTeZKLVOG3x20J48dqQ2UDRs5ZlR-4HZ7OLNKFi136aOau92JKWzYAYVM2plQcSJXSYg-1qOTnTer24IXcfoj1u9gFOSGgDFKX4HBMrJyXXsUKqjKDafVQ6eMzLAg2Hin85YlktdsXo7UfHo5swCPLDRW', 'width': 3120}]",ChIJMdGdZDB9ei4ReGVKyDq5oeA,ChIJMdGdZDB9ei4ReGVKyDq5oeA,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,5.0,2.0,,https://www.google.com/maps/place/?q=place_id:ChIJMdGdZDB9ei4ReGVKyDq5oeA
"G8MH+MPV, Area Kebun/Hutan, Banyusidi, Kec. Pakis, Kabupaten Magelang, Jawa Tengah 56193, Indonesia","{'location': {'lat': -7.465753299999998, 'lng': 110.3292815}, 'viewport': {'northeast': {'lat': -7.464116970107278, 'lng': 110.3302905798927}, 'southwest': {'lat': -7.466816629892722, 'lng': 110.3275909201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sendang Sebangkong,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106025041841851892693"">noer mono</a>'], 'photo_reference': 'AUGGfZkDRKtrNSyts92_KufYrEdXoAYvvvYbWnQgn0lEwnkNAIM5NENbcu2ZPgwV0V3-XmZN9RAtdHOJ1y4mENGFtldIcAootQZwljFn-XYmPolxmhPefOkd5_iNJCBwoeorOB9BUUsif8FCLpCbFeIMO1swER0KyrNrj1jkIxv_mnmUA7d1', 'width': 3000}]",ChIJNyYdrtmHei4RFz0ScuPhFk0,ChIJNyYdrtmHei4RFz0ScuPhFk0,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},,5.0,1.0,,https://www.google.com/maps/place/?q=place_id:ChIJNyYdrtmHei4RFz0ScuPhFk0
"G9C4+CJR, Unnamed Road, Dompyong, Daleman Kidul, Kec. Pakis, Kabupaten Magelang, Jawa Tengah 56193, Indonesia","{'location': {'lat': -7.478878899999999, 'lng': 110.3565224}, 'viewport': {'northeast': {'lat': -7.477574220107279, 'lng': 110.3579196298927}, 'southwest': {'lat': -7.480273879892723, 'lng': 110.3552199701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam Renang Lokananta,"[{'height': 2640, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103400301015061958734"">A Google User</a>'], 'photo_reference': 'AUGGfZlAOx9arQ-jY3P3berLSrc9Uj_Y47OOXHRYzUgBiY1eDC823o65FvELpJsbKR6TtsM-qBwKSMxlQjv9M1EU4c6XNUeX48jrvhUQ-941hNo1mZ1-HYE2xLAA415n3j0TE_qoxH4_lqGtwn2H7NHjmNunH_QOjISAaTCjoCV_4tIagXVG', 'width': 3636}]",ChIJ8RRtUspjei4RCjnyRj1b5KM,ChIJ8RRtUspjei4RCjnyRj1b5KM,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,4.4,89.0,,https://www.google.com/maps/place/?q=place_id:ChIJ8RRtUspjei4RCjnyRj1b5KM
"G8JM+2GP, Jl. Sonorejo Pakis, Dakawu, Banyusidi, Kec. Pakis, Kabupaten Magelang, Jawa Tengah 56193, Indonesia","{'location': {'lat': -7.470692499999999, 'lng': 110.3346466}, 'viewport': {'northeast': {'lat': -7.468930070107278, 'lng': 110.3356678798927}, 'southwest': {'lat': -7.471629729892722, 'lng': 110.3329682201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug Kedung Siyem,"[{'height': 1088, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108531147594321813576"">Agung Hidayat</a>'], 'photo_reference': 'AUGGfZmFzlGSltYK5rQwS6ncJKDJnydER1dNUjb6KWgHFicihegC5ZkpGLwIrdhD_D3tr0R7voswHgURKxdS6ZvwWJT4aVhfNeSVOfraQeX-3Xvy6-QRs3saLT8OLbMnLC9HEnFF6muv9vjjx2YOx5m7U1OpDJao1hyk5WxSa95oVTmDi1dV', 'width': 1920}]",ChIJ0zwBlDJjei4RewN3gDdLTb0,ChIJ0zwBlDJjei4RewN3gDdLTb0,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,0.0,0.0,,https://www.google.com/maps/place/?q=place_id:ChIJ0zwBlDJjei4RewN3gDdLTb0
"Jl. Dalangan, Hutan/Sawah, Pandean, Kec. Ngablak, Kabupaten Magelang, Jawa Tengah 56194, Indonesia","{'location': {'lat': -7.376000899999999, 'lng': 110.4039767}, 'viewport': {'northeast': {'lat': -7.374651070107277, 'lng': 110.4053264798927}, 'southwest': {'lat': -7.377350729892721, 'lng': 110.4026268201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gunung Telomoyo Via Dalangan,"[{'height': 2604, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102737178367467625655"">reza gunapradja</a>'], 'photo_reference': 'AUGGfZm86_rxb9Y0ImBiznk2uvstYZx7kLx_L6kVpf1k1ze1XhvX-Q2LCb5e26fdj-GduICrAPr7qZjv6Ds2t9r_rRpZtJYv_9WVuZRTxsRd9NtyiV1jy3tHFUdS8ra12uvj1HdSNmF_xIs-LdAGhSFzJSby6hkrx7FFpwQ41czQXcwpSBPK', 'width': 4624}]",ChIJ2xvhf5J_ei4RlqeM5ekWLLs,ChIJ2xvhf5J_ei4RlqeM5ekWLLs,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},"{'compound_code': 'JCF3+HH Pandean, Magelang Regency, Central Java, Indonesia', 'global_code': '6P4GJCF3+HH'}",4.7,2422.0,,https://www.google.com/maps/place/?q=place_id:ChIJ2xvhf5J_ei4RlqeM5ekWLLs
"H9CQ+5QF, Jl. Wonosari - Pakis, Area Kebun, Gondangsari, Kec. Pakis, Kabupaten Magelang, Jawa Tengah 56193, Indonesia","{'location': {'lat': -7.4296691, 'lng': 110.3904208}, 'viewport': {'northeast': {'lat': -7.428316270107279, 'lng': 110.3917714798927}, 'southwest': {'lat': -7.431015929892723, 'lng': 110.3890718201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lurusan mesra kopeng,,ChIJ61VbiPF9ei4RYAk5y0LrQ3M,ChIJ61VbiPF9ei4RYAk5y0LrQ3M,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,5.0,1.0,,https://www.google.com/maps/place/?q=place_id:ChIJ61VbiPF9ei4RYAk5y0LrQ3M
"Jl. Pogalan - Candimulyo No.KM.11, Area Kebun/Hutan, Pogalan, Kec. Pakis, Kabupaten Magelang, Jawa Tengah 56193, Indonesia","{'location': {'lat': -7.471470099999999, 'lng': 110.3567138}, 'viewport': {'northeast': {'lat': -7.470530549999999, 'lng': 110.3578870298927}, 'southwest': {'lat': -7.47428875, 'lng': 110.3551873701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lempong Sekendi's Pines,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114066925344463016607"">A Google User</a>'], 'photo_reference': 'AUGGfZldmWOGgUZHy0oiFraxliuue3m0SWjOGwo2as2HqIYhT60W5HLXz3HNnyVXrhiGzWk1DeaYoYJt7RhubrqvXq-X9xlbws9ASje8f4lOSD9yecTdX--HJWjBu0yElbMQj6YrWOwB7TbNL4LYGv2R4FM7yXzenZDPUSSTeYPX2HwMDHaO', 'width': 2560}]",ChIJC4ovRMpiei4RoCX51HljLVQ,ChIJC4ovRMpiei4RoCX51HljLVQ,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},"{'compound_code': 'G9H4+CM Pogalan, Magelang Regency, Central Java, Indonesia', 'global_code': '6P4GG9H4+CM'}",4.0,89.0,,https://www.google.com/maps/place/?q=place_id:ChIJC4ovRMpiei4RoCX51HljLVQ
"Ketep Pas, Ketep, Sawangan, Magelang Regency, Central Java 56481, Indonesia","{'location': {'lat': -7.494469899999999, 'lng': 110.3815682}, 'viewport': {'northeast': {'lat': -7.493049370107276, 'lng': 110.3828245798927}, 'southwest': {'lat': -7.49574902989272, 'lng': 110.3801249201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ketep Pass Magelang,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110435878354764099794"">A Google User</a>'], 'photo_reference': 'AUGGfZkYKGmEhnxWSvx1rM-lrJhowuB0SWQT4QBM_sPvfoB8pHscQcxyuL7fYv01X-D4EVVMyhXPKh7QwvAyhVQpdNnFeEIAXO2pjtwy4vyIj_b_DpkfbDEf5Mb1hVKeNOGXfYamOrA96-2obPOvBEVap9wkRfuZRoM-XZEXntWlZ1w3mLyd', 'width': 1280}]",ChIJZ4bXUhxjei4ReAavAbKeidY,ChIJZ4bXUhxjei4ReAavAbKeidY,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},"{'compound_code': 'G94J+6J Ketep, Magelang Regency, Central Java, Indonesia', 'global_code': '6P4GG94J+6J'}",4.5,18564.0,,https://www.google.com/maps/place/?q=place_id:ChIJZ4bXUhxjei4ReAavAbKeidY
"Unnamed Road No.56194, Area Sawah/Kebun, Seloprojo, Kec. Ngablak, Kabupaten Magelang, Jawa Tengah 56194, Indonesia","{'location': {'lat': -7.361364600000001, 'lng': 110.3996533}, 'viewport': {'northeast': {'lat': -7.360017070107278, 'lng': 110.4009937298927}, 'southwest': {'lat': -7.362716729892722, 'lng': 110.3982940701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sunrise point telomoyo,"[{'height': 2608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116254974824276372102"">kang khoironie</a>'], 'photo_reference': 'AUGGfZkptd3IQIgi9ZMb8ErF4nsEHx2OqN8A4vD-VxUrhy91-CeDLWQgzK0vc48VLE9J8uo8Q9xxg9axcqizyTDX2yQ7878_gxEaB0fFiKA2Epe0_y4SGYszy2EAJBjZwYdLrUmKBPRz6EMggxz8nbud834CLpo6HUmfZ5iyO4cZQd3hur4M', 'width': 4624}]",ChIJv4CZ_up-ei4Rfo6XOlPy8AY,ChIJv4CZ_up-ei4Rfo6XOlPy8AY,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},"{'compound_code': 'J9QX+FV Seloprojo, Magelang Regency, Central Java, Indonesia', 'global_code': '6P4GJ9QX+FV'}",4.6,127.0,,https://www.google.com/maps/place/?q=place_id:ChIJv4CZ_up-ei4Rfo6XOlPy8AY
"Kragon, Madyogondo, Ngablak, Magelang Regency, Central Java 56194, Indonesia","{'location': {'lat': -7.406427000000001, 'lng': 110.3775149}, 'viewport': {'northeast': {'lat': -7.40514867010728, 'lng': 110.3788523298927}, 'southwest': {'lat': -7.407848329892724, 'lng': 110.3761526701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hutan desa,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101489324651908964152"">Irawan Budiarto</a>'], 'photo_reference': 'AUGGfZne2VxGX3pBE5sC2dDzGiUh4Y3q-JzohM-esjORM0hTh0nKXfbz6QZoamCkoDcf8NZrp_2X-PEL4Qvp0ZgM4BTbimlwzQhP5dXNhj2dZ9oLUuy1WipeJHlcKsavQaU1sfFk3jv0ZSCayZrk5emAatekxXeHQX6djEKZhpHonJBobx-6', 'width': 3472}]",ChIJneF0Xrt9ei4RTEtzbR1jADE,ChIJneF0Xrt9ei4RTEtzbR1jADE,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},"{'compound_code': 'H9VH+C2 Kragon, Madyogondo, Magelang Regency, Central Java, Indonesia', 'global_code': '6P4GH9VH+C2'}",4.7,19.0,,https://www.google.com/maps/place/?q=place_id:ChIJneF0Xrt9ei4RTEtzbR1jADE
"H9RJ+36, Kragon, Sumberejo, Kec. Ngablak, Kabupaten Magelang, Jawa Tengah, Indonesia","{'location': {'lat': -7.4097545, 'lng': 110.3805288}, 'viewport': {'northeast': {'lat': -7.408292770107278, 'lng': 110.38133685}, 'southwest': {'lat': -7.410992429892722, 'lng': 110.37810465}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tegalan,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111993619342976085311"">A Google User</a>'], 'photo_reference': 'AUGGfZlxyGtbPt_aGZ4Ft3M2y3RYZ2JrCpTvkhYNE4fhNX2SrsshGvBQEDDX_rEsPN4K_NhDh4dNsLwa3Xp92_Ibot5LUcwEQ0HCI5UJA2vTEDkmzVnHANErG7RJD7QULVm2LwoXvFrfzddNQ53-8lgRdpiJq0ogkMMP7RNWu_UdK9CweeB1', 'width': 4000}]",ChIJ8_MXIwB9ei4RG72LEqLZLno,ChIJ8_MXIwB9ei4RG72LEqLZLno,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,0.0,0.0,,https://www.google.com/maps/place/?q=place_id:ChIJ8_MXIwB9ei4RG72LEqLZLno
"GCR2+CJQ, Unnamed Rd, Area Kebun/Hutan, Pogalan, Kec. Pakis, Kabupaten Magelang, Jawa Tengah 56193, Indonesia","{'location': {'lat': -7.4589217, 'lng': 110.4015939}, 'viewport': {'northeast': {'lat': -7.457574620107278, 'lng': 110.4029450298927}, 'southwest': {'lat': -7.460274279892722, 'lng': 110.4002453701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Jalur pendakian pogalan,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116045385364988710581"">116045385364988710581</a>'], 'photo_reference': 'AUGGfZkjYpmvSpHD4pkKkOqC4w21cakx6nLI-avXyyxgi9jvtzttkOnTWqypZZTx6EPuDnWAKyRCY_fRUqupdp6qm0it5iUJeT2llOs8VJOwTapuncTBgDsCFA8c3bokS-EJKy2jqyVIws1pyXG1Ki1lDCEa0BGDKYEbGdL6BJEUFXnWAFRW', 'width': 3120}]",ChIJ78gvxcl8ei4Rkds4ahgj1WY,ChIJ78gvxcl8ei4Rkds4ahgj1WY,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",OPERATIONAL,,,4.8,4.0,,https://www.google.com/maps/place/?q=place_id:ChIJ78gvxcl8ei4Rkds4ahgj1WY
"Jl. Wonosari - Pakis No.Rt 02, Kuncen, Rw01, Kec. Ngablak, Kabupaten Magelang, Jawa Tengah 56194, Indonesia","{'location': {'lat': -7.408497000000001, 'lng': 110.399383}, 'viewport': {'northeast': {'lat': -7.407118270107278, 'lng': 110.4007651798927}, 'southwest': {'lat': -7.409817929892721, 'lng': 110.3980655201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan G.AN,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111712714601882071835"">Jengkok Mandul</a>'], 'photo_reference': 'AUGGfZn9iSo3DaFMnB4v1OL5P8MptNopqDlAk7ah40_ARSkAGecHhJnVNIvmb4SOyMc5Au-PWDf09Ny7v-lrhC1b_bVcyF5ddumh63Bxum-cjPXegEjnNYhUtr5sfdwXiTdBdQ3r4I0JQeYFe5VR-ZNIze_Lgr2WKElwzkApRApnO00XrPU', 'width': 4128}]",ChIJ1QZe-hd9ei4RUXBxbHIa38A,ChIJ1QZe-hd9ei4RUXBxbHIa38A,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,"{'compound_code': 'H9RX+JQ Kuncen, Ngablak, Magelang Regency, Central Java, Indonesia', 'global_code': '6P4GH9RX+JQ'}",5.0,2.0,,https://www.google.com/maps/place/?q=place_id:ChIJ1QZe-hd9ei4RUXBxbHIa38A
"JCQ2+J24, Karangbawang, Pandean, Kec. Ngablak, Kabupaten Magelang, Jawa Tengah 56194, Indonesia","{'location': {'lat': -7.361137500000001, 'lng': 110.3998578}, 'viewport': {'northeast': {'lat': -7.359783520107277, 'lng': 110.4012013298927}, 'southwest': {'lat': -7.362483179892721, 'lng': 110.3985016701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Langit Telomoyo,"[{'height': 3295, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104455464864067527766"">nur huda</a>'], 'photo_reference': 'AUGGfZlZEg5UQaf0nwUvfRpfCjSDf0J8AHTmHMZnvBP9FDZxkl7kNdoLJwR8B4uLaIKX5vAsZE_mBRiw2UIIf17WpFWwqIWoB7LKxcED5xEuAEWu2y-AzITXbxUjidgPtubsC0G1Nbi26lBsmqu_La1hKIlV_y0gLB7-GvMHbef6f4DdChSV', 'width': 4943}]",ChIJN60aV7d_ei4RQeQBxVdnTqY,ChIJN60aV7d_ei4RQeQBxVdnTqY,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},,4.6,34.0,,https://www.google.com/maps/place/?q=place_id:ChIJN60aV7d_ei4RQeQBxVdnTqY
