business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,plus_code,photos,opening_hours,url
OPERATIONAL,"C2QQ+63H, Gunung Rejo, Padang Cermin, Pesawaran Regency, Lampung 35451, Indonesia","{'location': {'lat': -5.5619476, 'lng': 105.0377204}, 'viewport': {'northeast': {'lat': -5.560597770107278, 'lng': 105.0390702298927}, 'southwest': {'lat': -5.563297429892722, 'lng': 105.0363705701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun Kopi Robusta klon CIARI,ChIJ25IGL50rQS4RlrAq1g-iRbY,0.0,ChIJ25IGL50rQS4RlrAq1g-iRbY,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ25IGL50rQS4RlrAq1g-iRbY
OPERATIONAL,"F493+V99, Jl. Sinar Tiga, Harapan Jaya, Kec. Padang Cermin, Kabupaten Pesawaran, Lampung 35451, Indonesia","{'location': {'lat': -5.530335, 'lng': 105.1034834}, 'viewport': {'northeast': {'lat': -5.528985170107277, 'lng': 105.1048332298927}, 'southwest': {'lat': -5.531684829892721, 'lng': 105.1021335701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sinar Tiga Waterfall,ChIJIV51KpLVQC4RGc3tog2ZGzk,4.6,ChIJIV51KpLVQC4RGc3tog2ZGzk,"['tourist_attraction', 'point_of_interest', 'establishment']",65.0,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109521323204322514650"">A Google User</a>'], 'photo_reference': 'AUGGfZkyedEbNvmdOFFYMvKmW9cWYIQ8ftEJRRCadPR89PreRZMUS-R1N7ApskGz8Oza3MlGoeHGEhmmQZl3jY6G_HDR6NlgMd9ph1ngHBouN4ycMKl-FXoehppXfW0Ari9QOt9mcEo204IiJja3NkyKl3y7etb6tV6VO6UcKISTPpxl-zgV', 'width': 3000}]",,https://www.google.com/maps/place/?q=place_id:ChIJIV51KpLVQC4RGc3tog2ZGzk
OPERATIONAL,"GW9M+8JP, Jl. Cut Nyak Dien, Penengahan, Kec. Way Khilau, Kabupaten Pesawaran, Lampung 35682, Indonesia","{'location': {'lat': -5.4816632, 'lng': 104.9340798}, 'viewport': {'northeast': {'lat': -5.480329570107278, 'lng': 104.9354272798927}, 'southwest': {'lat': -5.483029229892722, 'lng': 104.9327276201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Garuda Pusaka Pardasuka,ChIJ_afug_YpRy4R4aJ5aYxuXl0,4.0,ChIJ_afug_YpRy4R4aJ5aYxuXl0,"['park', 'point_of_interest', 'establishment']",2.0,,"[{'height': 3350, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113094105567067350399"">A Google User</a>'], 'photo_reference': 'AUGGfZmLdFAQx5Zf-hNv9NE0eD9fTIEbn0mpBZ9rIXNluApXOL4XfNfM8e7H4qo2VgZp4bgfeYKHM2HBsOsJdoPaKYAMgIHWM7IOM4D4xl8s6vG8hc1ybhvFnBJxlZ0o8RPzY7qWqO9nl_IGCnJ0o8c8z0aEFs6f1l5yKySJ5Buydy5myUFj', 'width': 2506}]",,https://www.google.com/maps/place/?q=place_id:ChIJ_afug_YpRy4R4aJ5aYxuXl0
OPERATIONAL,"C395+5P2, DUSUN SIDOMUKTI DESA CERINGIN ASRI, Wates Way Ratai, Kabupaten Pesawaran, Indonesia","{'location': {'lat': -5.582117999999999, 'lng': 105.0592672}, 'viewport': {'northeast': {'lat': -5.5777512, 'lng': 105.0602763298927}, 'southwest': {'lat': -5.5835736, 'lng': 105.0575766701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,AIR TERJUN KEMBAR RINDU ALAM,ChIJockPaaIrQS4RG7uU4A_jYso,4.9,ChIJockPaaIrQS4RG7uU4A_jYso,"['tourist_attraction', 'point_of_interest', 'establishment']",7.0,,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108876765477537122229"">A Google User</a>'], 'photo_reference': 'AUGGfZn-VA4UA3NB4WeAVBR0SuzokMunbGmKXyNTX24iNdax6BmzEifhSgqBYNcq5ngjzO5MSCuqyOAbhfBh5qTE3SJjE_xfllco3wDqD5-5XlJqCPIiWqso09S6gMBG3pEBn__aD4mzYj-p9YiynZwPis35gONV1JZrgSgE23t400oIXrE7', 'width': 1840}]",{'open_now': False},https://www.google.com/maps/place/?q=place_id:ChIJockPaaIrQS4RG7uU4A_jYso
OPERATIONAL,"F3CV+V64, Way Ratai, Kec. Kedondong, Kabupaten Pesawaran, Lampung 35451, Indonesia","{'location': {'lat': -5.5278695, 'lng': 105.0930765}, 'viewport': {'northeast': {'lat': -5.526519670107279, 'lng': 105.0944263298927}, 'southwest': {'lat': -5.529219329892722, 'lng': 105.0917266701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Punggung Naga,ChIJPePzL4_VQC4RA1Hd8_GQcP4,4.2,ChIJPePzL4_VQC4RA1Hd8_GQcP4,"['tourist_attraction', 'point_of_interest', 'establishment']",16.0,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100100926140140667975"">A Google User</a>'], 'photo_reference': 'AUGGfZlBMqHYuCXN3fkKQSqyG7zF9rjTRV0qj1CGzgzJgFbqZi7Ej9-q4D3G1s5TAKixUgMtcGVyYtE5vnedr0tHKIwxs783XDwfLEwXHmunrW3KOiuwcFodLw6Wpj0Bt8s4QykxBzM0uJlOp07UjmRvrFTjGF9NHABNaNMZ3YL3r722qlJt', 'width': 3000}]",,https://www.google.com/maps/place/?q=place_id:ChIJPePzL4_VQC4RA1Hd8_GQcP4
OPERATIONAL,"Hutan, Pesawaran Regency, Lampung, Indonesia","{'location': {'lat': -5.493245, 'lng': 105.0791228}, 'viewport': {'northeast': {'lat': -5.491895170107278, 'lng': 105.0804726298927}, 'southwest': {'lat': -5.494594829892722, 'lng': 105.0777729701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PANGLONG KAYU H.AMRANSYAH,ChIJDwD1xXLVQC4Rgt6FHHabJh4,5.0,ChIJDwD1xXLVQC4Rgt6FHHabJh4,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"{'compound_code': 'G34H+PJ Hutan, Pesawaran Regency, Lampung, Indonesia', 'global_code': '6P67G34H+PJ'}","[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107385429851005359886"">A Google User</a>'], 'photo_reference': 'AUGGfZlNXXQLQpjlA9CKnnKr2SjlL9utHEGibTfQRJDkG1jwEkfqY08mf-yjCkEJRxLPoM-v_IaxynM1d8mI63pjteBtc-V_tr8QfoynsKPCj73Lg4zzA05BBt1QUUu5Rw7OuGSLbSlzdsr0DfyCwhwTVKC62KlkYAGhhQ7t9TmaC8QF13-B', 'width': 4080}]",,https://www.google.com/maps/place/?q=place_id:ChIJDwD1xXLVQC4Rgt6FHHabJh4
OPERATIONAL,"C4H9+6H2, Hutan, Pesawaran Regency, Lampung, Indonesia","{'location': {'lat': -5.571980099999999, 'lng': 105.1188938}, 'viewport': {'northeast': {'lat': -5.570508920107279, 'lng': 105.1205288798927}, 'southwest': {'lat': -5.573208579892722, 'lng': 105.1178292201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dusun Umbul Biluk,ChIJx1U6EgArQS4RklBYChuY4vU,0.0,ChIJx1U6EgArQS4RklBYChuY4vU,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJx1U6EgArQS4RklBYChuY4vU
OPERATIONAL,"Jl. Pramuka No.4, Sukaraja, Kec. Gedong Tataan, Kabupaten Pesawaran, Lampung 35366, Indonesia","{'location': {'lat': -5.395454000000001, 'lng': 105.107715}, 'viewport': {'northeast': {'lat': -5.394272870107278, 'lng': 105.1090306798927}, 'southwest': {'lat': -5.396972529892722, 'lng': 105.1063310201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tempat Nongki Bedeng,ChIJW1-2BwDTQC4Ro4wK4txDjzY,0.0,ChIJW1-2BwDTQC4Ro4wK4txDjzY,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,"{'compound_code': 'J435+R3 Sukaraja, Pesawaran Regency, Lampung, Indonesia', 'global_code': '6P67J435+R3'}","[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116310410775856490807"">Fernandaa Deoo</a>'], 'photo_reference': 'AUGGfZkRhHMhHgrqqSYLFn0gsDnLFMOCP4C9YA11442BwIOIaQwqtXUeeLoZu8xajcjupMxvNBH738-z16cl2K8t30IefKuofI-QIyyzPaDAC49Cs1h6dcZ6YWSsZIXyMdvZwtzEnbAT6dl76p2qOF35Nd12IdnQWFhSctW0YZdzdQBC87V3', 'width': 3264}]",,https://www.google.com/maps/place/?q=place_id:ChIJW1-2BwDTQC4Ro4wK4txDjzY
OPERATIONAL,"C4MC+H9X, Hanau Berak, Kec. Hutan, Kabupaten Pesawaran, Lampung, Indonesia","{'location': {'lat': -5.5660017, 'lng': 105.1209919}, 'viewport': {'northeast': {'lat': -5.564468770107279, 'lng': 105.1224304798927}, 'southwest': {'lat': -5.567168429892723, 'lng': 105.1197308201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Damar papan, reki yesma",ChIJMSId4Y0rQS4Rq-p44gBk0jo,5.0,ChIJMSId4Y0rQS4Rq-p44gBk0jo,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,"[{'height': 2296, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102217941386763063016"">A Google User</a>'], 'photo_reference': 'AUGGfZkW5f3CnWoC41mB--BiOwBdjMpgut_TVXLsQiiqq35O5WZs2FnXqU7yHHPVPQUM-NlrZ3E5_x9pWIGbZMJx70JK1K0U3V9muUPMKAfLmJHRk6JSCU0UTTtZi78D-Q5Vlm5RSSY1PZUfqwvgfkwHTsPcSZZPoi5ZM6nQUnuGW0dseYzH', 'width': 4080}]",,https://www.google.com/maps/place/?q=place_id:ChIJMSId4Y0rQS4Rq-p44gBk0jo
OPERATIONAL,"H3RQ+856, Sukadadi, Kec. Kuripan, Pesawaran Regency, Lampung, Indonesia","{'location': {'lat': -5.4092012, 'lng': 105.0878917}, 'viewport': {'northeast': {'lat': -5.407518120107278, 'lng': 105.0904606}, 'southwest': {'lat': -5.410217779892722, 'lng': 105.0870354}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun Johan waylima,ChIJQ4NbEQDTQC4Rjzkhf44PXe0,0.0,ChIJQ4NbEQDTQC4Rjzkhf44PXe0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJQ4NbEQDTQC4Rjzkhf44PXe0
OPERATIONAL,"J32C+95F, Waylayap, Gedong Tataan, Pesawaran Regency, Lampung 35366, Indonesia","{'location': {'lat': -5.3990588, 'lng': 105.0704235}, 'viewport': {'northeast': {'lat': -5.397788320107278, 'lng': 105.0718623798927}, 'southwest': {'lat': -5.400487979892722, 'lng': 105.0691627201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Parks Andan Jejama,ChIJpeFtB_HSQC4RROjb2WvvEXU,4.3,ChIJpeFtB_HSQC4RROjb2WvvEXU,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",137.0,,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101082953629596611455"">Ahmad Yani</a>'], 'photo_reference': 'AUGGfZm6CDae30Ut9X-Bz8TN76DQAoxhm_opSu0spmej0Q6Cqc5e0RwF5ez_zw5LL7HBueu9algU3axJ013Qdpgj0908bAi74dnBcS8RWzqSRWiS-0M1eufLHN_NY3v0cwMcQJPe544YxhPrNGn4lFLmdTnwFw8wsxmgXouDpUXzJJ9dH2ep', 'width': 4160}]",,https://www.google.com/maps/place/?q=place_id:ChIJpeFtB_HSQC4RROjb2WvvEXU
OPERATIONAL,"GW88+2M5, Tanjung Rusia, Pardasuka, Pringsewu Regency, Lampung 35682, Indonesia","{'location': {'lat': -5.4849956, 'lng': 104.916736}, 'viewport': {'northeast': {'lat': -5.483557520107278, 'lng': 104.9180887298927}, 'southwest': {'lat': -5.486257179892722, 'lng': 104.9153890701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jambu kristal Tanjung Rusia,ChIJCQPoyQIpRy4RfoBpn9a7sFQ,5.0,ChIJCQPoyQIpRy4RfoBpn9a7sFQ,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,"[{'height': 2048, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105611517532216858727"">A Google User</a>'], 'photo_reference': 'AUGGfZnxhiBSBkCyL0g9p3SdHqdErPWLXxupIT34UKT3JVJJL3dOKNIWrh7IGm-TXIy2ioxjElpRcpHi3IFgGcbx2_rcLVErY7k9TVIr576fW3PANn2NY_fMOjjh0ChN5fuvuDwK0INWhKR9vx3gpxC1lWBWVu_ugtkE6ReLWKAXMeRc4HOr', 'width': 1536}]",,https://www.google.com/maps/place/?q=place_id:ChIJCQPoyQIpRy4RfoBpn9a7sFQ
OPERATIONAL,"H3M8+X9F, Cipadang, Gedong Tataan, Pesawaran Regency, Lampung 35367, Indonesia","{'location': {'lat': -5.4153338, 'lng': 105.0658252}, 'viewport': {'northeast': {'lat': -5.413912970107279, 'lng': 105.0671326298927}, 'southwest': {'lat': -5.416612629892723, 'lng': 105.0644329701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan Kentung,ChIJKZ_eSxHTQC4RIp8RHUEH_NQ,5.0,ChIJKZ_eSxHTQC4RIp8RHUEH_NQ,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102834108170624210078"">A Google User</a>'], 'photo_reference': 'AUGGfZn49q1GewZI7xn194pSUyNDKb0KUY-lZ-3dsDnnyPZJb2UzQDLAAx2rhS6V_sTmSaagOC5fZotk4d7pKuXM40sBAD8xxIHMgVukbkC9UpQnl5Z__DpoCFD7Nr7mQnkaW157PgEWzzL0sTedQZKmh0hTkhaoTNFCN3eMXZgFbIgxl6Lx', 'width': 3120}]",{'open_now': False},https://www.google.com/maps/place/?q=place_id:ChIJKZ_eSxHTQC4RIp8RHUEH_NQ
OPERATIONAL,"H3J7+RF5, Cipadang, Gedong Tataan, Pesawaran Regency, Lampung 35367, Indonesia","{'location': {'lat': -5.417985, 'lng': 105.0637291}, 'viewport': {'northeast': {'lat': -5.416683770107278, 'lng': 105.0651192298927}, 'southwest': {'lat': -5.419383429892722, 'lng': 105.0624195701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,berry house,ChIJFX5PGPLTQC4R-yg527ghvJ4,5.0,ChIJFX5PGPLTQC4R-yg527ghvJ4,"['tourist_attraction', 'point_of_interest', 'establishment']",7.0,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117466032034341535054"">berry apryan</a>'], 'photo_reference': 'AUGGfZkDv4lGWSL36r6xBrc7Nd8pM4OryW6sA52ASIWG4cgxRFPO0N52cWy-Gi6Wh41Xft_ygN1nYSCAw_tXIq4l0kFJkTfBLqLwZl2MnHEcDJZSSmuDqrlAzQTqRwtn1ypCl_PsAbgT20BlbTHN7g_bMqYggdBbYWnoWsQjayj9RfFHVSxp', 'width': 3000}]",,https://www.google.com/maps/place/?q=place_id:ChIJFX5PGPLTQC4R-yg527ghvJ4
OPERATIONAL,"C425+MQW, Way Urang, Padang Cermin, Pesawaran Regency, Lampung 35451, Indonesia","{'location': {'lat': -5.5982538, 'lng': 105.1094423}, 'viewport': {'northeast': {'lat': -5.596960270107277, 'lng': 105.1105322298927}, 'southwest': {'lat': -5.599659929892721, 'lng': 105.1078325701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Pemandian Air Panas Way Urang,ChIJHwu18QMrQS4RI7j_lED0y6w,4.2,ChIJHwu18QMrQS4RI7j_lED0y6w,"['tourist_attraction', 'point_of_interest', 'establishment']",27.0,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107725746725348991264"">A Google User</a>'], 'photo_reference': 'AUGGfZnc-XLkZB5h4oX_jU53s6ULGamyqaHxcJoBPk993aDJ2ea225QgiDNUxeHnRWQ7DE0zXWMvISx4FXDjWcbrhbcfclB565EoMAD5R52XWN2df7q0L3GZoWdkoKD1-HQ9ec7UjhoUTzHduhCkD5aW4VkUDXZOL-jZQ60fZna-ltqhlbCW', 'width': 1920}]",{'open_now': False},https://www.google.com/maps/place/?q=place_id:ChIJHwu18QMrQS4RI7j_lED0y6w
OPERATIONAL,"93RR+4V8, Jl. Padang Cermin - Gedong Tataan Pasar, Bunut, Way Ratai, Kabupaten Pesawaran, Lampung 35451, Indonesia","{'location': {'lat': -5.6097084, 'lng': 105.092194}, 'viewport': {'northeast': {'lat': -5.608322320107277, 'lng': 105.0935012298927}, 'southwest': {'lat': -5.611021979892721, 'lng': 105.0908015701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WAYRATAIOUTDOOR,ChIJjXg1gIIrQS4RX4Jdljlb73g,4.5,ChIJjXg1gIIrQS4RX4Jdljlb73g,"['tourist_attraction', 'point_of_interest', 'establishment']",13.0,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112913832913131355868"">A Google User</a>'], 'photo_reference': 'AUGGfZk-vXlqBJUEWnQ7KV3FWirm3qm_JFLdAd0f7AdY5goBAtl6zUebysFmCdYyBlSc1xU3WR_RKUYio7vnqhbivxgNoOSF-B6MSTRbDT8iTT3UYdT9ncABG_H64TcChfGTiITW2Dd6Ht_b0mT227dzvt4XnqHVOk9r-migWasrzJvnj4X7', 'width': 1800}]",{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJjXg1gIIrQS4RX4Jdljlb73g
OPERATIONAL,"F338+WG5, Dsn. Tegal Rejo, Ds. Gunungrejo, Wates Way Ratai, Kec, Kabupaten Pesawaran, Lampung 35451, Indonesia","{'location': {'lat': -5.5452352, 'lng': 105.0663744}, 'viewport': {'northeast': {'lat': -5.544005820107277, 'lng': 105.06814015}, 'southwest': {'lat': -5.546705479892721, 'lng': 105.06107715}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WISATA BATU AMPAR,ChIJoRmFnaorQS4ReARLKsq4O3s,4.7,ChIJoRmFnaorQS4ReARLKsq4O3s,"['tourist_attraction', 'point_of_interest', 'establishment']",12.0,,"[{'height': 780, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114548402738989669689"">ahmad supriyono</a>'], 'photo_reference': 'AUGGfZmuw0DcmA3iomnz4UU6dU8HoE4ThczXqewTkCcrajpgXYQvt_elRmHDSFchCgNTsvTnpYIt02jBd7pcvR9L0-XY6TVw-0m81umrMwBJDU1gNn9qPQxG0VYYpaGN89gjFTur0q5AOONZIQjrVHJgO3JJ4VDZGiBFO7c4OByTGpmI58sY', 'width': 1040}]",,https://www.google.com/maps/place/?q=place_id:ChIJoRmFnaorQS4ReARLKsq4O3s
OPERATIONAL,"C37H+8QV, Wates Way Ratai, Padang Cermin, Pesawaran Regency, Lampung 35451, Indonesia","{'location': {'lat': -5.5866354, 'lng': 105.079423}, 'viewport': {'northeast': {'lat': -5.585285570107279, 'lng': 105.0807728298927}, 'southwest': {'lat': -5.587985229892722, 'lng': 105.0780731701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Sentul Jaya,ChIJG3HjUs8rQS4RuH5Tm3ef_3c,4.6,ChIJG3HjUs8rQS4RuH5Tm3ef_3c,"['tourist_attraction', 'point_of_interest', 'establishment']",14.0,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113740309078946513394"">A Google User</a>'], 'photo_reference': 'AUGGfZlO39vqc4mrb93keymf4KEtCPEIPGsmYRONgQU-KmVwPMlk7HdlXUaFUu3sF2tPwFlI1BJsYyFhaIw6xfhaxdraahKUOUByDg-RqT1dns5vdSYi4LVXdg7lttUgTrOcga2oPctm_MaDlrjmBbQrQVqOX8YmXliW-QYgK352sscCkX2Q', 'width': 1080}]",{'open_now': False},https://www.google.com/maps/place/?q=place_id:ChIJG3HjUs8rQS4RuH5Tm3ef_3c
OPERATIONAL,"Hutan, Pesawaran Regency, Lampung 35451, Indonesia","{'location': {'lat': -5.5399929, 'lng': 105.1077046}, 'viewport': {'northeast': {'lat': -5.538642920107279, 'lng': 105.1090546298927}, 'southwest': {'lat': -5.541342579892722, 'lng': 105.1063549701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Puncak Bukit Cendana Pesawaran,ChIJc0riXbUrQS4RWLy-4d2PSKc,4.6,ChIJc0riXbUrQS4RWLy-4d2PSKc,"['tourist_attraction', 'point_of_interest', 'establishment']",235.0,"{'compound_code': 'F465+23 Hutan, Pesawaran Regency, Lampung, Indonesia', 'global_code': '6P67F465+23'}","[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110409718036415251832"">Julyani Sal</a>'], 'photo_reference': 'AUGGfZmW9JW5Z4LsK5g_z15zfTjcDaxA-rfh7aCDfx3GX_6NZlyP1Q0lSu0_DBEfCRdgzwVjb3P4DvmWfYdsSZe_4iqNZ1nOzPfBFDtTQX64UNmalVjnaS7HXGlqcPp1ZLGGzO53nUxpiXx6YCm5vwYKQGxGlix5er-78rPcWPJzEAdiHKRi', 'width': 4000}]",{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJc0riXbUrQS4RWLy-4d2PSKc
OPERATIONAL,"C483+QCM, Way Urang, Padang Cermin, Pesawaran Regency, Lampung, Indonesia","{'location': {'lat': -5.5830323, 'lng': 105.1035475}, 'viewport': {'northeast': {'lat': -5.581753270107278, 'lng': 105.1051153}, 'southwest': {'lat': -5.584452929892722, 'lng': 105.0988441}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lembah Khayangan,ChIJ99n0FsIrQS4RfZxo82tWP84,5.0,ChIJ99n0FsIrQS4RfZxo82tWP84,"['tourist_attraction', 'point_of_interest', 'establishment']",13.0,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107884572156146781755"">cloy share</a>'], 'photo_reference': 'AUGGfZnhw_us-bTZBRbKmsSdeeDcSlUx5y4ZjIjFuqpzIkht7-PYXmGvKAkGO_pyscf8PqXX0ByX2afaOP1HUwlnICVjj73dvQLh90saEbFJJi6yJyUmry2u5PIKheIK2TwHDRp9aCq2BUYrLi1gpQg7bgmYBLqTXGylEhU2Av6DZ5hWYUq1', 'width': 3120}]",{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJ99n0FsIrQS4RfZxo82tWP84
OPERATIONAL,"C323+4CQ, Sumber Jaya, Padang Cermin, Pesawaran Regency, Lampung 35451, Indonesia","{'location': {'lat': -5.5996726, 'lng': 105.0536024}, 'viewport': {'northeast': {'lat': -5.597961920107278, 'lng': 105.05501505}, 'southwest': {'lat': -5.600661579892722, 'lng': 105.04936445}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Sinarjaya,ChIJ3w13l0ErQS4RDdQIIwVz5VQ,4.2,ChIJ3w13l0ErQS4RDdQIIwVz5VQ,"['tourist_attraction', 'point_of_interest', 'establishment']",15.0,,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109057224797487366251"">Damar Abi Ramadhani</a>'], 'photo_reference': 'AUGGfZm2WxKsnESDZ4mMlC5n8kTjiWaiJc5z7cgVtv4FmipepPhn9qBXE6sRmQ7A7v_pckfUtPurlBCboMqOGv32DHrVqUn6A1t0zJARQ4dxNoUAzRyPVX9lgcobCzMgBekY37YdtT62WM0M5aTVP31Y07h8_fnQjrAUxMKEB8QY6iPIrGFl', 'width': 3456}]",,https://www.google.com/maps/place/?q=place_id:ChIJ3w13l0ErQS4RDdQIIwVz5VQ
,"Way Khilau, Pesawaran Regency, Lampung, Indonesia","{'location': {'lat': -5.4571843, 'lng': 104.972897}, 'viewport': {'northeast': {'lat': -5.426238, 'lng': 105.004003}, 'southwest': {'lat': -5.5499519, 'lng': 104.9248529}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Way Khilau,ChIJkYjWsbcrRy4RGoyvUk0bHp0,,ChIJkYjWsbcrRy4RGoyvUk0bHp0,"['administrative_area_level_3', 'political']",,,"[{'height': 1032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101516327609539067204"">A Google User</a>'], 'photo_reference': 'AUGGfZmGcwGbOYiouzbkPbaDqffzTbDrtN8glGdIxiFkUG7tfcNYCfmBge-oA8zZRnlKb5sqTiujm27icN45D2paJRJK9aVYusAen9xf8ARxtldUYyjPJyveLYVc5qFupvs4AiAt2LJfYYsq8to5vMf5dNFSxg0-yEnPo1hovJezdNiJXx91', 'width': 774}]",,https://www.google.com/maps/place/?q=place_id:ChIJkYjWsbcrRy4RGoyvUk0bHp0
