business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,plus_code,rating,reference,types,user_ratings_total,photos,opening_hours,url
OPERATIONAL,"C67G+5PP, Jl. Mahitam, Gebang, Kec. Padang Cermin, Kabupaten Pesawaran, Lampung 35451, Indonesia","{'location': {'lat': -5.587038, 'lng': 105.2268268}, 'viewport': {'northeast': {'lat': -5.585709070107278, 'lng': 105.2281764798927}, 'southwest': {'lat': -5.588408729892722, 'lng': 105.2254768201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bumi pahawang,ChIJp-M9MgAnQS4RvxMreGYwUNk,,0.0,ChIJp-M9MgAnQS4RvxMreGYwUNk,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJp-M9MgAnQS4RvxMreGYwUNk
OPERATIONAL,"95CH+QCC, Durian, Padang Cermin, Pesawaran Regency, Lampung 35453, Indonesia","{'location': {'lat': -5.6280531, 'lng': 105.1785307}, 'viewport': {'northeast': {'lat': -5.623345349999999, 'lng': 105.18275455}, 'southwest': {'lat': -5.629622349999999, 'lng': 105.17712275}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PT tambak BW Pakuan makmur,ChIJK3zTGgAvQS4RwV7b1DVX6yI,,0.0,ChIJK3zTGgAvQS4RwV7b1DVX6yI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJK3zTGgAvQS4RwV7b1DVX6yI
OPERATIONAL,"95RM+9Q, Durian, Kabupaten Pesawaran, Lampung, Indonesia","{'location': {'lat': -5.6090117, 'lng': 105.184385}, 'viewport': {'northeast': {'lat': -5.607661870107279, 'lng': 105.1857348298927}, 'southwest': {'lat': -5.610361529892723, 'lng': 105.1830351701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lanal piabung padang cermin pesawaran,ChIJB_RvpkMpQS4RvgcEcBJGHXA,,5.0,ChIJB_RvpkMpQS4RvgcEcBJGHXA,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115526176424231769752"">yudho fitrianto</a>'], 'photo_reference': 'AUGGfZmmbs24bUMLMS4wKe1ggj3EH2X6kWLkUueDlHBW6Rh2sZ7bmo_y-rH69_MgU7QRB0UDCY27n9l3sSSxaUSKHKfDEt0kKdGlvGO6YPWTFAqNg_idDGSS11WdyUMxvfVaR5JpBsuV0-jPJ6xwOOmh2e-mNXzRR1jW878TcNbsyx0jCvz-', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJB_RvpkMpQS4RvgcEcBJGHXA
OPERATIONAL,"94FH+P8J, Banjaran, Padang Cermin, Pesawaran Regency, Lampung, Indonesia","{'location': {'lat': -5.6256004, 'lng': 105.1282922}, 'viewport': {'northeast': {'lat': -5.624203520107278, 'lng': 105.1296866298927}, 'southwest': {'lat': -5.626903179892722, 'lng': 105.1269869701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam Pak Jasiah,ChIJy1FvSgAvQS4RqHZyPWi_UgI,,5.0,ChIJy1FvSgAvQS4RqHZyPWi_UgI,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101570093424627704566"">Julindo Padriansyah</a>'], 'photo_reference': 'AUGGfZmEBfhXEkuSBmGK-BIpCKExFXm4R8e7aLhxh7dFAUIx-iXrjOAS2g-tVYs_82APSEYTVRDcizbZCWzKJk6uPUYO3-V1xTJTvcOmBZfAIGFGS5LZ2BtcBW93uQHTYFjS5YBiX2K_3Os_EE7aaMAN2-o1wEaxrNMXHk9QPKBVKubUh_56', 'width': 1280}]",,https://www.google.com/maps/place/?q=place_id:ChIJy1FvSgAvQS4RqHZyPWi_UgI
OPERATIONAL,"86HP+8P, Pahawang Island, Pesawaran Regency, Lampung, Indonesia","{'location': {'lat': -5.6717172, 'lng': 105.2368509}, 'viewport': {'northeast': {'lat': -5.670729850000001, 'lng': 105.23843615}, 'southwest': {'lat': -5.674679249999998, 'lng': 105.23209515}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pahawang Blue Hole,ChIJw_E3sgclQS4RGpmKcLsujsc,,0.0,ChIJw_E3sgclQS4RGpmKcLsujsc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJw_E3sgclQS4RGpmKcLsujsc
OPERATIONAL,"86PF+RX8, Jl. Kelagian Lunik, Pulau Pahawang, Kec. Punduh Pidada, Kabupaten Pesawaran, Lampung 35453, Indonesia","{'location': {'lat': -5.662958499999999, 'lng': 105.2249513}, 'viewport': {'northeast': {'lat': -5.661656070107279, 'lng': 105.2263133298927}, 'southwest': {'lat': -5.664355729892723, 'lng': 105.2236136701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pahawang pulau wisata lampung,ChIJaXVmMfUlQS4RJcQMPQyvJdo,,4.8,ChIJaXVmMfUlQS4RJcQMPQyvJdo,"['tourist_attraction', 'point_of_interest', 'establishment']",933,"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118214004429370148744"">Aririn Prameswari</a>'], 'photo_reference': 'AUGGfZnvJ4yiOUA7eOOpYqa0P15Arwc_w5qo5laPxsGVn5S9pdKaFHIr9FFKq4njlg-MQXRsQEnwUh_3hB67fSXYCcJepYj1MBxIUgHio9IX4psdltrgj8rY1rUtG9I1MAw0e8F3XRtzu5PED5c_9SXMJ9R-1P_qEyTb5VbO24Vm37zUcNWb', 'width': 4640}]",,https://www.google.com/maps/place/?q=place_id:ChIJaXVmMfUlQS4RJcQMPQyvJdo
OPERATIONAL,"65M9+CVH, Sukamaju, Punduh Pidada, Pesawaran Regency, Lampung 35453, Indonesia","{'location': {'lat': -5.7664396, 'lng': 105.169734}, 'viewport': {'northeast': {'lat': -5.765089770107278, 'lng': 105.1710838298927}, 'southwest': {'lat': -5.767789429892723, 'lng': 105.1683841701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pasir Timbul,ChIJ8XO3A7cxQS4RkYFzlqfGvX0,,3.0,ChIJ8XO3A7cxQS4RkYFzlqfGvX0,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115579003209917608962"">abaz Sebastian</a>'], 'photo_reference': 'AUGGfZlKKMICrvmjIpf_TF7eubmpylDJgnJ42mRAhP-aV_9hFvQ0K4JcH7zZT9-fFPlDFg4xQXXwTY-HT2iSF-zmegiL3X9ODiEbHKCVLrmsLDMyUuNAh_b_aZTH-Yp0R2lmtYyLaSP4SlQj8Q0NnMWplcSTN9yuwCIb_hUFkcoLN134zugx', 'width': 2448}]",{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJ8XO3A7cxQS4RkYFzlqfGvX0
OPERATIONAL,"74CM+HQ, Batu Raja, Punduh Pidada, Pesawaran Regency, Lampung 35453, Indonesia","{'location': {'lat': -5.728526, 'lng': 105.134453}, 'viewport': {'northeast': {'lat': -5.727789370107278, 'lng': 105.1356208298927}, 'southwest': {'lat': -5.730489029892722, 'lng': 105.1329211701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Arter Batu Gajah (ABG),ChIJG-SVSY8xQS4RpnwtPTGJYaQ,,5.0,ChIJG-SVSY8xQS4RpnwtPTGJYaQ,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 3998, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107288307141239443580"">A Google User</a>'], 'photo_reference': 'AUGGfZn7w2s04J4sZULlalEMTr6RYxuVnthmllnjphQ3qN5o5VKGNzlc04VGr0zrHCHOPh89v9xv4fcdSq2yzL6DKGfVRdlCUvninCedRER_aT8Js-CMxbsgym-TBLVWOUSrDY-jPa1ByhaxhmsAOKAObuoNDI4en-3l4c0ZiXamyos-XbAn', 'width': 2998}]",{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJG-SVSY8xQS4RpnwtPTGJYaQ
OPERATIONAL,"C65V+759, Gebang, Padang Cermin, Pesawaran Regency, Lampung, Indonesia","{'location': {'lat': -5.5918358, 'lng': 105.2429925}, 'viewport': {'northeast': {'lat': -5.590485970107277, 'lng': 105.2443423298927}, 'southwest': {'lat': -5.593185629892721, 'lng': 105.2416426701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,mahitam water sport,ChIJFxU8rzgnQS4RuGjjXpjZRiM,,0.0,ChIJFxU8rzgnQS4RuGjjXpjZRiM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 4096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105549226563527575116"">claudya wijaya</a>'], 'photo_reference': 'AUGGfZk497y0EDdZ6FPKUTBrX-xsrfODifxaRargHCWE2ZpqUb5eKjbK2neVaiUJf2MEFmHSNNkr9PmHN2V1JcwSeXnHptovX90Bts51TbhxKXFBLx36UZwk-3gWEc81fZLahDpbD_JiX13fUQcIFC43ZcrSTPD0_nxRzMaro6bjwnqdAIQW', 'width': 3072}]",,https://www.google.com/maps/place/?q=place_id:ChIJFxU8rzgnQS4RuGjjXpjZRiM
OPERATIONAL,"75JV+2FF, Pantai Pancur Permai, Kec. Punduh Pedada Kab. Prov, Sukarame, Kec. Punduh Pidada, Kabupaten Pesawaran, Lampung, Indonesia","{'location': {'lat': -5.719939399999999, 'lng': 105.1936747}, 'viewport': {'northeast': {'lat': -5.718621270107278, 'lng': 105.1950219298927}, 'southwest': {'lat': -5.721320929892722, 'lng': 105.1923222701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pancur Permai Beach,ChIJx0x65iAxQS4Rl96NmfmhH64,,5.0,ChIJx0x65iAxQS4Rl96NmfmhH64,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117868832302277409996"">vikri yanto</a>'], 'photo_reference': 'AUGGfZmg7wM7f4xWX3PireQ-oxWEXlHrpwE6nJEg8cL8ZSeh9yL2bHWypZ_3cPX8O2PILy4MprLngSNaJ6pk6IfDndh5jzPUtLBMwdY59FTxoAP705e51rYBJtzD925fptCGGw8UXVcJbQDcGQ1Zqnpv1-QXpGWxeguHC4IqYEXQ8gtaQAph', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJx0x65iAxQS4Rl96NmfmhH64
OPERATIONAL,"8464+PXH, Hutan, Pesawaran Regency, Lampung 35379, Indonesia","{'location': {'lat': -5.6881974, 'lng': 105.1074772}, 'viewport': {'northeast': {'lat': -5.686850270107278, 'lng': 105.1088140298927}, 'southwest': {'lat': -5.689549929892721, 'lng': 105.1061143701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DUSUN TANGGANG,ChIJfwEBrYwtQS4RVX6vD59ImRs,,1.0,ChIJfwEBrYwtQS4RVX6vD59ImRs,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110510286329104499297"">A Google User</a>'], 'photo_reference': 'AUGGfZmprrFrimfDQwogHMaFJ_cRbGHM9H5xliywTKCenKzaY5EnK0odZuVrQc-O6pKiC22CAJIRHFQ1IENjZ-DFtHcL4Bo7vsycQsBuUFsinymQHNnJLfwl608QqTMiVadjYkY2CQJeoTaoH1t4pwzm5lddWWwUDbM2InqVLE0XDNHYHtt1', 'width': 1872}]",,https://www.google.com/maps/place/?q=place_id:ChIJfwEBrYwtQS4RVX6vD59ImRs
OPERATIONAL,"C67G+5VJ, Ketapang, Pesawaran, Dermaga, Gebang, Kec. Padang Cermin, Kabupaten Pesawaran, Lampung, Indonesia","{'location': {'lat': -5.5870362, 'lng': 105.227154}, 'viewport': {'northeast': {'lat': -5.585686070107279, 'lng': 105.2285015298927}, 'southwest': {'lat': -5.588385729892723, 'lng': 105.2258018701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,POHON CREATIVE,ChIJFf14ugQnQS4RuJjr73_K1fQ,,4.2,ChIJFf14ugQnQS4RuJjr73_K1fQ,"['tourist_attraction', 'point_of_interest', 'establishment']",10,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100776337483186886813"">Hanis Safutra</a>'], 'photo_reference': 'AUGGfZmc3xcSfI5wNdd1mYv7DYHh19cJCrafJToyp7v4T_T3zF-Nj_vbwf9mNWNLt4R2o-Kp4528APzpugvVkty7bI0WQ5G4c0hbcRs6WT0KWQaUYQs_GasnYJmCsdGnzkpjicYEaGIXV5nFWAp-DoAl8mHUSoVR5EdzgULjwsx0_lVkz9ud', 'width': 1080}]",{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJFf14ugQnQS4RuJjr73_K1fQ
OPERATIONAL,"F62Q+XXP, Sidodadi, Padang Cermin, Pesawaran Regency, Lampung, Indonesia","{'location': {'lat': -5.547545599999999, 'lng': 105.2399596}, 'viewport': {'northeast': {'lat': -5.545547970107279, 'lng': 105.24428365}, 'southwest': {'lat': -5.548247629892723, 'lng': 105.23851825}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,mutun farm,ChIJfzIgVwAnQS4R_kBDkV3mHco,,0.0,ChIJfzIgVwAnQS4R_kBDkV3mHco,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJfzIgVwAnQS4R_kBDkV3mHco
OPERATIONAL,"86GJ+6VV, Unnamed Road, Pulau Pahawang, Pardasuka, Kabupaten Pringsewu, Lampung, Indonesia","{'location': {'lat': -5.674378, 'lng': 105.232169}, 'viewport': {'northeast': {'lat': -5.673157570107277, 'lng': 105.2341799298927}, 'southwest': {'lat': -5.675857229892721, 'lng': 105.2314802701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PAHAWANG THE TREASURE OF PESAWARAN,ChIJJRdWbgMlQS4RuSOMIV2jmfk,,5.0,ChIJJRdWbgMlQS4RuSOMIV2jmfk,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJJRdWbgMlQS4RuSOMIV2jmfk
OPERATIONAL,"F35W+62V, Unnamed Road, Pesawaran Indah, Kec. Padang Cermin, Kabupaten Pesawaran, Lampung 35451, Indonesia","{'location': {'lat': -5.541893099999999, 'lng': 105.0950546}, 'viewport': {'northeast': {'lat': -5.540544420107278, 'lng': 105.0964178298927}, 'southwest': {'lat': -5.543244079892722, 'lng': 105.0937181701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Punggung naga pesawaran indah,ChIJH-CuUC8rQS4RIiAm8VKaA5A,,4.9,ChIJH-CuUC8rQS4RIiAm8VKaA5A,"['tourist_attraction', 'point_of_interest', 'establishment']",27,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107820495074703657819"">sidik aryono</a>'], 'photo_reference': 'AUGGfZk3t2hbABzkI6F_zQL3JTip4y4MWCwmAV_yWseMF3F1uKfEA0g_4icKnuLNbUKrQ9t0o-zGsF8xermNdk4rl4wVsg41XarFbBsWJ_JlESCXAQE1T3XABByfMo46cJ7GVNphB89SEJRnRs0D1ryVsGijV4MCkFL9i_gqEKj0ucFsQLhj', 'width': 4160}]",{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJH-CuUC8rQS4RIiAm8VKaA5A
OPERATIONAL,"Pulau Pahawang, Dusun 2, Penggetahan, Kabupaten Pesawaran, Lampung, Indonesia","{'location': {'lat': -5.664632900000001, 'lng': 105.2343022}, 'viewport': {'northeast': {'lat': -5.663568320107278, 'lng': 105.2351344}, 'southwest': {'lat': -5.666267979892722, 'lng': 105.2318056}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spot Nemo Gemilang Pahawang,ChIJefvvSyglQS4R2V1YG6Y4cDk,"{'compound_code': '86PM+4P Pahawang Island, Pringsewu Regency, Lampung, Indonesia', 'global_code': '6P6786PM+4P'}",4.9,ChIJefvvSyglQS4R2V1YG6Y4cDk,"['tourist_attraction', 'point_of_interest', 'establishment']",19,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109874187979100231382"">A Google User</a>'], 'photo_reference': 'AUGGfZl_HbM0FCU6x2VgZJYx6xf3T59OFJMi5HY0aSWBU42FDw46vObHhsSzC1K63g3SVD10JW8Flm7rPAMEB1WpGzNLZfvoB7_S6MUZSwK7m37kLnte-6mulWEcr1161d00CHzQjM9POK3jd1Kg9ysu2lcne0G_MB77rC_hXlylO9HrmoQs', 'width': 1280}]",{'open_now': False},https://www.google.com/maps/place/?q=place_id:ChIJefvvSyglQS4R2V1YG6Y4cDk
OPERATIONAL,"Pahawang Island, Punduh Pidada, Pesawaran Regency, Lampung 35453, Indonesia","{'location': {'lat': -5.6668521, 'lng': 105.2094905}, 'viewport': {'northeast': {'lat': -5.665490120107277, 'lng': 105.2108090798927}, 'southwest': {'lat': -5.668189779892721, 'lng': 105.2081094201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Trip Pulau Pahawang beach ( jasa trip Pulau Pahawang ),ChIJl744zgwvQS4R34TVuiVbT-U,"{'compound_code': '86M5+7Q Pahawang Island, Pringsewu Regency, Lampung, Indonesia', 'global_code': '6P6786M5+7Q'}",4.7,ChIJl744zgwvQS4R34TVuiVbT-U,"['travel_agency', 'point_of_interest', 'establishment']",72,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108744500520149423875"">A Google User</a>'], 'photo_reference': 'AUGGfZmOL6r1qRqgOl3OJitnxT7gOpYgYinUzvd8byTakCQLbeIpg8k1IC2KO_vn_8yeBd4o1jlH6KyX2SnyRxW8X0lXBQkvmFOPhQxV6jkLHNfDJf-fX0pJmem0lM96d79-JHOQE0IuInt9bqZri2DuizypLmouJLNCd1uhr7o4VakCGr6z', 'width': 2992}]",{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJl744zgwvQS4R34TVuiVbT-U
OPERATIONAL,"C64V+QM7, Ketapang, Gebang, Kec. Padang Cermin, Kabupaten Pesawaran, Lampung, Indonesia","{'location': {'lat': -5.593094499999999, 'lng': 105.244181}, 'viewport': {'northeast': {'lat': -5.591744670107277, 'lng': 105.2455308298927}, 'southwest': {'lat': -5.59444432989272, 'lng': 105.2428311701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulau Mahitam,ChIJ1fCG2PAnQS4Rw9K8Skvwvow,,3.7,ChIJ1fCG2PAnQS4Rw9K8Skvwvow,"['tourist_attraction', 'point_of_interest', 'establishment']",14,"[{'height': 1529, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114220360410160447052"">Eko Susanto</a>'], 'photo_reference': 'AUGGfZnrX-Q9OIjptQ_BsEc_YCbQOPvflt1cQRd6IrnFJXumTP0mwMOgAJ2pKfa2KuNqYy5PHeYVkwxsjwb1J0LZzUELYqzJrRI_FBWhP2vRoHOigHaZCAROp5EtcDj-KGfQCO9w-3WKE9k0ZKYw3HlXsMs164rPH8P3x2qvqYlx3Yt4bH1b', 'width': 2700}]",,https://www.google.com/maps/place/?q=place_id:ChIJ1fCG2PAnQS4Rw9K8Skvwvow
OPERATIONAL,"76C6+H2M, Unnamed Road, Sukarame, Kec. Punduh Pidada, Kabupaten Pesawaran, Lampung, Indonesia","{'location': {'lat': -5.7285374, 'lng': 105.2100419}, 'viewport': {'northeast': {'lat': -5.727202120107278, 'lng': 105.2114398298927}, 'southwest': {'lat': -5.729901779892722, 'lng': 105.2087401701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dermaga Tanjung Putus,ChIJ8ZsIn5kxQS4R8yQbObLDecw,,4.7,ChIJ8ZsIn5kxQS4R8yQbObLDecw,"['tourist_attraction', 'point_of_interest', 'establishment']",81,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111760348460964772055"">yudha febrian</a>'], 'photo_reference': 'AUGGfZm3-D0-QGKqRFy4ZGhf5cg0AdEBvntZ1orHClmKgLOwkqRLeqMPwu9Y4T6GHti0BD8nn6LI_Pr2aACeIwAPWVnEwT6-UJJ-zMSJp1LcxtAV-xwCzJj196Bar42zARnPHfAWF8avYgoWwXjKm-EqzU6r322Aps1gJNvcLcnsgTFWH7MH', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJ8ZsIn5kxQS4R8yQbObLDecw
OPERATIONAL,"93RR+4V8, Jl. Padang Cermin - Gedong Tataan Pasar, Bunut, Way Ratai, Kabupaten Pesawaran, Lampung 35451, Indonesia","{'location': {'lat': -5.6097084, 'lng': 105.092194}, 'viewport': {'northeast': {'lat': -5.608322320107277, 'lng': 105.0935012298927}, 'southwest': {'lat': -5.611021979892721, 'lng': 105.0908015701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WAYRATAIOUTDOOR,ChIJjXg1gIIrQS4RX4Jdljlb73g,,4.5,ChIJjXg1gIIrQS4RX4Jdljlb73g,"['tourist_attraction', 'point_of_interest', 'establishment']",13,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112913832913131355868"">A Google User</a>'], 'photo_reference': 'AUGGfZlqhy9QCOkkI_pPAVcJ757-RiBY1f1jv5MAme1G3w-GG04D9N3CwzLOWIU1WfYd9djPxVXEX-L8em8gMMr8CpFuPlJzRa85thdezLU2Y34P41UFMT_F604baDEEOchWr1WWwdkleMbXRUIYHoJkiBVXYE61_25Ifd69wvHlkCrQoFIs', 'width': 1800}]",{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJjXg1gIIrQS4RX4Jdljlb73g
OPERATIONAL,"9496+P57, Banjaran, Padang Cermin, Pesawaran Regency, Lampung 35453, Indonesia","{'location': {'lat': -5.6307204, 'lng': 105.110434}, 'viewport': {'northeast': {'lat': -5.629370570107278, 'lng': 105.1117838298927}, 'southwest': {'lat': -5.632070229892721, 'lng': 105.1090841701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Airterjun/Curug Way Kumbang,ChIJVXvrxBYsQS4RW4rk8zSic2k,,4.8,ChIJVXvrxBYsQS4RW4rk8zSic2k,"['tourist_attraction', 'point_of_interest', 'establishment']",6,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113082860133023437282"">apri yadi</a>'], 'photo_reference': 'AUGGfZkkMr8hbU0lR4cjscI2n7A2Di54QcFseUaJeV2m9KxL_kJGD6NuftDZusGgET6z8LIVndqNmb_LCTp9zUDXXSbxIdILeJpnflrsOuJplOMeEDTWFage4cSfedVgXb_myTVRBn40WzFKEZa7MIIHcgka8gDxlHFEA4_4d1DKh6UJE3-N', 'width': 2340}]",,https://www.google.com/maps/place/?q=place_id:ChIJVXvrxBYsQS4RW4rk8zSic2k
OPERATIONAL,"C4H9+6H2, Hutan, Pesawaran Regency, Lampung, Indonesia","{'location': {'lat': -5.571980099999999, 'lng': 105.1188938}, 'viewport': {'northeast': {'lat': -5.570508920107279, 'lng': 105.1205288798927}, 'southwest': {'lat': -5.573208579892722, 'lng': 105.1178292201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dusun Umbul Biluk,ChIJx1U6EgArQS4RklBYChuY4vU,,0.0,ChIJx1U6EgArQS4RklBYChuY4vU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJx1U6EgArQS4RklBYChuY4vU
OPERATIONAL,"86CM+332, Jelarangan, Pulau Pahawang, Kec. Punduh Pidada, Kabupaten Pesawaran, Lampung, Indonesia","{'location': {'lat': -5.6798511, 'lng': 105.2326445}, 'viewport': {'northeast': {'lat': -5.678340670107278, 'lng': 105.2333879298927}, 'southwest': {'lat': -5.681040329892721, 'lng': 105.2306882701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Pahawang Taman Nemo,ChIJIWoc1ZYlQS4Rqa09xnPpl7U,,4.8,ChIJIWoc1ZYlQS4Rqa09xnPpl7U,"['tourist_attraction', 'point_of_interest', 'establishment']",227,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112580774951263527069"">Hasanudin Basri</a>'], 'photo_reference': 'AUGGfZl8uBQ3KD97vlJzoj3XjnqOla6xsCwFjVv6B7dpMW9pYtfK0mEVulcMm0Vg7ZusprAX2rwDp8TkEwmsbGmHIq0oHSb5ztnlg2Rxshfjtv69iRODuLbnAr2cnHJ5kyS1xgoJJ7XPs-n9oAiovHbgFQ6h4CBCuiqxl11bbmATrfcRSqDm', 'width': 4096}]",,https://www.google.com/maps/place/?q=place_id:ChIJIWoc1ZYlQS4Rqa09xnPpl7U
