business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,plus_code,rating,reference,types,user_ratings_total,photos,url
OPERATIONAL,"M3WC+7W9, Dusun Sangu Banyu, Desa, Lumbi Rejo, Kec. Negeri Katon, Kabupaten Pesawaran, Lampung 35353, Indonesia","{'location': {'lat': -5.3043423, 'lng': 105.0723567}, 'viewport': {'northeast': {'lat': -5.303056320107278, 'lng': 105.0733592798927}, 'southwest': {'lat': -5.305755979892722, 'lng': 105.0706596201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gunung Abang Lumbirejo,,ChIJAxR_x47MQC4RSxjjKQwixUE,,4.5,ChIJAxR_x47MQC4RSxjjKQwixUE,"['tourist_attraction', 'point_of_interest', 'establishment']",59,"[{'height': 3261, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104999106947572714562"">AHMAD BADRONI</a>'], 'photo_reference': 'AUGGfZmptHmgTR5u_CQHixAlanKh2ml5N4_P4rYL0JoJiXR_O6sWaA-sPbjkHzi1KbGIeF-lJhmTcF74ceIXIXvM4wDBkKA-25KDO6LUKPba5PrkapE1NIZwfxWk0QSW-uFyrQVmK4QrrNqdE-XPkch5HT0RJv7bWPVWTsTt0voUCVBsFswx', 'width': 4905}]",https://www.google.com/maps/place/?q=place_id:ChIJAxR_x47MQC4RSxjjKQwixUE
OPERATIONAL,"Jl. Ahmad Yani No.20, Tamansari, Kec. Gedong Tataan, Kabupaten Pesawaran, Lampung 35366, Indonesia","{'location': {'lat': -5.3620582, 'lng': 105.1544494}, 'viewport': {'northeast': {'lat': -5.360795170107278, 'lng': 105.1560025298927}, 'southwest': {'lat': -5.363494829892722, 'lng': 105.1533028701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dusun pasir erih,{'open_now': True},ChIJtSbbsZ7PQC4Rl6Tf_9-d71I,"{'compound_code': 'J5Q3+5Q Tamansari, Pesawaran Regency, Lampung, Indonesia', 'global_code': '6P67J5Q3+5Q'}",5.0,ChIJtSbbsZ7PQC4Rl6Tf_9-d71I,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,https://www.google.com/maps/place/?q=place_id:ChIJtSbbsZ7PQC4Rl6Tf_9-d71I
OPERATIONAL,"M3JQ+443, RT.adimulyo/RW.2, Kalirejo, Kec. Negeri Katon, Kabupaten Pesawaran, Lampung, Indonesia","{'location': {'lat': -5.3197378, 'lng': 105.0877985}, 'viewport': {'northeast': {'lat': -5.318246870107278, 'lng': 105.0887291798927}, 'southwest': {'lat': -5.320946529892722, 'lng': 105.0860295201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"perkebunan pepaya california ""papa vito""",{'open_now': True},ChIJhyoNyX7NQC4RhN56FSC4J0Y,,3.5,ChIJhyoNyX7NQC4RhN56FSC4J0Y,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114903037139138739517"">A Google User</a>'], 'photo_reference': 'AUGGfZm3NOmp7PdMP4_H9W6rCGEP6BCiWWVuh1ZB9VQ2JxvZzHl3_Q0p-Tp0Cwjc30t4a4UDuvkDTi0HiIcD9lfvwRhPiHvDKpjbAOyK_NgGcq7m1YTYzXERWh7qjoNBBme305EzEuQIuQCS_IIG-87dj5TeAQRpS_Z_-KG9nGhm_JFFTiGd', 'width': 3120}]",https://www.google.com/maps/place/?q=place_id:ChIJhyoNyX7NQC4RhN56FSC4J0Y
OPERATIONAL,"M48J+5MQ, Tanjung Rejo, Negeri Katon, Pesawaran Regency, Lampung 35353, Indonesia","{'location': {'lat': -5.3345497, 'lng': 105.1317431}, 'viewport': {'northeast': {'lat': -5.332893970107278, 'lng': 105.13557785}, 'southwest': {'lat': -5.335593629892721, 'lng': 105.13046485}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,wisata kebun jeruk abang farel,,ChIJGX6zUoXPQC4R-iLLR3N_umQ,,3.0,ChIJGX6zUoXPQC4R-iLLR3N_umQ,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 3048, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101098646928963317675"">A Google User</a>'], 'photo_reference': 'AUGGfZkesmRKOQ9P9q_LFZeDLGlD4PbDQuG2PyrrQ-X4sgimmIbyfYK_kbr5YcEvawkmSB1-NPU1bIaSqjs3Ubq_KoQx9DE7gxA3-ss4zMV8oHmn0Wn8vZZcXuqtItv-7KNvHnJNgmfsUd8lH0V_8cCoZwUBSImb5EyC1nvr4UBg0weBQHyD', 'width': 4064}]",https://www.google.com/maps/place/?q=place_id:ChIJGX6zUoXPQC4R-iLLR3N_umQ
OPERATIONAL,"J6G2+R78, Kurungannyawa, Gedong Tataan, Pesawaran Regency, Lampung 35152, Indonesia","{'location': {'lat': -5.3730081, 'lng': 105.2007007}, 'viewport': {'northeast': {'lat': -5.371656320107277, 'lng': 105.2020495298927}, 'southwest': {'lat': -5.374355979892721, 'lng': 105.1993498701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,GIBRAN SPOT NGOPI,{'open_now': True},ChIJN77QOhDRQC4RXMhU3BACq4A,,5.0,ChIJN77QOhDRQC4RXMhU3BACq4A,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108319238365854774509"">A Google User</a>'], 'photo_reference': 'AUGGfZl_NL9EKStz7J-NiUVvV7uz_yrKz_hVYtyajj_UCOS2j1MurcV52jpHdcWrl5V8u2RvWDtyoZuW6kxwdq4nNBH6nV-9YMJpUria6-ha20WawZ2bUXPPTi4l5Q8yYwhoUERJRvgvrLPk60eTMC8EHWrBQ4-42cHX8Y3JCzptIYWKhs3H', 'width': 1080}]",https://www.google.com/maps/place/?q=place_id:ChIJN77QOhDRQC4RXMhU3BACq4A
OPERATIONAL,"Negeri Sakti, Gedong Tataan, Pesawaran Regency, Lampung 35153, Indonesia","{'location': {'lat': -5.3690669, 'lng': 105.1903572}, 'viewport': {'northeast': {'lat': -5.367562970107278, 'lng': 105.1915109298927}, 'southwest': {'lat': -5.370262629892722, 'lng': 105.1888112701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mahan Tuwah Pujama,,ChIJ8YJrPujRQC4RaPDmT4GMWeI,"{'compound_code': 'J5JR+94 Negeri Sakti, Pesawaran Regency, Lampung, Indonesia', 'global_code': '6P67J5JR+94'}",5.0,ChIJ8YJrPujRQC4RaPDmT4GMWeI,"['tourist_attraction', 'point_of_interest', 'establishment']",11,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105248055624636385559"">remaja pusing</a>'], 'photo_reference': 'AUGGfZmF7pbsMRz0AhTRWW_qn8HD4RfNd7xREEjaBUwvM0_w_C_eSyH4jYXoNtLTR6iX7fXPbsBiHZg1M0G01qNQ2zn3_mnqWhoErRztZDrnQy4wx-NkQUNTfHK4fSrFlwZJI-ySKWEaHWMoerpfoQ7G-8La_lcZD08IsaoQ6W5iv_qB9eyO', 'width': 3000}]",https://www.google.com/maps/place/?q=place_id:ChIJ8YJrPujRQC4RaPDmT4GMWeI
OPERATIONAL,"J5M7+8HF, Bernung, Gedong Tataan, Pesawaran Regency, Lampung 35366, Indonesia","{'location': {'lat': -5.366693199999999, 'lng': 105.1639082}, 'viewport': {'northeast': {'lat': -5.365344370107278, 'lng': 105.1651546798927}, 'southwest': {'lat': -5.368044029892721, 'lng': 105.1624550201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DUSUn 8 SUKOHARJO,,ChIJEZ63S87PQC4Rl89gfReM_7E,,0.0,ChIJEZ63S87PQC4Rl89gfReM_7E,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJEZ63S87PQC4Rl89gfReM_7E
OPERATIONAL,"J3CX+RCF, Gedung Tataan, Gedong Tataan, Pesawaran Regency, Lampung 35366, Indonesia","{'location': {'lat': -5.3779343, 'lng': 105.0984956}, 'viewport': {'northeast': {'lat': -5.376599020107277, 'lng': 105.0999095298927}, 'southwest': {'lat': -5.379298679892721, 'lng': 105.0972098701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mata Air Cinta,{'open_now': False},ChIJq3sabcvTQC4Rbg23HXSSO3Y,,3.8,ChIJq3sabcvTQC4Rbg23HXSSO3Y,"['tourist_attraction', 'point_of_interest', 'establishment']",16,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117796496561480368794"">A Google User</a>'], 'photo_reference': 'AUGGfZn1pbh21ChkNvfNl34UX0OC63cl9-2Fc88Jojm76TVpx6bNDnOnRLoY1RsDFk_XI1zMPcEP-UowX4s27AdY42W6yNvtoMCuGH4eRI8KibdJoriGUFUKgFTSsMx6kBQmtu-XU8Yn9u3qpvM_EBbrFCv4xZcZkh0Cys-k_g7bwXFNJTkx', 'width': 1080}]",https://www.google.com/maps/place/?q=place_id:ChIJq3sabcvTQC4Rbg23HXSSO3Y
OPERATIONAL,"J5M2+4PX, Tamansari, Gedong Tataan, Pesawaran Regency, Lampung 35366, Indonesia","{'location': {'lat': -5.3671378, 'lng': 105.1518494}, 'viewport': {'northeast': {'lat': -5.365949570107278, 'lng': 105.1530480298927}, 'southwest': {'lat': -5.368649229892722, 'lng': 105.1503483701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Saung Mbambang,,ChIJcWsczpDPQC4RdS8t33NSoeI,,5.0,ChIJcWsczpDPQC4RdS8t33NSoeI,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102442356824448615345"">A Google User</a>'], 'photo_reference': 'AUGGfZko4cg9uSbuGgrMQJbO3awTaugpkHnaNkB6tUNSrGw_BgDL_Z8L0zVG3YB1dOMUFa4vp4TQTJ1TjqOJ0o_9Ckj3t8by0d0rvJc5vzzYkLgshuW6hqokezok8gib4SM1woolxd3euXgy0X8UIiEwvlUsJSP4u7W3bMGic_4sUQB9ZvIM', 'width': 3120}]",https://www.google.com/maps/place/?q=place_id:ChIJcWsczpDPQC4RdS8t33NSoeI
OPERATIONAL,"J39C+QG, Gedung Tataan, Gedong Tataan, Pesawaran Regency, Lampung 35366, Indonesia","{'location': {'lat': -5.3824737, 'lng': 105.0726135}, 'viewport': {'northeast': {'lat': -5.381112020107278, 'lng': 105.0736323798927}, 'southwest': {'lat': -5.383811679892722, 'lng': 105.0709327201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,River In The Plerets,,ChIJB6mRwGDTQC4RxbklmPqMb4g,,5.0,ChIJB6mRwGDTQC4RxbklmPqMb4g,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114873439193215637381"">Ilyas Gie</a>'], 'photo_reference': 'AUGGfZnn_m3pxHUqRPEKFaxIIkhs37h6sDOclFekAzn27wvATFn-P9M77gtQ0lNlrLJvSs9_VrFGXsMadv72o0cRGdGvHuRImTdy39bo7cO50uT1kJoMkwPgTxq5ZyzTx1XCY-0KSwlg7SBG6CuTQXYCIi0Aey2dCGYati4FJQcKSk1fLwUL', 'width': 4000}]",https://www.google.com/maps/place/?q=place_id:ChIJB6mRwGDTQC4RxbklmPqMb4g
OPERATIONAL,"J5FM+C2V, Negeri Sakti, Gedong Tataan, Pesawaran Regency, Lampung 35366, Indonesia","{'location': {'lat': -5.3763828, 'lng': 105.1825549}, 'viewport': {'northeast': {'lat': -5.375093470107278, 'lng': 105.1839037298927}, 'southwest': {'lat': -5.377793129892722, 'lng': 105.1812040701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,NOESANTARA BANGKIT,{'open_now': False},ChIJw5quvq_RQC4RWzjsIyMxb8E,,5.0,ChIJw5quvq_RQC4RWzjsIyMxb8E,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100582566164971115185"">A Google User</a>'], 'photo_reference': 'AUGGfZlVCfcw9aK4TxNHRbultv1rhSMNOx8KQQ4ZwwGoUpWUOwL063lT3exSOlwfcjBjhTxKoPQKNKo_yLxUscik_m62TUWcGetRO1UDj53BHTpc0bSp0tteXhFoTlKLW2YL1tcbUoB7EN8W2JiCr7hPZLiu22YQYDwwEMQ6z2B6TvHUq_dK', 'width': 3456}]",https://www.google.com/maps/place/?q=place_id:ChIJw5quvq_RQC4RWzjsIyMxb8E
OPERATIONAL,"M539+877, Sukabanjar, Gedong Tataan, Pesawaran Regency, Lampung 35366, Indonesia","{'location': {'lat': -5.3467155, 'lng': 105.1681632}, 'viewport': {'northeast': {'lat': -5.345583320107279, 'lng': 105.1693005798927}, 'southwest': {'lat': -5.348282979892723, 'lng': 105.1666009201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WISGRAMU SUKA BANJAR,,ChIJEeGwbgDPQC4RJntA70bm1AY,,3.0,ChIJEeGwbgDPQC4RJntA70bm1AY,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117405817612212600637"">de susanto</a>'], 'photo_reference': 'AUGGfZkFPASdbgn6Sr6nFoX6aCDyWkITH5RFbbOWLg2RxspXmm6zDFJFfS4am-UnRd06fDP87EEd2i2stIM3N-VP1MVL3AMGXV4QxqZikn_riZVwAVYkenfWIkI5oA9AaRlz2Eqk8yVc4zcrlo8qAsab5nVcv6pjHEAg6_odHhEniWGfl9Kq', 'width': 4032}]",https://www.google.com/maps/place/?q=place_id:ChIJEeGwbgDPQC4RJntA70bm1AY
OPERATIONAL,"R499+VX7, Trimulyo, Tegineneng, Pesawaran Regency, Lampung 35363, Indonesia","{'location': {'lat': -5.1803343, 'lng': 105.1199257}, 'viewport': {'northeast': {'lat': -5.178475070107279, 'lng': 105.1213174798927}, 'southwest': {'lat': -5.181174729892723, 'lng': 105.1186178201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau PT Trimulyo,{'open_now': True},ChIJRdB7kre1QC4R-DCrm-Z1aCQ,,4.4,ChIJRdB7kre1QC4R-DCrm-Z1aCQ,"['tourist_attraction', 'point_of_interest', 'establishment']",10,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117674755268080248790"">Ani Rosita</a>'], 'photo_reference': 'AUGGfZnkao5mImKj68TDKj3BFY5qex9DPoE1GCpziGRYOq-0S3RFkDAIKXLkwnXpf-IwLtn398hOU4quixAPU8JffU6Xhujv0zyGS_wwQYrR0sNtu-8ZED9EApr5AvEv85pfNasAbHra3SZgNQPgQokvezC6YB0sQjVTpH2-PLz_kUGFYTqZ', 'width': 4160}]",https://www.google.com/maps/place/?q=place_id:ChIJRdB7kre1QC4R-DCrm-Z1aCQ
OPERATIONAL,"J3WG+GFG, Jl. Raya Purworejo, Purworejo, Kec. Negeri Katon, Kabupaten Lampung Tengah, Lampung, Indonesia","{'location': {'lat': -5.353684400000001, 'lng': 105.0761999}, 'viewport': {'northeast': {'lat': -5.352390320107278, 'lng': 105.0775297298927}, 'southwest': {'lat': -5.355089979892722, 'lng': 105.0748300701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam mas dwi,,ChIJoRG5s6bNQC4RtL0E41UBFuI,,0.0,ChIJoRG5s6bNQC4RtL0E41UBFuI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJoRG5s6bNQC4RtL0E41UBFuI
OPERATIONAL,"J5F7+F34, Bernung, Gedong Tataan, Pesawaran Regency, Lampung 35366, Indonesia","{'location': {'lat': -5.3761848, 'lng': 105.1618525}, 'viewport': {'northeast': {'lat': -5.374863170107278, 'lng': 105.1632020298927}, 'southwest': {'lat': -5.377562829892723, 'lng': 105.1605023701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,mafia kates solar,,ChIJISucM0jRQC4RED2Sx9OVtRg,,4.5,ChIJISucM0jRQC4RED2Sx9OVtRg,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109780254925419911465"">A Google User</a>'], 'photo_reference': 'AUGGfZmoy-SHoUuSsDKBrL9SzxV4QS07KntJkhcFyI6wWn6eQheNKnpupcTFiuSbVVTMmV8J_Dna991KunkWmhHmDee6wQvYMemoJ-WWdNL9XdhYZBvV3wdS0RTs-DF9jdawK5RBEWaTkQVNs7j9zDZ4ZYbEzWhZ9pbPMiMccT9tXjjxpjCt', 'width': 2340}]",https://www.google.com/maps/place/?q=place_id:ChIJISucM0jRQC4RED2Sx9OVtRg
OPERATIONAL,"R43R+H6J, Bukit Gofardan, Gedung Gumanti, Kec. Tegineneng, Kabupaten Pesawaran, Lampung 35363, Indonesia","{'location': {'lat': -5.1960321, 'lng': 105.1405054}, 'viewport': {'northeast': {'lat': -5.194726420107278, 'lng': 105.1419340798927}, 'southwest': {'lat': -5.197426079892723, 'lng': 105.1392344201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Gofardan Lampung,,ChIJw1v_o1e3QC4RvCyw2lclu4c,,4.8,ChIJw1v_o1e3QC4RvCyw2lclu4c,"['tourist_attraction', 'point_of_interest', 'establishment']",8,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108692458286019393756"">A Google User</a>'], 'photo_reference': 'AUGGfZmzjN5hwYmXEGMoR7FkPewHDvvHv2LVw6VdMLxu2RdDIVgnkIMJONx-4WzoIo8lmROh5QxjbnqVclFBp4L5uEFv5VAFmdxmIw4H8d0Prq5IOcPQfIChSOfPJoPquVPJhQgVSlJcTVk9NMJi3u4nhNCouDV-NrGs8wiQR7L8Zx_X3bbj', 'width': 4160}]",https://www.google.com/maps/place/?q=place_id:ChIJw1v_o1e3QC4RvCyw2lclu4c
OPERATIONAL,"J26R+62J, Kuripan, Sidodadi, Way Lima, Kabupaten Pesawaran, Lampung 35367, Indonesia","{'location': {'lat': -5.3894096, 'lng': 105.0400123}, 'viewport': {'northeast': {'lat': -5.388102820107277, 'lng': 105.0413491798927}, 'southwest': {'lat': -5.390802479892721, 'lng': 105.0386495201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun Johan Waylima,,ChIJ9WXSJwDTQC4RroxTfQ_BNPc,,0.0,ChIJ9WXSJwDTQC4RroxTfQ_BNPc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJ9WXSJwDTQC4RroxTfQ_BNPc
OPERATIONAL,"Jl. Wan Abdurrahman, Sumber Agung, Kec. Kemiling, Kabupaten Pesawaran, Lampung 35156, Indonesia","{'location': {'lat': -5.4201538, 'lng': 105.1857204}, 'viewport': {'northeast': {'lat': -5.418791620107277, 'lng': 105.1869795298927}, 'southwest': {'lat': -5.421491279892721, 'lng': 105.1842798701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PENANGKARAN RUSA TAHURA WAN ABDUL RACHMAN LAMPUNG,{'open_now': False},ChIJqVnn6e_QQC4R8oRLcdcBVU0,"{'compound_code': 'H5HP+W7 Sumber Agung, Bandar Lampung City, Lampung, Indonesia', 'global_code': '6P67H5HP+W7'}",4.4,ChIJqVnn6e_QQC4R8oRLcdcBVU0,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",1059,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101772341050504644928"">A Google User</a>'], 'photo_reference': 'AUGGfZkSCyiEEsK6w9SqrngY28NXmo_Y-qTs5-RwVYQOeHAa47ZLiPPEnlVtBRl49Vt3NDwXDAFpb6U1AgZTKbKoAOSQpbXIsCmM9TBrwTQwrOQYbUwSoZpesVTSMdSNqKB1ZOvtEH_DCaiyVGnFqdWZyERPdnC6C8wTH9PskodJPhCFBrZd', 'width': 2448}]",https://www.google.com/maps/place/?q=place_id:ChIJqVnn6e_QQC4R8oRLcdcBVU0
OPERATIONAL,"J568+VJG, Langka River, Gedong Tataan, Pesawaran Regency, Lampung 35158, Indonesia","{'location': {'lat': -5.3881308, 'lng': 105.1667028}, 'viewport': {'northeast': {'lat': -5.386743520107277, 'lng': 105.1679615798927}, 'southwest': {'lat': -5.389443179892721, 'lng': 105.1652619201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun anggur Nagawa (NAGAWA GRAPEFARM),{'open_now': False},ChIJDxn8ewDRQC4RwhrEdoblrbU,,0.0,ChIJDxn8ewDRQC4RwhrEdoblrbU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108974460120687119606"">A Google User</a>'], 'photo_reference': 'AUGGfZkrucmtUVGmGCsn5UD4Zo3TXPQfWuNJVtBBKXzN-4atrBzR4Ak2asjqNqvdk42A7VJGbCuJ23WSsYYiQT2F1JNWVAZPSu6XBqHeG4VjtPX-IfFohXRysTZjQedH76uEIYDJigaPY6SKNI1A3hzi-WpILj6d-zb5iNSha9MxoSiCBCpb', 'width': 4032}]",https://www.google.com/maps/place/?q=place_id:ChIJDxn8ewDRQC4RwhrEdoblrbU
OPERATIONAL,"Wiyono, Gedong Tataan, Pesawaran Regency, Lampung 35366, Indonesia","{'location': {'lat': -5.3834864, 'lng': 105.1440807}, 'viewport': {'northeast': {'lat': -5.382138020107278, 'lng': 105.1454196298927}, 'southwest': {'lat': -5.384837679892722, 'lng': 105.1427199701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,wisata air Dam C,{'open_now': False},ChIJ8-t1vN7RQC4R8gUhSaDLLuM,"{'compound_code': 'J48V+JJ Wiyono, Pesawaran Regency, Lampung, Indonesia', 'global_code': '6P67J48V+JJ'}",3.0,ChIJ8-t1vN7RQC4R8gUhSaDLLuM,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112291512073474087284"">A Google User</a>'], 'photo_reference': 'AUGGfZlBQ_wv4hulMu5Nw3QuqjHIxbyu2pSdi64rHT3FhvjNIs8jYym3ujci90xnrUM5qB56gzlR3pxrQ88J90kU7P1T13Q2qI5pSPrkJFZMEr4eAHIzPQPZiJGKH0LP4gC6LGSYTQOYV-Ks3vne1of4Ohv79Gz0oSQMxg38L-ro8wOFIgi-', 'width': 3264}]",https://www.google.com/maps/place/?q=place_id:ChIJ8-t1vN7RQC4R8gUhSaDLLuM
OPERATIONAL,"M54X+HH8, Jalan raya Jl. Dahlia II, Natar, Kec. Natar, Kabupaten Lampung Selatan, Lampung 35362, Indonesia","{'location': {'lat': -5.3435806, 'lng': 105.1989463}, 'viewport': {'northeast': {'lat': -5.342028520107279, 'lng': 105.2006285298927}, 'southwest': {'lat': -5.344728179892723, 'lng': 105.1979288701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mutiara kogop wonder land,{'open_now': False},ChIJ0VKtawDPQC4RN6LhG6rEr9s,,5.0,ChIJ0VKtawDPQC4RN6LhG6rEr9s,"['tourist_attraction', 'point_of_interest', 'establishment']",7,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114067079216109729320"">Imaa Queen</a>'], 'photo_reference': 'AUGGfZloS_4NswG6ciIZAaHdeQOF4BCddUnP89U9z80Lcx3b3LbylMakVmLzHEAQwJwGs3nWM1bcFQCN5PjIOv9VykppcJm3nPWOGMmUlYrKXXq2AyI-IL3VglfBjATfjYZNg5qrwZJNfWvZMdJako-ILAf7GdFc03dZ1TvszraYL5M6tsw', 'width': 4080}]",https://www.google.com/maps/place/?q=place_id:ChIJ0VKtawDPQC4RN6LhG6rEr9s
OPERATIONAL,"J4GM+7FC, Wiyono, Gedong Tataan, Pesawaran Regency, Lampung 35366, Indonesia","{'location': {'lat': -5.3742203, 'lng': 105.1336767}, 'viewport': {'northeast': {'lat': -5.372907520107279, 'lng': 105.1350631298927}, 'southwest': {'lat': -5.375607179892723, 'lng': 105.1323634701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Agro Wisata LLC Wiyono,,ChIJEQh0tvfRQC4RVuLJILluZSk,,5.0,ChIJEQh0tvfRQC4RVuLJILluZSk,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101533909675066706878"">A Google User</a>'], 'photo_reference': 'AUGGfZkWHMrR_DuWZQDCMS53hPGePd9VyIcHmu8uVX49UMmnt3vek9YXIEwD_1gsq2tPyE_DDtBCNYNs-3pAHfT_cqPDSw2PvZABsH-tqQhZHu2Pv8fx6gav23uByX50c6rXlfSgCB6UTxZyVAAQRdrYb-O7JhydwaREoECuIFUR3uIfIXPu', 'width': 4096}]",https://www.google.com/maps/place/?q=place_id:ChIJEQh0tvfRQC4RVuLJILluZSk
