business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,plus_code,price_level,url
OPERATIONAL,"3V8M+H23, Tenggir, Tumpeng, Kec. Wonosari, Kabupaten Bondowoso, Jawa Timur 68282, Indonesia","{'location': {'lat': -7.9336047, 'lng': 113.8825396}, 'viewport': {'northeast': {'lat': -7.932289470107277, 'lng': 113.8838976798927}, 'southwest': {'lat': -7.934989129892721, 'lng': 113.8811980201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dam Wonosroyo,ChIJ3XKFZKzF1i0Ren300M99HJI,5.0,ChIJ3XKFZKzF1i0Ren300M99HJI,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102601673375942409602"">A Google User</a>'], 'photo_reference': 'AUGGfZmAPK8w88V9tzZ7Lr95XhiNtT5CjAqSNSzjya8ogBZmjoNJNpZazcJLd2nYS7fMWIcvb-SvY4e6gD-s3ZStssgWpe72ws7Gzd1Jt216EM7wTj91pE7dqRxrMid7kohCL3MPzRtsngbqUisbpvh8bM5U8tRdaRcnEApFzfrJDKCeTgkt', 'width': 1600}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ3XKFZKzF1i0Ren300M99HJI
OPERATIONAL,"4RR3+65R, Unnamed Road, Krajan, Purnama, Kec. Tegalampel, Kabupaten Bondowoso, Jawa Timur 68252, Indonesia","{'location': {'lat': -7.8593817, 'lng': 113.8028867}, 'viewport': {'northeast': {'lat': -7.858313700000001, 'lng': 113.8041683298927}, 'southwest': {'lat': -7.8625857, 'lng': 113.8014686701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Puncak Purnama,ChIJE0eKhazd1i0RXPEEITJd2Xo,4.1,ChIJE0eKhazd1i0RXPEEITJd2Xo,"['tourist_attraction', 'point_of_interest', 'establishment']",27.0,,"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115968385492541194497"">Arifin Rahmat</a>'], 'photo_reference': 'AUGGfZk7F6ZfdI_lgwrKa6-b3EykfJdsy3779jaC6gfWYym_FDjU9Y_FReHYU6mxTC3kuUWKJgYVCd-BxW-QNE3hr2TaKze6CjSy7jJlWcexzktZcuW8TtRzVN9EbAv1Z0YbWvNpA117hGAmCgXfv-JoR2mkS8uxi6suAAjsLyu3AUvUZ_ab', 'width': 4096}]",,,https://www.google.com/maps/place/?q=place_id:ChIJE0eKhazd1i0RXPEEITJd2Xo
OPERATIONAL,"5QJP+H22, Krajan, Banyuwulu, Kec. Wringin, Kabupaten Bondowoso, Jawa Timur, Indonesia","{'location': {'lat': -7.818609100000001, 'lng': 113.7850256}, 'viewport': {'northeast': {'lat': -7.816966570107279, 'lng': 113.7859212298927}, 'southwest': {'lat': -7.819666229892723, 'lng': 113.7832215701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Batu Gentong,ChIJyfEN7Ijf1i0ROMpnXp7pCh4,5.0,ChIJyfEN7Ijf1i0ROMpnXp7pCh4,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,{'open_now': True},"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105535025638395161253"">Alfian Bagus</a>'], 'photo_reference': 'AUGGfZlaJhD4UfxoZsNnVt6Tgh1Vaj2qXFRLabn_Zx5IvZZpKP6eovhM-lkjoskOaBoj3U3twR1XFYWMltG7JK8ZUMY5V5TJp98dYkxBhkWEjE1OnLIQdG2KoRAOswHilR3NdryNBnvGpBGZNN7v7R71jKvt8kNymev6_51u7YbDuhn3I7ts', 'width': 1080}]",,,https://www.google.com/maps/place/?q=place_id:ChIJyfEN7Ijf1i0ROMpnXp7pCh4
OPERATIONAL,"Jl. RE Martadinata No.20, Kali Nangkaan, Dabasah, Kec. Bondowoso, Kabupaten Bondowoso, Jawa Timur 68211, Indonesia","{'location': {'lat': -7.915429899999999, 'lng': 113.826929}, 'viewport': {'northeast': {'lat': -7.914085320107277, 'lng': 113.8283025798927}, 'southwest': {'lat': -7.916784979892721, 'lng': 113.8256029201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jembatan kurung Pantekosta,ChIJE69klWHd1i0RqQedo9kjJPc,5.0,ChIJE69klWHd1i0RqQedo9kjJPc,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,"[{'height': 5184, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108192680407799311252"">A Google User</a>'], 'photo_reference': 'AUGGfZn7f47Ed_v-5IQbfW3dV8h3r7FHzdV_bQ6mOQQv25L324ImL3WelaXz_Qgge7AdgFrgjuLZHk7qkVk8ZkgAB17amjviKB2IW4QFQkYM7BHnALMa62-VxEll-uAfrBV5MYV0Xfdto2TkJk3W8kQdtsPneMMjcIoUk-R23eJQwowDj1FI', 'width': 3456}]","{'compound_code': '3RMG+RQ Dabasah, Bondowoso Regency, East Java, Indonesia', 'global_code': '6P4M3RMG+RQ'}",,https://www.google.com/maps/place/?q=place_id:ChIJE69klWHd1i0RqQedo9kjJPc
OPERATIONAL,"5WFQ+V42, Tapen, Koanyar, Pandak, Kec. Klabang, Kabupaten Bondowoso, Jawa Timur 68283, Indonesia","{'location': {'lat': -7.825361900000001, 'lng': 113.9377629}, 'viewport': {'northeast': {'lat': -7.824021770107277, 'lng': 113.9391227798927}, 'southwest': {'lat': -7.826721429892721, 'lng': 113.9364231201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bendungan Sampean Baru,ChIJO99Gd-nZ1i0RMmIo-GxW4MQ,4.4,ChIJO99Gd-nZ1i0RMmIo-GxW4MQ,"['tourist_attraction', 'point_of_interest', 'establishment']",602.0,{'open_now': False},"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110507663238950748261"">A Google User</a>'], 'photo_reference': 'AUGGfZlOZd5Y6hrbIdDTHs0a3h4QcC9299kWQj0HOxt4PWQceR0inUmyazVesqc6G5n2rO25C16T4bCXiatzMkgaw9OS0vTHfnmmla6_SUeFh05QAN-hlOBzwB5X7WZMWEs4yi1PGSXNiqAKWs67pi5Jnj-eDc0w9liRJjTT2RJ5NlXgEYIo', 'width': 4096}]",,,https://www.google.com/maps/place/?q=place_id:ChIJO99Gd-nZ1i0RMmIo-GxW4MQ
OPERATIONAL,"3XP2+MX8, Krajan II, Wonokusumo, Tapen, Kabupaten Bondowoso, Jawa Timur, Indonesia","{'location': {'lat': -7.913342099999999, 'lng': 113.9524494}, 'viewport': {'northeast': {'lat': -7.911952370107277, 'lng': 113.9534305798927}, 'southwest': {'lat': -7.914652029892721, 'lng': 113.9507309201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Waduk Wonokusumo,ChIJ0X9CsV3b1i0RJVm39NPmcDM,4.0,ChIJ0X9CsV3b1i0RJVm39NPmcDM,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,"[{'height': 628, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102601673375942409602"">A Google User</a>'], 'photo_reference': 'AUGGfZnWCHt-aI474VKu91PznCsh_XFnGTvnDHFaAEB-ccyzo1B6JTJAFWQ68MLzm8Z_8ZpLlygtz0HRNDQSfxkd9z6-xCebdSVK1Qxxa2mBy-_8sUechNNzdhPDpgoX58HCgBuSAzZpiCBAcb3Uaf5SlzVtXaZc_03IhCKeIVlCbQRDAfG4', 'width': 715}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ0X9CsV3b1i0RJVm39NPmcDM
OPERATIONAL,"2VRX+P74, Kopereng, Randucangkring, Kec. Pujer, Kabupaten Bondowoso, Jawa Timur 68271, Indonesia","{'location': {'lat': -7.958974, 'lng': 113.899021}, 'viewport': {'northeast': {'lat': -7.957404170107277, 'lng': 113.8998973798927}, 'southwest': {'lat': -7.960103829892722, 'lng': 113.8971977201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dam Nito,ChIJx06TZLTF1i0Rh0ZcA4ipXwI,0.0,ChIJx06TZLTF1i0Rh0ZcA4ipXwI,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102601673375942409602"">A Google User</a>'], 'photo_reference': 'AUGGfZk3Ae41oFgqx1ibXdD3eO-KCJ9Erk05hImNWBvNupbxNNE1zaobYKRJ7QZPDm3NVvcZfi6JZr0sWdbLPpb8UUrkSUYX33A7WACMdj5U7YrMv1euE0x6rhXI1Q4f5DNbn9iV17dG8mTTksmuVSvNItVWBPeMe7DyZwwVeWp0kCtL6dGz', 'width': 1920}]",,,https://www.google.com/maps/place/?q=place_id:ChIJx06TZLTF1i0Rh0ZcA4ipXwI
OPERATIONAL,"Lumbung, Gebang, Tenggarang, Bondowoso Regency, East Java 68281, Indonesia","{'location': {'lat': -7.9200309, 'lng': 113.8533055}, 'viewport': {'northeast': {'lat': -7.918691620107278, 'lng': 113.8546815798927}, 'southwest': {'lat': -7.921391279892722, 'lng': 113.8519819201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pelangi Nirwana,ChIJeyjZxg3d1i0RRZC1JdT8ZJA,4.0,ChIJeyjZxg3d1i0RRZC1JdT8ZJA,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,{'open_now': True},"[{'height': 2464, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101474415387051795677"">A Google User</a>'], 'photo_reference': 'AUGGfZkKbgvdOCcLGFmcj-PAeZgFC5PFdeTSWiqv5KoPF1t2nhWcB7DjMCqC5EYoDDvcRhgrm6jj3FWAiQn3WMYs_csMcNu4HqmQ0ep2fh2ad4wMuK4KSfdG4h3oN6Hv74YfGPY2GjsiweAp3fVP1wv5hefuC2Krz0pNBgO8aqqkvLjPkcTe', 'width': 3280}]","{'compound_code': '3VH3+X8 Gebang, Bondowoso Regency, East Java, Indonesia', 'global_code': '6P4M3VH3+X8'}",,https://www.google.com/maps/place/?q=place_id:ChIJeyjZxg3d1i0RRZC1JdT8ZJA
OPERATIONAL,"2WXQ+74H, Pinang Pahit, Tegaljati, Kec. Sumberwringin, Kabupaten Bondowoso, Jawa Timur, Indonesia","{'location': {'lat': -7.951818500000001, 'lng': 113.9378548}, 'viewport': {'northeast': {'lat': -7.950481720107279, 'lng': 113.9392148798927}, 'southwest': {'lat': -7.953181379892723, 'lng': 113.9365152201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dam Balud,ChIJq7ISQTrF1i0RyYefEABrmZ8,5.0,ChIJq7ISQTrF1i0RyYefEABrmZ8,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,{'open_now': True},"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102601673375942409602"">A Google User</a>'], 'photo_reference': 'AUGGfZnRWuws9Lu9oUtmh59pfEZ9tfC0ai_OP4ANOJQ3fvMBKo2zoTX0o8o7x0ug9o_r12iDe3Jx7oLkfnW_-At9MCnriG4Bl5vd37ZOaoGPmVUm7_ngkUew0nPvJ0zQv96WVyqW9bg1yc8NcBEI0JA5u9e4IkWeBnolsoqycRa61Tlen4sP', 'width': 3264}]",,,https://www.google.com/maps/place/?q=place_id:ChIJq7ISQTrF1i0RyYefEABrmZ8
OPERATIONAL,"3Q6Q+WM2, Krajan, Pakuwesi, Kec. Curah Dami, Kabupaten Bondowoso, Jawa Timur 68251, Indonesia","{'location': {'lat': -7.937699899999998, 'lng': 113.7889988}, 'viewport': {'northeast': {'lat': -7.936346270107276, 'lng': 113.7903265298927}, 'southwest': {'lat': -7.939045929892719, 'lng': 113.7876268701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Beringin Asri,ChIJc9zEy5jD1i0RXvC20k-NRUw,4.2,ChIJc9zEy5jD1i0RXvC20k-NRUw,"['tourist_attraction', 'point_of_interest', 'establishment']",117.0,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106662861836107893007"">A Google User</a>'], 'photo_reference': 'AUGGfZmtR-x1VQXZ5E6MEpiRrBK5eZzaagd3RhIAxkdnkRdeXu3Wjm9xay32eI4mXKPLJje64Xdgj8bJ0lSLhxn0T4mcRy0n9fB9X6QrEep5FJRV9mCJrFQfz12mw6CtwiDRQvaoMtZtJ9ft_AofQLFdw4gIZSeMD3RY5qK-dM8actX8vnUz', 'width': 4208}]",,,https://www.google.com/maps/place/?q=place_id:ChIJc9zEy5jD1i0RXvC20k-NRUw
OPERATIONAL,"537C+C75, Keper, Solor, Kec. Cermee, Kabupaten Bondowoso, Jawa Timur 68286, Indonesia","{'location': {'lat': -7.8364929, 'lng': 114.0707432}, 'viewport': {'northeast': {'lat': -7.835068320107278, 'lng': 114.0721242798927}, 'southwest': {'lat': -7.837767979892722, 'lng': 114.0694246201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Waduk Solor,ChIJb39ai0XT1i0RydOL5t9wT8w,0.0,ChIJb39ai0XT1i0RydOL5t9wT8w,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,{'open_now': True},"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102601673375942409602"">A Google User</a>'], 'photo_reference': 'AUGGfZmgsbUiINInCiXsdNULPw6DXSp2l3SgFmFo2XZZPmJMFpMLP4BLwBMUt6HaukbKJGFA-k9o323ouANxGIJ3QChtM1KnXnYhN9kHZWYCOPEiPhIft7r4b87c_T8yNWW1e46noWkvYBBmw2zGWIaiU7ouLHKvVMBX7gEwkb-EUCDwDO8j', 'width': 4160}]",,,https://www.google.com/maps/place/?q=place_id:ChIJb39ai0XT1i0RydOL5t9wT8w
OPERATIONAL,"3W6Q+6FJ, Plasaan, Kerang, Kec. Sukosari, Kabupaten Bondowoso, Jawa Timur, Indonesia","{'location': {'lat': -7.939402899999999, 'lng': 113.938633}, 'viewport': {'northeast': {'lat': -7.938135620107277, 'lng': 113.9401080298927}, 'southwest': {'lat': -7.940835279892721, 'lng': 113.9374083701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dam Tole III,ChIJl5529XnF1i0Rv2j3wL5wbDk,0.0,ChIJl5529XnF1i0Rv2j3wL5wbDk,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,{'open_now': True},"[{'height': 1548, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102601673375942409602"">A Google User</a>'], 'photo_reference': 'AUGGfZlIcLRp_VHqIBrLb59NzzWwE4T_H8XPun-GczgSkg3YcgVx59gcii9XwTNsXdt6EjvlmT3JjPn1VBpwDC435pU1JweCaN1odQIG1lTo6nG_r4QTarg6WUkhpp6eEdvhAph0wmk-_mmeer31xNa_ew2h5uJaFK-REeQEEH-xYkN8-eBQ', 'width': 2064}]",,,https://www.google.com/maps/place/?q=place_id:ChIJl5529XnF1i0Rv2j3wL5wbDk
OPERATIONAL,"2W2W+WGP, Panggang, Kembang, Kec. Tlogosari, Kabupaten Bondowoso, Jawa Timur, Indonesia","{'location': {'lat': -7.997668699999999, 'lng': 113.9463353}, 'viewport': {'northeast': {'lat': -7.995291800000003, 'lng': 113.9473956298927}, 'southwest': {'lat': -7.998460999999994, 'lng': 113.9446959701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dam Taman,ChIJLaK6Q7_F1i0Rj0YckfkT_LI,5.0,ChIJLaK6Q7_F1i0Rj0YckfkT_LI,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,{'open_now': True},"[{'height': 2204, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102601673375942409602"">A Google User</a>'], 'photo_reference': 'AUGGfZn8xfIJszeNwfrz4R7pogRtPXH144aoxMwMpRaVKfjG5h3-JA4JhBo0NErc8uUyVzxFTn6AheNObdsh4IFkMxMg3Kxf0rU0T2fmDJsvjCb2V7SxyouieOS5ZIk4xjgLS0sW6VA6v42khGrbrhXk1Stow2muUOhb6OP7j-5WQxXqTOP1', 'width': 3920}]",,,https://www.google.com/maps/place/?q=place_id:ChIJLaK6Q7_F1i0Rj0YckfkT_LI
OPERATIONAL,"2WQ3+JRP, Kratan, Jebung Lor, Kec. Tlogosari, Kabupaten Bondowoso, Jawa Timur 68272, Indonesia","{'location': {'lat': -7.9620789, 'lng': 113.9047124}, 'viewport': {'northeast': {'lat': -7.960730270107278, 'lng': 113.9060583298927}, 'southwest': {'lat': -7.963429929892722, 'lng': 113.9033586701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dam Dw Agung,ChIJAdYPhoXF1i0Rae5z-RSV-nM,5.0,ChIJAdYPhoXF1i0Rae5z-RSV-nM,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,{'open_now': True},"[{'height': 432, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102601673375942409602"">A Google User</a>'], 'photo_reference': 'AUGGfZlmsXRS_R9YLRqr-40S6DWYvtoyQ7UqG3EfKK1SaXgDeHLjOYXOq5jIjenWQpzlYqDhDmpdLSngeAzOL9Y0_jcsut0oLTf8ajwe-JQJDncNl_da2DTH0m2z-FeoRFq6YUdk29PASkhRgllUtli13Ke5EsquyF8ldIi_f-dtaT--ZLzt', 'width': 984}]",,,https://www.google.com/maps/place/?q=place_id:ChIJAdYPhoXF1i0Rae5z-RSV-nM
OPERATIONAL,"5WMW+8G6, Krajan II, Pandak, Kec. Klabang, Kabupaten Bondowoso, Jawa Timur 68284, Indonesia","{'location': {'lat': -7.816723499999999, 'lng': 113.9462716}, 'viewport': {'northeast': {'lat': -7.815313420107278, 'lng': 113.9477130798927}, 'southwest': {'lat': -7.818013079892721, 'lng': 113.9450134201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bendung Bluncong,ChIJE3ATz_LZ1i0RW7Ib0g5wzFk,5.0,ChIJE3ATz_LZ1i0RW7Ib0g5wzFk,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJE3ATz_LZ1i0RW7Ib0g5wzFk
OPERATIONAL,"6X56+MP3, Unnamed Road, Loji, Walidono, Kec. Prajekan, Kabupaten Bondowoso, Jawa Timur 68285, Indonesia","{'location': {'lat': -7.790872799999999, 'lng': 113.9617838}, 'viewport': {'northeast': {'lat': -7.789462070107278, 'lng': 113.9631742298927}, 'southwest': {'lat': -7.792161729892721, 'lng': 113.9604745701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WISATA LAMPATTA PATEK,ChIJ2fxZQAHX1i0RcCnARIBipZA,4.1,ChIJ2fxZQAHX1i0RcCnARIBipZA,"['tourist_attraction', 'point_of_interest', 'establishment']",25.0,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111239740839517625050"">A Google User</a>'], 'photo_reference': 'AUGGfZlkF3ZG6YxP9cbpYy1lLGekV6L6X9nL1k2Bkv9--3B5nWJoI9lOawPcBtsnELtG6gs0ZAgKK67pshhxAeZuooc5CecSrJ_R6mh-ww00E8R2fB15KS3ZH9brR9FyJgXEvOYF5C4FByKfccxVWQ8RvOGtf__f1mHxLlvPD2C9UaVf2WM7', 'width': 4000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ2fxZQAHX1i0RcCnARIBipZA
OPERATIONAL,"4V2W+H45, Glidung, Sumberkalong, Kec. Wonosari, Kabupaten Bondowoso, Jawa Timur 68282, Indonesia","{'location': {'lat': -7.8986256, 'lng': 113.8953814}, 'viewport': {'northeast': {'lat': -7.897279370107279, 'lng': 113.8967568798927}, 'southwest': {'lat': -7.899979029892723, 'lng': 113.8940572201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Agrapana,ChIJq8y4Tnfb1i0RObFmtxOxbM0,4.3,ChIJq8y4Tnfb1i0RObFmtxOxbM0,"['tourist_attraction', 'point_of_interest', 'establishment']",103.0,,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106518533044572314556"">ariel haryanto</a>'], 'photo_reference': 'AUGGfZkzAHNZ3nvVI_7vqg3tidCXa_dLaLxMlTAXsZVyWdmc_n2fTXbHoiMRh_DS22Actb-QT86wpKvrmxmnknA-O5BAiMH--5C5zTO-iB1NgcYObJRzEQMz977f6t2wWjN71lMAp9cgSONjUaZ72lH8Ref9oS4o1zifKF4c9e6D4wEsypZ7', 'width': 4096}]",,,https://www.google.com/maps/place/?q=place_id:ChIJq8y4Tnfb1i0RObFmtxOxbM0
OPERATIONAL,"2WP2+CX, Patemon, Kec. Tlogosari, Kabupaten Bondowoso, Jawa Timur, Indonesia","{'location': {'lat': -7.963986499999999, 'lng': 113.9024968}, 'viewport': {'northeast': {'lat': -7.962075520107278, 'lng': 113.9037086298927}, 'southwest': {'lat': -7.964775179892722, 'lng': 113.9010089701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dam Sengon,ChIJPaMesHvF1i0RwFv72sGYI7w,5.0,ChIJPaMesHvF1i0RwFv72sGYI7w,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,{'open_now': True},"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102601673375942409602"">A Google User</a>'], 'photo_reference': 'AUGGfZk3dsp7zl61f7xQ-vCA2bJPhAd2UxicH7ixT0kjmbMgF8s4q3KomnRj1jQNPoHXvCT2mj3Q8jvP2eT5bu17hK7Wnf7PWP-RCTmh0c-QP3QyWOLkAohJ7glEoeAuEuwPUtVhRyC83HMKZ8hrpIB-hXNyfIgPOQcrI81q3Nquj_Nmz3v1', 'width': 1280}]",,,https://www.google.com/maps/place/?q=place_id:ChIJPaMesHvF1i0RwFv72sGYI7w
OPERATIONAL,"Krajan, Lombok Kulon, Wonosari, Bondowoso Regency, East Java 68282, Indonesia","{'location': {'lat': -7.942819900000001, 'lng': 113.8913731}, 'viewport': {'northeast': {'lat': -7.941440720107278, 'lng': 113.8927643298927}, 'southwest': {'lat': -7.944140379892722, 'lng': 113.8900646701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Desa Wisata Organik,ChIJ1xDigMTE1i0R5rMV3ZXbV-I,4.4,ChIJ1xDigMTE1i0R5rMV3ZXbV-I,"['tourist_attraction', 'point_of_interest', 'establishment']",165.0,{'open_now': False},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111885943577697071278"">rinta p</a>'], 'photo_reference': 'AUGGfZmnSx9GFWayAYQQPrds-hLvKEDla7RBHJc4AMqjY9x2bSX45ecsHpnxvVXztxwxCemYypk2NqCnHUScnQFeMuZ4lgLNTFLKIAk2z0gUPX_gvSgQDisYGv4TNB6VGxfV88FBwnURu91hpEzT6EzXvFgjAwBgJAfUkblNHj9iu9ybQ83p', 'width': 4160}]","{'compound_code': '3V4R+VG Lombok Kulon, Bondowoso Regency, East Java, Indonesia', 'global_code': '6P4M3V4R+VG'}",,https://www.google.com/maps/place/?q=place_id:ChIJ1xDigMTE1i0R5rMV3ZXbV-I
OPERATIONAL,"2VCQ+P8X, Krajan, Maskuning Kulon, Kec. Pujer, Kabupaten Bondowoso, Jawa Timur 68271, Indonesia","{'location': {'lat': -7.9781404, 'lng': 113.888365}, 'viewport': {'northeast': {'lat': -7.976788170107278, 'lng': 113.8897158798927}, 'southwest': {'lat': -7.979487829892722, 'lng': 113.8870162201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Megalitikum Maskuning Ijen Geopark,ChIJq49cHc_F1i0R9Y4ec60kZKM,4.6,ChIJq49cHc_F1i0R9Y4ec60kZKM,"['tourist_attraction', 'point_of_interest', 'establishment']",19.0,{'open_now': False},"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113581918878998019290"">tjahjo adisetyawan</a>'], 'photo_reference': 'AUGGfZkvKci3IbScIv7XSF4zIk__wY24oPpOrXhxHP6eMeqbC-ueYkCxfgBNvEvV1RpYjQGIXMoVPK6Kuya1PqSKawCiEeXFMYowhlxFcFaajatKtUzOVdFYQ1oFGlU8SXDMveES93K9NDwjs2k6DvZ7Puk_2jaUU8r_L8bqQ2rz7Wz8IOmF', 'width': 4160}]",,,https://www.google.com/maps/place/?q=place_id:ChIJq49cHc_F1i0R9Y4ec60kZKM
