business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,rating,reference,types,user_ratings_total,photos,plus_code,price_level,permanently_closed,url
OPERATIONAL,"6X56+MP3, Unnamed Road, Loji, Walidono, Kec. Prajekan, Kabupaten Bondowoso, Jawa Timur 68285, Indonesia","{'location': {'lat': -7.790872799999999, 'lng': 113.9617838}, 'viewport': {'northeast': {'lat': -7.789462070107278, 'lng': 113.9631742298927}, 'southwest': {'lat': -7.792161729892721, 'lng': 113.9604745701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WISATA LAMPATTA PATEK,{'open_now': True},ChIJ2fxZQAHX1i0RcCnARIBipZA,4.1,ChIJ2fxZQAHX1i0RcCnARIBipZA,"['tourist_attraction', 'point_of_interest', 'establishment']",25,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111239740839517625050"">A Google User</a>'], 'photo_reference': 'AUGGfZlGsRnnzoRP_1d6dYxQLP62xNlUpv24fi1kOEGG4FiTvyiA5CFaWW1TcuGZ0mtM4kMqMESGEIWRWZr5WLS6qr2oEpxPETG7f9ddz-RU50yVhCkepKLESsK7NVoaa3eBVymLZ8zJPoTsUs6kWKVkGynZXbW8XOnRtHbh6daSln1_Ia0E', 'width': 4000}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJ2fxZQAHX1i0RcCnARIBipZA
OPERATIONAL,"XWRC+V8V, Area Sawah/Kebun, Sukowono, Kec. Pujer, Kabupaten Bondowoso, Jawa Timur 68271, Indonesia","{'location': {'lat': -8.0077529, 'lng': 113.9207983}, 'viewport': {'northeast': {'lat': -8.00639477010728, 'lng': 113.9221158298927}, 'southwest': {'lat': -8.009094429892723, 'lng': 113.9194161701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dam Leduk,,ChIJjaNDeAXH1i0R_HBzYD_CZD8,0.0,ChIJjaNDeAXH1i0R_HBzYD_CZD8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJjaNDeAXH1i0R_HBzYD_CZD8
OPERATIONAL,"2W2W+WGP, Panggang, Kembang, Kec. Tlogosari, Kabupaten Bondowoso, Jawa Timur, Indonesia","{'location': {'lat': -7.997668699999999, 'lng': 113.9463353}, 'viewport': {'northeast': {'lat': -7.995291800000003, 'lng': 113.9473956298927}, 'southwest': {'lat': -7.998460999999994, 'lng': 113.9446959701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dam Taman,{'open_now': True},ChIJLaK6Q7_F1i0Rj0YckfkT_LI,5.0,ChIJLaK6Q7_F1i0Rj0YckfkT_LI,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 2204, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102601673375942409602"">A Google User</a>'], 'photo_reference': 'AUGGfZmzA8ykjoD9oj1kyrkCMdCUJM8vdK3GDg0XSdgLu7OnAAOFOe97cPPbrRCeZiPtuZKwzc8mtOjzMNbvmpSylcnvPXOZ7prKoOYrZgNfALKqQJjg1b2c4BZQ-V9q-GuM8CJ1a-nJX_K0fcaB79p_kWU5h2C8g1R41egviFVOTSiJBE-G', 'width': 3920}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJLaK6Q7_F1i0Rj0YckfkT_LI
OPERATIONAL,"XRX7+MGQ, Jalan Tauhid, Singal, Wonosuko, Kec. Tamanan, Kabupaten Bondowoso, Jawa Timur 68263, Indonesia","{'location': {'lat': -8.0007934, 'lng': 113.8138552}, 'viewport': {'northeast': {'lat': -7.998667299999998, 'lng': 113.8151286298927}, 'southwest': {'lat': -8.0015021, 'lng': 113.8124289701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tauhid,,ChIJi_Wwjo7D1i0RW6xq228Qwa8,4.0,ChIJi_Wwjo7D1i0RW6xq228Qwa8,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,,https://www.google.com/maps/place/?q=place_id:ChIJi_Wwjo7D1i0RW6xq228Qwa8
OPERATIONAL,"Jl. Raya Patemon No.3, Barat Sungai, Patemon, Kec. Pakem, Kabupaten Bondowoso, Jawa Timur 68253, Indonesia","{'location': {'lat': -7.8549161, 'lng': 113.7493763}, 'viewport': {'northeast': {'lat': -7.853547120107279, 'lng': 113.7507278798927}, 'southwest': {'lat': -7.856246779892722, 'lng': 113.7480282201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Desa patemon kecamatan pakem kebupaten bondowoso,,ChIJmZG0H03h1i0RwdlT_FMtKeE,0.0,ChIJmZG0H03h1i0RwdlT_FMtKeE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,"{'compound_code': '4PWX+2Q Patemon, Bondowoso Regency, East Java, Indonesia', 'global_code': '6P4M4PWX+2Q'}",,,https://www.google.com/maps/place/?q=place_id:ChIJmZG0H03h1i0RwdlT_FMtKeE
OPERATIONAL,"4QHV+V8, Jurang Kuda Timur, Purnama, Kec. Tegalampel, Kabupaten Bondowoso, Jawa Timur, Indonesia","{'location': {'lat': -7.870365, 'lng': 113.79333}, 'viewport': {'northeast': {'lat': -7.869015170107278, 'lng': 113.7946798298927}, 'southwest': {'lat': -7.871714829892722, 'lng': 113.7919801701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,RAKHA Durian Farm Purnama,,ChIJo0j4sBfd1i0Rh7V-akMnYzc,3.0,ChIJo0j4sBfd1i0Rh7V-akMnYzc,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110541097415299116198"">A Google User</a>'], 'photo_reference': 'AUGGfZm_ykl2YudqJmBz3CY-G29PgJCPhely3ndcQUtFC8HZWU353DmzCRU_qzLdFdiM2_aQa9VVkReMuMOrlP046XHlCUyswyQ2DGSlh79Y-hWX5qryvf1DtBc1Ha7-bMpYe9CV2mrKhFzpSB5jYWUXdJXAKXrHPV9vGD8t-vYJVL_7P8Wl', 'width': 3072}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJo0j4sBfd1i0Rh7V-akMnYzc
OPERATIONAL,"2WQ3+JRP, Kratan, Jebung Lor, Kec. Tlogosari, Kabupaten Bondowoso, Jawa Timur 68272, Indonesia","{'location': {'lat': -7.9620789, 'lng': 113.9047124}, 'viewport': {'northeast': {'lat': -7.960730270107278, 'lng': 113.9060583298927}, 'southwest': {'lat': -7.963429929892722, 'lng': 113.9033586701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dam Dw Agung,{'open_now': True},ChIJAdYPhoXF1i0Rae5z-RSV-nM,5.0,ChIJAdYPhoXF1i0Rae5z-RSV-nM,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 432, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102601673375942409602"">A Google User</a>'], 'photo_reference': 'AUGGfZn_sr_uO0hGLXpu0-vwY6T-sqzIwIUuw95w53WZoN4sIqIXq-mT8FHVGqBB09PNrexoEL20Vsiy6EduqGBVnki7-HYo1yc-8Z9LyQA_O0OsSp03L71dn4kPbrkg_gbdWCCAKkjg_XIw15-G0_k1553DysAdYSmO2VS_XA4cc90qLbK9', 'width': 984}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJAdYPhoXF1i0Rae5z-RSV-nM
OPERATIONAL,"XVVF+MXR, Jengguk, Jambeanom, Kec. Jambesari Darus Sholah, Kabupaten Bondowoso, Jawa Timur 68263, Indonesia","{'location': {'lat': -8.0057595, 'lng': 113.8748896}, 'viewport': {'northeast': {'lat': -8.004409670107279, 'lng': 113.8762394298927}, 'southwest': {'lat': -8.007109329892723, 'lng': 113.8735397701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dam Clangap (TJLANGAP),{'open_now': True},ChIJqzysvmvF1i0RRapfhoBSY_0,5.0,ChIJqzysvmvF1i0RRapfhoBSY_0,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,,https://www.google.com/maps/place/?q=place_id:ChIJqzysvmvF1i0RRapfhoBSY_0
OPERATIONAL,"2WJJ+VM6, Bataan, Jebung Kidul, Kec. Tlogosari, Kabupaten Bondowoso, Jawa Timur 68272, Indonesia","{'location': {'lat': -7.967842399999999, 'lng': 113.9316525}, 'viewport': {'northeast': {'lat': -7.966483320107277, 'lng': 113.9330252798927}, 'southwest': {'lat': -7.969182979892721, 'lng': 113.9303256201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dam Raisi IV,{'open_now': True},ChIJ8cmkFNzF1i0RniXqLodzAb8,0.0,ChIJ8cmkFNzF1i0RniXqLodzAb8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 3920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102601673375942409602"">A Google User</a>'], 'photo_reference': 'AUGGfZmOhHXeT3lGfYJDDYyVA9b2ite86yzmDFm9zLabwzCC0QyhKV_iWuU55bZ9JMqgifIWbJ-CMVkcxfCAK2eeAmCCjJxkENt3VTOq7geuksCCCbKW3Nl2N6SAoDW2-jm5kwDB6Y-YkqRciv9VZOvb41uWAe7GlaewczqWMmicr737Jw_F', 'width': 6472}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJ8cmkFNzF1i0RniXqLodzAb8
OPERATIONAL,"Krajan, Pakuwesi, Curahdami, Bondowoso Regency, East Java, Indonesia","{'location': {'lat': -7.939925700000001, 'lng': 113.7873875}, 'viewport': {'northeast': {'lat': -7.938583320107274, 'lng': 113.7887445798927}, 'southwest': {'lat': -7.941282979892718, 'lng': 113.7860449201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Petani Jambu,,ChIJFdp_vvTD1i0RppEmYlo4Ehs,1.0,ChIJFdp_vvTD1i0RppEmYlo4Ehs,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"{'compound_code': '3Q6P+2X Pakuwesi, Bondowoso Regency, East Java, Indonesia', 'global_code': '6P4M3Q6P+2X'}",,,https://www.google.com/maps/place/?q=place_id:ChIJFdp_vvTD1i0RppEmYlo4Ehs
OPERATIONAL,"2R93+RM2, Congkrong Timur, Taman, Kec. Grujugan, Kabupaten Bondowoso, Jawa Timur 68261, Indonesia","{'location': {'lat': -7.9804776, 'lng': 113.8041299}, 'viewport': {'northeast': {'lat': -7.979119320107279, 'lng': 113.8053557798927}, 'southwest': {'lat': -7.981818979892723, 'lng': 113.8026561201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Tasnan Forest,,ChIJ2Vjub1HC1i0RrkGNGv4FUk0,4.1,ChIJ2Vjub1HC1i0RrkGNGv4FUk0,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",202,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114938473419086744584"">Hantonius Hermansyah</a>'], 'photo_reference': 'AUGGfZmin5EuuUFSYipywnDPwgdwuAT1WRQ3A0PkkzCsPc4IoA_hHZuOsX8lqSVjvmuZ878WsJCizllLUBPJ0tXbWoPmL-sKPxTasTSUpoOM2rUblfeGMKD6WtHvJIycN4d398u5moeiSIAd-jxPZlbeYdh-noP0G7WMzYps84wCZ06PtaUT', 'width': 4032}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJ2Vjub1HC1i0RrkGNGv4FUk0
OPERATIONAL,"6Q47+9C2, Jl. Sumbercanting, Tomangan, Sumbercanting, Kec. Wringin, Kabupaten Bondowoso, Jawa Timur 68252, Indonesia","{'location': {'lat': -7.79412, 'lng': 113.7635217}, 'viewport': {'northeast': {'lat': -7.79318465, 'lng': 113.764581}, 'southwest': {'lat': -7.796926050000001, 'lng': 113.7603438}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Watu Lembar,,ChIJCbTPAW7f1i0Ry2C2YcsAcas,5.0,ChIJCbTPAW7f1i0Ry2C2YcsAcas,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112467857688393829979"">JUNITA HAULANI</a>'], 'photo_reference': 'AUGGfZnUP2-AwxJC_nmwbhusN3CI2RXMMzjEIJzj_UF_K-_uQYfklmsfGtFQSGO7d7wvnyZSS7t-95DU_FbRrGA4qzSua5tr7fd3E8U6wREV_aoBvgIUvNpQa_dQ92xMBjRhI3tnTo-SZdGW7U70EB-sE3zPhJ3M_KhytcjAkx6eE2J8KBgm', 'width': 4096}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJCbTPAW7f1i0Ry2C2YcsAcas
OPERATIONAL,"5WFQ+V42, Tapen, Koanyar, Pandak, Kec. Klabang, Kabupaten Bondowoso, Jawa Timur 68283, Indonesia","{'location': {'lat': -7.825361900000001, 'lng': 113.9377629}, 'viewport': {'northeast': {'lat': -7.824021770107277, 'lng': 113.9391227798927}, 'southwest': {'lat': -7.826721429892721, 'lng': 113.9364231201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bendungan Sampean Baru,{'open_now': False},ChIJO99Gd-nZ1i0RMmIo-GxW4MQ,4.4,ChIJO99Gd-nZ1i0RMmIo-GxW4MQ,"['tourist_attraction', 'point_of_interest', 'establishment']",602,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110507663238950748261"">A Google User</a>'], 'photo_reference': 'AUGGfZnU4ibvmWcXcIY3WQur89th-XSWHs2lJ1bW34JPs06ilpvnCSSS5f0DWDG4fmtLspaVYsF6EHMgXsaK7GWkSuEJabMW5yVeLBvAvJcYya5_mp7SBOSrSfqYaDK8T530Ce-tFegQ622ycctUjv2adPnNt9GNweUvVMBPKGOg_cXorZUV', 'width': 4096}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJO99Gd-nZ1i0RMmIo-GxW4MQ
OPERATIONAL,"4W7C+P8F, Kokebun, Gn. Anyar, Tapen, Kabupaten Bondowoso, Jawa Timur, Indonesia","{'location': {'lat': -7.8856709, 'lng': 113.9207965}, 'viewport': {'northeast': {'lat': -7.884443070107277, 'lng': 113.9221439298927}, 'southwest': {'lat': -7.887142729892721, 'lng': 113.9194442701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Apik Farm,,ChIJwdGuGN7b1i0Rz7yvzp8_pQA,5.0,ChIJwdGuGN7b1i0Rz7yvzp8_pQA,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 1545, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101057412075297131633"">A Google User</a>'], 'photo_reference': 'AUGGfZm82yW1AQPDvjWVDjCZA36QclTArZBKFKoE_n5o5H6YmU9LDidHpAJYwJFONWxV6DXy3yC5vTuqQeLUr4l9Cq6vErGRbWt6Ybki5NdV0dEkxchDzQQEtSpWT2DllEb18dL_6G4BG0QE_rPHLlpIVU0lzZyPN0U3_FReC6p2t0UvMc1o', 'width': 2000}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJwdGuGN7b1i0Rz7yvzp8_pQA
OPERATIONAL,"2WVJ+6HJ, Tenggir, Pecalongan, Kec. Sukosari, Kabupaten Bondowoso, Jawa Timur, Indonesia","{'location': {'lat': -7.956906200000001, 'lng': 113.9313857}, 'viewport': {'northeast': {'lat': -7.95619727010728, 'lng': 113.9330487298927}, 'southwest': {'lat': -7.958896929892724, 'lng': 113.9303490701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dam Langsat IV,{'open_now': True},ChIJd0FNYwDF1i0RpBWZ-qY5zeM,0.0,ChIJd0FNYwDF1i0RpBWZ-qY5zeM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJd0FNYwDF1i0RpBWZ-qY5zeM
OPERATIONAL,"4Q83+QP5, Dumpyong, Sumberdumpyong, Kec. Pakem, Kabupaten Bondowoso, Jawa Timur 68253, Indonesia","{'location': {'lat': -7.8831209, 'lng': 113.7543578}, 'viewport': {'northeast': {'lat': -7.881894370107278, 'lng': 113.7557335298927}, 'southwest': {'lat': -7.884594029892722, 'lng': 113.7530338701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sumberdumpyong,,ChIJO0oAJQDn1i0Rcec231KCxe0,0.0,ChIJO0oAJQDn1i0Rcec231KCxe0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJO0oAJQDn1i0Rcec231KCxe0
OPERATIONAL,"3MCW+GJ5, Hutan, Andungsari, Kec. Pakem, Kabupaten Bondowoso, Jawa Timur 68253, Indonesia","{'location': {'lat': -7.9287289, 'lng': 113.6965971}, 'viewport': {'northeast': {'lat': -7.926931620107279, 'lng': 113.6981787298927}, 'southwest': {'lat': -7.929631279892723, 'lng': 113.6954790701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Tancak Jomblo,,ChIJKwAKuTzm1i0R80R7JH8K07U,4.5,ChIJKwAKuTzm1i0R80R7JH8K07U,"['tourist_attraction', 'point_of_interest', 'establishment']",23,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106919189403631880757"">taufik chandra</a>'], 'photo_reference': 'AUGGfZkYK0RW0s5X0ltRWBYmvwxfJ7F1gB3iExODPG4uaJyGhKySdsBKUCyKjNMUNCcfUGbwFN8KtzamGVLOc9KBTFUQ44r3K_PaPbFG8P9ygEPhyo5QFgLF7GHOIRc8cFjak7q0aT5hQlR2XGsOL9OaYZeExG05uCygIJm01QIDGbgzYJo8', 'width': 2448}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJKwAKuTzm1i0R80R7JH8K07U
OPERATIONAL,"4WVJ+CJJ, dsn.gumuk jejer, Jatian, Tapen, Kabupaten Bondowoso, Jawa Timur, Indonesia","{'location': {'lat': -7.856401099999999, 'lng': 113.9315031}, 'viewport': {'northeast': {'lat': -7.855029970107277, 'lng': 113.9328258298927}, 'southwest': {'lat': -7.857729629892721, 'lng': 113.9301261701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,dusun gumuk jejer tapen bondowoso jatim,,ChIJ9yw1YQDb1i0RiHyx3Q7LkXs,0.0,ChIJ9yw1YQDb1i0RiHyx3Q7LkXs,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ9yw1YQDb1i0RiHyx3Q7LkXs
OPERATIONAL,"3W6Q+6FJ, Plasaan, Kerang, Kec. Sukosari, Kabupaten Bondowoso, Jawa Timur, Indonesia","{'location': {'lat': -7.939402899999999, 'lng': 113.938633}, 'viewport': {'northeast': {'lat': -7.938135620107277, 'lng': 113.9401080298927}, 'southwest': {'lat': -7.940835279892721, 'lng': 113.9374083701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dam Tole III,{'open_now': True},ChIJl5529XnF1i0Rv2j3wL5wbDk,0.0,ChIJl5529XnF1i0Rv2j3wL5wbDk,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 1548, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102601673375942409602"">A Google User</a>'], 'photo_reference': 'AUGGfZlCrFqVCocmcxjO5k4bK6nCN9QywTiu5TWz15SQnEF_ze7qDoZFKEcp1y_4Ia07K7i7cpsd3fo3b7hC0IzQimjaxWcakQbAS4pP3DIroURggHcIrQ76D9gvJToYnlLmuQ4SeNrbXAWN1QWuipBx1cE4oD5j_E-b3APapyTDfcI0MZcy', 'width': 2064}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJl5529XnF1i0Rv2j3wL5wbDk
OPERATIONAL,"4V2W+H45, Glidung, Sumberkalong, Kec. Wonosari, Kabupaten Bondowoso, Jawa Timur 68282, Indonesia","{'location': {'lat': -7.8986256, 'lng': 113.8953814}, 'viewport': {'northeast': {'lat': -7.897279370107279, 'lng': 113.8967568798927}, 'southwest': {'lat': -7.899979029892723, 'lng': 113.8940572201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Agrapana,,ChIJq8y4Tnfb1i0RObFmtxOxbM0,4.3,ChIJq8y4Tnfb1i0RObFmtxOxbM0,"['tourist_attraction', 'point_of_interest', 'establishment']",103,"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107314582034721098972"">Heru Siswoyo</a>'], 'photo_reference': 'AUGGfZkf0EV4i7QwSV-gauEqaWzDwnnL8XXRJcW_hFOtx2izrmH1a9533C0ppoxJgFaN04oX2CS5Y-j5_Uvu4cI7ReDFV8iomyAd4Ky6jpsrNcIuqdSzm017rYNmy7Rv8nd3ldTUCvmieKkZlUavo-yL_BZwXZIfDhKzkzdhhqGAOoButG1f', 'width': 4624}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJq8y4Tnfb1i0RObFmtxOxbM0
OPERATIONAL,"P28 Patirana Bondowoso, Jl. Patirana, Krajan, Wonosari, Kec. Grujugan, Kabupaten Bondowoso, Jawa Timur 68261, Indonesia","{'location': {'lat': -7.9760782, 'lng': 113.7412154}, 'viewport': {'northeast': {'lat': -7.974728370107276, 'lng': 113.7425652298927}, 'southwest': {'lat': -7.97742802989272, 'lng': 113.7398655701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Puncak Pesona P28 Patirana,,ChIJ37ORFTXo1i0Rw0My26vElGQ,4.1,ChIJ37ORFTXo1i0Rw0My26vElGQ,"['tourist_attraction', 'point_of_interest', 'establishment']",93,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107371390214322971855"">Rizky Oktiariza</a>'], 'photo_reference': 'AUGGfZkJByC9XC381D7fs1ZpJVjyA7PZUu0ybTlhpuBoAYzYdxpXPvsYCsVnNg11i7nEzT47NVANhId0LzM2Y6QDMY8ho-eI2b8mh0HJV2FOw3T1KkdYAhVVo3udQx5XDViivHv0PgWg31pjXPqwUiLbALkWWmap5mIqMt39bUIrpWmlC7n1', 'width': 3264}]","{'compound_code': '2PFR+HF Wonosari, Bondowoso Regency, East Java, Indonesia', 'global_code': '6P4M2PFR+HF'}",,,https://www.google.com/maps/place/?q=place_id:ChIJ37ORFTXo1i0Rw0My26vElGQ
OPERATIONAL,"3PH5+49W, Andung Oloh, Andungsari, Kec. Pakem, Kabupaten Bondowoso, Jawa Timur 68253, Indonesia","{'location': {'lat': -7.922131599999999, 'lng': 113.7084455}, 'viewport': {'northeast': {'lat': -7.917486100000001, 'lng': 113.7102044298927}, 'southwest': {'lat': -7.923680099999998, 'lng': 113.7075047701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Hyang Oloh,,ChIJUcCckzbm1i0R45cCs1tG6uY,5.0,ChIJUcCckzbm1i0R45cCs1tG6uY,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108724977269802249944"">Nanda Setiawan</a>'], 'photo_reference': 'AUGGfZl0IdlotMZPDidUUt3irsKmLkCJb1SbmjvsIQaxJEXSdmHQk1DOJ6eufB0Q721snN2m43wTy7Af-_RyIEvexzkgBX17SPbO5UmcNg0V2Lkxz3bILHDVmcxGmgmRZIbKSLhFw9Mlm7uErO_cam8DzdaRBX0hxC9EZdgWbzQAgyWQmQ7F', 'width': 3120}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJUcCckzbm1i0R45cCs1tG6uY
OPERATIONAL,"4WQ2+H9H, Dusun Campoan, Gentong, Kec. Taman Krocok, Kabupaten Bondowoso, Jawa Timur 68291, Indonesia","{'location': {'lat': -7.8610627, 'lng': 113.901}, 'viewport': {'northeast': {'lat': -7.859714070107279, 'lng': 113.9023688298927}, 'southwest': {'lat': -7.862413729892722, 'lng': 113.8996691701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DESA SUMBER JERUK,,ChIJpZTcQMjb1i0RYkzrtrbPZB8,0.0,ChIJpZTcQMjb1i0RYkzrtrbPZB8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJpZTcQMjb1i0RYkzrtrbPZB8
