business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,opening_hours,plus_code,permanently_closed,price_level,url
OPERATIONAL,"48Q9+M4, Sebong Lagoi, Kabupaten Bintan, Kepulauan Riau, Indonesia","{'location': {'lat': 1.139196, 'lng': 104.317803}, 'viewport': {'northeast': {'lat': 1.1402416, 'lng': 104.3185215298927}, 'southwest': {'lat': 1.1360592, 'lng': 104.3158218701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bintan Taxi Bap,ChIJ8dIOBIl_2TERyxpksAltMPY,5.0,ChIJ8dIOBIl_2TERyxpksAltMPY,"['tourist_attraction', 'point_of_interest', 'establishment']",39,"[{'height': 540, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108664275765660483430"">BAP tour and travel</a>'], 'photo_reference': 'AUGGfZki1e9tGTHIe6d8bY6mA1dRw1333LDIxnAUE-GjjawLOeFN4hJIVJF4qZ3GfOq01Tcz4S7iIg8nYDM3f0vb33cvtqHkwloPkyWQ56AhG9DUVXu3vJTcTr0QsyHbv9ntyQRNvfCqQ2-iJMv3AAPuTmcIjWGTqJiLD_BteWKUMotqZvqj', 'width': 720}]",{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJ8dIOBIl_2TERyxpksAltMPY
OPERATIONAL,"487H+59Q, Unnamed Road, Sebong Pereh, Kec. Tlk. Sebong, Kabupaten Bintan, Kepulauan Riau 29151, Indonesia","{'location': {'lat': 1.1129683, 'lng': 104.3284833}, 'viewport': {'northeast': {'lat': 1.11552745, 'lng': 104.3297011798927}, 'southwest': {'lat': 1.11211525, 'lng': 104.3270015201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun Adae Gelo,ChIJDSAb5qt_2TERw7CavMi3EEY,5.0,ChIJDSAb5qt_2TERw7CavMi3EEY,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJDSAb5qt_2TERw7CavMi3EEY
OPERATIONAL,"48PC+CP, Sebong Lagoi, Teluk Sebong, Bintan Regency, Riau Islands, Indonesia","{'location': {'lat': 1.1361116, 'lng': 104.3218233}, 'viewport': {'northeast': {'lat': 1.137415679892722, 'lng': 104.32397055}, 'southwest': {'lat': 1.134716020107278, 'lng': 104.32110755}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mangrove Bintan Lestari Conservation,ChIJIaAsT8F_2TERx9oRM3qZT8M,5.0,ChIJIaAsT8F_2TERx9oRM3qZT8M,"['tourist_attraction', 'point_of_interest', 'establishment']",8,"[{'height': 957, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112359218716040743169"">Traveller Bintan</a>'], 'photo_reference': 'AUGGfZl554FnYGqLL_eW7w3wFUdUmOi-JLVgH7N57IEeLEjs9YCITuU2EH5TiQVgcrUBmFwe9eSK-YAC3C9NeQJNZYmjuN8PE4NILNlFa0XiZFshzb5nz0S_Dru2Eg-g4ueu2HbQrG5LkA4nedYEqIbKX1v_Ba0yB1C5gPaeZecvVBuIgvmL', 'width': 1280}]",,,,,https://www.google.com/maps/place/?q=place_id:ChIJIaAsT8F_2TERx9oRM3qZT8M
OPERATIONAL,"59FF+JFR, Bay, Kec. Tlk. Sebong, Kabupaten Bintan, Kepulauan Riau, Indonesia","{'location': {'lat': 1.1741105, 'lng': 104.3736523}, 'viewport': {'northeast': {'lat': 1.175460329892722, 'lng': 104.3750021298927}, 'southwest': {'lat': 1.172760670107278, 'lng': 104.3723024701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lagoi Bay Beach,ChIJPSRq_gF-2TERoieoCmaNZv0,4.6,ChIJPSRq_gF-2TERoieoCmaNZv0,"['tourist_attraction', 'point_of_interest', 'establishment']",96,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118193189509552829454"">wika kurniyati</a>'], 'photo_reference': 'AUGGfZlroLu4FfLXfbx9xs9098aqSAyU0lNfJzN5KikjSyLKMB-oT66AHgQ8ygi0fS7m53YIYc8hjcSfKH5RxIpqQKj9Wdxa0sI3mc_E2oTBHmBujtRrNBWSaM4BxQNB7e585e5IqKGw0iNJTSNa4sESrapV3IErNXB31VTZSkUCwOw_Sa41', 'width': 4160}]",,,,,https://www.google.com/maps/place/?q=place_id:ChIJPSRq_gF-2TERoieoCmaNZv0
OPERATIONAL,"Jln Ketapang, Sebong Pereh, Kec. Tlk. Sebong, Kabupaten Bintan, Kepulauan Riau 29642, Indonesia","{'location': {'lat': 1.1187414, 'lng': 104.3244025}, 'viewport': {'northeast': {'lat': 1.120086779892722, 'lng': 104.3257398298927}, 'southwest': {'lat': 1.117387120107278, 'lng': 104.3230401701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bintan mangrove - trasportasi,ChIJAeCydo5_2TERLvPVgx6OL9E,5.0,ChIJAeCydo5_2TERLvPVgx6OL9E,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 1152, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101957894015807152456"">A Google User</a>'], 'photo_reference': 'AUGGfZkY5FgSiwsW42_COzgqWVF0wRKdI2W1ww9z6QS9N4gG0T9dUvTuWMvB1Jjx917Du7_NNhSQUdLpKsCFu5o7tIV9QunlqG_p-41OTfGgfjfTBJgkqcvhDixzllMOa_HoYcgXOIYKqgsARl45XwcNLHo1vhmR-TW31LMJV7jtIQNeo2J3', 'width': 2048}]",{'open_now': False},"{'compound_code': '489F+FQ Sebong Pereh, Bintan Regency, Riau Islands, Indonesia', 'global_code': '6PH6489F+FQ'}",,,https://www.google.com/maps/place/?q=place_id:ChIJAeCydo5_2TERLvPVgx6OL9E
OPERATIONAL,"Teluk Sebong, Jl. Jendral Sudirman Jl. Kp. Pereh, Ekang Anculai, Sukoharjo, Kabupaten Bintan, Kepulauan Riau 29151, Indonesia","{'location': {'lat': 1.0832887, 'lng': 104.363036}, 'viewport': {'northeast': {'lat': 1.0856383, 'lng': 104.3646976798927}, 'southwest': {'lat': 1.0825055, 'lng': 104.3619980201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Desa Wisata Ekang,ChIJXYaZQEJ52TEREyYUP6O-SGo,4.2,ChIJXYaZQEJ52TEREyYUP6O-SGo,"['tourist_attraction', 'point_of_interest', 'establishment']",268,"[{'height': 804, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102136458402984919359"">zulhendra abbas</a>'], 'photo_reference': 'AUGGfZlgR3lZi72kFE6W_coZFhv1CV8avgJIBcFNJjKV_trNhJ7ELBBZuigKFVa_JPC4d78R3QBQWGoLd0hRS17Vf-1X2dSxaMax21A52-VazTjTtMyScDcZMBxICC8rErwhoSXgHyADF__dNQ9VyRMLe5MdLbT3y1PBi1vcpQ_eiaeYXAyF', 'width': 1080}]",{'open_now': True},"{'compound_code': '39M7+86 Ekang Anculai, Bintan Regency, Riau Islands, Indonesia', 'global_code': '6PH639M7+86'}",,2.0,https://www.google.com/maps/place/?q=place_id:ChIJXYaZQEJ52TEREyYUP6O-SGo
OPERATIONAL,"47HW+GW3, Sebong Pereh, Teluk Sebong, Bintan Regency, Riau Islands, Indonesia","{'location': {'lat': 1.1287675, 'lng': 104.2972898}, 'viewport': {'northeast': {'lat': 1.130285429892722, 'lng': 104.2985507298927}, 'southwest': {'lat': 1.127585770107278, 'lng': 104.2958510701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,ICA TANI BIBIT,ChIJZyayd95_2TERwFkgBDFiXdo,5.0,ChIJZyayd95_2TERwFkgBDFiXdo,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112185075795578985429"">A Google User</a>'], 'photo_reference': 'AUGGfZnVR7JrnQd_ZavrSE1EqGTseOjoE3RAX9LdIFwPyX72B4PfmFeC9_8zW-8YZiL-WT67fCO-LqgjYyks57h-1AOCfosM_WNuVtSbOZtLpbwqCPcXVVO05m9rqHXWZMbhLpuWZz0LnsCc8TScOtdJQrkGfWbQD3PEYTqfhVNU4O5Dpk1c', 'width': 3120}]",,,,,https://www.google.com/maps/place/?q=place_id:ChIJZyayd95_2TERwFkgBDFiXdo
OPERATIONAL,"Sebong Pereh, Teluk Sebong, Bintan Regency, Riau Islands 29152, Indonesia","{'location': {'lat': 1.1293084, 'lng': 104.3112326}, 'viewport': {'northeast': {'lat': 1.131274579892722, 'lng': 104.3126226298927}, 'southwest': {'lat': 1.128574920107278, 'lng': 104.3099229701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PONDOK PINANG la ode bundi,ChIJL8c1eQCD2TEREgvoYFP7oSQ,5.0,ChIJL8c1eQCD2TEREgvoYFP7oSQ,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109115192479534498744"">A Google User</a>'], 'photo_reference': 'AUGGfZkeJTJ7zMgKF6GrVf0eKopA_DXWfgOKhJiKuCNHeeNNZLD721CLgEmxKRMI4494yQ9HM4nWWimy2RExxYe49A6tT1OhtKJ4twUUYGA_tzbXNF9WG_LDBoJRRkTTZYMOz0u3Gpi_a_j823mZWI9Ef8YnKUnHXvRiHYASSbiVDT_v39ox', 'width': 3060}]",{'open_now': False},"{'compound_code': '48H6+PF Sebong Pereh, Bintan Regency, Riau Islands, Indonesia', 'global_code': '6PH648H6+PF'}",,,https://www.google.com/maps/place/?q=place_id:ChIJL8c1eQCD2TEREgvoYFP7oSQ
OPERATIONAL,"2829+PV, Busung, Seri Kuala Lobam, Bintan Regency, Riau Islands, Indonesia","{'location': {'lat': 1.0018526, 'lng': 104.3196863}, 'viewport': {'northeast': {'lat': 1.003202429892722, 'lng': 104.3210361298927}, 'southwest': {'lat': 1.000502770107278, 'lng': 104.3183364701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tengah rute atv,ChIJqRyqDx132TERtahkv7xVdpE,0.0,ChIJqRyqDx132TERtahkv7xVdpE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJqRyqDx132TERtahkv7xVdpE
OPERATIONAL,"283C+42R, Busung, Seri Kuala Lobam, Bintan Regency, Riau Islands 29152, Indonesia","{'location': {'lat': 1.002866, 'lng': 104.3200236}, 'viewport': {'northeast': {'lat': 1.004215829892722, 'lng': 104.3213734298927}, 'southwest': {'lat': 1.001516170107278, 'lng': 104.3186737701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rute ATV gurun,ChIJ02LYJLh32TERiHqBxYZUhoQ,0.0,ChIJ02LYJLh32TERiHqBxYZUhoQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ02LYJLh32TERiHqBxYZUhoQ
OPERATIONAL,"392F+J6F, Unnamed Road, Ekang Anculai, Kec. Tlk. Sebong, Kabupaten Bintan, Kepulauan Riau 29152, Indonesia","{'location': {'lat': 1.0515583, 'lng': 104.3730321}, 'viewport': {'northeast': {'lat': 1.052651729892722, 'lng': 104.3747305798927}, 'southwest': {'lat': 1.049952070107278, 'lng': 104.3720309201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Barliani's gardens,ChIJ3xqaR9l52TERQDDE8EM4GWA,0.0,ChIJ3xqaR9l52TERQDDE8EM4GWA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ3xqaR9l52TERQDDE8EM4GWA
OPERATIONAL,"28GR+H7H, Jl. Raya Busung, Kuala Sempang, Kec. Seri Kuala Lobam, Kabupaten Bintan, Kepulauan Riau 29152, Indonesia","{'location': {'lat': 1.0264214, 'lng': 104.3406759}, 'viewport': {'northeast': {'lat': 1.027772029892722, 'lng': 104.3420457298927}, 'southwest': {'lat': 1.025072370107278, 'lng': 104.3393460701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ballond Mangrove Tour,ChIJS6YW63552TERF8vqY-kXhLY,4.1,ChIJS6YW63552TERF8vqY-kXhLY,"['tourist_attraction', 'point_of_interest', 'establishment']",7,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100202112377967250123"">Khairol Irul</a>'], 'photo_reference': 'AUGGfZnAOGy0ZYKiwkHQKXolX_SyzlbffNGAg89jq3Kz_S3Ot3kZetSzPibXszlVsg8RDe0q2lJFLxorpwFHgQR2ZDtZjl5q35cl5jTS18xDAFXo9piOsEtPr2ANQcNkNxOie9qK_8_la-h2L29YFjCE3RA9abjsA8ABbiobbGIWeXY7Hco5', 'width': 4160}]",{'open_now': False},,,,https://www.google.com/maps/place/?q=place_id:ChIJS6YW63552TERF8vqY-kXhLY
OPERATIONAL,"49PC+WF, Baru City, Teluk Sebong, Bintan Regency, Riau Islands, Indonesia","{'location': {'lat': 1.1372534, 'lng': 104.3710822}, 'viewport': {'northeast': {'lat': 1.138603229892722, 'lng': 104.3718318298927}, 'southwest': {'lat': 1.135903570107278, 'lng': 104.3691321701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Honey & Maggot,ChIJTdOi4pF_2TERylb5G-Rmr6U,5.0,ChIJTdOi4pF_2TERylb5G-Rmr6U,"['tourist_attraction', 'point_of_interest', 'establishment']",5,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104394718719655515581"">Izah Aziz</a>'], 'photo_reference': 'AUGGfZn-Woa4yNgF0Ij7nz1IP2hLQ78q7ekXWy71Q-XQJjl3qetQySXEtVqIeK93Whmo04CH1OZc7BSNbz95P2mJnp7lbBesJWnBu0hE9hVkSOZoDtv_SPdLHsXDqkFqwFVMgwwnbbaIazYgpQlpNqdOzJyUAdrJocSQtXOrlzQtMOsbtxqs', 'width': 3264}]",{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJTdOi4pF_2TERylb5G-Rmr6U
OPERATIONAL,"296F+R44, Jl. Selat Bintan II, Pengujan, Kec. Tlk. Bintan, Kabupaten Bintan, Kepulauan Riau, Indonesia","{'location': {'lat': 1.0111068, 'lng': 104.3722683}, 'viewport': {'northeast': {'lat': 1.012869729892722, 'lng': 104.3739847798927}, 'southwest': {'lat': 1.010170070107278, 'lng': 104.3712851201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bintan sea cucumber farm,ChIJCzOSUkV32TERk4qCuuJ47aI,0.0,ChIJCzOSUkV32TERk4qCuuJ47aI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116328788877642073185"">Arie Bintan</a>'], 'photo_reference': 'AUGGfZlGGHRzfU2VPV7gnL7Jh_3T7nJIyfH1S1h3m4ylPZsW51_bMAdHIEgKHBTLrYRG3evzr4bigiriSG3Y1JUrrthuvy0gX3FenwfT5G86ekjBwYLfwuMZdIeQd-jbqqBc-5qmYjLaDIT9m3eDyLev63fV167iPEHRNTX3KIwpld_j0eKe', 'width': 3120}]",{'open_now': False},,,,https://www.google.com/maps/place/?q=place_id:ChIJCzOSUkV32TERk4qCuuJ47aI
OPERATIONAL,"48F9+GC, Sebong Lagoi, Teluk Sebong, Bintan Regency, Riau Islands, Indonesia","{'location': {'lat': 1.123832, 'lng': 104.3185082}, 'viewport': {'northeast': {'lat': 1.124984379892722, 'lng': 104.3201101298927}, 'southwest': {'lat': 1.122284720107278, 'lng': 104.3174104701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam Pemancingan Bintan Kail,ChIJD9yhdpp_2TER7iSlq8L_LQI,5.0,ChIJD9yhdpp_2TER7iSlq8L_LQI,"['tourist_attraction', 'point_of_interest', 'establishment']",11,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105492675181903836638"">Nadya Feronica</a>'], 'photo_reference': 'AUGGfZmxwRYAOvmxOihYy4PE2TRG1sjdEwVdxBOBnC1R2p3EYyidUnApkD_L5R6_UhtSrW29iFQz95G_ligu3v3-hYgGOZxu9_NuNunxatLXYpApIWVoUdjSbyHgMeIWkpmxw0N7X4p_1nNSt9Jtxf0agqwMKzwQ_deNf_36s_hQVFXa54op', 'width': 3024}]",{'open_now': False},,,,https://www.google.com/maps/place/?q=place_id:ChIJD9yhdpp_2TER7iSlq8L_LQI
OPERATIONAL,"Jl. Gurindam Dua Belas, Sebong Lagoi, Utara, Kabupaten Bintan, Kepulauan Riau 29155, Indonesia","{'location': {'lat': 1.1739601, 'lng': 104.3734054}, 'viewport': {'northeast': {'lat': 1.175852879892722, 'lng': 104.3746369298927}, 'southwest': {'lat': 1.173153220107278, 'lng': 104.3719372701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bintan Water Sports,ChIJY4pcCVd_2TERohW30R8Ng0c,5.0,ChIJY4pcCVd_2TERohW30R8Ng0c,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102567314086766173435"">hendro yuda</a>'], 'photo_reference': 'AUGGfZmKT1yVr-YS_0fbsmQ4TZZNpnNCvgWmFRz6BafdKtf1CdaKjA9YC2PqLYCVG1Idqs9p0OprRNifymLvjSf15L9sfGLKzRbwE1EAhtjbChbrbf2RslL_3y5EpGiQIawCQKmrCHxanlSElzZktL0s3IRScbxn32R7SPMle7ojU8vmcB7-', 'width': 1600}]",{'open_now': False},"{'compound_code': '59FF+H9 Sebong Lagoi, Bintan Regency, Riau Islands, Indonesia', 'global_code': '6PH659FF+H9'}",,,https://www.google.com/maps/place/?q=place_id:ChIJY4pcCVd_2TERohW30R8Ng0c
OPERATIONAL,"39R9+623, Ekang Anculai, Teluk Sebong, Bintan Regency, Riau Islands, Indonesia","{'location': {'lat': 1.090509, 'lng': 104.367553}, 'viewport': {'northeast': {'lat': 1.091769379892722, 'lng': 104.3688596298927}, 'southwest': {'lat': 1.089069720107278, 'lng': 104.3661599701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun durian lia,ChIJwTLhZAB52TERn9WEzobTl9Q,0.0,ChIJwTLhZAB52TERn9WEzobTl9Q,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJwTLhZAB52TERn9WEzobTl9Q
OPERATIONAL,"3F82+GHH, Tlk., Bintan Buyu, Kec. Tlk. Bintan, Kabupaten Bintan, Kepulauan Riau 29133, Indonesia","{'location': {'lat': 1.0663096, 'lng': 104.451487}, 'viewport': {'northeast': {'lat': 1.067613429892722, 'lng': 104.4528153298927}, 'southwest': {'lat': 1.064913770107278, 'lng': 104.4501156701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Bintan,ChIJifnKhCF72TER-sPEDXq1J_k,4.2,ChIJifnKhCF72TER-sPEDXq1J_k,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",346,"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113957650629694989302"">Rose Wang</a>'], 'photo_reference': 'AUGGfZmWgNFnBsHp01V1BsZW0JnUenUL_mQc0R70JrfclCOp5iD3gqFASLPT-qBBUhxg8aNbZQ5QU1O9QsVaZhWkXmFy2aUNgAKq0svLhd5ud1bOAwJsuqWwG_4xogTmY8IkZAYrrs_kVgu5FTIsQswgWPZ6aU690whQXzJsX8aYfg0YAUdf', 'width': 3096}]",{'open_now': False},,,,https://www.google.com/maps/place/?q=place_id:ChIJifnKhCF72TER-sPEDXq1J_k
OPERATIONAL,"Jl. Pecah Gelas, RT.003/RW.002, Sebong Lagoi, Kec. Tlk. Sebong, Kabupaten Bintan, Kepulauan Riau 29155, Indonesia","{'location': {'lat': 1.1317106, 'lng': 104.3181371}, 'viewport': {'northeast': {'lat': 1.133059279892722, 'lng': 104.3194960798927}, 'southwest': {'lat': 1.130359620107278, 'lng': 104.3167964201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Taxi service,snorkeling, mangrove, fireflies, sand dune, tour activities in Bintan|bintan taxi centre",ChIJh0IsRWR_2TER-ZKvu3A16Ss,5.0,ChIJh0IsRWR_2TER-ZKvu3A16Ss,"['tourist_attraction', 'travel_agency', 'point_of_interest', 'establishment']",74,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104689431268954281082"">A Google User</a>'], 'photo_reference': 'AUGGfZlJw_xaHtvb95r5zTdHvuUuVzGMTdaa5TfnOtl5w8o8ZakXvfz973Wkk-EYwR2xqQwN55xsnd-d9dgiSYrh6SWSMW_Sd90cHTlw6rNxhWHOE9J7rNmwgI_Du2EahI0wPNqsN_PadOFAnDv1nfL9qz7HRU_pgxjny8DLnTsJeEUVfn4U', 'width': 1280}]",{'open_now': False},"{'compound_code': '48J9+M7 Sebong Lagoi, Bintan Regency, Riau Islands, Indonesia', 'global_code': '6PH648J9+M7'}",,,https://www.google.com/maps/place/?q=place_id:ChIJh0IsRWR_2TER-ZKvu3A16Ss
OPERATIONAL,"Jl. Antasari II Gang Ciku, RT./RW/RW.002/003, Kota Baru, Kec. Tlk. Sebong, Kabupaten Bintan, Kepulauan Riau 29152, Indonesia","{'location': {'lat': 1.10637, 'lng': 104.3536029}, 'viewport': {'northeast': {'lat': 1.107542579892722, 'lng': 104.3549478798927}, 'southwest': {'lat': 1.104842920107278, 'lng': 104.3522482201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Horas! Bintan Transportation Services,ChIJL1GbbpqKzmgR7GsjMktY-M0,4.2,ChIJL1GbbpqKzmgR7GsjMktY-M0,"['tourist_attraction', 'travel_agency', 'point_of_interest', 'establishment']",5,"[{'height': 385, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100661590731136445431"">juli ananta</a>'], 'photo_reference': 'AUGGfZndmPLwMmYZecftSy75B6KGXJHK0diZ5B4jIlJXF8dnuzbHuiebrhOOcB1LztHAHNHaNqjKJXNLWgKtSQLXL-jqF1bg4Yx6DAXGl_n482NufXNakD-M0bdeey5WICUf3cua73AW8ITo61srcNrBW4ZpxUUlaJyb30l9Hukp6_1uqcQf', 'width': 378}]",{'open_now': True},"{'compound_code': '4943+GC Baru City, Bintan Regency, Riau Islands, Indonesia', 'global_code': '6PH64943+GC'}",,,https://www.google.com/maps/place/?q=place_id:ChIJL1GbbpqKzmgR7GsjMktY-M0
OPERATIONAL,"Kawasan Pariwisata, Jl. Raja H. No.KM 01, Sebong Lagoi, Kec. Tlk. Sebong, Kabupaten Bintan, Kepulauan Riau 29155, Indonesia","{'location': {'lat': 1.1579577, 'lng': 104.3285025}, 'viewport': {'northeast': {'lat': 1.159138479892722, 'lng': 104.3298649298927}, 'southwest': {'lat': 1.156438820107278, 'lng': 104.3271652701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Treasure Bay Bintan,ChIJwfOfScp_2TERAbpWmYGpU3Y,4.6,ChIJwfOfScp_2TERAbpWmYGpU3Y,"['tourist_attraction', 'lodging', 'point_of_interest', 'establishment']",3868,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112639432626919385048"">farkhan adisuryo</a>'], 'photo_reference': 'AUGGfZl8c5uqdbkPODhZX2lAV12qu4w1vSMkzWnHIrQ4IlUfw3CIH4-ByCECN4XUTX8pWAxkbSvn0vezgNgHYw85V15u_dRFQuIRmXymk-lrLfunsMz2Egu1nyvbjWHAHqngN5od3dSG8d2B4wK4ZwkdJXkE1H8L2jH0iC2YDRW8ZQRaMAVY', 'width': 4032}]",{'open_now': False},"{'compound_code': '585H+5C Sebong Lagoi, Bintan Regency, Riau Islands, Indonesia', 'global_code': '6PH6585H+5C'}",,,https://www.google.com/maps/place/?q=place_id:ChIJwfOfScp_2TERAbpWmYGpU3Y
CLOSED_TEMPORARILY,"39X8+7JR, Kp. Bangun Rejo, RT.3/RW.2, Kota Baru, Kec. Tlk. Sebong, Kabupaten Bintan, Kepulauan Riau 29152, Indonesia","{'location': {'lat': 1.0982279, 'lng': 104.3665121}, 'viewport': {'northeast': {'lat': 1.0994436, 'lng': 104.36807825}, 'southwest': {'lat': 1.0945808, 'lng': 104.36181365}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pondok Kampung Kelulut,ChIJ4WoPVFJ52TERfgMlfHfaSrA,0.0,ChIJ4WoPVFJ52TERfgMlfHfaSrA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,True,,https://www.google.com/maps/place/?q=place_id:ChIJ4WoPVFJ52TERfgMlfHfaSrA
