business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,permanently_closed,photos,opening_hours,plus_code,url
OPERATIONAL,"2JPR+PFP, Jl. Raya, Paesan Tengah, Kedungwuni Bar., Kec. Kedungwuni, Kabupaten Pekalongan, Jawa Tengah 51173, Indonesia","{'location': {'lat': -6.963066899999999, 'lng': 109.6407937}, 'viewport': {'northeast': {'lat': -6.961699370107278, 'lng': 109.6423108798927}, 'southwest': {'lat': -6.964399029892721, 'lng': 109.6396112201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spot mancing,ChIJoSVFuoshcC4RBc5-ViMqRVY,0.0,ChIJoSVFuoshcC4RBc5-ViMqRVY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101309862190159971233"">A Google User</a>'], 'photo_reference': 'AUGGfZnbXkqXF4kyKPzi2YfieQRA9w5gPzNRcocCHK3ABEkmYbdXqKr9W4HAkdztdoCd7oae_cLHLUu7vIi39Ap7M9bODGBuWEZKjBP5HAe7iJ35KHgmW7B_q3V3v6MOe-K6IEKJ2O5DlcBaQxMItKS_kqFErTl5PPn1gLrl2reIMV5E5S2w', 'width': 3000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJoSVFuoshcC4RBc5-ViMqRVY
OPERATIONAL,"XJ9Q+C2F, Kebun, Pododadi, Kec. Karanganyar, Kabupaten Pekalongan, Jawa Tengah, Indonesia","{'location': {'lat': -7.031244, 'lng': 109.63727}, 'viewport': {'northeast': {'lat': -7.029914320107276, 'lng': 109.6387019298927}, 'southwest': {'lat': -7.032613979892721, 'lng': 109.6360022701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun Duren Khuraim,ChIJrQdODNIfcC4RM8CQK7m1yJA,5.0,ChIJrQdODNIfcC4RM8CQK7m1yJA,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106018869827520695789"">fatik khuraim</a>'], 'photo_reference': 'AUGGfZmvQ7EhGajvNMjcWc_IqGPfqqplYtgzuCuoXPs3evDtuPm_ScgvKp8_V088BMgdt4LiEA6YkPNmf5ZzmmCT4cDFgAonp8nJAbQQ3QwtUkjmie8xYdcoPoUSdmXLwnWQK4jo_P5WlDtS8i1iFRDhEZxOFnjnpN2fV6UidxvsKdP1Fxrz', 'width': 1200}]",,,https://www.google.com/maps/place/?q=place_id:ChIJrQdODNIfcC4RM8CQK7m1yJA
OPERATIONAL,"2MWG+VX4, Jl. Saridon, Bututan, Kebonsari, Kec. Karangdadap, Kabupaten Pekalongan, Jawa Tengah 51174, Indonesia","{'location': {'lat': -6.9528531, 'lng': 109.6774551}, 'viewport': {'northeast': {'lat': -6.951574970107278, 'lng': 109.6787824798927}, 'southwest': {'lat': -6.954274629892722, 'lng': 109.6760828201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/camping-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/camping_pinlet,Pusat Kemageran,ChIJxVzx3_4jcC4R4hJS5A1g9E8,5.0,ChIJxVzx3_4jcC4R4hJS5A1g9E8,"['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",5,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114293071632197473899"">Dani Setiardi</a>'], 'photo_reference': 'AUGGfZkivhukwzFDLDNsoyOFqE_RidNkqu8uX7cRUdgyHQHHtmxOY-Z7VYLsWdFt2Bcn5aebcYtN62qaDh4x4qzyFOTEBR0_vhNdv61TXX32reF7UlNkXnC2wTDZMqdXmxRS-Vs105NdtPFd1LTuyibInaRh7pA9AYGC_wMLQnukPrKD-24r', 'width': 1080}]",,,https://www.google.com/maps/place/?q=place_id:ChIJxVzx3_4jcC4R4hJS5A1g9E8
OPERATIONAL,"jl.karanganyar-lolong, Limbangan, Kec. Karanganyar, Kabupaten Pekalongan, Jawa Tengah 51151, Indonesia","{'location': {'lat': -7.0417561, 'lng': 109.6210409}, 'viewport': {'northeast': {'lat': -7.040427470107277, 'lng': 109.6224247298927}, 'southwest': {'lat': -7.043127129892721, 'lng': 109.6197250701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,La'Ranch Glamping,ChIJe5Y770IfcC4RYOoPaD5d3DA,4.6,ChIJe5Y770IfcC4RYOoPaD5d3DA,"['tourist_attraction', 'point_of_interest', 'establishment']",196,,"[{'height': 767, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113131947443870709335"">Ade Priyadi</a>'], 'photo_reference': 'AUGGfZn2vHibJRj4l4MWacUsCQxuVIISHaPChM83Ww7eN1VL1APyMmdxWGeJhhvO_Wu9fZZIUan7prSL4wS9PTMzE3VVDApoQrnpL7CQrxz47VhBTxmnDqD_OjKsVjVoPAzYpPROoKj7kvOiAqbJt4QLhDPU8Zepf2lmDRE5atSCgOfD9zev', 'width': 1024}]",,"{'compound_code': 'XJ5C+7C Limbangan, Pekalongan Regency, Central Java, Indonesia', 'global_code': '6P4FXJ5C+7C'}",https://www.google.com/maps/place/?q=place_id:ChIJe5Y770IfcC4RYOoPaD5d3DA
OPERATIONAL,"Unnamed Road, Simbang, Kalimojosari, Kec. Doro, Kabupaten Pekalongan, Jawa Tengah 51191, Indonesia","{'location': {'lat': -7.0039447, 'lng': 109.6748031}, 'viewport': {'northeast': {'lat': -7.002800270107278, 'lng': 109.6768098798927}, 'southwest': {'lat': -7.005499929892721, 'lng': 109.6741102201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Bendung Simbang,ChIJSSx5bWMjcC4RM7lCTuw8XEM,4.3,ChIJSSx5bWMjcC4RM7lCTuw8XEM,"['tourist_attraction', 'point_of_interest', 'establishment']",53,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102830929682885047537"">yo2n dzaka</a>'], 'photo_reference': 'AUGGfZkdPNHbJALctiNVgbCt-YXEYkcZS3eoD67-rtCyC18JUSUheuZ_Q2dTyJlx8_KM9_IOSOY0PKdQCCUUQQpXqAyF0mRa0I9b2G7GhG-RlPdIxpmnkFWq8BkA744P1QnlnO_D-RyxboBKCCQZ3RnIVajqgJHTB4tOpYm3njR6k6XEAUkj', 'width': 3120}]",{'open_now': False},"{'compound_code': 'XMWF+CW Kalimojosari, Pekalongan Regency, Central Java, Indonesia', 'global_code': '6P4FXMWF+CW'}",https://www.google.com/maps/place/?q=place_id:ChIJSSx5bWMjcC4RM7lCTuw8XEM
OPERATIONAL,"2J6H+Q3F, Pesalakan Utara, Wonopringgo, Kec. Wonopringgo, Kabupaten Pekalongan, Jawa Tengah 51181, Indonesia","{'location': {'lat': -6.988069899999999, 'lng': 109.6276804}, 'viewport': {'northeast': {'lat': -6.986703570107279, 'lng': 109.6290610298927}, 'southwest': {'lat': -6.989403229892723, 'lng': 109.6263613701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spot Wader,ChIJcQBWIAAhcC4RJDNKd3p6K3Y,5.0,ChIJcQBWIAAhcC4RJDNKd3p6K3Y,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,,https://www.google.com/maps/place/?q=place_id:ChIJcQBWIAAhcC4RJDNKd3p6K3Y
OPERATIONAL,"Perumahan Doro Kencono Asri, Dorolekisan, Dororejo, Kec. Doro, Kabupaten Pekalongan, Jawa Tengah 51191, Indonesia","{'location': {'lat': -7.031272599999999, 'lng': 109.6782345}, 'viewport': {'northeast': {'lat': -7.029918170107279, 'lng': 109.6795867298927}, 'southwest': {'lat': -7.032617829892723, 'lng': 109.6768870701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,asli rakyat,ChIJe8JvGmAZcC4RkR7BAB-5IP8,0.0,ChIJe8JvGmAZcC4RkR7BAB-5IP8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116972640006576218475"">A Google User</a>'], 'photo_reference': 'AUGGfZl9VtNEG4kI75Sh407ZVyZeQeIVPovlLlsCmzlskfZ4u-vnBxpqI6Ii3pMRD91ejEITpZ9Icf3el1nk2fCPW_FTTUGHegbRsX4AJfB_7aYZX9NAfNcLsU5OvoPqRLB9BrQ1usGfXng8XAqK9G_4yxgLtNxsT2x_86Oie8DnYrodYp0j', 'width': 4000}]",,"{'compound_code': 'XM9H+F7 Dororejo, Pekalongan Regency, Central Java, Indonesia', 'global_code': '6P4FXM9H+F7'}",https://www.google.com/maps/place/?q=place_id:ChIJe8JvGmAZcC4RkR7BAB-5IP8
OPERATIONAL,"XP5J+HGG, Dukuh, plumutan, Donowangun, Kec. Talun, Kabupaten Pekalongan, Jawa Tengah 51192, Indonesia","{'location': {'lat': -7.041072199999999, 'lng': 109.7313203}, 'viewport': {'northeast': {'lat': -7.039355920107277, 'lng': 109.7321322798927}, 'southwest': {'lat': -7.042055579892721, 'lng': 109.7294326201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Curug plumutan,ChIJC39meaUZcC4RmGPn_8GEmoo,3.8,ChIJC39meaUZcC4RmGPn_8GEmoo,"['tourist_attraction', 'point_of_interest', 'establishment']",6,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109067665744916015343"">sirojul baru</a>'], 'photo_reference': 'AUGGfZm9gbihbmlVa9GFXP9Il7gxKZCa-sqr2uzT4bRwhTw89g8ayo2cjAxlFj07-5ZHFaGZcls8r8RG7l2SAWlN8cfVOPJij6oBUhCR3Sd1XEOUlKV7kflM9SuEpXRfshGDyQ2ROs-fw27DfpA0dVRNySl1rH5LtV5lkW-Z6rXoweH59fMQ', 'width': 3120}]",,,https://www.google.com/maps/place/?q=place_id:ChIJC39meaUZcC4RmGPn_8GEmoo
OPERATIONAL,"3MJ9+VH8, Jl. Pelita III, Jenggot, Kec. Pekalongan Sel., Kota Pekalongan, Jawa Tengah 51133, Indonesia","{'location': {'lat': -6.9178378, 'lng': 109.6689545}, 'viewport': {'northeast': {'lat': -6.916468120107279, 'lng': 109.6703004798927}, 'southwest': {'lat': -6.919167779892723, 'lng': 109.6676008201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jembatan Setu Jenggot,ChIJuyl4SAElcC4R1YUpeaVORdI,5.0,ChIJuyl4SAElcC4R1YUpeaVORdI,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 1040, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108491075692407348563"">A Google User</a>'], 'photo_reference': 'AUGGfZlw2wsQUTqhO_4Iqr2wT6mQ2hA6qbAweSRuUogrJf96EAAkcxAnQlsDzgufS8Fq5DjQBQCPz5vlaieTibMp9VHMVixf6bA-5dfFnGC1ELoLkZxP0L-7SUanFSn_2lWnYg48TNYyUqfLec0I6VGzbaZnBl9841vOlDHJS2C2CT-tH5Ru', 'width': 780}]",,,https://www.google.com/maps/place/?q=place_id:ChIJuyl4SAElcC4R1YUpeaVORdI
OPERATIONAL,"XM5V+Q38, Sawah Dan Kebun, Doro, Kec. Doro, Kabupaten Pekalongan, Jawa Tengah 51191, Indonesia","{'location': {'lat': -7.0405918, 'lng': 109.6927178}, 'viewport': {'northeast': {'lat': -7.039235670107278, 'lng': 109.6940816298927}, 'southwest': {'lat': -7.041935329892722, 'lng': 109.6913819701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,River Tubing Tapak Menjangan,ChIJqR1SYuYYcC4RUoxyDARVgkc,3.7,ChIJqR1SYuYYcC4RUoxyDARVgkc,"['tourist_attraction', 'point_of_interest', 'establishment']",23,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109787949486395673549"">A Google User</a>'], 'photo_reference': 'AUGGfZmSfBGzkbAnLhNE-pybAjfupw1xuXO13oD-hG7T1SUszwUHC5GegGPFBG3nxawNwxqdy9vrTKSOOfue2iZAim25cGgX4K26dNXdmIVTaty71lKHxtcfWX4KlWzJMDFXHUZ8boJ3ZQjHTKjAAIHNJ5I1TR8yurqfzVnWRCPyR1oDHpO5', 'width': 3120}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJqR1SYuYYcC4RUoxyDARVgkc
OPERATIONAL,"4J26+M3W, Sembung, Kampil, Kec. Wiradesa, Kabupaten Pekalongan, Jawa Tengah 51152, Indonesia","{'location': {'lat': -6.898749599999999, 'lng': 109.6093646}, 'viewport': {'northeast': {'lat': -6.897401370107278, 'lng': 109.6107238298927}, 'southwest': {'lat': -6.900101029892722, 'lng': 109.6080241701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,**Kolong doro**,ChIJwXTKtPIncC4RctHRZMQ-k-k,0.0,ChIJwXTKtPIncC4RctHRZMQ-k-k,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJwXTKtPIncC4RctHRZMQ-k-k
OPERATIONAL,"2JJV+CGV, Gembong Barat, Kedungwuni Bar., Kec. Kedungwuni, Kabupaten Pekalongan, Jawa Tengah 51173, Indonesia","{'location': {'lat': -6.9688963, 'lng': 109.6437833}, 'viewport': {'northeast': {'lat': -6.967542420107278, 'lng': 109.6451254798927}, 'southwest': {'lat': -6.970242079892722, 'lng': 109.6424258201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Pohon Sawo ( Mr. Impong ),ChIJwVEFR4whcC4RHKlHkCQeU_Q,0.0,ChIJwVEFR4whcC4RHKlHkCQeU_Q,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJwVEFR4whcC4RHKlHkCQeU_Q
OPERATIONAL,"2MWJ+HHG, Kewayuan, Pegandon, Kec. Karangdadap, Kabupaten Pekalongan, Jawa Tengah, Indonesia","{'location': {'lat': -6.953555, 'lng': 109.6814667}, 'viewport': {'northeast': {'lat': -6.952216520107278, 'lng': 109.6828123298927}, 'southwest': {'lat': -6.954916179892722, 'lng': 109.6801126701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/camping-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/camping_pinlet,D.I. asemsiketek,ChIJOY3pOlYjcC4RKixJV73Fykw,0.0,ChIJOY3pOlYjcC4RKixJV73Fykw,"['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJOY3pOlYjcC4RKixJV73Fykw
OPERATIONAL,"Kebun, Sidoharjo, Doro, Pekalongan Regency, Central Java 51191, Indonesia","{'location': {'lat': -7.0728086, 'lng': 109.6860935}, 'viewport': {'northeast': {'lat': -7.071673970107279, 'lng': 109.68677515}, 'southwest': {'lat': -7.074373629892722, 'lng': 109.68404855}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bengkelung Park,ChIJvaabFZ4ZcC4Rv6jNtx7qSqQ,4.3,ChIJvaabFZ4ZcC4Rv6jNtx7qSqQ,"['tourist_attraction', 'point_of_interest', 'establishment']",745,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111822614541115239065"">A Google User</a>'], 'photo_reference': 'AUGGfZnhKyzpgsLMHYQCRDUgCyvJINeYp33KnBHyLnly89Cip4GvWEYfnmBugKx0Rym9AAiQPNLD7rKGchtkgQbvVpD9EZKpLuyLGOcnEYmdDY_6nhq2hyttqtfOX7rYyQfJ6w8L1PJ_Ojr8UKKDQrLKiPGCSRyeVI47n5zWuaojMCPoF0Rb', 'width': 4000}]",{'open_now': False},"{'compound_code': 'WMGP+VC Sidoharjo, Kebun, Pekalongan Regency, Central Java, Indonesia', 'global_code': '6P4FWMGP+VC'}",https://www.google.com/maps/place/?q=place_id:ChIJvaabFZ4ZcC4Rv6jNtx7qSqQ
OPERATIONAL,"WMV2+C9Q, Sawah Dan Kebun, Pedawang, Kec. Karanganyar, Kabupaten Pekalongan, Jawa Tengah 51182, Indonesia","{'location': {'lat': -7.0564146, 'lng': 109.6509975}, 'viewport': {'northeast': {'lat': -7.054988170107277, 'lng': 109.6523575298927}, 'southwest': {'lat': -7.057687829892721, 'lng': 109.6496578701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Sipare Green Park,ChIJ7RWfE9oecC4R6YBjDdWHa1A,4.3,ChIJ7RWfE9oecC4R6YBjDdWHa1A,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",518,,"[{'height': 2368, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109601565744322577669"">Rifqi Maulana</a>'], 'photo_reference': 'AUGGfZkhFcBIgu3odS2XMBWxVmKtbGHBdub5czmhlLTn3iGvkSFruwGMMjXNmHhklBC1RUpQ8MCnYYnHBFRglnCeoGKTkWSpxU7fI_ovzd7sbMHDZ_6xXmW2DHgm1yaFWZ9eAkDb1ba75J2VYpmuxT_fD0ulz7s5OuXFMy97Qzoym5_-9Wal', 'width': 4208}]",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJ7RWfE9oecC4R6YBjDdWHa1A
OPERATIONAL,"XJWH+XG2, Sawah Dan Kebun, Jetak Kidul, Kec. Wonopringgo, Kabupaten Pekalongan, Jawa Tengah 51181, Indonesia","{'location': {'lat': -7.0027667, 'lng': 109.6291552}, 'viewport': {'northeast': {'lat': -7.001540270107278, 'lng': 109.6306758798927}, 'southwest': {'lat': -7.004239929892722, 'lng': 109.6279762201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,sungai sejuta kenangan,ChIJhay9rN4hcC4RpAEQ9nqwNHM,5.0,ChIJhay9rN4hcC4RpAEQ9nqwNHM,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,,https://www.google.com/maps/place/?q=place_id:ChIJhay9rN4hcC4RpAEQ9nqwNHM
OPERATIONAL,"WJRG+WXX, Sawah Dan Kebun, Karang Gondang, Kec. Karanganyar, Kabupaten Pekalongan, Jawa Tengah, Indonesia","{'location': {'lat': -7.057640399999999, 'lng': 109.6274976}, 'viewport': {'northeast': {'lat': -7.055974570107278, 'lng': 109.6289919298927}, 'southwest': {'lat': -7.058674229892722, 'lng': 109.6262922701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dino Park Soko Langit Pekalongan,ChIJNw80vvofcC4RQ0LWpZYAmBI,4.0,ChIJNw80vvofcC4RQ0LWpZYAmBI,"['tourist_attraction', 'point_of_interest', 'establishment']",406,,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117900290685779129846"">A Google User</a>'], 'photo_reference': 'AUGGfZlzjJqnz8CaRqpE9tQ0aUuDOu1kSUCqI51_rByTRihCjkEABNxE1niOdSIVQzHWvTKbIzLrHYzqyXXukud9yRWxhZo18BVnGNqI5Gn2USv3BC33iXVfp_5rv1khCsP8BZ0S_Yy_FPXgU5BVkqxJ1jM3cxXQ9D-Oa7WoizNSluxqKWaX', 'width': 2448}]",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJNw80vvofcC4RQ0LWpZYAmBI
OPERATIONAL,"XPXM+47V, Area Sawah Dan Sungai, Krompeng, Kec. Wonotunggal, Kabupaten Batang, Jawa Tengah 51253, Indonesia","{'location': {'lat': -7.002143299999999, 'lng': 109.7331595}, 'viewport': {'northeast': {'lat': -7.000087850000001, 'lng': 109.73413425}, 'southwest': {'lat': -7.002828449999998, 'lng': 109.73023525}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DESWITA PINTU AIR KALI KROMPENG,ChIJs4cWslkjcC4RmM0xJRK7ZBs,4.4,ChIJs4cWslkjcC4RmM0xJRK7ZBs,"['tourist_attraction', 'point_of_interest', 'establishment']",5,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118431463520229951671"">A Google User</a>'], 'photo_reference': 'AUGGfZlDcq2W8K3-nkjG-qapFqLPQJO5-AzTpMOi1j5KzMTrHvFkh869roHLWVxhEzpBLnHBPpqtAOQMkURVEJTXcxIy-PEs-HY9Fj0lrS09slrQwtfL7aHrDqBpwkLRso-Jq8JZbB1QKRAP7lYiwz9VnqH1SSPg0_AlAVUtaWRH_gwxRp_i', 'width': 3000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJs4cWslkjcC4RmM0xJRK7ZBs
OPERATIONAL,"XP73+W2H, Sawah Dan Kebun, Randusari, Kec. Doro, Kabupaten Pekalongan, Jawa Tengah, Indonesia","{'location': {'lat': -7.035196699999999, 'lng': 109.7026189}, 'viewport': {'northeast': {'lat': -7.034120320107278, 'lng': 109.7044073298927}, 'southwest': {'lat': -7.036819979892722, 'lng': 109.7017076701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Banana durian runtuh,ChIJ_bdxYUYZcC4RS7OGe1QZaYI,0.0,ChIJ_bdxYUYZcC4RS7OGe1QZaYI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ_bdxYUYZcC4RS7OGe1QZaYI
OPERATIONAL,"WMM4+6XF, Bandung, Pedawang, Kec. Karanganyar, Kabupaten Pekalongan, Jawa Tengah 51182, Indonesia","{'location': {'lat': -7.0669479, 'lng': 109.6574298}, 'viewport': {'northeast': {'lat': -7.066152120107278, 'lng': 109.6592169298927}, 'southwest': {'lat': -7.068851779892722, 'lng': 109.6565172701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug sigentong,ChIJx46ZPGcfcC4RM0a6E_9obVo,4.5,ChIJx46ZPGcfcC4RM0a6E_9obVo,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101596739829928044245"">A Google User</a>'], 'photo_reference': 'AUGGfZm3d6mUwAWvSZQeuQWaZxKz3ZTUMcB4nNNbEzLf-dFzSs0XMC8N6d95r49kp67-rEapkLzLyVS4FQEUk5s2sFiSV16aOcJ_KUYo7oKWZuURTmYtj-YadLo0qPMzqhEqKa36rLmjvG6bHMVgoPvnCuLtudZANYmtPxSUaKj7JkyictG4', 'width': 3120}]",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJx46ZPGcfcC4RM0a6E_9obVo
OPERATIONAL,"4J8C+339, Kemplong Timur, Kemplong, Kec. Wiradesa, Kabupaten Pekalongan, Jawa Tengah, Indonesia","{'location': {'lat': -6.8848711, 'lng': 109.6202353}, 'viewport': {'northeast': {'lat': -6.883534670107278, 'lng': 109.6215784798927}, 'southwest': {'lat': -6.886234329892722, 'lng': 109.6188788201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Desa Kemplong,ChIJrV-gQUsncC4RiJpuA7o4PUA,0.0,ChIJrV-gQUsncC4RiJpuA7o4PUA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJrV-gQUsncC4RiJpuA7o4PUA
OPERATIONAL,"2JJF+QFR, Lengkongkrajan, Wonorejo, Kec. Wonopringgo, Kabupaten Pekalongan, Jawa Tengah 51181, Indonesia","{'location': {'lat': -6.9681738, 'lng': 109.6238833}, 'viewport': {'northeast': {'lat': -6.966828020107278, 'lng': 109.6251336798927}, 'southwest': {'lat': -6.969527679892722, 'lng': 109.6224340201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WISATA EDUKASI GERABAH CERIA,ChIJp1Hq8TIhcC4RzKSnEhG4Nvw,4.7,ChIJp1Hq8TIhcC4RzKSnEhG4Nvw,"['tourist_attraction', 'point_of_interest', 'establishment']",38,,"[{'height': 2296, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111021381453294912653"">A Google User</a>'], 'photo_reference': 'AUGGfZl-XWpN53tGsXNgFZSKCYv53ghaGkmFE67JlYO9MDdeP_w6jp6i2v8XOcR4IVJ0f8dCmeCfTOPBdHWKMkIDh_TUcKd62sQmnrIG5X40Pld4caSJczScx5yVDb5qvU7i6CIZNlaKjU5uhU_V34XXg4g7TDl2onX8R2M1eQyYVzuiRi3W', 'width': 4080}]",,,https://www.google.com/maps/place/?q=place_id:ChIJp1Hq8TIhcC4RzKSnEhG4Nvw
