business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,plus_code,photos,opening_hours,url
OPERATIONAL,"FQF2+XHQ, Tandukan Raga, Sinembah Tanjung Muda Hilir, Deli Serdang Regency, North Sumatra, Indonesia","{'location': {'lat': 3.4749564, 'lng': 98.7514925}, 'viewport': {'northeast': {'lat': 3.476342829892722, 'lng': 98.75231457989271}, 'southwest': {'lat': 3.473643170107278, 'lng': 98.74961492010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WISATA ALAM BANYU WADAS,ChIJdY-ptGY5MTARPSZtTXdIWNc,3.0,ChIJdY-ptGY5MTARPSZtTXdIWNc,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104838824288212992373"">A Google User</a>'], 'photo_reference': 'AUGGfZksz-IxbV88aKaDQxRapaFAgeqwYWt5zKxhCXov5m1RLhkiwdXQ_I5UaSnBHsI7qlO1XwhD-yNLU_-dMMm9uhOEOJXHpZkNLudr_H6Dvnt1IIX8d0CLrY2NWwUGesWAKKUflZVmiOO24VQdJNq6WU3D16miE0idhRptLwAoDBW9hrGH', 'width': 1080}]",{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJdY-ptGY5MTARPSZtTXdIWNc
OPERATIONAL,"7JXW+P9, Penungkiren, Sinembah Tanjung Muda Hilir, Deli Serdang Regency, North Sumatra, Indonesia","{'location': {'lat': 3.2992306, 'lng': 98.64505129999999}, 'viewport': {'northeast': {'lat': 3.300664129892722, 'lng': 98.64637792989271}, 'southwest': {'lat': 3.297964470107277, 'lng': 98.64367827010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,HOT SPRING LAU SIGEMBURA PENEN,ChIJSwR6I2MbMTAR1eQG2zQnlN4,4.7,ChIJSwR6I2MbMTAR1eQG2zQnlN4,"['tourist_attraction', 'point_of_interest', 'establishment']",201,,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102428024648817237776"">A Google User</a>'], 'photo_reference': 'AUGGfZmkgIi4BbedOlJGv4YD6g8PmUIP5SgocqhSdkX4E6ycNd7QA1QKGxOcSsxh9YEEAsrJGna8dUFWXXYK3RDqxVoQFYFqKmdH3_gQogy5oDkNJTv0cxOvZLpSv69DvWylPo0hRokVBfFRw70q8WxMNi1UdVZhu5sRPbx377odpV9ttSIH', 'width': 1280}]",{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJSwR6I2MbMTAR1eQG2zQnlN4
OPERATIONAL,"7PH2+682, Ranggitgit, Sinembah Tanjung Muda Hulu, Deli Serdang Regency, North Sumatra, Indonesia","{'location': {'lat': 3.2780047, 'lng': 98.70077359999999}, 'viewport': {'northeast': {'lat': 3.279354529892723, 'lng': 98.70212342989272}, 'southwest': {'lat': 3.276654870107278, 'lng': 98.69942377010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Tarunggang,ChIJE1vn9oIRMTAROUcMN9ah_Nw,4.0,ChIJE1vn9oIRMTAROUcMN9ah_Nw,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 341, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101120365641684163877"">A Google User</a>'], 'photo_reference': 'AUGGfZkXH3zh8Ruh2pQQlEfC4EnUxSyhM4IceipV09ELnKSyWcdp2hvTu-fUb5_bLFJVJo0oSjKoePW7TO1syg3OuczTJ2vxj4LxOkJxJRM4pZ3_u8QBsn-2qPp0uYw9207_5_uFBm2fzs615lo1eNdFmpj1LMx_sMRi_9O__U9PAycE_STx', 'width': 720}]",,https://www.google.com/maps/place/?q=place_id:ChIJE1vn9oIRMTAROUcMN9ah_Nw
OPERATIONAL,"FM9J+J67, Jl. Kuala Simeme, Sidomulyo, Kec. Sibiru-biru, Kabupaten Deli Serdang, Sumatera Utara 20355, Indonesia","{'location': {'lat': 3.4690463, 'lng': 98.6805433}, 'viewport': {'northeast': {'lat': 3.470394729892722, 'lng': 98.68188442989275}, 'southwest': {'lat': 3.467695070107278, 'lng': 98.6791847701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam Pancing & Pondok Lesehan Tongging,ChIJ1xFhptg7MTARz9h6CWYcTNI,5.0,ChIJ1xFhptg7MTARz9h6CWYcTNI,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113822796779906280760"">Januar Pradana Tarigan</a>'], 'photo_reference': 'AUGGfZmRcYhQE_eGtEOg0gtGXGNqFjYFIPwlZV1szxaGglHC-pqelDy4qhRFjhmBBarbjg8Nj8ea2X7YHr_Cpa27nnp-0FM2vtCwCzSAjeES70_8skDkdzlPRGCvOikr33bjuUHSKlhogL858eDHoNPCdrD3wdKpk4bb4PtgpQrACGQkpUhy', 'width': 4640}]",{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJ1xFhptg7MTARz9h6CWYcTNI
OPERATIONAL,"Lau Rakit, Sibiru-biru, Deli Serdang Regency, North Sumatra 20358, Indonesia","{'location': {'lat': 3.3463617, 'lng': 98.6669538}, 'viewport': {'northeast': {'lat': 3.347737929892722, 'lng': 98.66827267989272}, 'southwest': {'lat': 3.345038270107278, 'lng': 98.66557302010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Betala,ChIJa9HZEoQXMTARLk5Abc8fvvE,4.2,ChIJa9HZEoQXMTARLk5Abc8fvvE,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",234,"{'compound_code': '8MW8+GQ Lau Rakit, Deli Serdang Regency, North Sumatra, Indonesia', 'global_code': '6MMW8MW8+GQ'}","[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112370109395330646054"">A Google User</a>'], 'photo_reference': 'AUGGfZl2z58S6zFWwQdiC-5YuHllRX2hBlG4xNjIiv74PbER_DoAE21T2IxQ8u265PSCclo9_p2_RfI5IfCTJAiR662iOFKbjHiRC2RbAZC8AsVNtbxP2RHzppMe6vNeGA5fd52LZs5yN0xJdU1FIJC0pN0kMT8ersuI_OvF9IKz7NddkWgx', 'width': 4160}]",{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJa9HZEoQXMTARLk5Abc8fvvE
OPERATIONAL,"3°28'27.1""N 98°48'11.2""E, Kabupaten Deli Serdang, Sumatera Utara 20362, Indonesia","{'location': {'lat': 3.4728316, 'lng': 98.8062417}, 'viewport': {'northeast': {'lat': 3.474336429892722, 'lng': 98.80720227989272}, 'southwest': {'lat': 3.471636770107277, 'lng': 98.80450262010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Alam Nandoy,ChIJjYWNi2U5MTARohhattK_d1E,5.0,ChIJjYWNi2U5MTARohhattK_d1E,"['tourist_attraction', 'point_of_interest', 'establishment']",8,"{'compound_code': 'FRF4+4F Bangun Rejo, Deli Serdang Regency, North Sumatra, Indonesia', 'global_code': '6MMWFRF4+4F'}","[{'height': 1279, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118366716532935232071"">A Google User</a>'], 'photo_reference': 'AUGGfZnH6H5yt6dhqTgS9JLaucaIINN0At8DEoKvx8fGIrPdRbKXMOXZh_Yh5rPblvlDEWGCdOmSVY_UlNhJ0fWKUvse2IF-ctotTND5-M0OB03j4ArmNHb2HCZCaYStX2a-a-_PwpMOKuXOFg1IGcUMU0hjXZCOhccXfU-HCnmMpHhSuWIS', 'width': 733}]",{'open_now': False},https://www.google.com/maps/place/?q=place_id:ChIJjYWNi2U5MTARohhattK_d1E
OPERATIONAL,"WG2W+227, Ujung Saribu, Pamatang Silima Huta, Simalungun Regency, North Sumatra 21167, Indonesia","{'location': {'lat': 2.9000421, 'lng': 98.5450395}, 'viewport': {'northeast': {'lat': 2.901390879892721, 'lng': 98.54630692989272}, 'southwest': {'lat': 2.898691220107277, 'lng': 98.54360727010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman tanduk Banua resort,ChIJ_QA03FCzMTARQipV8TY4HT4,4.2,ChIJ_QA03FCzMTARQipV8TY4HT4,"['tourist_attraction', 'point_of_interest', 'establishment']",16,,"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112460238741848102422"">A Google User</a>'], 'photo_reference': 'AUGGfZn9ihcPoxTeO4NntuQ1x9bFSg0Y9ddBdjVBsDxG06chVZW3Q68TqNnfMDTiWS2kyRzUbt_tSNLZ8HWQLaqVA6RZy90PThqyy06sQOQOxcVaO3SuXXHu_6BBOP7Wlo6jiq7jLT9JviO9VKMnOyx0AuU_gKNVxGEaVkLLt3fvNfNpFX8I', 'width': 3096}]",{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJ_QA03FCzMTARQipV8TY4HT4
OPERATIONAL,"9H84+GX, Tambunen, Sibolangit, Deli Serdang Regency, North Sumatra, Indonesia","{'location': {'lat': 3.3662905, 'lng': 98.557492}, 'viewport': {'northeast': {'lat': 3.367635729892722, 'lng': 98.55885617989271}, 'southwest': {'lat': 3.364936070107277, 'lng': 98.55615652010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ada Signal HP,ChIJo6lQRAAfMTARd1Jutzj9KVM,0.0,ChIJo6lQRAAfMTARd1Jutzj9KVM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJo6lQRAAfMTARd1Jutzj9KVM
OPERATIONAL,"Jl. Pendidikan, Deli Tua Bar., Kec. Deli Tua, Kabupaten Deli Serdang, Sumatera Utara 20355, Indonesia","{'location': {'lat': 3.4801574, 'lng': 98.69464669999999}, 'viewport': {'northeast': {'lat': 3.481538879892722, 'lng': 98.69594952989272}, 'southwest': {'lat': 3.478839220107278, 'lng': 98.69324987010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,The Le Hu Garden,ChIJj-0TtXI7MTARRXrAAdjcZHU,4.1,ChIJj-0TtXI7MTARRXrAAdjcZHU,"['tourist_attraction', 'park', 'restaurant', 'food', 'point_of_interest', 'establishment']",3739,"{'compound_code': 'FMJV+3V Deli Tua Barat, Deli Serdang Regency, North Sumatra, Indonesia', 'global_code': '6MMWFMJV+3V'}","[{'height': 2704, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115780961764853988087"">Al</a>'], 'photo_reference': 'AUGGfZlORkUgUsknx3G9-JEwEUsmw09xDbOuc8Yq45SbPS6KiQSZ5gjSNdwJ6bSfDlF5tshjMfZRCS6kItRf_cWzuM3lUrm5R3Cu8U44E588PG-CkQPbspORS-BfwCnqocZUoZCn9ZDyt0BvlKRESzXiPAVuYmbNadlDOUuuLIEh6NoElpwP', 'width': 4056}]",{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJj-0TtXI7MTARRXrAAdjcZHU
OPERATIONAL,"FJFJ+88R, Batu Penjemuran, Namorambe, Deli Serdang Regency, North Sumatra 20353, Indonesia","{'location': {'lat': 3.4733629, 'lng': 98.63078}, 'viewport': {'northeast': {'lat': 3.474712429892722, 'lng': 98.63216137989274}, 'southwest': {'lat': 3.472012770107277, 'lng': 98.62946172010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KOLAM PANCING JOPFAN GINS,ChIJ4wEB0LslMTARVMYRbzWD9rY,4.5,ChIJ4wEB0LslMTARVMYRbzWD9rY,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105318913684965384186"">martin tarigan</a>'], 'photo_reference': 'AUGGfZn-Oq0n_bktGPYDley9jfRncH4RHopji6Scw5KM8Buw8EY4n0mlGY1b3bB8JfR4_sjdCLJZbDY5WjS2IOGNQk3jw9e2530q91tN7M7IOmpTAizXMEFDk_4FuE_PDW1DmdPe2kbBljvUm-YT6owNNijioj88dWfNizBlNKC5rpneN6Sx', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJ4wEB0LslMTARVMYRbzWD9rY
OPERATIONAL,"FQXF+R2, Limau Manis, Tanjung Morawa, Deli Serdang Regency, North Sumatra, Indonesia","{'location': {'lat': 3.4995947, 'lng': 98.7725632}, 'viewport': {'northeast': {'lat': 3.500747979892723, 'lng': 98.77437387989274}, 'southwest': {'lat': 3.498048320107278, 'lng': 98.77167422010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun jeruk pak ipul,ChIJJ-lhZz45MTARYjb4IK5G9_o,5.0,ChIJJ-lhZz45MTARYjb4IK5G9_o,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106637045292429486578"">Kafy Surya</a>'], 'photo_reference': 'AUGGfZl9wezCLoEIELSZFNAuoZRxgGo0LZ-Hgy9J86O0JxcUCOZmdtgskti-qwSFUw7gq9svknrz556ZNpCa8Y9g5EnRntJZ9dO790iqneLs1x_D9sdkSyB2s9GEGchPc584lc5TYcdecypGCszFEHDuO1jA3SxOlQ8jI1qeWFBoGXMXDhPX', 'width': 1920}]",,https://www.google.com/maps/place/?q=place_id:ChIJJ-lhZz45MTARYjb4IK5G9_o
OPERATIONAL,"GQ7G+Q7C, Limau Manis, Tanjung Morawa, Deli Serdang Regency, North Sumatra 20362, Indonesia","{'location': {'lat': 3.5144428, 'lng': 98.7756556}, 'viewport': {'northeast': {'lat': 3.515792129892722, 'lng': 98.77700692989272}, 'southwest': {'lat': 3.513092470107277, 'lng': 98.77430727010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,pernikahan Cindy dan Abi,ChIJI4uQVgA5MTARM0WFl4Fp1PQ,0.0,ChIJI4uQVgA5MTARM0WFl4Fp1PQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJI4uQVgA5MTARM0WFl4Fp1PQ
OPERATIONAL,"FM48+2RC, Batu Rejo, Namorambe, Deli Serdang Regency, North Sumatra 20356, Indonesia","{'location': {'lat': 3.4550508, 'lng': 98.66701379999999}, 'viewport': {'northeast': {'lat': 3.456385329892723, 'lng': 98.66833602989271}, 'southwest': {'lat': 3.453685670107278, 'lng': 98.66563637010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pante Terong,ChIJRU2kJAA9MTARM8_Pch15wbo,5.0,ChIJRU2kJAA9MTARM8_Pch15wbo,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJRU2kJAA9MTARM8_Pch15wbo
OPERATIONAL,"GHCM+H3W, Jl. Duren, Tuntungan II, Kec. Pancur Batu, Kabupaten Deli Serdang, Sumatera Utara 20351, Indonesia","{'location': {'lat': 3.5214752, 'lng': 98.5826999}, 'viewport': {'northeast': {'lat': 3.522825029892723, 'lng': 98.58404972989273}, 'southwest': {'lat': 3.520125370107278, 'lng': 98.58135007010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Babar sari,ChIJz97oXA0lMTAR6QNsby7FTus,3.0,ChIJz97oXA0lMTAR6QNsby7FTus,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJz97oXA0lMTAR6QNsby7FTus
OPERATIONAL,"8P55+VJJ, Kuta Jurung, Sinembah Tanjung Muda Hilir, Deli Serdang Regency, North Sumatra, Indonesia","{'location': {'lat': 3.3097036, 'lng': 98.7090157}, 'viewport': {'northeast': {'lat': 3.311361679892722, 'lng': 98.71028772989273}, 'southwest': {'lat': 3.308662020107278, 'lng': 98.70758807010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Assit 8,ChIJaeSAGwAXMTARj7OvUNvEXZo,5.0,ChIJaeSAGwAXMTARj7OvUNvEXZo,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,"[{'height': 3840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116427635225438899086"">A Google User</a>'], 'photo_reference': 'AUGGfZnlsKIpfSG2CsG-1xqXj4FWQimnmgfnYvKpaL5J0togQfYjJJ_oS0urlTnYc9cZncihjeO-OX8TRdW-lBgsMc7c2e-sT2gPhaiOdwB6Bc45ZeiQdaihX_SbiDbT44Qp-Xib3zNjEKhZ-uYppryzjUbING5QTYhDqLMxUlxz8LB-IHTF', 'width': 2160}]",,https://www.google.com/maps/place/?q=place_id:ChIJaeSAGwAXMTARj7OvUNvEXZo
OPERATIONAL,"WJ7V+PPW, Purba Sipinggan, Purba, Simalungun Regency, North Sumatra, Indonesia","{'location': {'lat': 2.914353, 'lng': 98.6443379}, 'viewport': {'northeast': {'lat': 2.915677729892722, 'lng': 98.64566537989273}, 'southwest': {'lat': 2.912978070107277, 'lng': 98.64296572010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,SIMPANG HARANGGAOL,ChIJvVBtqIivMTAR1_SooRiDKjQ,4.6,ChIJvVBtqIivMTAR1_SooRiDKjQ,"['tourist_attraction', 'point_of_interest', 'establishment']",29,,"[{'height': 1029, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107683574033766874461"">Nawra MT</a>'], 'photo_reference': 'AUGGfZkvEqEq1htRwfttVjuX_S_T07jI52xNtkPU1iHqzTQsNsTysb2TXa2O_LRHxKsroxmbjOToBxTJLkbESxpoITt3QzXRf4eTu5qr011WtHzWhIsf2D0SmltGIFyW1lKsnKES_YlzLnNXXx3CbumsgpiVQvH0gorHaL_kVZaEg_sRcJwm', 'width': 1076}]",{},https://www.google.com/maps/place/?q=place_id:ChIJvVBtqIivMTAR1_SooRiDKjQ
OPERATIONAL,"Belakang Polda, Jl. Oma Deli, Sigara Gara, Kec. Patumbak, Kabupaten Deli Serdang, Sumatera Utara 20361, Indonesia","{'location': {'lat': 3.5224143, 'lng': 98.73069389999999}, 'viewport': {'northeast': {'lat': 3.523723029892722, 'lng': 98.73204152989273}, 'southwest': {'lat': 3.521023370107278, 'lng': 98.72934187010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PENGMAS HKI DAERAH VI SUMTIM II,ChIJS7Zl1zY7MTARE-oWfsas6AM,5.0,ChIJS7Zl1zY7MTARE-oWfsas6AM,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116858668417728593571"">Martua Sinurat</a>'], 'photo_reference': 'AUGGfZnNzPkpwM90rN55ve7eE5-8-3cNkv6zcTncrlyJ43HbGpAgt0rOPmNcOodnEVI6t9jQs6FZfQeUyFLH-uGxwuQFWie1idNGtqpmGte0xJBiW4APkzwzbIL8poMt4n_oza1jBrRYIaikEGkxhIf55c18reNSGrsCPV_Vi1awOyklPo8p', 'width': 3024}]",{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJS7Zl1zY7MTARE-oWfsas6AM
OPERATIONAL,"FPF5+GF5, Jl. Lantasan Lama, Deli Tua Bar., Kec. Deli Tua, Kabupaten Deli Serdang, Sumatera Utara 20361, Indonesia","{'location': {'lat': 3.473178, 'lng': 98.7074741}, 'viewport': {'northeast': {'lat': 3.474611429892722, 'lng': 98.70884472989272}, 'southwest': {'lat': 3.471911770107277, 'lng': 98.70614507010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanah Deli tua,ChIJTXkYKEI7MTARttBbJctn4f0,0.0,ChIJTXkYKEI7MTARttBbJctn4f0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJTXkYKEI7MTARttBbJctn4f0
OPERATIONAL,"9H22+GC, Tambunen, Sibolangit, Deli Serdang Regency, North Sumatra, Indonesia","{'location': {'lat': 3.3513371, 'lng': 98.5510949}, 'viewport': {'northeast': {'lat': 3.352686629892722, 'lng': 98.55244402989273}, 'southwest': {'lat': 3.349986970107278, 'lng': 98.54974437010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jembatan Cinta,ChIJkb_bMwAfMTARKVnrZaPuAf0,0.0,ChIJkb_bMwAfMTARKVnrZaPuAf0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJkb_bMwAfMTARKVnrZaPuAf0
OPERATIONAL,"9HV7+975, Suka Dame, Kutalimbaru, Deli Serdang Regency, North Sumatra 20354, Indonesia","{'location': {'lat': 3.3933769, 'lng': 98.563243}, 'viewport': {'northeast': {'lat': 3.394794929892722, 'lng': 98.56476667989274}, 'southwest': {'lat': 3.392095270107277, 'lng': 98.56206702010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Bolang Manik,ChIJ02MnRAYhMTAR_yaVQ9lLpts,3.7,ChIJ02MnRAYhMTAR_yaVQ9lLpts,"['tourist_attraction', 'point_of_interest', 'establishment']",7,,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116681378373113103081"">ian pelawi</a>'], 'photo_reference': 'AUGGfZkUqpAxDORKZQ2RN2RRRX3GW3Y73uhk85gXH7oS9lBIR58_yHUGk5TAWR5sjoYbc8ja_FcWadNNsfaWVJ4H3PFcsDbjqdaNj1goZdvfyCGF06ddizT01d2dq0w11Ly9yT6ose3-dLtJgP6K6llndO-vADBBKleuLgEYkZvlknf_MiFc', 'width': 2048}]",{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJ02MnRAYhMTAR_yaVQ9lLpts
OPERATIONAL,"45GH+98F, sidorejo kebun sayur, Naga Jaya I, Kec. Bandar Huluan, Kabupaten Simalungun, Sumatera Utara 21155, Indonesia","{'location': {'lat': 3.1259363, 'lng': 99.1782832}, 'viewport': {'northeast': {'lat': 3.127357579892722, 'lng': 99.17957097989273}, 'southwest': {'lat': 3.124657920107277, 'lng': 99.1768713201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bah Geret,ChIJRyZBiYd_MTARZOqfJgjNXcE,0.0,ChIJRyZBiYd_MTARZOqfJgjNXcE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJRyZBiYd_MTARZOqfJgjNXcE
OPERATIONAL,"GP2H+X69, Patumbak Dua, Patumbak, Deli Serdang Regency, North Sumatra 20361, Indonesia","{'location': {'lat': 3.5021441, 'lng': 98.7291094}, 'viewport': {'northeast': {'lat': 3.503493929892722, 'lng': 98.73045922989273}, 'southwest': {'lat': 3.500794270107278, 'lng': 98.72775957010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam pancing MARTHA ULINA,ChIJHdqo6oo7MTARRoqw5r0K1hc,4.5,ChIJHdqo6oo7MTARRoqw5r0K1hc,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJHdqo6oo7MTARRoqw5r0K1hc
OPERATIONAL,"7J82+W6F, Negri Gugung, Sibolangit, Deli Serdang Regency, North Sumatra 20357, Indonesia","{'location': {'lat': 3.2673212, 'lng': 98.60055009999999}, 'viewport': {'northeast': {'lat': 3.27022745, 'lng': 98.60235742989272}, 'southwest': {'lat': 3.26635245, 'lng': 98.59965777010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Sampuren Putih,ChIJ-RHbEKQbMTARdLMKTvyP6PA,4.3,ChIJ-RHbEKQbMTARdLMKTvyP6PA,"['tourist_attraction', 'point_of_interest', 'establishment']",137,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113327641094113227398"">Rendy Plasma</a>'], 'photo_reference': 'AUGGfZmT8GBpSNj3kOPci_AcKXImGt7nxfS0bzl49ehQw4gDMqSoS1DVwR03mirz7gaYnOBF8-EiH-kSQHZ89_UfvOhJ0a9npjOQY0-rSVSTDOks4ifSnQVQHl3heGNw_vhul5uEIsZ-u9u5yJhyTsnlGEy370UiAnGGjiIF8NLOiv3ry8vH', 'width': 4032}]",{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJ-RHbEKQbMTARdLMKTvyP6PA
OPERATIONAL,"4466+6FV, Dolok Merangir I, Dolok Batu Nanggar, Simalungun Regency, North Sumatra 21155, Indonesia","{'location': {'lat': 3.111465, 'lng': 99.111657}, 'viewport': {'northeast': {'lat': 3.112814579892722, 'lng': 99.11301152989272}, 'southwest': {'lat': 3.110114920107278, 'lng': 99.11031187010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Fadil,ChIJx3ANdgB_MTARmtqnY3gmoHM,0.0,ChIJx3ANdgB_MTARmtqnY3gmoHM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJx3ANdgB_MTARmtqnY3gmoHM
