business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,opening_hours,plus_code,price_level,url
OPERATIONAL,"HJ95+Q8J, Sei Beras Sekata, Sunggal, Deli Serdang Regency, North Sumatra 20128, Indonesia","{'location': {'lat': 3.5694623, 'lng': 98.6082682}, 'viewport': {'northeast': {'lat': 3.571004529892722, 'lng': 98.60953607989273}, 'southwest': {'lat': 3.568304870107277, 'lng': 98.60683642010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Bendungan Indah Sunggal Kanan,ChIJ9bL3yMgvMTARSKm9ZZoiyQw,4.8,ChIJ9bL3yMgvMTARSKm9ZZoiyQw,"['tourist_attraction', 'point_of_interest', 'establishment']",19.0,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112949577553876399863"">A Google User</a>'], 'photo_reference': 'AUGGfZkfQ18uiz-Sps0ymGJKcJs5K4EV4tvVN2OJ-fszUoT1OxAY8QVX5E9dN5Xn30KjXC863-_119SGOA4TdmlW6BRslVir7sIb3SeawHlHs0b1zKUki2drNHJVxGAPtU1ePjHGpzMJxsMZI3eKP8EUmIoEMWmCrxfva0Tlr7ezAWo4ail7', 'width': 4608}]",{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJ9bL3yMgvMTARSKm9ZZoiyQw
OPERATIONAL,"4WVG+946, Jl. Tuan. Amborokan, Amborokan Pane Raya, Kec. Raya Kahean, Kabupaten Simalungun, Sumatera Utara 21156, Indonesia","{'location': {'lat': 3.1434124, 'lng': 98.92525739999999}, 'viewport': {'northeast': {'lat': 3.144787229892722, 'lng': 98.92662612989271}, 'southwest': {'lat': 3.142087570107277, 'lng': 98.92392647010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Kolam Renang ""SODAP""",ChIJkUbge2ZxMTARgjEZLw_gAXk,4.5,ChIJkUbge2ZxMTARgjEZLw_gAXk,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117496844170639632422"">Jan Roiko Purba</a>'], 'photo_reference': 'AUGGfZkncJuiNJYSMIgkINglVwSFeWYTCf2sAcG5lANVjztSXPYOIJg5VgToDurVTVwo6vl0gKNy6BKN060nimiNK6uqK0DCh1cfdzhtIcap9WW3_pLf9vu6G9_pU3p8NURnY4pKCr3QnmDvxGjk95iOWQJ5wDjR6-5EXnCvN-iTGVpHFqwP', 'width': 1920}]",{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJkUbge2ZxMTARgjEZLw_gAXk
OPERATIONAL,"9H22+GC, Tambunen, Sibolangit, Deli Serdang Regency, North Sumatra, Indonesia","{'location': {'lat': 3.3513371, 'lng': 98.5510949}, 'viewport': {'northeast': {'lat': 3.352686629892722, 'lng': 98.55244402989273}, 'southwest': {'lat': 3.349986970107278, 'lng': 98.54974437010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jembatan Cinta,ChIJkb_bMwAfMTARKVnrZaPuAf0,0.0,ChIJkb_bMwAfMTARKVnrZaPuAf0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJkb_bMwAfMTARKVnrZaPuAf0
OPERATIONAL,"7PH2+682, Ranggitgit, Sinembah Tanjung Muda Hulu, Deli Serdang Regency, North Sumatra, Indonesia","{'location': {'lat': 3.2780047, 'lng': 98.70077359999999}, 'viewport': {'northeast': {'lat': 3.279354529892723, 'lng': 98.70212342989272}, 'southwest': {'lat': 3.276654870107278, 'lng': 98.69942377010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Tarunggang,ChIJE1vn9oIRMTAROUcMN9ah_Nw,4.0,ChIJE1vn9oIRMTAROUcMN9ah_Nw,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 341, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101120365641684163877"">A Google User</a>'], 'photo_reference': 'AUGGfZkpIuXxCNwXubSR6w5B1A9t73AWuCHBXpTLoit4SeaRn2r9hRFmhh36OyubdAXasrMiWly_DSlaHjqiiK5qHP0J-eR5Bd2hjNmAqoj8yobFcxNTMov2glD6y2aOgYLcwEyJtR32IuMUhfviCATI8CEdjKdvOdx8ljtv3MEs-JIAIaP5', 'width': 720}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJE1vn9oIRMTAROUcMN9ah_Nw
OPERATIONAL,"CHQW+V7G, Jl. Namo Riam III, Bintang Meriah, Kec. Pancur Batu, Kabupaten Deli Serdang, Sumatera Utara 20353, Indonesia","{'location': {'lat': 3.4396821, 'lng': 98.59570389999999}, 'viewport': {'northeast': {'lat': 3.441013129892723, 'lng': 98.59707882989271}, 'southwest': {'lat': 3.438313470107278, 'lng': 98.59437917010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemandian Alam Lau Tengah Namoriam,ChIJk3VZcgAjMTARFV0Q1wWb8f8,5.0,ChIJk3VZcgAjMTARFV0Q1wWb8f8,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJk3VZcgAjMTARFV0Q1wWb8f8
OPERATIONAL,"Lau Rakit, Sibiru-biru, Deli Serdang Regency, North Sumatra 20358, Indonesia","{'location': {'lat': 3.3463617, 'lng': 98.6669538}, 'viewport': {'northeast': {'lat': 3.347737929892722, 'lng': 98.66827267989272}, 'southwest': {'lat': 3.345038270107278, 'lng': 98.66557302010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Betala,ChIJa9HZEoQXMTARLk5Abc8fvvE,4.2,ChIJa9HZEoQXMTARLk5Abc8fvvE,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",234.0,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112370109395330646054"">A Google User</a>'], 'photo_reference': 'AUGGfZnjXfX5fiLIY5AuQKtqSDuGyn3To6dJbwpuX4AWXbnrixKxYTRpkgAhRWobijjBtKeifIxv10S5vTQ6v3ldN7bDo81J3o6y0Ua1WMKYegD8cIbXC8UKs1QoUx_Ru4jb5oQMpcuGv4-P_LtXWOL6PfXdxmneuWhsa1zSIOQWptyRo-8-', 'width': 4160}]",{'open_now': True},"{'compound_code': '8MW8+GQ Lau Rakit, Deli Serdang Regency, North Sumatra, Indonesia', 'global_code': '6MMW8MW8+GQ'}",,https://www.google.com/maps/place/?q=place_id:ChIJa9HZEoQXMTARLk5Abc8fvvE
OPERATIONAL,"Jl. Bunga Herba 5 Ujung No.89, Simpang Selayang, Kec. Medan Selayang, Kota Medan, Sumatera Utara 20131, Indonesia","{'location': {'lat': 3.5361047, 'lng': 98.6339916}, 'viewport': {'northeast': {'lat': 3.537260829892722, 'lng': 98.63522017989271}, 'southwest': {'lat': 3.534561170107277, 'lng': 98.63252052010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Adat Karo GARISTA,ChIJIZIexsElMTARM3O6xkIji5M,4.6,ChIJIZIexsElMTARM3O6xkIji5M,"['tourist_attraction', 'point_of_interest', 'establishment']",24.0,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118238416538233852227"">Idon Tarigan</a>'], 'photo_reference': 'AUGGfZl1qoFpU-rREd9Jy03yR9LnwMgC5TdnXzlyDkWoStaLJ3o3ip-Nhk6f1Jz37crcDphS_pFOQnwXE0xjQgB54gpTZTu1QV-dSmVOw6u9hdg0-nG68Sdpuf4b3yJpyFWhX2LZbr7c_AZAb5GEjW2DAjVgnpLxxdlU8wxgQ7Z6O4WWx9rW', 'width': 4608}]",{'open_now': True},"{'compound_code': 'GJPM+CH Simpang Selayang, Medan City, North Sumatra, Indonesia', 'global_code': '6MMWGJPM+CH'}",,https://www.google.com/maps/place/?q=place_id:ChIJIZIexsElMTARM3O6xkIji5M
OPERATIONAL,"4W4X+RP8, Sambosar Raya, Raya Kahean, Simalungun Regency, North Sumatra 21156, Indonesia","{'location': {'lat': 3.1069605, 'lng': 98.9478347}, 'viewport': {'northeast': {'lat': 3.108600879892722, 'lng': 98.94993294999999}, 'southwest': {'lat': 3.105901220107278, 'lng': 98.94712795}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rahma,ChIJ24f2Z6x3MTARy9M4huF3aNI,0.0,ChIJ24f2Z6x3MTARy9M4huF3aNI,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ24f2Z6x3MTARy9M4huF3aNI
OPERATIONAL,"FQXF+R2, Limau Manis, Tanjung Morawa, Deli Serdang Regency, North Sumatra, Indonesia","{'location': {'lat': 3.4995947, 'lng': 98.7725632}, 'viewport': {'northeast': {'lat': 3.500747979892723, 'lng': 98.77437387989274}, 'southwest': {'lat': 3.498048320107278, 'lng': 98.77167422010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun jeruk pak ipul,ChIJJ-lhZz45MTARYjb4IK5G9_o,5.0,ChIJJ-lhZz45MTARYjb4IK5G9_o,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106637045292429486578"">Kafy Surya</a>'], 'photo_reference': 'AUGGfZl1OlS2Rv0bZsvkq06Oe-eL_8Ik_ZrZeizrUnQCzhF2LIfxKpkpyPxouGzNTrEdl9Srq35KlpZaG0TSwhvFy_SGLWNFvn6l_NH4ThSn21QiiqDuhbYBXtkbMX0dG-GRpJvhOo9OYmt1CWpDb36JC7F9ATQXHpy6iTxeS1XhBrsbmbWM', 'width': 1920}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJJ-lhZz45MTARYjb4IK5G9_o
OPERATIONAL,"Unnamed Road, Penen, Kec. Sibiru-biru, Kabupaten Deli Serdang, Sumatera Utara 20358, Indonesia","{'location': {'lat': 3.3205638, 'lng': 98.626007}, 'viewport': {'northeast': {'lat': 3.321913629892722, 'lng': 98.62735682989272}, 'southwest': {'lat': 3.319213970107278, 'lng': 98.62465717010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit kapur,ChIJ9fq_rEgZMTARKEjapSLj3t4,4.7,ChIJ9fq_rEgZMTARKEjapSLj3t4,"['tourist_attraction', 'point_of_interest', 'establishment']",7.0,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108151009676255889812"">Armen Barus</a>'], 'photo_reference': 'AUGGfZmfmBBTlK9eulwrFRRrnWi9bAUWxu8d9EGKrhgClWCel_JURW3w2C8fn6s5gfOZwY-qKdHvw8egJ-VLBp0kwkeMe5io0hGCF4d62SZ2FyAcu-LT_rUciH8fsCNWO3rMExkKZ437Mlj_gztR-gx4LWaSnRFLfHVmjDePk4Db3WtiLEvD', 'width': 4000}]",,"{'compound_code': '8JCG+6C Penen, Deli Serdang Regency, North Sumatra, Indonesia', 'global_code': '6MMW8JCG+6C'}",,https://www.google.com/maps/place/?q=place_id:ChIJ9fq_rEgZMTARKEjapSLj3t4
OPERATIONAL,"Belakang Polda, Jl. Oma Deli, Sigara Gara, Kec. Patumbak, Kabupaten Deli Serdang, Sumatera Utara 20361, Indonesia","{'location': {'lat': 3.5224143, 'lng': 98.73069389999999}, 'viewport': {'northeast': {'lat': 3.523723029892722, 'lng': 98.73204152989273}, 'southwest': {'lat': 3.521023370107278, 'lng': 98.72934187010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PENGMAS HKI DAERAH VI SUMTIM II,ChIJS7Zl1zY7MTARE-oWfsas6AM,5.0,ChIJS7Zl1zY7MTARE-oWfsas6AM,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116858668417728593571"">Martua Sinurat</a>'], 'photo_reference': 'AUGGfZnx4maY5-DEDubOm0GGm09Uyrx4w9evHOLLetyoHh3Y3Dp-PCfOeD6dizD2dgSh1yal-bpmCyvzx4TcM9pTyu4fufRYcxkyIAJZlLD5Re-2mWua3fxsfcduaUx4PEY-hFU4DF9S7gBIHjgTbJk-JnY_9SxAyCr4vRvKGHre6auZ7Sbb', 'width': 3024}]",{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJS7Zl1zY7MTARE-oWfsas6AM
OPERATIONAL,"FPV4+X82, Sigara Gara, Kec. Patumbak, Kabupaten Deli Serdang, Sumatera Utara 20361, Indonesia","{'location': {'lat': 3.4944096, 'lng': 98.7049146}, 'viewport': {'northeast': {'lat': 3.495980729892722, 'lng': 98.70614447989271}, 'southwest': {'lat': 3.493281070107277, 'lng': 98.70344482010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam atok,ChIJPdxrRgA7MTARHe0jef_uiBg,0.0,ChIJPdxrRgA7MTARHe0jef_uiBg,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJPdxrRgA7MTARHe0jef_uiBg
OPERATIONAL,"9HW7+W36, Suka Dame, Kutalimbaru, Deli Serdang Regency, North Sumatra 20354, Indonesia","{'location': {'lat': 3.3972971, 'lng': 98.5626489}, 'viewport': {'northeast': {'lat': 3.398659329892723, 'lng': 98.56430817989272}, 'southwest': {'lat': 3.395959670107278, 'lng': 98.56160852010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemandian Alam Pantai Bolang Suka Dame,ChIJC9QaPkQhMTARsps0Fhcu-so,4.5,ChIJC9QaPkQhMTARsps0Fhcu-so,"['tourist_attraction', 'point_of_interest', 'establishment']",16.0,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109621349494033676679"">A Google User</a>'], 'photo_reference': 'AUGGfZldJvk5n7CaGk1fTZPfK_8ajodLo3BzQ0fcVn5UMOvqofuVD9vMos2Sve6qHCC1zTiEir_5-VUHeurtW3CVxllZqNGOWq0_-NSbwal5ScdOoeXQCkw1mrOCGG-mVAz_lLY1Pfw6AGC3iNAfrxY6wKyUKHtbamuzBGRAQoJQPM-jkwc0', 'width': 2048}]",{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJC9QaPkQhMTARsps0Fhcu-so
OPERATIONAL,"Namopunti Simpang jembatan, masuk kiri meter ke dalam No.600, Sari Laba Jahe, Kabupaten Deli Serdang, Sumatera Utara 20358, Indonesia","{'location': {'lat': 3.3679693, 'lng': 98.6724304}, 'viewport': {'northeast': {'lat': 3.368977529892722, 'lng': 98.67403842989272}, 'southwest': {'lat': 3.366277870107278, 'lng': 98.67133877010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,wisata Semangat Baru,ChIJc-ipHrIXMTARvn9GdOZR-Ik,5.0,ChIJc-ipHrIXMTARvn9GdOZR-Ik,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,"{'compound_code': '9M9C+5X Sari Laba Jahe, Deli Serdang Regency, North Sumatra, Indonesia', 'global_code': '6MMW9M9C+5X'}",,https://www.google.com/maps/place/?q=place_id:ChIJc-ipHrIXMTARvn9GdOZR-Ik
OPERATIONAL,"4W7X+53, Sambosar Raya, Raya Kahean, Simalungun Regency, North Sumatra, Indonesia","{'location': {'lat': 3.112888, 'lng': 98.94771349999999}, 'viewport': {'northeast': {'lat': 3.114237829892722, 'lng': 98.94906332989272}, 'southwest': {'lat': 3.111538170107278, 'lng': 98.94636367010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Bah dalam, Sambosar Raya",ChIJq0qImch3MTARzG3MOh7r6k4,4.0,ChIJq0qImch3MTARzG3MOh7r6k4,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117211135131295682830"">Abu Umar Fauzan</a>'], 'photo_reference': 'AUGGfZnzxFn4jm-yxsTihQJwpMwa_fDhTNRNwPaALGD1QsWNAD4C6bORA00FbopGakSQLsYyKe0n56N6rC9toFFo1LjRfXSavTkU_nQUn79W3dX8Pz8zqusPouixdtXT2ehQ9BmL3AMKuMyrS2VAt-8eeI4bNJnP7dxqmexan84J2LltUm98', 'width': 3264}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJq0qImch3MTARzG3MOh7r6k4
OPERATIONAL,"Jl. Pendidikan, Deli Tua Bar., Kec. Deli Tua, Kabupaten Deli Serdang, Sumatera Utara 20355, Indonesia","{'location': {'lat': 3.4801574, 'lng': 98.69464669999999}, 'viewport': {'northeast': {'lat': 3.481538879892722, 'lng': 98.69594952989272}, 'southwest': {'lat': 3.478839220107278, 'lng': 98.69324987010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,The Le Hu Garden,ChIJj-0TtXI7MTARRXrAAdjcZHU,4.1,ChIJj-0TtXI7MTARRXrAAdjcZHU,"['tourist_attraction', 'park', 'restaurant', 'food', 'point_of_interest', 'establishment']",3739.0,"[{'height': 2704, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115780961764853988087"">Al</a>'], 'photo_reference': 'AUGGfZmajARmuMfwspTNsHYn66pe_4fh1BMaxo3kQ0dBN6q10HbcZ5scDJlYv-26w-3YPqUzrttRYx8h0mWYxxM34qg3Cl4Ea33CB1dORFBQQ2BDktfzpgLJ8fo43kU_juIdAX-MY6hSWf833qZsrwbrDJASkdY8nm1wnbO6pMV5lFve37kg', 'width': 4056}]",{'open_now': True},"{'compound_code': 'FMJV+3V Deli Tua Barat, Deli Serdang Regency, North Sumatra, Indonesia', 'global_code': '6MMWFMJV+3V'}",,https://www.google.com/maps/place/?q=place_id:ChIJj-0TtXI7MTARRXrAAdjcZHU
OPERATIONAL,"Penungkiren, Sinembah Tanjung Muda Hilir, Deli Serdang Regency, North Sumatra 20363, Indonesia","{'location': {'lat': 3.3014371, 'lng': 98.6497559}, 'viewport': {'northeast': {'lat': 3.302695129892722, 'lng': 98.65110322989273}, 'southwest': {'lat': 3.299995470107277, 'lng': 98.64840357010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cave And Hot Springs Goa Ergendang Deli serdang Sumatra utara Indonesia,ChIJBwF9D_gZMTARUcKx2_rIFP0,4.3,ChIJBwF9D_gZMTARUcKx2_rIFP0,"['tourist_attraction', 'point_of_interest', 'establishment']",1053.0,"[{'height': 2671, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114849422337588109669"">dino ramandha</a>'], 'photo_reference': 'AUGGfZnaPYXqIH3c0VMHqDsmKB1PrKMfMEh9HSsQJiydlYtApEQdtqMTi2qd103h1QLQ-ZR_KAe6MNjQfqGw2z2gJPTgb_bXbM3fLVBqxC5uqnUEQMXwusL2ENOYk41dnL3Tt7hXpRJ1q_KPyd39PCmxc4qM0xWBpdJPkJStn5u2iRQyr-HI', 'width': 4000}]",{'open_now': True},"{'compound_code': '8J2X+HW Penungkiren, Deli Serdang Regency, North Sumatra, Indonesia', 'global_code': '6MMW8J2X+HW'}",,https://www.google.com/maps/place/?q=place_id:ChIJBwF9D_gZMTARUcKx2_rIFP0
OPERATIONAL,"Limau Manis, Tanjung Morawa, Deli Serdang Regency, North Sumatra 20362, Indonesia","{'location': {'lat': 3.5324287, 'lng': 98.7635956}, 'viewport': {'northeast': {'lat': 3.533796579892722, 'lng': 98.76490442989272}, 'southwest': {'lat': 3.531096920107277, 'lng': 98.76220477010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Bunga,ChIJa3WzNuQ5MTARZhuSeRuo4b8,4.5,ChIJa3WzNuQ5MTARZhuSeRuo4b8,"['tourist_attraction', 'point_of_interest', 'establishment']",974.0,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107021394459926415638"">A Google User</a>'], 'photo_reference': 'AUGGfZkO1b4WM1efpSoBnSqDcHdLgfFAPoDeL2-PKU4GVJlLakvTwaF8bftl8Z4emcP4VhdMiGHhUj9EFao-qDqep05YnG8sF2_D89J8edoekvOMc3aJdx7cQEpz7FQf0-GWPOVrlWJJSFIasP4-c_F2jTFgGs1g86iANkgtt0Lvwhf3BG0', 'width': 960}]",{'open_now': True},"{'compound_code': 'GQJ7+XC Limau Manis, Deli Serdang Regency, North Sumatra, Indonesia', 'global_code': '6MMWGQJ7+XC'}",,https://www.google.com/maps/place/?q=place_id:ChIJa3WzNuQ5MTARZhuSeRuo4b8
OPERATIONAL,"9J43+893, Bengkurung, Sibolangit, Deli Serdang Regency, North Sumatra 20357, Indonesia","{'location': {'lat': 3.3557743, 'lng': 98.6034295}, 'viewport': {'northeast': {'lat': 3.357159979892722, 'lng': 98.60475422989272}, 'southwest': {'lat': 3.354460320107278, 'lng': 98.60205457010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemandian Alam Tirta Sayum Sabah,ChIJG87Lc-4YMTARKRfp_cib-FY,4.4,ChIJG87Lc-4YMTARKRfp_cib-FY,"['tourist_attraction', 'point_of_interest', 'establishment']",293.0,"[{'height': 2352, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103210265973934577160"">A Google User</a>'], 'photo_reference': 'AUGGfZluDfW6IuQ3CZH69H_u7JI_vfcia9vb91BM4QLiEo9LRr7dtcrfllQwF3WIRPy4zyNHBcx9iMUlAaE59AWWQnPhaOb1Ud7uReMWaOkW2t_9HZAepE4zbEEzF1-d0iq1a0txePQYeu34tXrbaXn6DFa7Tot9ujC74XtDQPiV8MIPNPRG', 'width': 4160}]",{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJG87Lc-4YMTARKRfp_cib-FY
OPERATIONAL,"Jl. Jamin Ginting No.Km. 14, RW.5, Namo Bintang, Kec. Pancur Batu, Kabupaten Deli Serdang, Sumatera Utara 20353, Indonesia","{'location': {'lat': 3.4935242, 'lng': 98.6099873}, 'viewport': {'northeast': {'lat': 3.495032479892722, 'lng': 98.61130457989273}, 'southwest': {'lat': 3.492332820107278, 'lng': 98.60860492010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hairos Water Park,ChIJXQ7T2VYkMTARYxs1uoCh4Bk,4.4,ChIJXQ7T2VYkMTARYxs1uoCh4Bk,"['tourist_attraction', 'amusement_park', 'point_of_interest', 'establishment']",5039.0,"[{'height': 2976, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116813898670611386477"">sandi syahputra</a>'], 'photo_reference': 'AUGGfZm8lno-xv2A6C8jUCL-iOl2lwFJsVmQu_gZsmP_tIzzZR19SfPOywv1or_s62CnSD5FdddL3dnh42WBWTi5XxmnmPonjLrjQcQqBDN3VXSmUBGo1KlEr4_vYxSe1GpQZd_TB4FPWb4fT7BnmqVw6ourM9F2ubnyX3G_0zPSu2hiEEfk', 'width': 3968}]",{'open_now': True},"{'compound_code': 'FJV5+CX Namo Bintang, Deli Serdang Regency, North Sumatra, Indonesia', 'global_code': '6MMWFJV5+CX'}",,https://www.google.com/maps/place/?q=place_id:ChIJXQ7T2VYkMTARYxs1uoCh4Bk
OPERATIONAL,"9M68+MGP, Sari Laba Jahe, Sibiru-biru, Deli Serdang Regency, North Sumatra 20358, Indonesia","{'location': {'lat': 3.3617206, 'lng': 98.66634069999999}, 'viewport': {'northeast': {'lat': 3.363049729892722, 'lng': 98.66770127989273}, 'southwest': {'lat': 3.360350070107278, 'lng': 98.66500162010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sini Suka Natural Bath Sibiru-biru,ChIJk2IRnPMXMTARv0RstCbP5us,4.1,ChIJk2IRnPMXMTARv0RstCbP5us,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",761.0,"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104773582862197980579"">Jombang Karimuddin Harahap</a>'], 'photo_reference': 'AUGGfZnxag9y6fGMlvg6vtoVK_oycLfetuErinCCKPU2sdtXAba1HrDk6USGq_70wnssx0mV99Mj-rOmGJRSaNTbvh54uJWH_RJdUsoJX_VKu4fjLHvRI1Dt_zoghYp6cpbw_u4hC0N47cHp1cdOn-tHofDbW2-MTsgutVDTJTZnTCeWKAlF', 'width': 5312}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJk2IRnPMXMTARv0RstCbP5us
