business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,plus_code,price_level,permanently_closed,url
OPERATIONAL,"444P+9C, Area Sawah, Kalirejo, Kec. Kangkung, Kabupaten Kendal, Jawa Tengah 51353, Indonesia","{'location': {'lat': -6.8940641, 'lng': 110.1361229}, 'viewport': {'northeast': {'lat': -6.892737220107279, 'lng': 110.1374957798927}, 'southwest': {'lat': -6.895436879892722, 'lng': 110.1347961201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hutan Mangrove Kali Ngguyangan,ChIJW49kzZNFcC4R0iAGpL8gEKM,4.2,ChIJW49kzZNFcC4R0iAGpL8gEKM,"['tourist_attraction', 'point_of_interest', 'establishment']",6,{'open_now': True},"[{'height': 422, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106933823979003733021"">A Google User</a>'], 'photo_reference': 'AUGGfZmNaClzvDjtotmsGjTcmv0BjKq5fZL70JfWtDLjnBb8shE3N4qGjJzx4cLfkrmv33qoetYsH0OJWQI-CxPgYa-t5IbYkD6lqQ1HoHC-NRDlrOidxIdWrJCc6ewnB6S3cZEfTacLO20CaSwaFkCT8z3e4r0vf8NqWrk6QeFevLLlMEhu', 'width': 720}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJW49kzZNFcC4R0iAGpL8gEKM
OPERATIONAL,"378M+HJ, Merbuh, Mororejo, Kec. Kaliwungu, Kabupaten Kendal, Jawa Tengah 51372, Indonesia","{'location': {'lat': -6.933539, 'lng': 110.2840575}, 'viewport': {'northeast': {'lat': -6.931575420107277, 'lng': 110.2861539}, 'southwest': {'lat': -6.934275079892721, 'lng': 110.2833587}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumpon MASKON KAKAP PUTIH,ChIJwTTEj4xfcC4R5JDg1I5jY7Y,5.0,ChIJwTTEj4xfcC4R5JDg1I5jY7Y,"['tourist_attraction', 'point_of_interest', 'establishment']",5,,"[{'height': 6000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102368843289602238802"">johana wahyudian</a>'], 'photo_reference': 'AUGGfZlzcV5ZxBsjg803l4PwqgYK9XBvj6HTbK1M7l_5OfFlAS12MJXRovRPeXbQUe9rgKtqJQ09TU6wz-JKWlfcTNY22QkO7oJvK1BTjF5AXwhPLBacZPdDNF83-XjzmqV07MH1D-mtawN7oeWNsmOQ2DNXElXilh-zdmU0-UqmafrA5AMe', 'width': 8000}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJwTTEj4xfcC4R5JDg1I5jY7Y
OPERATIONAL,"W7M3+JJ3, Bantengan, Trayu, Kec. Singorojo, Kabupaten Kendal, Jawa Tengah 51382, Indonesia","{'location': {'lat': -7.065238, 'lng': 110.2547946}, 'viewport': {'northeast': {'lat': -7.064092570107277, 'lng': 110.2561255298927}, 'southwest': {'lat': -7.066792229892721, 'lng': 110.2534258701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Desa Wisata Trayu,ChIJb4GBiRZjcC4RAXjUSGqY_ds,4.5,ChIJb4GBiRZjcC4RAXjUSGqY_ds,"['tourist_attraction', 'point_of_interest', 'establishment']",137,{'open_now': False},"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116742209562079996183"">Mutatohirin Tohirin</a>'], 'photo_reference': 'AUGGfZktGhsW8tdRKHeXEeeySG1pjD3U1KHWV39YNkY7UMVqf2edaA93zM-xAlAvKHKd3PeaOIPllqiLFQpSHE1bW3GODidNSioK-pOdAVSXFJ4vXQUBftaKWDBOEcTLAZk0FYml6uL5V5EPiSGIUGyLbjeLBrqCWYOPMR0oDX4sG0Q_ll4m', 'width': 4000}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJb4GBiRZjcC4RAXjUSGqY_ds
OPERATIONAL,"45W9+4J, Pidodo Kulon, Kendal Regency, Central Java, Indonesia","{'location': {'lat': -6.8546724, 'lng': 110.169043}, 'viewport': {'northeast': {'lat': -6.85378085, 'lng': 110.170277}, 'southwest': {'lat': -6.857347050000001, 'lng': 110.165341}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pilangsari,ChIJmTVzXABbcC4R6dT3_PZcoms,0.0,ChIJmTVzXABbcC4R6dT3_PZcoms,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJmTVzXABbcC4R6dT3_PZcoms
OPERATIONAL,"Jl. Raya Boja - Kaliwungu No.KM 01, Sapen, Boja, Kec. Boja, Kabupaten Kendal, Jawa Tengah 51381, Indonesia","{'location': {'lat': -7.100725199999999, 'lng': 110.275621}, 'viewport': {'northeast': {'lat': -7.099375620107278, 'lng': 110.2769538298927}, 'southwest': {'lat': -7.102075279892722, 'lng': 110.2742541701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KTS boja,ChIJJ9WXWhRjcC4RMbOLnVQxWFo,4.1,ChIJJ9WXWhRjcC4RMbOLnVQxWFo,"['tourist_attraction', 'point_of_interest', 'establishment']",129,{'open_now': False},"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106550846535219394973"">Putra Widodo</a>'], 'photo_reference': 'AUGGfZl23PlDuD_n1PHcWcfyCC-QXaxNY0GRNDlw3UT6sdoQUvYfU4pxDtxM1BfcxHdzqumDqMNQwD3fnW_drJnJHA5MxyS0HLEwq3nIcn5qsSRuHyyJvD97PecrXOIpcG4ersrG0g9dUX5iQUFmxOtvJj7pGAs4N-pdFXm3iYe4D6qwjYn8', 'width': 4624}]","{'compound_code': 'V7XG+P7 Boja, Kendal Regency, Central Java, Indonesia', 'global_code': '6P4GV7XG+P7'}",1.0,,https://www.google.com/maps/place/?q=place_id:ChIJJ9WXWhRjcC4RMbOLnVQxWFo
OPERATIONAL,"X4QP+JPH, Juwiro, Triharjo, Kec. Gemuh, Kabupaten Kendal, Jawa Tengah 51356, Indonesia","{'location': {'lat': -7.010926599999999, 'lng': 110.1368699}, 'viewport': {'northeast': {'lat': -7.009637020107279, 'lng': 110.1383918298927}, 'southwest': {'lat': -7.012336679892723, 'lng': 110.1356921701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bendung juwero,ChIJaU26OxZpcC4RNmrkJElnTdA,4.4,ChIJaU26OxZpcC4RNmrkJElnTdA,"['tourist_attraction', 'point_of_interest', 'establishment']",124,{'open_now': False},"[{'height': 3864, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107253095995351914464"">A Google User</a>'], 'photo_reference': 'AUGGfZmS7x5GoP-xMzoeU1ff9wRboEEx_oz86efiLdU7kJFGHjzs-l7gfpJAKAipS6tR1_D9UjVBFeD4956bODhC8jcBK_WNcW3T5MjdOGrJPjicvdfjM4CBSK3uHEkxyWB3Xb4jwPK2DVA_pC2zDZ_p7tSHi8SngwvYgI0l1FQVUUx9Mb85', 'width': 5152}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJaU26OxZpcC4RNmrkJElnTdA
OPERATIONAL,"363R+HH2, Bonadem, Kumpul Rejo, Kec. Kaliwungu, Kabupaten Kendal, Jawa Tengah 51372, Indonesia","{'location': {'lat': -6.946114700000001, 'lng': 110.241397}, 'viewport': {'northeast': {'lat': -6.944754320107278, 'lng': 110.2427275298927}, 'southwest': {'lat': -6.947453979892722, 'lng': 110.2400278701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pohon Randu Urut Kumpulrejo Kaliwungu,ChIJDW8LCA5fcC4RexTN77S3nLk,5.0,ChIJDW8LCA5fcC4RexTN77S3nLk,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,"[{'height': 1555, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100183902803464294437"">Rusdy RPV</a>'], 'photo_reference': 'AUGGfZkSa5VOu6dX7IuNKOTUSdVYXh6Cq5p7a2BOvDpvvp0WZmR-F4wTImzC4XgEXV1bD4b5JUMHCMlduNVDXRs6nlUvBgM2kN2ZsLHCrWiSZF2sVnkjdh9dBu5lPIU_42U2pOkwowrbdxwFI6JpSYKWez9TB-9fzLd9WDxVS8Q7SssqM8yf', 'width': 2807}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJDW8LCA5fcC4RexTN77S3nLk
OPERATIONAL,"36F3+5H6, Jl. Stadion Baru, Kersan, Kebondalem, Kec. Kendal, Kabupaten Kendal, Jawa Tengah 51318, Indonesia","{'location': {'lat': -6.9270878, 'lng': 110.2038779}, 'viewport': {'northeast': {'lat': -6.925768020107278, 'lng': 110.2053484798927}, 'southwest': {'lat': -6.928467679892722, 'lng': 110.2026488201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Chlorophyll Parks Kendal,ChIJbTFbQ0RccC4R623RfQlpOmM,4.2,ChIJbTFbQ0RccC4R623RfQlpOmM,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",1018,{'open_now': True},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116368998316063037963"">galih darmawan</a>'], 'photo_reference': 'AUGGfZkxYqOdB1r6uAlDoNBkm1OW7x1fpyY_gcAua6jkCR4on7_bbhhHM_q9yIypquVYJIOQTKVCSn8gVU8w-Yh91gsyXizkjMg1pIQf1_484ZC9K7spwYY2FHnEvpGcZaz6YF_11svzwfYHvHzUaZdpdS-kmg4eSHDg4-M9fQjpdSL5oCf-', 'width': 4608}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJbTFbQ0RccC4R623RfQlpOmM
OPERATIONAL,"Klampok, RT.03/RW.03, Sendang Sikucing, Rowosari, Kendal Regency, Central Java 51354, Indonesia","{'location': {'lat': -6.902416499999999, 'lng': 110.0660359}, 'viewport': {'northeast': {'lat': -6.901106270107277, 'lng': 110.0674299298927}, 'southwest': {'lat': -6.903805929892721, 'lng': 110.0647302701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Cahaya,ChIJJcOZVQxEcC4RDHvVYLyFfYA,4.2,ChIJJcOZVQxEcC4RDHvVYLyFfYA,"['tourist_attraction', 'point_of_interest', 'establishment']",3824,{'open_now': False},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115368533369379761085"">A Google User</a>'], 'photo_reference': 'AUGGfZkAFxY0ate64gcLecbvAi69cpNCGNtQlz9dO6EgDN3WV9XkPuWodKJM7ldyDa2fbPB78Rols7S1RSb0ZfnwAB3YZi4Notd8Cj5XMF69tQbNduKLAWYHXaSVV2aXNHuJsDHKbcTzxqLQnCRpRglm92hmllCnyDAkOIc_LG0-DV9jSKXJ', 'width': 4608}]","{'compound_code': '33X8+29 Sendang Sikucing, Kendal Regency, Central Java, Indonesia', 'global_code': '6P5G33X8+29'}",,,https://www.google.com/maps/place/?q=place_id:ChIJJcOZVQxEcC4RDHvVYLyFfYA
OPERATIONAL,"35Q5+J7R, Damarjati, Damarsari, Kec. Cepiring, Kabupaten Kendal, Jawa Tengah, Indonesia","{'location': {'lat': -6.9109, 'lng': 110.1581282}, 'viewport': {'northeast': {'lat': -6.909536270107278, 'lng': 110.1594087298927}, 'southwest': {'lat': -6.912235929892722, 'lng': 110.1567090701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pidodowetan,ChIJ9TI0CgBdcC4RBDnb807F41w,0.0,ChIJ9TI0CgBdcC4RBDnb807F41w,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ9TI0CgBdcC4RBDnb807F41w
OPERATIONAL,"37QQ+PJ, Wonorejo, Kendal Regency, Central Java, Indonesia","{'location': {'lat': -6.907761400000001, 'lng': 110.2859126}, 'viewport': {'northeast': {'lat': -6.906411570107279, 'lng': 110.2872624298927}, 'southwest': {'lat': -6.909111229892723, 'lng': 110.2845627701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dam BWK spot mancing,ChIJfazRGJxfcC4RSznGLEfPkqw,5.0,ChIJfazRGJxfcC4RSznGLEfPkqw,"['tourist_attraction', 'point_of_interest', 'establishment']",3,{'open_now': True},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107213365841252224180"">A Google User</a>'], 'photo_reference': 'AUGGfZlwZdNYgQXmTsC8Fw9Dusw0iMMDCFbNsnr03NCSS-wW6hi6lo82dWBt8j1QebXFspFooiMJ_AuOh4B7oHBWJPoexS7gY5puNsN85VDRcZoVZe2hl8hD3vOPbXj6OnpyA48iN4WyRq85JwJAPPn1zD0ursRgSiTx3XR_iN-jH2M3O0S9', 'width': 3120}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJfazRGJxfcC4RSznGLEfPkqw
OPERATIONAL,"45R7+RQ3, Jl. Laut, Tegalan, Pidodo Kulon, Kec. Kendal, Kabupaten Kendal, Jawa Tengah, Indonesia","{'location': {'lat': -6.857977200000001, 'lng': 110.1644239}, 'viewport': {'northeast': {'lat': -6.856632120107278, 'lng': 110.1658023298927}, 'southwest': {'lat': -6.859331779892722, 'lng': 110.1631026701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Muara Kencan,ChIJ42ZaY-dacC4R-aoLYKvEIaQ,3.5,ChIJ42ZaY-dacC4R-aoLYKvEIaQ,"['tourist_attraction', 'point_of_interest', 'establishment']",280,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114345937779862872341"">A Google User</a>'], 'photo_reference': 'AUGGfZnUaaW1EMkZT1aE1blvikBL8gPjsVIMimm5_ms1DzPfl9XF450BjSKuev6duBkjXPCfjDsVDFNB9J6iu69VL3HiZvF2F-ibGThlyCKH3CYrb9GTi_lT8vfKNivq9Ce7sR6QNKLLyheNcrBaurU6cDRQtWXbxdroHcNJyPyZ3Hl5S740', 'width': 4000}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJ42ZaY-dacC4R-aoLYKvEIaQ
OPERATIONAL,"44CW+5WV, Sawah, Kaliayu, Kec. Cepiring, Kabupaten Kendal, Jawa Tengah 51352, Indonesia","{'location': {'lat': -6.8795139, 'lng': 110.1472876}, 'viewport': {'northeast': {'lat': -6.878164070107278, 'lng': 110.1486374298927}, 'southwest': {'lat': -6.880863729892722, 'lng': 110.1459377701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spot tambak sedayu,ChIJjxMfHABbcC4RrIjAok1dxdQ,0.0,ChIJjxMfHABbcC4RrIjAok1dxdQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJjxMfHABbcC4RrIjAok1dxdQ
OPERATIONAL,"4675+856, Barusari Lor, Kalibuntu Wetan, Kec. Kendal, Kabupaten Kendal, Jawa Tengah 51319, Indonesia","{'location': {'lat': -6.886707299999999, 'lng': 110.2079035}, 'viewport': {'northeast': {'lat': -6.885357470107277, 'lng': 110.2092533298927}, 'southwest': {'lat': -6.888057129892721, 'lng': 110.2065536701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tambak Seng,ChIJK9lEepxbcC4Rzz1oITYdF9Q,0.0,ChIJK9lEepxbcC4Rzz1oITYdF9Q,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJK9lEepxbcC4Rzz1oITYdF9Q
OPERATIONAL,"375J+WF4, Gempol, Mororejo, Kec. Kaliwungu, Kabupaten Kendal, Jawa Tengah 51372, Indonesia","{'location': {'lat': -6.940248, 'lng': 110.2812117}, 'viewport': {'northeast': {'lat': -6.939019320107278, 'lng': 110.2823360798927}, 'southwest': {'lat': -6.941718979892722, 'lng': 110.2796364201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tambak irigasi,ChIJF3RjbE1fcC4Rr8E_ivuVXfI,0.0,ChIJF3RjbE1fcC4Rr8E_ivuVXfI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJF3RjbE1fcC4Rr8E_ivuVXfI
OPERATIONAL,"Area Sawah, Karangmalang Wetan, Kangkung, Kendal Regency, Central Java, Indonesia","{'location': {'lat': -6.8915487, 'lng': 110.100578}, 'viewport': {'northeast': {'lat': -6.890246120107277, 'lng': 110.1022014298927}, 'southwest': {'lat': -6.892945779892721, 'lng': 110.0995017701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Karangmalang,ChIJ3W21TYxEcC4RVpIfMRkukFU,4.2,ChIJ3W21TYxEcC4RVpIfMRkukFU,"['tourist_attraction', 'point_of_interest', 'establishment']",82,{'open_now': True},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114368538049123436894"">Lentera Semarang</a>'], 'photo_reference': 'AUGGfZn4RZ3vq20c_B05y4wxUTWJhb7rpoM7nyUPNphY8RKIvi9DuhjKMTr4qljwSexlAT7jgtI3zfq7bNlWAsrCCTRuzbY6cKcuzFk-tVR_w0i_AQEl90vTL0NaHfSlmSarpoMKPh9l3DBEfxf6bxPXJEYYGtoCYk3nyto8MYfAgiA4Pyob', 'width': 5184}]","{'compound_code': '4452+96 Karangmalang Wetan, Kendal Regency, Central Java, Indonesia', 'global_code': '6P5G4452+96'}",,,https://www.google.com/maps/place/?q=place_id:ChIJ3W21TYxEcC4RVpIfMRkukFU
OPERATIONAL,"Krajan, Trisobo, Boja, Kendal Regency, Central Java 51381, Indonesia","{'location': {'lat': -7.059672699999999, 'lng': 110.2863347}, 'viewport': {'northeast': {'lat': -7.058322170107278, 'lng': 110.2877413298927}, 'southwest': {'lat': -7.061021829892722, 'lng': 110.2850416701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Trisobo Park,ChIJxWiOdiNhcC4RylLg6729Dgc,4.3,ChIJxWiOdiNhcC4RylLg6729Dgc,"['tourist_attraction', 'point_of_interest', 'establishment']",655,{'open_now': False},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108980951384558875089"">tri rujito</a>'], 'photo_reference': 'AUGGfZnDTXKCN5a8d2EmFuC6nqXTO2LPFlYYt5xrUK_1QSSKrxgDbrZBC0IYbk876TcVqC6XYjCTeBcBv56_nYphvYPUm4C1mfC_yXC7xnCdO8w1v-RMtu16h2-lu3puPLhkgaHxGejOZPpDelZrC6d7n1iXMZsotSBwAteyew9FX8xjF7Co', 'width': 4160}]","{'compound_code': 'W7RP+4G Trisobo, Kendal Regency, Central Java, Indonesia', 'global_code': '6P4GW7RP+4G'}",,,https://www.google.com/maps/place/?q=place_id:ChIJxWiOdiNhcC4RylLg6729Dgc
OPERATIONAL,"4673+9Q, Barusari Lor, Kalibuntu Wetan, Kec. Kendal, Kabupaten Kendal, Jawa Tengah, Indonesia","{'location': {'lat': -6.8866188, 'lng': 110.2044126}, 'viewport': {'northeast': {'lat': -6.885140520107278, 'lng': 110.2059197798927}, 'southwest': {'lat': -6.887840179892722, 'lng': 110.2032201201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,AREA PEMANCINGAN MBIRUSARI,ChIJadnYrB9bcC4Ru_i4TMmyRmE,0.0,ChIJadnYrB9bcC4Ru_i4TMmyRmE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJadnYrB9bcC4Ru_i4TMmyRmE
OPERATIONAL,"449J+R79, Area Sawah, Kalirejo, Kec. Kangkung, Kabupaten Kendal, Jawa Tengah, Indonesia","{'location': {'lat': -6.881628, 'lng': 110.1308675}, 'viewport': {'northeast': {'lat': -6.880278170107278, 'lng': 110.1322173298927}, 'southwest': {'lat': -6.882977829892722, 'lng': 110.1295176701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tempat main,ChIJm8dEC_5FcC4RJlabn9V4n7Y,0.0,ChIJm8dEC_5FcC4RJlabn9V4n7Y,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109916940373368170921"">A Google User</a>'], 'photo_reference': 'AUGGfZnW95qZ_N2Y5KS8t148YbOlLev-R7DX3tv-qTxz3ApHlJjbjAqyMIJjGkfxJkOKLwn6pZKb6egoD4GThED9XrJ9t5PVC0GIUrfBgv-2D9YPt1_xdeKPe79D3dNsKKhG2r9xfeRic8BL-2xiethTcpoEYWsUjn4MtvSHZPFq6Q-ypI69', 'width': 3024}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJm8dEC_5FcC4RJlabn9V4n7Y
OPERATIONAL,"X5QP+9Q, Ngrawu, Tunggulsari, Kec. Brangsong, Kabupaten Kendal, Jawa Tengah, Indonesia","{'location': {'lat': -7.011562499999999, 'lng': 110.1869375}, 'viewport': {'northeast': {'lat': -7.010062170107278, 'lng': 110.1882173798927}, 'southwest': {'lat': -7.012761829892722, 'lng': 110.1855177201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,GUNUNG KEPUH,ChIJf3X7knJncC4RgfDWMQ0KrmM,0.0,ChIJf3X7knJncC4RgfDWMQ0KrmM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJf3X7knJncC4RgfDWMQ0KrmM
OPERATIONAL,"33W6+M4F, Unit Desa Nelayan, Sendang Sikucing, Kec. Rowosari, Kabupaten Kendal, Jawa Tengah, Indonesia","{'location': {'lat': -6.9030344, 'lng': 110.0603861}, 'viewport': {'northeast': {'lat': -6.901781320107279, 'lng': 110.0617357298927}, 'southwest': {'lat': -6.904480979892723, 'lng': 110.0590360701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Nicko,ChIJuapaOQBFcC4Ro9Groh7sUWc,0.0,ChIJuapaOQBFcC4Ro9Groh7sUWc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJuapaOQBFcC4Ro9Groh7sUWc
OPERATIONAL,"46Q6+PJF, Sopoyono, Wonosari, Kec. Patebon, Kabupaten Kendal, Jawa Tengah 51351, Indonesia","{'location': {'lat': -6.860675899999999, 'lng': 110.2115574}, 'viewport': {'northeast': {'lat': -6.859326070107277, 'lng': 110.2129072298927}, 'southwest': {'lat': -6.862025729892721, 'lng': 110.2102075701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Tanjung Elok,ChIJ6zfd8nZbcC4R80ew9oeKPKY,4.7,ChIJ6zfd8nZbcC4R80ew9oeKPKY,"['tourist_attraction', 'point_of_interest', 'establishment']",13,{'open_now': True},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118367181253999361213"">A Google User</a>'], 'photo_reference': 'AUGGfZldgUkCV3ic3i7K0feJDaGCasYQDcT7jYNr1ScKjzzY5qHNQLEPiV91VX1lMHD7crTtJoCFnDEUAq81_1y_ddEjcCkIr8oIHj4yFNqbHafdlUaUFStHaE8rR2ZIeoOCWPSVld2Z_AWdG4VKg-buMjd33XYzf0HyGsJVlDRIOurOd-4Z', 'width': 3120}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJ6zfd8nZbcC4R80ew9oeKPKY
CLOSED_TEMPORARILY,"26X5+H3P, Sono, Candiroto, Kendal, Kendal Regency, Central Java 51317, Indonesia","{'location': {'lat': -6.9510472, 'lng': 110.2077}, 'viewport': {'northeast': {'lat': -6.949756970107278, 'lng': 110.2089480298927}, 'southwest': {'lat': -6.952456629892722, 'lng': 110.2062483701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pesanggrahan galon bocor,ChIJ5621NGZdcC4R5EIq6CMwq6A,0.0,ChIJ5621NGZdcC4R5EIq6CMwq6A,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,True,https://www.google.com/maps/place/?q=place_id:ChIJ5621NGZdcC4R5EIq6CMwq6A
CLOSED_TEMPORARILY,"24FC+392, Bayong, Purworejo, Kec. Ringinarum, Kabupaten Kendal, Jawa Tengah, Indonesia","{'location': {'lat': -6.9773623, 'lng': 110.1209019}, 'viewport': {'northeast': {'lat': -6.975954620107278, 'lng': 110.1222643798927}, 'southwest': {'lat': -6.978654279892722, 'lng': 110.1195647201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kendal,ChIJTRF7SWpDcC4RDlPmDkLR-KQ,0.0,ChIJTRF7SWpDcC4RDlPmDkLR-KQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,"[{'height': 1960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100284466410801965160"">A Google User</a>'], 'photo_reference': 'AUGGfZmXvQwe0D7VEUPm3ewBUMUID1FGAt06Cp2EozhQr0AgV-BaF_xM5FsmayTOSbgEy1F35iLchn9zOBtdxKH0iXV-UvEqulAknqznnkCl7_OL2x-0He8_pbcFqp-SGtzjShb4VBCyyyzeZZXMQIqZbNyV4m5dfOJrsFv_pmZL-o8smuI', 'width': 4032}]",,,True,https://www.google.com/maps/place/?q=place_id:ChIJTRF7SWpDcC4RDlPmDkLR-KQ
