business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,plus_code,photos,opening_hours,permanently_closed,url
OPERATIONAL,"X4QP+JPH, Juwiro, Triharjo, Kec. Gemuh, Kabupaten Kendal, Jawa Tengah 51356, Indonesia","{'location': {'lat': -7.010926599999999, 'lng': 110.1368699}, 'viewport': {'northeast': {'lat': -7.009637020107279, 'lng': 110.1383918298927}, 'southwest': {'lat': -7.012336679892723, 'lng': 110.1356921701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bendung juwero,ChIJaU26OxZpcC4RNmrkJElnTdA,4.4,ChIJaU26OxZpcC4RNmrkJElnTdA,"['tourist_attraction', 'point_of_interest', 'establishment']",124.0,,"[{'height': 3864, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107253095995351914464"">A Google User</a>'], 'photo_reference': 'AUGGfZmvvuBQ4LgtGog0FZDIS_L6tBZx_kT14t3tujXIzDDM6fXplMTmzzh7QRJusc7sCxNZp0cmC7swdj0v0AkbyG53GRZsMsiqbxmEOlXiP-mXlQCaD9DLhsjqD6aMmoVnn77pmg8R9kEejFCTY4-6__DAA9In4G8jY10fjXJpxH6JFxgI', 'width': 5152}]",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJaU26OxZpcC4RNmrkJElnTdA
OPERATIONAL,"X7G8+48, Sawah, Darupono, Kec. Kaliwungu Sel., Kabupaten Kendal, Jawa Tengah 51372, Indonesia","{'location': {'lat': -7.0247443, 'lng': 110.2657876}, 'viewport': {'northeast': {'lat': -7.023375220107279, 'lng': 110.2671759298927}, 'southwest': {'lat': -7.026074879892723, 'lng': 110.2644762701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cagar Alam Pagerwunung,ChIJX01qUoVhcC4ROPzJzmu_QVk,4.4,ChIJX01qUoVhcC4ROPzJzmu_QVk,"['tourist_attraction', 'point_of_interest', 'establishment']",25.0,,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104394122225978306434"">Bima Danau Arta</a>'], 'photo_reference': 'AUGGfZls8lpJVofUGSnO8saGdTZWL770mJUX-O1vne3RTlOhqmFe3jjWklKmbN8U8WaAsTMC-yPrjQ-MRua_ng-ythd0BYxghikH2thtvq8Gh7SyAonNxjljrYiKFTW0Hwt4TXP3zKolxPDCP0n6_kSSPSohyllztV9uEdU0ItYlQVXTtdCt', 'width': 4000}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJX01qUoVhcC4ROPzJzmu_QVk
OPERATIONAL,"X5H7+5MR, Tanjung, Wonosari, Kec. Pegandon, Kabupaten Kendal, Jawa Tengah 51357, Indonesia","{'location': {'lat': -7.0220147, 'lng': 110.1641329}, 'viewport': {'northeast': {'lat': -7.020836070107278, 'lng': 110.1653986798927}, 'southwest': {'lat': -7.023535729892722, 'lng': 110.1626990201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam Renang UMBUL TANJUNG,ChIJ4YJgTSdncC4R-XC7l0ZHH3g,5.0,ChIJ4YJgTSdncC4R-XC7l0ZHH3g,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109105922942825208588"">A Google User</a>'], 'photo_reference': 'AUGGfZkI-HhraJ7naMBrHVyj4_nKY5QcVpOQ3Mwr5To1-YUHPYoHJ8zzxTRS6zJgBuSvbvrdISZCs1O1PdZb9aJDce5ggKv5n1-bE-CDYh5rdiovmu8XDIyVV4i7_n4Qy2B2S2Xa4JxBIf-rRoMfpScA5dUUIgv0bJfdZPArcgz320Xo2gTO', 'width': 4160}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ4YJgTSdncC4R-XC7l0ZHH3g
OPERATIONAL,"35Q5+J7R, Damarjati, Damarsari, Kec. Cepiring, Kabupaten Kendal, Jawa Tengah, Indonesia","{'location': {'lat': -6.9109, 'lng': 110.1581282}, 'viewport': {'northeast': {'lat': -6.909536270107278, 'lng': 110.1594087298927}, 'southwest': {'lat': -6.912235929892722, 'lng': 110.1567090701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pidodowetan,ChIJ9TI0CgBdcC4RBDnb807F41w,0.0,ChIJ9TI0CgBdcC4RBDnb807F41w,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ9TI0CgBdcC4RBDnb807F41w
OPERATIONAL,"24VR+HVH, Pandes, Kec. Cepiring, Kabupaten Kendal, Jawa Tengah 51352, Indonesia","{'location': {'lat': -6.9560334, 'lng': 110.1427188}, 'viewport': {'northeast': {'lat': -6.954678920107277, 'lng': 110.1440712298927}, 'southwest': {'lat': -6.957378579892721, 'lng': 110.1413715701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumahe Rian,ChIJfXyGNnpdcC4RvO8KFHB7-60,5.0,ChIJfXyGNnpdcC4RvO8KFHB7-60,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJfXyGNnpdcC4RvO8KFHB7-60
OPERATIONAL,"24GV+HFG, Kersan, Sedayu, Kec. Gemuh, Kabupaten Kendal, Jawa Tengah 51356, Indonesia","{'location': {'lat': -6.973560399999999, 'lng': 110.1437099}, 'viewport': {'northeast': {'lat': -6.971812420107278, 'lng': 110.1447105798927}, 'southwest': {'lat': -6.974512079892722, 'lng': 110.1420109201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulau HIHI,ChIJg2IBZwBdcC4RAXpBU_h65Jg,5.0,ChIJg2IBZwBdcC4RAXpBU_h65Jg,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJg2IBZwBdcC4RAXpBU_h65Jg
OPERATIONAL,"Pantai kendol, Kersan, Kebondalem, Kec. Kendal, Kabupaten Kendal, Jawa Tengah, Indonesia","{'location': {'lat': -6.931801200000001, 'lng': 110.2028022}, 'viewport': {'northeast': {'lat': -6.930292770107278, 'lng': 110.2041744298927}, 'southwest': {'lat': -6.932992429892722, 'lng': 110.2014747701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai muara kendol,ChIJj6KBWwBdcC4ROHbFa4fK5EU,0.0,ChIJj6KBWwBdcC4ROHbFa4fK5EU,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJj6KBWwBdcC4ROHbFa4fK5EU
OPERATIONAL,"X4WR+9JW, Krajan, Pekuncen, Kec. Pegandon, Kabupaten Kendal, Jawa Tengah 51357, Indonesia","{'location': {'lat': -7.00393, 'lng': 110.141601}, 'viewport': {'northeast': {'lat': -7.002603820107277, 'lng': 110.1429414298927}, 'southwest': {'lat': -7.005303479892721, 'lng': 110.1402417701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wahana bermain anak + (kolam renang),ChIJKZLVkZBncC4RGd0Ywc-6SE8,4.0,ChIJKZLVkZBncC4RGd0Ywc-6SE8,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJKZLVkZBncC4RGd0Ywc-6SE8
OPERATIONAL,"X7W6+RR, Molo, Darupono, Kec. Kaliwungu Sel., Kabupaten Kendal, Jawa Tengah, Indonesia","{'location': {'lat': -7.002562999999999, 'lng': 110.262525}, 'viewport': {'northeast': {'lat': -7.001101870107279, 'lng': 110.2638132298927}, 'southwest': {'lat': -7.003801529892723, 'lng': 110.2611135701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,SumurKramat,ChIJq0bkXgBhcC4R83xdcNvN26M,0.0,ChIJq0bkXgBhcC4R83xdcNvN26M,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJq0bkXgBhcC4R83xdcNvN26M
OPERATIONAL,"4675+856, Barusari Lor, Kalibuntu Wetan, Kec. Kendal, Kabupaten Kendal, Jawa Tengah 51319, Indonesia","{'location': {'lat': -6.886707299999999, 'lng': 110.2079035}, 'viewport': {'northeast': {'lat': -6.885357470107277, 'lng': 110.2092533298927}, 'southwest': {'lat': -6.888057129892721, 'lng': 110.2065536701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tambak Seng,ChIJK9lEepxbcC4Rzz1oITYdF9Q,0.0,ChIJK9lEepxbcC4Rzz1oITYdF9Q,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJK9lEepxbcC4Rzz1oITYdF9Q
OPERATIONAL,"X699+G42, Jl. Raya Nolokerto - Kaliwungu - Kendal, Perkebunan/Sawah, Kedungsuren, Kec. Kaliwungu Sel., Kabupaten Kendal, Jawa Tengah 51372, Indonesia","{'location': {'lat': -7.0312487, 'lng': 110.2177546}, 'viewport': {'northeast': {'lat': -7.029875570107278, 'lng': 110.2191652798927}, 'southwest': {'lat': -7.032575229892722, 'lng': 110.2164656201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Bendungan Moester,ChIJrTFXQE9ncC4Rgaj2DHhjfY4,4.0,ChIJrTFXQE9ncC4Rgaj2DHhjfY4,"['tourist_attraction', 'point_of_interest', 'establishment']",16.0,,"[{'height': 6000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114879813474033594032"">Dyas Arganung</a>'], 'photo_reference': 'AUGGfZn1MGptmTxvl1y068BHZQ8l3YKWpWSuI6axaJuV4vBBrH2R02Uu0CqwfMVUZ-NKM07SPGhgRaolqpFy1QAirm1r_q4oRc86iJdtqhrO3KRfEn1s_fAQsZqyNiNjzjYByiOlK8SDCYJO25KzvE4IjRxmb2gKXQH0O5fKMV41O0mEJmXA', 'width': 8000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJrTFXQE9ncC4Rgaj2DHhjfY4
OPERATIONAL,"24C4+6XW, Jatirejo, Wungurejo, Kec. Ringinarum, Kabupaten Kendal, Jawa Tengah 51356, Indonesia","{'location': {'lat': -6.9797321, 'lng': 110.1071038}, 'viewport': {'northeast': {'lat': -6.978378920107279, 'lng': 110.1084528298927}, 'southwest': {'lat': -6.981078579892722, 'lng': 110.1057531701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Talang,ChIJc7QQXABDcC4Ry_XIGLzREQI,0.0,ChIJc7QQXABDcC4Ry_XIGLzREQI,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJc7QQXABDcC4Ry_XIGLzREQI
OPERATIONAL,"X4XJ+8PC, Kebonadalem, Triharjo, Kec. Gemuh, Kabupaten Kendal, Jawa Tengah 51356, Indonesia","{'location': {'lat': -7.001676799999999, 'lng': 110.131766}, 'viewport': {'northeast': {'lat': -6.999721170107278, 'lng': 110.1335178798927}, 'southwest': {'lat': -7.002420829892722, 'lng': 110.1308182201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulau Anaconda,ChIJ7QenDABpcC4RKBmj_yDN-e0,0.0,ChIJ7QenDABpcC4RKBmj_yDN-e0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ7QenDABpcC4RKBmj_yDN-e0
OPERATIONAL,"X4Q4+47V, Kedungsari, Kedungasri, Kec. Ringinarum, Kabupaten Kendal, Jawa Tengah 51356, Indonesia","{'location': {'lat': -7.0121335, 'lng': 110.1056611}, 'viewport': {'northeast': {'lat': -7.010783670107277, 'lng': 110.1070109298927}, 'southwest': {'lat': -7.013483329892721, 'lng': 110.1043112701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,EMBUNG DESA KEDUNGASRI,ChIJCRc3setpcC4R27adSgLSl4M,4.0,ChIJCRc3setpcC4R27adSgLSl4M,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJCRc3setpcC4R27adSgLSl4M
OPERATIONAL,"X6GH+M7, Jerukgiling, Kec. Kaliwungu Sel., Kabupaten Kendal, Jawa Tengah 51382, Indonesia","{'location': {'lat': -7.0243329, 'lng': 110.2279142}, 'viewport': {'northeast': {'lat': -7.022974870107277, 'lng': 110.2292408298927}, 'southwest': {'lat': -7.025674529892721, 'lng': 110.2265411701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam Ikan Jerukgiling,ChIJ2yOVOfFncC4RJ8AOnbfFWCw,4.7,ChIJ2yOVOfFncC4RJ8AOnbfFWCw,"['tourist_attraction', 'point_of_interest', 'establishment']",9.0,,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115364727367966634328"">115364727367966634328</a>'], 'photo_reference': 'AUGGfZmI-5RI2lTCrFTbRPkGjgr1W7nJeDfhOt78S89MyhfN21hAfzWNs7alrvRrLd5SWa_zW2dA5rTjv5jjKMXSZxx1-pjRb-_Ntcei10iohfPWX6j39umCV3SwejdPbv5ZN9tG-O6kxyIrb50bzXaS9PuxFVPjQvWy_If_bPQGcxUTwKHb', 'width': 3264}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ2yOVOfFncC4RJ8AOnbfFWCw
,"Kendal Regency, Central Java, Indonesia","{'location': {'lat': -7.0265442, 'lng': 110.1879106}, 'viewport': {'northeast': {'lat': -6.838493, 'lng': 110.3561249}, 'southwest': {'lat': -7.2023199, 'lng': 109.922676}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kendal Regency,ChIJZWycCNZncC4RoLxS43Z6AgM,,ChIJZWycCNZncC4RoLxS43Z6AgM,"['administrative_area_level_2', 'political']",,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110819271069750245244"">Bagus Dwi Anggoro</a>'], 'photo_reference': 'AUGGfZm9aaCoAAmi2rAh8pko-srA9jNJ0kA60pd6kpqmZWY-pX08Th4R6BSISwxXuvq2YfBux3DbrEdGNd-z1rNgtGMzqP4aDrPrSRZtTUuveBhx9NX4QBdbUD8H_KHIi6INxCDbtE7R_d6PPEv-1Yen6e-YFMgBY-Y6oY4_jxcCITSeMkFa', 'width': 4160}]",,,https://www.google.com/maps/place/?q=place_id:ChIJZWycCNZncC4RoLxS43Z6AgM
,"Jatirejo, Ngampel, Kendal Regency, Central Java, Indonesia","{'location': {'lat': -7.019043, 'lng': 110.1849323}, 'viewport': {'northeast': {'lat': -6.991734999999999, 'lng': 110.201525}, 'southwest': {'lat': -7.0372099, 'lng': 110.1724431}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jatirejo,ChIJAZ5G-qdncC4RAO5W43Z6AgU,,ChIJAZ5G-qdncC4RAO5W43Z6AgU,"['administrative_area_level_4', 'political']",,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109251964997856181087"">Sawitri Hidayati</a>'], 'photo_reference': 'AUGGfZlxSzfQ36XnWNKl_UFXTaAe2xulwNlrLMbG3lELZlBxpB7LpPA_qAr6Iu1Ubkvjl4k738GMHm7k_69SP-eg8io8EHfil347jvB7sxpGN83RNLDpkR-fOihXmQO94YUJB8wOrujmCL4rTmbpNSCugOYfcJ1y4rbtu-UfrvFAV7qpfFtH', 'width': 4160}]",,,https://www.google.com/maps/place/?q=place_id:ChIJAZ5G-qdncC4RAO5W43Z6AgU
OPERATIONAL,"Jl. Bend. Juwero, RT.005/RW.004, Juwiro, Triharjo, Kec. Gemuh, Kabupaten Kendal, Jawa Tengah 51356, Indonesia","{'location': {'lat': -7.0106987, 'lng': 110.137092}, 'viewport': {'northeast': {'lat': -7.009310320107278, 'lng': 110.1381997298927}, 'southwest': {'lat': -7.012009979892722, 'lng': 110.1355000701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bendungan Juwero Triharjo,ChIJpUSH_nRocC4Rwju615i0KgM,4.3,ChIJpUSH_nRocC4Rwju615i0KgM,"['tourist_attraction', 'point_of_interest', 'establishment']",356.0,"{'compound_code': 'X4QP+PR Triharjo, Kendal Regency, Central Java, Indonesia', 'global_code': '6P4GX4QP+PR'}","[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112329306480074806890"">Tri Hendrayani</a>'], 'photo_reference': 'AUGGfZlmTJPETplq7B670bGyoLWjHOwYz2q5_rlKH08aRRVYxhmMdLe2VnLhhZz7F1QcDVRn60RD2gK8q7D_OtmCpk27LiUx5WKXPxjzo0oPMSYXmiydewAGMtFBzqj0cfY74s2T_yL2RMHR0a1LrWw242rTBaDAw5w3BjV21W05gAITCpsw', 'width': 4000}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJpUSH_nRocC4Rwju615i0KgM
,"Kendal, Kendal Regency, Central Java, Indonesia","{'location': {'lat': -6.931801200000001, 'lng': 110.2028022}, 'viewport': {'northeast': {'lat': -6.895533200000001, 'lng': 110.2237831}, 'southwest': {'lat': -6.954142999999999, 'lng': 110.182879}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kendal,ChIJpY_hJURccC4Ruj1RHSOvrwE,,ChIJpY_hJURccC4Ruj1RHSOvrwE,"['locality', 'political']",,,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115131029806760133055"">IT Getshotelsrg</a>'], 'photo_reference': 'AUGGfZka7kPQtab_uFbZPisBrbstr-bZ-vUdHseA4D9kOLGlzSkU36Fzi8xiRaN8hA3P0N48O71J-mXbQ5-KimgIK0kQajE2WIwcivISxrBUKcXGkbxLCzrxKU89_y4i0DOCIGwqH6Ag7tJHlP_VwOnJsVvfc7RDbYfy_uaoX7Tkzi5JVvRm', 'width': 4000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJpY_hJURccC4Ruj1RHSOvrwE
,"Ngampel, Kendal Regency, Central Java, Indonesia","{'location': {'lat': -6.981488199999999, 'lng': 110.1904364}, 'viewport': {'northeast': {'lat': -6.945637, 'lng': 110.2096461}, 'southwest': {'lat': -7.0372099, 'lng': 110.154248}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ngampel,ChIJn7mfAIRncC4RyctESJE1Skc,,ChIJn7mfAIRncC4RyctESJE1Skc,"['administrative_area_level_3', 'political']",,,"[{'height': 2576, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112210260500970349021"">eko susanto</a>'], 'photo_reference': 'AUGGfZn51I9NqtyPvde2r8g5ck0_46Q9Q_66uVGZ-CjO18LNfe9eZCg2L--Ah9hqJZDv9wn2pGIYhCZdo5xf4Sl61lzZaBQFCuFon-yODR8RKuyO7WcdjyIHKiX-2cdcCa-IibZ1G0ZbfG-dO-wbTIQSpAD3AsHvfsIebQO880wm8mPHmVU_', 'width': 1932}]",,,https://www.google.com/maps/place/?q=place_id:ChIJn7mfAIRncC4RyctESJE1Skc
OPERATIONAL,"Desa Ngadibolo, Jl. Veteran, Boja, Kendal Regency, Central Java 51381, Indonesia","{'location': {'lat': -7.0934056, 'lng': 110.2745129}, 'viewport': {'northeast': {'lat': -7.092075120107279, 'lng': 110.2758709298927}, 'southwest': {'lat': -7.094774779892723, 'lng': 110.2731712701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,River Walk Boja,ChIJSYK-is9jcC4RcX80Tvqba98,4.4,ChIJSYK-is9jcC4RcX80Tvqba98,"['tourist_attraction', 'restaurant', 'lodging', 'food', 'point_of_interest', 'establishment']",4313.0,"{'compound_code': 'W74F+JR Boja, Kendal Regency, Central Java, Indonesia', 'global_code': '6P4GW74F+JR'}","[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105844956706338205585"">A Google User</a>'], 'photo_reference': 'AUGGfZnA4KaDte31yn7Op0QYlRFM48oaAW5pBobrm1ngtxP1C3goGniWBzc75oJT9jrie9mL6J67Pyh6KtCX93qSDFxVAqickhLuGhLem_V5kX-adlVWmeAyzsfnKOJllP2LyVLuf93IkYUUs1iADZpI1nm1RfcSBxgaY2vH96D2qBVAVZhj', 'width': 5184}]",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJSYK-is9jcC4RcX80Tvqba98
OPERATIONAL,"W37X+HX3, Jl. Sri Wedari, Remboko, Curugsewu, Kec. Patean, Kabupaten Kendal, Jawa Tengah 51364, Indonesia","{'location': {'lat': -7.086122, 'lng': 110.0999245}, 'viewport': {'northeast': {'lat': -7.085330649999999, 'lng': 110.1013235798927}, 'southwest': {'lat': -7.088496050000002, 'lng': 110.0986239201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug Sewu Waterfall,ChIJzTsH2sJvcC4Rj28spTeKJSw,4.4,ChIJzTsH2sJvcC4Rj28spTeKJSw,"['tourist_attraction', 'point_of_interest', 'establishment']",150.0,,"[{'height': 3064, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100582067852366030917"">arya dravida</a>'], 'photo_reference': 'AUGGfZlLB_EfatlTImds0JJxvGGnVvsl4WQF0afQW6hRxsqKSXvBE5_X_N_KbDKV96sAFWI7DG7Hwft6s9qU371sgYEu2dKZjl_agwpg5dkU1BUr46jf6wyKNwtDVCQcpFzzD7pXBPHzP3ZgJ55bAoOrcOyWtVKd7gzfKOubqRrbMUmKuzE7', 'width': 5456}]",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJzTsH2sJvcC4Rj28spTeKJSw
OPERATIONAL,"Jln. Goa Kiskendo, Sawah / Hutan, Trayu, Singorojo, Kendal Regency, Central Java 51382, Indonesia","{'location': {'lat': -7.059645700000001, 'lng': 110.2415595}, 'viewport': {'northeast': {'lat': -7.058295870107279, 'lng': 110.2429093298927}, 'southwest': {'lat': -7.060995529892723, 'lng': 110.2402096701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Goa Kiskendo,ChIJY-96VVFhcC4R13aB2szH7o0,4.1,ChIJY-96VVFhcC4R13aB2szH7o0,"['tourist_attraction', 'point_of_interest', 'establishment']",530.0,"{'compound_code': 'W6RR+4J Trayu, Kendal Regency, Central Java, Indonesia', 'global_code': '6P4GW6RR+4J'}","[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114395758004951274872"">agathon project</a>'], 'photo_reference': 'AUGGfZk6UJKiPOZjdCTwRx_VkQuEStbS1Zim1pfKRr0-N2YjJoYTtW16kWXFddxGIiVmxv8w6Sh3lHlUEidyAsD5ZsXLy2eZyIJ6V2C_2tNsOK1o2Z70OsPb0eoZOOrUrDk3-lHoVE2Y_vx3fAyeeBlJ5jiGY9iKIudRuOF5BW9guc4H1wpa', 'width': 4160}]",,,https://www.google.com/maps/place/?q=place_id:ChIJY-96VVFhcC4R13aB2szH7o0
OPERATIONAL,"W7M3+JJ3, Bantengan, Trayu, Kec. Singorojo, Kabupaten Kendal, Jawa Tengah 51382, Indonesia","{'location': {'lat': -7.065238, 'lng': 110.2547946}, 'viewport': {'northeast': {'lat': -7.064092570107277, 'lng': 110.2561255298927}, 'southwest': {'lat': -7.066792229892721, 'lng': 110.2534258701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Desa Wisata Trayu,ChIJb4GBiRZjcC4RAXjUSGqY_ds,4.5,ChIJb4GBiRZjcC4RAXjUSGqY_ds,"['tourist_attraction', 'point_of_interest', 'establishment']",137.0,,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116742209562079996183"">Mutatohirin Tohirin</a>'], 'photo_reference': 'AUGGfZmdwwtuekDSktpYoGkUIPVEDCk_HFWxMpBwY8p-VMjivk48_Axd6jbsTkpreESZtZPAecNC4V7K3Pk-S3ubvOTLEbwNSvTsyLrJqcTmmDEo4CwO0FIoN3sz3G6kzNZG6Q39dtuLxVZkWJ4zu_VvD6xEQTmQ73T6QKCVP-0bLMEPgtxn', 'width': 4000}]",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJb4GBiRZjcC4RAXjUSGqY_ds
