formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,rating,user_ratings_total,opening_hours,plus_code,url
"Kemangi, Sidomukti, Jaken, Pati Regency, Central Java 59184, Indonesia","{'location': {'lat': -6.7811764, 'lng': 111.1956591}, 'viewport': {'northeast': {'lat': -6.779998020107278, 'lng': 111.1970750798927}, 'southwest': {'lat': -6.782697679892721, 'lng': 111.1943754201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Waduk kemangi,"[{'height': 807, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102382571227702070051"">A Google User</a>'], 'photo_reference': 'AUGGfZkKu5J3qo1ppkqYv992g4bCU_qiKG-IzwBL10Si3gcF_JBihv3EEBa0It6fVDmdwGDDjrGkupI_plRbQeZUpwS7EynooSwwqe8VsX68hAaXe0D6u5JhOd-hdBy_pdOA0EHG0Rgm3GTZ6l7itB-ABE5LmbkAXqm7HV1145UvUGskqv8Y', 'width': 720}]",ChIJR8ZJKLcxdy4R2ExltHQUlN8,ChIJR8ZJKLcxdy4R2ExltHQUlN8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,{'open_now': True},"{'compound_code': '659W+G7 Sidomukti, Pati Regency, Central Java, Indonesia', 'global_code': '6P5H659W+G7'}",https://www.google.com/maps/place/?q=place_id:ChIJR8ZJKLcxdy4R2ExltHQUlN8
"748H+7C5, Garuan, Sejomulyo, Kec. Juwana, Kabupaten Pati, Jawa Tengah 59185, Indonesia","{'location': {'lat': -6.7345118, 'lng': 111.1291129}, 'viewport': {'northeast': {'lat': -6.733126270107278, 'lng': 111.1303174798927}, 'southwest': {'lat': -6.735825929892722, 'lng': 111.1276178201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kuro kuro gress fishing,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104465912994632971856"">A Google User</a>'], 'photo_reference': 'AUGGfZld3UQl-2OrmguKpz2lZeTY5PNWZl_-DbnOHxVxdJjb7OaI6_DflwDy0mCw18WWWSF4v5U8d_fJbUuQ3WChD5dpy1FyI08T2VvLNWtZzPWbKvesO3frwemF8RSKci2ROSczUaxp3cfriAqePI8re-Zb007d6xaDJzA7SpHCHtCGP_b5', 'width': 1080}]",ChIJC802IEAtdy4R2X5qmSrMmhM,ChIJC802IEAtdy4R2X5qmSrMmhM,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJC802IEAtdy4R2X5qmSrMmhM
"656Q+XXR, Ngeropoh, Sidomukti, Kec. Jaken, Kabupaten Pati, Jawa Tengah 59184, Indonesia","{'location': {'lat': -6.788343900000001, 'lng': 111.1897697}, 'viewport': {'northeast': {'lat': -6.786767920107278, 'lng': 111.1909473298927}, 'southwest': {'lat': -6.789467579892722, 'lng': 111.1882476701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,waduk ngeropoh,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100898317487356716604"">Kreboo Krebo</a>'], 'photo_reference': 'AUGGfZmDeJFH7dpdmLoSquVlZjXYbRqqPZBDWHqSLcz_yPQezRm9lMbvJRfHO91OSfhjXmUXR9M3jmrimrsRaB6elOWQ3JFAmqPZBqLV71gTBH37yQzSVA0PnYYdrXVJ0Cb_ZuiK-VwIjGUhqxenwEIG32LeRqURIVNdkcJHSATuA-X_YF2-', 'width': 3120}]",ChIJIazuUZYxdy4Rvd_o49AsJ7U,ChIJIazuUZYxdy4Rvd_o49AsJ7U,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.0,2.0,,,https://www.google.com/maps/place/?q=place_id:ChIJIazuUZYxdy4Rvd_o49AsJ7U
"658W+3H, Area Sawh, Sidomukti, Kec. Jaken, Kabupaten Pati, Jawa Tengah 59184, Indonesia","{'location': {'lat': -6.7847959, 'lng': 111.1963911}, 'viewport': {'northeast': {'lat': -6.783013720107278, 'lng': 111.1973357298927}, 'southwest': {'lat': -6.785713379892722, 'lng': 111.1946360701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Waduk,,ChIJvUBWda4xdy4RHz-jahq8bHY,ChIJvUBWda4xdy4RHz-jahq8bHY,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJvUBWda4xdy4RHz-jahq8bHY
"74GV+GFM, Area Sawah, Doropayung, Kec. Juwana, Kabupaten Pati, Jawa Tengah 59185, Indonesia","{'location': {'lat': -6.7237533, 'lng': 111.1423406}, 'viewport': {'northeast': {'lat': -6.722654220107277, 'lng': 111.1437555798927}, 'southwest': {'lat': -6.725353879892721, 'lng': 111.1410559201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Perkebunan&peternakan terpadu BOPO Sinuhun H.SUTRISNO,,ChIJG6I6ZwAtdy4RxfttYE_ao0U,ChIJG6I6ZwAtdy4RxfttYE_ao0U,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJG6I6ZwAtdy4RxfttYE_ao0U
"74V5+W93, Kalangan, Margomulyo, Kec. Juwana, Kabupaten Pati, Jawa Tengah 59185, Indonesia","{'location': {'lat': -6.7055422, 'lng': 111.1087697}, 'viewport': {'northeast': {'lat': -6.704219270107278, 'lng': 111.1101145798927}, 'southwest': {'lat': -6.706918929892722, 'lng': 111.1074149201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bok ijo,"[{'height': 540, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102401986823395872566"">Multi Elektronic</a>'], 'photo_reference': 'AUGGfZnzZ8ByleeFMkGdwQnSbRl2eESzdd543gTvhp14uKz5esPHuJg5Qt9uATUmFg897fci9WDzENrZbW5S0OIA9yx4IPfJia9Ic7imVG_xJLOWgDZ1cgFtIIK7IapQ-eCgbdTdvLQ2LuJclPMOZ8yYanoHvurEeRn4G9lhhuImV08oCcug', 'width': 720}]",ChIJG_HuoF8tdy4Rult9dTKDHhs,ChIJG_HuoF8tdy4Rult9dTKDHhs,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJG_HuoF8tdy4Rult9dTKDHhs
"8483+HMC, Trangkilan, Sidoharjo, Kec. Wedarijaksa, Kabupaten Pati, Jawa Tengah 59152, Indonesia","{'location': {'lat': -6.6835625, 'lng': 111.1041406}, 'viewport': {'northeast': {'lat': -6.682394370107277, 'lng': 111.1053496798927}, 'southwest': {'lat': -6.685094029892722, 'lng': 111.1026500201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Angkrok,,ChIJ-9xiHzcrdy4RB3ZOvQZVq64,ChIJ-9xiHzcrdy4RB3ZOvQZVq64,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,1.0,1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ-9xiHzcrdy4RB3ZOvQZVq64
"AH2, Area Sawah, Mintomulyo, Kec. Juwana, Kabupaten Pati, Jawa Tengah 59185, Indonesia","{'location': {'lat': -6.7222493, 'lng': 111.1272002}, 'viewport': {'northeast': {'lat': -6.720888820107279, 'lng': 111.1285631798927}, 'southwest': {'lat': -6.723588479892722, 'lng': 111.1258635201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gapura margomulyo juwana,,ChIJm0SLd_Etdy4RF8ozOCzKC4A,ChIJm0SLd_Etdy4RF8ozOCzKC4A,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,"{'compound_code': '74HG+4V Mintomulyo, Pati Regency, Central Java, Indonesia', 'global_code': '6P5H74HG+4V'}",https://www.google.com/maps/place/?q=place_id:ChIJm0SLd_Etdy4RF8ozOCzKC4A
"648G+8JC, Ngablak, Sarimulyo, Kec. Winong, Kabupaten Pati, Jawa Tengah, Indonesia","{'location': {'lat': -6.7841935, 'lng': 111.1265189}, 'viewport': {'northeast': {'lat': -6.782874470107277, 'lng': 111.1277551798927}, 'southwest': {'lat': -6.785574129892721, 'lng': 111.1250555201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,RIZA,,ChIJU7alZg0zdy4RYpU7AaOHMns,ChIJU7alZg0zdy4RYpU7AaOHMns,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJU7alZg0zdy4RYpU7AaOHMns
"74HH+284, Area Sawah, Mintomulyo, Kec. Juwana, Kabupaten Pati, Jawa Tengah 59185, Indonesia","{'location': {'lat': -6.722477, 'lng': 111.1283186}, 'viewport': {'northeast': {'lat': -6.721127520107277, 'lng': 111.1298436798927}, 'southwest': {'lat': -6.723827179892721, 'lng': 111.1271440201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Gantangan ""PERANG BINTANG PATI""",,ChIJIfVGsaUtdy4RpT1A_35Vm3k,ChIJIfVGsaUtdy4RpT1A_35Vm3k,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJIfVGsaUtdy4RpT1A_35Vm3k
"desa ngepungrojo, RT.03/RW.02, dukuh, kebak, Kabupaten Pati, Jawa Tengah, Indonesia","{'location': {'lat': -6.719648400000001, 'lng': 111.06459}, 'viewport': {'northeast': {'lat': -6.718276070107278, 'lng': 111.0658300798927}, 'southwest': {'lat': -6.720975729892722, 'lng': 111.0631304201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,kebun jambu madu mas muji,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109172974569676246469"">A Google User</a>'], 'photo_reference': 'AUGGfZlKwVmxQcmCS3BDGxuauhXVSWvJ9JtpoNhwJ0wGKb7H44ZEThYrXIG0ByTXFu2KjlrRBzVy8ccZSa-jWvzXkhn8mK1Wh8JFUQpv7obc27C4M_HGruP8E0x0eYKGPWNT6FsbUFIw5x9AYAUf6v0Vd2qv35Rlj2Wff8JvgbNrmMwi1hHK', 'width': 1960}]",ChIJt6ndoRnTcC4RN7921hhoFu0,ChIJt6ndoRnTcC4RN7921hhoFu0,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,1.0,{'open_now': True},"{'compound_code': '73J7+4R Ngepungrojo, Pati Regency, Central Java, Indonesia', 'global_code': '6P5H73J7+4R'}",https://www.google.com/maps/place/?q=place_id:ChIJt6ndoRnTcC4RN7921hhoFu0
"75G3+PJR, Area Sawah, Bumirejo, Kec. Juwana, Kabupaten Pati, Jawa Tengah 59185, Indonesia","{'location': {'lat': -6.7231323, 'lng': 111.1540112}, 'viewport': {'northeast': {'lat': -6.722094920107278, 'lng': 111.1553515298927}, 'southwest': {'lat': -6.724794579892722, 'lng': 111.1526518701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tambak MENCOLO Juwana,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118218082708387036273"">A Google User</a>'], 'photo_reference': 'AUGGfZkPS9sJLaXDIuP251jQfnTXvfGnBlFv1YxfrXouZoLiRhDNjEf8s9R0HsF8vMB7UUjbt5nVOWlPnenKfYLOizhKQ6kS9kZP5dcQMSKR0IrPo4tE52WbdDbhh_QtD-X0sGQnqf_xMdKSfE318SU8ZlRXUEl8TTir2iHPmNttaMJHfVUe', 'width': 1920}]",ChIJERPKCtstdy4RnQ3Y_YYTJIc,ChIJERPKCtstdy4RnQ3Y_YYTJIc,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJERPKCtstdy4RnQ3Y_YYTJIc
"75Q9+3P4, Area Tambak, Trimulyo, Kec. Juwana, Kabupaten Pati, Jawa Tengah, Indonesia","{'location': {'lat': -6.7123519, 'lng': 111.1693222}, 'viewport': {'northeast': {'lat': -6.711214470107278, 'lng': 111.1707411298927}, 'southwest': {'lat': -6.713914129892722, 'lng': 111.1680414701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tambak pak pitono,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104153822054577884430"">Ari Mujiono</a>'], 'photo_reference': 'AUGGfZmPmVdOrL0o2dCGPYW12fmgftwEEE0a1PjbV2x7nR4IiWzPBgUnSQErknv6g7WQhN6o0LMn1PjTuXQU2hn_YfXP9OJXR7hQPxeHFf2kShTTAfl9qphhIgf88GjEfuFtRcBFf6VOZ8wFGqMGSBpxuv0ruTPSYXYKc2bWCv3d78b4ij6X', 'width': 1920}]",ChIJf1M4arstdy4Ro1-gja5KSNM,ChIJf1M4arstdy4Ro1-gja5KSNM,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJf1M4arstdy4Ro1-gja5KSNM
"73HF+H49, Ngepungkrajan, Ngepungrojo, Kec. Pati, Kabupaten Pati, Jawa Tengah, Indonesia","{'location': {'lat': -6.721078599999999, 'lng': 111.0728664}, 'viewport': {'northeast': {'lat': -6.719727120107279, 'lng': 111.0742167298927}, 'southwest': {'lat': -6.722426779892722, 'lng': 111.0715170701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan mas andik,,ChIJ4Tx7vpvTcC4R9EBRpZhSJmY,ChIJ4Tx7vpvTcC4R9EBRpZhSJmY,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ4Tx7vpvTcC4R9EBRpZhSJmY
"8544+JFX, Unnamed Road, Area Tambak, Growong Lor, Kec. Juwana, Kabupaten Pati, Jawa Tengah 59185, Indonesia","{'location': {'lat': -6.6933848, 'lng': 111.1562264}, 'viewport': {'northeast': {'lat': -6.691974170107278, 'lng': 111.1574200798927}, 'southwest': {'lat': -6.694673829892722, 'lng': 111.1547204201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulau Seprapat Juwana,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109377953460452789247"">A Google User</a>'], 'photo_reference': 'AUGGfZmUCwg-o0T7bSun8dHzg8A1cRQ6OUi3N9D1OS9zxsOPaHQqVKvBBFxZPvcDzfcNiHUQj5fDZQLp5cUTSQ6staZIUlFPBMR5OsYR46E9a7pxtkLPQ42GKsW5MES5a_AWK_ES-QL-Du2bZu6B6-FfrTv7EuaTAIkcnV3CyzU6aXQk7ZEH', 'width': 3120}]",ChIJd0fpzEIrdy4RbQnxm8DF_5E,ChIJd0fpzEIrdy4RbQnxm8DF_5E,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.5,185.0,,,https://www.google.com/maps/place/?q=place_id:ChIJd0fpzEIrdy4RbQnxm8DF_5E
"Jl. Masjid Al Munawar, Kalangan, Margomulyo, Kec. Juwana, Kabupaten Pati, Jawa Tengah 59185, Indonesia","{'location': {'lat': -6.709131699999999, 'lng': 111.1109027}, 'viewport': {'northeast': {'lat': -6.707792620107278, 'lng': 111.1122641298927}, 'southwest': {'lat': -6.710492279892722, 'lng': 111.1095644701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bok kuning,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102401986823395872566"">Multi Elektronic</a>'], 'photo_reference': 'AUGGfZlzVUXTcL465S3r7cfYT7WweRNvGQHXUSSvtOjk2YWVgo3X3grUKbTQarPBBWvmzjmTYm63jBNRSbXNTN4yJT3k6oGC1xV5bURnhZ73voVKwY9Tqy4_eUK9qKj50325hUyDqREY7wRoa4FDvZqn5K0c7bMvHLBE1fZTWJBa-pviXAY7', 'width': 3000}]",ChIJ-a6VHj8tdy4R3cHllcx71ak,ChIJ-a6VHj8tdy4R3cHllcx71ak,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,1.0,,"{'compound_code': '74R6+89 Margomulyo, Pati Regency, Central Java, Indonesia', 'global_code': '6P5H74R6+89'}",https://www.google.com/maps/place/?q=place_id:ChIJ-a6VHj8tdy4R3cHllcx71ak
"635F+QP3, Bringinwareng, Kec. Winong, Kabupaten Pati, Jawa Tengah, Indonesia","{'location': {'lat': -6.790602100000001, 'lng': 111.0743077}, 'viewport': {'northeast': {'lat': -6.789248370107277, 'lng': 111.0756241798927}, 'southwest': {'lat': -6.791948029892721, 'lng': 111.0729245201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mbrobosan,,ChIJkevRQsjNcC4RdH4VlgNjRDg,ChIJkevRQsjNcC4RdH4VlgNjRDg,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJkevRQsjNcC4RdH4VlgNjRDg
"837P+W6V, Pajaran, Pagerharjo, Kec. Wedarijaksa, Kabupaten Pati, Jawa Tengah 59152, Indonesia","{'location': {'lat': -6.6851392, 'lng': 111.0855361}, 'viewport': {'northeast': {'lat': -6.683760470107279, 'lng': 111.0869332798927}, 'southwest': {'lat': -6.686460129892723, 'lng': 111.0842336201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ternak Pajar Tani Raharjo,,ChIJW-njNQDVcC4RZ9qQcEQvfOc,ChIJW-njNQDVcC4RZ9qQcEQvfOc,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJW-njNQDVcC4RZ9qQcEQvfOc
"74VC+HRR, Area Sawah, Bakaran Kulon, Kec. Juwana, Kabupaten Pati, Jawa Tengah 59185, Indonesia","{'location': {'lat': -6.7060013, 'lng': 111.1220289}, 'viewport': {'northeast': {'lat': -6.704635320107278, 'lng': 111.1233517798927}, 'southwest': {'lat': -6.707334979892722, 'lng': 111.1206521201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kali gotho,,ChIJV8Jo3fktdy4R8towtqcQquk,ChIJV8Jo3fktdy4R8towtqcQquk,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJV8Jo3fktdy4R8towtqcQquk
"83FV+42R, Jetak Kulon, Jatimulyo, Kec. Wedarijaksa, Kabupaten Pati, Jawa Tengah 59152, Indonesia","{'location': {'lat': -6.6769998, 'lng': 111.0923672}, 'viewport': {'northeast': {'lat': -6.675632870107278, 'lng': 111.0937268298927}, 'southwest': {'lat': -6.678332529892722, 'lng': 111.0910271701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung Novia,,ChIJ8f7zSgDVcC4Rr8p3wpFNEZ8,ChIJ8f7zSgDVcC4Rr8p3wpFNEZ8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ8f7zSgDVcC4Rr8p3wpFNEZ8
"66M5+VXQ, Area Sawah, Sukorukun, Kec. Jaken, Kabupaten Pati, Jawa Tengah 59184, Indonesia","{'location': {'lat': -6.7652852, 'lng': 111.2099808}, 'viewport': {'northeast': {'lat': -6.763740870107278, 'lng': 111.2110712298927}, 'southwest': {'lat': -6.766440529892722, 'lng': 111.2083715701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kereta wisata sombro sakti,"[{'height': 3016, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107866559234928358948"">A Google User</a>'], 'photo_reference': 'AUGGfZnhaXAM0TGpX93B6LvkflbGj83emV2_hIIgH3De_wXyrzDYZHf4bKHHH-2QxAdIswHZn2wjOYqiA5dTZufgJCTMHa_zbW7ZPIRf79y2mnJE1cUzIX5Z0s3bxFe6zGLleclJhAw9n8dysCt0dC0-gVVooEnEK3Bug1k7GRC04wZUD81G', 'width': 4032}]",ChIJjagiBzIvdy4RsC2LqjLgx0c,ChIJjagiBzIvdy4RsC2LqjLgx0c,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJjagiBzIvdy4RsC2LqjLgx0c
"Rt:08 Rw:03, Kebowan, Kec. Winong, Kabupaten Pati, Jawa Tengah 59181, Indonesia","{'location': {'lat': -6.8137621, 'lng': 111.0980271}, 'viewport': {'northeast': {'lat': -6.812371370107279, 'lng': 111.0993772798927}, 'southwest': {'lat': -6.815071029892723, 'lng': 111.0966776201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Yunita Home,"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109685948763738377996"">A Google User</a>'], 'photo_reference': 'AUGGfZln2Rh0egmdXefeJLUAJnO9T-gbeOucWz8zhwynE6igsL4o0FVum72eCeh-66FV9Os3z9uETzniL9WuitrXY3lhFM1ZfrApblvUONXr_bDVGXwjOe_XHK6O1JVtQECt5kMnCyHoxj4NgKXBOLgfw-tU98vf5PXF4leRaXXhCvKvuLta', 'width': 3264}]",ChIJozDowkwzdy4Rfa5BhlbsENw,ChIJozDowkwzdy4Rfa5BhlbsENw,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,2.0,,"{'compound_code': '53PX+F6 Kebowan, Pati Regency, Central Java, Indonesia', 'global_code': '6P5H53PX+F6'}",https://www.google.com/maps/place/?q=place_id:ChIJozDowkwzdy4Rfa5BhlbsENw
"74RX+HFF, Jl. Dewi Madrim, Karangmangu, Bajomulyo, Kec. Juwana, Kabupaten Pati, Jawa Tengah 59185, Indonesia","{'location': {'lat': -6.708535700000001, 'lng': 111.1486256}, 'viewport': {'northeast': {'lat': -6.707182670107278, 'lng': 111.1499772298927}, 'southwest': {'lat': -6.709882329892721, 'lng': 111.1472775701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Home Farid,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115299464717569931575"">A Google User</a>'], 'photo_reference': 'AUGGfZnB4_lqsNQR8QUCilaSrTz_XwpLe8srD18EeD1C3YTivYbSlp_sjVdouKRtcB7I5tlPcvkadmiBIWx2_z9PZedkk179EQx6pXOFmWz5LnJku6GJL7DyIMx90DK3oI60QRTaAu9XlJwELOEdSxFs0nAYLGzfQQuP7MMQby2_25XxUZyi', 'width': 2080}]",ChIJTVjYbTgtdy4R-uTtchGZXrU,ChIJTVjYbTgtdy4R-uTtchGZXrU,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,1.0,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJTVjYbTgtdy4R-uTtchGZXrU
"559Q+723, RT.3/RW.3, Dadap, Pelemgede, Kec. Pucakwangi, Kabupaten Pati, Jawa Tengah 59183, Indonesia","{'location': {'lat': -6.831855099999999, 'lng': 111.1875178}, 'viewport': {'northeast': {'lat': -6.830506020107278, 'lng': 111.1888401798927}, 'southwest': {'lat': -6.833205679892722, 'lng': 111.1861405201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,YY si kembar,,ChIJd2vxaQAzdy4RhOnZXXFcQZE,ChIJd2vxaQAzdy4RhOnZXXFcQZE,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJd2vxaQAzdy4RhOnZXXFcQZE
"663H+H6V, Area Sawah, Arumanis, Kec. Jaken, Kabupaten Pati, Jawa Tengah 59184, Indonesia","{'location': {'lat': -6.7960008, 'lng': 111.2280512}, 'viewport': {'northeast': {'lat': -6.791755349999999, 'lng': 111.22896735}, 'southwest': {'lat': -6.79741595, 'lng': 111.22530275}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sawah,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103184135880446471783"">A Google User</a>'], 'photo_reference': 'AUGGfZnRMfdFJ1MgTsQOZI-Ft1EgOiGAAgl8CiQqQfCOfvwrvzfhP9KqG8HGZf8CJ46DEyRP5Is1cq2UKFWuHJew6MiH-DcyJvU5RZCxHqAuePpjMtZGm2gcrmnH3bTC3BkCr5-1ppap1GFpT6VUVI56zkmAXBKCb167OMdadpJAZZbkm51b', 'width': 1080}]",ChIJGawK_eMxdy4RbvpuwK1ZirQ,ChIJGawK_eMxdy4RbvpuwK1ZirQ,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,1.0,1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJGawK_eMxdy4RbvpuwK1ZirQ
