business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,plus_code,permanently_closed,price_level,url
OPERATIONAL,"Jalan Pantura No.30 Ngarus, Plangitan, Kec. Pati, Kabupaten Pati, Jawa Tengah 59112, Indonesia","{'location': {'lat': -6.7507457, 'lng': 111.0307393}, 'viewport': {'northeast': {'lat': -6.749398870107277, 'lng': 111.0321031798927}, 'southwest': {'lat': -6.752098529892721, 'lng': 111.0294035201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cafe Gedung Juang 45,ChIJ0f8XKkzScC4RKERk2RufCGE,4.4,ChIJ0f8XKkzScC4RKERk2RufCGE,"['tourist_attraction', 'point_of_interest', 'establishment']",1139.0,{'open_now': True},"[{'height': 2168, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107963668881074857654"">Songko Songkro</a>'], 'photo_reference': 'AUGGfZlwnSZvq81f-V_XLL3cf1m19MMk829o4gckH--ta4eeuUjj8ZKYfGvn2v9lvh0E46oURDBlyKaGUziqDOm4V9sPDKwoKf6ucxiNwQvSSajyPjV3Of72DbZrMAlhEvSUaBtdzlCoPH8aH1D7_LpaT-tejnzJpi0K9hdFv7EHwGcUOc1s', 'width': 3086}]","{'compound_code': '62XJ+P7 Plangitan, Pati Regency, Central Java, Indonesia', 'global_code': '6P5H62XJ+P7'}",,,https://www.google.com/maps/place/?q=place_id:ChIJ0f8XKkzScC4RKERk2RufCGE
OPERATIONAL,"Jurang, RT.01/RW.07, Jurang, Sitiluhur, Kec. Gembong, Kabupaten Pati, Jawa Tengah 59162, Indonesia","{'location': {'lat': -6.6526204, 'lng': 110.9351298}, 'viewport': {'northeast': {'lat': -6.651460970107278, 'lng': 110.9363607298927}, 'southwest': {'lat': -6.654160629892722, 'lng': 110.9336610701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Agro Jollong,ChIJC_LDDbnXcC4R3dl9xDBbfPU,4.2,ChIJC_LDDbnXcC4R3dl9xDBbfPU,"['tourist_attraction', 'point_of_interest', 'establishment']",2111.0,{'open_now': False},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117798521803830785416"">octora kurnia goseldia</a>'], 'photo_reference': 'AUGGfZmP541g-jyrwKeUaoT3NwXqebtM3eDtMKUiLXfarcw2ZnfQoLDlgLtdbsCFLJBs46ontrwZSbj6xmAz0r2HI0jQ3Kc7KjgZvNv18lztcyqgT72IVPHDEY7cPl2EDmBEamLzFTaXRz41bSpeo5TfwTm41mqYzkwF4U9epXcRxF3elh4c', 'width': 4000}]","{'compound_code': '8WWP+X3 Sitiluhur, Pati Regency, Central Java, Indonesia', 'global_code': '6P5G8WWP+X3'}",,,https://www.google.com/maps/place/?q=place_id:ChIJC_LDDbnXcC4R3dl9xDBbfPU
OPERATIONAL,"Jl. Taman Pahlawan No.20, Puri, Kec. Pati, Kabupaten Pati, Jawa Tengah 59113, Indonesia","{'location': {'lat': -6.7512346, 'lng': 111.0263615}, 'viewport': {'northeast': {'lat': -6.749909320107277, 'lng': 111.0277320298927}, 'southwest': {'lat': -6.752608979892722, 'lng': 111.0250323701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Puri Station,ChIJa9ewZknScC4RxiisgmKxATE,4.4,ChIJa9ewZknScC4RxiisgmKxATE,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",502.0,{'open_now': True},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111153455565692186288"">Anggara Hertawan</a>'], 'photo_reference': 'AUGGfZl7a8qdPUUK29z1EW1ScmgDQWJD6kiu4frQf5NJdJOOCG_QaZ-V4evbqP5WPBaTQKqlppnuqm9wDA-iO8JGEada8KAezuDN48ejepbzCuUMWidEAH1bvSMNeocdIt1WtUssJQETfwViv-4eEwNQqIZnOzC3uJ7V_u12DNRGFfqUArk8', 'width': 2336}]","{'compound_code': '62XG+GG Puri, Pati Regency, Central Java, Indonesia', 'global_code': '6P5H62XG+GG'}",,,https://www.google.com/maps/place/?q=place_id:ChIJa9ewZknScC4RxiisgmKxATE
OPERATIONAL,"Jl. Tombronegoro, Pati Kidul, Kec. Pati, Kabupaten Pati, Jawa Tengah 59114, Indonesia","{'location': {'lat': -6.7534873, 'lng': 111.040021}, 'viewport': {'northeast': {'lat': -6.752110820107277, 'lng': 111.0411604798927}, 'southwest': {'lat': -6.754810479892721, 'lng': 111.0384608201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,ALUN-ALUN PATI KOTA,ChIJn8klXIbTcC4RfJaFeGjy1lY,4.6,ChIJn8klXIbTcC4RfJaFeGjy1lY,"['park', 'point_of_interest', 'establishment']",6709.0,{'open_now': True},"[{'height': 2976, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110136240362383542758"">Doni Orlando</a>'], 'photo_reference': 'AUGGfZnp4E7V6a9BMPVkLK1V84Xq0BJUZfVhnAqeFWtseam-vp271viS7Rtd9GXUhm5zood6OrgpVf8s2Z_hanwtT65va6K1j0M3_-LwJlDEIs2MqSPqcKeXZ4-4pM5Hfo96q-6nOamgcgGLaPmp-xQBZVGIo08urHcACrerDfDX_qkoZha2', 'width': 3968}]","{'compound_code': '62WR+J2 Pati Kidul, Pati Regency, Central Java, Indonesia', 'global_code': '6P5H62WR+J2'}",,,https://www.google.com/maps/place/?q=place_id:ChIJn8klXIbTcC4RfJaFeGjy1lY
OPERATIONAL,"Jalan Kembang Joyo, Kalidoro, Ngembleb, Kutoharjo, Pati, Pati Regency, Central Java 59117, Indonesia","{'location': {'lat': -6.7488123, 'lng': 111.0465083}, 'viewport': {'northeast': {'lat': -6.747462470107277, 'lng': 111.0478581298927}, 'southwest': {'lat': -6.750162129892721, 'lng': 111.0451584701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Hutan Kota Kalidoro,ChIJFYK_Xf_ScC4RxjllZzlc3rQ,4.0,ChIJFYK_Xf_ScC4RxjllZzlc3rQ,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",619.0,{'open_now': False},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113884703648562598469"">Sutono sun daffa</a>'], 'photo_reference': 'AUGGfZkhI6yF97TqvUOBAfuqmYx-aVz7I1YO1-tIEBJhvsPt45NPvKfxWNfTeYHSZKicUhzO2GjNWM21CoZ1P0JMcghTnzBxv4QvKMJtmx5nox2djhmYRCT7KMHzbiEezi4uqE3cdYVgFmTzD920T9X7DGsSRxeJN33seRQBfal_NtIg5uTg', 'width': 4160}]","{'compound_code': '722W+FJ Kutoharjo, Pati Regency, Central Java, Indonesia', 'global_code': '6P5H722W+FJ'}",,,https://www.google.com/maps/place/?q=place_id:ChIJFYK_Xf_ScC4RxjllZzlc3rQ
OPERATIONAL,"Area Waduk Gembong, Pohgading, Gembong, Pati Regency, Central Java 59162, Indonesia","{'location': {'lat': -6.6955076, 'lng': 110.9587638}, 'viewport': {'northeast': {'lat': -6.694159170107278, 'lng': 110.9601321298927}, 'southwest': {'lat': -6.696858829892722, 'lng': 110.9574324701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Waduk Gembong,ChIJvdZ8mdvWcC4RZtRr747GVTk,4.5,ChIJvdZ8mdvWcC4RZtRr747GVTk,"['tourist_attraction', 'point_of_interest', 'establishment']",1033.0,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101031091700202069718"">pasha amin ariel</a>'], 'photo_reference': 'AUGGfZmNJAz7wD5w2EH1ehpNZjgR_9R8AT6fksexdBtGeYhqZsvPbIMfwDEGvuH0lvf8zgGsrVPprAHW7iQ-5gal3zgakvs5z12Q9o9uvLart-2FnolEpECHQPWmM0jbmLtWkia95Ui7f37UoZ5ODSBlN5SzBKS_TJ344bv_IMRwyucoEX9w', 'width': 4160}]","{'compound_code': '8X35+QG Pohgading, Pati Regency, Central Java, Indonesia', 'global_code': '6P5G8X35+QG'}",,,https://www.google.com/maps/place/?q=place_id:ChIJvdZ8mdvWcC4RZtRr747GVTk
,"Sukoharjo, Margorejo, Pati Regency, Central Java, Indonesia","{'location': {'lat': -6.753998699999999, 'lng': 111.0132542}, 'viewport': {'northeast': {'lat': -6.7386729, 'lng': 111.022432}, 'southwest': {'lat': -6.762849999999999, 'lng': 110.9873631}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sukoharjo,ChIJj2WpDSzScC4RsDCpS6qOnwQ,,ChIJj2WpDSzScC4RsDCpS6qOnwQ,"['administrative_area_level_4', 'political']",,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116598602060138727501"">Heni Kumudasmara</a>'], 'photo_reference': 'AUGGfZkc8iTb0fR_G2HwM0QU8yDUlNyizfluPnXFVIzZ9xOl_wBvIwx_GPqSvwKMkJrNYYBXizvL9MrD0k3RyNYX0U6hOhXiDyU7jiooNGW6mMoy8ItPj7fs_5qRUq-KCc1Cghr7nEfeP5FSWH6u8gwJsDXT-JtR-LnzxT6bqU6Lhnlhkf9J', 'width': 1968}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJj2WpDSzScC4RsDCpS6qOnwQ
OPERATIONAL,"Dk, kelingan, Purworejo, Kec. Pati, Kabupaten Pati, Jawa Tengah 59119, Indonesia","{'location': {'lat': -6.7272912, 'lng': 111.0822962}, 'viewport': {'northeast': {'lat': -6.725918520107277, 'lng': 111.0836300298927}, 'southwest': {'lat': -6.728618179892722, 'lng': 111.0809303701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gapura Dukuh Kelingan desa Purworejo kec. Pati,ChIJY_iJcDfTcC4RpIF-wFSZ250,4.3,ChIJY_iJcDfTcC4RpIF-wFSZ250,"['tourist_attraction', 'point_of_interest', 'establishment']",79.0,{'open_now': True},"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113043138467813425082"">A Google User</a>'], 'photo_reference': 'AUGGfZn_aB6-7IV1EouOMDBOdicEWUIM9399dVzISu2BZw7elC6GS7VGqkaHbFuh7QaEBy3dpjQVt3NLoIhyxYMcczU8ZiWNh-ZMZ1LCJC2fyVtcwjUAju4knQL2lZoQ0Zp1avjxURyguW_qKD9m1kdPemy_6to77jwSmiAzo4d5AsugNTAZ', 'width': 4160}]","{'compound_code': '73FJ+3W Purworejo, Pati Regency, Central Java, Indonesia', 'global_code': '6P5H73FJ+3W'}",,,https://www.google.com/maps/place/?q=place_id:ChIJY_iJcDfTcC4RpIF-wFSZ250
,"Pati Wetan/Dosoman, Pati Wetan, Pati, Pati Regency, Central Java, Indonesia","{'location': {'lat': -6.7538544, 'lng': 111.0445504}, 'viewport': {'northeast': {'lat': -6.748825999999999, 'lng': 111.0481191}, 'southwest': {'lat': -6.758142, 'lng': 111.040965}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pati Wetan,ChIJQzunuFfScC4R_dcy2zSYBPQ,,ChIJQzunuFfScC4R_dcy2zSYBPQ,"['administrative_area_level_4', 'political']",,,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109722916898068894485"">A Google User</a>'], 'photo_reference': 'AUGGfZnOMVsAD3BmJHyUUZqKHBwG5jZz8BmUS9b_W-0kSipkUjs22hfmtXQMbCH_pe6A2vnwH_GqT13CkdC377RFqb4FBuCt3SOKYLSfgvh5ZAQbRlqVRuhgGFTKpQS03n3SJCkZKWzX6UiY3ZYWAtsu3tnRr5DODyo2EcT7s2CsJDXF3q3V', 'width': 4160}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJQzunuFfScC4R_dcy2zSYBPQ
OPERATIONAL,"Sawah, Jimbaran, Kayen, Pati Regency, Central Java 59171, Indonesia","{'location': {'lat': -6.926135899999999, 'lng': 110.9793006}, 'viewport': {'northeast': {'lat': -6.924799520107277, 'lng': 110.9806442298927}, 'southwest': {'lat': -6.92749917989272, 'lng': 110.9779445701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Goa Pancur Jimbaran,ChIJ_____6PJcC4RHdFAiY5Ky-k,4.1,ChIJ_____6PJcC4RHdFAiY5Ky-k,"['tourist_attraction', 'point_of_interest', 'establishment']",1631.0,{'open_now': False},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106682985409580028481"">Riko Tampati</a>'], 'photo_reference': 'AUGGfZnU-sbtKsZGvysmbx6v_IC-tJgn86jQ6UDr_O7OQSjdfJ79pWxBo2mqoSrl77bwJ5enQPblpMcgk3dyjRhkNuCTOxxIYpo7Ca0_bW2VkPlltKUtDd881iHCKIy7ic0N1zg33CXq_y8R69evkzAnBcMgIPJV7pYby1aies89kO3b7dyO', 'width': 4000}]","{'compound_code': '3XFH+GP Jimbaran, Pati Regency, Central Java, Indonesia', 'global_code': '6P5G3XFH+GP'}",,,https://www.google.com/maps/place/?q=place_id:ChIJ_____6PJcC4RHdFAiY5Ky-k
OPERATIONAL,"3272+MQH, Sumber, Sumbersari, Kec. Kayen, Kabupaten Pati, Jawa Tengah 59171, Indonesia","{'location': {'lat': -6.935800599999999, 'lng': 111.0019692}, 'viewport': {'northeast': {'lat': -6.934446620107278, 'lng': 111.0032623798927}, 'southwest': {'lat': -6.937146279892722, 'lng': 111.0005627201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lorotan Semar Waterfall,ChIJLbINPBzKcC4RAlVkblFsCAs,4.0,ChIJLbINPBzKcC4RAlVkblFsCAs,"['tourist_attraction', 'point_of_interest', 'establishment']",838.0,,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115338045081744285355"">M Edi Prasetyo</a>'], 'photo_reference': 'AUGGfZn519l1lOLjOZsN8ggS7icoXiIESu7puizmhV7PZS_Fyc7-LB-2Hmb-zhdddxvBfU-hC5pVVL0gZKBX968oDaUaeyoqmbECUzClgfZFYNUwjtXD2Zi4XMAEcJ2srYsmvQ8UuiZjbZ5cPdyEcGrcmiLxiZr0x_8AU_s9QXipiuTsAfMN', 'width': 3264}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJLbINPBzKcC4RAlVkblFsCAs
OPERATIONAL,"449H+V82, Area Sawah, Guyangan, Kec. Winong, Kabupaten Pati, Jawa Tengah 59181, Indonesia","{'location': {'lat': -6.8803531, 'lng': 111.1282542}, 'viewport': {'northeast': {'lat': -6.878885270107278, 'lng': 111.1295052298927}, 'southwest': {'lat': -6.881584929892722, 'lng': 111.1268055701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gerojokan Tapen Cabean,ChIJ9Ru0GBk1dy4RjEmVfGD9Kjs,4.8,ChIJ9Ru0GBk1dy4RjEmVfGD9Kjs,"['tourist_attraction', 'point_of_interest', 'establishment']",18.0,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103248947811005946983"">STAIND LEE</a>'], 'photo_reference': 'AUGGfZkh8R8oWbRFW5KI9UrmK0ibxpTfxxR0gpdKCfoaUVXdOleQHfLHQ6RoS0gPcyQZkBWaxi8M-hL4zEsLDmoGYjuALm5wPeO23X6r3uuVclOzXe0QGwdWozv116fQ0QQodFB1ZVKTpuWVO1qSHoX0KQmqPWIRq9cTmBsGxsXEIJxThcgT', 'width': 4000}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJ9Ru0GBk1dy4RjEmVfGD9Kjs
OPERATIONAL,"Jollong, Sitiluhur, Gembong, Pati Regency, Central Java 59162, Indonesia","{'location': {'lat': -6.6413043, 'lng': 110.9369742}, 'viewport': {'northeast': {'lat': -6.640093620107277, 'lng': 110.9384865298927}, 'southwest': {'lat': -6.642793279892722, 'lng': 110.9357868701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Agro Jollong,ChIJVVVVVcHXcC4RA0ngFgXHmoU,4.2,ChIJVVVVVcHXcC4RA0ngFgXHmoU,"['tourist_attraction', 'point_of_interest', 'establishment']",1516.0,{'open_now': False},"[{'height': 437, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106478561443434205300"">A Google User</a>'], 'photo_reference': 'AUGGfZk_u62RKVqSbBFrgsGVip7O2o0eKtMStAxmkBLuPrGMcRIGRc9Om2Yyr2-3HgWw8Ge2C1syBkGcGpUjjwOVoy2zm_-obGFUPBTpPsRSFGZh_37xtrqdFfRBKlIXZWc_H31BiKnur2yeMLo5JVFM313axfHOHbMdEAJvrKUSBoC5Al1q', 'width': 652}]","{'compound_code': '9W5P+FQ Sitiluhur, Pati Regency, Central Java, Indonesia', 'global_code': '6P5G9W5P+FQ'}",,,https://www.google.com/maps/place/?q=place_id:ChIJVVVVVcHXcC4RA0ngFgXHmoU
,"Kutoharjo, Pati, Pati Regency, Central Java, Indonesia","{'location': {'lat': -6.7370002, 'lng': 111.0549826}, 'viewport': {'northeast': {'lat': -6.728453, 'lng': 111.066972}, 'southwest': {'lat': -6.749707, 'lng': 111.0369191}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kutoharjo,ChIJv-YQqAbTcC4Rnux7Ji6h9xQ,,ChIJv-YQqAbTcC4Rnux7Ji6h9xQ,"['administrative_area_level_4', 'political']",,,"[{'height': 480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117337007385227916431"">Neva Ardelia</a>'], 'photo_reference': 'AUGGfZmn7hri0COf1DL8oXzLmcSPTHeu9fuDIhbDAZx7dJKC5qU_thQMpdC5dJzX5HxNApLm0D3DXqsw1qGpR4rfSZ41qegOk0IR9UefDBM6QmamOHuwAa7VMIX4IUZ_iYMomLi-GW0I6j2smtps3fZ0i0Z2bcWBHS1UC-O8HGEcyYBzY5mp', 'width': 640}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJv-YQqAbTcC4Rnux7Ji6h9xQ
OPERATIONAL,"7XFW+RG6, Jl. Pati - Gembong, Area Sawah, Kedungbulus, Kec. Gembong, Kabupaten Pati, Jawa Tengah 59161, Indonesia","{'location': {'lat': -6.725466, 'lng': 110.9962723}, 'viewport': {'northeast': {'lat': -6.724070670107279, 'lng': 110.9976428298927}, 'southwest': {'lat': -6.726770329892723, 'lng': 110.9949431701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tamansari Equestrian Park,ChIJcYL00PzRcC4Ryd0EnWT5urQ,4.8,ChIJcYL00PzRcC4Ryd0EnWT5urQ,"['tourist_attraction', 'point_of_interest', 'establishment']",50.0,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108873729194604164486"">Muhammad Anshori</a>'], 'photo_reference': 'AUGGfZmUdwsQXXowdY7K2xLBaZJCLdFKIgqA5QbAFKig0tKtV62oBzmqo1s7txUB_CLvTXNE5CNnZSHiOCxrUNLPkgxCv54PsF1dUGs-qzedYa2lamW2R6Na-D4RfDvhF4dh_GwI4AeVuYfptuYnlDpj6PYn6dZXKRvZdiLpTFI_pMhAh3Xj', 'width': 4032}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJcYL00PzRcC4Ryd0EnWT5urQ
OPERATIONAL,"Jalan Raya Pati - Gembong 4 No.Km, Rendole Indah, Muktiharjo, Kec. Margorejo, Kabupaten Pati, Jawa Tengah 59163, Indonesia","{'location': {'lat': -6.7328413, 'lng': 111.0129099}, 'viewport': {'northeast': {'lat': -6.731431770107278, 'lng': 111.0142850298927}, 'southwest': {'lat': -6.734131429892722, 'lng': 111.0115853701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan Krish,ChIJu2l1j03TcC4RasNnzMNN9dY,4.7,ChIJu2l1j03TcC4RasNnzMNN9dY,"['tourist_attraction', 'point_of_interest', 'establishment']",19.0,{'open_now': False},"[{'height': 4248, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117404734526610069610"">A Google User</a>'], 'photo_reference': 'AUGGfZlj7bi2xUWD5HegEYqir8DlubnNmWOYurb7dGkpHDB6hZDwWVXekkUFUINR7JVplbKAp7YCtS7GrrxmUtlhdnbFlRmsEJ4l-bLOUfIfvZVPXujjvwFbFcRjZ50WnDRxGUXiRXsIGTKBGPi4S2sLlSVpiTs-SnbfWEoWj1I7yMcVUurw', 'width': 5664}]","{'compound_code': '7287+V5 Muktiharjo, Pati Regency, Central Java, Indonesia', 'global_code': '6P5H7287+V5'}",,,https://www.google.com/maps/place/?q=place_id:ChIJu2l1j03TcC4RasNnzMNN9dY
OPERATIONAL,"8X23+RRJ, Area Waduk Gembong, Gembong, Kec. Gembong, Kabupaten Pati, Jawa Tengah 59162, Indonesia","{'location': {'lat': -6.6979095, 'lng': 110.9545048}, 'viewport': {'northeast': {'lat': -6.696198570107277, 'lng': 110.9554942298927}, 'southwest': {'lat': -6.698898229892721, 'lng': 110.9527945701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Waduk Seloromo,ChIJ4RwUxdnWcC4RyA97TyODRaQ,4.5,ChIJ4RwUxdnWcC4RyA97TyODRaQ,"['tourist_attraction', 'point_of_interest', 'establishment']",584.0,{'open_now': True},"[{'height': 3060, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105792397752645903352"">mar dliyah</a>'], 'photo_reference': 'AUGGfZn0XMj-_IjpuACAviKsPFy7om6EEUhgUvPo8LyaJdiWb8c2ZWLDdOph-doevKJqJldtT6Q9WHOAhADEHr8GcuTlEMRwovx9QTLqb5zZ7eStJKlyWe59QfEgPuGaejTt1OLfSwEEND0tLHuSeLGzWiExvzSBBsBECJifE-MS1ct21t3R', 'width': 4080}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJ4RwUxdnWcC4RyA97TyODRaQ
OPERATIONAL,"732J+HJ2, Gilis, Ngastorejo, Kec. Jakenan, Kabupaten Pati, Jawa Tengah 59119, Indonesia","{'location': {'lat': -6.7486089, 'lng': 111.0815014}, 'viewport': {'northeast': {'lat': -6.747259070107278, 'lng': 111.0828512298927}, 'southwest': {'lat': -6.749958729892722, 'lng': 111.0801515701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spot lundu,ChIJZVSmFNvTcC4R7OA-Fxvao4k,0.0,ChIJZVSmFNvTcC4R7OA-Fxvao4k,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJZVSmFNvTcC4R7OA-Fxvao4k
OPERATIONAL,"73V7+5Q, Area Sawah, Margorejo, Kec. Wedarijaksa, Kabupaten Pati, Jawa Tengah, Indonesia","{'location': {'lat': -6.707023299999999, 'lng': 111.0644113}, 'viewport': {'northeast': {'lat': -6.704577400000001, 'lng': 111.0661378298927}, 'southwest': {'lat': -6.707838599999998, 'lng': 111.0634381701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Masong indah,ChIJtY7R2FHTcC4RoY_VI0pf-M0,0.0,ChIJtY7R2FHTcC4RoY_VI0pf-M0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJtY7R2FHTcC4RoY_VI0pf-M0
OPERATIONAL,"72Q8+Q4J, RT.01/RW.04, Demangan, Tlogorejo, Kec. Tlogowungu, Kabupaten Pati, Jawa Tengah 59161, Indonesia","{'location': {'lat': -6.7105479, 'lng': 111.0152515}, 'viewport': {'northeast': {'lat': -6.709172270107278, 'lng': 111.0166050798927}, 'southwest': {'lat': -6.711871929892722, 'lng': 111.0139054201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PUTRO JALER FARM,ChIJr8mYSCbTcC4RgS5e50q3Avk,5.0,ChIJr8mYSCbTcC4RgS5e50q3Avk,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,{'open_now': True},"[{'height': 750, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102348733072959800814"">Bimatama putra</a>'], 'photo_reference': 'AUGGfZlzy__jJKIYygvm5COauZfSp0Kt6Uz7Tt0DtFVPSVPpHE85kjzTiTvtVCLMuFrjeErE9TbM559aqWeFZCmCd7Dk0eElg1Cqcx0iVMg5n3_22QdTIBgzbRCcgAvWGw9O_wpmJwYLvN52kZPBbLSoOtvi4fglbOQf9iaP5Qxo_jt2T1l6', 'width': 1000}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJr8mYSCbTcC4RgS5e50q3Avk
